burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0013101	G454-P1515	P1009-S109	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1633	G407-E1634	G407-E1635	OL+K+AR+Y	S+AIN	G447-N17862	G447-N21920	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+CH+AR+Y	AIN	READ	NONE	YES	K	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+Y	CH	AIN	CH	L+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013109	G454-P1516	P1009-S109	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1634	G407-E1635	G407-E1636	S+AIN	CH+T+Y	G447-N21920	G447-N07358	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	CH+CH+Y	READ	NONE	YES	K	K	K	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	L+OR	CH	Y	CH	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013117	G454-P1517	P1009-S109	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1635	G407-E1636	G407-E1637	CH+T+Y	L+OR	G447-N07353	G447-N12268	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+Y+T	AIR+OR	READ	NONE	YES	S	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL	T	OR	T	S+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013125	G454-P1517	P1009-S109	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1635	G407-E1636	G407-E1637	CH+T+Y	L+OR	G447-N07359	G447-N12266	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+Y	L	STOP	PAIR:CH>CHD	YES	S	S	S	AIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OL	S	AIN	S	S+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013133	G454-P1519	P1009-S109	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1637	G407-E1638	G407-E1639	OL	S+AIN	G447-N17442	G447-N21919	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	AIN+S	STOP	UNSEEN:EMPTY_RECIPE	YES	T	T	T	OR	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	SH+CH+K+Y	S	AIN	S	OK+EE+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013141	G454-P1520	P1009-S109	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1638	G407-E1639	G407-E1640	S+AIN	SH+CH+K+Y	G447-N21919	G447-N23813	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN+S	CH+K+Y	READ	NONE	YES	T	S	S	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+EE+DY	K	Y	K	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013149	G454-P1520	P1009-S109	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1638	G407-E1639	G407-E1640	S+AIN	SH+CH+K+Y	G447-N21922	G447-N23811	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIN	SH+CH+Y+K	READ	NONE	YES	T	CH	CH	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+EE+DY	K	Y	K	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013157	G454-P1521	P1009-S109	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1639	G407-E1640	NONE	SH+CH+K+Y	OK+EE+DY	G447-N23811	G447-N16534	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	SH+CH+Y+K	CH+EE+DY	READ	NONE	YES	S	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013165	G454-P1521	P1009-S109	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1639	G407-E1640	NONE	SH+CH+K+Y	OK+EE+DY	G447-N23813	G447-N16534	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+K+Y	CH+EE+DY	READ	NONE	YES	S	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013173	G454-P1521	P1009-S109	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1639	G407-E1640	NONE	SH+CH+K+Y	OK+EE+DY	G447-N23818	G447-N16534	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	CHD+CH+K+Y	CH+EE+DY	STOP	PAIR:CHD>CH	YES	S	S	S	AIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	CH	AIN	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013181	G454-P1523	P1009-S110	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1642	G407-E1643	NONE	Y	OK+EE+DY	G447-N28192	G447-N16534	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	CH+EE+DY	STOP	UNSEEN:EMPTY_RECIPE	YES	NONE	NONE	OK	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013189	G454-P1524	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1645	G407-E1646	G407-E1647	R+AM_ADDR	AIN	G447-N21452	G447-N00049	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AM_ADDR	AIIN	READ	NONE	YES	NONE	NONE	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL	CHD	AIIN	NONE	SH+E+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013197	G454-P1526	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1647	G407-E1648	G407-E1649	OL	SH+E+OL	G447-N17442	G447-N25209	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	E+OL	STOP	UNSEEN:EMPTY_RECIPE	YES	R	R	R	AIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	AIN	R	AIN	R	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013205	G454-P1527	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1648	G407-E1649	G407-E1650	SH+E+OL	AIN	G447-N25209	G447-N00049	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OL	AIIN	READ	NONE	YES	R	R	R	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL	R	AIIN	R	OL+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013213	G454-P1529	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1650	G407-E1651	G407-E1652	OL	OL+Y	G447-N17442	G447-N18495	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	OL	STOP	UNSEEN:EMPTY_RECIPE	YES	SH	SH	SH	AIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	D_ADDR+AR	SH	AIN	SH	A_ADDR+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013221	G454-P1530	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1651	G407-E1652	G407-E1653	OL+Y	D_ADDR+AR	G447-N18495	G447-N07991	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	OL	AR+D_ADDR	READ	NONE	YES	SH	SH	SH	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	A_ADDR+Y	SH	AIN	SH	P+D_ADDR+AL+SH+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013229	G454-P1531	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1652	G407-E1653	G407-E1654	D_ADDR+AR	A_ADDR+Y	G447-N07991	G447-N01074	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AR+D_ADDR	A_ADDR+AIIN	READ	NONE	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	P+D_ADDR+AL+SH+OR	SH	AIIN	SH	SH+T+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013237	G454-P1532	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1653	G407-E1654	G407-E1655	A_ADDR+Y	P+D_ADDR+AL+SH+OR	G447-N01071	G447-N20360	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	Y+A_ADDR	D_ADDR+AL+SH+OR	READ	NONE	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+T+OL	SH	OR	SH	OT+Y	READ_AMBER	NONE	RECOVERED_AMBER	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013245	G454-P1533	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1654	G407-E1655	G407-E1656	P+D_ADDR+AL+SH+OR	SH+T+OL	G447-N20356	G447-N26996	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+P+AL+SH+OR	SH+OL+T	READ	NONE	YES	SH	SH	SH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+Y	T	OR	T	P+SH+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013253	G454-P1533	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1654	G407-E1655	G407-E1656	P+D_ADDR+AL+SH+OR	SH+T+OL	G447-N20365	G447-N26996	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+D_ADDR+AL+SH+OR	SH+OL+T	READ	NONE	YES	SH	SH	SH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+Y	T	OR	T	P+SH+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013261	G454-P1534	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1655	G407-E1656	G407-E1657	SH+T+OL	OT+Y	G447-N26998	G447-N19746	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	SH+OL	OT	READ	NONE	YES	SH	SH	SH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	P+SH+AR	SH	OR	SH	SH+E+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013269	G454-P1535	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1656	G407-E1657	G407-E1658	OT+Y	P+SH+AR	G447-N19745	G447-N21065	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	Y+OT	P+AR+SH	READ	NONE	YES	T	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+DY	SH	Y	SH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013277	G454-P1535	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1656	G407-E1657	G407-E1658	OT+Y	P+SH+AR	G447-N19746	G447-N21072	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OT	K+SH+AR	READ	NONE	YES	T	T	T	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+DY	SH	OR	SH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013285	G454-P1536	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1657	G407-E1658	NONE	P+SH+AR	SH+E+DY	G447-N21065	G447-N24631	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	P+AR+SH	SH+DY	READ	NONE	YES	T	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	Y	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013293	G454-P1536	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1657	G407-E1658	NONE	P+SH+AR	SH+E+DY	G447-N21067	G447-N24631	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	P+AR	SH+DY	READ	NONE	YES	T	P	P	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	Y	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013301	G454-P1536	P1009-S112	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1657	G407-E1658	NONE	P+SH+AR	SH+E+DY	G447-N21070	G447-N24631	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+SH+AR	SH+DY	STOP	PAIR:CH>SH	YES	T	T	T	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	SH	Y	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013309	G454-P1537	P1009-S114	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1660	G407-E1661	G407-E1662	D_ADDR+AR	OT+AR	G447-N07992	G447-N18792	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AR	OL+AR	READ	NONE	YES	NONE	NONE	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+O+DY	OK	Y	NONE	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013317	G454-P1538	P1009-S114	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1661	G407-E1662	NONE	OT+AR	OT+O+DY	G447-N18790	G447-N19604	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_STOP	AR	O+OT+DY	READ	NONE	YES	NONE	NONE	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	OK	Y	NONE	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013325	G454-P1539	P1009-S115	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1663	G407-E1664	G407-E1665	Y	R+OL	G447-N28192	G447-N21683	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	OL+R	STOP	UNSEEN:EMPTY_RECIPE	YES	NONE	NONE	OK	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	T+CHD+Y	R	Y	R	P+CHD+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013333	G454-P1540	P1009-S115	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1664	G407-E1665	G407-E1666	R+OL	T+CHD+Y	G447-N21683	G447-N27502	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+R	CHD+Y	READ	NONE	YES	NONE	R	R	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	P+CHD+DY	CHD	Y	CHD	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013341	G454-P1540	P1009-S115	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1664	G407-E1665	G407-E1666	R+OL	T+CHD+Y	G447-N21686	G447-N27501	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL	T+Y+CHD	READ	NONE	YES	NONE	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	P+CHD+DY	CHD	Y	CHD	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013349	G454-P1541	P1009-S115	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1665	G407-E1666	NONE	T+CHD+Y	P+CHD+DY	G447-N27501	G447-N20261	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	T+Y+CHD	K+CHD+DY	READ	NONE	YES	R	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CHD	Y	CHD	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013357	G454-P1541	P1009-S115	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1665	G407-E1666	NONE	T+CHD+Y	P+CHD+DY	G447-N27502	G447-N20254	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_STOP	CHD+Y	CHD+P+DY	READ	NONE	YES	R	CHD	CHD	Y	STOP	PAIR:CHD>P	YES	FIRST_READABLE__SECOND_STOP	NONE	CHD	Y	CHD	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013365	G454-P1541	P1009-S115	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1665	G407-E1666	NONE	T+CHD+Y	P+CHD+DY	G447-N27507	G447-N20259	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	K+CHD+Y	CH+CHD+DY	READ	NONE	YES	R	CHD	CHD	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	NONE	CHD	Y	CHD	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013373	G454-P1542	P1009-S116	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1667	G407-E1668	G407-E1669	OK+EE+Y	OL	G447-N16738	G447-N17442	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	EE+Y	EMPTY_RECIPE	READ	NONE	YES	NONE	NONE	CHD	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	OL+D_ADDR+AIR	CHD	Y	NONE	SH+E+CH+T+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013381	G454-P1543	P1009-S116	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1668	G407-E1669	G407-E1670	OL	OL+D_ADDR+AIR	G447-N17443	G447-N17693	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	OT	D_ADDR+AIR	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+CH+T+Y	OK	Y	OK	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013389	G454-P1544	P1009-S116	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1669	G407-E1670	G407-E1671	OL+D_ADDR+AIR	SH+E+CH+T+Y	G447-N17693	G447-N24571	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+AIR	CH+E+CH+T+Y	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL	T	Y	T	L	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013397	G454-P1545	P1009-S116	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1670	G407-E1671	G407-E1672	SH+E+CH+T+Y	OL	G447-N24566	G447-N17442	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	E+CH+T+Y	EMPTY_RECIPE	READ	NONE	YES	OK	T	T	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	L	T	Y	T	SH+EE+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013405	G454-P1546	P1009-S116	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1671	G407-E1672	G407-E1673	OL	L	G447-N17443	G447-N11230	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	OT	EMPTY_RECIPE	READ	NONE	YES	T	T	T	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	SH+EE+DY	T	Y	T	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013413	G454-P1547	P1009-S116	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1672	G407-E1673	NONE	L	SH+EE+DY	G447-N11231	G447-N25791	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AIR	EE+DY	READ	NONE	YES	T	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	T	Y	T	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013421	G454-P1548	P1009-S119	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1676	G407-E1677	G407-E1678	AIN	CH+K+AL	G447-N00049	G447-N04114	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	CH+CH+AL	READ	NONE	YES	NONE	NONE	CHD	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	CH	AIIN	CH	L+O	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0013429	G454-P1549	P1009-S119	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1677	G407-E1678	G407-E1679	CH+K+AL	Y	G447-N04115	G447-N28192	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_STOP	CH+CHD+AL	EMPTY_RECIPE	STOP	PAIR:CH>CHD	YES	NONE	NONE	CHD	AIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_STOP__SECOND_STOP	L+O	CHD	AIN	NONE	L+K+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
