source_group_id	edition	locus	page	source_group_index	source_group_count	paragraph_start	paragraph_end	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
IT2a|f81r.22|G002	IT2a	f81r.22	f81r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81r.22|G003	IT2a	f81r.22	f81r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	3	ONE_ASCII_FRAGMENT
IT2a|f81r.22|G004	IT2a	f81r.22	f81r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	4	ONE_ASCII_FRAGMENT
IT2a|f81r.22|G005	IT2a	f81r.22	f81r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
IT2a|f81r.22|G006	IT2a	f81r.22	f81r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	6	ONE_ASCII_FRAGMENT
IT2a|f81r.22|G007	IT2a	f81r.22	f81r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedar	chedar	1	7	ONE_ASCII_FRAGMENT
IT2a|f81r.22|G008	IT2a	f81r.22	f81r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	8	ONE_ASCII_FRAGMENT
IT2a|f81r.22|G009	IT2a	f81r.22	f81r	9	9	0	0	DEFINITE_SPACE	LINE_END	oly	oly	1	9	ONE_ASCII_FRAGMENT
IT2a|f81r.23|G001	IT2a	f81r.23	f81r	1	6	0	1	LINE_START	DEFINITE_SPACE	chey	chey	1	1	ONE_ASCII_FRAGMENT
IT2a|f81r.23|G002	IT2a	f81r.23	f81r	2	6	0	1	DEFINITE_SPACE	DEFINITE_SPACE	okain	okain	1	2	ONE_ASCII_FRAGMENT
IT2a|f81r.23|G003	IT2a	f81r.23	f81r	3	6	0	1	DEFINITE_SPACE	DEFINITE_SPACE	sheckhy	sheckhy	1	3	ONE_ASCII_FRAGMENT
IT2a|f81r.23|G004	IT2a	f81r.23	f81r	4	6	0	1	DEFINITE_SPACE	DEFINITE_SPACE	soiin	soiin	1	4	ONE_ASCII_FRAGMENT
IT2a|f81r.23|G005	IT2a	f81r.23	f81r	5	6	0	1	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	5	ONE_ASCII_FRAGMENT
IT2a|f81r.23|G006	IT2a	f81r.23	f81r	6	6	0	1	DEFINITE_SPACE	LINE_END	lchey	lchey	1	6	ONE_ASCII_FRAGMENT
IT2a|f81r.24|G001	IT2a	f81r.24	f81r	1	7	1	0	LINE_START	DEFINITE_SPACE	parody	parody	1	1	ONE_ASCII_FRAGMENT
IT2a|f81r.24|G002	IT2a	f81r.24	f81r	2	7	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shecphy	shecphy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81r.24|G003	IT2a	f81r.24	f81r	3	7	1	0	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	3	ONE_ASCII_FRAGMENT
IT2a|f81r.24|G004	IT2a	f81r.24	f81r	4	7	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qotal	qotal	1	4	ONE_ASCII_FRAGMENT
IT2a|f81r.24|G005	IT2a	f81r.24	f81r	5	7	1	0	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	5	ONE_ASCII_FRAGMENT
IT2a|f81r.24|G006	IT2a	f81r.24	f81r	6	7	1	0	DEFINITE_SPACE	DEFINITE_SPACE	otedy	otedy	1	6	ONE_ASCII_FRAGMENT
IT2a|f81r.24|G007	IT2a	f81r.24	f81r	7	7	1	0	DEFINITE_SPACE	LINE_END	oly	oly	1	7	ONE_ASCII_FRAGMENT
IT2a|f81r.25|G001	IT2a	f81r.25	f81r	1	8	0	0	LINE_START	DEFINITE_SPACE	sar	sar	1	1	ONE_ASCII_FRAGMENT
IT2a|f81r.25|G002	IT2a	f81r.25	f81r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81r.25|G003	IT2a	f81r.25	f81r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	3	ONE_ASCII_FRAGMENT
IT2a|f81r.25|G004	IT2a	f81r.25	f81r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otain	otain	1	4	ONE_ASCII_FRAGMENT
IT2a|f81r.25|G005	IT2a	f81r.25	f81r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okais	okais	1	5	ONE_ASCII_FRAGMENT
IT2a|f81r.25|G006	IT2a	f81r.25	f81r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okal	okal	1	6	ONE_ASCII_FRAGMENT
IT2a|f81r.25|G007	IT2a	f81r.25	f81r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	7	ONE_ASCII_FRAGMENT
IT2a|f81r.25|G008	IT2a	f81r.25	f81r	8	8	0	0	DEFINITE_SPACE	LINE_END	dy	dy	1	8	ONE_ASCII_FRAGMENT
IT2a|f81r.26|G001	IT2a	f81r.26	f81r	1	7	0	0	LINE_START	DEFINITE_SPACE	pchedy	pchedy	1	1	ONE_ASCII_FRAGMENT
IT2a|f81r.26|G002	IT2a	f81r.26	f81r	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokey	qokey	1	2	ONE_ASCII_FRAGMENT
IT2a|f81r.26|G003	IT2a	f81r.26	f81r	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oteol	oteol	1	3	ONE_ASCII_FRAGMENT
IT2a|f81r.26|G004	IT2a	f81r.26	f81r	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	4	ONE_ASCII_FRAGMENT
IT2a|f81r.26|G005	IT2a	f81r.26	f81r	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheor	sheor	1	5	ONE_ASCII_FRAGMENT
IT2a|f81r.26|G006	IT2a	f81r.26	f81r	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	6	ONE_ASCII_FRAGMENT
IT2a|f81r.26|G007	IT2a	f81r.26	f81r	7	7	0	0	DEFINITE_SPACE	LINE_END	qcthdys	qcthdys	1	7	ONE_ASCII_FRAGMENT
IT2a|f81r.27|G001	IT2a	f81r.27	f81r	1	6	0	0	LINE_START	DEFINITE_SPACE	sal	sal	1	1	ONE_ASCII_FRAGMENT
IT2a|f81r.27|G002	IT2a	f81r.27	f81r	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81r.27|G003	IT2a	f81r.27	f81r	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	3	ONE_ASCII_FRAGMENT
IT2a|f81r.27|G004	IT2a	f81r.27	f81r	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olkedy	olkedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f81r.27|G005	IT2a	f81r.27	f81r	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dol	dol	1	5	ONE_ASCII_FRAGMENT
IT2a|f81r.27|G006	IT2a	f81r.27	f81r	6	6	0	0	DEFINITE_SPACE	LINE_END	qokchedy	qokchedy	1	6	ONE_ASCII_FRAGMENT
IT2a|f81r.28|G001	IT2a	f81r.28	f81r	1	7	0	0	LINE_START	DEFINITE_SPACE	qokesdy	qokesdy	1	1	ONE_ASCII_FRAGMENT
IT2a|f81r.28|G002	IT2a	f81r.28	f81r	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81r.28|G003	IT2a	f81r.28	f81r	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokar	qokar	1	3	ONE_ASCII_FRAGMENT
IT2a|f81r.28|G004	IT2a	f81r.28	f81r	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	4	ONE_ASCII_FRAGMENT
IT2a|f81r.28|G005	IT2a	f81r.28	f81r	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	taiin	taiin	1	5	ONE_ASCII_FRAGMENT
IT2a|f81r.28|G006	IT2a	f81r.28	f81r	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otey	otey	1	6	ONE_ASCII_FRAGMENT
IT2a|f81r.28|G007	IT2a	f81r.28	f81r	7	7	0	0	DEFINITE_SPACE	LINE_END	lchl	lchl	1	7	ONE_ASCII_FRAGMENT
IT2a|f81r.29|G001	IT2a	f81r.29	f81r	1	8	0	0	LINE_START	DEFINITE_SPACE	y	y	1	1	ONE_ASCII_FRAGMENT
IT2a|f81r.29|G002	IT2a	f81r.29	f81r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheedy	sheedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81r.29|G003	IT2a	f81r.29	f81r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shy	shy	1	3	ONE_ASCII_FRAGMENT
IT2a|f81r.29|G004	IT2a	f81r.29	f81r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	4	ONE_ASCII_FRAGMENT
IT2a|f81r.29|G005	IT2a	f81r.29	f81r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lchcthy	lchcthy	1	5	ONE_ASCII_FRAGMENT
IT2a|f81r.29|G006	IT2a	f81r.29	f81r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ytar	ytar	1	6	ONE_ASCII_FRAGMENT
IT2a|f81r.29|G007	IT2a	f81r.29	f81r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olkaiin	olkaiin	1	7	ONE_ASCII_FRAGMENT
IT2a|f81r.29|G008	IT2a	f81r.29	f81r	8	8	0	0	DEFINITE_SPACE	LINE_END	ol	ol	1	8	ONE_ASCII_FRAGMENT
IT2a|f81r.30|G001	IT2a	f81r.30	f81r	1	7	0	0	LINE_START	DEFINITE_SPACE	l	l	1	1	ONE_ASCII_FRAGMENT
IT2a|f81r.30|G002	IT2a	f81r.30	f81r	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81r.30|G003	IT2a	f81r.30	f81r	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	3	ONE_ASCII_FRAGMENT
IT2a|f81r.30|G004	IT2a	f81r.30	f81r	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sor	sor	1	4	ONE_ASCII_FRAGMENT
IT2a|f81r.30|G005	IT2a	f81r.30	f81r	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olkar	olkar	1	5	ONE_ASCII_FRAGMENT
IT2a|f81r.30|G006	IT2a	f81r.30	f81r	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olkaiin	olkaiin	1	6	ONE_ASCII_FRAGMENT
IT2a|f81r.30|G007	IT2a	f81r.30	f81r	7	7	0	0	DEFINITE_SPACE	LINE_END	olkshdy	olkshdy	1	7	ONE_ASCII_FRAGMENT
IT2a|f81r.31|G001	IT2a	f81r.31	f81r	1	11	0	1	LINE_START	DEFINITE_SPACE	sol	sol	1	1	ONE_ASCII_FRAGMENT
IT2a|f81r.31|G002	IT2a	f81r.31	f81r	2	11	0	1	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81r.31|G003	IT2a	f81r.31	f81r	3	11	0	1	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	3	ONE_ASCII_FRAGMENT
IT2a|f81r.31|G004	IT2a	f81r.31	f81r	4	11	0	1	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f81r.31|G005	IT2a	f81r.31	f81r	5	11	0	1	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	5	ONE_ASCII_FRAGMENT
IT2a|f81r.31|G006	IT2a	f81r.31	f81r	6	11	0	1	DEFINITE_SPACE	DEFINITE_SPACE	shy	shy	1	6	ONE_ASCII_FRAGMENT
IT2a|f81r.31|G007	IT2a	f81r.31	f81r	7	11	0	1	DEFINITE_SPACE	DEFINITE_SPACE	olkedy	olkedy	1	7	ONE_ASCII_FRAGMENT
IT2a|f81r.31|G008	IT2a	f81r.31	f81r	8	11	0	1	DEFINITE_SPACE	DEFINITE_SPACE	ches	ches	1	8	ONE_ASCII_FRAGMENT
IT2a|f81r.31|G009	IT2a	f81r.31	f81r	9	11	0	1	DEFINITE_SPACE	DEFINITE_SPACE	ar	ar	1	9	ONE_ASCII_FRAGMENT
IT2a|f81r.31|G010	IT2a	f81r.31	f81r	10	11	0	1	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	10	ONE_ASCII_FRAGMENT
IT2a|f81r.31|G011	IT2a	f81r.31	f81r	11	11	0	1	DEFINITE_SPACE	LINE_END	oraiiin	oraiiin	1	11	ONE_ASCII_FRAGMENT
IT2a|f81v.8|G001	IT2a	f81v.8	f81v	1	10	0	0	LINE_START	DEFINITE_SPACE	ykol	ykol	1	1	ONE_ASCII_FRAGMENT
IT2a|f81v.8|G002	IT2a	f81v.8	f81v	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	2	ONE_ASCII_FRAGMENT
IT2a|f81v.8|G003	IT2a	f81v.8	f81v	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	3	ONE_ASCII_FRAGMENT
IT2a|f81v.8|G004	IT2a	f81v.8	f81v	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheedy	sheedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f81v.8|G005	IT2a	f81v.8	f81v	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	5	ONE_ASCII_FRAGMENT
IT2a|f81v.8|G006	IT2a	f81v.8	f81v	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	keedy	keedy	1	6	ONE_ASCII_FRAGMENT
IT2a|f81v.8|G007	IT2a	f81v.8	f81v	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	7	ONE_ASCII_FRAGMENT
IT2a|f81v.8|G008	IT2a	f81v.8	f81v	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dkain	dkain	1	8	ONE_ASCII_FRAGMENT
IT2a|f81v.8|G009	IT2a	f81v.8	f81v	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cphedy	cphedy	1	9	ONE_ASCII_FRAGMENT
IT2a|f81v.8|G010	IT2a	f81v.8	f81v	10	10	0	0	DEFINITE_SPACE	LINE_END	oldy	oldy	1	10	ONE_ASCII_FRAGMENT
IT2a|f81v.10|G001	IT2a	f81v.10	f81v	1	8	1	0	LINE_START	DEFINITE_SPACE	polshy	polshy	1	1	ONE_ASCII_FRAGMENT
IT2a|f81v.10|G002	IT2a	f81v.10	f81v	2	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	oshyteed	oshyteed	1	2	ONE_ASCII_FRAGMENT
IT2a|f81v.10|G003	IT2a	f81v.10	f81v	3	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qop	qop	1	3	ONE_ASCII_FRAGMENT
IT2a|f81v.10|G004	IT2a	f81v.10	f81v	4	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	okeedy	okeedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f81v.10|G005	IT2a	f81v.10	f81v	5	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	otedy	otedy	1	5	ONE_ASCII_FRAGMENT
IT2a|f81v.10|G006	IT2a	f81v.10	f81v	6	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	okshedy	okshedy	1	6	ONE_ASCII_FRAGMENT
IT2a|f81v.10|G007	IT2a	f81v.10	f81v	7	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qoty	qoty	1	7	ONE_ASCII_FRAGMENT
IT2a|f81v.10|G008	IT2a	f81v.10	f81v	8	8	1	0	DEFINITE_SPACE	LINE_END	dairam	dairam	1	8	ONE_ASCII_FRAGMENT
IT2a|f81v.11|G001	IT2a	f81v.11	f81v	1	10	0	0	LINE_START	DEFINITE_SPACE	oshey	oshey	1	1	ONE_ASCII_FRAGMENT
IT2a|f81v.11|G002	IT2a	f81v.11	f81v	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	2	ONE_ASCII_FRAGMENT
IT2a|f81v.11|G003	IT2a	f81v.11	f81v	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okeey	okeey	1	3	ONE_ASCII_FRAGMENT
IT2a|f81v.11|G004	IT2a	f81v.11	f81v	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oky	oky	1	4	ONE_ASCII_FRAGMENT
IT2a|f81v.11|G005	IT2a	f81v.11	f81v	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ykeey	ykeey	1	5	ONE_ASCII_FRAGMENT
IT2a|f81v.11|G006	IT2a	f81v.11	f81v	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoky	qoky	1	6	ONE_ASCII_FRAGMENT
IT2a|f81v.11|G007	IT2a	f81v.11	f81v	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okylky	okylky	1	7	ONE_ASCII_FRAGMENT
IT2a|f81v.11|G008	IT2a	f81v.11	f81v	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olchy	olchy	1	8	ONE_ASCII_FRAGMENT
IT2a|f81v.11|G009	IT2a	f81v.11	f81v	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ky	ky	1	9	ONE_ASCII_FRAGMENT
IT2a|f81v.11|G010	IT2a	f81v.11	f81v	10	10	0	0	DEFINITE_SPACE	LINE_END	dsholyd	dsholyd	1	10	ONE_ASCII_FRAGMENT
IT2a|f81v.12|G001	IT2a	f81v.12	f81v	1	9	0	0	LINE_START	DEFINITE_SPACE	qol	qol	1	1	ONE_ASCII_FRAGMENT
IT2a|f81v.12|G002	IT2a	f81v.12	f81v	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	2	ONE_ASCII_FRAGMENT
IT2a|f81v.12|G003	IT2a	f81v.12	f81v	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chdy	chdy	1	3	ONE_ASCII_FRAGMENT
IT2a|f81v.12|G004	IT2a	f81v.12	f81v	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f81v.12|G005	IT2a	f81v.12	f81v	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	5	ONE_ASCII_FRAGMENT
IT2a|f81v.12|G006	IT2a	f81v.12	f81v	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ytedy	ytedy	1	6	ONE_ASCII_FRAGMENT
IT2a|f81v.12|G007	IT2a	f81v.12	f81v	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chetedy	chetedy	1	7	ONE_ASCII_FRAGMENT
IT2a|f81v.12|G008	IT2a	f81v.12	f81v	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkedey	lkedey	1	8	ONE_ASCII_FRAGMENT
IT2a|f81v.12|G009	IT2a	f81v.12	f81v	9	9	0	0	DEFINITE_SPACE	LINE_END	ytedy	ytedy	1	9	ONE_ASCII_FRAGMENT
IT2a|f81v.13|G001	IT2a	f81v.13	f81v	1	10	0	0	LINE_START	DEFINITE_SPACE	ykecsey	ykecsey	1	1	ONE_ASCII_FRAGMENT
IT2a|f81v.13|G002	IT2a	f81v.13	f81v	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dched	dched	1	2	ONE_ASCII_FRAGMENT
IT2a|f81v.13|G003	IT2a	f81v.13	f81v	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ytedy	ytedy	1	3	ONE_ASCII_FRAGMENT
IT2a|f81v.13|G004	IT2a	f81v.13	f81v	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ytedy	ytedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f81v.13|G005	IT2a	f81v.13	f81v	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	5	ONE_ASCII_FRAGMENT
IT2a|f81v.13|G006	IT2a	f81v.13	f81v	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ykeda	ykeda	1	6	ONE_ASCII_FRAGMENT
IT2a|f81v.13|G007	IT2a	f81v.13	f81v	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	iphy	iphy	1	7	ONE_ASCII_FRAGMENT
IT2a|f81v.13|G008	IT2a	f81v.13	f81v	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoty	qoty	1	8	ONE_ASCII_FRAGMENT
IT2a|f81v.13|G009	IT2a	f81v.13	f81v	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ykedy	ykedy	1	9	ONE_ASCII_FRAGMENT
IT2a|f81v.13|G010	IT2a	f81v.13	f81v	10	10	0	0	DEFINITE_SPACE	LINE_END	okal	okal	1	10	ONE_ASCII_FRAGMENT
IT2a|f81v.14|G001	IT2a	f81v.14	f81v	1	8	0	0	LINE_START	DEFINITE_SPACE	dshedy	dshedy	1	1	ONE_ASCII_FRAGMENT
IT2a|f81v.14|G002	IT2a	f81v.14	f81v	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ykeedy	ykeedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81v.14|G003	IT2a	f81v.14	f81v	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cseeky	cseeky	1	3	ONE_ASCII_FRAGMENT
IT2a|f81v.14|G004	IT2a	f81v.14	f81v	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	4	ONE_ASCII_FRAGMENT
IT2a|f81v.14|G005	IT2a	f81v.14	f81v	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okedy	okedy	1	5	ONE_ASCII_FRAGMENT
IT2a|f81v.14|G006	IT2a	f81v.14	f81v	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeed	qokeed	1	6	ONE_ASCII_FRAGMENT
IT2a|f81v.14|G007	IT2a	f81v.14	f81v	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	7	ONE_ASCII_FRAGMENT
IT2a|f81v.14|G008	IT2a	f81v.14	f81v	8	8	0	0	DEFINITE_SPACE	LINE_END	lchpchdy	lchpchdy	1	8	ONE_ASCII_FRAGMENT
IT2a|f81v.15|G001	IT2a	f81v.15	f81v	1	9	0	0	LINE_START	DEFINITE_SPACE	qokal	qokal	1	1	ONE_ASCII_FRAGMENT
IT2a|f81v.15|G002	IT2a	f81v.15	f81v	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81v.15|G003	IT2a	f81v.15	f81v	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	3	ONE_ASCII_FRAGMENT
IT2a|f81v.15|G004	IT2a	f81v.15	f81v	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheey	sheey	1	4	ONE_ASCII_FRAGMENT
IT2a|f81v.15|G005	IT2a	f81v.15	f81v	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	salshcthdy	salshcthdy	1	5	ONE_ASCII_FRAGMENT
IT2a|f81v.15|G006	IT2a	f81v.15	f81v	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qofchedy	qofchedy	1	6	ONE_ASCII_FRAGMENT
IT2a|f81v.15|G007	IT2a	f81v.15	f81v	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	r	r	1	7	ONE_ASCII_FRAGMENT
IT2a|f81v.15|G008	IT2a	f81v.15	f81v	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	8	ONE_ASCII_FRAGMENT
IT2a|f81v.15|G009	IT2a	f81v.15	f81v	9	9	0	0	DEFINITE_SPACE	LINE_END	ltary	ltary	1	9	ONE_ASCII_FRAGMENT
IT2a|f81v.16|G001	IT2a	f81v.16	f81v	1	10	0	0	LINE_START	DEFINITE_SPACE	lor	lor	1	1	ONE_ASCII_FRAGMENT
IT2a|f81v.16|G002	IT2a	f81v.16	f81v	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81v.16|G003	IT2a	f81v.16	f81v	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoeedy	qoeedy	1	3	ONE_ASCII_FRAGMENT
IT2a|f81v.16|G004	IT2a	f81v.16	f81v	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	4	ONE_ASCII_FRAGMENT
IT2a|f81v.16|G005	IT2a	f81v.16	f81v	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chy	chy	1	5	ONE_ASCII_FRAGMENT
IT2a|f81v.16|G006	IT2a	f81v.16	f81v	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	rshdy	rshdy	1	6	ONE_ASCII_FRAGMENT
IT2a|f81v.16|G007	IT2a	f81v.16	f81v	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lshedy	lshedy	1	7	ONE_ASCII_FRAGMENT
IT2a|f81v.16|G008	IT2a	f81v.16	f81v	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	8	ONE_ASCII_FRAGMENT
IT2a|f81v.16|G009	IT2a	f81v.16	f81v	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chdy	chdy	1	9	ONE_ASCII_FRAGMENT
IT2a|f81v.16|G010	IT2a	f81v.16	f81v	10	10	0	0	DEFINITE_SPACE	LINE_END	pchdy	pchdy	1	10	ONE_ASCII_FRAGMENT
IT2a|f81v.17|G001	IT2a	f81v.17	f81v	1	9	0	0	LINE_START	DEFINITE_SPACE	sshkchdy	sshkchdy	1	1	ONE_ASCII_FRAGMENT
IT2a|f81v.17|G002	IT2a	f81v.17	f81v	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f81v.17|G003	IT2a	f81v.17	f81v	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	3	ONE_ASCII_FRAGMENT
IT2a|f81v.17|G004	IT2a	f81v.17	f81v	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f81v.17|G005	IT2a	f81v.17	f81v	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qolchedy	qolchedy	1	5	ONE_ASCII_FRAGMENT
IT2a|f81v.17|G006	IT2a	f81v.17	f81v	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	6	ONE_ASCII_FRAGMENT
IT2a|f81v.17|G007	IT2a	f81v.17	f81v	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shckhy	shckhy	1	7	ONE_ASCII_FRAGMENT
