source_group_id	edition	locus	page	source_group_index	source_group_count	paragraph_start	paragraph_end	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
IT2a|f77r.35|G005	IT2a	f77r.35	f77r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheedy	sheedy	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.35|G006	IT2a	f77r.35	f77r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.35|G007	IT2a	f77r.35	f77r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedaiin	chedaiin	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.35|G008	IT2a	f77r.35	f77r	8	8	0	0	DEFINITE_SPACE	LINE_END	chealy	chealy	1	8	ONE_ASCII_FRAGMENT
IT2a|f77r.36|G001	IT2a	f77r.36	f77r	1	8	0	0	LINE_START	DEFINITE_SPACE	dshedy	dshedy	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.36|G002	IT2a	f77r.36	f77r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	pchedy	pchedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.36|G003	IT2a	f77r.36	f77r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotain	qotain	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.36|G004	IT2a	f77r.36	f77r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.36|G005	IT2a	f77r.36	f77r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dolchl	dolchl	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.36|G006	IT2a	f77r.36	f77r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.36|G007	IT2a	f77r.36	f77r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokol	qokol	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.36|G008	IT2a	f77r.36	f77r	8	8	0	0	DEFINITE_SPACE	LINE_END	olchey	olchey	1	8	ONE_ASCII_FRAGMENT
IT2a|f77r.37|G001	IT2a	f77r.37	f77r	1	7	0	1	LINE_START	DEFINITE_SPACE	teeolain	teeolain	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.37|G002	IT2a	f77r.37	f77r	2	7	0	1	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.37|G003	IT2a	f77r.37	f77r	3	7	0	1	DEFINITE_SPACE	DEFINITE_SPACE	qoteedy	qoteedy	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.37|G004	IT2a	f77r.37	f77r	4	7	0	1	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.37|G005	IT2a	f77r.37	f77r	5	7	0	1	DEFINITE_SPACE	DEFINITE_SPACE	cheedy	cheedy	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.37|G006	IT2a	f77r.37	f77r	6	7	0	1	DEFINITE_SPACE	DEFINITE_SPACE	cheey	cheey	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.37|G007	IT2a	f77r.37	f77r	7	7	0	1	DEFINITE_SPACE	LINE_END	lchedy	lchedy	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.38|G001	IT2a	f77r.38	f77r	1	9	1	0	LINE_START	DEFINITE_SPACE	pol	pol	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.38|G002	IT2a	f77r.38	f77r	2	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.38|G003	IT2a	f77r.38	f77r	3	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qoeedy	qoeedy	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.38|G004	IT2a	f77r.38	f77r	4	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.38|G005	IT2a	f77r.38	f77r	5	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chcphey	chcphey	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.38|G006	IT2a	f77r.38	f77r	6	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.38|G007	IT2a	f77r.38	f77r	7	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	ltaiin	ltaiin	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.38|G008	IT2a	f77r.38	f77r	8	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	8	ONE_ASCII_FRAGMENT
IT2a|f77r.38|G009	IT2a	f77r.38	f77r	9	9	1	0	DEFINITE_SPACE	LINE_END	qol	qol	1	9	ONE_ASCII_FRAGMENT
IT2a|f77r.39|G001	IT2a	f77r.39	f77r	1	7	0	0	LINE_START	DEFINITE_SPACE	olaiin	olaiin	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.39|G002	IT2a	f77r.39	f77r	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheey	cheey	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.39|G003	IT2a	f77r.39	f77r	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheckhey	sheckhey	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.39|G004	IT2a	f77r.39	f77r	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lsheey	lsheey	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.39|G005	IT2a	f77r.39	f77r	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qykaiin	qykaiin	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.39|G006	IT2a	f77r.39	f77r	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheedy	sheedy	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.39|G007	IT2a	f77r.39	f77r	7	7	0	0	DEFINITE_SPACE	LINE_END	laiin	laiin	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.40|G001	IT2a	f77r.40	f77r	1	8	0	0	LINE_START	DEFINITE_SPACE	daiiin	daiiin	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.40|G002	IT2a	f77r.40	f77r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.40|G003	IT2a	f77r.40	f77r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	eeedy	eeedy	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.40|G004	IT2a	f77r.40	f77r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okaiin	okaiin	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.40|G005	IT2a	f77r.40	f77r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheeol	sheeol	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.40|G006	IT2a	f77r.40	f77r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotaiin	qotaiin	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.40|G007	IT2a	f77r.40	f77r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shody	shody	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.40|G008	IT2a	f77r.40	f77r	8	8	0	0	DEFINITE_SPACE	LINE_END	qoty	qoty	1	8	ONE_ASCII_FRAGMENT
IT2a|f77r.41|G001	IT2a	f77r.41	f77r	1	8	0	0	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.41|G002	IT2a	f77r.41	f77r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sh	sh	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.41|G003	IT2a	f77r.41	f77r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qolchey	qolchey	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.41|G004	IT2a	f77r.41	f77r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.41|G005	IT2a	f77r.41	f77r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotal	qotal	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.41|G006	IT2a	f77r.41	f77r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	rain	rain	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.41|G007	IT2a	f77r.41	f77r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chlr	chlr	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.41|G008	IT2a	f77r.41	f77r	8	8	0	0	DEFINITE_SPACE	LINE_END	arol	arol	1	8	ONE_ASCII_FRAGMENT
IT2a|f77r.42|G001	IT2a	f77r.42	f77r	1	7	0	0	LINE_START	DEFINITE_SPACE	qokeedy	qokeedy	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.42|G002	IT2a	f77r.42	f77r	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.42|G003	IT2a	f77r.42	f77r	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.42|G004	IT2a	f77r.42	f77r	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.42|G005	IT2a	f77r.42	f77r	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.42|G006	IT2a	f77r.42	f77r	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	raiin	raiin	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.42|G007	IT2a	f77r.42	f77r	7	7	0	0	DEFINITE_SPACE	LINE_END	al	al	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.43|G001	IT2a	f77r.43	f77r	1	7	0	0	LINE_START	DEFINITE_SPACE	dchee	dchee	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.43|G002	IT2a	f77r.43	f77r	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.43|G003	IT2a	f77r.43	f77r	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheedy	cheedy	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.43|G004	IT2a	f77r.43	f77r	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotaiin	qotaiin	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.43|G005	IT2a	f77r.43	f77r	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoteedy	qoteedy	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.43|G006	IT2a	f77r.43	f77r	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.43|G007	IT2a	f77r.43	f77r	7	7	0	0	DEFINITE_SPACE	LINE_END	raiin	raiin	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.44|G001	IT2a	f77r.44	f77r	1	8	0	0	LINE_START	DEFINITE_SPACE	sheey	sheey	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.44|G002	IT2a	f77r.44	f77r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qepchedy	qepchedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.44|G003	IT2a	f77r.44	f77r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.44|G004	IT2a	f77r.44	f77r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheedy	cheedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.44|G005	IT2a	f77r.44	f77r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokear	qokear	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.44|G006	IT2a	f77r.44	f77r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheey	cheey	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.44|G007	IT2a	f77r.44	f77r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	loly	loly	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.44|G008	IT2a	f77r.44	f77r	8	8	0	0	DEFINITE_SPACE	LINE_END	dy	dy	1	8	ONE_ASCII_FRAGMENT
IT2a|f77r.45|G001	IT2a	f77r.45	f77r	1	10	0	0	LINE_START	DEFINITE_SPACE	qokaiin	qokaiin	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.45|G002	IT2a	f77r.45	f77r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ches	ches	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.45|G003	IT2a	f77r.45	f77r	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lchear	lchear	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.45|G004	IT2a	f77r.45	f77r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dal	dal	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.45|G005	IT2a	f77r.45	f77r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chr	chr	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.45|G006	IT2a	f77r.45	f77r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sls	sls	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.45|G007	IT2a	f77r.45	f77r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ain	ain	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.45|G008	IT2a	f77r.45	f77r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	8	ONE_ASCII_FRAGMENT
IT2a|f77r.45|G009	IT2a	f77r.45	f77r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	raiin	raiin	1	9	ONE_ASCII_FRAGMENT
IT2a|f77r.45|G010	IT2a	f77r.45	f77r	10	10	0	0	DEFINITE_SPACE	LINE_END	lod	lod	1	10	ONE_ASCII_FRAGMENT
IT2a|f77r.46|G001	IT2a	f77r.46	f77r	1	7	0	0	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.46|G002	IT2a	f77r.46	f77r	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chlchpsheey	chlchpsheey	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.46|G003	IT2a	f77r.46	f77r	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	tal	tal	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.46|G004	IT2a	f77r.46	f77r	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.46|G005	IT2a	f77r.46	f77r	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dam	dam	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.46|G006	IT2a	f77r.46	f77r	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	arotey	arotey	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.46|G007	IT2a	f77r.46	f77r	7	7	0	0	DEFINITE_SPACE	LINE_END	daiin	daiin	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.47|G001	IT2a	f77r.47	f77r	1	8	0	0	LINE_START	DEFINITE_SPACE	ysheey	ysheey	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.47|G002	IT2a	f77r.47	f77r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dal	dal	1	2	ONE_ASCII_FRAGMENT
IT2a|f77r.47|G003	IT2a	f77r.47	f77r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	saiirol	saiirol	1	3	ONE_ASCII_FRAGMENT
IT2a|f77r.47|G004	IT2a	f77r.47	f77r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sal	sal	1	4	ONE_ASCII_FRAGMENT
IT2a|f77r.47|G005	IT2a	f77r.47	f77r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dalo	dalo	1	5	ONE_ASCII_FRAGMENT
IT2a|f77r.47|G006	IT2a	f77r.47	f77r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	tain	tain	1	6	ONE_ASCII_FRAGMENT
IT2a|f77r.47|G007	IT2a	f77r.47	f77r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dary	dary	1	7	ONE_ASCII_FRAGMENT
IT2a|f77r.47|G008	IT2a	f77r.47	f77r	8	8	0	0	DEFINITE_SPACE	LINE_END	dalo	dalo	1	8	ONE_ASCII_FRAGMENT
IT2a|f77r.48|G001	IT2a	f77r.48	f77r	1	2	0	1	LINE_START	DEFINITE_SPACE	sodar	sodar	1	1	ONE_ASCII_FRAGMENT
IT2a|f77r.48|G002	IT2a	f77r.48	f77r	2	2	0	1	DEFINITE_SPACE	LINE_END	oloky	oloky	1	2	ONE_ASCII_FRAGMENT
IT2a|f82r.20|G001	IT2a	f82r.20	f82r	1	9	1	0	LINE_START	DEFINITE_SPACE	posalshy	posalshy	1	1	ONE_ASCII_FRAGMENT
IT2a|f82r.20|G002	IT2a	f82r.20	f82r	2	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f82r.20|G003	IT2a	f82r.20	f82r	3	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	cphal	cphal	1	3	ONE_ASCII_FRAGMENT
IT2a|f82r.20|G004	IT2a	f82r.20	f82r	4	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f82r.20|G005	IT2a	f82r.20	f82r	5	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	sheol	sheol	1	5	ONE_ASCII_FRAGMENT
IT2a|f82r.20|G006	IT2a	f82r.20	f82r	6	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	keeedy	keeedy	1	6	ONE_ASCII_FRAGMENT
IT2a|f82r.20|G007	IT2a	f82r.20	f82r	7	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	lkaiin	lkaiin	1	7	ONE_ASCII_FRAGMENT
IT2a|f82r.20|G008	IT2a	f82r.20	f82r	8	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	8	ONE_ASCII_FRAGMENT
IT2a|f82r.20|G009	IT2a	f82r.20	f82r	9	9	1	0	DEFINITE_SPACE	LINE_END	qoly	qoly	1	9	ONE_ASCII_FRAGMENT
IT2a|f82r.21|G001	IT2a	f82r.21	f82r	1	10	0	0	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
IT2a|f82r.21|G002	IT2a	f82r.21	f82r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheoky	cheoky	1	2	ONE_ASCII_FRAGMENT
IT2a|f82r.21|G003	IT2a	f82r.21	f82r	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkedy	lkedy	1	3	ONE_ASCII_FRAGMENT
IT2a|f82r.21|G004	IT2a	f82r.21	f82r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	rolshey	rolshey	1	4	ONE_ASCII_FRAGMENT
IT2a|f82r.21|G005	IT2a	f82r.21	f82r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
IT2a|f82r.21|G006	IT2a	f82r.21	f82r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	6	ONE_ASCII_FRAGMENT
IT2a|f82r.21|G007	IT2a	f82r.21	f82r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	7	ONE_ASCII_FRAGMENT
IT2a|f82r.21|G008	IT2a	f82r.21	f82r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	8	ONE_ASCII_FRAGMENT
IT2a|f82r.21|G009	IT2a	f82r.21	f82r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	9	ONE_ASCII_FRAGMENT
IT2a|f82r.21|G010	IT2a	f82r.21	f82r	10	10	0	0	DEFINITE_SPACE	LINE_END	dal	dal	1	10	ONE_ASCII_FRAGMENT
IT2a|f82r.22|G001	IT2a	f82r.22	f82r	1	9	0	0	LINE_START	DEFINITE_SPACE	qokaiin	qokaiin	1	1	ONE_ASCII_FRAGMENT
IT2a|f82r.22|G002	IT2a	f82r.22	f82r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheor	cheor	1	2	ONE_ASCII_FRAGMENT
IT2a|f82r.22|G003	IT2a	f82r.22	f82r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheey	sheey	1	3	ONE_ASCII_FRAGMENT
IT2a|f82r.22|G004	IT2a	f82r.22	f82r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	4	ONE_ASCII_FRAGMENT
IT2a|f82r.22|G005	IT2a	f82r.22	f82r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shckhey	shckhey	1	5	ONE_ASCII_FRAGMENT
IT2a|f82r.22|G006	IT2a	f82r.22	f82r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	6	ONE_ASCII_FRAGMENT
IT2a|f82r.22|G007	IT2a	f82r.22	f82r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	keeedy	keeedy	1	7	ONE_ASCII_FRAGMENT
IT2a|f82r.22|G008	IT2a	f82r.22	f82r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeeey	qokeeey	1	8	ONE_ASCII_FRAGMENT
IT2a|f82r.22|G009	IT2a	f82r.22	f82r	9	9	0	0	DEFINITE_SPACE	LINE_END	rary	rary	1	9	ONE_ASCII_FRAGMENT
IT2a|f82r.23|G001	IT2a	f82r.23	f82r	1	9	0	0	LINE_START	DEFINITE_SPACE	cheey	cheey	1	1	ONE_ASCII_FRAGMENT
IT2a|f82r.23|G002	IT2a	f82r.23	f82r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qcthey	qcthey	1	2	ONE_ASCII_FRAGMENT
IT2a|f82r.23|G003	IT2a	f82r.23	f82r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	3	ONE_ASCII_FRAGMENT
IT2a|f82r.23|G004	IT2a	f82r.23	f82r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lcheey	lcheey	1	4	ONE_ASCII_FRAGMENT
IT2a|f82r.23|G005	IT2a	f82r.23	f82r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
IT2a|f82r.23|G006	IT2a	f82r.23	f82r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	6	ONE_ASCII_FRAGMENT
IT2a|f82r.23|G007	IT2a	f82r.23	f82r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeeedy	qokeeedy	1	7	ONE_ASCII_FRAGMENT
IT2a|f82r.23|G008	IT2a	f82r.23	f82r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	8	ONE_ASCII_FRAGMENT
IT2a|f82r.23|G009	IT2a	f82r.23	f82r	9	9	0	0	DEFINITE_SPACE	LINE_END	lar	lar	1	9	ONE_ASCII_FRAGMENT
IT2a|f82r.24|G001	IT2a	f82r.24	f82r	1	10	0	0	LINE_START	DEFINITE_SPACE	qokeedy	qokeedy	1	1	ONE_ASCII_FRAGMENT
IT2a|f82r.24|G002	IT2a	f82r.24	f82r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lcheedy	lcheedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f82r.24|G003	IT2a	f82r.24	f82r	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	3	ONE_ASCII_FRAGMENT
IT2a|f82r.24|G004	IT2a	f82r.24	f82r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sal	sal	1	4	ONE_ASCII_FRAGMENT
IT2a|f82r.24|G005	IT2a	f82r.24	f82r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	raiin	raiin	1	5	ONE_ASCII_FRAGMENT
IT2a|f82r.24|G006	IT2a	f82r.24	f82r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	6	ONE_ASCII_FRAGMENT
IT2a|f82r.24|G007	IT2a	f82r.24	f82r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkeey	lkeey	1	7	ONE_ASCII_FRAGMENT
IT2a|f82r.24|G008	IT2a	f82r.24	f82r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	8	ONE_ASCII_FRAGMENT
IT2a|f82r.24|G009	IT2a	f82r.24	f82r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	raiin	raiin	1	9	ONE_ASCII_FRAGMENT
IT2a|f82r.24|G010	IT2a	f82r.24	f82r	10	10	0	0	DEFINITE_SPACE	LINE_END	ydy	ydy	1	10	ONE_ASCII_FRAGMENT
IT2a|f82r.25|G001	IT2a	f82r.25	f82r	1	10	0	0	LINE_START	DEFINITE_SPACE	dol	dol	1	1	ONE_ASCII_FRAGMENT
IT2a|f82r.25|G002	IT2a	f82r.25	f82r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoesedy	qoesedy	1	2	ONE_ASCII_FRAGMENT
IT2a|f82r.25|G003	IT2a	f82r.25	f82r	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheeerl	sheeerl	1	3	ONE_ASCII_FRAGMENT
IT2a|f82r.25|G004	IT2a	f82r.25	f82r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheedy	sheedy	1	4	ONE_ASCII_FRAGMENT
IT2a|f82r.25|G005	IT2a	f82r.25	f82r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lshed	lshed	1	5	ONE_ASCII_FRAGMENT
IT2a|f82r.25|G006	IT2a	f82r.25	f82r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qockhey	qockhey	1	6	ONE_ASCII_FRAGMENT
IT2a|f82r.25|G007	IT2a	f82r.25	f82r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	7	ONE_ASCII_FRAGMENT
IT2a|f82r.25|G008	IT2a	f82r.25	f82r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lor	lor	1	8	ONE_ASCII_FRAGMENT
