event_id	dossier_id	record_unit_id	statement_id	page	locus	semantic_input_de	primary_macro	component_formula	encoder_mode	paradigm_rule_id	selected_exact_tuple_id	selected_surface	renderer_choice	local_close
E193	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S009	f82r	f82r.7	weiter absetzen; Schluss	M07	OL_CONTINUE+SHED_SETTLE+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	daa1347f456415fe8737	solshedy	FIXED_SURFACE	COMMIT_CELL
E194	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S010	f82r	f82r.7	länger ansetzen	M07	OK_SET+GRADE_2+Y_OPEN	PARADIGM_RULE	P15	0275fbf14e07935b0a45	qokeey	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E195	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S010	f82r	f82r.7	Posten ansetzen	M07	OK_SET+Y_OPEN	PARADIGM_RULE	P10	276a7c2d74d1143446f4	qoky	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E196	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S010	f82r	f82r.7	Auslass	M06	L_OUT+S_PORT	COMPOSE_FROM_COMPONENTS	NONE	5eff216ba51fbfb21f22	ls	FIXED_SURFACE	NO_EVENT_CLOSE
E197	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S010	f82r	f82r.7	Klarlauf	M08	SHEY_CLEAR_LIQUID_WHOLE	PARADIGM_RULE	P37	b5df9126607030b95175	cheey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E198	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S011	f82r	f82r.19	eine Portion zugeben	M04	OK+AIN_PORTION	PARADIGM_RULE	P12	1645e612504fcef59ced	okain	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E199	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S011	f82r	f82r.19	daraus	M05	AR_FROM	PARADIGM_RULE	P07	4d4559019a961b834aa1	char	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E200	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S011	f82r	f82r.19	eine Portion zugeben	M04	OK+AIN_PORTION	PARADIGM_RULE	P12	1645e612504fcef59ced	okain	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E201	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S011	f82r	f82r.19	länger ansetzen; Schluss	M07	OK_SET+GRADE_2+DY_CLOSE	PARADIGM_RULE	P17	7d25241b0e56c836372a	qokeedy	FIXED_SURFACE	COMMIT_CELL
E202	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S012	f82r	f82r.19	abziehen	M06	LCH_WITHDRAW+Y_ITEM	COMPOSE_FROM_COMPONENTS	NONE	0ab57b7166de99db3a55	lchy	FIXED_SURFACE	NO_EVENT_CLOSE
E203	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S012	f82r	f82r.23	Klarlauf	M08	SHEY_CLEAR_LIQUID_WHOLE	PARADIGM_RULE	P37	b5df9126607030b95175	cheey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E204	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S012	f82r	f82r.23	kurz bereithalten	M08	CTH_READY+GRADE_1+Y_CURRENT	COMPOSE_FROM_COMPONENTS	NONE	6b89d6dd70635bc60fe0	qcthey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E205	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S012	f82r	f82r.23	länger ansetzen	M07	OK_SET+GRADE_2+Y_OPEN	PARADIGM_RULE	P15	0275fbf14e07935b0a45	qokeey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E206	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S012	f82r	f82r.23	Klarlauf abfuehren	M06	L_OUT+CHEEY_CLEAR_FLOW	COMPOSE_FROM_COMPONENTS	NONE	5fca8fc3dee57e1d8c1f	lcheey	FIXED_SURFACE	NO_EVENT_CLOSE
E207	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S012	f82r	f82r.23	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	daiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E208	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S012	f82r	f82r.23	dieser Posten	M02	Y_CURRENT_ITEM_CARD	PARADIGM_RULE	P01	b921a237be883a820352	chey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E209	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S012	f82r	f82r.23	vollständig ansetzen; Schluss	M07	OK_SET+GRADE_3+DY_CLOSE	PARADIGM_RULE	P18	d25110e0d8488927278f	qokeeedy	FIXED_SURFACE	COMMIT_CELL
E210	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S013	f82r	f82r.23	abführen; Schluss	M06	L_OUT+CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P21	de7321bface5628e35d6	lchedy	FIXED_SURFACE	COMMIT_CELL
E211	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S014	f82r	f82r.23	von dort abfuehren	M06	L_OUT+AR_FROM	COMPOSE_FROM_COMPONENTS	NONE	29e0eb222ef2fb99523a	lar	FIXED_SURFACE	NO_EVENT_CLOSE
E212	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S015	f82r	f82r.26	Klarlauf	M08	T_FRAME+SHEY_CLEAR_FLOW	COMPOSE_FROM_COMPONENTS	NONE	d4a31dbcf1ed6d9e5aa9	tshey	FIXED_SURFACE	NO_EVENT_CLOSE
E213	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S015	f82r	f82r.26	länger ansetzen; Schluss	M07	OK_SET+GRADE_2+DY_CLOSE	PARADIGM_RULE	P17	7d25241b0e56c836372a	qokeedy	FIXED_SURFACE	COMMIT_CELL
E214	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S016	f82r	f82r.26	dorthin	M05	AL_TO	PARADIGM_RULE	P06	dd0ecaf5e27d81befffc	cheal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E215	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S016	f82r	f82r.26	von dort abführen	M06	L_OUT+CHED_TRANSFER+AR_FROM	COMPOSE_FROM_COMPONENTS	NONE	0f15effeca7ab10bb026	lchedar	FIXED_SURFACE	NO_EVENT_CLOSE
E216	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S016	f82r	f82r.26	teilen	M07	MEMORIZED_WHOLE_CARD	COPY_WHOLE_CARD	NONE	db729b598e89e11452e0	ches	FIXED_SURFACE	NO_EVENT_CLOSE
E217	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S016	f82r	f82r.26	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	aiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E218	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S016	f82r	f82r.26	langer Folgeposten	M02	OT_FOLLOW+GRADE_2+Y_ITEM	COMPOSE_FROM_COMPONENTS	NONE	5d5e0b288cf36864ed9d	oteey	FIXED_SURFACE	NO_EVENT_CLOSE
E219	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S016	f82r	f82r.26	auf Sollmaß einstellen	M04	OK_SET+AIIN_TARGET_MEASURE	PARADIGM_RULE	P11	b5fcea1eaed06b2f2291	qokaiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E220	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S016	f82r	f82r.26	kurz ansetzen	M07	OK_SET+GRADE_1+Y_OPEN	PARADIGM_RULE	P14	08bd5ca0c2ad137a056d	okey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E221	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S016	f82r	f82r.27	einführen; Schluss	M06	P_IN+CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P22	65df3cd9e59060042d47	pchedy	FIXED_SURFACE	COMMIT_CELL
E222	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S017	f82r	f82r.27	kurz am Ziel ruhen	M08	R_FRAME+SH_REST+E_SHORT+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	98bdc4244c84cbef3321	rsheal	FIXED_SURFACE	NO_EVENT_CLOSE
E223	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S017	f82r	f82r.27	Nebenöffnung; Schluss	M05	D_SIDE_FRAME+AL_TO+CLOSE_EXACT	COMPOSE_FROM_COMPONENTS	NONE	78b3b3140714da19090d	daldy	FIXED_SURFACE	COMMIT_CELL
E224	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S018	f82r	f82r.27	länger ansetzen; Schluss	M07	OK_SET+GRADE_2+DY_CLOSE	PARADIGM_RULE	P17	7d25241b0e56c836372a	qokeedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E225	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S019	f82r	f82r.27	Waschgang	M07	RSHE_WASH_WHOLE_CARD+DY_CLOSE	COPY_WHOLE_CARD	NONE	7f68f60279efe6b28cd7	rshedy	FIXED_SURFACE	COMMIT_CELL
E226	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S020	f82r	f82r.27	lange Folge; Schluss	M02	OT_FOLLOW+GRADE_2+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	ff178343c18e287ce3b7	qoteedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E227	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S021	f82r	f82r.27	länger ansetzen; Schluss	M07	OK_SET+GRADE_2+DY_CLOSE	PARADIGM_RULE	P17	7d25241b0e56c836372a	qokeedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E228	D2_CLEAR_EXTRACT_STAR_ATLAS	B2	B2-S022	f82r	f82r.27	Rest abführen; Schluss	M06	L_OUT+O_RESIDUAL_BRANCH+CHED_TRANSFER+CLOSE_EXACT	COMPOSE_FROM_COMPONENTS	NONE	f2af6326898fb5b490a4	lochedy	FIXED_SURFACE	COMMIT_CELL
E229	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S001	f83r	f83r.3	länger sammeln; Schluss	M07	SOLK_COLLECT+EE_LONG+TERMINAL	PARADIGM_RULE	P35	3b70942557b3a40e8030	olkeedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E230	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S002	f83r	f83r.3	danach dorthin	M05	OT_NEXT+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	90bcf0a9ec0ef56399e6	qotal	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E231	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S002	f83r	f83r.3	länger wärmen; Schluss	M07	CHK_WARM+GRADE_2+DY_CLOSE	PARADIGM_RULE	P29	a84fbe3ad380df345b97	chkeedy	FIXED_SURFACE	COMMIT_CELL
E232	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S003	f83r	f83r.3	dieser Posten	M02	Y_CURRENT_ITEM_CARD	PARADIGM_RULE	P01	b921a237be883a820352	chey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E233	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S003	f83r	f83r.3	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	daiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E234	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S003	f83r	f83r.3	dieser Posten	M02	Y_CURRENT_ITEM_CARD	PARADIGM_RULE	P01	b921a237be883a820352	chey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E235	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S003	f83r	f83r.3	abführen; Schluss	M06	L_OUT+CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P21	de7321bface5628e35d6	lchedy	FIXED_SURFACE	COMMIT_CELL
E236	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S004	f83r	f83r.3	auf Sollmaß einstellen	M04	OK_SET+AIIN_TARGET_MEASURE	PARADIGM_RULE	P11	b5fcea1eaed06b2f2291	qokaiin	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E237	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S004	f83r	f83r.3	danach dorthin	M05	OT_NEXT+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	90bcf0a9ec0ef56399e6	qotal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E238	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S004	f83r	f83r.3	daraus	M05	AR_FROM	PARADIGM_RULE	P07	4d4559019a961b834aa1	dar	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E239	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S005	f83r	f83r.6	umsetzen; Schluss	M06	CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P20	259b2b3b0bf859882e2c	schedy	LINE_ENTRY_S_ALLOGRAPH	COMMIT_CELL
E240	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S006	f83r	f83r.6	umsetzen	M06	CHED_TRANSFER+CHY_ITEM	COMPOSE_FROM_COMPONENTS	NONE	5e8441397e7c0faf042b	chedchy	FIXED_SURFACE	NO_EVENT_CLOSE
E241	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S006	f83r	f83r.6	dort ansetzen	M07	OK_SET+AL_TO	PARADIGM_RULE	P13	308e8ea2d5d190c498e8	qokal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E242	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S006	f83r	f83r.6	fortsetzen; Schluss	M06	OL_CONTINUE+CHED_TRANSFER+TERMINAL_CLOSE	PARADIGM_RULE	P23	28ffbc88b97772a75f1e	olchedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E243	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S007	f83r	f83r.6	auf Sollmaß einstellen	M04	OK_SET+AIIN_TARGET_MEASURE	PARADIGM_RULE	P11	b5fcea1eaed06b2f2291	qokaiin	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E244	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S007	f83r	f83r.6	umsetzen	M06	CHD~CHED_TRANSFER+Y_ITEM	PARADIGM_RULE	P19	6f7ff8287eddf4da9fdb	chedy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E245	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S007	f83r	f83r.6	länger ansetzen; Schluss	M07	OK_SET+GRADE_2+DY_CLOSE	PARADIGM_RULE	P17	7d25241b0e56c836372a	qokeedy	FIXED_SURFACE	COMMIT_CELL
E246	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S008	f83r	f83r.6	abführen; Schluss	M06	L_OUT+CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P21	de7321bface5628e35d6	lchedy	FIXED_SURFACE	COMMIT_CELL
E247	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S009	f83r	f83r.6	Posten ansetzen	M07	OK_SET+Y_OPEN	PARADIGM_RULE	P10	276a7c2d74d1143446f4	qoky	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E248	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S010	f83r	f83r.8	Einlass	M06	P_IN+CHED_TRANSFER+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	ba540da978ea132f6da5	pchedal	FIXED_SURFACE	NO_EVENT_CLOSE
E249	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S010	f83r	f83r.8	kurze Folge; Schluss	M02	OT_FOLLOW+GRADE_1+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	c45ebac60774620561e2	otedy	FIXED_SURFACE	COMMIT_CELL
E250	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S011	f83r	f83r.8	bereiten Posten umsetzen	M06	CTH_READY+CHED_TRANSFER+Y_CURRENT	COMPOSE_FROM_COMPONENTS	NONE	348e81ba084c5acdb32b	shecthedchy	FIXED_SURFACE	NO_EVENT_CLOSE
E251	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S011	f83r	f83r.8	Posten ansetzen	M07	OK_SET+Y_OPEN	PARADIGM_RULE	P10	276a7c2d74d1143446f4	qoky	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E252	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S011	f83r	f83r.8	umsetzen	M06	CHD~CHED_TRANSFER+Y_ITEM	PARADIGM_RULE	P19	6f7ff8287eddf4da9fdb	chedy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E253	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S011	f83r	f83r.8	daraus	M05	AR_FROM+Y_CURRENT	COMPOSE_FROM_COMPONENTS	NONE	0bdc8b6db811b4e67a63	chary	FIXED_SURFACE	NO_EVENT_CLOSE
E254	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S012	f83r	f83r.11	Ansatz	M03	OR_BATCH	PARADIGM_RULE	P08	7a4bb8136330ee4e6e56	sor	LINE_ENTRY_S_ALLOGRAPH	NO_EVENT_CLOSE
E255	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S012	f83r	f83r.11	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	shedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E256	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S013	f83r	f83r.11	auf Sollmaß einstellen	M04	OK_SET+AIIN_TARGET_MEASURE	PARADIGM_RULE	P11	b5fcea1eaed06b2f2291	qokaiin	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E257	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S013	f83r	f83r.11	eine Portion	M04	AIN_PORTION	PARADIGM_RULE	P04	9da1b6ac2c929daea697	chkain	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E258	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S013	f83r	f83r.11	kurz bereithalten	M08	CTH_READY+GRADE_1+Y_CURRENT	COMPOSE_FROM_COMPONENTS	NONE	6b89d6dd70635bc60fe0	shcthey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E259	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S013	f83r	f83r.11	kurz ansetzen; Schluss	M07	OK_SET+GRADE_1+DY_CLOSE	PARADIGM_RULE	P16	7db18b2f0fb7ed0fcfd3	qokedy	FIXED_SURFACE	COMMIT_CELL
E260	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S014	f83r	f83r.11	Wasser einlassen	M06	OK_SET+AIR_WATER	COMPOSE_FROM_COMPONENTS	NONE	7d2404c835b10a2c06af	okair	FIXED_SURFACE	NO_EVENT_CLOSE
E261	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S014	f83r	f83r.11	länger absetzen; Schluss	M07	SHED_SETTLE+GRADE_2+DY_CLOSE	PARADIGM_RULE	P26	03626ca94cb17800d767	sheedy	FIXED_SURFACE	COMMIT_CELL
E262	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S015	f83r	f83r.11	abführen; Schluss	M06	L_OUT+CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P21	de7321bface5628e35d6	lchedy	FIXED_SURFACE	COMMIT_CELL
E263	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S016	f83r	f83r.11	abfuehren	M06	L_OUT+O_RESIDUAL_BRANCH	COMPOSE_FROM_COMPONENTS	NONE	2b7fa918d1b2f5c656e3	lo	FIXED_SURFACE	NO_EVENT_CLOSE
E264	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S016	f83r	f83r.14	umsetzen; Schluss	M06	OK+CHED_TRANSFER+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	07913ef9b1fb773cd325	qokchedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E265	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S017	f83r	f83r.14	länger ansetzen; Schluss	M07	OK_SET+GRADE_2+DY_CLOSE	PARADIGM_RULE	P17	7d25241b0e56c836372a	qokeedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E266	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S018	f83r	f83r.14	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	shedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E267	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S019	f83r	f83r.14	absetzen; Schluss	M07	OK_SET+SHED_SETTLE+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	db167f8e9b53eefb58f8	qokshedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E268	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S020	f83r	f83r.14	dorthin	M05	AL_TO	PARADIGM_RULE	P06	dd0ecaf5e27d81befffc	dal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E269	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S020	f83r	f83r.14	abführen; Schluss	M06	L_OUT+CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P21	de7321bface5628e35d6	lchedy	FIXED_SURFACE	COMMIT_CELL
E270	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S021	f83r	f83r.14	auf Sollmaß einstellen	M04	OK_SET+AIIN_TARGET_MEASURE	PARADIGM_RULE	P11	b5fcea1eaed06b2f2291	qokaiin	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E271	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S021	f83r	f83r.14	bereit	M08	CTH_READY+Y_CURRENT	PARADIGM_RULE	P36	e0b630cb1b5df5e7105b	shcthy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E272	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S021	f83r	f83r.14	dorthin	M05	AL_TO	PARADIGM_RULE	P06	dd0ecaf5e27d81befffc	dal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E273	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S021	f83r	f83r.14	dieser Posten	M02	Y_CURRENT_ITEM_CARD	PARADIGM_RULE	P01	b921a237be883a820352	sy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E274	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S021	f83r	f83r.15	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	saiin	LINE_ENTRY_S_ALLOGRAPH	NO_EVENT_CLOSE
E275	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S021	f83r	f83r.15	dort absetzen	M07	SHED_SETTLE+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	abb23e5e6936b4147f76	shedal	FIXED_SURFACE	NO_EVENT_CLOSE
E276	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S021	f83r	f83r.15	kurz bereit halten	M08	CTH_READY+E_SHORT+Y_CURRENT	COMPOSE_FROM_COMPONENTS	NONE	cb57b696b815fdef9cb7	shecthy	FIXED_SURFACE	NO_EVENT_CLOSE
E277	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S021	f83r	f83r.15	dieser Posten	M02	Y_CURRENT_ITEM_CARD	PARADIGM_RULE	P01	b921a237be883a820352	chey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E278	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S021	f83r	f83r.15	dorthin	M05	AL_TO	PARADIGM_RULE	P06	dd0ecaf5e27d81befffc	tal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E279	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S021	f83r	f83r.15	bereit	M08	CTH_READY+Y_CURRENT	PARADIGM_RULE	P36	e0b630cb1b5df5e7105b	shcthy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E280	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S021	f83r	f83r.15	dorthin umsetzen; Schluss	M06	D+AL_TO+CHD_TRANSFER+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	2bc2ed2630dbdaaa6b59	dalchdy	FIXED_SURFACE	COMMIT_CELL
E281	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S022	f83r	f83r.15	Folgeumsetzung; Schluss	M06	OT_FOLLOW+CHED_TRANSFER+TERMINAL_CLOSE	PARADIGM_RULE	P24	4de12cf322dfb76ded1e	qotchedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E282	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S023	f83r	f83r.15	abführen; Schluss	M06	L_OUT+CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P21	de7321bface5628e35d6	lchedy	FIXED_SURFACE	COMMIT_CELL
E283	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S024	f83r	f83r.16	umsetzen; Schluss	M06	CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P20	259b2b3b0bf859882e2c	tchedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E284	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S025	f83r	f83r.16	umsetzen; Schluss	M06	OK+CHD_TRANSFER+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	87411f84689b4f93a303	qokchdy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E285	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S026	f83r	f83r.16	von dort umsetzen	M06	CHED_TRANSFER+AR_FROM	COMPOSE_FROM_COMPONENTS	NONE	342c3f0777337648f4b3	cheedar	FIXED_SURFACE	NO_EVENT_CLOSE
E286	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S026	f83r	f83r.16	Absetzmaß	M04	CHLD_SETTLE+AIIN_MEASURE	COMPOSE_FROM_COMPONENTS	NONE	d72f71baff01cd0a0406	chldaiin	FIXED_SURFACE	NO_EVENT_CLOSE
E287	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S026	f83r	f83r.16	umsetzen	M06	CHD~CHED_TRANSFER+Y_ITEM	PARADIGM_RULE	P19	6f7ff8287eddf4da9fdb	chedy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
