page	locus	reader	world	source_text	literal_json	confidence
f81v	f81v.13	it2a_clean	B_BECOMES	ykecsey dched ytedy ytedy dar ykeda iphy qoty ykedy okal	"[""[ykecsey]"", ""[dched]"", ""[ytedy]"", ""[ytedy]"", ""[dar]"", ""[ykeda]"", ""[iphy]"", ""[qoty]"", ""[ykedy]"", ""[okal]""]"	C0_UNCONFIRMED
f81v	f81v.13	it2a_clean	V_CONTAINS	ykecsey dched ytedy ytedy dar ykeda iphy qoty ykedy okal	"[""[ykecsey]"", ""[dched]"", ""[ytedy]"", ""[ytedy]"", ""[dar]"", ""[ykeda]"", ""[iphy]"", ""[qoty]"", ""[ykedy]"", ""[okal]""]"	C0_UNCONFIRMED
f81v	f81v.13	it2a_clean	B_CONTAINS	ykecsey dched ytedy ytedy dar ykeda iphy qoty ykedy okal	"[""[ykecsey]"", ""[dched]"", ""[ytedy]"", ""[ytedy]"", ""[dar]"", ""[ykeda]"", ""[iphy]"", ""[qoty]"", ""[ykedy]"", ""[okal]""]"	C0_UNCONFIRMED
f81v	f81v.13	rf1b_clean	V_BECOMES	ykeey chsed yte y yted dar ykedacphy qoty yke y okal	"[""[ykeey]"", ""[chsed]"", ""[yte]"", ""[y]"", ""[yted]"", ""[dar]"", ""[ykedacphy]"", ""[qoty]"", ""[yke]"", ""[y]"", ""[okal]""]"	C0_UNCONFIRMED
f81v	f81v.13	rf1b_clean	B_BECOMES	ykeey chsed yte y yted dar ykedacphy qoty yke y okal	"[""[ykeey]"", ""[chsed]"", ""[yte]"", ""[y]"", ""[yted]"", ""[dar]"", ""[ykedacphy]"", ""[qoty]"", ""[yke]"", ""[y]"", ""[okal]""]"	C0_UNCONFIRMED
f81v	f81v.13	rf1b_clean	V_CONTAINS	ykeey chsed yte y yted dar ykedacphy qoty yke y okal	"[""[ykeey]"", ""[chsed]"", ""[yte]"", ""[y]"", ""[yted]"", ""[dar]"", ""[ykedacphy]"", ""[qoty]"", ""[yke]"", ""[y]"", ""[okal]""]"	C0_UNCONFIRMED
f81v	f81v.13	rf1b_clean	B_CONTAINS	ykeey chsed yte y yted dar ykedacphy qoty yke y okal	"[""[ykeey]"", ""[chsed]"", ""[yte]"", ""[y]"", ""[yted]"", ""[dar]"", ""[ykedacphy]"", ""[qoty]"", ""[yke]"", ""[y]"", ""[okal]""]"	C0_UNCONFIRMED
f81v	f81v.14	zl3b_clean	V_BECOMES	dshedy ykeedy sheeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[sheeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.14	zl3b_clean	B_BECOMES	dshedy ykeedy sheeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[sheeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.14	zl3b_clean	V_CONTAINS	dshedy ykeedy sheeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[sheeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.14	zl3b_clean	B_CONTAINS	dshedy ykeedy sheeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[sheeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.14	it2a_clean	V_BECOMES	dshedy ykeedy cseeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[cseeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.14	it2a_clean	B_BECOMES	dshedy ykeedy cseeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[cseeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.14	it2a_clean	V_CONTAINS	dshedy ykeedy cseeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[cseeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.14	it2a_clean	B_CONTAINS	dshedy ykeedy cseeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[cseeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.14	rf1b_clean	V_BECOMES	dshedy ykeedy eeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[eeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.14	rf1b_clean	B_BECOMES	dshedy ykeedy eeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[eeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.14	rf1b_clean	V_CONTAINS	dshedy ykeedy eeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[eeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.14	rf1b_clean	B_CONTAINS	dshedy ykeedy eeky daiin okedy qokeed qokedy lchpchdy	"[""[dshedy]"", ""[ykeedy]"", ""[eeky]"", ""viel?"", ""[okedy]"", ""[qokeed]"", ""[qokedy]"", ""[lchpchdy]""]"	C0_UNCONFIRMED
f81v	f81v.15	zl3b_clean	V_BECOMES	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	"[""[qokal]"", ""wird?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qofchedy]"", ""[r]"", ""wird?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.15	zl3b_clean	B_BECOMES	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	"[""[qokal]"", ""wird?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qofchedy]"", ""[r]"", ""wird?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.15	zl3b_clean	V_CONTAINS	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	"[""[qokal]"", ""enthält?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qofchedy]"", ""[r]"", ""enthält?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.15	zl3b_clean	B_CONTAINS	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	"[""[qokal]"", ""enthält?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qofchedy]"", ""[r]"", ""enthält?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.15	it2a_clean	V_BECOMES	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	"[""[qokal]"", ""wird?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qofchedy]"", ""[r]"", ""wird?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.15	it2a_clean	B_BECOMES	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	"[""[qokal]"", ""wird?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qofchedy]"", ""[r]"", ""wird?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.15	it2a_clean	V_CONTAINS	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	"[""[qokal]"", ""enthält?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qofchedy]"", ""[r]"", ""enthält?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.15	it2a_clean	B_CONTAINS	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	"[""[qokal]"", ""enthält?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qofchedy]"", ""[r]"", ""enthält?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.15	rf1b_clean	V_BECOMES	qokal chedy ol sheey salshcthdy qopchedy r chedy ltary	"[""[qokal]"", ""wird?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qopchedy]"", ""[r]"", ""wird?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.15	rf1b_clean	B_BECOMES	qokal chedy ol sheey salshcthdy qopchedy r chedy ltary	"[""[qokal]"", ""wird?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qopchedy]"", ""[r]"", ""wird?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.15	rf1b_clean	V_CONTAINS	qokal chedy ol sheey salshcthdy qopchedy r chedy ltary	"[""[qokal]"", ""enthält?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qopchedy]"", ""[r]"", ""enthält?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.15	rf1b_clean	B_CONTAINS	qokal chedy ol sheey salshcthdy qopchedy r chedy ltary	"[""[qokal]"", ""enthält?"", ""[ol]"", ""[sheey]"", ""[salshcthdy]"", ""[qopchedy]"", ""[r]"", ""enthält?"", ""[ltary]""]"	C0_UNCONFIRMED
f81v	f81v.16	zl3b_clean	V_BECOMES	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	"[""[lor]"", ""[shedy]"", ""[qoeedy]"", ""[ol]"", ""[chy]"", ""[rshdy]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.16	zl3b_clean	B_BECOMES	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	"[""[lor]"", ""[shedy]"", ""[qoeedy]"", ""[ol]"", ""[chy]"", ""[rshdy]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.16	zl3b_clean	V_CONTAINS	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	"[""[lor]"", ""[shedy]"", ""[qoeedy]"", ""[ol]"", ""[chy]"", ""[rshdy]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.16	zl3b_clean	B_CONTAINS	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	"[""[lor]"", ""[shedy]"", ""[qoeedy]"", ""[ol]"", ""[chy]"", ""[rshdy]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.16	it2a_clean	V_BECOMES	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	"[""[lor]"", ""[shedy]"", ""[qoeedy]"", ""[ol]"", ""[chy]"", ""[rshdy]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.16	it2a_clean	B_BECOMES	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	"[""[lor]"", ""[shedy]"", ""[qoeedy]"", ""[ol]"", ""[chy]"", ""[rshdy]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.16	it2a_clean	V_CONTAINS	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	"[""[lor]"", ""[shedy]"", ""[qoeedy]"", ""[ol]"", ""[chy]"", ""[rshdy]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.16	it2a_clean	B_CONTAINS	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	"[""[lor]"", ""[shedy]"", ""[qoeedy]"", ""[ol]"", ""[chy]"", ""[rshdy]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.16	rf1b_clean	V_BECOMES	l or shedy qoee y ol chy r sh y lshedy dar chdy pchdy	"[""[l]"", ""[or]"", ""[shedy]"", ""[qoee]"", ""[y]"", ""[ol]"", ""[chy]"", ""[r]"", ""[sh]"", ""[y]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.16	rf1b_clean	B_BECOMES	l or shedy qoee y ol chy r sh y lshedy dar chdy pchdy	"[""[l]"", ""[or]"", ""[shedy]"", ""[qoee]"", ""[y]"", ""[ol]"", ""[chy]"", ""[r]"", ""[sh]"", ""[y]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.16	rf1b_clean	V_CONTAINS	l or shedy qoee y ol chy r sh y lshedy dar chdy pchdy	"[""[l]"", ""[or]"", ""[shedy]"", ""[qoee]"", ""[y]"", ""[ol]"", ""[chy]"", ""[r]"", ""[sh]"", ""[y]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.16	rf1b_clean	B_CONTAINS	l or shedy qoee y ol chy r sh y lshedy dar chdy pchdy	"[""[l]"", ""[or]"", ""[shedy]"", ""[qoee]"", ""[y]"", ""[ol]"", ""[chy]"", ""[r]"", ""[sh]"", ""[y]"", ""[lshedy]"", ""[dar]"", ""[chdy]"", ""[pchdy]""]"	C0_UNCONFIRMED
f81v	f81v.17	zl3b_clean	V_BECOMES	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	"[""[sshkchdy]"", ""wird?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[ckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.17	zl3b_clean	B_BECOMES	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	"[""[sshkchdy]"", ""wird?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[ckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.17	zl3b_clean	V_CONTAINS	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	"[""[sshkchdy]"", ""enthält?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[ckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.17	zl3b_clean	B_CONTAINS	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	"[""[sshkchdy]"", ""enthält?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[ckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.17	it2a_clean	V_BECOMES	sshkchdy chedy ol shedy qolchedy qokain shckhy dl ral	"[""[sshkchdy]"", ""wird?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[shckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.17	it2a_clean	B_BECOMES	sshkchdy chedy ol shedy qolchedy qokain shckhy dl ral	"[""[sshkchdy]"", ""wird?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[shckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.17	it2a_clean	V_CONTAINS	sshkchdy chedy ol shedy qolchedy qokain shckhy dl ral	"[""[sshkchdy]"", ""enthält?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[shckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.17	it2a_clean	B_CONTAINS	sshkchdy chedy ol shedy qolchedy qokain shckhy dl ral	"[""[sshkchdy]"", ""enthält?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[shckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.17	rf1b_clean	V_BECOMES	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	"[""[sshkchdy]"", ""wird?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[ckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.17	rf1b_clean	B_BECOMES	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	"[""[sshkchdy]"", ""wird?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[ckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.17	rf1b_clean	V_CONTAINS	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	"[""[sshkchdy]"", ""enthält?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[ckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.17	rf1b_clean	B_CONTAINS	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	"[""[sshkchdy]"", ""enthält?"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[ckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.18	zl3b_clean	V_BECOMES	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	zl3b_clean	B_BECOMES	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	zl3b_clean	V_CONTAINS	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	zl3b_clean	B_CONTAINS	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	it2a_clean	V_BECOMES	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	it2a_clean	B_BECOMES	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	it2a_clean	V_CONTAINS	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	it2a_clean	B_CONTAINS	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	rf1b_clean	V_BECOMES	qokch y chey ol cheky ol shedy qoke y qokedy chckhy qoky	"[""[qokch]"", ""[y]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qoke]"", ""[y]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	rf1b_clean	B_BECOMES	qokch y chey ol cheky ol shedy qoke y qokedy chckhy qoky	"[""[qokch]"", ""[y]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qoke]"", ""[y]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	rf1b_clean	V_CONTAINS	qokch y chey ol cheky ol shedy qoke y qokedy chckhy qoky	"[""[qokch]"", ""[y]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qoke]"", ""[y]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	rf1b_clean	B_CONTAINS	qokch y chey ol cheky ol shedy qoke y qokedy chckhy qoky	"[""[qokch]"", ""[y]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qoke]"", ""[y]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.19	zl3b_clean	V_BECOMES	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	"[""Dampf?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	zl3b_clean	B_BECOMES	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	"[""Becken?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	zl3b_clean	V_CONTAINS	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	"[""Dampf?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	zl3b_clean	B_CONTAINS	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	"[""Becken?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	it2a_clean	V_BECOMES	solkeey ol shedy qokar sheckhy dcsedy qokar qokal dol chy	"[""Dampf?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[sheckhy]"", ""[dcsedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	it2a_clean	B_BECOMES	solkeey ol shedy qokar sheckhy dcsedy qokar qokal dol chy	"[""Becken?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[sheckhy]"", ""[dcsedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	it2a_clean	V_CONTAINS	solkeey ol shedy qokar sheckhy dcsedy qokar qokal dol chy	"[""Dampf?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[sheckhy]"", ""[dcsedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	it2a_clean	B_CONTAINS	solkeey ol shedy qokar sheckhy dcsedy qokar qokal dol chy	"[""Becken?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[sheckhy]"", ""[dcsedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	rf1b_clean	V_BECOMES	solkeey ol she y qokar shckhy dedy qokas qokal dol chy	"[""Dampf?"", ""[ol]"", ""[she]"", ""[y]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokas]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	rf1b_clean	B_BECOMES	solkeey ol she y qokar shckhy dedy qokas qokal dol chy	"[""Becken?"", ""[ol]"", ""[she]"", ""[y]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokas]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	rf1b_clean	V_CONTAINS	solkeey ol she y qokar shckhy dedy qokas qokal dol chy	"[""Dampf?"", ""[ol]"", ""[she]"", ""[y]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokas]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	rf1b_clean	B_CONTAINS	solkeey ol she y qokar shckhy dedy qokas qokal dol chy	"[""Becken?"", ""[ol]"", ""[she]"", ""[y]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokas]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.20	zl3b_clean	V_BECOMES	qocthey chekal chedy qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""wird?"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	zl3b_clean	B_BECOMES	qocthey chekal chedy qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""wird?"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	zl3b_clean	V_CONTAINS	qocthey chekal chedy qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""enthält?"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	zl3b_clean	B_CONTAINS	qocthey chekal chedy qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""enthält?"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	it2a_clean	V_BECOMES	qocthey chekal chody qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""[chody]"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	it2a_clean	B_BECOMES	qocthey chekal chody qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""[chody]"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	it2a_clean	V_CONTAINS	qocthey chekal chody qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""[chody]"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	it2a_clean	B_CONTAINS	qocthey chekal chody qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""[chody]"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
