shol	table	key	fields	U	N	row_status
Q	EVENTS	"f93r|f93r.1-f93r.32|M|D|I|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|M|D|I|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
Q	EVENTS	"f93r|f93r.1-f93r.32|M|D|O|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|M|D|O|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""D"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
Q	EVENTS	"f93r|f93r.1-f93r.32|M|H|I|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|M|H|I|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
Q	EVENTS	"f93r|f93r.1-f93r.32|M|H|O|ACTION|f93r.12:1|{""axis"":""thermal"",""value"":""hot""}"	after;before;debts;object;patient	"{""after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""29"", ""form"": ""qokor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.2:6"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""qokor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f93r.12:1"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""76"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f93r|f93r.1-f93r.32|M|H|O|MATERIAL|f93r.11:7|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""sal"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f93r.11:7"", ""model"": ""H"", ""object"": ""f93r.11:7"", ""order"": ""75"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
A	ARGUMENTS	f93r|f93r.1-f93r.32|B|f93r.12:1	debts;patient;patient_form	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""qokor"", ""grammar"": ""B"", ""meaning"": ""erhitze"", ""operation"": ""f93r.12:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""patient_form"": ""sheo"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""qokor"", ""grammar"": ""B"", ""meaning"": ""erhitze"", ""operation"": ""f93r.12:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""patient_form"": ""sal"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	recorded
A	ARGUMENTS	f93r|f93r.1-f93r.32|J|f93r.12:1	debts;patient;patient_form	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""qokor"", ""grammar"": ""J"", ""meaning"": ""erhitze"", ""operation"": ""f93r.12:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""patient_form"": ""sheo"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""qokor"", ""grammar"": ""J"", ""meaning"": ""erhitze"", ""operation"": ""f93r.12:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""patient_form"": ""sal"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	recorded
A	ARGUMENTS	f93r|f93r.1-f93r.32|M|f93r.12:1	debts;patient;patient_form	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""qokor"", ""grammar"": ""M"", ""meaning"": ""erhitze"", ""operation"": ""f93r.12:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:5"", ""patient_form"": ""sheo"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""qokor"", ""grammar"": ""M"", ""meaning"": ""erhitze"", ""operation"": ""f93r.12:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.11:7"", ""patient_form"": ""sal"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	recorded
A	QUALITY	f102v2|f102v2.30-f102v2.39|B|f102v2.34:7	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""okey"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f102v2.34:7"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""warm""}"	"{""axis"": ""thermal"", ""debts"": """", ""form"": ""okey"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f102v2.34:7"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""patient_form"": ""sal"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""scope"": ""PHYSICAL"", ""value"": ""warm""}"	recorded
A	QUALITY	f102v2|f102v2.30-f102v2.39|J|f102v2.34:7	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""okey"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f102v2.34:7"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""warm""}"	"{""axis"": ""thermal"", ""debts"": """", ""form"": ""okey"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f102v2.34:7"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""patient_form"": ""sal"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""scope"": ""PHYSICAL"", ""value"": ""warm""}"	recorded
A	QUALITY	f102v2|f102v2.30-f102v2.39|M|f102v2.34:7	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""okey"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f102v2.34:7"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""warm""}"	"{""axis"": ""thermal"", ""debts"": """", ""form"": ""okey"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f102v2.34:7"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""patient_form"": ""sal"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""scope"": ""PHYSICAL"", ""value"": ""warm""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|B|D|I|MATERIAL|f102v2.34:8|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""11"", ""form"": ""sal"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.34:8"", ""model"": ""D"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|B|D|I|QUALITY|f102v2.34:7|PHYSICAL:thermal=warm	after;debts;object;order;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""11"", ""form"": ""okey"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""D"", ""object"": """", ""order"": ""48"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""12"", ""form"": ""okey"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""D"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""12"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|B|D|O|MATERIAL|f102v2.34:8|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""11"", ""form"": ""sal"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.34:8"", ""model"": ""D"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|B|D|O|QUALITY|f102v2.34:7|PHYSICAL:thermal=warm	after;debts;object;order;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""11"", ""form"": ""okey"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""D"", ""object"": """", ""order"": ""48"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""12"", ""form"": ""okey"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""D"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""12"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|B|H|I|MATERIAL|f102v2.34:8|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""11"", ""form"": ""sal"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.34:8"", ""model"": ""H"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|B|H|I|QUALITY|f102v2.34:7|PHYSICAL:thermal=warm	after;debts;object;order;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""11"", ""form"": ""okey"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""H"", ""object"": """", ""order"": ""48"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""12"", ""form"": ""okey"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""H"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""12"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|B|H|O|MATERIAL|f102v2.34:8|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""11"", ""form"": ""sal"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.34:8"", ""model"": ""H"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|B|H|O|QUALITY|f102v2.34:7|PHYSICAL:thermal=warm	after;debts;object;order;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""11"", ""form"": ""okey"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""H"", ""object"": """", ""order"": ""48"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=warm"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""12"", ""form"": ""okey"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f102v2.34:7"", ""model"": ""H"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""12"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|J|D|I|MATERIAL|f102v2.34:8|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""11"", ""form"": ""sal"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.34:8"", ""model"": ""D"", ""object"": ""f102v2.34:8"", ""order"": ""49"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.34:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""11"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
