date	experiment	status	live_scope	forbidden_inference	primary_report
2026-08-10	LRG007_calibration_serialization_stop	CORRECTED_NO_OUTPUT_NO_TARGET_ACCESS	the full synthetic calculation completed but NumPy boolean gate values were not JSON serializable so the runner stopped before creating result or report	convert only gate scalars to native booleans and rerun the identical frozen synthetic design; no family-position target was accessed	lrg007_core.py
2026-08-10	LRG007_target_blind_calibration	PASS_ZERO_NULL_ALL_16_DISTRIBUTED_ZERO_64_CONTROLS	the exact-margin two-channel scorer passes 0/64 null 8/8 full 8/8 reduced and 0/8 across first-only last-only one-folio one-section one-parity folio-random opposite-edge and reversed controls	require clean reconstruction then separate target registration and freeze; calibration supplies no A/D position role opening closing meaning plaintext or translation	results/lrg007_target_blind_calibration_report.md
2026-08-10	LRG007_target_blind_calibration_validation	PASS_19013_CHECK_144_WORLD_RECONSTRUCTION	independent code reconstructs exact margins weights 8192 null assignments every synthetic feature both channels components robustness gates decisions hashes and report with zero discrepancies	authorize only a separately committed and frozen one-time target; no real family-position association or meaning is opened	results/lrg007_target_blind_calibration_validation_report.md
2026-08-10	LRG007_AD_edge_target_registration	REGISTERED_UNSCORED_BOTH_EDGE_TARGET	the one-shot target will join the hash-bound A/D/other vector preserve all 132 margins and require both FIRST-minus-CORE and LAST-minus-CORE channels plus separate A/D components to pass	commit and hash-freeze exact producer validator inputs and four absent outputs before one run; no semantic role meaning plaintext or translation	LRG007_TARGET_METHOD.md
2026-08-10	LRG007_AD_edge_target_freeze	FROZEN_18_FILES_OUTPUTS_ABSENT	the exact freeze binds registration commit 9e581f3 capacity calibration source producer production-free validator and all four absent target paths	authorize one aggregate target and one reconstruction only with no row output semantic role meaning plaintext or translation	LRG007_TARGET_FREEZE.json
2026-08-10	LRG007_target_freeze_v1_static_hash_shape_stop	INVALIDATED_BEFORE_TARGET_ACCESS	a pre-execution audit found the capacity binds a 4911-by-2 A/D indicator matrix while runner and validator compared its hash to the derived 4911-value A-minus-D vector; all outputs remain absent	preserve invalid v1 freeze and correct only matrix-hash verification before a new commit and v2 freeze; no target score association or interpretation exists	LRG007_TARGET_FREEZE_V1_INVALID.json
2026-08-10	LRG007_AD_edge_target_freeze_v2	FROZEN_CORRECTED_18_FILES_OUTPUTS_ABSENT	v2 binds corrected commit 1bfb594 and verifies the capacity 4911-by-2 matrix before deriving A-minus-D while all four outputs remain absent	authorize exactly one aggregate target and one production-free reconstruction; no row semantic role meaning plaintext or translation	LRG007_TARGET_FREEZE_V2.json
2026-08-10	LRG007_AD_edge_target	FINAL_NONCONFIRMATION_BOTH_EDGE_TRANSFER	FIRST-minus-CORE is +.121390 FWER p .016844 z 1.8298 on 11/16 folios; LAST-minus-CORE is +.190619 p 1/8193 on 15/16 but z 2.8734 misses the frozen 3.0 gate	close exact A/D both-edge transfer without rescuing LAST or relaxing gates; retain only aggregate edge register and no semantic role meaning plaintext or translation	results/lrg007_ad_edge_target_report.md
2026-08-10	LRG007_AD_edge_target_validation	PASS_159_CHECK_PRODUCTION_FREE_RECONSTRUCTION	clean code verifies v2 freeze source join real A/D matrix all margins derived contrast both channel nulls components robustness gates decision and exact report with zero discrepancies	validation confirms the nonconfirmation only and supplies no A/D function opening closing meaning plaintext or translation	results/lrg007_ad_edge_target_validation_report.md
2026-08-10	computus_circle_module_source_audit	COMPUTUS_COSMOGRAPHY_MODULE_PRIOR_STRENGTHENED_NO_LABEL_DONOR	NYPL MA069 independently combines zodiac letter-number quality wind Sun-Moon and epact wheels while 1443 Wellcome MS202 confirms a contemporary computus plus astrological diagram package; direct human QC finds no one-to-one Voynich panel topology	retain a stronger computus-cosmography circle-block prior only; do not transfer Latin labels numerals days months degrees directions language plaintext or translation and reopen exact transfer only with a complete author-readable slot homologue	results/computus_circle_module_source_audit.md
2026-08-10	computus_tidal_rota_count_correction	PROVISIONAL_F68R1_28_PLUS_1_LUNAR_SYSTEM_CANDIDATE_NO_ORDER	manual f68r1 data give one central plus 28 noncentral labelled stars while scholarship documents ordered 30-sector tidal rotae sometimes 29; official St Johns MS17 QC confirms a wedge-ring rather than scattered-star topology	correct the prior no-historical-29-slot wording but transfer no day mansion number order label name word plaintext or translation; the later alphabetical label list is not authorial order	results/computus_circle_module_source_audit.md
2026-08-10	F69LS001_long_short_registration	REGISTERED_EXPLORATORY_14_PAIR_COMPLETE_FEATURE_TEST	manual f69v topology supplies 14 adjacent LONG-SHORT pairs; the frozen complete source-native surface and STA family tests use all 16384 within-pair flips under both forward and backward pairings	this is distinct from F69M001 and the terminal-y-only audit but is post-selection and one-folio; even a pass is provisional and supplies no mansion day number length word plaintext or translation	F69LS001_LONG_SHORT_LOG_METHOD.md
2026-08-10	F69LS001_target_blind_preflight_correction	CORRECTED_BEFORE_TARGET_NO_OUTPUT	the synthetic preflight caught NumPy axis reordering in leave-one-pair-out robustness; explicit feature-first indexing now passes planted one-reading concentration tie and malformed controls and paired-null eligibility is exact under both pairings	no manuscript score or result artifact existed and no threshold feature family null or semantic claim changed	f69ls001_long_short.py
2026-08-10	F69LS001_first_target_source_stop	IMPLEMENTATION_INPUT_REPRESENTATION_STOP_NO_MATRIX_NO_OUTPUT	the first committed invocation opened source rows then stopped at RF f69v.26 group 2 because extended EVA @152 has zero legacy ASCII fragments; no feature matrix score or result artifact was constructed	the failed invocation is not a manuscript result and cannot support any long-short association meaning plaintext or translation	F69LS001_SOURCE_RECOVERY.md
2026-08-10	F69LS001_source_recovery_registration	REGISTERED_UNSCORED_UNIFORM_100_GROUP_BASIC_EVA_RECOVERY	all 100 panel group-readings will use the existing source-preserving alignment table basic-EVA realization after exact ID metadata and separator joins; 95 one-fragment four multi-fragment and one zero-fragment legacy rows are treated by the same rule	one recovery only after public commit; target rows were opened during diagnosis so any positive remains recovery-qualified post-selection one-folio structural evidence only	F69LS001_SOURCE_RECOVERY.md
2026-08-10	F69LS001_long_short_recovery_target	PROVISIONAL_NONCONFIRMATION_PENDING_CLEAN_VALIDATION	the common binary STA BA feature has LONG-minus-SHORT +.357143 in every reading but z 1.889822 and exact maxT p .745850 forward .716797 backward fail both frozen signal gates while robustness and controls pass	do not mine another f69v feature or pairing; pending independent reconstruction this closes only the complete frozen long-short surface and STA family, not any 28-part astronomical interpretation or translation	results/f69ls001_long_short_report.md
2026-08-10	F69LS001_long_short_validation	PASS_2415_CHECK_FINAL_NONCONFIRMATION	production-free code reconstructs all 100 source joins 404 raw features 143 exact matrix classes 43 eligible features both 16384-state nulls controls gates full JSON and report with zero discrepancies	close this complete frozen f69v long-short surface and STA feature family without mining another pairing; no 28-part interpretation mansion day number length word meaning plaintext or translation follows	results/f69ls001_long_short_validation.md
2026-08-10	CCRE001_transition_capacity_registration	REGISTERED_LENGTH_ONLY_C_TO_L_GATE	before any family identity opens the fixed 16-page five-folio panel requires at least two transition-bearing groups and ten within-group transitions per C/L reading cell plus all 12 zodiac pages and both exact assignment-capacity gates	failure stops unscored and a pass authorizes target-blind conditional-transition calibration only; no echo ownership zodiac name word meaning plaintext or translation follows	CCRE001_TRANSITION_CAPACITY_SPEC.md
2026-08-10	CCRE001_transition_capacity	PASS_ALL_16_PAGES_4537_GROUP_ROWS	all page-reading-role cells pass the fixed two transition-group and ten-transition minima; five folios 138240 primary assignments and all 12 zodiac pages 5760 assignments remain with no family identity or echo score stored	authorize target-blind synthetic conditional-transition calibration only; capacity supplies no echo ownership zodiac name word meaning plaintext or translation	results/ccre001_transition_capacity.md
2026-08-10	CCRE001_transition_capacity_validation	PASS_22968_CHECK_INDEPENDENT_LENGTH_RECONSTRUCTION	clean code reconstructs all 4537 source-alignment joins page reading role counts 16 eligibility decisions both complete assignment orbits full JSON and report with no family field or score	validation authorizes synthetic-only calibration and supplies no C-to-L relation ownership word meaning plaintext or translation	results/ccre001_transition_capacity_validation.md
2026-08-10	CCRE001_duplicate_route_stop	STOP_BEFORE_CALIBRATION_OR_FAMILY_IDENTITY_ACCESS	the completed CRE001 target already tested the same 16-page C-to-L panel and exact 138240/5760 orbits with internal STA trigram/fourgram coverage and found every reading negative in primary deletion and zodiac panels	the conditional-bigram residual is a different score but has no new data or independently licensed relation; retain length capacity descriptively and do not reopen same-page C-to-L echo	CIRCLE_CROSSROLE_ECHO_METHOD.md
2026-08-10	LRG008_diagram_role_capacity_registration	REGISTERED_ASSOCIATION_UNOPENED_ROLE_PROJECTION_GATE	the new target would project the independently confirmed held-parity LRG001 label profile without retraining into exact page-by-length L versus pooled circular/radial diagram cells; capacity reads roles lengths and IDs only	build and independently validate score-blind capacity before synthetic calibration; no family score identifier name noun owner meaning plaintext or translation is opened	LRG008_DIAGRAM_ROLE_CAPACITY_SPEC.md
2026-08-10	LRG008_diagram_role_capacity	PASS_286_ROWS_40_CELLS_10_PAGES_6_FOLIOS	the metadata-only filter retains 146 L versus 57 C and 83 R rows across sections A C Z after the fixed low-capacity f57 exclusion; both diagnostic roles span three folios and no family surface or score was read	authorize target-blind fixed-quota rank calibration only; no label-versus-diagram profile association identifier name noun owner meaning plaintext or translation follows	results/lrg008_diagram_role_capacity_report.md
2026-08-10	LRG008_diagram_role_capacity_validation	PASS_6380_CHECK_CLEAN_RECONSTRUCTION	independent code reconstructs all source selections exact cells folio filter row panel quotas log assignment capacity gates JSON and report with zero discrepancies and no family or profile access	capacity is validated but the manuscript score remains unopened; proceed only to synthetic calibration	results/lrg008_diagram_role_capacity_validation_report.md
2026-08-10	LRG008_target_blind_calibration_registration	FROZEN_8192_FIXED_QUOTA_RANK_V1	within-cell ranks feed equal cell-page-folio inference with material p z role section parity support deletion and concentration gates; 64 null two distributed strengths and nine adversarial families are fixed before profile reconstruction	run synthetic worlds and clean reconstruction only; the LRG001 profile target family surfaces and manuscript association remain unopened	LRG008_TARGET_BLIND_CALIBRATION_SPEC.md
2026-08-10	LRG008_calibration_constant_control_stop	CORRECTED_OUTPUT_FREE_NUMERIC_GUARD	the first synthetic invocation completed worlds but the required constant-score malformed control reached a zero folio-concentration denominator and raised ZeroDivisionError before any result or report was written	hard-stop nonpositive concentration mass explicitly and rerun the identical frozen synthetic worlds; no profile family surface or manuscript association was accessed	lrg008_core.py
2026-08-10	LRG008_target_blind_calibration_v1	STOP_UNDERPOWERED_DISTRIBUTED_PLANTS_TARGET_UNOPENED	all 64 null and all 72 adversarial worlds reject but distributed full .60 passes 6/8 and reduced .35 passes 4/8 because z and small-section material gates fail in some noisy worlds	independently reconstruct v1 then permit v2 to change only full/reduced amplitudes to 1.00/.75 and adversarial association amplitude to 1.00 with every gate threshold seed and null retained	results/lrg008_target_blind_calibration_report.md
2026-08-10	LRG008_target_blind_calibration_v1_validation	PASS_7203_CHECK_CLEAN_RECONSTRUCTION_OF_STOP	nonimporting code rebuilds all 144 worlds the 8192-by-286 coefficient matrix ranks statistics robustness gates hashes decision and report with zero discrepancies and no target access	v1 is a genuine pretarget power stop; authorize only the disclosed amplitude-only v2 amendment	results/lrg008_target_blind_calibration_validation_report.md
2026-08-10	LRG008_target_blind_calibration_v2_registration	FROZEN_AMPLITUDE_ONLY_V2	v2 changes distributed full .60 to 1.00 reduced .35 to .75 and adversarial association .60 to 1.00 while retaining all 64 nulls seeds quotas ranks statistics thresholds world counts metadata controls and integrity gates	run synthetic v2 and clean reconstruction only; manuscript profile family surfaces and role association remain unopened	LRG008_TARGET_BLIND_CALIBRATION_V2_SPEC.md
2026-08-10	LRG008_target_blind_calibration_v2	STOP_ONE_OF_EIGHT_ONE_PARITY_LEAKS_TARGET_UNOPENED	v2 recovers all 16 distributed plants and rejects 64/64 null plus eight negative families but ONE_PARITY world6 passes because inactive-parity noise yields .204 versus active .535 ratio .381; weakest intended ratio is .537	independently reconstruct v2 then allow v3 to add only symmetric min/max parity balance at .50 with every existing gate amplitude seed world and null unchanged	results/lrg008_target_blind_calibration_v2_report.md
2026-08-10	LRG008_target_blind_calibration_v2_validation	PASS_7217_CHECK_CLEAN_RECONSTRUCTION_OF_STOP	clean validator composition reconstructs all 144 amplitude-only worlds ranks nulls statistics gates hashes decision and report with zero discrepancies and no real profile access	v2 leak is genuine; authorize only the disclosed .50 parity-balance gate in v3	results/lrg008_target_blind_calibration_v2_validation_report.md
2026-08-10	LRG008_target_blind_calibration_v3_registration	FROZEN_ADD_PARITY_BALANCE_050_ONLY	v3 reuses the exact independently reconstructed v2 records and adds only min(EVEN ODD)/max(EVEN ODD) at least .50; the leaking one-parity ratio is .381 and the weakest intended ratio .537	preserve every inherited numeric and digest leaf and recompute only gates passes counts status decision; target remains unopened	LRG008_TARGET_BLIND_CALIBRATION_V3_SPEC.md
2026-08-10	LRG008_target_blind_calibration_v3_attempt1	INVALID_IMPLEMENTATION_STOP_INVERTED_ISOLATION_GATE	all scientific counts pass at 0/64 null 8/8 full 8/8 reduced and 0/8 all nine adversaries but all(gates) treats the correct fact target_profile_or_family_surface_accessed=false as failure	preserve attempt1 and correct only the top-level key to target_profile_and_family_surface_absent=true; no world numeric digest per-world gate or target access may change	results/lrg008_target_blind_calibration_v3_report.md
2026-08-10	LRG008_target_blind_calibration_v3_r1_registration	FROZEN_TOP_LEVEL_GATE_POLARITY_ONLY	R1 binds immutable v3 and changes only the negative false isolation key to a positive true absence key before recomputing status and decision	independently verify exact preservation of every inherited world numeric digest count and gate before target registration	LRG008_CALIBRATION_V3_R1_SPEC.md
2026-08-10	LRG008_target_blind_calibration_v3_r1	PASS_ZERO_NULL_ALL_16_DISTRIBUTED_ZERO_72_ADVERSARIES	the sole top-level polarity correction yields 0/64 null 8/8 full 8/8 reduced and 0/8 in every one-folio one-role one-section one-parity one-page random-sign page-only length-only and reversed family	require exact-delta validation then separately register commit and hash-freeze a one-time aggregate target; no profile or manuscript association is opened	results/lrg008_target_blind_calibration_v3_r1_report.md
2026-08-10	LRG008_target_blind_calibration_v3_r1_validation	PASS_8136_CHECK_EXACT_DELTA_VALIDATION	independent code proves all 144 inherited worlds and every numeric digest count and gate unchanged except the frozen top-level isolation-key polarity; target artifacts remain absent	authorize target registration and freeze only; calibration supplies no identifier name noun owner meaning plaintext or translation	results/lrg008_target_blind_calibration_v3_r1_validation_report.md
2026-08-10	LRG008_diagram_role_target_registration	REGISTERED_UNSCORED_OPPOSITE_PARITY_PROFILE_PROJECTION	the one-shot target reconstructs the confirmed LRG001 odd/even profiles and applies only the opposite-parity profile to 146 L versus 140 C/R rows under the calibrated exact-cell rank test with aggregate output only	commit producer production-free validator and freeze all exact inputs while four outputs are absent before one execution; no identifier name noun owner meaning plaintext or translation	LRG008_TARGET_METHOD.md
2026-08-10	LRG008_diagram_role_target_freeze	FROZEN_35_FILES_FOUR_OUTPUTS_ABSENT	the freeze binds commit 902fc20 exact source profile capacity calibration method producer production-free validator and all prerequisite hashes while target and validation destinations are absent	authorize exactly one aggregate target and one clean reconstruction with no row score form weight meaning plaintext or translation	LRG008_TARGET_FREEZE.json
2026-08-10	LRG008_diagram_role_target	FINAL_NONCONFIRMATION_LABEL_SPECIFICITY_BEYOND_PROSE	pooled L-minus-C/R is +.106030 p .119492 z 1.2112; C +.122783 R +.089277 section C reverses -.031476 even/odd are +.281081/+.018505 only 4/6 folios positive concentration .4200 and all ten scientific gates fail	retain LRG001 only as label-versus-prose profile; do not call it identifier name noun owner or mine role section parity folio feature forms meaning plaintext translation	results/lrg008_diagram_role_target_report.md
2026-08-10	LRG008_diagram_role_target_validation	PASS_56736_CHECK_PRODUCTION_FREE_NONCONFIRMATION_RECONSTRUCTION	independent code rebuilds both LRG001 profiles training and target matrices opposite-parity scores ranks 8192 null every robustness gate status decision and report with zero discrepancies	close exact label-versus-other-diagram projection without retuning; validation supplies no identifier meaning plaintext or translation	results/lrg008_diagram_role_target_validation_report.md
2026-08-10	ESD001_external_Elu_Sinhala_decoder_audit	REJECT_EXTERNAL_DECODER_AS_TRANSLATION_EVIDENCE	the public decoder's own committed Sinhala specificity is z -.82 with 154 of 200 random decoders meeting or beating H12; current-source rerun remains negative at z -.76 with 146 of 200 and changes the stale result bytes; advertised run_all omits this test while the published translation is only 13472 of 36231 gloss slots with 22759 gaps	do not import its romanization or English glosses; this closes only audited commit e608818 and does not disprove Elu-Sinhala or another known-language model in the abstract	results/esd001_external_decoder_audit.md
2026-08-10	ESD001_external_Elu_Sinhala_decoder_audit_validation	PASS_28_CHECK_CLEAN_RECONSTRUCTION	independent code binds the public commit and source hashes and reproduces both negative specificity results the gate omission global-vocabulary ordering translation coverage database provenance counts and rejection decision with zero discrepancies	retain the external claim as a useful falsification only; no image OCR plant or external gloss enters active evidence	results/esd001_external_decoder_audit_validation.md
2026-08-10	LRS001_source_native_masked_record_capacity	PASS_13_CHECK_CLEAN_RECONSTRUCTION	66 TRAIN-supported complete surfaces leave 1903 movable held CORE targets in 489 corrected prose records across 46 pages and 23 physical folios; all nine capacity gates pass and clean-room code reproduces the artifacts with mutation guards	freeze the panel and proceed only to a separately preregistered target-blind synthetic calibration; no predictor real association schema meaning plaintext or translation was opened	results/lrs001_source_native_masked_record_capacity_validation.md
2026-08-10	LRS001R1_strict_masked_record_capacity	PRESCORE_CORRECTION_PASS_14_CHECK_CLEAN_RECONSTRUCTION	the first capacity null mixed code drawing and record geometry; before fitting or scoring R1 freezes an eight-field donor cell and retains all 66 classes with 1784 targets in 445 records 118 cells 40 pages and 21 folios	R1 supersedes the first panel for execution; calibrate joint ORDER-BAG and ORDER-NUIS with fixed-column page topic code drawing first-order-chain and concentrated controls before any real association	results/lrs001r1_strict_masked_record_capacity_validation.md
2026-08-10	LRS001R1_anonymous_geometry_attempt1	INVALID_OUTPUT_FREE_FORBIDDEN_FIELD_GUARD_FALSE_POSITIVE	the first builder invocation wrote nothing because a substring guard matched vision inside the permitted field name segment_position	replace only the overbroad substring screen with an exact forbidden-field set then rebuild and cleanly validate; no family surface association predictor or output was opened	build_lrs001r1_anonymous_geometry.py
2026-08-10	LRS001R1_anonymous_geometry	PASS_16_CHECK_LABEL_FREE_RECONSTRUCTION	18063 group rows in 2163 records expose only hashed IDs split metadata geometry symbol count support membership and strict mobility; clean-room code exactly rebuilds TSV JSON report schema and mutation guards	calibration must consume this artifact and domain-separated synthetic blocks/labels rather than reopen real family context-target pairs; geometry supplies no schema meaning plaintext or translation	results/lrs001r1_anonymous_geometry_validation.md
2026-08-10	LRS001R1_geometry_provenance_correction	PASS_LABEL_FREE_PSEUDONYMOUS_NOT_ANONYMOUS	deterministic hashes reverse against the public atlas and eligibility is surface-derived; the unchanged 18063-row topology now freezes the opaque class-length layout and explicitly disclaims information-security anonymity	calibration must exact-allowlist only geometry manifest spec core runner and clean validator; no capacity atlas split builder parser transcription content or real class pairing may be read	results/lrs001r1_anonymous_geometry_validation.md
2026-08-10	LRS001R1_assignment_orbit_preflight	PASS_LABEL_FREE_8192_BY_453_UNIQUE_ORBIT	the 118 strict cells contain 453 movable donor records including 445 target-bearing records; all 8192 whole-record maps are unique with zero retries and frozen map/retry digests	this opens no synthetic or real class label context-target association predictor score schema meaning plaintext or translation; retain all 453 records in every donor bijection	LRS001R1_TARGET_BLIND_CALIBRATION_SPEC.md
2026-08-10	LRS001R1_target_blind_calibration_registration	FROZEN_UNSCORED_208_WORLD_DUAL_CHANNEL_INSTRUMENT	independent static review finds no exact blocker in the isolated 32-worker producer or nonimporting validator; the frozen suite has 64 null 16 distributed and 128 localized or confounded worlds over the exact 8192-by-453 donor orbit	authorize one hash-bound target-blind synthetic calibration only; no real class identity context-target association field word meaning plaintext or translation is opened	LRS001R1_TARGET_BLIND_CALIBRATION_SPEC.md
2026-08-10	LRS001R1_target_blind_calibration_freeze	FROZEN_SEVEN_FILES_BOTH_OUTPUTS_ABSENT	the freeze binds registration commit 3aa5e47 and exact geometry specification core synthetic runner and clean-validator hashes while both aggregate calibration outputs are absent	authorize one 32-worker target-blind synthetic execution and one clean reconstruction only; no real class identity association meaning plaintext or translation	LRS001R1_TARGET_BLIND_CALIBRATION_FREEZE.json
2026-08-10	LRS001R1_calibration_missing_class_stop_bug	CORRECTED_OUTPUT_FREE_EXPECTED_WORLD_STOP_ESCAPED	the first frozen invocation wrote no output and opened no real association because ORDERED_LENGTH_SHAPE world 0 lacked TRAIN classes and its registered per-world CAL stop escaped as a process exception; all eight worlds in that adversary family have at least one missing TRAIN class	preserve every world model statistic threshold and gate; version only an exact prefit CAL_STOP_MISSING_CLASS record with null candidate digest before a new freeze	run_lrs001r1_target_blind_calibration.py
2026-08-10	LRS001R1_target_blind_calibration_freeze_v2	FROZEN_MISSING_CLASS_STOP_ONLY_BOTH_OUTPUTS_ABSENT	v2 binds corrected commit f034e97 and changes only the registered per-world handling of incomplete synthetic TRAIN heads while all 208 worlds models thresholds gates and both absent outputs remain fixed	authorize one corrected 32-worker target-blind calibration and one clean reconstruction; infer no real association schema meaning plaintext or translation	LRS001R1_TARGET_BLIND_CALIBRATION_FREEZE.json
2026-08-10	LRS001R1_calibration_postinstall_cleanup_stop	CORRECTABLE_POSTINSTALL_EXTERNAL_CLEANUP_DENIAL_BOTH_OUTPUTS_PRESENT	the corrected run installed canonical result and report bytes then exited because its audit hook misclassified external dir-fd staging cleanup as a repository removal; result SHA 78a0e54c and report f1791b5c exist and the producer must not rerun	preserve both installed outputs and validate them production-free; remove only the identified external staging directory after recording this cleanup defect	run_lrs001r1_target_blind_calibration.py
2026-08-10	LRS001R1_calibration_validation_attempt1	CORRECTABLE_VALIDATOR_ONLY_STOP_META_CHECK_NO_OUTPUT	the clean validator exactly reconstructed result report 208 worlds assignment hashes controls families and gates but its final meta-check required false controls to pass even for the exact no-positive-fixture STOP state; no validation artifact was written	preserve producer outputs and all scientific code; amend only the final validator consistency check and forbid any production rerun	validate_lrs001r1_target_blind_calibration.py
2026-08-10	LRS001R1_calibration_validation_amendment	FROZEN_VALIDATOR_ONLY_RESULT_AND_REPORT_BOUND	the amendment binds base freeze original and corrected validator hashes corrected commit 000a80f exact result 78a0e54c report f1791b5c and both absent validation outputs while explicitly forbidding producer rerun	authorize one corrected clean reconstruction only; no model world statistic gate producer output or manuscript association may change	LRS001R1_CALIBRATION_VALIDATION_AMENDMENT.json
2026-08-10	LRS001R1_target_blind_calibration	STOP_NO_DISTRIBUTED_POWER_REAL_ASSOCIATION_UNOPENED	all 208 worlds CAL-stop: 189 nonpositive joint gains 11 floor dominated and eight missing-class; decisively all 8 full and all 8 reduced distributed order plants stop nonpositive while no real class identity or context-target association was accessed	close this exact representation model calibration and forbid target scoring or threshold rank ridge feature subset rescue; null and adversary rejection is uninformative without positive power	results/lrs001r1_target_blind_calibration.md
2026-08-10	LRS001R1_target_blind_calibration_validation	PASS_16_CHECK_CLEAN_STOP_RECONSTRUCTION	the amended nonimporting validator exactly reconstructs 208 worlds 8192-by-453 assignments candidate and effect hashes false controls family decisions gates canonical result and report with no real association or OCR access	validation confirms only the target-blind instrument stop; retain geometry for a genuinely different preregistered falsifier and infer no schema meaning plaintext or translation	results/lrs001r1_target_blind_calibration_validation.md
2026-08-10	ETR001_exact_template_capacity_registration	REGISTERED_SCORE_BLIND_TARGET_IDENTITIES_MASKED	the nonduplicate direct route counts cross-folio records sharing one exact non-target source-family bag in identical versus different order while replacing every supported target identity with only its ordinal and symbol count before any key equality count or digest	commit and run only the seven-gate capacity audit; no target equality model field word POS meaning plaintext or translation is authorized	ETR001_EXACT_TEMPLATE_RECURRENCE_CAPACITY_SPEC.md
2026-08-10	ETR001_exact_template_capacity	STOP_ZERO_INFORMATIVE_STRATA_TARGET_UNOPENED	after masking every target identity the exact fixed controls retain 2121 target-bearing records but zero context-bag strata with both same-order and different-order cross-folio pairs; all seven capacity gates fail with zero target equality computed	close strict exact-template recurrence at this resolution and do not loosen its context bag metadata or gates as a rescue; no field word POS language meaning plaintext or translation follows	results/etr001_exact_template_capacity.md
2026-08-10	ETR001_capacity_validator_manifest_format_stop	CORRECTED_VALIDATOR_ONLY_NO_OUTPUT	the first independent reconstruction stopped safely because it incorrectly required the frozen pretty-printed drawing-atlas source manifest to use canonical JSON bytes; no validation artifact was written	parse source manifests as ordinary bound JSON while retaining byte-exact canonical checks for the ETR001 result and report; no target identity equality meaning plaintext or translation was opened	validate_etr001_exact_template_capacity.py
2026-08-10	ETR001_exact_template_capacity_validation	PASS_8_CHECK_TARGET_MUTATION_INVARIANT_RECONSTRUCTION	a nonimporting implementation rebuilds all 18063 rows 2163 records 2121 target-bearing records zero informative strata all seven failed gates and exact result/report bytes; replacing then scrubbing all 8173 target surfaces in each source leaves the result byte-identical	validation finalizes the unopened exact-template capacity stop; do not loosen strata or infer target equality field word POS meaning plaintext or translation	results/etr001_exact_template_capacity_validation.md
2026-08-10	post_ETR001_shared_form_orientation_route_audit	HOLD_DUPLICATES_POSITION_DIRECTION_OR_PAIRWISE_PRESERVING_ROUTES	raw cross-record form-order concordance would rediscover the confirmed exact-form edge atlas line gradient and IL010 direction; exact conditioning on record bags form-position margins and local transitions reduces to the stopped IL026 family while pairwise residual permutations violate transitivity	do not score folio-reversal orientation or residualized variants; seek a genuinely different exchangeable statistic or new provenance-clean evidence and infer no order role meaning plaintext or translation	VOYNICH_ACTIVE_STATE.md
2026-08-10	post_ETR001_matched_offset_kernel_route_audit	HOLD_FIRST_ORDER_PROPAGATION_AND_LRS_NULL_DUPLICATE	label-free geometry has 6655 cross-folio pairs and 39691 same-offset terms but same-minus-cross offset similarity is generically positive under a pure first-order chain while the LRS whole-donor null breaks target-neighbour dependence	do not calibrate or score this nonlinear LRS rescue; a successor must preserve adjacent-transition sufficient statistics and infer no schema field POS meaning plaintext or translation	results/post_etr001_route_and_recovery_audit.md
2026-08-10	EAS001_exact_artifact_public_and_local_recovery	STOP_NO_HASH_OR_FILENAME_MATCH	all five recorded hashes and filenames have zero indexed web hits and no copies in public branches tags releases Actions artifacts forks the local home tree or temporary storage	retain EAS001 as historical unreconstructable and require hash-matching recovery or a new versioned inventory before reuse; no boundary meaning plaintext or translation follows	results/post_etr001_route_and_recovery_audit.md
2026-08-10	external_honeycutt_system_audit_extraction_stop	CORRECTED_OUTPUT_FREE_PDF_ZERO_WIDTH_NORMALIZATION	the first source-audit invocation wrote no output because tagged PDF zero-width separators prevented exact matching of the visibly present Hair Density and Color Bands headings	normalize only zero-width and soft-hyphen characters before the same frozen phrase checks; no operator claim manuscript score meaning plaintext or translation follows	audit_external_honeycutt_system_claim.py
2026-08-10	external_voynichdoc_audit_title_spacing_stop	CORRECTED_OUTPUT_FREE_HTML_TITLE_NORMALIZATION	the first source-audit invocation wrote no output because rendered f10r inserts spaces inside the plant-name parentheses while the page content and all substantive disclosure checks were intact	normalize only flexible whitespace in the exact f10r title guard before rerunning the unchanged source audit; no external plaintext was admitted	audit_external_voynichdoc_translation_claim.py
2026-08-10	external_voynichdoc_audit_web_manifest_stop	CORRECTED_OUTPUT_FREE_PWA_MANIFEST_EXCLUSION	the second source-audit invocation wrote no output because the site's generic web-app manifest.json was conservatively flagged as a machine-readable translation method link	exclude only the exact root PWA manifest from method-file detection while retaining csv tsv json py notebook and archive checks; no external plaintext was admitted	audit_external_voynichdoc_translation_claim.py
2026-08-10	external_honeycutt_system_claim_audit	REJECT_PUBLIC_DEPOSIT_INCOMPLETE_AND_VISUAL_METHOD_EXCLUDED	the public site claims 31 classes 114507 transitions 92.9-percent Currier accuracy and 0-of-6 adversarial results but the sole deposit PDF supplies 13 named classes without the observed mapping matrix code or data and explicitly credits AI pattern and visual extraction	do not import operator classes module functions Padua identity or nonlanguage conclusion; this rejects current public admissibility rather than the unpublished system hypothesis	results/external_honeycutt_system_claim_audit.md
