paragraph	grammar	model	timing	source_event	execution_index	order	kind	location	form	patient	second	object	second_object	source_object	before	after	assertion	status	debts	state_origin	alias_collision	row_status
f23r|f23r.4-f23r.5	J	D	I	7	7	18	MATERIAL	f23r.5:9	ol	f23r.5:9		f23r.5:8			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f23r|f23r.4-f23r.5	J	H	O	0	0	4	ACTION	f23r.4:5	qokeey						{}	{}	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f23r|f23r.4-f23r.5	J	H	O	1	1	11	MATERIAL	f23r.5:2	qokchol	f23r.5:2		f23r.5:2			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	J	H	O	2	2	11	BARE_NOMINAL	f23r.5:2	qokchol			f23r.5:2			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	J	H	O	3	3	11	PROCESSED_NOMINAL	f23r.5:2	qokchol			f23r.5:2			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	J	H	O	4	4	13	ACTION	f23r.5:4	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3		False	recorded
f23r|f23r.4-f23r.5	J	H	O	5	5	15	ACTION	f23r.5:6	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5		False	recorded
f23r|f23r.4-f23r.5	J	H	O	6	6	17	MATERIAL	f23r.5:8	ol	f23r.5:8		f23r.5:8			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	J	H	O	7	7	18	MATERIAL	f23r.5:9	ol	f23r.5:9		f23r.5:8			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f23r|f23r.4-f23r.5	J	H	I	0	0	4	ACTION	f23r.4:5	qokeey						{}	{}	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f23r|f23r.4-f23r.5	J	H	I	1	1	11	MATERIAL	f23r.5:2	qokchol	f23r.5:2		f23r.5:2			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	J	H	I	2	2	11	BARE_NOMINAL	f23r.5:2	qokchol			f23r.5:2			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	J	H	I	3	3	11	PROCESSED_NOMINAL	f23r.5:2	qokchol			f23r.5:2			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	J	H	I	4	4	13	ACTION	f23r.5:4	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3		False	recorded
f23r|f23r.4-f23r.5	J	H	I	5	5	15	ACTION	f23r.5:6	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5		False	recorded
f23r|f23r.4-f23r.5	J	H	I	6	6	17	MATERIAL	f23r.5:8	ol	f23r.5:8		f23r.5:8			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	J	H	I	7	7	18	MATERIAL	f23r.5:9	ol	f23r.5:9		f23r.5:8			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f23r|f23r.4-f23r.5	M	D	O	0	0	4	ACTION	f23r.4:5	qokeey						{}	{}	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f23r|f23r.4-f23r.5	M	D	O	1	1	11	MATERIAL	f23r.5:2	qokchol	f23r.5:2		f23r.5:2			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	M	D	O	2	2	11	BARE_NOMINAL	f23r.5:2	qokchol			f23r.5:2			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	M	D	O	3	3	11	PROCESSED_NOMINAL	f23r.5:2	qokchol			f23r.5:2			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	M	D	O	4	4	13	ACTION	f23r.5:4	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3		False	recorded
f23r|f23r.4-f23r.5	M	D	O	5	5	15	ACTION	f23r.5:6	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5		False	recorded
f23r|f23r.4-f23r.5	M	D	O	6	6	17	MATERIAL	f23r.5:8	ol	f23r.5:8		f23r.5:8			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	M	D	O	7	7	18	MATERIAL	f23r.5:9	ol	f23r.5:9		f23r.5:8			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f23r|f23r.4-f23r.5	M	D	I	0	0	4	ACTION	f23r.4:5	qokeey						{}	{}	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f23r|f23r.4-f23r.5	M	D	I	1	1	11	MATERIAL	f23r.5:2	qokchol	f23r.5:2		f23r.5:2			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	M	D	I	2	2	11	BARE_NOMINAL	f23r.5:2	qokchol			f23r.5:2			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	M	D	I	3	3	11	PROCESSED_NOMINAL	f23r.5:2	qokchol			f23r.5:2			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	M	D	I	4	4	13	ACTION	f23r.5:4	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3		False	recorded
f23r|f23r.4-f23r.5	M	D	I	5	5	15	ACTION	f23r.5:6	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5		False	recorded
f23r|f23r.4-f23r.5	M	D	I	6	6	17	MATERIAL	f23r.5:8	ol	f23r.5:8		f23r.5:8			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	M	D	I	7	7	18	MATERIAL	f23r.5:9	ol	f23r.5:9		f23r.5:8			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f23r|f23r.4-f23r.5	M	H	O	0	0	4	ACTION	f23r.4:5	qokeey						{}	{}	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f23r|f23r.4-f23r.5	M	H	O	1	1	11	MATERIAL	f23r.5:2	qokchol	f23r.5:2		f23r.5:2			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	M	H	O	2	2	11	BARE_NOMINAL	f23r.5:2	qokchol			f23r.5:2			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	M	H	O	3	3	11	PROCESSED_NOMINAL	f23r.5:2	qokchol			f23r.5:2			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	M	H	O	4	4	13	ACTION	f23r.5:4	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3		False	recorded
f23r|f23r.4-f23r.5	M	H	O	5	5	15	ACTION	f23r.5:6	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5		False	recorded
f23r|f23r.4-f23r.5	M	H	O	6	6	17	MATERIAL	f23r.5:8	ol	f23r.5:8		f23r.5:8			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	M	H	O	7	7	18	MATERIAL	f23r.5:9	ol	f23r.5:9		f23r.5:8			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f23r|f23r.4-f23r.5	M	H	I	0	0	4	ACTION	f23r.4:5	qokeey						{}	{}	"{""axis"":""thermal"",""value"":""hot""}"	ARGUMENT_INCOMPLETE	MISSING_PATIENT		False	recorded
f23r|f23r.4-f23r.5	M	H	I	1	1	11	MATERIAL	f23r.5:2	qokchol	f23r.5:2		f23r.5:2			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	M	H	I	2	2	11	BARE_NOMINAL	f23r.5:2	qokchol			f23r.5:2			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	M	H	I	3	3	11	PROCESSED_NOMINAL	f23r.5:2	qokchol			f23r.5:2			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f23r|f23r.4-f23r.5	M	H	I	4	4	13	ACTION	f23r.5:4	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3		False	recorded
f23r|f23r.4-f23r.5	M	H	I	5	5	15	ACTION	f23r.5:6	chol	f23r.5:2		f23r.5:2			"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5		False	recorded
f23r|f23r.4-f23r.5	M	H	I	6	6	17	MATERIAL	f23r.5:8	ol	f23r.5:8		f23r.5:8			{}	{}		EXTERNAL_PORTION			False	recorded
f23r|f23r.4-f23r.5	M	H	I	7	7	18	MATERIAL	f23r.5:9	ol	f23r.5:9		f23r.5:8			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f24r|f24r.1-f24r.20	B	D	O	0	0	3	MATERIAL	f24r.1:4	chor	f24r.1:4		f24r.1:4			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	1	1	5	ACTION	f24r.1:6	she	f24r.1:4		f24r.1:4			{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.1:5		False	recorded
f24r|f24r.1-f24r.20	B	D	O	2	2	6	MATERIAL	f24r.1:7	cheol	f24r.1:7		f24r.1:7			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	3	3	10	MATERIAL	f24r.2:2	char	f24r.2:2		f24r.2:2			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	4	4	13	QUALITY	f24r.2:5	oky	f24r.2:2		f24r.2:2			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f24r.2:4		False	recorded
f24r|f24r.1-f24r.20	B	D	O	5	5	15	MATERIAL	f24r.3:2	cthal	f24r.3:2		f24r.3:2			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	6	6	16	MATERIAL	f24r.3:3	okol	f24r.3:3		f24r.3:3			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	7	7	18	ACTION	f24r.3:5	ckhy	f24r.3:3		f24r.3:3			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
f24r|f24r.1-f24r.20	B	D	O	8	8	21	MATERIAL	f24r.4:3	cthar	f24r.4:3		f24r.4:3			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	9	9	29	MATERIAL	f24r.5:5	cthy	f24r.5:5		f24r.5:5			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	10	10	29	ACTION	f24r.5:4	chey	f24r.5:5		f24r.5:5			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
f24r|f24r.1-f24r.20	B	D	O	11	11	33	MATERIAL	f24r.6:2	cthor	f24r.6:2		f24r.6:2			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	12	12	34	MATERIAL	f24r.6:3	otal	f24r.6:3		f24r.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	13	13	34	BARE_NOMINAL	f24r.6:3	otal			f24r.6:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f24r|f24r.1-f24r.20	B	D	O	14	14	36	ACTION	f24r.6:5	qoky	f24r.6:3		f24r.6:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.6:4		False	recorded
f24r|f24r.1-f24r.20	B	D	O	15	15	40	MATERIAL	f24r.7:4	cheor	f24r.7:4		f24r.7:4			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	16	16	41	MATERIAL	f24r.7:5	cthol	f24r.7:5		f24r.7:5			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	17	17	48	MATERIAL	f24r.8:6	qokeol	f24r.8:6		f24r.8:6			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	18	18	48	PROCESSED_NOMINAL	f24r.8:6	qokeol			f24r.8:6			{}	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=hot	INITIAL_CONSTRAINT			False	recorded
f24r|f24r.1-f24r.20	B	D	O	19	19	56	MATERIAL	f24r.10:3	chor	f24r.10:3		f24r.1:4			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f24r|f24r.1-f24r.20	B	D	O	20	20	64	MATERIAL	f24r.11:4	cheor	f24r.11:4		f24r.7:4			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f24r|f24r.1-f24r.20	B	D	O	21	21	65	MATERIAL	f24r.11:5	qokain	f24r.11:5		f24r.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	22	22	65	PROCESSED_NOMINAL	f24r.11:5	qokain			f24r.11:5			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
f24r|f24r.1-f24r.20	B	D	O	23	23	66	ACTION	f24r.12:1	qokchy	f24r.11:5		f24r.11:5			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False	recorded
f24r|f24r.1-f24r.20	B	D	O	24	24	68	MATERIAL	f24r.12:3	tol	f24r.12:3		f24r.12:3			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	25	25	68	BARE_NOMINAL	f24r.12:3	tol			f24r.12:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f24r|f24r.1-f24r.20	B	D	O	26	26	69	MATERIAL	f24r.12:4	tod	f24r.12:4		f24r.12:4			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	27	27	69	BARE_NOMINAL	f24r.12:4	tod			f24r.12:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
f24r|f24r.1-f24r.20	B	D	O	28	28	69	ACTION	f24r.12:2	qotchy	f24r.12:3	f24r.12:4	f24r.12:3	f24r.12:4		"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
f24r|f24r.1-f24r.20	B	D	O	29	29	70	ACTION	f24r.12:5	ckhy	f24r.12:4		f24r.12:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
f24r|f24r.1-f24r.20	B	D	O	30	30	72	MATERIAL	f24r.13:2	ol	f24r.13:2		f24r.13:2			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	31	31	74	ACTION	f24r.13:4	chey	f24r.13:2		f24r.13:2			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
f24r|f24r.1-f24r.20	B	D	O	32	32	81	MATERIAL	f24r.14:4	char	f24r.14:4		f24r.2:2			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f24r|f24r.1-f24r.20	B	D	O	33	33	81	ACTION	f24r.14:2	cheey	f24r.14:4		f24r.2:2			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		False	recorded
f24r|f24r.1-f24r.20	B	D	O	34	34	82	MATERIAL	f24r.14:5	cthal	f24r.14:5		f24r.3:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f24r|f24r.1-f24r.20	B	D	O	35	35	85	MATERIAL	f24r.15:3	ol	f24r.15:3		f24r.13:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f24r|f24r.1-f24r.20	B	D	O	36	36	88	MATERIAL	f24r.16:1	sham	f24r.16:1		f24r.16:1			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	37	37	88	BARE_NOMINAL	f24r.16:1	sham			f24r.16:1			{}	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	INITIAL_CONSTRAINT			False	recorded
f24r|f24r.1-f24r.20	B	D	O	38	38	94	MATERIAL	f24r.17:2	otam	f24r.17:2		f24r.17:2			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	O	39	39	95	MATERIAL	f24r.17:3	sham	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
f24r|f24r.1-f24r.20	B	D	O	40	40	95	BARE_NOMINAL	f24r.17:3	sham			f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	MATCH		f24r.16:1	False	recorded
f24r|f24r.1-f24r.20	B	D	O	41	41	97	QUALITY	f24r.17:5	oky	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f24r.17:4		False	recorded
f24r|f24r.1-f24r.20	B	D	O	42	42	99	ACTION	f24r.18:2	chol	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
f24r|f24r.1-f24r.20	B	D	O	43	43	101	ACTION	f24r.18:4	chol	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
f24r|f24r.1-f24r.20	B	D	O	44	44	105	ACTION	f24r.19:3	chol	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
f24r|f24r.1-f24r.20	B	D	I	0	0	3	MATERIAL	f24r.1:4	chor	f24r.1:4		f24r.1:4			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	I	1	1	5	ACTION	f24r.1:6	she	f24r.1:4		f24r.1:4			{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.1:5		False	recorded
f24r|f24r.1-f24r.20	B	D	I	2	2	6	MATERIAL	f24r.1:7	cheol	f24r.1:7		f24r.1:7			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	I	3	3	10	MATERIAL	f24r.2:2	char	f24r.2:2		f24r.2:2			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	I	4	4	13	QUALITY	f24r.2:5	oky	f24r.2:2		f24r.2:2			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f24r.2:4		False	recorded
f24r|f24r.1-f24r.20	B	D	I	5	5	15	MATERIAL	f24r.3:2	cthal	f24r.3:2		f24r.3:2			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	I	6	6	16	MATERIAL	f24r.3:3	okol	f24r.3:3		f24r.3:3			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	I	7	7	18	ACTION	f24r.3:5	ckhy	f24r.3:3		f24r.3:3			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
f24r|f24r.1-f24r.20	B	D	I	8	8	21	MATERIAL	f24r.4:3	cthar	f24r.4:3		f24r.4:3			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	I	9	9	29	MATERIAL	f24r.5:5	cthy	f24r.5:5		f24r.5:5			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	I	10	10	29	ACTION	f24r.5:4	chey	f24r.5:5		f24r.5:5			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
f24r|f24r.1-f24r.20	B	D	I	11	11	33	MATERIAL	f24r.6:2	cthor	f24r.6:2		f24r.6:2			{}	{}		EXTERNAL_PORTION			False	recorded
f24r|f24r.1-f24r.20	B	D	I	12	12	34	MATERIAL	f24r.6:3	otal	f24r.6:3		f24r.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
