trace_id	domain	trace_step	source_unit	page	locus	field_or_slot	statement_or_namespace	exact_identity_order	boundary_before	visible_owner	forward_copy_instruction	backward_literal_recovery	semantic_with_exemplar	semantic_without_exemplar	exact_identity_recovery	boundary_recovery	strongest_error
TRACE_ASTRO_F69_LEFT_28	ASTRO	7	f69v.10	f69v	f69v.10	L07	A3_LEFT_WHEEL_ONLY	A3:G116	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_07	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L07_ONLY	[EXEMPLAR:f69v, linker Radialplatz L07: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L07 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	8	f69v.11	f69v	f69v.11	L08	A3_LEFT_WHEEL_ONLY	A3:G117	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_08	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L08_ONLY	[EXEMPLAR:f69v, linker Radialplatz L08: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L08 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	9	f69v.12	f69v	f69v.12	L09	A3_LEFT_WHEEL_ONLY	A3:G118	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_09	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L09_ONLY	[EXEMPLAR:f69v, linker Radialplatz L09: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L09 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	10	f69v.13	f69v	f69v.13	L10	A3_LEFT_WHEEL_ONLY	A3:G119	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_10	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L10_ONLY	[EXEMPLAR:f69v, linker Radialplatz L10: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L10 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	11	f69v.14	f69v	f69v.14	L11	A3_LEFT_WHEEL_ONLY	A3:G120	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_11	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L11_ONLY	[EXEMPLAR:f69v, linker Radialplatz L11: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L11 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	12	f69v.15	f69v	f69v.15	L12	A3_LEFT_WHEEL_ONLY	A3:G121	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_12	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L12_ONLY	[EXEMPLAR:f69v, linker Radialplatz L12: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L12 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	13	f69v.16	f69v	f69v.16	L13	A3_LEFT_WHEEL_ONLY	A3:G122	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_13	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L13_ONLY	[EXEMPLAR:f69v, linker Radialplatz L13: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L13 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	14	f69v.17	f69v	f69v.17	L14	A3_LEFT_WHEEL_ONLY	A3:G123	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_14	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L14_ONLY	[EXEMPLAR:f69v, linker Radialplatz L14: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L14 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	15	f69v.18	f69v	f69v.18	L15	A3_LEFT_WHEEL_ONLY	A3:G124	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_15	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L15_ONLY	[EXEMPLAR:f69v, linker Radialplatz L15: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L15 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	16	f69v.19	f69v	f69v.19	L16	A3_LEFT_WHEEL_ONLY	A3:G125	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_16	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L16_ONLY	[EXEMPLAR:f69v, linker Radialplatz L16: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L16 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	17	f69v.20	f69v	f69v.20	L17	A3_LEFT_WHEEL_ONLY	A3:G126	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_17	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L17_ONLY	[EXEMPLAR:f69v, linker Radialplatz L17: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L17 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	18	f69v.21	f69v	f69v.21	L18	A3_LEFT_WHEEL_ONLY	A3:G127	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_18	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L18_ONLY	[EXEMPLAR:f69v, linker Radialplatz L18: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L18 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	19	f69v.22	f69v	f69v.22	L19	A3_LEFT_WHEEL_ONLY	A3:G128	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_19	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L19_ONLY	[EXEMPLAR:f69v, linker Radialplatz L19: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L19 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	20	f69v.23	f69v	f69v.23	L20	A3_LEFT_WHEEL_ONLY	A3:G129	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_20	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L20_ONLY	[EXEMPLAR:f69v, linker Radialplatz L20: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L20 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	21	f69v.24	f69v	f69v.24	L21	A3_LEFT_WHEEL_ONLY	A3:G130	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_21	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L21_ONLY	[EXEMPLAR:f69v, linker Radialplatz L21: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L21 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	22	f69v.25	f69v	f69v.25	L22	A3_LEFT_WHEEL_ONLY	A3:G131|A3:G132	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_22	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_2_GROUPS_TO_L22_ONLY	[EXEMPLAR:f69v, linker Radialplatz L22: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L22 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	23	f69v.26	f69v	f69v.26	L23	A3_LEFT_WHEEL_ONLY	A3:G133|A3:G134	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_23	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_2_GROUPS_TO_L23_ONLY	[EXEMPLAR:f69v, linker Radialplatz L23: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L23 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	24	f69v.27	f69v	f69v.27	L24	A3_LEFT_WHEEL_ONLY	A3:G135	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_24	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L24_ONLY	[EXEMPLAR:f69v, linker Radialplatz L24: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L24 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	25	f69v.28	f69v	f69v.28	L25	A3_LEFT_WHEEL_ONLY	A3:G136	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_25	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L25_ONLY	[EXEMPLAR:f69v, linker Radialplatz L25: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L25 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	26	f69v.29	f69v	f69v.29	L26	A3_LEFT_WHEEL_ONLY	A3:G137	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_26	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L26_ONLY	[EXEMPLAR:f69v, linker Radialplatz L26: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L26 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	27	f69v.30	f69v	f69v.30	L27	A3_LEFT_WHEEL_ONLY	A3:G138	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_27	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_1_GROUPS_TO_L27_ONLY	[EXEMPLAR:f69v, linker Radialplatz L27: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L27 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
TRACE_ASTRO_F69_LEFT_28	ASTRO	28	f69v.31	f69v	f69v.31	L28	A3_LEFT_WHEEL_ONLY	A3:G139|A3:G140	DISTINCT_VISIBLE_RADIAL_SLOT	A3_LEFT_RADIAL_SLOT_28	COPY_ALL_OPAQUE_GROUP_IDS_INSIDE_THIS_SLOT;PRESERVE_SLOT_BOUNDARY	RETURN_2_GROUPS_TO_L28_ONLY	[EXEMPLAR:f69v, linker Radialplatz L28: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L28 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.]	LEFT_WHEEL_LOCAL_SLOT_ONLY__NAME_RANK_START_DIRECTION_AND_MEANING_UNKNOWN	PASS	PASS	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt; Adresse und Zählrichtung sind editorisch.
