trace_id	direction	trace_family	unit_id	step_index	item_id	page	locus	field_or_namespace	statement_or_owner	local_owner	exact_visible_input	state_before	machine_action	formal_output	state_after	master_exemplar_output	without_master_output	reconstructed_exact_visible	exact_roundtrip	semantic_recovery_with_master	semantic_recovery_without_master	notes
B2:FORWARD:049	FORWARD	PROSE	B2	49	E215	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	0f15effeca7ab10bb026	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	[EXEMPLAR:Kühles Wasser]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	0f15effeca7ab10bb026	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:050	FORWARD	PROSE	B2	50	E216	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	db729b598e89e11452e0	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	[EXEMPLAR:Zu gleichen Anteilen]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	db729b598e89e11452e0	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:051	FORWARD	PROSE	B2	51	E217	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	2f1c5e56e8f0ff459065	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	READ_EXACT_CARD_ONCE	[FORMAL:VORGABEPARAMETER?; KEIN WORT]	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	[EXEMPLAR:Den aktiven Posten nach der örtlichen Vorschrift bemessen]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	2f1c5e56e8f0ff459065	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:052	FORWARD	PROSE	B2	52	E218	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	5d5e0b288cf36864ed9d	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	[EXEMPLAR:Der vorbereitete Bade- oder Waschzusatz]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	5d5e0b288cf36864ed9d	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:053	FORWARD	PROSE	B2	53	E219	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	b5fcea1eaed06b2f2291	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	READ_EXACT_CARD_ONCE	PER? (DURCH/GEMÄSS?)	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	[EXEMPLAR:kein eigener Inhaltswert; nur präpositionale Beziehung zum unmittelbar folgenden Quellenglied]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	b5fcea1eaed06b2f2291	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:054	FORWARD	PROSE	B2	54	E220	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	08bd5ca0c2ad137a056d	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	[EXEMPLAR:warmes Wasser]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	08bd5ca0c2ad137a056d	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:055	FORWARD	PROSE	B2	55	E221	f82r	f82r.27	F064	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	65df3cd9e59060042d47	"{""locus"":""f82r.26"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	[EXEMPLAR:Ziehe es ab und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	65df3cd9e59060042d47	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:056	FORWARD	PROSE	B2	56	E222	f82r	f82r.27	F065	B2-S017	B2_LOWER_POOL_EDGE_STATIONS	98bdc4244c84cbef3321	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S016""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S017""}"	[EXEMPLAR:Gieße das erwärmte Wasser ein]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	98bdc4244c84cbef3321	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:057	FORWARD	PROSE	B2	57	E223	f82r	f82r.27	F065	B2-S017	B2_LOWER_POOL_EDGE_STATIONS	78b3b3140714da19090d	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S017""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S017""}"	[EXEMPLAR:Wiederhole es an der zweiten Öffnung und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	78b3b3140714da19090d	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:058	FORWARD	PROSE	B2	58	E224	f82r	f82r.27	F066	B2-S018	B2_LOWER_POOL_EDGE_STATIONS	7d25241b0e56c836372a	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S017""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S018""}"	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	7d25241b0e56c836372a	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:059	FORWARD	PROSE	B2	59	E225	f82r	f82r.27	F067	B2-S019	B2_LOWER_POOL_EDGE_STATIONS	7f68f60279efe6b28cd7	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S018""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S019""}"	[EXEMPLAR:Verwende den Anteil als örtliche Waschung und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	7f68f60279efe6b28cd7	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:060	FORWARD	PROSE	B2	60	E226	f82r	f82r.27	F068	B2-S020	B2_LOWER_POOL_EDGE_STATIONS	ff178343c18e287ce3b7	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S019""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S020""}"	[EXEMPLAR:Lege ein warmes Tuch auf die bezeichnete äußere Stelle und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	ff178343c18e287ce3b7	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:061	FORWARD	PROSE	B2	61	E227	f82r	f82r.27	F069	B2-S021	B2_LOWER_POOL_EDGE_STATIONS	7d25241b0e56c836372a	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S020""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S021""}"	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	7d25241b0e56c836372a	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:FORWARD:062	FORWARD	PROSE	B2	62	E228	f82r	f82r.27	F070	B2-S022	B2_LOWER_POOL_EDGE_STATIONS	f2af6326898fb5b490a4	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S021""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f82r.27"",""mode"":""PROSE"",""owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""pending_edge_card"":""NONE"",""record"":""B2"",""statement"":""B2-S022""}"	[EXEMPLAR:Mische zu gleichen Teilen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	f2af6326898fb5b490a4	YES	LOOKUP_ONLY__YES	NO	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM
B2:BACKWARD:001	BACKWARD	PROSE	B2	1	E228	f82r	f82r.27	F070	B2-S022	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""NONE"",""next_owner"":""NONE"",""next_statement"":""NONE"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	f2af6326898fb5b490a4	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S022"",""record"":""B2""}"	[EXEMPLAR:Mische zu gleichen Teilen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	f2af6326898fb5b490a4	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:002	BACKWARD	PROSE	B2	2	E227	f82r	f82r.27	F069	B2-S021	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S022"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	7d25241b0e56c836372a	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S021"",""record"":""B2""}"	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7d25241b0e56c836372a	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:003	BACKWARD	PROSE	B2	3	E226	f82r	f82r.27	F068	B2-S020	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S021"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	ff178343c18e287ce3b7	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S020"",""record"":""B2""}"	[EXEMPLAR:Lege ein warmes Tuch auf die bezeichnete äußere Stelle und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	ff178343c18e287ce3b7	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:004	BACKWARD	PROSE	B2	4	E225	f82r	f82r.27	F067	B2-S019	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S020"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	7f68f60279efe6b28cd7	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S019"",""record"":""B2""}"	[EXEMPLAR:Verwende den Anteil als örtliche Waschung und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7f68f60279efe6b28cd7	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:005	BACKWARD	PROSE	B2	5	E224	f82r	f82r.27	F066	B2-S018	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S019"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	7d25241b0e56c836372a	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S018"",""record"":""B2""}"	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7d25241b0e56c836372a	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:006	BACKWARD	PROSE	B2	6	E223	f82r	f82r.27	F065	B2-S017	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S018"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	78b3b3140714da19090d	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S017"",""record"":""B2""}"	[EXEMPLAR:Wiederhole es an der zweiten Öffnung und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	78b3b3140714da19090d	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:007	BACKWARD	PROSE	B2	7	E222	f82r	f82r.27	F065	B2-S017	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S017"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	98bdc4244c84cbef3321	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S017"",""record"":""B2""}"	[EXEMPLAR:Gieße das erwärmte Wasser ein]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	98bdc4244c84cbef3321	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:008	BACKWARD	PROSE	B2	8	E221	f82r	f82r.27	F064	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S017"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	65df3cd9e59060042d47	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	[EXEMPLAR:Ziehe es ab und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	65df3cd9e59060042d47	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:009	BACKWARD	PROSE	B2	9	E220	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.27"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	08bd5ca0c2ad137a056d	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	[EXEMPLAR:warmes Wasser]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	08bd5ca0c2ad137a056d	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:010	BACKWARD	PROSE	B2	10	E219	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	PER? (DURCH/GEMÄSS?)	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	b5fcea1eaed06b2f2291	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	[EXEMPLAR:kein eigener Inhaltswert; nur präpositionale Beziehung zum unmittelbar folgenden Quellenglied]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	b5fcea1eaed06b2f2291	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:011	BACKWARD	PROSE	B2	11	E218	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	5d5e0b288cf36864ed9d	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	[EXEMPLAR:Der vorbereitete Bade- oder Waschzusatz]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	5d5e0b288cf36864ed9d	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:012	BACKWARD	PROSE	B2	12	E217	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	[FORMAL:VORGABEPARAMETER?; KEIN WORT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	2f1c5e56e8f0ff459065	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	[EXEMPLAR:Den aktiven Posten nach der örtlichen Vorschrift bemessen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	2f1c5e56e8f0ff459065	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:013	BACKWARD	PROSE	B2	13	E216	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	db729b598e89e11452e0	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	[EXEMPLAR:Zu gleichen Anteilen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	db729b598e89e11452e0	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:014	BACKWARD	PROSE	B2	14	E215	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	0f15effeca7ab10bb026	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	[EXEMPLAR:Kühles Wasser]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	0f15effeca7ab10bb026	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
