families	profile_ids	all_carrier_alternatives	status	injectivity_deficits	all_count_deficits
AQUA,STOMACH	546,615	"[[""hy""], [""ko""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f83r|f83r.1-f83r.8""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,617	"[[""hy""], [""kol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.47-f80r.53"",""f81r|f81r.16-f81r.23"",""f83r|f83r.18-f83r.24""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f81r|f81r.1-f81r.15"",""f82v|f82v.15-f82v.19""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,622	"[[""hy""], [""ks"", ""ksh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f78v|f78v.20-f78v.32"",""f79v|f79v.28-f79v.32""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]}]"
AQUA,STOMACH	546,624	"[[""hy""], [""kshe""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79v|f79v.28-f79v.32""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f77v|f77v.6-f77v.15""]}]"
AQUA,STOMACH	546,631	"[[""hy""], [""la""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.26-f79r.30"",""f81r|f81r.16-f81r.23""]}]"
AQUA,STOMACH	546,647	"[[""hy""], [""lched""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.10-f79v.11""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.30-f80v.37"",""f81v|f81v.1-f81v.9""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	546,649	"[[""hy""], [""lchedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.10-f79v.11""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f82v|f82v.11-f82v.14"",""f82v|f82v.5-f82v.10"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.30-f80v.37"",""f81v|f81v.1-f81v.9""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	546,655	"[[""hy""], [""lchey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f80r|f80r.34-f80r.39"",""f82v|f82v.20-f82v.27""]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f76v|f76v.10-f76v.15"",""f78r|f78r.3-f78r.27"",""f79v|f79v.28-f79v.32"",""f82v|f82v.5-f82v.10"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f83r|f83r.1-f83r.8""]}]"
AQUA,STOMACH	546,659	"[[""hy""], [""ld""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f78v|f78v.20-f78v.32"",""f79r|f79r.26-f79r.30"",""f82v|f82v.11-f82v.14""]}]"
AQUA,STOMACH	546,665	"[[""hy""], [""ldy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f78v|f78v.20-f78v.32"",""f79r|f79r.26-f79r.30"",""f82v|f82v.11-f82v.14""]}]"
AQUA,STOMACH	546,671	"[[""hy""], [""lka""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,672	"[[""hy""], [""lkai""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.23-f79v.27""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,674	"[[""hy""], [""lkain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.23-f79v.27"",""f82v|f82v.20-f82v.27""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f78v|f78v.20-f78v.32"",""f79r|f79r.21-f79r.25"",""f80r|f80r.47-f80r.53""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f77r|f77r.25-f77r.37""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,682	"[[""hy""], [""lke""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f79r|f79r.26-f79r.30"",""f82v|f82v.11-f82v.14"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,683	"[[""hy""], [""lked""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77r|f77r.9-f77r.24"",""f81r|f81r.1-f81r.15"",""f82v|f82v.15-f82v.19"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f75v|f75v.43-f75v.49""]}]"
AQUA,STOMACH	546,685	"[[""hy""], [""lkee""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,686	"[[""hy""], [""lkeed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.21-f79r.25"",""f82v|f82v.15-f82v.19""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,687	"[[""hy""], [""lkeedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.21-f79r.25"",""f82v|f82v.15-f82v.19""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,689	"[[""hy""], [""lkeey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79r|f79r.39-f79r.44"",""f80r|f80r.34-f80r.39""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26"",""f83r|f83r.1-f83r.8"",""f83v|f83v.21-f83v.33""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]}]"
AQUA,STOMACH	546,699	"[[""hy""], [""lo""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f80v|f80v.19-f80v.22"",""f82r|f82r.11-f82r.18""]},{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79v|f79v.28-f79v.32"",""f82v|f82v.11-f82v.14"",""f82v|f82v.15-f82v.19"",""f83r|f83r.18-f83r.24""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f76v|f76v.10-f76v.15"",""f81r|f81r.1-f81r.15"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0],""required"":4,""observed"":0,""source_records"":[12,19,29,33],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f81r|f81r.24-f81r.31""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f77v|f77v.6-f77v.15""]}]"
AQUA,STOMACH	546,708	"[[""hy""], [""lol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.23-f79v.27"",""f82r|f82r.11-f82r.18""]}]"
AQUA,STOMACH	546,715	"[[""hy""], [""lor""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26"",""f83r|f83r.1-f83r.8""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	546,722	"[[""hy""], [""ls""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77r|f77r.25-f77r.37"",""f82v|f82v.33-f82v.38""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,724	"[[""hy""], [""lsh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53"",""f82v|f82v.11-f82v.14"",""f82v|f82v.15-f82v.19"",""f83r|f83r.18-f83r.24""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79v|f79v.28-f79v.32"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77r|f77r.25-f77r.37"",""f82v|f82v.33-f82v.38""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f81r|f81r.24-f81r.31"",""f81v|f81v.1-f81v.9""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f77v|f77v.16-f77v.28""]}]"
AQUA,STOMACH	546,728	"[[""hy""], [""lshe""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f81r|f81r.1-f81r.15"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77r|f77r.25-f77r.37"",""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f81r|f81r.24-f81r.31"",""f81v|f81v.1-f81v.9""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f77v|f77v.16-f77v.28""]}]"
AQUA,STOMACH	546,732	"[[""hy""], [""lshed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f77r|f77r.9-f77r.24""]}]"
AQUA,STOMACH	546,733	"[[""hy""], [""lshedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f77r|f77r.9-f77r.24""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.16-f76v.24""]}]"
AQUA,STOMACH	546,734	"[[""hy""], [""lshee""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f80r|f80r.34-f80r.39""]},{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]}]"
AQUA,STOMACH	546,745	"[[""hy""], [""lt""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.30-f80v.37""]}]"
AQUA,STOMACH	546,752	"[[""hy""], [""lte""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f82r|f82r.11-f82r.18""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	546,759	"[[""hy""], [""ly""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f80v|f80v.14-f80v.18"",""f83v|f83v.1-f83v.8""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77r|f77r.9-f77r.24"",""f79r|f79r.26-f79r.30"",""f82v|f82v.15-f82v.19"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26"",""f82v|f82v.33-f82v.38"",""f83r|f83r.1-f83r.8""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	546,760	"[[""hy""], [""m""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f81r|f81r.1-f81r.15"",""f82v|f82v.11-f82v.14"",""f83r|f83r.18-f83r.24""]}]"
AQUA,STOMACH	546,763	"[[""hy""], [""oc""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f80r|f80r.34-f80r.39""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]}]"
AQUA,STOMACH	546,788	"[[""hy""], [""oi""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f77r|f77r.9-f77r.24"",""f78v|f78v.20-f78v.32"",""f83r|f83r.18-f83r.24""]}]"
AQUA,STOMACH	546,789	"[[""hy""], [""oii""]]"	PREFIX_COMPATIBLE	[]	[]
AQUA,STOMACH	546,798	"[[""hy""], [""okaii""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79r|f79r.39-f79r.44"",""f79v|f79v.10-f79v.11""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f78v|f78v.20-f78v.32""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f80v|f80v.23-f80v.26""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24"",""f80v|f80v.30-f80v.37""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	546,799	"[[""hy""], [""okaiin""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79r|f79r.39-f79r.44"",""f79v|f79v.10-f79v.11""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f78v|f78v.20-f78v.32""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f80v|f80v.23-f80v.26""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24"",""f80v|f80v.30-f80v.37""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	546,800	"[[""hy""], [""okain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":2,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f83r|f83r.1-f83r.8""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.25-f76v.33""]}]"
AQUA,STOMACH	546,802	"[[""hy""], [""okal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f77r|f77r.9-f77r.24"",""f79r|f79r.21-f79r.25"",""f79v|f79v.28-f79v.32"",""f81r|f81r.1-f81r.15"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82r|f82r.20-f82r.33""]}]"
AQUA,STOMACH	546,805	"[[""hy""], [""okar""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53"",""f81r|f81r.16-f81r.23"",""f82v|f82v.5-f82v.10"",""f83r|f83r.18-f83r.24""]}]"
AQUA,STOMACH	546,807	"[[""hy""], [""okc"", ""okch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	546,810	"[[""hy""], [""okche""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77r|f77r.9-f77r.24"",""f78v|f78v.20-f78v.32"",""f82v|f82v.15-f82v.19"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f82v|f82v.33-f82v.38""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	546,823	"[[""hy""], [""okeed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":3,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f80r|f80r.47-f80r.53"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f80v|f80v.23-f80v.26""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76r|f76r.39-f76r.43""]}]"
AQUA,STOMACH	546,824	"[[""hy""], [""okeedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":3,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f80r|f80r.47-f80r.53"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f80v|f80v.23-f80v.26""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83v|f83v.21-f83v.33""]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f81v|f81v.1-f81v.9""]}]"
