families	profile_ids	all_carrier_alternatives	status	injectivity_deficits	all_count_deficits
AQUA,STOMACH,HEAD	546,789,1368	"[[""hy""], [""oii""], [""ych""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f81r|f81r.1-f81r.15""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f78v|f78v.20-f78v.32"",""f80r|f80r.47-f80r.53"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,789,1369	"[[""hy""], [""oii""], [""yche""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f81r|f81r.1-f81r.15""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f78v|f78v.20-f78v.32"",""f80r|f80r.47-f80r.53"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,789,1379	"[[""hy""], [""oii""], [""yk""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f83v|f83v.1-f83v.8""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f80r|f80r.47-f80r.53"",""f81r|f81r.16-f81r.23"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,789,1384	"[[""hy""], [""oii""], [""yke""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f83v|f83v.1-f83v.8""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f80r|f80r.47-f80r.53"",""f81r|f81r.16-f81r.23"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,789,1387	"[[""hy""], [""oii""], [""ykee""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f83v|f83v.1-f83v.8""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f80r|f80r.47-f80r.53"",""f81r|f81r.16-f81r.23"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,789,1397	"[[""hy""], [""oii""], [""ys""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f79v|f79v.28-f79v.32""]},{""signature"":[3,0,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82v|f82v.33-f82v.38"",""f83r|f83r.1-f83r.8""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,789,1398	"[[""hy""], [""oii""], [""ysh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f79v|f79v.28-f79v.32""]},{""signature"":[3,0,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82v|f82v.33-f82v.38"",""f83r|f83r.1-f83r.8""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,789,1399	"[[""hy""], [""oii""], [""yshe""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f79v|f79v.28-f79v.32""]},{""signature"":[3,0,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82v|f82v.33-f82v.38"",""f83r|f83r.1-f83r.8""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,789,1404	"[[""hy""], [""oii""], [""yt""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f79r|f79r.26-f79r.30""]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f80r|f80r.47-f80r.53"",""f81r|f81r.16-f81r.23"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,18	"[[""hy""], [""shec""], [""air""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f79v|f79v.28-f79v.32""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f77v|f77v.6-f77v.15""]}]"
AQUA,STOMACH,HEAD	546,1236,50	"[[""hy""], [""shec""], [""alo""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,63	"[[""hy""], [""shec""], [""aly""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f80r|f80r.47-f80r.53""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f77v|f77v.6-f77v.15""]}]"
AQUA,STOMACH,HEAD	546,1236,64	"[[""hy""], [""shec""], [""am""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f78r|f78r.3-f78r.27""]},{""signature"":[2,1,0],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f81r|f81r.1-f81r.15""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76r|f76r.44-f76r.50""]}]"
AQUA,STOMACH,HEAD	546,1236,79	"[[""hy""], [""shec""], [""ary""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f78r|f78r.3-f78r.27""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,91	"[[""hy""], [""shec""], [""chc""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.47-f80r.53""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f77v|f77v.6-f77v.15""]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f76r|f76r.39-f76r.43""]}]"
AQUA,STOMACH,HEAD	546,1236,94	"[[""hy""], [""shec""], [""chck"", ""chckh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f75v|f75v.57-f75v.70""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,100	"[[""hy""], [""shec""], [""chckhy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,103	"[[""hy""], [""shec""], [""chct"", ""chcth""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26"",""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]}]"
AQUA,STOMACH,HEAD	546,1236,107	"[[""hy""], [""shec""], [""chcthy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,108	"[[""hy""], [""shec""], [""chd""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79v|f79v.28-f79v.32"",""f80r|f80r.47-f80r.53""]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f79r|f79r.26-f79r.30""]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.1-f81r.15"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":0,""source_records"":[11,24],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH,HEAD	546,1236,115	"[[""hy""], [""shec""], [""chdy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79v|f79v.28-f79v.32"",""f80r|f80r.47-f80r.53""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.1-f81r.15"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,0],""required"":2,""observed"":0,""source_records"":[11,24],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH,HEAD	546,1236,122	"[[""hy""], [""shec""], [""chec""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77r|f77r.9-f77r.24"",""f78v|f78v.20-f78v.32"",""f81r|f81r.1-f81r.15"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]}]"
AQUA,STOMACH,HEAD	546,1236,123	"[[""hy""], [""shec""], [""check"", ""checkh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]}]"
AQUA,STOMACH,HEAD	546,1236,125	"[[""hy""], [""shec""], [""checkhy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]}]"
AQUA,STOMACH,HEAD	546,1236,126	"[[""hy""], [""shec""], [""chect"", ""checth""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,131	"[[""hy""], [""shec""], [""cheda""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.1-f81r.15"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.30-f80v.37""]}]"
AQUA,STOMACH,HEAD	546,1236,145	"[[""hy""], [""shec""], [""chee""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25""]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.16-f81r.23"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82v|f82v.33-f82v.38""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.30-f80v.37""]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76r|f76r.44-f76r.50""]}]"
AQUA,STOMACH,HEAD	546,1236,146	"[[""hy""], [""shec""], [""cheed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.16-f81r.23"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f80v|f80v.23-f80v.26"",""f82v|f82v.33-f82v.38""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,148	"[[""hy""], [""shec""], [""cheedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.16-f81r.23"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f80v|f80v.23-f80v.26"",""f82v|f82v.33-f82v.38""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,154	"[[""hy""], [""shec""], [""cheey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f79r|f79r.26-f79r.30""]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f78v|f78v.20-f78v.32"",""f81r|f81r.16-f81r.23"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76r|f76r.44-f76r.50""]}]"
AQUA,STOMACH,HEAD	546,1236,160	"[[""hy""], [""shec""], [""cheo""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f81r|f81r.16-f81r.23"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,162	"[[""hy""], [""shec""], [""cheol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f81r|f81r.16-f81r.23"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
