id	edition	iris_code	xiphion_code	status	active_rows	surviving_rows
1154	IT2a	tcho	tol	COMPLETE	3	3
1155	IT2a	tcho	told	COMPLETE	2	2
1156	IT2a	tchy	c	COMPLETE	2	1
1157	IT2a	tchy	f	COMPLETE	5	5
1158	IT2a	tchy	fa	COMPLETE	1	1
1159	IT2a	tchy	k	COMPLETE	10	9
1160	IT2a	tchy	ko	COMPLETE	5	5
1161	IT2a	tchy	kod	COMPLETE	2	2
1162	IT2a	tchy	o	COMPLETE	2	2
1163	IT2a	tchy	ok	COMPLETE	1	1
1164	IT2a	tchy	okc	COMPLETE	1	1
1165	IT2a	tchy	okch	COMPLETE	1	1
1166	IT2a	tchy	ot	COMPLETE	1	1
1167	IT2a	tchy	otc	COMPLETE	1	1
1168	IT2a	tchy	otch	COMPLETE	1	1
1169	IT2a	tchy	p	COMPLETE	25	24
1170	IT2a	tchy	pc	COMPLETE	11	10
1171	IT2a	tchy	pch	COMPLETE	11	10
1172	IT2a	tchy	pche	COMPLETE	3	3
1173	IT2a	tchy	pched	COMPLETE	1	1
1174	IT2a	tchy	po	COMPLETE	7	7
1175	IT2a	tchy	poc	COMPLETE	2	2
1176	IT2a	tchy	poch	COMPLETE	2	2
1177	IT2a	tchy	poche	COMPLETE	1	1
1178	IT2a	tchy	tcho	COMPLETE	1	1
1179	IT2a	tchy	ty	COMPLETE	1	1
1180	IT2a	tchyd	f	COMPLETE	1	1
1181	IT2a	tchyd	k	COMPLETE	3	3
1182	IT2a	tchyd	ko	COMPLETE	1	1
1183	IT2a	tchyd	kod	COMPLETE	1	1
1184	IT2a	tchyd	p	COMPLETE	8	0
1185	IT2a	tchyd	pc	COMPLETE	5	5
1186	IT2a	tchyd	pch	COMPLETE	5	5
1187	IT2a	tchyd	pche	COMPLETE	1	1
1188	IT2a	te	f	COMPLETE	2	2
1189	IT2a	te	k	COMPLETE	10	10
1190	IT2a	te	kc	COMPLETE	2	2
1191	IT2a	te	kch	COMPLETE	2	2
1192	IT2a	te	ko	COMPLETE	4	4
1193	IT2a	te	ks	COMPLETE	3	3
1194	IT2a	te	ksh	COMPLETE	3	3
1195	IT2a	te	kshe	COMPLETE	1	1
1196	IT2a	te	o	COMPLETE	1	1
1197	IT2a	te	ok	COMPLETE	1	1
1198	IT2a	te	oke	COMPLETE	1	1
1199	IT2a	te	p	COMPLETE	24	24
1200	IT2a	te	pa	COMPLETE	1	1
1201	IT2a	te	pai	COMPLETE	1	1
1202	IT2a	te	paii	COMPLETE	1	1
1203	IT2a	te	paiin	COMPLETE	1	1
1204	IT2a	te	pc	COMPLETE	10	10
1205	IT2a	te	pch	COMPLETE	10	10
1206	IT2a	te	pche	COMPLETE	6	6
1207	IT2a	te	tc	COMPLETE	3	3
1208	IT2a	te	tch	COMPLETE	3	3
1209	IT2a	te	to	COMPLETE	2	2
1210	IT2a	ted	p	COMPLETE	5	0
1211	IT2a	ted	pc	COMPLETE	3	3
1212	IT2a	ted	pch	COMPLETE	3	3
1213	IT2a	ted	pche	COMPLETE	3	3
1214	IT2a	ted	tc	COMPLETE	2	2
1215	IT2a	ted	tch	COMPLETE	2	2
1216	IT2a	to	c	COMPLETE	2	2
1217	IT2a	to	ct	COMPLETE	2	2
1218	IT2a	to	cth	COMPLETE	2	2
1219	IT2a	to	ctho	COMPLETE	1	1
1220	IT2a	to	f	COMPLETE	6	6
1221	IT2a	to	fa	COMPLETE	1	1
1222	IT2a	to	fc	COMPLETE	3	3
1223	IT2a	to	fch	COMPLETE	3	3
1224	IT2a	to	k	COMPLETE	15	15
1225	IT2a	to	kc	COMPLETE	1	1
1226	IT2a	to	kch	COMPLETE	1	0
1227	IT2a	to	ks	COMPLETE	4	4
1228	IT2a	to	ksh	COMPLETE	3	3
1229	IT2a	to	o	COMPLETE	2	1
1230	IT2a	to	ok	COMPLETE	1	1
1231	IT2a	to	oke	COMPLETE	1	1
1232	IT2a	to	ot	COMPLETE	1	0
1233	IT2a	to	otc	COMPLETE	1	0
1234	IT2a	to	otch	COMPLETE	1	0
1235	IT2a	to	p	COMPLETE	34	33
1236	IT2a	to	pa	COMPLETE	1	1
1237	IT2a	to	pai	COMPLETE	1	1
1238	IT2a	to	ta	COMPLETE	1	1
1239	IT2a	to	tar	COMPLETE	1	1
1240	IT2a	to	tc	COMPLETE	4	4
1241	IT2a	to	tch	COMPLETE	4	4
1242	IT2a	to	tche	COMPLETE	1	1
1243	IT2a	to	tched	COMPLETE	1	1
1244	IT2a	to	tchedy	COMPLETE	1	1
1245	IT2a	to	tcho	COMPLETE	2	2
1246	IT2a	to	tchod	COMPLETE	1	1
1247	IT2a	to	ts	COMPLETE	6	6
1248	IT2a	to	tsh	COMPLETE	6	6
1249	IT2a	to	tshd	COMPLETE	1	1
1250	IT2a	to	tshe	COMPLETE	1	1
1251	IT2a	to	tshed	COMPLETE	1	1
1252	IT2a	to	tshedy	COMPLETE	1	1
1253	IT2a	to	tsho	COMPLETE	4	4
1254	IT2a	to	tshor	COMPLETE	2	2
1255	IT2a	to	ty	COMPLETE	1	1
1256	IT2a	to	tyd	COMPLETE	1	1
1257	IT2a	tol	c	COMPLETE	1	0
1258	IT2a	tol	ct	COMPLETE	1	1
1259	IT2a	tol	cth	COMPLETE	1	1
1260	IT2a	tol	ctho	INHERITED_CLASS_EXCLUDED	0	0
1261	IT2a	tol	f	COMPLETE	4	4
1262	IT2a	tol	fa	COMPLETE	1	1
1263	IT2a	tol	fc	COMPLETE	1	1
1264	IT2a	tol	fch	COMPLETE	1	1
1265	IT2a	tol	k	COMPLETE	13	12
1266	IT2a	tol	kc	COMPLETE	1	1
1267	IT2a	tol	kch	COMPLETE	1	0
1268	IT2a	tol	ks	COMPLETE	4	4
1269	IT2a	tol	ksh	COMPLETE	3	3
1270	IT2a	tol	o	COMPLETE	1	0
1271	IT2a	tol	ot	COMPLETE	1	0
1272	IT2a	tol	otc	COMPLETE	1	0
1273	IT2a	tol	otch	COMPLETE	1	0
1274	IT2a	tol	p	COMPLETE	20	20
1275	IT2a	tol	tc	COMPLETE	2	2
1276	IT2a	tol	tch	COMPLETE	2	2
1277	IT2a	tol	tcho	COMPLETE	2	2
1278	IT2a	tol	tchod	COMPLETE	1	1
1279	IT2a	tol	ts	COMPLETE	3	3
1280	IT2a	tol	tsh	COMPLETE	3	3
1281	IT2a	tol	tsho	COMPLETE	3	3
1282	IT2a	tol	tshor	COMPLETE	1	1
1283	IT2a	tol	ty	COMPLETE	1	1
1284	IT2a	tol	tyd	COMPLETE	1	1
1285	IT2a	ts	k	COMPLETE	6	6
1286	IT2a	ts	kc	COMPLETE	1	1
1287	IT2a	ts	kch	COMPLETE	1	1
1288	IT2a	ts	kche	COMPLETE	1	1
1289	IT2a	ts	ks	COMPLETE	3	3
1290	IT2a	ts	ksh	COMPLETE	3	3
1291	IT2a	ts	p	COMPLETE	12	12
1292	IT2a	ts	pc	COMPLETE	3	3
1293	IT2a	ts	pch	COMPLETE	3	3
1294	IT2a	ts	ta	COMPLETE	1	1
1295	IT2a	ts	tar	COMPLETE	1	1
1296	IT2a	ts	tara	COMPLETE	1	1
1297	IT2a	ts	to	COMPLETE	2	0
1298	IT2a	ts	tor	COMPLETE	1	0
1299	IT2a	tsh	k	COMPLETE	5	5
1300	IT2a	tsh	kc	COMPLETE	1	1
1301	IT2a	tsh	kch	COMPLETE	1	1
1302	IT2a	tsh	kche	COMPLETE	1	1
1303	IT2a	tsh	ks	COMPLETE	3	3
1304	IT2a	tsh	ksh	COMPLETE	3	3
1305	IT2a	tsh	p	COMPLETE	12	12
1306	IT2a	tsh	pc	COMPLETE	3	3
1307	IT2a	tsh	pch	COMPLETE	3	3
1308	IT2a	tsh	ta	COMPLETE	1	1
1309	IT2a	tsh	tar	COMPLETE	1	1
1310	IT2a	tsh	tara	COMPLETE	1	1
1311	IT2a	tsh	to	COMPLETE	2	0
1312	IT2a	tsh	tor	COMPLETE	1	0
1313	IT2a	tshe	k	COMPLETE	1	1
1314	IT2a	tshe	ks	COMPLETE	1	1
1315	IT2a	tshe	ksh	COMPLETE	1	1
1316	IT2a	tshe	p	COMPLETE	1	1
1317	IT2a	tshe	pc	COMPLETE	1	1
1318	IT2a	tshe	pch	COMPLETE	1	1
1319	IT2a	tshe	to	COMPLETE	1	0
