occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v47_gloss_de	v48_gloss_de	v47_scope_state	v48_scope_state	v48_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G671-T0048	f77r	f77r.38	3	3	9	qoeedy	P	MEDIAL	B	B	2	COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shedy	qokaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm den vollständig fertiggestellten Ansatz	nimm den vollständig fertiggestellten Ansatz	QO_COMMAND+O_PREP+EE_END+DY_FINISHED	stelle den Ansatz vollständig fertig	0	0	1	0	pol shedy qoeedy qokaiin chcphey qol ltaiin shedy qol	pol shedy qoeedy qokaiin chcphey qol ltaiin shedy qol	pol shedy qoee y qokaiin chcphey qol ltaiin she y qol	[qoeedy:?]	nimm den vollständig fertiggestellten Ansatz	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Pulverstoff; bis zur mittleren Einweichstufe gebracht; nimm den vollständig fertiggestellten Ansatz; heiß, Grad III; [chcphey:?]; gib Folgendes hinzu: [ltaiin:?]; bis zur mittleren Einweichstufe gebracht; gib Vorstehendes hinzu	1	0	0
G671-T0049	f79r	f79r.34	5	5	6	teol	P	MEDIAL	B	B	2	COLD_MATERIAL	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	sheey	oteedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff auf mittlerer Kühlstufe	Drogenstoff auf mittlerer Kühlstufe	T_COLD+E_MIDDLE+OL_MATERIAL	Drogenstoff bis zur Mittelstufe abkühlen	1	1	1	0	lcheol kchedy qotas sheey teol oteedy	lcheol kchedy qotas sheey teol oteedy	lcheol kchedy qotas eey teol otee y	[teol:?]	Drogenstoff auf mittlerer Kühlstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[lcheol:?]; heiß und bis zur mittleren Trockenstufe gebracht; [qotas:?]; vollständig eingeweicht; Drogenstoff auf mittlerer Kühlstufe; Ansatz auf Kühlendstufe abgeschlossen	1	0	0
G671-T0050	f7r	f7r.4	5	5	7	ychey	P	MEDIAL	H	A	1	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	daiin	kchos	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe und schließe ab	trockne hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockene Droge hiervon, abgeschlossen	1	1	1	1	qokcho cho lochey daiin ychey kchos odaiin	qokcho cho lochey daiin ychey kchos odaiin	qokcho cho lochey daiin ychey kchos odaiin	[ychey:?]	trockne hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	erhitze, trockne und setze an; Trockenansatz; [lochey:?]; drei Maße; trockne hiervon bis zur Mittelstufe und schließe ab; [kchos:?]; Zubereitungsdosis III	1	0	0
G671-T0051	f80r	f80r.21	7	7	11	teol	P	MEDIAL	B	B	2	COLD_MATERIAL	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	otol	sheol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff auf mittlerer Kühlstufe	Drogenstoff auf mittlerer Kühlstufe	T_COLD+E_MIDDLE+OL_MATERIAL	Drogenstoff bis zur Mittelstufe abkühlen	1	1	1	0	shedy qokey shckhey qotar chckhy otol teol sheol qotal oltain chcthy	shedy qokey shckhey qotar chckhy otol teol sheol qotal oltain chcthy	shedy qokey shckhey qotar chckhy otol teol eol qotal oltain chcthy	[teol:?]	Drogenstoff auf mittlerer Kühlstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	bis zur mittleren Einweichstufe gebracht; bis zur mittleren Heizstufe; Arzneikompositum: feucht, Gradmitte; kalte Drogenfraktion I; Arzneikompositum: trocken, Gradanfang; kaltes Zubereitungsgut; Drogenstoff auf mittlerer Kühlstufe; feuchtes Material; Rohstoff I, kalt am Gradanfang; [oltain:?]; getrocknete Krautdroge	1	0	0
G671-T0052	f80r	f80r.25	12	12	13	teol	P	MEDIAL	B	B	2	COLD_MATERIAL	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	olo	ory	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff auf mittlerer Kühlstufe	Drogenstoff auf mittlerer Kühlstufe	T_COLD+E_MIDDLE+OL_MATERIAL	Drogenstoff bis zur Mittelstufe abkühlen	1	1	1	0	dar sheal cheeky okain sol lshedy dol checthy orol eeesal olo teol ory	dar sheal cheeky okain sol lshedy dol checthy orol eeesal olo teol ory	ar sheal cheeky okain sol lshe y dol checthy orol eeesal olo teol ory	[teol:?]	Drogenstoff auf mittlerer Kühlstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	abgemessene Fraktion I; Rohstoff I bis zur mittleren Einweichstufe; trocken am Gradende, dann heiß am Gradanfang; heiß im Zubereitungsrahmen, Grad II; Samenmaterial/Saatgut; eingeweichtes Drogenholz; Materialmaß; trockenes Krautdroge; trockenes Blatt-/Krautgut; Drogenstoffportion; [eeesal:?]; [olo:?]; Drogenstoff auf mittlerer Kühlstufe; [ory:?]	1	0	0
G671-T0053	f80v	f80v.28	1	1	11	olcheol	P	BOS	B	B	2	WOOD_DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	qokain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenstoff im Ansatz bis zur Mittelstufe trocknen	Holzdrogenstoff im Ansatz bis zur Mittelstufe trocknen	O_PREP+L_WOOD+CH_DRY+E_MIDDLE+OL_MATERIAL	bis zur Mittelstufe getrockneter Holzdrogenstoff im Ansatz	1	1	1	0	olcheol qokain or al chain qokain ol kaiin okeedy qokey ly	olcheol qokain or al chain qokain ol kaiin okeedy qokey ly	olcheol qokain or al chain qokain ol kaiin keedy qokey ly	[olcheol:?]	Holzdrogenstoff im Ansatz bis zur Mittelstufe trocknen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Holzdrogenstoff im Ansatz bis zur Mittelstufe trocknen; heiß, Grad II; Drogenportion; Rohstoff I; trocken, Grad II; heiß, Grad II; Grundansatz; heiß, Grad III; Ansatz auf Heizendstufe abgeschlossen; bis zur mittleren Heizstufe; rohes Drogenholz	1	0	0
G671-T0054	f81v	f81v.16	3	3	10	qoeedy	P	MEDIAL	B	B	2	COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shedy	ol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm den vollständig fertiggestellten Ansatz	nimm den vollständig fertiggestellten Ansatz	QO_COMMAND+O_PREP+EE_END+DY_FINISHED	stelle den Ansatz vollständig fertig	0	0	1	0	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	l or shedy qoee y ol chy r sh y lshedy dar chdy pchdy	[qoeedy:?]	nimm den vollständig fertiggestellten Ansatz	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Holzportion; bis zur mittleren Einweichstufe gebracht; nimm den vollständig fertiggestellten Ansatz; Grundansatz; angetrocknet; [rshdy:?]; eingeweichtes Drogenholz; abgemessene Fraktion I; angetrocknet; Pulver, getrocknete Kurz-/Kompaktform	1	0	0
G671-T0055	f81v	f81v.24	8	8	10	teol	P	MEDIAL	B	B	2	COLD_MATERIAL	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	sal	dchdy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff auf mittlerer Kühlstufe	Drogenstoff auf mittlerer Kühlstufe	T_COLD+E_MIDDLE+OL_MATERIAL	Drogenstoff bis zur Mittelstufe abkühlen	1	1	1	0	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	ytey okche y qokal okeey qol chee y sal teol dchd ly	[teol:?]	Drogenstoff auf mittlerer Kühlstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kühle hiervon bis zur Mittelstufe ab und schließe ab; heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; Rohstoff I, heiß am Gradanfang; Ansatz auf Heizendstufe; gib Folgendes hinzu: vollständig getrocknet; Saat-Rohstoff I; Drogenstoff auf mittlerer Kühlstufe; Trockendroge abmessen und fertigstellen; rohes Drogenholz	1	0	0
G671-T0056	f83r	f83r.13	10	10	10	ldar	P	EOS	B	B	2	WOOD_MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lchcphedy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Holzdrogenfraktion abmessen	erste Holzdrogenfraktion abmessen	L_WOOD+D_MEASURE+AR_FRACTION_I	abgemessene erste Fraktion Holzdroge	1	1	1	0	salcheol tar shedy s altedy sair qokedy qedy lchcphedy ldar	solcheol tar shedy saltedy sair qokedy qpchedy lchcphedy ldar	solcheol tar shedy s altedy s air qotedy qedy lchcphedy ldar	[ldar:?]	erste Holzdrogenfraktion abmessen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[salcheol:?]; kalte Drogenfraktion I; bis zur mittleren Einweichstufe gebracht; Samen-/Saatgutposten; [altedy:?]; Samenfraktion II; bis zur mittleren Heizstufe gebracht; [qedy:?]; [lchcphedy:?]; erste Holzdrogenfraktion abmessen	1	0	0
G671-T0057	f86v3	f86v3.10	1	1	11	ychey	P	BOS	C	B	2	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	olkeeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe und schließe ab	trockne hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockene Droge hiervon, abgeschlossen	1	1	1	0	ychey olkeeey qotchedy qokeey qotchedar sheedy qokaiin qokedy ykaiin qotaiior am	ychey ol keeey qotchedy qokeey qotchedar sheedy qokaiin qokedy ykaiin qotaiior am	ychey olkeeey qotche y qokeey qotchedar eedy qokaiin qoke y ykaiin qotaiior am	[ychey:?]	trockne hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	trockne hiervon bis zur Mittelstufe und schließe ab; [olkeeey:?]; kalt und bis zur mittleren Trockenstufe gebracht; bis zur Heizendstufe; [qotchedar:?]; vollständig eingeweicht; heiß, Grad III; bis zur mittleren Heizstufe gebracht; erhitze hiervon auf Stufe III; [qotaiior:?]; Maßeinheit I	1	0	0
G671-T0058	f86v3	f86v3.4	2	2	9	qoeedy	P	MEDIAL	C	B	2	COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ykaiin	qar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm den vollständig fertiggestellten Ansatz	nimm den vollständig fertiggestellten Ansatz	QO_COMMAND+O_PREP+EE_END+DY_FINISHED	stelle den Ansatz vollständig fertig	1	1	1	0	ykaiin qoeedy qar aiin yteeey ar aiin ar am	ykaiin qoeedy qor aiin ytechy ar aiin aram	ykaiin qoeedy qor aiin yteeey ar aiin ar am	[qoeedy:?]	nimm den vollständig fertiggestellten Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	erhitze hiervon auf Stufe III; nimm den vollständig fertiggestellten Ansatz; [qar:?]; drei Teile; [yteeey:?]; Drogenfraktion I; drei Teile; Drogenfraktion I; Maßeinheit I	1	0	0
G671-T0059	f86v5	f86v5.35	1	1	11	ychey	P	BOS	T	B	2	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	or	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe und schließe ab	trockne hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockene Droge hiervon, abgeschlossen	1	1	1	0	ychey or aiin ytair ytaim otal shod qokchy qoody s aim	ychey or aiin ytair ytaim otal shod qokchy qoody saim	ychey or aiin ytair ytaim otal shod qo kchy qoo y s aim	[ychey:?]	trockne hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	trockne hiervon bis zur Mittelstufe und schließe ab; Drogenportion; drei Teile; kühle hiervon die zweite Fraktion; [ytaim:?]; Rohstoff I, leicht gekühlt im Ansatz; [shod:?]; heiß und angetrocknet; [qoody:?]; Samen-/Saatgutposten; [aim:?]	1	0	0
G671-T0060	f86v6	f86v6.37	3	3	11	qoeedy	P	MEDIAL	T	B	2	COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okar	qotar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm den vollständig fertiggestellten Ansatz	nimm den vollständig fertiggestellten Ansatz	QO_COMMAND+O_PREP+EE_END+DY_FINISHED	stelle den Ansatz vollständig fertig	1	1	1	0	lshar okar qoeedy qotar otal olky qokal ol kaiin octhear lo	lshar okar qoeedy qotar otal olky qokal ol kaiin octhair lo	lshar akar qoeedy qotar otal olky qokal ol kaiin octhear lo	[qoeedy:?]	nimm den vollständig fertiggestellten Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[lshar:?]; heiße Drogenfraktion I im Ansatz; nimm den vollständig fertiggestellten Ansatz; kalte Drogenfraktion I; Rohstoff I, leicht gekühlt im Ansatz; [olky:?]; Rohstoff I, heiß am Gradanfang; Grundansatz; heiß, Grad III; [octhear:?]; Holzabsud	1	0	0
G671-T0061	f87v	f87v.2	7	7	7	cth	P	EOS	H	A	1	HERB	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	s	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Kraut- oder Blattdroge	Kraut- oder Blattdroge	CTH_HERB	Krautansatz	0	0	1	0	schey ctheey qocthsy s dcheoky s cth	schey ctheey qocthsy s dcheoky scth	schey ctheey qocthsy s cheoky s cth	[cth:?]	Kraut- oder Blattdroge	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Samen/Saatgut, trocken gebunden, Form I; Krautdroge, Form II; [qocthsy:?]; Samen-/Saatgutposten; [dcheoky:?]; Samen-/Saatgutposten; Kraut- oder Blattdroge	1	0	0
G671-T0062	f88r	f88r.21	1	1	8	teol	P	BOS	P	A	1	COLD_MATERIAL	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	chor	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff auf mittlerer Kühlstufe	Drogenstoff auf mittlerer Kühlstufe	T_COLD+E_MIDDLE+OL_MATERIAL	Drogenstoff bis zur Mittelstufe abkühlen	1	1	1	0	teol chor olsheody qokeol shoy ol sheeol sheoldg	teol chor olsheody qokeol shoikhy ol sheeol sheol dg	teol chor olsheo y qokeol shockhy ol sheeol sheoldg	[teol:?]	Drogenstoff auf mittlerer Kühlstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Drogenstoff auf mittlerer Kühlstufe; Pflanzenteil; [olsheody:?]; erhitze den Drogenstoff bis zur Mittelstufe; [shoy:?]; Grundansatz; [sheeol:?]; [sheoldg:?]	1	0	0
G671-T0063	f88r	f88r.22	1	1	6	ychey	P	BOS	P	A	1	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	okaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe und schließe ab	trockne hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockene Droge hiervon, abgeschlossen	1	1	1	1	ychey okaiin chol cheor ol chorcholsal	ychey okaiin chol cheor ol chorcholsal	ychey okaiin chol cheor ol chorcholsal	[ychey:?]	trockne hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	trockne hiervon bis zur Mittelstufe und schließe ab; Ansatz auf Heizstufe III; Trockengut; trockener Drogenteil; Grundansatz; [chorcholsal:?]	1	0	0
G671-T0064	f8r	f8r.16	1	1	8	ychey	P	BOS	H	A	1	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	kchekchy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe und schließe ab	trockne hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockene Droge hiervon, abgeschlossen	0	0	1	0	ychey kchekchy chsey kchy scheaiin cthaiar cthy dar	ychey kchokchy chsey kchy scheaiin cthaichar cthy dar	chey kch kchy chseykchy scheaiin cthaichar cthy dar	[ychey:?]	trockne hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	trockne hiervon bis zur Mittelstufe und schließe ab; [kchekchy:?]; Saatgut bis zur mittleren Stufe trocknen; heiß und angetrocknet; [scheaiin:?]; [cthaiar:?]; Krautdroge; abgemessene Fraktion I	1	0	0
G671-T0065	f93r	f93r.14	1	1	4	ychey	P	BOS	H	A	1	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	ckhos	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Mittelstufe und schließe ab	trockne hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockene Droge hiervon, abgeschlossen	1	1	1	0	ychey ckhos okcheod chr	ychey ckhos okcheod chs	ychey ckhos okcheod chs	[ychey:?]	trockne hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	trockne hiervon bis zur Mittelstufe und schließe ab; [ckhos:?]; [okcheod:?]; [chr:?]	1	0	0
G671-T0066	f93v	f93v.8	3	3	10	teol	P	MEDIAL	H	A	1	COLD_MATERIAL	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chody	sheol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff auf mittlerer Kühlstufe	Drogenstoff auf mittlerer Kühlstufe	T_COLD+E_MIDDLE+OL_MATERIAL	Drogenstoff bis zur Mittelstufe abkühlen	1	1	1	0	dcho chody teol sheol cheeoldair okchey cthey dsheog okeey dama	dcho chody teol sheol cheeoldair okchey cthey dsheog okeey damo	dcho chody teol sheol cheeoldair okchey cthey dsheog okeey damo	[teol:?]	Drogenstoff auf mittlerer Kühlstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[dcho:?]; Trockenansatz, abgeschlossen; Drogenstoff auf mittlerer Kühlstufe; feuchtes Material; [cheeoldair:?]; heiß-trockener Ansatz in der Mitte des Grades; Krautdroge, Form I; Blatt-/Krautdroge, Form I; [dsheog:?]; Ansatz auf Heizendstufe; [dama:?]	1	0	0
G671-T0067	f95r1	f95r1.11	9	9	10	ldar	P	MEDIAL	H	B	3	WOOD_MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	olkeey	chekal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Holzdrogenfraktion abmessen	erste Holzdrogenfraktion abmessen	L_WOOD+D_MEASURE+AR_FRACTION_I	abgemessene erste Fraktion Holzdroge	1	1	1	0	ykaiin or chdy chekain ol dar ykar olkeey ldar chekal	ykaiin or chdy chekain ol dar ykar olkeey ldar chckhal	ykaiin or chdy chekain ol dar ykar olkeey ldar chekal	[ldar:?]	erste Holzdrogenfraktion abmessen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	erhitze hiervon auf Stufe III; Drogenportion; angetrocknet; bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen; Grundansatz; abgemessene Fraktion I; nimm hiervon die erste erhitzte Drogenfraktion; Holzdrogenansatz vollständig erhitzt; erste Holzdrogenfraktion abmessen; Rohstoff I: trocken in der Gradmitte; heiß am Gradanfang	1	0	0
G671-T0068	f96r	f96r.11	1	1	7	teol	P	BOS	H	A	1	COLD_MATERIAL	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	cheody	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff auf mittlerer Kühlstufe	Drogenstoff auf mittlerer Kühlstufe	T_COLD+E_MIDDLE+OL_MATERIAL	Drogenstoff bis zur Mittelstufe abkühlen	1	1	1	0	teol cheody shodol qokchod s aiin chokey	teol cheody shodol qokchod s aiin chokey	teol cheo y shodol qokchod s aiin chokey	[teol:?]	Drogenstoff auf mittlerer Kühlstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Drogenstoff auf mittlerer Kühlstufe; getrockneter Ansatz; [shodol:?]; [qokchod:?]; Samen-/Saatgutposten; drei Teile; heiß-trockener Ansatz in der Gradmitte	1	0	0
G671-T0069	f96v	f96v.3	5	5	7	cth	P	MEDIAL	H	A	1	HERB	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chcthory	ytchey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Kraut- oder Blattdroge	Kraut- oder Blattdroge	CTH_HERB	Krautansatz	1	1	1	0	dcheoteos cpheos sor chcthory cth ytchey daiin	dcheoteos cpheos sor chcthosy cth ytchey daiin	dcheoteos cpheos sor chcthosy cth ytchey aiin	[cth:?]	Kraut- oder Blattdroge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[dcheoteos:?]; [cpheos:?]; Samenportion; [chcthory:?]; Kraut- oder Blattdroge; [ytchey:?]; drei Maße	1	0	0
G671-T0070	f9r	f9r.3	3	3	10	qotod	P	MEDIAL	H	A	1	COLD_COMMAND	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cphy	otaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kühle den Ansatz und schließe ab	kühle den Ansatz und schließe ab	QO_COMMAND+T_COLD+O_PREP+D_TERM_CLOSE	nimm den Kaltansatz und ziehe ihn ab	1	1	1	0	toiin cphy qotod otaiin cthy okor chey ctho d ram	toiin cphy qotod otaiin cthy okor chey cthod ram	toiin cphy qotod otaiin cthy okor chey cthod ram	[qotod:?]	kühle den Ansatz und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kalte Zubereitung, Form III; Arzneikompositum in Grundform; kühle den Ansatz und schließe ab; kalt im Zubereitungsrahmen, Grad III; Krautdroge; heiße Drogenportion im Ansatz; bis zur mittleren Trockenstufe; Krautansatz; Dosis; Wurzel/Wurzeldroge: Maß-/Einheitsform I	1	0	0
G671-T0071	f9v	f9v.4	8	8	8	toldy	P	EOS	H	A	1	COLD_FINISH	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	oty	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	fertiggestellter kalter Drogenstoff	fertiggestellter kalter Drogenstoff	T_COLD+OL_MATERIAL+DY_FINISHED	kalten Drogenstoff fertigstellen	1	1	1	0	ytey tch y kaiin cthor otol oty toldy	ytey tchy kaiin cthor otol oty toldy	yteytchy taiin cthor otol oty toldy	[toldy:?]	fertiggestellter kalter Drogenstoff	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kühle hiervon bis zur Mittelstufe ab und schließe ab; kalt und angetrocknet; hierzu: heiß, Grad III; Drogenteil/-portion; Portion Blatt-/Krautdroge; kaltes Zubereitungsgut; kalter Ansatz am Anfang des Grades; fertiggestellter kalter Drogenstoff	1	0	0
