page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v47_token_glosses_de	v48_token_glosses_de	v48_working_translation_de	v47_unknown_tokens	v48_unknown_tokens	v48_complete
f83r	f83r.13	B	1	10	ldar	EXACT_WHOLE	salcheol tar shedy s altedy sair qokedy qedy lchcphedy ldar	[salcheol:?] | kalte Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | Samen-/Saatgutposten | [altedy:?] | Samenfraktion II | heiß in der Mitte des Grades, abgeschlossen | [qedy:?] | [lchcphedy:?] | [ldar:?]	[salcheol:?] | kalte Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | Samen-/Saatgutposten | [altedy:?] | Samenfraktion II | heiß in der Mitte des Grades, abgeschlossen | [qedy:?] | [lchcphedy:?] | erste Holzdrogenfraktion abmessen	[salcheol:?]; kalte Drogenfraktion I; bis zur mittleren Einweichstufe gebracht; Samen-/Saatgutposten; [altedy:?]; Samenfraktion II; bis zur mittleren Heizstufe gebracht; [qedy:?]; [lchcphedy:?]; erste Holzdrogenfraktion abmessen	5	4	0
f86v3	f86v3.10	C	1	1	ychey	EXACT_WHOLE	ychey olkeeey qotchedy qokeey qotchedar sheedy qokaiin qokedy ykaiin qotaiior am	[ychey:?] | [olkeeey:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [qotchedar:?] | feucht am Ende des Grades, abgeschlossen | heiß, Grad III | heiß in der Mitte des Grades, abgeschlossen | erhitze hiervon auf Stufe III | [qotaiior:?] | Maßeinheit I	trockne hiervon bis zur Mittelstufe und schließe ab | [olkeeey:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [qotchedar:?] | feucht am Ende des Grades, abgeschlossen | heiß, Grad III | heiß in der Mitte des Grades, abgeschlossen | erhitze hiervon auf Stufe III | [qotaiior:?] | Maßeinheit I	trockne hiervon bis zur Mittelstufe und schließe ab; [olkeeey:?]; kalt und bis zur mittleren Trockenstufe gebracht; bis zur Heizendstufe; [qotchedar:?]; vollständig eingeweicht; heiß, Grad III; bis zur mittleren Heizstufe gebracht; erhitze hiervon auf Stufe III; [qotaiior:?]; Maßeinheit I	4	3	0
f86v3	f86v3.4	C	1	2	qoeedy	EXACT_WHOLE	ykaiin qoeedy qar aiin yteeey ar aiin ar am	erhitze hiervon auf Stufe III | [qoeedy:?] | [qar:?] | Menge III | [yteeey:?] | Drogenfraktion I | Menge III | Drogenfraktion I | Maßeinheit I	erhitze hiervon auf Stufe III | nimm den vollständig fertiggestellten Ansatz | [qar:?] | Menge III | [yteeey:?] | Drogenfraktion I | Menge III | Drogenfraktion I | Maßeinheit I	erhitze hiervon auf Stufe III; nimm den vollständig fertiggestellten Ansatz; [qar:?]; drei Teile; [yteeey:?]; Drogenfraktion I; drei Teile; Drogenfraktion I; Maßeinheit I	3	2	0
f86v5	f86v5.35	T	1	1	ychey	EXACT_WHOLE	ychey or aiin ytair ytaim otal shod qokchy qoody s aim	[ychey:?] | Drogenportion | Menge III | kühle hiervon die zweite Fraktion | [ytaim:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [shod:?] | heiß und trocken am Anfang des Grades | [qoody:?] | Samen-/Saatgutposten | [aim:?]	trockne hiervon bis zur Mittelstufe und schließe ab | Drogenportion | Menge III | kühle hiervon die zweite Fraktion | [ytaim:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [shod:?] | heiß und trocken am Anfang des Grades | [qoody:?] | Samen-/Saatgutposten | [aim:?]	trockne hiervon bis zur Mittelstufe und schließe ab; Drogenportion; drei Teile; kühle hiervon die zweite Fraktion; [ytaim:?]; Rohstoff I, leicht gekühlt im Ansatz; [shod:?]; heiß und angetrocknet; [qoody:?]; Samen-/Saatgutposten; [aim:?]	5	4	0
f86v6	f86v6.37	T	1	3	qoeedy	EXACT_WHOLE	lshar okar qoeedy qotar otal olky qokal ol kaiin octhear lo	[lshar:?] | heiße Drogenfraktion I im Ansatz | [qoeedy:?] | kalte Drogenfraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [olky:?] | Rohstoffklasse I, heiß am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | [octhear:?] | Holzabsud	[lshar:?] | heiße Drogenfraktion I im Ansatz | nimm den vollständig fertiggestellten Ansatz | kalte Drogenfraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [olky:?] | Rohstoffklasse I, heiß am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | [octhear:?] | Holzabsud	[lshar:?]; heiße Drogenfraktion I im Ansatz; nimm den vollständig fertiggestellten Ansatz; kalte Drogenfraktion I; Rohstoff I, leicht gekühlt im Ansatz; [olky:?]; Rohstoff I, heiß am Gradanfang; Grundansatz; heiß, Grad III; [octhear:?]; Holzabsud	4	3	0
f87v	f87v.2	H	1	7	cth	EXACT_WHOLE	schey ctheey qocthsy s dcheoky s cth	Samen/Saatgut, trocken gebunden, Form I | CTH-Drogenmaterial, Form II | [qocthsy:?] | Samen-/Saatgutposten | [dcheoky:?] | Samen-/Saatgutposten | [cth:?]	Samen/Saatgut, trocken gebunden, Form I | CTH-Drogenmaterial, Form II | [qocthsy:?] | Samen-/Saatgutposten | [dcheoky:?] | Samen-/Saatgutposten | Kraut- oder Blattdroge	Samen/Saatgut, trocken gebunden, Form I; Krautdroge, Form II; [qocthsy:?]; Samen-/Saatgutposten; [dcheoky:?]; Samen-/Saatgutposten; Kraut- oder Blattdroge	3	2	0
f88r	f88r.21	P	1	1	teol	EXACT_WHOLE	teol chor olsheody qokeol shoy ol sheeol sheoldg	[teol:?] | Pflanzen-/Reproduktionsteil | [olsheody:?] | erhitze den Drogenstoff bis zur Mittelstufe | [shoy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheeol:?] | [sheoldg:?]	Drogenstoff auf mittlerer Kühlstufe | Pflanzen-/Reproduktionsteil | [olsheody:?] | erhitze den Drogenstoff bis zur Mittelstufe | [shoy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheeol:?] | [sheoldg:?]	Drogenstoff auf mittlerer Kühlstufe; Pflanzenteil; [olsheody:?]; erhitze den Drogenstoff bis zur Mittelstufe; [shoy:?]; Grundansatz; [sheeol:?]; [sheoldg:?]	5	4	0
f88r	f88r.22	P	1	1	ychey	EXACT_WHOLE	ychey okaiin chol cheor ol chorcholsal	[ychey:?] | heiß, Grad III, im Ansatzrahmen | trocken; nominal trockenes Gut/Material | trockener Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chorcholsal:?]	trockne hiervon bis zur Mittelstufe und schließe ab | heiß, Grad III, im Ansatzrahmen | trocken; nominal trockenes Gut/Material | trockener Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chorcholsal:?]	trockne hiervon bis zur Mittelstufe und schließe ab; Ansatz auf Heizstufe III; Trockengut; trockener Drogenteil; Grundansatz; [chorcholsal:?]	2	1	0
f8r	f8r.16	H	1	1	ychey	EXACT_WHOLE	ychey kchekchy chsey kchy scheaiin cthaiar cthy dar	[ychey:?] | [kchekchy:?] | Saatgut bis zur mittleren Stufe trocknen | heiß und trocken am Anfang des Grades | [scheaiin:?] | [cthaiar:?] | CTH-Drogenmaterial | abgemessene Fraktion I	trockne hiervon bis zur Mittelstufe und schließe ab | [kchekchy:?] | Saatgut bis zur mittleren Stufe trocknen | heiß und trocken am Anfang des Grades | [scheaiin:?] | [cthaiar:?] | CTH-Drogenmaterial | abgemessene Fraktion I	trockne hiervon bis zur Mittelstufe und schließe ab; [kchekchy:?]; Saatgut bis zur mittleren Stufe trocknen; heiß und angetrocknet; [scheaiin:?]; [cthaiar:?]; Krautdroge; abgemessene Fraktion I	4	3	0
f93r	f93r.14	H	1	1	ychey	EXACT_WHOLE	ychey ckhos okcheod chr	[ychey:?] | [ckhos:?] | [okcheod:?] | [chr:?]	trockne hiervon bis zur Mittelstufe und schließe ab | [ckhos:?] | [okcheod:?] | [chr:?]	trockne hiervon bis zur Mittelstufe und schließe ab; [ckhos:?]; [okcheod:?]; [chr:?]	4	3	0
f93v	f93v.8	H	1	3	teol	EXACT_WHOLE	dcho chody teol sheol cheeoldair okchey cthey dsheog okeey dama	[dcho:?] | Trockenansatz, abgeschlossen | [teol:?] | feuchtes Material | [cheeoldair:?] | heiß-trockener Ansatz in der Mitte des Grades | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | [dsheog:?] | heißer Ansatz am Ende des Grades | [dama:?]	[dcho:?] | Trockenansatz, abgeschlossen | Drogenstoff auf mittlerer Kühlstufe | feuchtes Material | [cheeoldair:?] | heiß-trockener Ansatz in der Mitte des Grades | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | [dsheog:?] | heißer Ansatz am Ende des Grades | [dama:?]	[dcho:?]; Trockenansatz, abgeschlossen; Drogenstoff auf mittlerer Kühlstufe; feuchtes Material; [cheeoldair:?]; heiß-trockener Ansatz in der Mitte des Grades; Krautdroge, Form I; Blatt-/Krautdroge, Form I; [dsheog:?]; Ansatz auf Heizendstufe; [dama:?]	5	4	0
f95r1	f95r1.11	H	1	9	ldar	EXACT_WHOLE	ykaiin or chdy chekain ol dar ykar olkeey ldar chekal	erhitze hiervon auf Stufe III | Drogenportion | trocken am Anfang des Grades, abgeschlossen | bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abgemessene Fraktion I | nimm hiervon die erste erhitzte Drogenfraktion | Holzdrogenansatz vollständig erhitzt | [ldar:?] | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang	erhitze hiervon auf Stufe III | Drogenportion | trocken am Anfang des Grades, abgeschlossen | bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abgemessene Fraktion I | nimm hiervon die erste erhitzte Drogenfraktion | Holzdrogenansatz vollständig erhitzt | erste Holzdrogenfraktion abmessen | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang	erhitze hiervon auf Stufe III; Drogenportion; angetrocknet; bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen; Grundansatz; abgemessene Fraktion I; nimm hiervon die erste erhitzte Drogenfraktion; Holzdrogenansatz vollständig erhitzt; erste Holzdrogenfraktion abmessen; Rohstoff I: trocken in der Gradmitte; heiß am Gradanfang	1	0	1
f96r	f96r.11	H	1	1	teol	EXACT_WHOLE	teol cheody shodol qokchod s aiin chokey	[teol:?] | getrockneter Ansatz | [shodol:?] | [qokchod:?] | Samen-/Saatgutposten | Menge III | heiß-trockener Ansatz in der Gradmitte	Drogenstoff auf mittlerer Kühlstufe | getrockneter Ansatz | [shodol:?] | [qokchod:?] | Samen-/Saatgutposten | Menge III | heiß-trockener Ansatz in der Gradmitte	Drogenstoff auf mittlerer Kühlstufe; getrockneter Ansatz; [shodol:?]; [qokchod:?]; Samen-/Saatgutposten; drei Teile; heiß-trockener Ansatz in der Gradmitte	3	2	0
f96v	f96v.3	H	1	5	cth	EXACT_WHOLE	dcheoteos cpheos sor chcthory cth ytchey daiin	[dcheoteos:?] | [cpheos:?] | Samenportion | [chcthory:?] | [cth:?] | [ytchey:?] | Grad-/Maßwert III	[dcheoteos:?] | [cpheos:?] | Samenportion | [chcthory:?] | Kraut- oder Blattdroge | [ytchey:?] | Grad-/Maßwert III	[dcheoteos:?]; [cpheos:?]; Samenportion; [chcthory:?]; Kraut- oder Blattdroge; [ytchey:?]; drei Maße	5	4	0
f9r	f9r.3	H	1	3	qotod	EXACT_WHOLE	toiin cphy qotod otaiin cthy okor chey ctho d ram	kalte Zubereitung, Form III | Arzneikompositum in Grundform | [qotod:?] | kalt im Zubereitungsrahmen, Grad III | CTH-Drogenmaterial | heiße Drogenportion im Ansatz | trocken in der Mitte des Grades | Krautansatz | Dosis | Wurzel/Wurzeldroge: Maß-/Einheitsform I	kalte Zubereitung, Form III | Arzneikompositum in Grundform | kühle den Ansatz und schließe ab | kalt im Zubereitungsrahmen, Grad III | CTH-Drogenmaterial | heiße Drogenportion im Ansatz | trocken in der Mitte des Grades | Krautansatz | Dosis | Wurzel/Wurzeldroge: Maß-/Einheitsform I	kalte Zubereitung, Form III; Arzneikompositum in Grundform; kühle den Ansatz und schließe ab; kalt im Zubereitungsrahmen, Grad III; Krautdroge; heiße Drogenportion im Ansatz; bis zur mittleren Trockenstufe; Krautansatz; Dosis; Wurzel/Wurzeldroge: Maß-/Einheitsform I	1	0	1
f9v	f9v.4	H	1	8	toldy	EXACT_WHOLE	ytey tch y kaiin cthor otol oty toldy	kühle hiervon bis zur Mittelstufe ab und schließe ab | kalt und angetrocknet | ; hierzu: | heiß, Grad III | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kaltes Zubereitungsgut | kalter Ansatz am Anfang des Grades | [toldy:?]	kühle hiervon bis zur Mittelstufe ab und schließe ab | kalt und angetrocknet | ; hierzu: | heiß, Grad III | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kaltes Zubereitungsgut | kalter Ansatz am Anfang des Grades | fertiggestellter kalter Drogenstoff	kühle hiervon bis zur Mittelstufe ab und schließe ab; kalt und angetrocknet; hierzu: heiß, Grad III; Drogenteil/-portion; Portion Blatt-/Krautdroge; kaltes Zubereitungsgut; kalter Ansatz am Anfang des Grades; fertiggestellter kalter Drogenstoff	1	0	1
