candidate	edition	page	physical_leaf	locus	trigger_id	trigger	rule	status	reason	span_ids	raw_span	head_id	head_raw	head_gloss	head_role	partition	meaning_status
R_W	RF1b	f33v	33	f33v.10	RF1b|f33v.10|G005	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f33v.10|G005|RF1b|f33v.10|G006	o or	RF1b|f33v.10|G006	or		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f33v	33	f33v.10	RF1b|f33v.10|G005	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f33v.10|G005|RF1b|f33v.10|G006	o or	RF1b|f33v.10|G006	or		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f33v	33	f33v.10	RF1b|f33v.10|G005	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f33v.10|G005|RF1b|f33v.10|G006	o or	RF1b|f33v.10|G006	or		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f35r	35	f35r.10	RF1b|f35r.10|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f35r.10|G001|RF1b|f35r.10|G002	o aiin	RF1b|f35r.10|G002	aiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f35r	35	f35r.10	RF1b|f35r.10|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f35r.10|G001|RF1b|f35r.10|G002	o aiin	RF1b|f35r.10|G002	aiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f35r	35	f35r.10	RF1b|f35r.10|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f35r.10|G001|RF1b|f35r.10|G002	o aiin	RF1b|f35r.10|G002	aiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f35r	35	f35r.10	RF1b|f35r.10|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f35r.10|G001|RF1b|f35r.10|G002	o aiin	RF1b|f35r.10|G002	aiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f38v	38	f38v.8	RF1b|f38v.8|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f38v.8|G001|RF1b|f38v.8|G002	o aiin	RF1b|f38v.8|G002	aiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f38v	38	f38v.8	RF1b|f38v.8|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f38v.8|G001|RF1b|f38v.8|G002	o aiin	RF1b|f38v.8|G002	aiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f38v	38	f38v.8	RF1b|f38v.8|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f38v.8|G001|RF1b|f38v.8|G002	o aiin	RF1b|f38v.8|G002	aiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f38v	38	f38v.8	RF1b|f38v.8|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f38v.8|G001|RF1b|f38v.8|G002	o aiin	RF1b|f38v.8|G002	aiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f39r	39	f39r.15	RF1b|f39r.15|G006	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f39r.15|G006	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f39r	39	f39r.15	RF1b|f39r.15|G006	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f39r.15|G006	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f39r	39	f39r.15	RF1b|f39r.15|G006	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f39r.15|G006	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f39r	39	f39r.15	RF1b|f39r.15|G006	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f39r.15|G006	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f39r	39	f39r.15	RF1b|f39r.15|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f39r.15|G007|RF1b|f39r.15|G008	l dld	RF1b|f39r.15|G008	dld		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f39r	39	f39r.15	RF1b|f39r.15|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f39r.15|G007|RF1b|f39r.15|G008	l dld	RF1b|f39r.15|G008	dld		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f39r	39	f39r.15	RF1b|f39r.15|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f39r.15|G007|RF1b|f39r.15|G008	l dld	RF1b|f39r.15|G008	dld		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f39r	39	f39r.15	RF1b|f39r.15|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f39r.15|G007|RF1b|f39r.15|G008	l dld	RF1b|f39r.15|G008	dld		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f40r	40	f40r.2	RF1b|f40r.2|G006	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f40r.2|G006|RF1b|f40r.2|G007	kaiin okos	RF1b|f40r.2|G007	okos		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f40r	40	f40r.2	RF1b|f40r.2|G006	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f40r.2|G006|RF1b|f40r.2|G007	kaiin okos	RF1b|f40r.2|G007	okos		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f40r	40	f40r.2	RF1b|f40r.2|G006	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f40r.2|G006|RF1b|f40r.2|G007	kaiin okos	RF1b|f40r.2|G007	okos		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f40r	40	f40r.2	RF1b|f40r.2|G006	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f40r.2|G006|RF1b|f40r.2|G007	kaiin okos	RF1b|f40r.2|G007	okos		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f40v	40	f40v.14	RF1b|f40v.14|G003	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f40v.14|G003	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f40v	40	f40v.14	RF1b|f40v.14|G003	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f40v.14|G003	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f40v	40	f40v.14	RF1b|f40v.14|G003	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f40v.14|G003	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f40v	40	f40v.14	RF1b|f40v.14|G003	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f40v.14|G003	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f43r	43	f43r.3	RF1b|f43r.3|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f43r.3|G009|RF1b|f43r.3|G010	kaiin chky	RF1b|f43r.3|G010	chky		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f43r	43	f43r.3	RF1b|f43r.3|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f43r.3|G009|RF1b|f43r.3|G010	kaiin chky	RF1b|f43r.3|G010	chky		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f43r	43	f43r.3	RF1b|f43r.3|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f43r.3|G009|RF1b|f43r.3|G010	kaiin chky	RF1b|f43r.3|G010	chky		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f43r	43	f43r.3	RF1b|f43r.3|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f43r.3|G009|RF1b|f43r.3|G010	kaiin chky	RF1b|f43r.3|G010	chky		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f44r	44	f44r.6	RF1b|f44r.6|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f44r.6|G004|RF1b|f44r.6|G005	o @190;cheekchy	RF1b|f44r.6|G005	@190;cheekchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f44r	44	f44r.6	RF1b|f44r.6|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f44r.6|G004|RF1b|f44r.6|G005	o @190;cheekchy	RF1b|f44r.6|G005	@190;cheekchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f44r	44	f44r.6	RF1b|f44r.6|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f44r.6|G004|RF1b|f44r.6|G005	o @190;cheekchy	RF1b|f44r.6|G005	@190;cheekchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f44r	44	f44r.6	RF1b|f44r.6|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f44r.6|G004|RF1b|f44r.6|G005	o @190;cheekchy	RF1b|f44r.6|G005	@190;cheekchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f45r	45	f45r.11	RF1b|f45r.11|G001	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f45r.11|G001|RF1b|f45r.11|G002	l okaiin	RF1b|f45r.11|G002	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f45r	45	f45r.11	RF1b|f45r.11|G001	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f45r.11|G001|RF1b|f45r.11|G002	l okaiin	RF1b|f45r.11|G002	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f45r	45	f45r.11	RF1b|f45r.11|G001	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f45r.11|G001|RF1b|f45r.11|G002	l okaiin	RF1b|f45r.11|G002	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f45r	45	f45r.11	RF1b|f45r.11|G001	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	RF1b|f45r.11|G001|RF1b|f45r.11|G002	l okaiin	RF1b|f45r.11|G002	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f45r	45	f45r.4	RF1b|f45r.4|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f45r.4|G003|RF1b|f45r.4|G004	kaiin ykeol	RF1b|f45r.4|G004	ykeol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f45r	45	f45r.4	RF1b|f45r.4|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f45r.4|G003|RF1b|f45r.4|G004	kaiin ykeol	RF1b|f45r.4|G004	ykeol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f45r	45	f45r.4	RF1b|f45r.4|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f45r.4|G003|RF1b|f45r.4|G004	kaiin ykeol	RF1b|f45r.4|G004	ykeol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f45r	45	f45r.4	RF1b|f45r.4|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f45r.4|G003|RF1b|f45r.4|G004	kaiin ykeol	RF1b|f45r.4|G004	ykeol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f45v	45	f45v.3	RF1b|f45v.3|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f45v.3|G002|RF1b|f45v.3|G003	l or	RF1b|f45v.3|G003	or		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f45v	45	f45v.3	RF1b|f45v.3|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f45v.3|G002|RF1b|f45v.3|G003	l or	RF1b|f45v.3|G003	or		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f45v	45	f45v.3	RF1b|f45v.3|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f45v.3|G002|RF1b|f45v.3|G003	l or	RF1b|f45v.3|G003	or		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f45v	45	f45v.3	RF1b|f45v.3|G002	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f45v.3|G002|RF1b|f45v.3|G003	l or	RF1b|f45v.3|G003	or		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f47v	47	f47v.10	RF1b|f47v.10|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f47v.10|G003|RF1b|f47v.10|G004	o tchotchy	RF1b|f47v.10|G004	tchotchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f47v	47	f47v.10	RF1b|f47v.10|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f47v.10|G003|RF1b|f47v.10|G004	o tchotchy	RF1b|f47v.10|G004	tchotchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f47v	47	f47v.10	RF1b|f47v.10|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f47v.10|G003|RF1b|f47v.10|G004	o tchotchy	RF1b|f47v.10|G004	tchotchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f47v	47	f47v.10	RF1b|f47v.10|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f47v.10|G003|RF1b|f47v.10|G004	o tchotchy	RF1b|f47v.10|G004	tchotchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f48r	48	f48r.3	RF1b|f48r.3|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f48r.3|G007|RF1b|f48r.3|G008	l kedy	RF1b|f48r.3|G008	kedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f48r	48	f48r.3	RF1b|f48r.3|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f48r.3|G007|RF1b|f48r.3|G008	l kedy	RF1b|f48r.3|G008	kedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f48r	48	f48r.3	RF1b|f48r.3|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f48r.3|G007|RF1b|f48r.3|G008	l kedy	RF1b|f48r.3|G008	kedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f48r	48	f48r.3	RF1b|f48r.3|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f48r.3|G007|RF1b|f48r.3|G008	l kedy	RF1b|f48r.3|G008	kedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f48r	48	f48r.6	RF1b|f48r.6|G009	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f48r.6|G009|RF1b|f48r.6|G010	o key	RF1b|f48r.6|G010	key		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f48r	48	f48r.6	RF1b|f48r.6|G009	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f48r.6|G009|RF1b|f48r.6|G010	o key	RF1b|f48r.6|G010	key		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f48r	48	f48r.6	RF1b|f48r.6|G009	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f48r.6|G009|RF1b|f48r.6|G010	o key	RF1b|f48r.6|G010	key		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f48r	48	f48r.6	RF1b|f48r.6|G009	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f48r.6|G009|RF1b|f48r.6|G010	o key	RF1b|f48r.6|G010	key		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f49v	49	f49v.19	RF1b|f49v.19|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.19|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f49v	49	f49v.19	RF1b|f49v.19|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.19|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f49v	49	f49v.19	RF1b|f49v.19|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.19|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f49v	49	f49v.19	RF1b|f49v.19|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.19|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f49v	49	f49v.3	RF1b|f49v.3|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.3|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f49v	49	f49v.3	RF1b|f49v.3|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.3|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f49v	49	f49v.3	RF1b|f49v.3|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.3|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f49v	49	f49v.3	RF1b|f49v.3|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.3|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f49v	49	f49v.33	RF1b|f49v.33|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.33|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f49v	49	f49v.33	RF1b|f49v.33|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.33|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f49v	49	f49v.33	RF1b|f49v.33|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.33|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f49v	49	f49v.33	RF1b|f49v.33|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f49v.33|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f50r	50	f50r.7	RF1b|f50r.7|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f50r.7|G003|RF1b|f50r.7|G004	kaiin otaiin	RF1b|f50r.7|G004	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f50r	50	f50r.7	RF1b|f50r.7|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f50r.7|G003|RF1b|f50r.7|G004	kaiin otaiin	RF1b|f50r.7|G004	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f50r	50	f50r.7	RF1b|f50r.7|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f50r.7|G003|RF1b|f50r.7|G004	kaiin otaiin	RF1b|f50r.7|G004	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f50r	50	f50r.7	RF1b|f50r.7|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f50r.7|G003|RF1b|f50r.7|G004	kaiin otaiin	RF1b|f50r.7|G004	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f50r	50	f50r.9	RF1b|f50r.9|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f50r.9|G004|RF1b|f50r.9|G005	kaiin qokain	RF1b|f50r.9|G005	qokain	ist	COPULA	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f50r	50	f50r.9	RF1b|f50r.9|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f50r.9|G004|RF1b|f50r.9|G005	kaiin qokain	RF1b|f50r.9|G005	qokain	ist	COPULA	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f50r	50	f50r.9	RF1b|f50r.9|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f50r.9|G004|RF1b|f50r.9|G005	kaiin qokain	RF1b|f50r.9|G005	qokain	ist	COPULA	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f50r	50	f50r.9	RF1b|f50r.9|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f50r.9|G004|RF1b|f50r.9|G005	kaiin qokain	RF1b|f50r.9|G005	qokain	ist	COPULA	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f53r	53	f53r.8	RF1b|f53r.8|G008	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f53r.8|G008|RF1b|f53r.8|G009	o ytoyd	RF1b|f53r.8|G009	ytoyd		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f53r	53	f53r.8	RF1b|f53r.8|G008	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f53r.8|G008|RF1b|f53r.8|G009	o ytoyd	RF1b|f53r.8|G009	ytoyd		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f53r	53	f53r.8	RF1b|f53r.8|G008	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f53r.8|G008|RF1b|f53r.8|G009	o ytoyd	RF1b|f53r.8|G009	ytoyd		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f53r	53	f53r.8	RF1b|f53r.8|G008	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f53r.8|G008|RF1b|f53r.8|G009	o ytoyd	RF1b|f53r.8|G009	ytoyd		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f53v	53	f53v.9	RF1b|f53v.9|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f53v.9|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
