category	rank	value
override_whole	483	ieen
override_whole	484	ihsc
override_whole	485	ishc
override_whole	486	ith
override_whole	487	iuul
override_whole	488	iuup
override_whole	489	llae
override_whole	490	losa
override_whole	491	mcih
override_whole	492	mihc
override_whole	493	nbi
override_whole	494	nhca
override_whole	495	not
override_whole	496	ochn
override_whole	497	ochu
override_whole	498	ohdc
override_whole	499	onhc
override_whole	500	otug
override_whole	501	rdee
override_whole	502	rede
override_whole	503	reed
override_whole	504	rehre
override_whole	505	rrehe
override_whole	506	ruatu
override_whole	507	schi
override_whole	508	scih
override_whole	509	shic
override_whole	510	sich
override_whole	511	slao
override_whole	512	teet
