category	rank	value
override_whole	503	pair
override_whole	504	pira
override_whole	505	poer
override_whole	506	qeul
override_whole	507	raf
override_whole	508	rena
override_whole	509	repo
override_whole	510	rev
override_whole	511	rte
override_whole	512	sia
