category	rank	value
override_whole	466	usie
override_whole	467	uso
override_whole	468	usos
override_whole	469	usso
override_whole	470	vii
override_whole	471	vx
override_whole	472	vxi
override_whole	473	aacft
override_whole	474	aali
override_whole	475	aaresc
override_whole	476	aascre
override_whole	477	aasrec
override_whole	478	aatcf
override_whole	479	acaesr
override_whole	480	acrsea
override_whole	481	adpu
override_whole	482	aeic
override_whole	483	aelt
override_whole	484	aent
override_whole	485	aepc
override_whole	486	aeqtu
override_whole	487	aesacr
override_whole	488	aetum
override_whole	489	aganm
override_whole	490	aguf
override_whole	491	aiilm
override_whole	492	aitem
override_whole	493	amgnma
override_whole	494	amqu
override_whole	495	amsir
override_whole	496	amsu
override_whole	497	amuq
override_whole	498	anomi
override_whole	499	aqteu
override_whole	500	arcaes
override_whole	501	ascua
override_whole	502	asecra
override_whole	503	asnni
override_whole	504	asqu
override_whole	505	asreca
override_whole	506	atequ
override_whole	507	atmne
override_whole	508	atnta
override_whole	509	atueq
override_whole	510	aueqt
override_whole	511	augf
override_whole	512	aumfg
