probe_id	probe_family	expected_gate_status	expected_blocked_rules	component_recipe	visible_atom_count	visible_atoms	all_atoms_known	exact_catalog_key	catalog_intake_tier	incoming_action	incoming_argument	scope_context_mode	scope_incoming_action	next_visible_recipe	explicit_action_roots	explicit_argument_roots	visible_separated_chains	factor_gate_status	scope_selector_rules	portable_factor_rules	amber_factor_rules	blocked_factor_rules	blocked_rule_explanations	mechanism_flags	primary_intake_route	certificate_decision	route_explanation_de	ordered_literal_reading_de	outgoing_action	outgoing_argument	state_preserved_on_stop	direct_pair_promoted	invisible_separator_invented	meaning_revision	surface_prediction	occurrence_prediction	probe_matches_source
G445-CLOSE-0770	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OR+O+DY	3	OR|O|DY	YES	NO	NONE	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	NONE	OR	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:S<-OR|CLOSE:S	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	EINHEIT · AUSFÜHRUNG · SCHLUSS	S	OR	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0771	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OR+O+DY	3	OR|O|DY	YES	NO	NONE	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	OR	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-OR|CLOSE:SH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	EINHEIT · AUSFÜHRUNG · SCHLUSS	SH	OR	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0772	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OR+O+DY	3	OR|O|DY	YES	NO	NONE	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	NONE	OR	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:SH<-OR|CLOSE:SH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	EINHEIT · AUSFÜHRUNG · SCHLUSS	SH	OR	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0773	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OR+O+DY	3	OR|O|DY	YES	NO	NONE	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	OR	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-OR|CLOSE:T	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	EINHEIT · AUSFÜHRUNG · SCHLUSS	T	OR	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0774	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OR+O+DY	3	OR|O|DY	YES	NO	NONE	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	NONE	OR	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:T<-OR|CLOSE:T	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	EINHEIT · AUSFÜHRUNG · SCHLUSS	T	OR	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0775	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_AMBER_LOCAL_APPENDIX	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_AMBER_LOCAL_APPENDIX	L_AIR_RIGHT_FALLBACK	CLOSE:CH	FOCUS:OWNER<-AIR	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE|LOCAL_APPENDIX_EDGE_VISIBLE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	CH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0776	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:CH<-AIR|CLOSE:CH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	CH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0777	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_AMBER_LOCAL_APPENDIX	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_AMBER_LOCAL_APPENDIX	L_AIR_RIGHT_FALLBACK	CLOSE:CHD	FOCUS:OWNER<-AIR	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE|LOCAL_APPENDIX_EDGE_VISIBLE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	CHD	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0778	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:CHD<-AIR|CLOSE:CHD	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	CHD	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0779	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_AMBER_LOCAL_APPENDIX	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_AMBER_LOCAL_APPENDIX	L_AIR_RIGHT_FALLBACK	CLOSE:K	FOCUS:OWNER<-AIR	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE|LOCAL_APPENDIX_EDGE_VISIBLE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0780	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:K<-AIR|CLOSE:K	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0781	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_AMBER_LOCAL_APPENDIX	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_AMBER_LOCAL_APPENDIX	L_AIR_RIGHT_FALLBACK	CLOSE:OK	FOCUS:OWNER<-AIR	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE|LOCAL_APPENDIX_EDGE_VISIBLE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0782	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:OK<-AIR|CLOSE:OK	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0783	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_AMBER_LOCAL_APPENDIX	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_AMBER_LOCAL_APPENDIX	L_AIR_RIGHT_FALLBACK	CLOSE:P	FOCUS:OWNER<-AIR	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE|LOCAL_APPENDIX_EDGE_VISIBLE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0784	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:P<-AIR|CLOSE:P	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0785	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_AMBER_LOCAL_APPENDIX	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_AMBER_LOCAL_APPENDIX	L_AIR_RIGHT_FALLBACK	CLOSE:R	FOCUS:OWNER<-AIR	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE|LOCAL_APPENDIX_EDGE_VISIBLE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0786	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_AMBER_LOCAL_APPENDIX	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	NONE	NONE	NONE	FACTOR_AMBER_LOCAL_APPENDIX	L_AIR_RIGHT_FALLBACK	CLOSE:R	FOCUS:R<-AIR	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE|LOCAL_APPENDIX_EDGE_VISIBLE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0787	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_AMBER_LOCAL_APPENDIX	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_AMBER_LOCAL_APPENDIX	L_AIR_RIGHT_FALLBACK	CLOSE:S	FOCUS:OWNER<-AIR	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE|LOCAL_APPENDIX_EDGE_VISIBLE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0788	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:S<-AIR|CLOSE:S	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0789	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_AMBER_LOCAL_APPENDIX	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_AMBER_LOCAL_APPENDIX	L_AIR_RIGHT_FALLBACK	CLOSE:SH	FOCUS:OWNER<-AIR	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE|LOCAL_APPENDIX_EDGE_VISIBLE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	SH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0790	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:SH<-AIR|CLOSE:SH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	SH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0791	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_AMBER_LOCAL_APPENDIX	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_AMBER_LOCAL_APPENDIX	L_AIR_RIGHT_FALLBACK	CLOSE:T	FOCUS:OWNER<-AIR	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE|LOCAL_APPENDIX_EDGE_VISIBLE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0792	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AIR+DY	3	OT|AIR|DY	YES	YES	T4_NARROW_APPENDIX	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:T<-AIR|CLOSE:T	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · BAHN · SCHLUSS	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0793	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:CH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	CH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0794	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:CH<-AL|CLOSE:CH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	CH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0795	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:CHD	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	CHD	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0796	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:CHD<-AL|CLOSE:CHD	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	CHD	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0797	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:K	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0798	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:K<-AL|CLOSE:K	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0799	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:OK	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0800	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OK<-AL|CLOSE:OK	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0801	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:P	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0802	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AL|CLOSE:P	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0803	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:R	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0804	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:R<-AL|CLOSE:R	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0805	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:S	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0806	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:S<-AL|CLOSE:S	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0807	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:SH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	SH	NONE	YES	NO	NO	NO	NO	NO	YES
