consensus_group_id	segment_id	page	physical_folio	section	symbol_count	segment_group_index	segment_group_count	segment_position	folio_parity	primary_slot_eligible
f81r.31|C004	f81r.31|S01	f81r	f81	B	5	4	11	CORE	ODD	1
f81r.31|C005	f81r.31|S01	f81r	f81	B	4	5	11	CORE	ODD	1
f81r.31|C006	f81r.31|S01	f81r	f81	B	2	6	11	CORE	ODD	1
f81r.31|C007	f81r.31|S01	f81r	f81	B	6	7	11	CORE	ODD	1
f81r.31|C008	f81r.31|S01	f81r	f81	B	3	8	11	CORE	ODD	1
f81r.31|C009	f81r.31|S01	f81r	f81	B	2	9	11	CORE	ODD	1
f81r.31|C010	f81r.31|S01	f81r	f81	B	2	10	11	CORE	ODD	1
f81r.31|C011	f81r.31|S01	f81r	f81	B	4	11	11	LAST	ODD	1
f81v.1|C001	f81v.1|S01	f81v	f81	B	3	1	12	FIRST	ODD	1
f81v.1|C002	f81v.1|S01	f81v	f81	B	3	2	12	CORE	ODD	1
f81v.1|C003	f81v.1|S01	f81v	f81	B	4	3	12	CORE	ODD	1
f81v.1|C004	f81v.1|S01	f81v	f81	B	5	4	12	CORE	ODD	1
f81v.1|C005	f81v.1|S01	f81v	f81	B	3	5	12	CORE	ODD	1
f81v.1|C006	f81v.1|S01	f81v	f81	B	3	6	12	CORE	ODD	1
f81v.1|C007	f81v.1|S01	f81v	f81	B	2	7	12	CORE	ODD	1
f81v.1|C008	f81v.1|S01	f81v	f81	B	5	8	12	CORE	ODD	1
f81v.1|C009	f81v.1|S01	f81v	f81	B	3	9	12	CORE	ODD	1
f81v.1|C010	f81v.1|S01	f81v	f81	B	3	10	12	CORE	ODD	1
f81v.1|C011	f81v.1|S01	f81v	f81	B	4	11	12	CORE	ODD	1
f81v.1|C012	f81v.1|S01	f81v	f81	B	4	12	12	LAST	ODD	1
f81v.2|C001	f81v.2|S01	f81v	f81	B	6	1	12	FIRST	ODD	1
f81v.2|C002	f81v.2|S01	f81v	f81	B	4	2	12	CORE	ODD	1
f81v.2|C003	f81v.2|S01	f81v	f81	B	3	3	12	CORE	ODD	1
f81v.2|C004	f81v.2|S01	f81v	f81	B	4	4	12	CORE	ODD	1
f81v.2|C005	f81v.2|S01	f81v	f81	B	3	5	12	CORE	ODD	1
f81v.2|C006	f81v.2|S01	f81v	f81	B	2	6	12	CORE	ODD	1
f81v.2|C007	f81v.2|S01	f81v	f81	B	3	7	12	CORE	ODD	1
f81v.2|C008	f81v.2|S01	f81v	f81	B	5	8	12	CORE	ODD	1
f81v.2|C009	f81v.2|S01	f81v	f81	B	2	9	12	CORE	ODD	1
f81v.2|C010	f81v.2|S01	f81v	f81	B	2	10	12	CORE	ODD	1
f81v.2|C011	f81v.2|S01	f81v	f81	B	3	11	12	CORE	ODD	1
f81v.2|C012	f81v.2|S01	f81v	f81	B	2	12	12	LAST	ODD	1
f81v.3|C001	f81v.3|S01	f81v	f81	B	3	1	9	FIRST	ODD	1
f81v.3|C002	f81v.3|S01	f81v	f81	B	3	2	9	CORE	ODD	1
f81v.3|C003	f81v.3|S01	f81v	f81	B	6	3	9	CORE	ODD	1
f81v.3|C004	f81v.3|S01	f81v	f81	B	5	4	9	CORE	ODD	1
f81v.3|C005	f81v.3|S01	f81v	f81	B	5	5	9	CORE	ODD	1
f81v.3|C006	f81v.3|S01	f81v	f81	B	3	6	9	CORE	ODD	1
f81v.3|C007	f81v.3|S01	f81v	f81	B	3	7	9	CORE	ODD	1
f81v.3|C008	f81v.3|S01	f81v	f81	B	5	8	9	CORE	ODD	1
f81v.3|C009	f81v.3|S01	f81v	f81	B	4	9	9	LAST	ODD	1
f81v.4|C001	f81v.4|S01	f81v	f81	B	5	1	10	FIRST	ODD	1
f81v.4|C002	f81v.4|S01	f81v	f81	B	4	2	10	CORE	ODD	1
f81v.4|C003	f81v.4|S01	f81v	f81	B	4	3	10	CORE	ODD	1
f81v.4|C004	f81v.4|S01	f81v	f81	B	2	4	10	CORE	ODD	1
f81v.4|C005	f81v.4|S01	f81v	f81	B	2	5	10	CORE	ODD	1
f81v.4|C006	f81v.4|S01	f81v	f81	B	3	6	10	CORE	ODD	1
f81v.4|C007	f81v.4|S01	f81v	f81	B	3	7	10	CORE	ODD	1
f81v.4|C008	f81v.4|S01	f81v	f81	B	2	8	10	CORE	ODD	1
f81v.4|C009	f81v.4|S01	f81v	f81	B	3	9	10	CORE	ODD	1
f81v.4|C010	f81v.4|S01	f81v	f81	B	3	10	10	LAST	ODD	1
f81v.5|C001	f81v.5|S01	f81v	f81	B	4	1	9	FIRST	ODD	1
f81v.5|C002	f81v.5|S01	f81v	f81	B	3	2	9	CORE	ODD	1
f81v.5|C003	f81v.5|S01	f81v	f81	B	4	3	9	CORE	ODD	1
f81v.5|C004	f81v.5|S01	f81v	f81	B	3	4	9	CORE	ODD	1
f81v.5|C005	f81v.5|S01	f81v	f81	B	5	5	9	CORE	ODD	1
f81v.5|C006	f81v.5|S01	f81v	f81	B	4	6	9	CORE	ODD	1
f81v.5|C007	f81v.5|S01	f81v	f81	B	3	7	9	CORE	ODD	1
f81v.5|C008	f81v.5|S01	f81v	f81	B	3	8	9	CORE	ODD	1
f81v.5|C009	f81v.5|S01	f81v	f81	B	4	9	9	LAST	ODD	1
f81v.6|C001	f81v.6|S01	f81v	f81	B	5	1	11	FIRST	ODD	1
f81v.6|C002	f81v.6|S01	f81v	f81	B	4	2	11	CORE	ODD	1
f81v.6|C003	f81v.6|S01	f81v	f81	B	2	3	11	CORE	ODD	1
f81v.6|C004	f81v.6|S01	f81v	f81	B	4	4	11	CORE	ODD	1
f81v.6|C005	f81v.6|S01	f81v	f81	B	4	5	11	CORE	ODD	1
f81v.6|C006	f81v.6|S01	f81v	f81	B	3	6	11	CORE	ODD	1
f81v.6|C007	f81v.6|S01	f81v	f81	B	1	7	11	CORE	ODD	1
f81v.6|C008	f81v.6|S01	f81v	f81	B	1	8	11	CORE	ODD	1
f81v.6|C009	f81v.6|S01	f81v	f81	B	2	9	11	CORE	ODD	1
f81v.6|C010	f81v.6|S01	f81v	f81	B	4	10	11	CORE	ODD	1
f81v.6|C011	f81v.6|S01	f81v	f81	B	5	11	11	LAST	ODD	1
f81v.7|C001	f81v.7|S01	f81v	f81	B	4	1	9	FIRST	ODD	1
f81v.7|C002	f81v.7|S01	f81v	f81	B	2	2	9	CORE	ODD	1
f81v.7|C003	f81v.7|S01	f81v	f81	B	5	3	9	CORE	ODD	1
f81v.7|C004	f81v.7|S01	f81v	f81	B	3	4	9	CORE	ODD	1
f81v.7|C005	f81v.7|S01	f81v	f81	B	7	5	9	CORE	ODD	1
f81v.7|C006	f81v.7|S01	f81v	f81	B	3	6	9	CORE	ODD	1
f81v.7|C007	f81v.7|S01	f81v	f81	B	3	7	9	CORE	ODD	1
f81v.7|C008	f81v.7|S01	f81v	f81	B	5	8	9	CORE	ODD	1
f81v.7|C009	f81v.7|S01	f81v	f81	B	3	9	9	LAST	ODD	1
f81v.8|C001	f81v.8|S01	f81v	f81	B	4	1	9	FIRST	ODD	1
f81v.8|C002	f81v.8|S01	f81v	f81	B	2	2	9	CORE	ODD	1
f81v.8|C003	f81v.8|S01	f81v	f81	B	4	3	9	CORE	ODD	1
f81v.8|C004	f81v.8|S01	f81v	f81	B	4	4	9	CORE	ODD	1
f81v.8|C005	f81v.8|S01	f81v	f81	B	7	5	9	CORE	ODD	1
f81v.8|C006	f81v.8|S01	f81v	f81	B	3	6	9	CORE	ODD	1
f81v.8|C007	f81v.8|S01	f81v	f81	B	4	7	9	CORE	ODD	1
f81v.8|C008	f81v.8|S01	f81v	f81	B	4	8	9	CORE	ODD	1
f81v.8|C009	f81v.8|S01	f81v	f81	B	4	9	9	LAST	ODD	1
f81v.9|C001	f81v.9|S01	f81v	f81	B	3	1	8	FIRST	ODD	1
f81v.9|C002	f81v.9|S01	f81v	f81	B	5	2	8	CORE	ODD	1
f81v.9|C003	f81v.9|S01	f81v	f81	B	3	3	8	CORE	ODD	1
f81v.9|C004	f81v.9|S01	f81v	f81	B	4	4	8	CORE	ODD	1
f81v.9|C005	f81v.9|S01	f81v	f81	B	3	5	8	CORE	ODD	1
f81v.9|C006	f81v.9|S01	f81v	f81	B	4	6	8	CORE	ODD	1
f81v.9|C007	f81v.9|S01	f81v	f81	B	4	7	8	CORE	ODD	1
f81v.9|C008	f81v.9|S01	f81v	f81	B	5	8	8	LAST	ODD	1
f81v.12|C001	f81v.12|S01	f81v	f81	B	3	1	9	FIRST	ODD	1
f81v.12|C002	f81v.12|S01	f81v	f81	B	2	2	9	CORE	ODD	1
f81v.12|C003	f81v.12|S01	f81v	f81	B	3	3	9	CORE	ODD	1
f81v.12|C004	f81v.12|S01	f81v	f81	B	4	4	9	CORE	ODD	1
f81v.12|C005	f81v.12|S01	f81v	f81	B	6	5	9	CORE	ODD	1
f81v.12|C006	f81v.12|S01	f81v	f81	B	5	6	9	CORE	ODD	1
f81v.12|C007	f81v.12|S01	f81v	f81	B	6	7	9	CORE	ODD	1
f81v.12|C008	f81v.12|S01	f81v	f81	B	6	8	9	CORE	ODD	1
f81v.12|C009	f81v.12|S01	f81v	f81	B	5	9	9	LAST	ODD	1
f81v.15|C001	f81v.15|S01	f81v	f81	B	5	1	9	FIRST	ODD	1
f81v.15|C002	f81v.15|S01	f81v	f81	B	4	2	9	CORE	ODD	1
f81v.15|C003	f81v.15|S01	f81v	f81	B	2	3	9	CORE	ODD	1
f81v.15|C004	f81v.15|S01	f81v	f81	B	3	4	9	CORE	ODD	1
f81v.15|C005	f81v.15|S01	f81v	f81	B	7	5	9	CORE	ODD	1
f81v.15|C006	f81v.15|S01	f81v	f81	B	7	6	9	CORE	ODD	1
f81v.15|C007	f81v.15|S01	f81v	f81	B	1	7	9	CORE	ODD	1
f81v.15|C008	f81v.15|S01	f81v	f81	B	4	8	9	CORE	ODD	1
f81v.15|C009	f81v.15|S01	f81v	f81	B	5	9	9	LAST	ODD	1
f81v.16|C001	f81v.16|S01	f81v	f81	B	3	1	10	FIRST	ODD	1
f81v.16|C002	f81v.16|S01	f81v	f81	B	4	2	10	CORE	ODD	1
f81v.16|C003	f81v.16|S01	f81v	f81	B	5	3	10	CORE	ODD	1
f81v.16|C004	f81v.16|S01	f81v	f81	B	2	4	10	CORE	ODD	1
f81v.16|C005	f81v.16|S01	f81v	f81	B	2	5	10	CORE	ODD	1
f81v.16|C006	f81v.16|S01	f81v	f81	B	4	6	10	CORE	ODD	1
f81v.16|C007	f81v.16|S01	f81v	f81	B	5	7	10	CORE	ODD	1
f81v.16|C008	f81v.16|S01	f81v	f81	B	3	8	10	CORE	ODD	1
f81v.16|C009	f81v.16|S01	f81v	f81	B	3	9	10	CORE	ODD	1
f81v.16|C010	f81v.16|S01	f81v	f81	B	4	10	10	LAST	ODD	1
f81v.17|C001	f81v.17|S01	f81v	f81	B	6	1	9	FIRST	ODD	1
f81v.17|C002	f81v.17|S01	f81v	f81	B	4	2	9	CORE	ODD	1
f81v.17|C003	f81v.17|S01	f81v	f81	B	2	3	9	CORE	ODD	1
f81v.17|C004	f81v.17|S01	f81v	f81	B	4	4	9	CORE	ODD	1
f81v.17|C005	f81v.17|S01	f81v	f81	B	7	5	9	CORE	ODD	1
f81v.17|C006	f81v.17|S01	f81v	f81	B	5	6	9	CORE	ODD	1
f81v.17|C007	f81v.17|S01	f81v	f81	B	3	7	9	CORE	ODD	1
f81v.17|C008	f81v.17|S01	f81v	f81	B	2	8	9	CORE	ODD	1
f81v.17|C009	f81v.17|S01	f81v	f81	B	3	9	9	LAST	ODD	1
f81v.18|C001	f81v.18|S01	f81v	f81	B	6	1	10	FIRST	ODD	1
f81v.18|C002	f81v.18|S01	f81v	f81	B	3	2	10	CORE	ODD	1
f81v.18|C003	f81v.18|S01	f81v	f81	B	2	3	10	CORE	ODD	1
f81v.18|C004	f81v.18|S01	f81v	f81	B	4	4	10	CORE	ODD	1
f81v.18|C005	f81v.18|S01	f81v	f81	B	2	5	10	CORE	ODD	1
f81v.18|C006	f81v.18|S01	f81v	f81	B	4	6	10	CORE	ODD	1
f81v.18|C007	f81v.18|S01	f81v	f81	B	6	7	10	CORE	ODD	1
f81v.18|C008	f81v.18|S01	f81v	f81	B	6	8	10	CORE	ODD	1
f81v.18|C009	f81v.18|S01	f81v	f81	B	3	9	10	CORE	ODD	1
f81v.18|C010	f81v.18|S01	f81v	f81	B	4	10	10	LAST	ODD	1
f81v.21|C001	f81v.21|S01	f81v	f81	B	3	1	9	FIRST	ODD	1
f81v.21|C002	f81v.21|S01	f81v	f81	B	5	2	9	CORE	ODD	1
f81v.21|C003	f81v.21|S01	f81v	f81	B	5	3	9	CORE	ODD	1
f81v.21|C004	f81v.21|S01	f81v	f81	B	5	4	9	CORE	ODD	1
f81v.21|C005	f81v.21|S01	f81v	f81	B	4	5	9	CORE	ODD	1
f81v.21|C006	f81v.21|S01	f81v	f81	B	5	6	9	CORE	ODD	1
f81v.21|C007	f81v.21|S01	f81v	f81	B	6	7	9	CORE	ODD	1
f81v.21|C008	f81v.21|S01	f81v	f81	B	3	8	9	CORE	ODD	1
f81v.21|C009	f81v.21|S01	f81v	f81	B	4	9	9	LAST	ODD	1
f81v.24|C001	f81v.24|S01	f81v	f81	B	4	1	10	FIRST	ODD	1
f81v.24|C002	f81v.24|S01	f81v	f81	B	6	2	10	CORE	ODD	1
f81v.24|C003	f81v.24|S01	f81v	f81	B	5	3	10	CORE	ODD	1
f81v.24|C004	f81v.24|S01	f81v	f81	B	4	4	10	CORE	ODD	1
f81v.24|C005	f81v.24|S01	f81v	f81	B	3	5	10	CORE	ODD	1
f81v.24|C006	f81v.24|S01	f81v	f81	B	4	6	10	CORE	ODD	1
f81v.24|C007	f81v.24|S01	f81v	f81	B	3	7	10	CORE	ODD	1
f81v.24|C008	f81v.24|S01	f81v	f81	B	4	8	10	CORE	ODD	1
f81v.24|C009	f81v.24|S01	f81v	f81	B	4	9	10	CORE	ODD	1
f81v.24|C010	f81v.24|S01	f81v	f81	B	2	10	10	LAST	ODD	1
f81v.27|C001	f81v.27|S01	f81v	f81	B	5	1	7	FIRST	ODD	1
f81v.27|C002	f81v.27|S01	f81v	f81	B	2	2	7	CORE	ODD	1
f81v.27|C003	f81v.27|S01	f81v	f81	B	6	3	7	CORE	ODD	1
f81v.27|C004	f81v.27|S01	f81v	f81	B	4	4	7	CORE	ODD	1
f81v.27|C005	f81v.27|S01	f81v	f81	B	4	5	7	CORE	ODD	1
f81v.27|C006	f81v.27|S01	f81v	f81	B	5	6	7	CORE	ODD	1
f81v.27|C007	f81v.27|S01	f81v	f81	B	3	7	7	LAST	ODD	1
f82r.2|C001	f82r.2|S01	f82r	f82	B	5	1	4	FIRST	EVEN	1
f82r.2|C002	f82r.2|S01	f82r	f82	B	7	2	4	CORE	EVEN	1
f82r.2|C003	f82r.2|S01	f82r	f82	B	5	3	4	CORE	EVEN	1
f82r.2|C004	f82r.2|S01	f82r	f82	B	2	4	4	LAST	EVEN	1
f82r.2|C005	f82r.2|S02	f82r	f82	B	6	1	4	FIRST	EVEN	1
f82r.2|C006	f82r.2|S02	f82r	f82	B	5	2	4	CORE	EVEN	1
f82r.2|C007	f82r.2|S02	f82r	f82	B	5	3	4	CORE	EVEN	1
f82r.2|C008	f82r.2|S02	f82r	f82	B	4	4	4	LAST	EVEN	1
f82r.3|C001	f82r.3|S01	f82r	f82	B	5	1	3	FIRST	EVEN	1
f82r.3|C002	f82r.3|S01	f82r	f82	B	7	2	3	CORE	EVEN	1
f82r.3|C003	f82r.3|S01	f82r	f82	B	6	3	3	LAST	EVEN	1
f82r.3|C004	f82r.3|S02	f82r	f82	B	6	1	3	FIRST	EVEN	1
f82r.3|C005	f82r.3|S02	f82r	f82	B	3	2	3	CORE	EVEN	1
f82r.3|C006	f82r.3|S02	f82r	f82	B	5	3	3	LAST	EVEN	1
f82r.4|C001	f82r.4|S01	f82r	f82	B	5	1	4	FIRST	EVEN	1
f82r.4|C002	f82r.4|S01	f82r	f82	B	5	2	4	CORE	EVEN	1
f82r.4|C003	f82r.4|S01	f82r	f82	B	4	3	4	CORE	EVEN	1
f82r.4|C004	f82r.4|S01	f82r	f82	B	3	4	4	LAST	EVEN	1
f82r.4|C005	f82r.4|S02	f82r	f82	B	4	1	4	FIRST	EVEN	1
f82r.4|C006	f82r.4|S02	f82r	f82	B	5	2	4	CORE	EVEN	1
f82r.4|C007	f82r.4|S02	f82r	f82	B	4	3	4	CORE	EVEN	1
f82r.4|C008	f82r.4|S02	f82r	f82	B	4	4	4	LAST	EVEN	1
f82r.5|C001	f82r.5|S01	f82r	f82	B	3	1	4	FIRST	EVEN	1
f82r.5|C002	f82r.5|S01	f82r	f82	B	6	2	4	CORE	EVEN	1
f82r.5|C003	f82r.5|S01	f82r	f82	B	6	3	4	CORE	EVEN	1
f82r.5|C004	f82r.5|S01	f82r	f82	B	5	4	4	LAST	EVEN	1
f82r.5|C005	f82r.5|S02	f82r	f82	B	3	1	4	FIRST	EVEN	1
f82r.5|C006	f82r.5|S02	f82r	f82	B	4	2	4	CORE	EVEN	1
f82r.5|C007	f82r.5|S02	f82r	f82	B	6	3	4	CORE	EVEN	1
f82r.5|C008	f82r.5|S02	f82r	f82	B	5	4	4	LAST	EVEN	1
f82r.6|C001	f82r.6|S01	f82r	f82	B	3	1	9	FIRST	EVEN	1
f82r.6|C002	f82r.6|S01	f82r	f82	B	4	2	9	CORE	EVEN	1
f82r.6|C003	f82r.6|S01	f82r	f82	B	3	3	9	CORE	EVEN	1
f82r.6|C004	f82r.6|S01	f82r	f82	B	5	4	9	CORE	EVEN	1
f82r.6|C005	f82r.6|S01	f82r	f82	B	4	5	9	CORE	EVEN	1
f82r.6|C006	f82r.6|S01	f82r	f82	B	4	6	9	CORE	EVEN	1
f82r.6|C007	f82r.6|S01	f82r	f82	B	4	7	9	CORE	EVEN	1
f82r.6|C008	f82r.6|S01	f82r	f82	B	5	8	9	CORE	EVEN	1
f82r.6|C009	f82r.6|S01	f82r	f82	B	5	9	9	LAST	EVEN	1
f82r.7|C001	f82r.7|S01	f82r	f82	B	5	1	9	FIRST	EVEN	1
f82r.7|C002	f82r.7|S01	f82r	f82	B	5	2	9	CORE	EVEN	1
f82r.7|C003	f82r.7|S01	f82r	f82	B	5	3	9	CORE	EVEN	1
f82r.7|C004	f82r.7|S01	f82r	f82	B	4	4	9	CORE	EVEN	1
f82r.7|C005	f82r.7|S01	f82r	f82	B	7	5	9	CORE	EVEN	1
f82r.7|C006	f82r.7|S01	f82r	f82	B	5	6	9	CORE	EVEN	1
f82r.7|C007	f82r.7|S01	f82r	f82	B	4	7	9	CORE	EVEN	1
f82r.7|C008	f82r.7|S01	f82r	f82	B	2	8	9	CORE	EVEN	1
f82r.7|C009	f82r.7|S01	f82r	f82	B	3	9	9	LAST	EVEN	1
f82r.9|C001	f82r.9|S01	f82r	f82	B	8	1	6	FIRST	EVEN	1
f82r.9|C002	f82r.9|S01	f82r	f82	B	5	2	6	CORE	EVEN	1
f82r.9|C003	f82r.9|S01	f82r	f82	B	5	3	6	CORE	EVEN	1
f82r.9|C004	f82r.9|S01	f82r	f82	B	4	4	6	CORE	EVEN	1
f82r.9|C005	f82r.9|S01	f82r	f82	B	6	5	6	CORE	EVEN	1
f82r.9|C006	f82r.9|S01	f82r	f82	B	5	6	6	LAST	EVEN	1
f82r.11|C001	f82r.11|S01	f82r	f82	B	6	1	8	FIRST	EVEN	1
f82r.11|C002	f82r.11|S01	f82r	f82	B	6	2	8	CORE	EVEN	1
f82r.11|C003	f82r.11|S01	f82r	f82	B	5	3	8	CORE	EVEN	1
f82r.11|C004	f82r.11|S01	f82r	f82	B	7	4	8	CORE	EVEN	1
f82r.11|C005	f82r.11|S01	f82r	f82	B	7	5	8	CORE	EVEN	1
f82r.11|C006	f82r.11|S01	f82r	f82	B	5	6	8	CORE	EVEN	1
f82r.11|C007	f82r.11|S01	f82r	f82	B	4	7	8	CORE	EVEN	1
f82r.11|C008	f82r.11|S01	f82r	f82	B	3	8	8	LAST	EVEN	1
f82r.13|C001	f82r.13|S01	f82r	f82	B	5	1	8	FIRST	EVEN	1
f82r.13|C002	f82r.13|S01	f82r	f82	B	6	2	8	CORE	EVEN	1
f82r.13|C003	f82r.13|S01	f82r	f82	B	6	3	8	CORE	EVEN	1
f82r.13|C004	f82r.13|S01	f82r	f82	B	6	4	8	CORE	EVEN	1
f82r.13|C005	f82r.13|S01	f82r	f82	B	5	5	8	CORE	EVEN	1
f82r.13|C006	f82r.13|S01	f82r	f82	B	3	6	8	CORE	EVEN	1
f82r.13|C007	f82r.13|S01	f82r	f82	B	4	7	8	CORE	EVEN	1
f82r.13|C008	f82r.13|S01	f82r	f82	B	7	8	8	LAST	EVEN	1
f82r.14|C001	f82r.14|S01	f82r	f82	B	1	1	9	FIRST	EVEN	1
f82r.14|C002	f82r.14|S01	f82r	f82	B	4	2	9	CORE	EVEN	1
f82r.14|C003	f82r.14|S01	f82r	f82	B	5	3	9	CORE	EVEN	1
f82r.14|C004	f82r.14|S01	f82r	f82	B	3	4	9	CORE	EVEN	1
f82r.14|C005	f82r.14|S01	f82r	f82	B	5	5	9	CORE	EVEN	1
f82r.14|C006	f82r.14|S01	f82r	f82	B	4	6	9	CORE	EVEN	1
f82r.14|C007	f82r.14|S01	f82r	f82	B	5	7	9	CORE	EVEN	1
f82r.14|C008	f82r.14|S01	f82r	f82	B	5	8	9	CORE	EVEN	1
f82r.14|C009	f82r.14|S01	f82r	f82	B	6	9	9	LAST	EVEN	1
f82r.17|C001	f82r.17|S01	f82r	f82	B	5	1	8	FIRST	EVEN	1
f82r.17|C002	f82r.17|S01	f82r	f82	B	5	2	8	CORE	EVEN	1
f82r.17|C003	f82r.17|S01	f82r	f82	B	4	3	8	CORE	EVEN	1
f82r.17|C004	f82r.17|S01	f82r	f82	B	5	4	8	CORE	EVEN	1
f82r.17|C005	f82r.17|S01	f82r	f82	B	6	5	8	CORE	EVEN	1
f82r.17|C006	f82r.17|S01	f82r	f82	B	5	6	8	CORE	EVEN	1
f82r.17|C007	f82r.17|S01	f82r	f82	B	6	7	8	CORE	EVEN	1
f82r.17|C008	f82r.17|S01	f82r	f82	B	6	8	8	LAST	EVEN	1
f82r.18|C001	f82r.18|S01	f82r	f82	B	6	1	10	FIRST	EVEN	1
f82r.18|C002	f82r.18|S01	f82r	f82	B	4	2	10	CORE	EVEN	1
f82r.18|C003	f82r.18|S01	f82r	f82	B	4	3	10	CORE	EVEN	1
f82r.18|C004	f82r.18|S01	f82r	f82	B	4	4	10	CORE	EVEN	1
f82r.18|C005	f82r.18|S01	f82r	f82	B	3	5	10	CORE	EVEN	1
f82r.18|C006	f82r.18|S01	f82r	f82	B	5	6	10	CORE	EVEN	1
f82r.18|C007	f82r.18|S01	f82r	f82	B	5	7	10	CORE	EVEN	1
f82r.18|C008	f82r.18|S01	f82r	f82	B	4	8	10	CORE	EVEN	1
f82r.18|C009	f82r.18|S01	f82r	f82	B	6	9	10	CORE	EVEN	1
f82r.18|C010	f82r.18|S01	f82r	f82	B	3	10	10	LAST	EVEN	1
f82r.19|C001	f82r.19|S01	f82r	f82	B	4	1	5	FIRST	EVEN	1
f82r.19|C002	f82r.19|S01	f82r	f82	B	3	2	5	CORE	EVEN	1
f82r.19|C003	f82r.19|S01	f82r	f82	B	4	3	5	CORE	EVEN	1
f82r.19|C004	f82r.19|S01	f82r	f82	B	6	4	5	CORE	EVEN	1
f82r.19|C005	f82r.19|S01	f82r	f82	B	3	5	5	LAST	EVEN	1
f82r.20|C001	f82r.20|S01	f82r	f82	B	7	1	9	FIRST	EVEN	1
f82r.20|C002	f82r.20|S01	f82r	f82	B	6	2	9	CORE	EVEN	1
f82r.20|C003	f82r.20|S01	f82r	f82	B	3	3	9	CORE	EVEN	1
f82r.20|C004	f82r.20|S01	f82r	f82	B	4	4	9	CORE	EVEN	1
f82r.20|C005	f82r.20|S01	f82r	f82	B	4	5	9	CORE	EVEN	1
f82r.20|C006	f82r.20|S01	f82r	f82	B	4	6	9	CORE	EVEN	1
f82r.20|C007	f82r.20|S01	f82r	f82	B	4	7	9	CORE	EVEN	1
f82r.20|C008	f82r.20|S01	f82r	f82	B	4	8	9	CORE	EVEN	1
f82r.20|C009	f82r.20|S01	f82r	f82	B	4	9	9	LAST	EVEN	1
f82r.21|C001	f82r.21|S01	f82r	f82	B	3	1	10	FIRST	EVEN	1
f82r.21|C002	f82r.21|S01	f82r	f82	B	5	2	10	CORE	EVEN	1
f82r.21|C003	f82r.21|S01	f82r	f82	B	5	3	10	CORE	EVEN	1
f82r.21|C004	f82r.21|S01	f82r	f82	B	6	4	10	CORE	EVEN	1
f82r.21|C005	f82r.21|S01	f82r	f82	B	3	5	10	CORE	EVEN	1
f82r.21|C006	f82r.21|S01	f82r	f82	B	3	6	10	CORE	EVEN	1
f82r.21|C007	f82r.21|S01	f82r	f82	B	3	7	10	CORE	EVEN	1
f82r.21|C008	f82r.21|S01	f82r	f82	B	4	8	10	CORE	EVEN	1
f82r.21|C009	f82r.21|S01	f82r	f82	B	5	9	10	CORE	EVEN	1
f82r.21|C010	f82r.21|S01	f82r	f82	B	3	10	10	LAST	EVEN	1
f82r.23|C001	f82r.23|S01	f82r	f82	B	3	1	9	FIRST	EVEN	1
f82r.23|C002	f82r.23|S01	f82r	f82	B	4	2	9	CORE	EVEN	1
f82r.23|C003	f82r.23|S01	f82r	f82	B	5	3	9	CORE	EVEN	1
f82r.23|C004	f82r.23|S01	f82r	f82	B	4	4	9	CORE	EVEN	1
f82r.23|C005	f82r.23|S01	f82r	f82	B	3	5	9	CORE	EVEN	1
f82r.23|C006	f82r.23|S01	f82r	f82	B	3	6	9	CORE	EVEN	1
f82r.23|C007	f82r.23|S01	f82r	f82	B	6	7	9	CORE	EVEN	1
f82r.23|C008	f82r.23|S01	f82r	f82	B	5	8	9	CORE	EVEN	1
f82r.23|C009	f82r.23|S01	f82r	f82	B	3	9	9	LAST	EVEN	1
f82r.26|C001	f82r.26|S01	f82r	f82	B	4	1	9	FIRST	EVEN	1
f82r.26|C002	f82r.26|S01	f82r	f82	B	6	2	9	CORE	EVEN	1
f82r.26|C003	f82r.26|S01	f82r	f82	B	4	3	9	CORE	EVEN	1
f82r.26|C004	f82r.26|S01	f82r	f82	B	6	4	9	CORE	EVEN	1
f82r.26|C005	f82r.26|S01	f82r	f82	B	3	5	9	CORE	EVEN	1
f82r.26|C006	f82r.26|S01	f82r	f82	B	2	6	9	CORE	EVEN	1
f82r.26|C007	f82r.26|S01	f82r	f82	B	4	7	9	CORE	EVEN	1
f82r.26|C008	f82r.26|S01	f82r	f82	B	5	8	9	CORE	EVEN	1
f82r.26|C009	f82r.26|S01	f82r	f82	B	4	9	9	LAST	EVEN	1
f82r.27|C001	f82r.27|S01	f82r	f82	B	5	1	8	FIRST	EVEN	1
f82r.27|C002	f82r.27|S01	f82r	f82	B	5	2	8	CORE	EVEN	1
f82r.27|C003	f82r.27|S01	f82r	f82	B	5	3	8	CORE	EVEN	1
f82r.27|C004	f82r.27|S01	f82r	f82	B	6	4	8	CORE	EVEN	1
f82r.27|C005	f82r.27|S01	f82r	f82	B	5	5	8	CORE	EVEN	1
f82r.27|C006	f82r.27|S01	f82r	f82	B	6	6	8	CORE	EVEN	1
f82r.27|C007	f82r.27|S01	f82r	f82	B	6	7	8	CORE	EVEN	1
f82r.27|C008	f82r.27|S01	f82r	f82	B	6	8	8	LAST	EVEN	1
f82r.30|C001	f82r.30|S01	f82r	f82	B	5	1	9	FIRST	EVEN	1
f82r.30|C002	f82r.30|S01	f82r	f82	B	3	2	9	CORE	EVEN	1
