pair_id	family_shell	left_member	right_member	left_official_example	right_official_example	observed_physical_count	structural_label	forward_observed	forward_expected	forward_opportunities	forward_log_observed_expected	forward_eligible_folios	forward_positive_folios	forward_negative_folios	forward_zero_folios	forward_positive_fraction	forward_negative_fraction	forward_currier_A_observed	forward_currier_A_expected	forward_currier_A_opportunities	forward_currier_A_log_observed_expected	forward_currier_B_observed	forward_currier_B_expected	forward_currier_B_opportunities	forward_currier_B_log_observed_expected	reversed_observed	reversed_expected	reversed_opportunities	reversed_log_observed_expected	reversed_eligible_folios	reversed_positive_folios	reversed_negative_folios	reversed_zero_folios	reversed_positive_fraction	reversed_negative_fraction	reversed_currier_A_observed	reversed_currier_A_expected	reversed_currier_A_opportunities	reversed_currier_A_log_observed_expected	reversed_currier_B_observed	reversed_currier_B_expected	reversed_currier_B_opportunities	reversed_currier_B_log_observed_expected
Dc>A2	DA	Dc	A2	{q@207;}	y	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.06084376073192853	4	-0.11483426694268495	0	0	0	0	0.0	0.0	0	0.0033222591362126247	1	-0.006622540760493494	0	0.05752150159571591	3	-0.10889297205305258
Dc>A3	DA	Dc	A3	{q@207;}	a	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.003436426116838488	1	-0.006849341845574783	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.003436426116838488	1	-0.006849341845574783
Dc>A4	DA	Dc	A4	{q@207;}	u	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Dc>Aa	DA	Dc	Aa	{q@207;}	@221;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Dc>Ab	DA	Dc	Ab	{q@207;}	@222;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Dc>Ac	DA	Dc	Ac	{q@207;}	o'	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Dc>Ad	DA	Dc	Ad	{q@207;}	y'	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Dc>Ae	DA	Dc	Ae	{q@207;}	a'	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Dc>Ag	DA	Dc	Ag	{q@207;}	@240;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Dc>Ai	DA	Dc	Ai	{q@207;}	@190;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Dc>Ak	DA	Dc	Ak	{q@207;}	@193;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Dc>An	DA	Dc	An	{q@207;}	@136;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K1>J1	KJ	K1	J1	ch	e	2565	UNRESOLVED	2565	2476.750748317047	2565	0.03500401536734863	80	80	0	0	1.0	0.0	450	414.0993501255379	450	0.08304544452131891	2115	2062.6513981915227	2115	0.02505657238870777	2565	2330.924713796181	2565	0.09567384554233974	80	80	0	0	1.0	0.0	450	357.4949358775013	450	0.22983923634131392	2115	1973.429777918679	2115	0.06926482429555704
K1>J2	KJ	K1	J2	ch	b	0	UNRESOLVED	0	22.062312920736122	2565	-3.809428125016946	80	0	80	0	0.0	1.0	0	8.97516246861543	450	-2.9418210784648484	0	13.087150452120719	2115	-3.3022717069814744	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K1>Ja	KJ	K1	Ja	ch	c	0	UNRESOLVED	0	22.062312920736122	2565	-3.809428125016946	80	0	80	0	0.0	1.0	0	8.97516246861543	450	-2.9418210784648484	0	13.087150452120719	2115	-3.3022717069814744	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K1>Jb	KJ	K1	Jb	ch	h	0	UNRESOLVED	0	22.062312920736122	2565	-3.809428125016946	80	0	80	0	0.0	1.0	0	8.97516246861543	450	-2.9418210784648484	0	13.087150452120719	2115	-3.3022717069814744	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K1>Jc	KJ	K1	Jc	ch	@145;	0	UNRESOLVED	0	22.062312920736122	2565	-3.809428125016946	80	0	80	0	0.0	1.0	0	8.97516246861543	450	-2.9418210784648484	0	13.087150452120719	2115	-3.3022717069814744	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K2>J1	KJ	K2	J1	ee	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
K2>J2	KJ	K2	J2	ee	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K2>Ja	KJ	K2	Ja	ee	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K2>Jb	KJ	K2	Jb	ee	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K2>Jc	KJ	K2	Jc	ee	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K3>J1	KJ	K3	J1	{ee}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
K3>J2	KJ	K3	J2	{ee}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K3>Ja	KJ	K3	Ja	{ee}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K3>Jb	KJ	K3	Jb	{ee}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
K3>Jc	KJ	K3	Jc	{ee}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ka>J1	KJ	Ka	J1	{oh}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Ka>J2	KJ	Ka	J2	{oh}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ka>Ja	KJ	Ka	Ja	{oh}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ka>Jb	KJ	Ka	Jb	{oh}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ka>Jc	KJ	Ka	Jc	{oh}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kb>J1	KJ	Kb	J1	{co}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Kb>J2	KJ	Kb	J2	{co}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kb>Ja	KJ	Kb	Ja	{co}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kb>Jb	KJ	Kb	Jb	{co}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kb>Jc	KJ	Kb	Jc	{co}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kc>J1	KJ	Kc	J1	{cy}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Kc>J2	KJ	Kc	J2	{cy}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kc>Ja	KJ	Kc	Ja	{cy}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kc>Jb	KJ	Kc	Jb	{cy}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kc>Jc	KJ	Kc	Jc	{cy}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kd>J1	KJ	Kd	J1	{ca}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Kd>J2	KJ	Kd	J2	{ca}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kd>Ja	KJ	Kd	Ja	{ca}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kd>Jb	KJ	Kd	Jb	{ca}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kd>Jc	KJ	Kd	Jc	{ca}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ke>J1	KJ	Ke	J1	{ih}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Ke>J2	KJ	Ke	J2	{ih}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ke>Ja	KJ	Ke	Ja	{ih}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ke>Jb	KJ	Ke	Jb	{ih}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ke>Jc	KJ	Ke	Jc	{ih}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kf>J1	KJ	Kf	J1	{ci}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Kf>J2	KJ	Kf	J2	{ci}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kf>Ja	KJ	Kf	Ja	{ci}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kf>Jb	KJ	Kf	Jb	{ci}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kf>Jc	KJ	Kf	Jc	{ci}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kg>J1	KJ	Kg	J1	{@131;o}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Kg>J2	KJ	Kg	J2	{@131;o}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kg>Ja	KJ	Kg	Ja	{@131;o}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kg>Jb	KJ	Kg	Jb	{@131;o}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kg>Jc	KJ	Kg	Jc	{@131;o}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ki>J1	KJ	Ki	J1	{oy}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Ki>J2	KJ	Ki	J2	{oy}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ki>Ja	KJ	Ki	Ja	{oy}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ki>Jb	KJ	Ki	Jb	{oy}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Ki>Jc	KJ	Ki	Jc	{oy}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kj>J1	KJ	Kj	J1	{ai}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Kj>J2	KJ	Kj	J2	{ai}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kj>Ja	KJ	Kj	Ja	{ai}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kj>Jb	KJ	Kj	Jb	{ai}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kj>Jc	KJ	Kj	Jc	{ai}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kk>J1	KJ	Kk	J1	{c@204;}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Kk>J2	KJ	Kk	J2	{c@204;}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kk>Ja	KJ	Kk	Ja	{c@204;}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kk>Jb	KJ	Kk	Jb	{c@204;}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kk>Jc	KJ	Kk	Jc	{c@204;}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kl>J1	KJ	Kl	J1	@150;	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Kl>J2	KJ	Kl	J2	@150;	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kl>Ja	KJ	Kl	Ja	@150;	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kl>Jb	KJ	Kl	Jb	@150;	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kl>Jc	KJ	Kl	Jc	@150;	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Km>J1	KJ	Km	J1	{cl}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Km>J2	KJ	Km	J2	{cl}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Km>Ja	KJ	Km	Ja	{cl}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Km>Jb	KJ	Km	Jb	{cl}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Km>Jc	KJ	Km	Jc	{cl}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kn>J1	KJ	Kn	J1	@149;	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	15.60501908025441	2565	-3.472278148083443	80	0	80	0	0.0	1.0	0	6.167004274833217	450	-2.5903178053885854	0	9.438014805421178	2115	-2.9895144635177107
Kn>J2	KJ	Kn	J2	@149;	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kn>Ja	KJ	Kn	Ja	@149;	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
