source_record_id	source_section	source_page	current_page_key	legacy_alias_applied	source_unit	source_item	source_location	source_physical_location_id	source_transcriber_code	source_text	source_alternate_text	source_normalized	source_object_class	source_object_guess	source_comments	source_attribute_tags	source_certainty	physical_location_record_count	same_physical_location_record_ids	physical_location_transcriber_codes	physical_location_normalized_source_texts	matching_method	manual_position_description_used_for_mapping	descriptions_used_for_matching	position_candidate_locus	sequence_candidate_locus	position_key	current_page	current_locus	current_code	current_kind	current_subtype	ZL3b_text	IT2a_text	RF1b_text	all_three_present	string_ratio	row_second_ratio	column_second_ratio	minimum_margin	source_text_physical_location_multiplicity_on_current_page	cluster_exact_target_count_on_current_page	target_exact_cluster_count_on_current_page	target_old_unit	source_group_size	sequence_reversed	sequence_rotation	sequence_mean_ratio	sequence_exact_count	sequence_runner_mean_ratio	sequence_group_margin	match_status	primary_eligible
STOLFI_BEST_0783	zodiac	f73v	f73v	0	y	3	f73v.y.3	f73v.y.3	V	ykeor	ykeob	ykeor	Z	day?	sagittarius, outer, #3		HEDGED	1	STOLFI_BEST_0783	V	ykeor	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.10	f73v.10	OUTER:GROVE_3	f73v	f73v.10	&Lz	L	z	okeor	ykeor	keor	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0784	zodiac	f73v	f73v	0	y	4	f73v.y.4	f73v.y.4	V	ofals	-	ofals	Z	day?	sagittarius, outer, #4, male?	MALE	HEDGED	1	STOLFI_BEST_0784	V	ofals	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.11	f73v.11	OUTER:GROVE_4	f73v	f73v.11	&Lz	L	z	ofals	opals	ofals	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0785	zodiac	f73v	f73v	0	y	5	f73v.y.5	f73v.y.5	V	ykeody	-	ykeody	Z	day?	sagittarius, outer, #5		HEDGED	1	STOLFI_BEST_0785	V	ykeody	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.12	f73v.12	OUTER:GROVE_5	f73v	f73v.12	&Lz	L	z	ykeody	ykeody	ykeody	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0786	zodiac	f73v	f73v	0	y	6	f73v.y.6	f73v.y.6	V	yteody	-	yteody	Z	day?	sagittarius, outer, #6		HEDGED	1	STOLFI_BEST_0786	V	yteody	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.13	f73v.13	OUTER:GROVE_6	f73v	f73v.13	&Lz	L	z	oteody	okeody	oteo y	1	0.833333				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0787	zodiac	f73v	f73v	0	y	7	f73v.y.7	f73v.y.7	V	ypaiin	-	ypaiin	Z	day?	sagittarius, outer, #7		HEDGED	1	STOLFI_BEST_0787	V	ypaiin	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.14	f73v.14	OUTER:GROVE_7	f73v	f73v.14	&Lz	L	z	ypaiin	ypaiin	ypaiir	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0788	zodiac	f73v	f73v	0	y	8	f73v.y.8	f73v.y.8	V	yfaiin.y	-	yfaiiny	Z	day?	sagittarius, outer, #8		HEDGED	1	STOLFI_BEST_0788	V	yfaiiny	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.15	f73v.15	OUTER:GROVE_8	f73v	f73v.15	&Lz	L	z	yfaiin y	yfaiin y	yfaiiny	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0789	zodiac	f73v	f73v	0	y	9	f73v.y.9	f73v.y.9	V	ofcheesy	-	ofcheesy	Z	day?	sagittarius, outer, #9		HEDGED	1	STOLFI_BEST_0789	V	ofcheesy	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.16	f73v.16	OUTER:GROVE_9	f73v	f73v.16	&Lz	L	z	ofcheesy	ofcheesy	ofchees	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0790	zodiac	f73v	f73v	0	y	10	f73v.y.10	f73v.y.10	V	oraiiny	obaiiny	oraiiny	Z	day?	sagittarius, outer, #10		HEDGED	1	STOLFI_BEST_0790	V	oraiiny	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.17	f73v.17	OUTER:GROVE_10	f73v	f73v.17	&Lz	L	z	oraiiny	oraiiny	oraiiny	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0791	zodiac	f73v	f73v	0	y	11	f73v.y.11	f73v.y.11	V	ykchody	-	ykchody	Z	day?	sagittarius, outer, #11		HEDGED	1	STOLFI_BEST_0791	V	ykchody	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.18	f73v.18	OUTER:GROVE_11	f73v	f73v.18	&Lz	L	z	ykeeody	ykeeody	ykeeody	1	0.714286				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0792	zodiac	f73v	f73v	0	y	12	f73v.y.12	f73v.y.12	V	okeos	-	okeos	Z	day?	sagittarius, outer, #12		HEDGED	1	STOLFI_BEST_0792	V	okeos	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.19	f73v.19	OUTER:GROVE_12	f73v	f73v.19	&Lz	L	z	okeos	okeos	okeos	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0793	zodiac	f73v	f73v	0	y	13	f73v.y.13	f73v.y.13	V	ykeear	ykeeab	ykeear	Z	day?	sagittarius, outer, #13		HEDGED	1	STOLFI_BEST_0793	V	ykeear	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.20	f73v.20	OUTER:GROVE_13	f73v	f73v.20	&Lz	L	z	ykeear	ykeear	ykeear	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0794	zodiac	f73v	f73v	0	y	14	f73v.y.14	f73v.y.14	V	qokeoly	-	qokeoly	Z	day?	sagittarius, outer, #14		HEDGED	1	STOLFI_BEST_0794	V	qokeoly	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.21	f73v.21	OUTER:GROVE_14	f73v	f73v.21	&Lz	L	z	qokeoly	qokeoly	qokeoly	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0795	zodiac	f73v	f73v	0	y	15	f73v.y.15	f73v.y.15	V	okeody	okeoGy	okeody	Z	day?	sagittarius, outer, #15		HEDGED	1	STOLFI_BEST_0795	V	okeody	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.6	f73v.6	OUTER:GROVE_15	f73v	f73v.6	@Lz	L	z	okeody	okeody	okeo y	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0796	zodiac	f73v	f73v	0	y	16	f73v.y.16	f73v.y.16	V	sheol	Uheol	sheol	Z	day?	sagittarius, outer, #16		HEDGED	1	STOLFI_BEST_0796	V	sheol	HUMAN_GROVE_SCOPE_NUMBER	1	1	f73v.7	f73v.7	OUTER:GROVE_16	f73v	f73v.7	&Lz	L	z	sheol	sheol	sheol	1	1.000000				1											EXPLICIT_HUMAN_POSITION_KEY	1
STOLFI_BEST_0797	zodiac	f73v	f73v	0	z	1	f73v.z.1	f73v.z.1	V	okal	-	okal	Z	day?	sagittarius, not in circle, #1, carpet?		HEDGED	1	STOLFI_BEST_0797	V	okal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f73v.1		f73v	f73v.1	@Lz	L	z	okol	okol	okal	1	1.000000				2			s0	4	0	0	0.977273	3	0.803030	0.174242	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0798	zodiac	f73v	f73v	0	z	2	f73v.z.2	f73v.z.2	V	oteody	-	oteody	Z	day?	sagittarius, not in circle, #2		HEDGED	1	STOLFI_BEST_0798	V	oteody	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f73v.2		f73v	f73v.2	&Lz	L	z	oteody	oteody	oteo y	1	1.000000				2			s0	4	0	0	0.977273	3	0.803030	0.174242	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0799	zodiac	f73v	f73v	0	z	3	f73v.z.3	f73v.z.3	V	oteody	-	oteody	Z	day?	sagittarius, not in circle, #3		HEDGED	1	STOLFI_BEST_0799	V	oteody	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f73v.3		f73v	f73v.3	&Lz	L	z	oteedy	oteody	oteedy	1	1.000000				2			s0	4	0	0	0.977273	3	0.803030	0.174242	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0800	zodiac	f73v	f73v	0	z	4	f73v.z.4	f73v.z.4	V	chody	-	chody	Z	day?	sagittarius, not in circle, #4		HEDGED	1	STOLFI_BEST_0800	V	chody	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f73v.4		f73v	f73v.4	&Lz	L	z	eeeody	cheody	eeeody	1	0.909091				1			s0	4	0	0	0.977273	3	0.803030	0.174242	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0801	bio	f75r	f75r	0	l	1	f75r.l.1	f75r.l.1	V	sal.okeedy	-	salokeedy	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0801	V	salokeedy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75r.47		f75r	f75r.47	@Pb	P	b	sal okeedy	sal okeedy	sal okee y	1	1.000000				1			n1	7	0	0	0.992481	6	0.542125	0.450357	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0802	bio	f75r	f75r	0	l	2	f75r.l.2	f75r.l.2	V	dally.ychey	-	dallyychey	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0802	V	dallyychey	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75r.48		f75r	f75r.48	+Pb	P	b	daly ychey	daly ychey	daly ychey	1	0.947368				1			n1	7	0	0	0.992481	6	0.542125	0.450357	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0803	bio	f75r	f75r	0	l	3	f75r.l.3	f75r.l.3	V	sols.daro	-	solsdaro	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0803	V	solsdaro	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75r.49		f75r	f75r.49	+Pb	P	b	sols dara	sols daro	sols daro	1	1.000000				1			n1	7	0	0	0.992481	6	0.542125	0.450357	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0804	bio	f75r	f75r	0	l	4	f75r.l.4	f75r.l.4	V	ychty	-	ychty	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0804	V	ychty	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75r.50		f75r	f75r.50	+Pb	P	b	ychty	ychty	ychty	1	1.000000				1			n1	7	0	0	0.992481	6	0.542125	0.450357	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0805	bio	f75r	f75r	0	l	5	f75r.l.5	f75r.l.5	V	saino	-	saino	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0805	V	saino	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75r.51		f75r	f75r.51	+Pb	P	b	saino	saino	saino	1	1.000000				1			n1	7	0	0	0.992481	6	0.542125	0.450357	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0806	bio	f75r	f75r	0	l	6	f75r.l.6	f75r.l.6	V	saldy	-	saldy	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0806	V	saldy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75r.52		f75r	f75r.52	+Pb	P	b	saldy	saldy	saldy	1	1.000000				1			n1	7	0	0	0.992481	6	0.542125	0.450357	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0807	bio	f75r	f75r	0	l	7	f75r.l.7	f75r.l.7	V	dainy	-	dainy	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0807	V	dainy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75r.53		f75r	f75r.53	+Pb	P	b	dainy	dainy	dainy	1	1.000000				1			n1	7	0	0	0.992481	6	0.542125	0.450357	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0808	bio	f75v	f75v	0	l1	1	f75v.l1.1	f75v.l1.1	U	oksho	-	oksho	B	nymph?	center pod, under spout #1, top line	NYMPH	HEDGED	2	STOLFI_BEST_0808;STOLFI_BEST_0828	U;V	oksho;okshy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.18		f75v	f75v.18	@Ln	L	n	okshy	okshy	okshy	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0809	bio	f75v	f75v	0	l1	2	f75v.l1.2	f75v.l1.2	U	saral	-	saral	B	nymph?	center pod, under spout #1, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0809;STOLFI_BEST_0829	U;V	saral	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.19		f75v	f75v.19	+Ln	L	n	saral	saral	saral	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0810	bio	f75v	f75v	0	l1	3	f75v.l1.3	f75v.l1.3	U	dokol	-	dokol	B	nymph?	center pod, under spout #2, top line	NYMPH	HEDGED	2	STOLFI_BEST_0810;STOLFI_BEST_0830	U;V	dokol	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.20		f75v	f75v.20	@Ln	L	n	dokal	dokal	dokal	1	0.800000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0811	bio	f75v	f75v	0	l1	4	f75v.l1.4	f75v.l1.4	U	darol	-	darol	B	nymph?	center pod, under spout #2, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0811;STOLFI_BEST_0831	U;V	darol	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.21		f75v	f75v.21	+Ln	L	n	darol	darol	darol	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0812	bio	f75v	f75v	0	l1	5	f75v.l1.5	f75v.l1.5	U	daldy	-	daldy	B	nymph?	center pod, under spout #3, top line	NYMPH	HEDGED	2	STOLFI_BEST_0812;STOLFI_BEST_0832	U;V	daldy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.22		f75v	f75v.22	@Ln	L	n	daldy	dal dy	daldy	1	1.000000				2			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0813	bio	f75v	f75v	0	l1	6	f75v.l1.6	f75v.l1.6	U	dalshd	-	dalshd	B	nymph?	center pod, under spout #3, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0813;STOLFI_BEST_0833	U;V	dalshd	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.23		f75v	f75v.23	+Ln	L	n	dal shd	dal shd	dalshd	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0814	bio	f75v	f75v	0	l1	7	f75v.l1.7	f75v.l1.7	U	dalkar	-	dalkar	B	nymph?	center pod, under spout #4, top line	NYMPH	HEDGED	2	STOLFI_BEST_0814;STOLFI_BEST_0834	U;V	dalkar	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.24		f75v	f75v.24	@Ln	L	n	dalkar	dalkar	dalkar	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0815	bio	f75v	f75v	0	l1	8	f75v.l1.8	f75v.l1.8	U	qokal	-	qokal	B	nymph?	center pod, under spout #4, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0815;STOLFI_BEST_0835	U;V	qokal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.25		f75v	f75v.25	+Ln	L	n	qokal	qokal	qokal	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0816	bio	f75v	f75v	0	l1	9	f75v.l1.9	f75v.l1.9	U	dla	-	dla	B	nymph?	center pod, under spout #5, top line	NYMPH	HEDGED	2	STOLFI_BEST_0816;STOLFI_BEST_0836	U;V	dla;dly	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.26		f75v	f75v.26	@Ln	L	n	dly	dly	dly	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0817	bio	f75v	f75v	0	l1	10	f75v.l1.10	f75v.l1.10	U	ory	-	ory	B	nymph?	center pod, under spout #5, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0817;STOLFI_BEST_0837	U;V	ory	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.27		f75v	f75v.27	+Ln	L	n	ory	ory	ory	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0818	bio	f75v	f75v	0	l1	11	f75v.l1.11	f75v.l1.11	U	oty	-	oty	B	nymph?	center pod, under spout #6, top line	NYMPH	HEDGED	2	STOLFI_BEST_0818;STOLFI_BEST_0838	U;V	oty	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.28		f75v	f75v.28	@Ln	L	n	oty	oty	oty	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0819	bio	f75v	f75v	0	l1	12	f75v.l1.12	f75v.l1.12	U	lchy	-	lchy	B	nymph?	center pod, under spout #6, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0819;STOLFI_BEST_0839	U;V	lchy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.29		f75v	f75v.29	+Ln	L	n	lchy	lchy	lchy	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0820	bio	f75v	f75v	0	l1	13	f75v.l1.13	f75v.l1.13	U	dary	-	dary	B	nymph?	center pod, under spout #7, top line	NYMPH	HEDGED	2	STOLFI_BEST_0820;STOLFI_BEST_0840	U;V	dary	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.30		f75v	f75v.30	@Ln	L	n	dary	dary	dary	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0821	bio	f75v	f75v	0	l1	14	f75v.l1.14	f75v.l1.14	U	dal	-	dal	B	nymph?	center pod, under spout #7, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0821;STOLFI_BEST_0841	U;V	dal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.31		f75v	f75v.31	+Ln	L	n	dal	dal	dal	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0822	bio	f75v	f75v	0	l1	15	f75v.l1.15	f75v.l1.15	U	daldy	-	daldy	B	nymph?	center pod, under spout #8, top line	NYMPH	HEDGED	2	STOLFI_BEST_0822;STOLFI_BEST_0842	U;V	daldy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.32		f75v	f75v.32	@Ln	L	n	daldy	daldy	daldy	1	1.000000				2			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0823	bio	f75v	f75v	0	l1	16	f75v.l1.16	f75v.l1.16	U	qoted	-	qoted	B	nymph?	center pod, under spout #8, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0823;STOLFI_BEST_0843	U;V	qoted	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.33		f75v	f75v.33	+Ln	L	n	qoted	qoted	qoted	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0824	bio	f75v	f75v	0	l1	17	f75v.l1.17	f75v.l1.17	U	rkal	-	rkal	B	nymph?	center pod, under spout #9, top line	NYMPH	HEDGED	2	STOLFI_BEST_0824;STOLFI_BEST_0844	U;V	rkal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.34		f75v	f75v.34	@Ln	L	n	rkal	rkal	kal	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0825	bio	f75v	f75v	0	l1	18	f75v.l1.18	f75v.l1.18	U	ykedy	-	ykedy	B	nymph?	center pod, under spout #9, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0825;STOLFI_BEST_0845	U;V	ykedy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.35		f75v	f75v.35	+Ln	L	n	ykedy	ykedy	yke y	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0826	bio	f75v	f75v	0	l1	19	f75v.l1.19	f75v.l1.19	U	olkchy	-	olkchy	B	nymph?	center pod, under spout #10, top line	NYMPH	HEDGED	2	STOLFI_BEST_0826;STOLFI_BEST_0846	U;V	olkchy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.36		f75v	f75v.36	@Ln	L	n	olkchy	olkchy	olkchy	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0827	bio	f75v	f75v	0	l1	20	f75v.l1.20	f75v.l1.20	U	otoly	-	otoly	B	nymph?	center pod, under spout #10, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0827;STOLFI_BEST_0847	U;V	otoly	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.37		f75v	f75v.37	+Ln	L	n	otoly	otoly	otoly	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0828	bio	f75v	f75v	0	l1	1	f75v.l1.1	f75v.l1.1	V	okshy	-	okshy	B	nymph?	center pod, under spout #1, top line	NYMPH	HEDGED	2	STOLFI_BEST_0808;STOLFI_BEST_0828	U;V	oksho;okshy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.18		f75v	f75v.18	@Ln	L	n	okshy	okshy	okshy	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0829	bio	f75v	f75v	0	l1	2	f75v.l1.2	f75v.l1.2	V	sar.al	-	saral	B	nymph?	center pod, under spout #1, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0809;STOLFI_BEST_0829	U;V	saral	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.19		f75v	f75v.19	+Ln	L	n	saral	saral	saral	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0830	bio	f75v	f75v	0	l1	3	f75v.l1.3	f75v.l1.3	V	dokol	-	dokol	B	nymph?	center pod, under spout #2, top line	NYMPH	HEDGED	2	STOLFI_BEST_0810;STOLFI_BEST_0830	U;V	dokol	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.20		f75v	f75v.20	@Ln	L	n	dokal	dokal	dokal	1	0.800000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0831	bio	f75v	f75v	0	l1	4	f75v.l1.4	f75v.l1.4	V	darol	-	darol	B	nymph?	center pod, under spout #2, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0811;STOLFI_BEST_0831	U;V	darol	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.21		f75v	f75v.21	+Ln	L	n	darol	darol	darol	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0832	bio	f75v	f75v	0	l1	5	f75v.l1.5	f75v.l1.5	V	dal.dy	-	daldy	B	nymph?	center pod, under spout #3, top line	NYMPH	HEDGED	2	STOLFI_BEST_0812;STOLFI_BEST_0832	U;V	daldy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.22		f75v	f75v.22	@Ln	L	n	daldy	dal dy	daldy	1	1.000000				2			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0833	bio	f75v	f75v	0	l1	6	f75v.l1.6	f75v.l1.6	V	dal.shd	-	dalshd	B	nymph?	center pod, under spout #3, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0813;STOLFI_BEST_0833	U;V	dalshd	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.23		f75v	f75v.23	+Ln	L	n	dal shd	dal shd	dalshd	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0834	bio	f75v	f75v	0	l1	7	f75v.l1.7	f75v.l1.7	V	dalkar	-	dalkar	B	nymph?	center pod, under spout #4, top line	NYMPH	HEDGED	2	STOLFI_BEST_0814;STOLFI_BEST_0834	U;V	dalkar	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.24		f75v	f75v.24	@Ln	L	n	dalkar	dalkar	dalkar	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0835	bio	f75v	f75v	0	l1	8	f75v.l1.8	f75v.l1.8	V	qokal	-	qokal	B	nymph?	center pod, under spout #4, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0815;STOLFI_BEST_0835	U;V	qokal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.25		f75v	f75v.25	+Ln	L	n	qokal	qokal	qokal	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0836	bio	f75v	f75v	0	l1	9	f75v.l1.9	f75v.l1.9	V	dly	-	dly	B	nymph?	center pod, under spout #5, top line	NYMPH	HEDGED	2	STOLFI_BEST_0816;STOLFI_BEST_0836	U;V	dla;dly	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.26		f75v	f75v.26	@Ln	L	n	dly	dly	dly	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0837	bio	f75v	f75v	0	l1	10	f75v.l1.10	f75v.l1.10	V	ory	-	ory	B	nymph?	center pod, under spout #5, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0817;STOLFI_BEST_0837	U;V	ory	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.27		f75v	f75v.27	+Ln	L	n	ory	ory	ory	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
