boundary_id	locus	page	section	currier	hand	code	kind	grammar_scope	strict_zero_alternative	position_after_symbol	left_family	right_family	zl_separator	it_separator	rf_separator	support_count	supporting_readings	supporting_type_count	type_consensus	synchronized_boundary
f43v.8|B040	f43v.8	f43v	H	B	2	+P0	P	CONFIRMED_PROSE	1	40	C	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f43v.9|B005	f43v.9	f43v	H	B	2	+P0	P	CONFIRMED_PROSE	0	5	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f43v.9|B009	f43v.9	f43v	H	B	2	+P0	P	CONFIRMED_PROSE	0	9	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f43v.9|B011	f43v.9	f43v	H	B	2	+P0	P	CONFIRMED_PROSE	0	11	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.1|B006	f44r.1	f44r	H	A	1	@P0	P	CONFIRMED_PROSE	1	6	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.1|B011	f44r.1	f44r	H	A	1	@P0	P	CONFIRMED_PROSE	1	11	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.1|B015	f44r.1	f44r	H	A	1	@P0	P	CONFIRMED_PROSE	1	15	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.1|B021	f44r.1	f44r	H	A	1	@P0	P	CONFIRMED_PROSE	1	21	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.1|B023	f44r.1	f44r	H	A	1	@P0	P	CONFIRMED_PROSE	1	23	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.10|B006	f44r.10	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	6	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.10|B010	f44r.10	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	10	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.10|B014	f44r.10	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	14	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.10|B018	f44r.10	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	18	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.10|B022	f44r.10	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	22	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.10|B026	f44r.10	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	26	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.10|B029	f44r.10	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	29	B	B	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	NONE	2	ZL3b,IT2a	2	MIXED_SOURCE_SEPARATOR	1
f44r.11|B004	f44r.11	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	4	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.11|B008	f44r.11	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	8	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.2|B003	f44r.2	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	L	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.2|B007	f44r.2	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	7	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.2|B008	f44r.2	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	8	A	Q	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f44r.2|B010	f44r.2	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	10	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.2|B013	f44r.2	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	13	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.2|B018	f44r.2	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	18	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.2|B024	f44r.2	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	24	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.2|B027	f44r.2	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	27	A	B	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	NONE	2	ZL3b,IT2a	2	MIXED_SOURCE_SEPARATOR	1
f44r.3|B003	f44r.3	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	F	J	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.3|B009	f44r.3	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	9	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.3|B015	f44r.3	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	15	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.3|B019	f44r.3	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	19	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.3|B022	f44r.3	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	22	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.3|B027	f44r.3	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	27	A	A	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f44r.4|B001	f44r.4	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	1	A	K	NONE	NONE	UNCERTAIN_SMALL_SPACE	1	RF1b	1	UNCERTAIN_SMALL_SPACE	0
f44r.4|B004	f44r.4	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	4	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.4|B009	f44r.4	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	9	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.4|B013	f44r.4	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	13	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.4|B017	f44r.4	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	17	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.5|B003	f44r.5	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.5|B007	f44r.5	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	7	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.5|B012	f44r.5	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	12	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.5|B015	f44r.5	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	15	C	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.5|B019	f44r.5	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	19	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.5|B022	f44r.5	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	22	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.5|B026	f44r.5	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	26	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.8|B003	f44r.8	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.8|B008	f44r.8	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	8	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.8|B013	f44r.8	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	13	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.8|B018	f44r.8	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	18	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.8|B022	f44r.8	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	22	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.8|B025	f44r.8	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	25	B	A	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f44r.8|B027	f44r.8	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	27	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.9|B005	f44r.9	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	5	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.9|B007	f44r.9	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	7	B	B	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f44r.9|B011	f44r.9	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	11	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.9|B015	f44r.9	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	15	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.9|B020	f44r.9	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	20	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.9|B025	f44r.9	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	25	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44r.9|B029	f44r.9	f44r	H	A	1	+P0	P	CONFIRMED_PROSE	1	29	A	B	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f44v.1|B003	f44v.1	f44v	H	A	1	@P0	P	CONFIRMED_PROSE	1	3	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.1|B008	f44v.1	f44v	H	A	1	@P0	P	CONFIRMED_PROSE	1	8	A	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.1|B011	f44v.1	f44v	H	A	1	@P0	P	CONFIRMED_PROSE	1	11	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.1|B012	f44v.1	f44v	H	A	1	@P0	P	CONFIRMED_PROSE	1	12	B	K	DEFINITE_SPACE	NONE	DEFINITE_SPACE	2	ZL3b,RF1b	1	DEFINITE_SPACE	1
f44v.1|B015	f44v.1	f44v	H	A	1	@P0	P	CONFIRMED_PROSE	1	15	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.1|B019	f44v.1	f44v	H	A	1	@P0	P	CONFIRMED_PROSE	1	19	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.1|B022	f44v.1	f44v	H	A	1	@P0	P	CONFIRMED_PROSE	1	22	B	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.1|B025	f44v.1	f44v	H	A	1	@P0	P	CONFIRMED_PROSE	1	25	B	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.1|B031	f44v.1	f44v	H	A	1	@P0	P	CONFIRMED_PROSE	1	31	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.10|B003	f44v.10	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.10|B008	f44v.10	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	8	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.10|B011	f44v.10	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	11	A	T	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.10|B014	f44v.10	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	14	G	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.10|B017	f44v.10	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	17	B	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.11|B004	f44v.11	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	4	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.11|B007	f44v.11	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	7	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.11|B010	f44v.11	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	10	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.11|B014	f44v.11	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	14	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.11|B018	f44v.11	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	18	G	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.11|B020	f44v.11	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	20	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.12|B004	f44v.12	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	4	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.12|B008	f44v.12	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	8	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.12|B011	f44v.12	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	11	G	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.12|B014	f44v.12	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	14	A	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.12|B016	f44v.12	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	16	A	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.2|B006	f44v.2	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	6	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.2|B010	f44v.2	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	10	B	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.2|B016	f44v.2	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	16	F	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.2|B020	f44v.2	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	20	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.2|B025	f44v.2	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	25	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.2|B028	f44v.2	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	28	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.2|B031	f44v.2	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	31	B	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.2|B036	f44v.2	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	36	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.3|B003	f44v.3	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.3|B008	f44v.3	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	8	C	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.3|B011	f44v.3	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	11	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.3|B015	f44v.3	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	15	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.3|B018	f44v.3	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	18	G	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.3|B020	f44v.3	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	20	A	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.4|B007	f44v.4	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	7	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.4|B010	f44v.4	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	10	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.4|B013	f44v.4	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	13	C	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.4|B019	f44v.4	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	19	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.4|B022	f44v.4	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	22	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.4|B024	f44v.4	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	24	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.4|B025	f44v.4	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	25	A	Q	UNCERTAIN_SMALL_SPACE	NONE	DEFINITE_SPACE	2	ZL3b,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f44v.4|B028	f44v.4	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	28	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.4|B033	f44v.4	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	33	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.5|B003	f44v.5	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	F	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.5|B006	f44v.5	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	6	B	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.5|B008	f44v.5	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	8	A	T	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.5|B011	f44v.5	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	11	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.5|B016	f44v.5	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	16	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.5|B020	f44v.5	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	20	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.5|B024	f44v.5	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	24	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.5|B030	f44v.5	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	30	C	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
