panel_id	physical_folio	page	source_node	target_node	relation_type	relation_instance	source_locus	target_locus	ownership_or_topology_basis	allowed_panel_symmetries	previous_exposure
SCARR022|f71r|S1	f71	f71r	SCARR022|f71r|S1:S005	SCARR022|f71r|S1:S006	CYCLIC_SUCCESSOR	SCARR022|f71r|S1:E005	f71r.6	f71r.7	Published text-blind special-circle array SCARR022|f71r|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR022|f71r|S1	f71	f71r	SCARR022|f71r|S1:S006	SCARR022|f71r|S1:S007	CYCLIC_SUCCESSOR	SCARR022|f71r|S1:E006	f71r.7	f71r.8	Published text-blind special-circle array SCARR022|f71r|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR022|f71r|S1	f71	f71r	SCARR022|f71r|S1:S007	SCARR022|f71r|S1:S008	CYCLIC_SUCCESSOR	SCARR022|f71r|S1:E007	f71r.8	f71r.9	Published text-blind special-circle array SCARR022|f71r|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR022|f71r|S1	f71	f71r	SCARR022|f71r|S1:S008	SCARR022|f71r|S1:S009	CYCLIC_SUCCESSOR	SCARR022|f71r|S1:E008	f71r.9	f71r.10	Published text-blind special-circle array SCARR022|f71r|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR022|f71r|S1	f71	f71r	SCARR022|f71r|S1:S009	SCARR022|f71r|S1:S010	CYCLIC_SUCCESSOR	SCARR022|f71r|S1:E009	f71r.10	f71r.11	Published text-blind special-circle array SCARR022|f71r|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR022|f71r|S1	f71	f71r	SCARR022|f71r|S1:S010	SCARR022|f71r|S1:S001	CYCLIC_SUCCESSOR	SCARR022|f71r|S1:E010	f71r.11	f71r.2	Published text-blind special-circle array SCARR022|f71r|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR023|f71r|S2	f71	f71r	SCARR023|f71r|S2:S001	SCARR023|f71r|S2:S002	CYCLIC_SUCCESSOR	SCARR023|f71r|S2:E001	f71r.13	f71r.14	Published text-blind special-circle array SCARR023|f71r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR023|f71r|S2	f71	f71r	SCARR023|f71r|S2:S002	SCARR023|f71r|S2:S003	CYCLIC_SUCCESSOR	SCARR023|f71r|S2:E002	f71r.14	f71r.15	Published text-blind special-circle array SCARR023|f71r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR023|f71r|S2	f71	f71r	SCARR023|f71r|S2:S003	SCARR023|f71r|S2:S004	CYCLIC_SUCCESSOR	SCARR023|f71r|S2:E003	f71r.15	f71r.16	Published text-blind special-circle array SCARR023|f71r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR023|f71r|S2	f71	f71r	SCARR023|f71r|S2:S004	SCARR023|f71r|S2:S005	CYCLIC_SUCCESSOR	SCARR023|f71r|S2:E004	f71r.16	f71r.17	Published text-blind special-circle array SCARR023|f71r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR023|f71r|S2	f71	f71r	SCARR023|f71r|S2:S005	SCARR023|f71r|S2:S001	CYCLIC_SUCCESSOR	SCARR023|f71r|S2:E005	f71r.17	f71r.13	Published text-blind special-circle array SCARR023|f71r|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR024|f71v|S1	f71	f71v	SCARR024|f71v|S1:S001	SCARR024|f71v|S1:S002	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E001	f71v.2	f71v.3	Published text-blind special-circle array SCARR024|f71v|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR024|f71v|S1	f71	f71v	SCARR024|f71v|S1:S002	SCARR024|f71v|S1:S003	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E002	f71v.3	f71v.4	Published text-blind special-circle array SCARR024|f71v|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR024|f71v|S1	f71	f71v	SCARR024|f71v|S1:S003	SCARR024|f71v|S1:S004	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E003	f71v.4	f71v.5	Published text-blind special-circle array SCARR024|f71v|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR024|f71v|S1	f71	f71v	SCARR024|f71v|S1:S004	SCARR024|f71v|S1:S005	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E004	f71v.5	f71v.6	Published text-blind special-circle array SCARR024|f71v|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR024|f71v|S1	f71	f71v	SCARR024|f71v|S1:S005	SCARR024|f71v|S1:S006	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E005	f71v.6	f71v.7	Published text-blind special-circle array SCARR024|f71v|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR024|f71v|S1	f71	f71v	SCARR024|f71v|S1:S006	SCARR024|f71v|S1:S007	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E006	f71v.7	f71v.8	Published text-blind special-circle array SCARR024|f71v|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR024|f71v|S1	f71	f71v	SCARR024|f71v|S1:S007	SCARR024|f71v|S1:S008	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E007	f71v.8	f71v.9	Published text-blind special-circle array SCARR024|f71v|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR024|f71v|S1	f71	f71v	SCARR024|f71v|S1:S008	SCARR024|f71v|S1:S009	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E008	f71v.9	f71v.10	Published text-blind special-circle array SCARR024|f71v|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR024|f71v|S1	f71	f71v	SCARR024|f71v|S1:S009	SCARR024|f71v|S1:S010	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E009	f71v.10	f71v.11	Published text-blind special-circle array SCARR024|f71v|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR024|f71v|S1	f71	f71v	SCARR024|f71v|S1:S010	SCARR024|f71v|S1:S001	CYCLIC_SUCCESSOR	SCARR024|f71v|S1:E010	f71v.11	f71v.2	Published text-blind special-circle array SCARR024|f71v|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR025|f71v|S2	f71	f71v	SCARR025|f71v|S2:S001	SCARR025|f71v|S2:S002	CYCLIC_SUCCESSOR	SCARR025|f71v|S2:E001	f71v.13	f71v.14	Published text-blind special-circle array SCARR025|f71v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR025|f71v|S2	f71	f71v	SCARR025|f71v|S2:S002	SCARR025|f71v|S2:S003	CYCLIC_SUCCESSOR	SCARR025|f71v|S2:E002	f71v.14	f71v.15	Published text-blind special-circle array SCARR025|f71v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR025|f71v|S2	f71	f71v	SCARR025|f71v|S2:S003	SCARR025|f71v|S2:S004	CYCLIC_SUCCESSOR	SCARR025|f71v|S2:E003	f71v.15	f71v.16	Published text-blind special-circle array SCARR025|f71v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR025|f71v|S2	f71	f71v	SCARR025|f71v|S2:S004	SCARR025|f71v|S2:S005	CYCLIC_SUCCESSOR	SCARR025|f71v|S2:E004	f71v.16	f71v.17	Published text-blind special-circle array SCARR025|f71v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR025|f71v|S2	f71	f71v	SCARR025|f71v|S2:S005	SCARR025|f71v|S2:S001	CYCLIC_SUCCESSOR	SCARR025|f71v|S2:E005	f71v.17	f71v.13	Published text-blind special-circle array SCARR025|f71v|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR026|f72r1|S1	f72	f72r1	SCARR026|f72r1|S1:S001	SCARR026|f72r1|S1:S002	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E001	f72r1.2	f72r1.3	Published text-blind special-circle array SCARR026|f72r1|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR026|f72r1|S1	f72	f72r1	SCARR026|f72r1|S1:S002	SCARR026|f72r1|S1:S003	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E002	f72r1.3	f72r1.4	Published text-blind special-circle array SCARR026|f72r1|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR026|f72r1|S1	f72	f72r1	SCARR026|f72r1|S1:S003	SCARR026|f72r1|S1:S004	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E003	f72r1.4	f72r1.5	Published text-blind special-circle array SCARR026|f72r1|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR026|f72r1|S1	f72	f72r1	SCARR026|f72r1|S1:S004	SCARR026|f72r1|S1:S005	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E004	f72r1.5	f72r1.6	Published text-blind special-circle array SCARR026|f72r1|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR026|f72r1|S1	f72	f72r1	SCARR026|f72r1|S1:S005	SCARR026|f72r1|S1:S006	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E005	f72r1.6	f72r1.7	Published text-blind special-circle array SCARR026|f72r1|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR026|f72r1|S1	f72	f72r1	SCARR026|f72r1|S1:S006	SCARR026|f72r1|S1:S007	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E006	f72r1.7	f72r1.8	Published text-blind special-circle array SCARR026|f72r1|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR026|f72r1|S1	f72	f72r1	SCARR026|f72r1|S1:S007	SCARR026|f72r1|S1:S008	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E007	f72r1.8	f72r1.9	Published text-blind special-circle array SCARR026|f72r1|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR026|f72r1|S1	f72	f72r1	SCARR026|f72r1|S1:S008	SCARR026|f72r1|S1:S009	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E008	f72r1.9	f72r1.10	Published text-blind special-circle array SCARR026|f72r1|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR026|f72r1|S1	f72	f72r1	SCARR026|f72r1|S1:S009	SCARR026|f72r1|S1:S010	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E009	f72r1.10	f72r1.11	Published text-blind special-circle array SCARR026|f72r1|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR026|f72r1|S1	f72	f72r1	SCARR026|f72r1|S1:S010	SCARR026|f72r1|S1:S001	CYCLIC_SUCCESSOR	SCARR026|f72r1|S1:E010	f72r1.11	f72r1.2	Published text-blind special-circle array SCARR026|f72r1|S1; Labels in star/nymph band 1 (outer). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR027|f72r1|S2	f72	f72r1	SCARR027|f72r1|S2:S001	SCARR027|f72r1|S2:S002	CYCLIC_SUCCESSOR	SCARR027|f72r1|S2:E001	f72r1.13	f72r1.14	Published text-blind special-circle array SCARR027|f72r1|S2; Labels on star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR027|f72r1|S2	f72	f72r1	SCARR027|f72r1|S2:S002	SCARR027|f72r1|S2:S003	CYCLIC_SUCCESSOR	SCARR027|f72r1|S2:E002	f72r1.14	f72r1.15	Published text-blind special-circle array SCARR027|f72r1|S2; Labels on star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR027|f72r1|S2	f72	f72r1	SCARR027|f72r1|S2:S003	SCARR027|f72r1|S2:S004	CYCLIC_SUCCESSOR	SCARR027|f72r1|S2:E003	f72r1.15	f72r1.16	Published text-blind special-circle array SCARR027|f72r1|S2; Labels on star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR027|f72r1|S2	f72	f72r1	SCARR027|f72r1|S2:S004	SCARR027|f72r1|S2:S005	CYCLIC_SUCCESSOR	SCARR027|f72r1|S2:E004	f72r1.16	f72r1.17	Published text-blind special-circle array SCARR027|f72r1|S2; Labels on star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR027|f72r1|S2	f72	f72r1	SCARR027|f72r1|S2:S005	SCARR027|f72r1|S2:S001	CYCLIC_SUCCESSOR	SCARR027|f72r1|S2:E005	f72r1.17	f72r1.13	Published text-blind special-circle array SCARR027|f72r1|S2; Labels on star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR028|f72r2|S0	f72	f72r2	SCARR028|f72r2|S0:S001	SCARR028|f72r2|S0:S002	CYCLIC_SUCCESSOR	SCARR028|f72r2|S0:E001	f72r2.1	f72r2.2	Published text-blind special-circle array SCARR028|f72r2|S0; Labels on stars/nymphs outside diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR028|f72r2|S0	f72	f72r2	SCARR028|f72r2|S0:S002	SCARR028|f72r2|S0:S003	CYCLIC_SUCCESSOR	SCARR028|f72r2|S0:E002	f72r2.2	f72r2.3	Published text-blind special-circle array SCARR028|f72r2|S0; Labels on stars/nymphs outside diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR028|f72r2|S0	f72	f72r2	SCARR028|f72r2|S0:S003	SCARR028|f72r2|S0:S004	CYCLIC_SUCCESSOR	SCARR028|f72r2|S0:E003	f72r2.3	f72r2.4	Published text-blind special-circle array SCARR028|f72r2|S0; Labels on stars/nymphs outside diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR028|f72r2|S0	f72	f72r2	SCARR028|f72r2|S0:S004	SCARR028|f72r2|S0:S005	CYCLIC_SUCCESSOR	SCARR028|f72r2|S0:E004	f72r2.4	f72r2.5	Published text-blind special-circle array SCARR028|f72r2|S0; Labels on stars/nymphs outside diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR028|f72r2|S0	f72	f72r2	SCARR028|f72r2|S0:S005	SCARR028|f72r2|S0:S001	CYCLIC_SUCCESSOR	SCARR028|f72r2|S0:E005	f72r2.5	f72r2.1	Published text-blind special-circle array SCARR028|f72r2|S0; Labels on stars/nymphs outside diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D5:ROTATIONS_5:REFLECTIONS_5	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR030|f72r2|S2	f72	f72r2	SCARR030|f72r2|S2:S001	SCARR030|f72r2|S2:S002	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E001	f72r2.23	f72r2.24	Published text-blind special-circle array SCARR030|f72r2|S2; Labels in star/nymph band 1 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR030|f72r2|S2	f72	f72r2	SCARR030|f72r2|S2:S002	SCARR030|f72r2|S2:S003	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E002	f72r2.24	f72r2.25	Published text-blind special-circle array SCARR030|f72r2|S2; Labels in star/nymph band 1 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR030|f72r2|S2	f72	f72r2	SCARR030|f72r2|S2:S003	SCARR030|f72r2|S2:S004	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E003	f72r2.25	f72r2.26	Published text-blind special-circle array SCARR030|f72r2|S2; Labels in star/nymph band 1 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR030|f72r2|S2	f72	f72r2	SCARR030|f72r2|S2:S004	SCARR030|f72r2|S2:S005	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E004	f72r2.26	f72r2.27	Published text-blind special-circle array SCARR030|f72r2|S2; Labels in star/nymph band 1 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR030|f72r2|S2	f72	f72r2	SCARR030|f72r2|S2:S005	SCARR030|f72r2|S2:S006	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E005	f72r2.27	f72r2.28	Published text-blind special-circle array SCARR030|f72r2|S2; Labels in star/nymph band 1 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR030|f72r2|S2	f72	f72r2	SCARR030|f72r2|S2:S006	SCARR030|f72r2|S2:S007	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E006	f72r2.28	f72r2.29	Published text-blind special-circle array SCARR030|f72r2|S2; Labels in star/nymph band 1 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
