edition	locus	page	grammar_scope	kind	surface_token_count	parsed_node_count	omitted_token_count	omitted_positions_1based	omitted_tokens	position_token_pairs
RF1b	f103v.3	f103v	CONFIRMED_PROSE	P	13	12	1	10	y	10:y
RF1b	f103v.34	f103v	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
RF1b	f103v.41	f103v	CONFIRMED_PROSE	P	13	12	1	11	y	11:y
RF1b	f103v.43	f103v	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f103v.6	f103v	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f103v.7	f103v	CONFIRMED_PROSE	P	13	12	1	13	ydy	13:ydy
RF1b	f103v.9	f103v	CONFIRMED_PROSE	P	11	10	1	3	y	3:y
RF1b	f104r.17	f104r	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f104r.22	f104r	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f104r.23	f104r	CONFIRMED_PROSE	P	13	12	1	8	y	8:y
RF1b	f104r.24	f104r	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f104r.3	f104r	CONFIRMED_PROSE	P	14	13	1	4	y	4:y
RF1b	f104r.34	f104r	CONFIRMED_PROSE	P	12	11	1	4	y	4:y
RF1b	f104r.39	f104r	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f104r.4	f104r	CONFIRMED_PROSE	P	8	7	1	4	y	4:y
RF1b	f104r.42	f104r	CONFIRMED_PROSE	P	3	2	1	1	y	1:y
RF1b	f104r.43	f104r	CONFIRMED_PROSE	P	14	12	2	5;6	y y	5:y;6:y
RF1b	f104r.5	f104r	CONFIRMED_PROSE	P	14	12	2	4;13	y y	4:y;13:y
RF1b	f104r.6	f104r	CONFIRMED_PROSE	P	14	11	3	2;9;12	y y y	2:y;9:y;12:y
RF1b	f104v.12	f104v	CONFIRMED_PROSE	P	14	13	1	7	y	7:y
RF1b	f104v.2	f104v	CONFIRMED_PROSE	P	14	13	1	8	y	8:y
RF1b	f104v.22	f104v	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f104v.30	f104v	CONFIRMED_PROSE	P	13	12	1	4	dy	4:dy
RF1b	f104v.31	f104v	CONFIRMED_PROSE	P	10	8	2	1;6	y dy	1:y;6:dy
RF1b	f104v.35	f104v	CONFIRMED_PROSE	P	12	11	1	10	y	10:y
RF1b	f104v.4	f104v	CONFIRMED_PROSE	P	12	11	1	12	y	12:y
RF1b	f104v.40	f104v	CONFIRMED_PROSE	P	8	7	1	7	y	7:y
RF1b	f104v.41	f104v	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f104v.44	f104v	CONFIRMED_PROSE	P	8	7	1	2	y	2:y
RF1b	f104v.6	f104v	CONFIRMED_PROSE	P	15	14	1	14	y	14:y
RF1b	f104v.8	f104v	CONFIRMED_PROSE	P	15	12	3	3;8;11	y y y	3:y;8:y;11:y
RF1b	f105r.12	f105r	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f105r.13	f105r	CONFIRMED_PROSE	P	12	10	2	3;5	y y	3:y;5:y
RF1b	f105r.14	f105r	CONFIRMED_PROSE	P	12	11	1	3	y	3:y
RF1b	f105r.17	f105r	CONFIRMED_PROSE	P	13	11	2	2;13	y ky	2:y;13:ky
RF1b	f105r.19	f105r	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f105r.2	f105r	CONFIRMED_PROSE	P	14	13	1	6	y	6:y
RF1b	f105r.20	f105r	CONFIRMED_PROSE	P	16	15	1	13	y	13:y
RF1b	f105r.21	f105r	CONFIRMED_PROSE	P	12	11	1	10	y	10:y
RF1b	f105r.26	f105r	CONFIRMED_PROSE	P	14	13	1	12	y	12:y
RF1b	f105r.29	f105r	CONFIRMED_PROSE	P	13	12	1	4	y	4:y
RF1b	f105r.3	f105r	CONFIRMED_PROSE	P	14	12	2	10;12	y y	10:y;12:y
RF1b	f105r.30	f105r	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f105r.31	f105r	CONFIRMED_PROSE	P	16	14	2	12;16	y y	12:y;16:y
RF1b	f105r.5	f105r	CONFIRMED_PROSE	P	10	9	1	9	y	9:y
RF1b	f105r.8	f105r	CONFIRMED_PROSE	P	13	11	2	8;12	y y	8:y;12:y
RF1b	f105r.9	f105r	CONFIRMED_PROSE	P	5	4	1	3	dy	3:dy
RF1b	f105v.1	f105v	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f105v.10	f105v	CONFIRMED_PROSE	P	16	15	1	2	ky	2:ky
RF1b	f105v.13	f105v	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
RF1b	f105v.30	f105v	CONFIRMED_PROSE	P	13	11	2	8;13	y sy	8:y;13:sy
RF1b	f105v.6	f105v	CONFIRMED_PROSE	P	13	12	1	13	g	13:g
RF1b	f105v.8	f105v	CONFIRMED_PROSE	P	13	12	1	1	f	1:f
RF1b	f105v.9	f105v	CONFIRMED_PROSE	P	14	13	1	3	y	3:y
RF1b	f106r.10	f106r	CONFIRMED_PROSE	P	12	9	3	6;9;11	y y y	6:y;9:y;11:y
RF1b	f106r.16	f106r	CONFIRMED_PROSE	P	13	12	1	8	dy	8:dy
RF1b	f106r.19	f106r	CONFIRMED_PROSE	P	10	9	1	10	y	10:y
RF1b	f106r.2	f106r	CONFIRMED_PROSE	P	13	12	1	8	y	8:y
RF1b	f106r.21	f106r	CONFIRMED_PROSE	P	7	6	1	3	y	3:y
RF1b	f106r.32	f106r	CONFIRMED_PROSE	P	11	9	2	1;7	p y	1:p;7:y
RF1b	f106r.36	f106r	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f106r.38	f106r	CONFIRMED_PROSE	P	11	9	2	4;9	y y	4:y;9:y
RF1b	f106r.4	f106r	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f106r.40	f106r	CONFIRMED_PROSE	P	13	11	2	8;13	y y	8:y;13:y
RF1b	f106r.41	f106r	CONFIRMED_PROSE	P	7	6	1	3	y	3:y
RF1b	f106r.42	f106r	CONFIRMED_PROSE	P	10	9	1	5	y	5:y
RF1b	f106r.43	f106r	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f106r.46	f106r	CONFIRMED_PROSE	P	11	10	1	5	y	5:y
RF1b	f106r.6	f106r	CONFIRMED_PROSE	P	14	13	1	12	y	12:y
RF1b	f106v.11	f106v	CONFIRMED_PROSE	P	15	12	3	5;7;11	y y y	5:y;7:y;11:y
RF1b	f106v.12	f106v	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f106v.14	f106v	CONFIRMED_PROSE	P	10	8	2	2;8	y y	2:y;8:y
RF1b	f106v.15	f106v	CONFIRMED_PROSE	P	12	9	3	3;5;10	y y y	3:y;5:y;10:y
RF1b	f106v.16	f106v	CONFIRMED_PROSE	P	14	11	3	7;10;13	y y y	7:y;10:y;13:y
RF1b	f106v.19	f106v	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f106v.2	f106v	CONFIRMED_PROSE	P	14	13	1	5	y	5:y
RF1b	f106v.22	f106v	CONFIRMED_PROSE	P	11	9	2	7;10	y y	7:y;10:y
RF1b	f106v.23	f106v	CONFIRMED_PROSE	P	14	13	1	9	y	9:y
RF1b	f106v.26	f106v	CONFIRMED_PROSE	P	15	14	1	9	y	9:y
RF1b	f106v.28	f106v	CONFIRMED_PROSE	P	11	10	1	3	y	3:y
RF1b	f106v.29	f106v	CONFIRMED_PROSE	P	12	11	1	4	y	4:y
RF1b	f106v.30	f106v	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f106v.34	f106v	CONFIRMED_PROSE	P	12	11	1	4	ky	4:ky
RF1b	f106v.37	f106v	CONFIRMED_PROSE	P	13	12	1	12	y	12:y
RF1b	f106v.38	f106v	CONFIRMED_PROSE	P	11	10	1	2	dy	2:dy
RF1b	f106v.40	f106v	CONFIRMED_PROSE	P	17	14	3	3;10;13	dy y y	3:dy;10:y;13:y
RF1b	f106v.41	f106v	CONFIRMED_PROSE	P	11	9	2	6;10	dy y	6:dy;10:y
RF1b	f106v.42	f106v	CONFIRMED_PROSE	P	15	11	4	1;5;9;14	py y y y	1:py;5:y;9:y;14:y
RF1b	f106v.5	f106v	CONFIRMED_PROSE	P	13	12	1	5	y	5:y
RF1b	f106v.6	f106v	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f106v.7	f106v	CONFIRMED_PROSE	P	14	13	1	4	dy	4:dy
RF1b	f107r.10	f107r	CONFIRMED_PROSE	P	13	11	2	2;4	y y	2:y;4:y
RF1b	f107r.11	f107r	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f107r.12	f107r	CONFIRMED_PROSE	P	5	4	1	1	y	1:y
RF1b	f107r.13	f107r	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f107r.14	f107r	CONFIRMED_PROSE	P	13	12	1	3	y	3:y
RF1b	f107r.16	f107r	CONFIRMED_PROSE	P	10	9	1	3	y	3:y
RF1b	f107r.18	f107r	CONFIRMED_PROSE	P	12	11	1	6	f	6:f
RF1b	f107r.19	f107r	CONFIRMED_PROSE	P	13	11	2	8;13	dy y	8:dy;13:y
RF1b	f107r.2	f107r	CONFIRMED_PROSE	P	14	13	1	5	y	5:y
RF1b	f107r.25	f107r	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f107r.27	f107r	CONFIRMED_PROSE	P	13	10	3	1;7;9	py y y	1:py;7:y;9:y
RF1b	f107r.30	f107r	CONFIRMED_PROSE	P	12	10	2	3;12	y ky	3:y;12:ky
RF1b	f107r.31	f107r	CONFIRMED_PROSE	P	16	14	2	4;12	y y	4:y;12:y
RF1b	f107r.35	f107r	CONFIRMED_PROSE	P	13	12	1	5	y	5:y
RF1b	f107r.45	f107r	CONFIRMED_PROSE	P	13	12	1	7	y	7:y
RF1b	f107r.5	f107r	CONFIRMED_PROSE	P	12	10	2	3;10	y y	3:y;10:y
RF1b	f107r.6	f107r	CONFIRMED_PROSE	P	13	11	2	3;5	y y	3:y;5:y
RF1b	f107r.8	f107r	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f107v.1	f107v	CONFIRMED_PROSE	P	13	12	1	7	y	7:y
RF1b	f107v.11	f107v	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f107v.12	f107v	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f107v.13	f107v	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f107v.14	f107v	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f107v.18	f107v	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f107v.20	f107v	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f107v.21	f107v	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f107v.25	f107v	CONFIRMED_PROSE	P	12	11	1	10	ky	10:ky
RF1b	f107v.26	f107v	CONFIRMED_PROSE	P	10	9	1	5	y	5:y
RF1b	f107v.28	f107v	CONFIRMED_PROSE	P	6	5	1	1	y	1:y
RF1b	f107v.29	f107v	CONFIRMED_PROSE	P	11	9	2	2;7	y y	2:y;7:y
RF1b	f107v.31	f107v	CONFIRMED_PROSE	P	10	8	2	5;8	y y	5:y;8:y
RF1b	f107v.33	f107v	CONFIRMED_PROSE	P	12	10	2	9;12	y y	9:y;12:y
RF1b	f107v.35	f107v	CONFIRMED_PROSE	P	12	10	2	2;11	y y	2:y;11:y
RF1b	f107v.36	f107v	CONFIRMED_PROSE	P	13	12	1	8	y	8:y
RF1b	f107v.41	f107v	CONFIRMED_PROSE	P	13	12	1	11	y	11:y
RF1b	f107v.45	f107v	CONFIRMED_PROSE	P	13	10	3	1;5;9	p y y	1:p;5:y;9:y
RF1b	f107v.46	f107v	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f107v.47	f107v	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
RF1b	f107v.48	f107v	CONFIRMED_PROSE	P	11	10	1	2	y	2:y
RF1b	f107v.49	f107v	CONFIRMED_PROSE	P	7	6	1	6	dy	6:dy
RF1b	f107v.5	f107v	CONFIRMED_PROSE	P	14	12	2	3;7	y y	3:y;7:y
RF1b	f107v.6	f107v	CONFIRMED_PROSE	P	12	11	1	12	y	12:y
RF1b	f107v.9	f107v	CONFIRMED_PROSE	P	9	8	1	5	y	5:y
RF1b	f108r.14	f108r	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f108r.15	f108r	CONFIRMED_PROSE	P	12	10	2	6;8	y y	6:y;8:y
RF1b	f108r.16	f108r	CONFIRMED_PROSE	P	7	6	1	2	y	2:y
RF1b	f108r.18	f108r	CONFIRMED_PROSE	P	15	12	3	2;9;11	y y y	2:y;9:y;11:y
RF1b	f108r.21	f108r	CONFIRMED_PROSE	P	11	9	2	3;8	y y	3:y;8:y
RF1b	f108r.24	f108r	CONFIRMED_PROSE	P	13	11	2	2;6	y y	2:y;6:y
RF1b	f108r.25	f108r	CONFIRMED_PROSE	P	14	13	1	9	y	9:y
RF1b	f108r.26	f108r	CONFIRMED_PROSE	P	13	12	1	4	y	4:y
RF1b	f108r.29	f108r	CONFIRMED_PROSE	P	11	9	2	6;9	y y	6:y;9:y
RF1b	f108r.30	f108r	CONFIRMED_PROSE	P	9	8	1	7	y	7:y
RF1b	f108r.31	f108r	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f108r.32	f108r	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f108r.38	f108r	CONFIRMED_PROSE	P	8	6	2	4;6	y y	4:y;6:y
RF1b	f108r.39	f108r	CONFIRMED_PROSE	P	15	11	4	8;11;13;15	ty y y y	8:ty;11:y;13:y;15:y
RF1b	f108r.42	f108r	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f108r.43	f108r	CONFIRMED_PROSE	P	13	12	1	5	y	5:y
RF1b	f108r.45	f108r	CONFIRMED_PROSE	P	12	11	1	8	y	8:y
RF1b	f108r.46	f108r	CONFIRMED_PROSE	P	12	10	2	3;7	y y	3:y;7:y
RF1b	f108r.47	f108r	CONFIRMED_PROSE	P	13	11	2	7;9	y y	7:y;9:y
RF1b	f108r.48	f108r	CONFIRMED_PROSE	P	14	12	2	10;12	y y	10:y;12:y
RF1b	f108r.49	f108r	CONFIRMED_PROSE	P	14	10	4	3;6;12;14	y y y y	3:y;6:y;12:y;14:y
RF1b	f108r.50	f108r	CONFIRMED_PROSE	P	11	10	1	3	y	3:y
RF1b	f108r.6	f108r	CONFIRMED_PROSE	P	13	12	1	13	y	13:y
RF1b	f108r.7	f108r	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f108v.14	f108v	CONFIRMED_PROSE	P	10	9	1	10	y	10:y
RF1b	f108v.2	f108v	CONFIRMED_PROSE	P	13	12	1	4	y	4:y
RF1b	f108v.21	f108v	CONFIRMED_PROSE	P	14	12	2	9;11	y y	9:y;11:y
RF1b	f108v.26	f108v	CONFIRMED_PROSE	P	15	14	1	5	y	5:y
RF1b	f108v.28	f108v	CONFIRMED_PROSE	P	15	13	2	1;10	p y	1:p;10:y
RF1b	f108v.3	f108v	CONFIRMED_PROSE	P	12	11	1	8	y	8:y
RF1b	f108v.30	f108v	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f108v.33	f108v	CONFIRMED_PROSE	P	14	12	2	9;14	y y	9:y;14:y
RF1b	f108v.34	f108v	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f108v.35	f108v	CONFIRMED_PROSE	P	13	12	1	10	y	10:y
RF1b	f108v.36	f108v	CONFIRMED_PROSE	P	15	14	1	13	y	13:y
RF1b	f108v.37	f108v	CONFIRMED_PROSE	P	12	11	1	10	y	10:y
RF1b	f108v.38	f108v	CONFIRMED_PROSE	P	12	10	2	3;11	y y	3:y;11:y
RF1b	f108v.4	f108v	CONFIRMED_PROSE	P	11	9	2	5;11	y y	5:y;11:y
RF1b	f108v.40	f108v	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f108v.42	f108v	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f108v.47	f108v	CONFIRMED_PROSE	P	14	12	2	12;14	y y	12:y;14:y
RF1b	f108v.48	f108v	CONFIRMED_PROSE	P	14	13	1	14	y	14:y
RF1b	f108v.49	f108v	CONFIRMED_PROSE	P	14	12	2	9;12	y y	9:y;12:y
RF1b	f108v.52	f108v	CONFIRMED_PROSE	P	13	11	2	5;7	y y	5:y;7:y
RF1b	f108v.6	f108v	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f108v.8	f108v	CONFIRMED_PROSE	P	13	11	2	3;8	y y	3:y;8:y
RF1b	f108v.9	f108v	CONFIRMED_PROSE	P	14	12	2	10;14	y y	10:y;14:y
RF1b	f10r.3	f10r	CONFIRMED_PROSE	P	10	7	3	8;9;10	yty dy dy	8:yty;9:dy;10:dy
RF1b	f10r.6	f10r	CONFIRMED_PROSE	P	9	8	1	6	dy	6:dy
RF1b	f10r.7	f10r	CONFIRMED_PROSE	P	9	8	1	4	yty	4:yty
RF1b	f10r.9	f10r	CONFIRMED_PROSE	P	7	6	1	6	dy	6:dy
RF1b	f10v.3	f10v	CONFIRMED_PROSE	P	6	5	1	6	dy	6:dy
RF1b	f10v.5	f10v	CONFIRMED_PROSE	P	9	8	1	9	ky	9:ky
RF1b	f111r.1	f111r	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f111r.10	f111r	CONFIRMED_PROSE	P	14	12	2	4;11	y y	4:y;11:y
RF1b	f111r.11	f111r	CONFIRMED_PROSE	P	13	12	1	5	y	5:y
RF1b	f111r.12	f111r	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f111r.13	f111r	CONFIRMED_PROSE	P	15	14	1	5	y	5:y
RF1b	f111r.15	f111r	CONFIRMED_PROSE	P	15	13	2	6;8	dy y	6:dy;8:y
RF1b	f111r.16	f111r	CONFIRMED_PROSE	P	12	11	1	12	y	12:y
RF1b	f111r.18	f111r	CONFIRMED_PROSE	P	13	12	1	12	y	12:y
RF1b	f111r.20	f111r	CONFIRMED_PROSE	P	15	14	1	4	y	4:y
RF1b	f111r.21	f111r	CONFIRMED_PROSE	P	16	15	1	10	y	10:y
RF1b	f111r.22	f111r	CONFIRMED_PROSE	P	16	15	1	2	y	2:y
RF1b	f111r.23	f111r	CONFIRMED_PROSE	P	12	10	2	7;11	y y	7:y;11:y
RF1b	f111r.25	f111r	CONFIRMED_PROSE	P	16	15	1	4	y	4:y
RF1b	f111r.26	f111r	CONFIRMED_PROSE	P	18	16	2	7;15	y y	7:y;15:y
RF1b	f111r.27	f111r	CONFIRMED_PROSE	P	16	14	2	5;8	y y	5:y;8:y
RF1b	f111r.29	f111r	CONFIRMED_PROSE	P	16	13	3	11;13;15	y y y	11:y;13:y;15:y
RF1b	f111r.30	f111r	CONFIRMED_PROSE	P	12	11	1	2	y	2:y
RF1b	f111r.31	f111r	CONFIRMED_PROSE	P	11	9	2	6;9	y y	6:y;9:y
RF1b	f111r.32	f111r	CONFIRMED_PROSE	P	12	10	2	9;11	y y	9:y;11:y
RF1b	f111r.33	f111r	CONFIRMED_PROSE	P	15	13	2	12;14	y y	12:y;14:y
RF1b	f111r.34	f111r	CONFIRMED_PROSE	P	14	13	1	13	y	13:y
RF1b	f111r.36	f111r	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f111r.37	f111r	CONFIRMED_PROSE	P	16	13	3	6;10;12	y y y	6:y;10:y;12:y
RF1b	f111r.38	f111r	CONFIRMED_PROSE	P	13	12	1	10	y	10:y
RF1b	f111r.39	f111r	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f111r.4	f111r	CONFIRMED_PROSE	P	15	14	1	8	y	8:y
RF1b	f111r.40	f111r	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f111r.41	f111r	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f111r.42	f111r	CONFIRMED_PROSE	P	14	13	1	8	y	8:y
RF1b	f111r.43	f111r	CONFIRMED_PROSE	P	7	5	2	2;7	y y	2:y;7:y
RF1b	f111r.46	f111r	CONFIRMED_PROSE	P	13	12	1	1	y	1:y
RF1b	f111r.47	f111r	CONFIRMED_PROSE	P	12	9	3	2;6;12	y y y	2:y;6:y;12:y
RF1b	f111r.48	f111r	CONFIRMED_PROSE	P	12	10	2	3;7	y y	3:y;7:y
RF1b	f111r.50	f111r	CONFIRMED_PROSE	P	12	11	1	4	y	4:y
RF1b	f111r.51	f111r	CONFIRMED_PROSE	P	14	13	1	12	y	12:y
RF1b	f111r.6	f111r	CONFIRMED_PROSE	P	18	13	5	3;10;12;14;17	y y y y y	3:y;10:y;12:y;14:y;17:y
RF1b	f111r.8	f111r	CONFIRMED_PROSE	P	13	12	1	8	y	8:y
RF1b	f111r.9	f111r	CONFIRMED_PROSE	P	15	13	2	8;11	y y	8:y;11:y
RF1b	f111v.13	f111v	CONFIRMED_PROSE	P	15	13	2	6;13	y y	6:y;13:y
RF1b	f111v.14	f111v	CONFIRMED_PROSE	P	13	12	1	13	m	13:m
RF1b	f111v.15	f111v	CONFIRMED_PROSE	P	17	15	2	9;12	y y	9:y;12:y
RF1b	f111v.16	f111v	CONFIRMED_PROSE	P	14	13	1	10	y	10:y
RF1b	f111v.2	f111v	CONFIRMED_PROSE	P	15	14	1	10	y	10:y
RF1b	f111v.20	f111v	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f111v.22	f111v	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f111v.26	f111v	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f111v.29	f111v	CONFIRMED_PROSE	P	11	10	1	1	p	1:p
RF1b	f111v.3	f111v	CONFIRMED_PROSE	P	14	12	2	5;8	y y	5:y;8:y
RF1b	f111v.35	f111v	CONFIRMED_PROSE	P	13	11	2	9;13	y y	9:y;13:y
RF1b	f111v.37	f111v	CONFIRMED_PROSE	P	14	12	2	7;12	dy y	7:dy;12:y
RF1b	f111v.38	f111v	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f111v.39	f111v	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f111v.4	f111v	CONFIRMED_PROSE	P	14	13	1	12	y	12:y
RF1b	f111v.42	f111v	CONFIRMED_PROSE	P	14	11	3	7;10;12	y y y	7:y;10:y;12:y
RF1b	f111v.48	f111v	CONFIRMED_PROSE	P	12	11	1	10	y	10:y
RF1b	f111v.6	f111v	CONFIRMED_PROSE	P	14	13	1	14	m	14:m
RF1b	f111v.7	f111v	CONFIRMED_PROSE	P	13	12	1	8	y	8:y
RF1b	f112r.11	f112r	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f112r.12	f112r	CONFIRMED_PROSE	P	12	9	3	2;5;10	y y y	2:y;5:y;10:y
RF1b	f112r.13	f112r	CONFIRMED_PROSE	P	11	9	2	4;11	y y	4:y;11:y
RF1b	f112r.15	f112r	CONFIRMED_PROSE	P	12	9	3	7;9;12	y y mdy	7:y;9:y;12:mdy
RF1b	f112r.16	f112r	CONFIRMED_PROSE	P	11	10	1	3	dy	3:dy
RF1b	f112r.21	f112r	CONFIRMED_PROSE	P	10	8	2	6;10	y sy	6:y;10:sy
RF1b	f112r.24	f112r	CONFIRMED_PROSE	P	10	9	1	6	y	6:y
RF1b	f112r.27	f112r	CONFIRMED_PROSE	P	9	8	1	2	y	2:y
RF1b	f112r.28	f112r	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f112r.29	f112r	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f112r.3	f112r	CONFIRMED_PROSE	P	9	8	1	6	y	6:y
RF1b	f112r.32	f112r	CONFIRMED_PROSE	P	14	13	1	8	y	8:y
RF1b	f112r.35	f112r	CONFIRMED_PROSE	P	12	11	1	4	y	4:y
RF1b	f112r.39	f112r	CONFIRMED_PROSE	P	10	9	1	2	y	2:y
RF1b	f112r.4	f112r	CONFIRMED_PROSE	P	9	7	2	2;7	y y	2:y;7:y
RF1b	f112r.42	f112r	CONFIRMED_PROSE	P	13	9	4	1;5;9;13	p y dy p	1:p;5:y;9:dy;13:p
RF1b	f112r.43	f112r	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f112r.45	f112r	CONFIRMED_PROSE	P	10	9	1	10	yky	10:yky
RF1b	f112r.8	f112r	CONFIRMED_PROSE	P	9	8	1	3	y	3:y
RF1b	f112r.9	f112r	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
RF1b	f112v.10	f112v	CONFIRMED_PROSE	P	6	5	1	4	y	4:y
RF1b	f112v.12	f112v	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f112v.13	f112v	CONFIRMED_PROSE	P	12	10	2	4;6	y y	4:y;6:y
RF1b	f112v.14	f112v	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f112v.15	f112v	CONFIRMED_PROSE	P	12	10	2	3;6	y y	3:y;6:y
RF1b	f112v.17	f112v	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
RF1b	f112v.20	f112v	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f112v.21	f112v	CONFIRMED_PROSE	P	14	11	3	6;9;12	y y y	6:y;9:y;12:y
RF1b	f112v.22	f112v	CONFIRMED_PROSE	P	7	6	1	5	y	5:y
RF1b	f112v.24	f112v	CONFIRMED_PROSE	P	13	11	2	6;8	y y	6:y;8:y
RF1b	f112v.25	f112v	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f112v.28	f112v	CONFIRMED_PROSE	P	13	12	1	7	y	7:y
RF1b	f112v.33	f112v	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f112v.34	f112v	CONFIRMED_PROSE	P	9	8	1	6	y	6:y
RF1b	f112v.36	f112v	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f112v.38	f112v	CONFIRMED_PROSE	P	13	12	1	7	y	7:y
RF1b	f112v.4	f112v	CONFIRMED_PROSE	P	11	9	2	4;10	y y	4:y;10:y
RF1b	f112v.40	f112v	CONFIRMED_PROSE	P	11	10	1	1	y	1:y
RF1b	f112v.45	f112v	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f112v.46	f112v	CONFIRMED_PROSE	P	12	11	1	12	y	12:y
RF1b	f112v.5	f112v	CONFIRMED_PROSE	P	10	9	1	10	y	10:y
RF1b	f112v.6	f112v	CONFIRMED_PROSE	P	7	6	1	6	y	6:y
RF1b	f112v.7	f112v	CONFIRMED_PROSE	P	10	9	1	5	y	5:y
RF1b	f113r.1	f113r	CONFIRMED_PROSE	P	12	11	1	4	y	4:y
RF1b	f113r.10	f113r	CONFIRMED_PROSE	P	13	12	1	2	y	2:y
RF1b	f113r.13	f113r	CONFIRMED_PROSE	P	13	12	1	9	y	9:y
RF1b	f113r.14	f113r	CONFIRMED_PROSE	P	14	12	2	7;11	dy y	7:dy;11:y
RF1b	f113r.16	f113r	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f113r.18	f113r	CONFIRMED_PROSE	P	14	12	2	11;14	y y	11:y;14:y
RF1b	f113r.2	f113r	CONFIRMED_PROSE	P	16	15	1	4	y	4:y
RF1b	f113r.21	f113r	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
