page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	quire	folio_type	paragraph_start	paragraph_end	token_count	source_path
145	f75r	f75r.33	33	+P0	+	P	0	B	B	2	M	a	0	0	10	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.34	34	+P0	+	P	0	B	B	2	M	a	0	0	10	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.35	35	+P0	+	P	0	B	B	2	M	a	0	0	8	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.36	36	+P0	+	P	0	B	B	2	M	a	0	0	7	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.37	37	+P0	+	P	0	B	B	2	M	a	0	0	7	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.38	38	+P0	+	P	0	B	B	2	M	a	0	0	6	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.39	39	+P0	+	P	0	B	B	2	M	a	0	0	6	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.40	40	+P0	+	P	0	B	B	2	M	a	0	0	7	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.41	41	+P0	+	P	0	B	B	2	M	a	0	0	7	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.42	42	+P0	+	P	0	B	B	2	M	a	0	0	6	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.43	43	+P0	+	P	0	B	B	2	M	a	0	0	7	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.44	44	+P0	+	P	0	B	B	2	M	a	0	0	12	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.45	45	+P0	+	P	0	B	B	2	M	a	0	0	10	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.46	46	+P0	+	P	0	B	B	2	M	a	0	1	9	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.47	47	@Pb	@	P	b	B	B	2	M	a	1	0	2	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.48	48	+Pb	+	P	b	B	B	2	M	a	0	0	2	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.49	49	+Pb	+	P	b	B	B	2	M	a	0	0	2	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.50	50	+Pb	+	P	b	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.51	51	+Pb	+	P	b	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.52	52	+Pb	+	P	b	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
145	f75r	f75r.53	53	+Pb	+	P	b	B	B	2	M	a	0	1	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.1	1	@P0	@	P	0	B	B	2	M	a	1	0	9	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.2	2	=L0	=	L	0	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.3	3	*P0	*	P	0	B	B	2	M	a	0	0	11	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.4	4	=L0	=	L	0	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.5	5	*P0	*	P	0	B	B	2	M	a	0	0	11	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.6	6	=L0	=	L	0	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.7	7	*P0	*	P	0	B	B	2	M	a	0	0	11	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.8	8	~L0	~	L	0	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.9	9	+L0	+	L	0	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.10	10	*P0	*	P	0	B	B	2	M	a	0	0	12	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.11	11	=L0	=	L	0	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.12	12	*P0	*	P	0	B	B	2	M	a	0	0	14	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.13	13	+P0	+	P	0	B	B	2	M	a	0	0	11	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.14	14	+P0	+	P	0	B	B	2	M	a	0	0	10	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.15	15	+P0	+	P	0	B	B	2	M	a	0	0	12	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.16	16	+P0	+	P	0	B	B	2	M	a	0	0	9	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.17	17	+P0	+	P	0	B	B	2	M	a	0	1	9	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.18	18	@Ln	@	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.19	19	+Ln	+	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.20	20	@Ln	@	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.21	21	+Ln	+	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.22	22	@Ln	@	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.23	23	+Ln	+	L	n	B	B	2	M	a	0	0	2	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.24	24	@Ln	@	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.25	25	+Ln	+	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.26	26	@Ln	@	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.27	27	+Ln	+	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.28	28	@Ln	@	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.29	29	+Ln	+	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.30	30	@Ln	@	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.31	31	+Ln	+	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.32	32	@Ln	@	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.33	33	+Ln	+	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.34	34	@Ln	@	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.35	35	+Ln	+	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.36	36	@Ln	@	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.37	37	+Ln	+	L	n	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.38	38	@P0	@	P	0	B	B	2	M	a	1	0	12	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.39	39	+P0	+	P	0	B	B	2	M	a	0	0	12	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.40	40	+P0	+	P	0	B	B	2	M	a	0	0	13	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.41	41	+P0	+	P	0	B	B	2	M	a	0	0	15	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.42	42	+P0	+	P	0	B	B	2	M	a	0	1	7	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.43	43	+P0	+	P	0	B	B	2	M	a	1	0	12	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.44	44	+P0	+	P	0	B	B	2	M	a	0	0	12	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.45	45	+P0	+	P	0	B	B	2	M	a	0	0	12	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.46	46	+P0	+	P	0	B	B	2	M	a	0	0	10	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.47	47	+P0	+	P	0	B	B	2	M	a	0	0	11	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.48	48	+P0	+	P	0	B	B	2	M	a	0	0	12	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.49	49	+P0	+	P	0	B	B	2	M	a	0	1	6	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.50	50	@Lt	@	L	t	B	B	2	M	a	0	0	2	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.51	51	=Lt	=	L	t	B	B	2	M	a	0	0	2	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.52	52	=Lt	=	L	t	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.53	53	*Lt	*	L	t	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.54	54	+Lt	+	L	t	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.55	55	+Lt	+	L	t	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.56	56	+Lt	+	L	t	B	B	2	M	a	0	0	1	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.57	57	+Pb	+	P	b	B	B	2	M	a	1	0	5	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.58	58	+Pb	+	P	b	B	B	2	M	a	0	0	3	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.59	59	+Pb	+	P	b	B	B	2	M	a	0	1	3	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.60	60	@P1	@	P	1	B	B	2	M	a	1	0	6	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.61	61	+P1	+	P	1	B	B	2	M	a	0	0	5	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.62	62	+P1	+	P	1	B	B	2	M	a	0	0	6	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.63	63	+P1	+	P	1	B	B	2	M	a	0	0	6	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.64	64	+P1	+	P	1	B	B	2	M	a	0	0	6	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.65	65	+P1	+	P	1	B	B	2	M	a	0	0	6	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.66	66	+P1	+	P	1	B	B	2	M	a	0	0	5	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.67	67	+P1	+	P	1	B	B	2	M	a	0	0	4	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.68	68	+P1	+	P	1	B	B	2	M	a	0	0	6	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.69	69	+P1	+	P	1	B	B	2	M	a	0	0	5	transcription/voynich_zl3b_lines.tsv
146	f75v	f75v.70	70	+P1	+	P	1	B	B	2	M	a	0	1	4	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.1	1	@P0	@	P	0	T	B	2	M	b	1	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.2	2	+P0	+	P	0	T	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.3	3	+P0	+	P	0	T	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.4	4	*L0	*	L	0	T	B	2	M	b	0	0	1	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.5	5	=P0	=	P	0	T	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.6	6	+P0	+	P	0	T	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.7	7	*L0	*	L	0	T	B	2	M	b	0	0	1	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.8	8	=P0	=	P	0	T	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.9	9	+P0	+	P	0	T	B	2	M	b	0	0	15	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.10	10	*L0	*	L	0	T	B	2	M	b	0	0	1	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.11	11	=P0	=	P	0	T	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.12	12	+P0	+	P	0	T	B	2	M	b	0	0	14	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.13	13	+P0	+	P	0	T	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.14	14	*L0	*	L	0	T	B	2	M	b	0	0	1	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.15	15	=P0	=	P	0	T	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.16	16	+P0	+	P	0	T	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.17	17	+P0	+	P	0	T	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.18	18	*L0	*	L	0	T	B	2	M	b	0	0	1	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.19	19	=P0	=	P	0	T	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.20	20	+P0	+	P	0	T	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.21	21	+P0	+	P	0	T	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.22	22	*L0	*	L	0	T	B	2	M	b	0	0	1	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.23	23	=P0	=	P	0	T	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.24	24	+P0	+	P	0	T	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.25	25	+P0	+	P	0	T	B	2	M	b	0	0	14	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.26	26	+P0	+	P	0	T	B	2	M	b	0	0	14	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.27	27	*L0	*	L	0	T	B	2	M	b	0	0	1	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.28	28	=P0	=	P	0	T	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.29	29	+P0	+	P	0	T	B	2	M	b	0	0	14	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.30	30	+P0	+	P	0	T	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.31	31	*L0	*	L	0	T	B	2	M	b	0	0	1	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.32	32	=P0	=	P	0	T	B	2	M	b	0	0	14	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.33	33	+P0	+	P	0	T	B	2	M	b	0	0	16	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.34	34	+P0	+	P	0	T	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.35	35	+P0	+	P	0	T	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.36	36	+P0	+	P	0	T	B	2	M	b	0	0	15	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.37	37	*L0	*	L	0	T	B	2	M	b	0	0	1	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.38	38	=P0	=	P	0	T	B	2	M	b	0	1	6	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.39	39	+P0	+	P	0	T	B	2	M	b	1	0	10	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.40	40	+P0	+	P	0	T	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.41	41	+P0	+	P	0	T	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.42	42	+P0	+	P	0	T	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.43	43	+P0	+	P	0	T	B	2	M	b	0	1	10	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.44	44	+P0	+	P	0	T	B	2	M	b	1	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.45	45	+P0	+	P	0	T	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.46	46	+P0	+	P	0	T	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.47	47	+P0	+	P	0	T	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.48	48	+P0	+	P	0	T	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.49	49	+P0	+	P	0	T	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.50	50	+P0	+	P	0	T	B	2	M	b	0	1	8	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.51	51	+P0	+	P	0	T	B	2	M	b	1	0	11	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.52	52	+P0	+	P	0	T	B	2	M	b	0	0	9	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.53	53	+P0	+	P	0	T	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.54	54	+P0	+	P	0	T	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.55	55	+P0	+	P	0	T	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
147	f76r	f76r.56	56	+P0	+	P	0	T	B	2	M	b	0	1	6	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.1	1	@P0	@	P	0	B	B	2	M	b	1	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.2	2	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.3	3	+P0	+	P	0	B	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.4	4	+P0	+	P	0	B	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.5	5	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.6	6	+P0	+	P	0	B	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.7	7	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.8	8	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.9	9	+P0	+	P	0	B	B	2	M	b	0	1	7	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.10	10	+P0	+	P	0	B	B	2	M	b	1	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.11	11	+P0	+	P	0	B	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.12	12	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.13	13	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.14	14	+P0	+	P	0	B	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.15	15	+P0	+	P	0	B	B	2	M	b	0	1	5	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.16	16	+P0	+	P	0	B	B	2	M	b	1	0	8	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.17	17	+P0	+	P	0	B	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.18	18	+P0	+	P	0	B	B	2	M	b	0	0	9	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.19	19	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.20	20	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.21	21	+P0	+	P	0	B	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.22	22	+P0	+	P	0	B	B	2	M	b	0	0	12	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.23	23	+P0	+	P	0	B	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.24	24	+P0	+	P	0	B	B	2	M	b	0	1	5	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.25	25	+P0	+	P	0	B	B	2	M	b	1	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.26	26	+P0	+	P	0	B	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.27	27	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.28	28	+P0	+	P	0	B	B	2	M	b	0	0	9	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.29	29	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.30	30	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.31	31	+P0	+	P	0	B	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.32	32	+P0	+	P	0	B	B	2	M	b	0	0	10	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.33	33	+P0	+	P	0	B	B	2	M	b	0	1	3	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.34	34	+P0	+	P	0	B	B	2	M	b	1	0	9	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.35	35	+P0	+	P	0	B	B	2	M	b	0	0	9	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.36	36	+P0	+	P	0	B	B	2	M	b	0	1	6	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.37	37	+P0	+	P	0	B	B	2	M	b	1	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.38	38	+P0	+	P	0	B	B	2	M	b	0	0	13	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.39	39	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.40	40	+P0	+	P	0	B	B	2	M	b	0	0	11	transcription/voynich_zl3b_lines.tsv
148	f76v	f76v.41	41	+P0	+	P	0	B	B	2	M	b	0	1	9	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.1	1	@Ln	@	L	n	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.2	2	+Lt	+	L	t	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.3	3	=Lt	=	L	t	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.4	4	~Lt	~	L	t	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.5	5	=Lt	=	L	t	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.6	6	~Lt	~	L	t	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.7	7	~Lt	~	L	t	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.8	8	~Ln	~	L	n	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.9	9	@P0	@	P	0	B	B	2	M	c	1	0	9	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.10	10	+P0	+	P	0	B	B	2	M	c	0	0	10	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.11	11	+P0	+	P	0	B	B	2	M	c	0	0	9	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.12	12	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.13	13	+P0	+	P	0	B	B	2	M	c	0	0	10	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.14	14	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.15	15	+P0	+	P	0	B	B	2	M	c	0	0	10	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.16	16	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.17	17	+P0	+	P	0	B	B	2	M	c	0	0	9	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.18	18	+P0	+	P	0	B	B	2	M	c	0	0	11	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.19	19	+P0	+	P	0	B	B	2	M	c	0	0	9	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.20	20	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.21	21	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.22	22	+P0	+	P	0	B	B	2	M	c	0	0	10	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.23	23	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.24	24	+P0	+	P	0	B	B	2	M	c	0	1	7	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.25	25	+P0	+	P	0	B	B	2	M	c	1	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.26	26	+P0	+	P	0	B	B	2	M	c	0	0	6	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.27	27	+P0	+	P	0	B	B	2	M	c	0	0	6	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.28	28	+P0	+	P	0	B	B	2	M	c	0	0	6	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.29	29	+P0	+	P	0	B	B	2	M	c	0	0	5	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.30	30	+P0	+	P	0	B	B	2	M	c	0	0	7	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.31	31	+P0	+	P	0	B	B	2	M	c	0	0	6	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.32	32	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.33	33	+P0	+	P	0	B	B	2	M	c	0	0	9	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.34	34	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.35	35	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.36	36	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.37	37	+P0	+	P	0	B	B	2	M	c	0	1	7	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.38	38	+P0	+	P	0	B	B	2	M	c	1	0	9	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.39	39	+P0	+	P	0	B	B	2	M	c	0	0	7	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.40	40	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.41	41	+P0	+	P	0	B	B	2	M	c	0	0	10	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.42	42	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.43	43	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
