array_index	array_id	slot_index	slot_count	occupied	physical_folio	page	unit	locus	source_locus	normalized_code	unit_description	local_comment	local_relation_tags	unit_relation_tags	relation_scope	certainty	source_path
15	SCARR015|f69v|X1	3	28	YES	f69	f69v	X1	f69v.9	f69v.9	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 00:00, long. Grove's Y.2.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	4	28	YES	f69	f69v	X1	f69v.10	f69v.10	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 00:15, short. Grove's X.3.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	5	28	YES	f69	f69v	X1	f69v.11	f69v.11	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 00:30, long. Grove's Y.3.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	6	28	YES	f69	f69v	X1	f69v.12	f69v.12	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 01:00, short. Grove's X.4.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	7	28	YES	f69	f69v	X1	f69v.13	f69v.13	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 01:30, long. Grove's Y.4.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	8	28	YES	f69	f69v	X1	f69v.14	f69v.14	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 02:00, short. Grove's X.5.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	9	28	YES	f69	f69v	X1	f69v.15	f69v.15	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 02:15, long. Grove's Y.5.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	10	28	YES	f69	f69v	X1	f69v.16	f69v.16	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 02:45, short. Grove's X.6.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	11	28	YES	f69	f69v	X1	f69v.17	f69v.17	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 03:00, long. Grove's Y.6.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	12	28	YES	f69	f69v	X1	f69v.18	f69v.18	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 03:15, short. Grove's X.7.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	13	28	YES	f69	f69v	X1	f69v.19	f69v.19	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 03:30, long. Grove's Y.7.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	14	28	YES	f69	f69v	X1	f69v.20	f69v.20	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 04:00, short. Grove's X.8.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	15	28	YES	f69	f69v	X1	f69v.21	f69v.21	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 04:30, long. Grove's Y.8.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	16	28	YES	f69	f69v	X1	f69v.22	f69v.22	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 05:00, short. Grove's X.9.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	17	28	YES	f69	f69v	X1	f69v.23	f69v.23	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 05:15, long. Grove's Y.9.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	18	28	YES	f69	f69v	X1	f69v.24	f69v.24	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 05:45, short. Grove's X.10.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	19	28	YES	f69	f69v	X1	f69v.25	f69v.25	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 06:00, long. Grove's Y.10.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	20	28	YES	f69	f69v	X1	f69v.26	f69v.26	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 06:30, short. Grove's X.11.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	21	28	YES	f69	f69v	X1	f69v.27	f69v.27	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 07:00, long. Grove's Y.11.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	22	28	YES	f69	f69v	X1	f69v.28	f69v.28	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 07:30, short. Grove's X.12.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	23	28	YES	f69	f69v	X1	f69v.29	f69v.29	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 08:00, long. Grove's Y.12.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	24	28	YES	f69	f69v	X1	f69v.30	f69v.30	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 08:30, short. Grove's X.13.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	25	28	YES	f69	f69v	X1	f69v.31	f69v.31	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 08:45, long. Grove's Y.13.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	26	28	YES	f69	f69v	X1	f69v.4	f69v.4	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 09:30, short. Grove's X.14.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	27	28	YES	f69	f69v	X1	f69v.5	f69v.5	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 10:00, long. Grove's Y.14.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
15	SCARR015|f69v|X1	28	28	YES	f69	f69v	X1	f69v.6	f69v.6	@Ri	"Radial labels extending outwards from ""logs"" around star."	Log at 10:30, short. Grove's X.1.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
16	SCARR016|f70r1|Y1	1	9	YES	f70	f70r1	Y1	f70r1.6	f70r1.6	@Ri	"Radial labels between ""mushrooms""."	At 00:00. Grove's Y.9.	NONE	REL_PROXIMITY	UNIT_DESCRIPTION	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
16	SCARR016|f70r1|Y1	2	9	YES	f70	f70r1	Y1	f70r1.7	f70r1.7	@Ri	"Radial labels between ""mushrooms""."	At 01:30. Grove's Y.8.	NONE	REL_PROXIMITY	UNIT_DESCRIPTION	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
16	SCARR016|f70r1|Y1	3	9	YES	f70	f70r1	Y1	f70r1.8	f70r1.8	@Ri	"Radial labels between ""mushrooms""."	At 03:00. Grove's Y.7.	NONE	REL_PROXIMITY	UNIT_DESCRIPTION	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
16	SCARR016|f70r1|Y1	4	9	YES	f70	f70r1	Y1	f70r1.9	f70r1.9	@Ri	"Radial labels between ""mushrooms""."	At 04:30. Grove's Y.6.	NONE	REL_PROXIMITY	UNIT_DESCRIPTION	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
16	SCARR016|f70r1|Y1	5	9	YES	f70	f70r1	Y1	f70r1.10	f70r1.10	@Ri	"Radial labels between ""mushrooms""."	At 06:00. Grove's Y.5.	NONE	REL_PROXIMITY	UNIT_DESCRIPTION	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
16	SCARR016|f70r1|Y1	6	9	YES	f70	f70r1	Y1	f70r1.11	f70r1.11	@Ri	"Radial labels between ""mushrooms""."	At 07:30. Grove's Y.4.	NONE	REL_PROXIMITY	UNIT_DESCRIPTION	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
16	SCARR016|f70r1|Y1	7	9	YES	f70	f70r1	Y1	f70r1.12	f70r1.12	@Ri	"Radial labels between ""mushrooms""."	At 08:45. Grove's Y.3.	NONE	REL_PROXIMITY	UNIT_DESCRIPTION	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
16	SCARR016|f70r1|Y1	8	9	YES	f70	f70r1	Y1	f70r1.4	f70r1.4	@Ri	"Radial labels between ""mushrooms""."	At 09:30. Grove's Y.2.	NONE	REL_PROXIMITY	UNIT_DESCRIPTION	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
16	SCARR016|f70r1|Y1	9	9	YES	f70	f70r1	Y1	f70r1.5	f70r1.5	@Ri	"Radial labels between ""mushrooms""."	At 10:30. Grove's Y.1.	NONE	REL_PROXIMITY	UNIT_DESCRIPTION	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
17	SCARR017|f70r1|X1	1	6	YES	f70	f70r1	X1	f70r1.15	f70r1.15	@Ri	Radial labels inside central circle, between star arms.	At 11:30. Grove's X.1. Gabriel's Y1.8?	NONE	REL_ENCLOSURE;REL_PROXIMITY	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
17	SCARR017|f70r1|X1	2	6	YES	f70	f70r1	X1	f70r1.16	f70r1.16	@Ri	Radial labels inside central circle, between star arms.	At 01:30. Grove's X.6. Gabriel's Y1.9?	NONE	REL_ENCLOSURE;REL_PROXIMITY	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
17	SCARR017|f70r1|X1	3	6	YES	f70	f70r1	X1	f70r1.17	f70r1.17	@Ri	Radial labels inside central circle, between star arms.	At 03:30. Grove's X.5. Gabriel's Y1.1?	NONE	REL_ENCLOSURE;REL_PROXIMITY	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
17	SCARR017|f70r1|X1	4	6	YES	f70	f70r1	X1	f70r1.18	f70r1.18	@Ri	Radial labels inside central circle, between star arms.	At 05:30. Grove's X.4. Gabriel's Y1.2?	NONE	REL_ENCLOSURE;REL_PROXIMITY	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
17	SCARR017|f70r1|X1	5	6	YES	f70	f70r1	X1	f70r1.19	f70r1.19	@Ri	Radial labels inside central circle, between star arms.	At 08:30. Grove's X.3. Gabriel's Y1.3?	NONE	REL_ENCLOSURE;REL_PROXIMITY	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
17	SCARR017|f70r1|X1	6	6	YES	f70	f70r1	X1	f70r1.14	f70r1.14	@Ri	Radial labels inside central circle, between star arms.	At 09:30. Grove's X.2. Gabriel's Y1.4?	NONE	REL_ENCLOSURE;REL_PROXIMITY	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	1	19	YES	f70	f70v2	S2	f70v2.5	f70v2.5	&Lz	Labels in star/nymph band 1 (outer).	There really are 19 stars and 19 labels in this band. Label at 11:30. Grove's #1. Kluge's 14A. Star/nymph at 11:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	2	19	YES	f70	f70v2	S2	f70v2.6	f70v2.6	&Lz	Labels in star/nymph band 1 (outer).	Label at 11:45. Grove's #2. Kluge's 15A. ??? The words are actually two lines, should they be two entries? Star/nymph at 11:30?	REL_ARRAY_OR_GROUP	NONE	EXACT_LOCAL_COMMENT	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	3	19	YES	f70	f70v2	S2	f70v2.7	f70v2.7	&Lz	Labels in star/nymph band 1 (outer).	Label at 00:15. Grove's #3. Kluge's 16A. ??? The words are actually two lines, should be two entries? Star/nymph at 00:00?	REL_ARRAY_OR_GROUP	NONE	EXACT_LOCAL_COMMENT	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	4	19	YES	f70	f70v2	S2	f70v2.8	f70v2.8	&Lz	Labels in star/nymph band 1 (outer).	Label at 00:45. Grove's #4. Kluge's 17A. Star/nymph at 00:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	5	19	YES	f70	f70v2	S2	f70v2.9	f70v2.9	&Lz	Labels in star/nymph band 1 (outer).	Label at 01:15. Grove's #5. Kluge's 18A. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	6	19	YES	f70	f70v2	S2	f70v2.10	f70v2.10	&Lz	Labels in star/nymph band 1 (outer).	Label at 01:45. Grove's #6. Kluge's 19A. Star/nymph at 01:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	7	19	YES	f70	f70v2	S2	f70v2.11	f70v2.11	&Lz	Labels in star/nymph band 1 (outer).	Label at 02:30. Grove's #7. Kluge's 20A. Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	8	19	YES	f70	f70v2	S2	f70v2.12	f70v2.12	&Lz	Labels in star/nymph band 1 (outer).	Label at 03:00. Grove's #8. Kluge's 21A. Star/nymph at 02:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	9	19	YES	f70	f70v2	S2	f70v2.13	f70v2.13	&Lz	Labels in star/nymph band 1 (outer).	Label at 03:30. Grove's #9. Kluge's 22A. Star/nymph at 03:15? The @o is tucked under the arm of &246; *after* the hook.	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	10	19	YES	f70	f70v2	S2	f70v2.14	f70v2.14	&Lz	Labels in star/nymph band 1 (outer).	Label at 04:30 Grove's #10. Kluge's 23A. Star/nymph at 04:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	11	19	YES	f70	f70v2	S2	f70v2.15	f70v2.15	&Lz	Labels in star/nymph band 1 (outer).	Label at 05:00. Grove's #11. Kluge's 24A. Star/nymph at 04:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	12	19	YES	f70	f70v2	S2	f70v2.16	f70v2.16	&Lz	Labels in star/nymph band 1 (outer).	Label at 06:00. Grove's #12. Kluge's 25A. Star/nymph at 05:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	13	19	YES	f70	f70v2	S2	f70v2.17	f70v2.17	&Lz	Labels in star/nymph band 1 (outer).	Label at 06:45. Grove's #13. Kluge's 26A. Star/nymph at 06:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	14	19	YES	f70	f70v2	S2	f70v2.18	f70v2.18	&Lz	Labels in star/nymph band 1 (outer).	Label at 07:15. Grove's #14. Kluge's 27A. Star/nymph at 07:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	15	19	YES	f70	f70v2	S2	f70v2.19	f70v2.19	&Lz	Labels in star/nymph band 1 (outer).	Label at 08:00. Grove's #15. Kluge's 28A. Star/nymph at 07:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	16	19	YES	f70	f70v2	S2	f70v2.20	f70v2.20	&Lz	Labels in star/nymph band 1 (outer).	Label at 09:15. Grove's #16. Kluge's 29A. Star/nymph at 08:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	17	19	YES	f70	f70v2	S2	f70v2.2	f70v2.2	@Lz	Labels in star/nymph band 1 (outer).	label at 10:00. Grove's #17. Kluge's 11A. Star/nymph at 09:30.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	18	19	YES	f70	f70v2	S2	f70v2.3	f70v2.3	&Lz	Labels in star/nymph band 1 (outer).	Label at 10:30. Grove's #18. Kluge's 12A. Star/nymph at 10:15?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
18	SCARR018|f70v2|S2	19	19	YES	f70	f70v2	S2	f70v2.4	f70v2.4	&Lz	Labels in star/nymph band 1 (outer).	Label at 11:00. Grove's #19. Kluge's 13A. Star/nymph at 10:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
19	SCARR019|f70v2|S1	1	10	YES	f70	f70v2	S1	f70v2.23	f70v2.23	&Lz	Labels in star/nymph band 2 (inner).	Label at 11:30. Grove's #1. Kluge's 02A. Star/nymph at 11:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
19	SCARR019|f70v2|S1	2	10	YES	f70	f70v2	S1	f70v2.24	f70v2.24	&Lz	Labels in star/nymph band 2 (inner).	Label at 00:45. Grove's #2. Kluge's 03A. Star/nymph at 00:15?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
19	SCARR019|f70v2|S1	3	10	YES	f70	f70v2	S1	f70v2.25	f70v2.25	&Lz	Labels in star/nymph band 2 (inner).	Label at 01:30. Grove's #3. Kluge's 04A. Star/nymph at 01:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
19	SCARR019|f70v2|S1	4	10	YES	f70	f70v2	S1	f70v2.26	f70v2.26	&Lz	Labels in star/nymph band 2 (inner).	Label at 03:00. Grove's #4. Kluge's 05A. Star/nymph at 03:00? Grove says that the final @m may be an @r and @m combined.	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
19	SCARR019|f70v2|S1	5	10	YES	f70	f70v2	S1	f70v2.27	f70v2.27	&Lz	Labels in star/nymph band 2 (inner).	Label at 04:30. Grove's #5. Kluge's 06A. Star/nymph at 04:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
19	SCARR019|f70v2|S1	6	10	YES	f70	f70v2	S1	f70v2.28	f70v2.28	&Lz	Labels in star/nymph band 2 (inner).	Label at 05:30. Grove's #6. Kluge's 07A. Star/nymph at 05:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
19	SCARR019|f70v2|S1	7	10	YES	f70	f70v2	S1	f70v2.29	f70v2.29	&Lz	Labels in star/nymph band 2 (inner).	Label at 06:30. Grove's #7. Kluge's 08A. Star/nymph at 06:15?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
19	SCARR019|f70v2|S1	8	10	YES	f70	f70v2	S1	f70v2.30	f70v2.30	&Lz	Labels in star/nymph band 2 (inner).	Label at 07:30. Grove's #8. Kluge's 09A. Star/nymph at 07:15?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
19	SCARR019|f70v2|S1	9	10	YES	f70	f70v2	S1	f70v2.31	f70v2.31	&Lz	Labels in star/nymph band 2 (inner).	Label at 09:15. Grove's #9. Kluge's 10A. Star/nymph at 09:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
19	SCARR019|f70v2|S1	10	10	YES	f70	f70v2	S1	f70v2.22	f70v2.22	@Lz	Labels in star/nymph band 2 (inner).	Label at 10:45 Grove's #10. Kluge's 01A. Star/nymph at 10:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
20	SCARR020|f70v1|S2	1	10	YES	f70	f70v1	S2	f70v1.2	f70v1.2	@Lz	Labels in star/nymph band 1 (outer).	Label at 11:00. Kluge's 06A. Star/nymph at 10:30? <!S??> = star, 7 points	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
20	SCARR020|f70v1|S2	2	10	YES	f70	f70v1	S2	f70v1.3	f70v1.3	&Lz	Labels in star/nymph band 1 (outer).	Label at 00:30. Kluge's 07A. Star/nymph at 00:00? <!S??> = star, 7 points	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
20	SCARR020|f70v1|S2	3	10	YES	f70	f70v1	S2	f70v1.4	f70v1.4	&Lz	Labels in star/nymph band 1 (outer).	Label at 02:00. Kluge's 08A. Star/nymph at 01:30? <!S??> = star, 8 points	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
20	SCARR020|f70v1|S2	4	10	YES	f70	f70v1	S2	f70v1.5	f70v1.5	&Lz	Labels in star/nymph band 1 (outer).	Label at 03:00. Kluge's 09A. Star/nymph at 02:45? <!S??> = star, 7 points	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
20	SCARR020|f70v1|S2	5	10	YES	f70	f70v1	S2	f70v1.6	f70v1.6	&Lz	Labels in star/nymph band 1 (outer).	Label at 04:15. Kluge's 10A. Star/nymph at 03:45? <!S??> = star, 7/8 points	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
20	SCARR020|f70v1|S2	6	10	YES	f70	f70v1	S2	f70v1.7	f70v1.7	&Lz	Labels in star/nymph band 1 (outer).	Label at 04:45. Kluge's 11A. Star/nymph at 04:30? <!S??> = star, 6 points	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
20	SCARR020|f70v1|S2	7	10	YES	f70	f70v1	S2	f70v1.8	f70v1.8	&Lz	Labels in star/nymph band 1 (outer).	Label at 06:15. Kluge's 12A. Star/nymph at 05:45? <!S??> = star, 6 points	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
20	SCARR020|f70v1|S2	8	10	YES	f70	f70v1	S2	f70v1.9	f70v1.9	&Lz	Labels in star/nymph band 1 (outer).	Label at 07:15. Kluge's 13A. Star/nymph at 07:00? <!S??> = star, 6 points	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
20	SCARR020|f70v1|S2	9	10	YES	f70	f70v1	S2	f70v1.10	f70v1.10	&Lz	Labels in star/nymph band 1 (outer).	"Label at 08:30. Was <f70v1.14A;K>. Star/nymph at 08:00? The two ""sh"" in this label have very different plumes. <!S??> = star, 6 points"	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
20	SCARR020|f70v1|S2	10	10	YES	f70	f70v1	S2	f70v1.11	f70v1.11	&Lz	Labels in star/nymph band 1 (outer).	Label at 09:30. Kluge's 15A. Star/nymph at 09:00? <!S??> = star, 7 points	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
21	SCARR021|f70v1|S1	1	5	YES	f70	f70v1	S1	f70v1.13	f70v1.13	@Lz	Labels in star/nymph band 2 (inner).	Label at 11:15. Kluge's 01A. Star/nymph at 00:00? Or at 10:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
21	SCARR021|f70v1|S1	2	5	YES	f70	f70v1	S1	f70v1.14	f70v1.14	&Lz	Labels in star/nymph band 2 (inner).	Label at 01:00. Kluge's 02A. Star/nymph at 00:00? Or at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
21	SCARR021|f70v1|S1	3	5	YES	f70	f70v1	S1	f70v1.15	f70v1.15	&Lz	Labels in star/nymph band 2 (inner).	Label at 03:15. Kluge's 03A. Star/nymph at 02:45? Or at 05:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
21	SCARR021|f70v1|S1	4	5	YES	f70	f70v1	S1	f70v1.16	f70v1.16	&Lz	Labels in star/nymph band 2 (inner).	Label at 06:30. Kluge's 04A.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
21	SCARR021|f70v1|S1	5	5	YES	f70	f70v1	S1	f70v1.17	f70v1.17	&Lz	Labels in star/nymph band 2 (inner).	Label at 09:15. Kluge's 05A. Star/nymph at 08:00? Or at 10:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
22	SCARR022|f71r|S1	1	10	YES	f71	f71r	S1	f71r.2	f71r.2	@Lz	Labels in star/nymph band 1 (outer).	Label at 10:30. Grove's #2. Kluge's 06A. Star/nymph at 10:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
22	SCARR022|f71r|S1	2	10	YES	f71	f71r	S1	f71r.3	f71r.3	&Lz	Labels in star/nymph band 1 (outer).	Label at 11:30. Grove's #3. Kluge's 07A. Star/nymph at 11:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
