edge_id	panel_id	physical_folio	page	relation_type	relation_instance	source_node	target_node	source_locus	target_locus	edition	representation	status	source_length	target_length	source_sequence_json	target_sequence_json	minimum_edit_cost	optimal_alignment_count	canonical_primitive_program_json	canonical_dsl_program_json	canonical_dsl_text	abstract_atom_counts_json	description_length_bits
RTAE012C8C933719F94C	SCARR045|f73v|S2	f73	f73v	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E003	SCARR045|f73v|S2:S003	SCARR045|f73v|S2:S004	f73v.26	f73v.27	IT2a	member	EXACT_PROGRAM	4	4	"[""A1"",""E1"",""A3"",""F3""]"	"[""A1"",""Q1"",""A3"",""B2""]"	6	1	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""E1"",""source_index"":2,""target"":""Q1"",""target_index"":2},{""op"":""KEEP"",""source"":""A3"",""source_index"":3,""target"":""A3"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""F3"",""source_index"":4,""target"":""B2"",""target_index"":4}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""SUBSTITUTE"",""source"":[""E1""],""target"":[""Q1""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""F3""],""target"":[""B2""]}]"	KEEP_CORE(src=A1;dst=A1) -> SUBSTITUTE(src=E1;dst=Q1) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=F3;dst=B2)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	47
RTAE012C8C933719F94C	SCARR045|f73v|S2	f73	f73v	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E003	SCARR045|f73v|S2:S003	SCARR045|f73v|S2:S004	f73v.26	f73v.27	RF1b	member	EXACT_PROGRAM	4	4	"[""Aa"",""E1"",""A3"",""F1""]"	"[""A1"",""Q1"",""A3"",""B2""]"	9	1	"[{""op"":""SUBSTITUTE"",""source"":""Aa"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""E1"",""source_index"":2,""target"":""Q1"",""target_index"":2},{""op"":""KEEP"",""source"":""A3"",""source_index"":3,""target"":""A3"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""F1"",""source_index"":4,""target"":""B2"",""target_index"":4}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""Aa"",""E1""],""target"":[""A1"",""Q1""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""F1""],""target"":[""B2""]}]"	REPLACE_PREFIX(src=Aa,E1;dst=A1,Q1) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=F1;dst=B2)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	51
RTAE01A3ABAC541A33CF	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E006	SCARR030|f72r2|S2:S006	SCARR030|f72r2|S2:S007	f72r2.28	f72r2.29	ZL3b	member	EXACT_PROGRAM	5	4	"[""K1"",""A1"",""C2"",""A3"",""C1""]"	"[""A1"",""Q2"",""A3"",""B3""]"	8	1	"[{""op"":""DELETE"",""source"":""K1"",""source_index"":1,""target_index"":null},{""op"":""KEEP"",""source"":""A1"",""source_index"":2,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""C2"",""source_index"":3,""target"":""Q2"",""target_index"":2},{""op"":""KEEP"",""source"":""A3"",""source_index"":4,""target"":""A3"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""C1"",""source_index"":5,""target"":""B3"",""target_index"":4}]"	"[{""op"":""DROP_PREFIX"",""source"":[""K1""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""SUBSTITUTE"",""source"":[""C2""],""target"":[""Q2""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""C1""],""target"":[""B3""]}]"	DROP_PREFIX(src=K1) -> KEEP_CORE(src=A1;dst=A1) -> SUBSTITUTE(src=C2;dst=Q2) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=C1;dst=B3)	"{""DROP_PREFIX|PREFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	54
RTAE01A3ABAC541A33CF	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E006	SCARR030|f72r2|S2:S006	SCARR030|f72r2|S2:S007	f72r2.28	f72r2.29	IT2a	member	EXACT_PROGRAM	5	4	"[""K1"",""A1"",""C2"",""A3"",""C1""]"	"[""A1"",""Q2"",""A3"",""B3""]"	8	1	"[{""op"":""DELETE"",""source"":""K1"",""source_index"":1,""target_index"":null},{""op"":""KEEP"",""source"":""A1"",""source_index"":2,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""C2"",""source_index"":3,""target"":""Q2"",""target_index"":2},{""op"":""KEEP"",""source"":""A3"",""source_index"":4,""target"":""A3"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""C1"",""source_index"":5,""target"":""B3"",""target_index"":4}]"	"[{""op"":""DROP_PREFIX"",""source"":[""K1""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""SUBSTITUTE"",""source"":[""C2""],""target"":[""Q2""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""C1""],""target"":[""B3""]}]"	DROP_PREFIX(src=K1) -> KEEP_CORE(src=A1;dst=A1) -> SUBSTITUTE(src=C2;dst=Q2) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=C1;dst=B3)	"{""DROP_PREFIX|PREFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	54
RTAE01A3ABAC541A33CF	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E006	SCARR030|f72r2|S2:S006	SCARR030|f72r2|S2:S007	f72r2.28	f72r2.29	RF1b	member	EXACT_PROGRAM	5	4	"[""K1"",""Aa"",""C2"",""A3"",""C1""]"	"[""A1"",""Q2"",""A3"",""B3""]"	11	3	"[{""op"":""DELETE"",""source"":""K1"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""Aa"",""source_index"":2,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""C2"",""source_index"":3,""target"":""Q2"",""target_index"":2},{""op"":""KEEP"",""source"":""A3"",""source_index"":4,""target"":""A3"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""C1"",""source_index"":5,""target"":""B3"",""target_index"":4}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""K1"",""Aa"",""C2""],""target"":[""A1"",""Q2""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""C1""],""target"":[""B3""]}]"	REPLACE_PREFIX(src=K1,Aa,C2;dst=A1,Q2) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=C1;dst=B3)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	53
RTAE032133487C0E3002	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E010	SCARR038|f72v1|S1:S010	SCARR038|f72v1|S1:S011	f72v1.11	f72v1.12	ZL3b	member	EXACT_PROGRAM	4	5	"[""A3"",""G1"",""A1"",""B1""]"	"[""A1"",""B1"",""Z1"",""B1"",""A2""]"	10	2	"[{""op"":""DELETE"",""source"":""A3"",""source_index"":1,""target_index"":null},{""op"":""DELETE"",""source"":""G1"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""A1"",""source_index"":3,""target"":""A1"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""B1"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""Z1"",""target_index"":3},{""op"":""KEEP"",""source"":""B1"",""source_index"":4,""target"":""B1"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""A2"",""target_index"":5}]"	"[{""op"":""DROP_PREFIX"",""source"":[""A3"",""G1""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""INSERT"",""source"":[],""target"":[""B1""]},{""op"":""INSERT"",""source"":[],""target"":[""Z1""]},{""op"":""KEEP_CORE"",""source"":[""B1""],""target"":[""B1""]},{""op"":""ADD_SUFFIX"",""source"":[],""target"":[""A2""]}]"	DROP_PREFIX(src=A3,G1) -> KEEP_CORE(src=A1;dst=A1) -> INSERT(dst=B1) -> INSERT(dst=Z1) -> KEEP_CORE(src=B1;dst=B1) -> ADD_SUFFIX(dst=A2)	"{""ADD_SUFFIX|SUFFIX|ANY_LITERAL"":1,""DROP_PREFIX|PREFIX|NONE"":1,""INSERT|CORE|ANY_LITERAL"":2,""KEEP_CORE|CORE|ANY_LITERAL"":2}"	66
RTAE032133487C0E3002	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E010	SCARR038|f72v1|S1:S010	SCARR038|f72v1|S1:S011	f72v1.11	f72v1.12	IT2a	member	EXACT_PROGRAM	4	5	"[""A3"",""G1"",""A1"",""B1""]"	"[""A1"",""B1"",""A1"",""B1"",""A2""]"	8	1	"[{""op"":""SUBSTITUTE"",""source"":""A3"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""G1"",""source_index"":2,""target"":""B1"",""target_index"":2},{""op"":""KEEP"",""source"":""A1"",""source_index"":3,""target"":""A1"",""target_index"":3},{""op"":""KEEP"",""source"":""B1"",""source_index"":4,""target"":""B1"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""A2"",""target_index"":5}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""A3"",""G1""],""target"":[""A1"",""B1""]},{""op"":""KEEP_CORE"",""source"":[""A1"",""B1""],""target"":[""A1"",""B1""]},{""op"":""ADD_SUFFIX"",""source"":[],""target"":[""A2""]}]"	REPLACE_PREFIX(src=A3,G1;dst=A1,B1) -> KEEP_CORE(src=A1,B1;dst=A1,B1) -> ADD_SUFFIX(dst=A2)	"{""ADD_SUFFIX|SUFFIX|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	48
RTAE032133487C0E3002	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E010	SCARR038|f72v1|S1:S010	SCARR038|f72v1|S1:S011	f72v1.11	f72v1.12	RF1b	member	EXACT_PROGRAM	4	5	"[""A3"",""G1"",""A1"",""B1""]"	"[""A1"",""B1"",""A3"",""B1"",""A2""]"	10	3	"[{""op"":""INSERT"",""source_index"":null,""target"":""A1"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""B1"",""target_index"":2},{""op"":""KEEP"",""source"":""A3"",""source_index"":1,""target"":""A3"",""target_index"":3},{""op"":""DELETE"",""source"":""G1"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""A1"",""source_index"":3,""target_index"":null},{""op"":""KEEP"",""source"":""B1"",""source_index"":4,""target"":""B1"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""A2"",""target_index"":5}]"	"[{""op"":""ADD_PREFIX"",""source"":[],""target"":[""A1"",""B1""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""DELETE"",""source"":[""G1""],""target"":[]},{""op"":""DELETE"",""source"":[""A1""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""B1""],""target"":[""B1""]},{""op"":""ADD_SUFFIX"",""source"":[],""target"":[""A2""]}]"	ADD_PREFIX(dst=A1,B1) -> KEEP_CORE(src=A3;dst=A3) -> DELETE(src=G1) -> DELETE(src=A1) -> KEEP_CORE(src=B1;dst=B1) -> ADD_SUFFIX(dst=A2)	"{""ADD_PREFIX|PREFIX|ANY_LITERAL"":1,""ADD_SUFFIX|SUFFIX|ANY_LITERAL"":1,""DELETE|CORE|NONE"":2,""KEEP_CORE|CORE|ANY_LITERAL"":2}"	66
RTAE032C96E3C7BE528C	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E024	SCARR009|f68r2|S1:S024	SCARR009|f68r2|S1:S001	f68r2.30	f68r2.7	ZL3b	member	EXACT_PROGRAM	5	7	"[""A1"",""Q1"",""N1"",""A1"",""C1""]"	"[""A1"",""Pd"",""A1"",""B2"",""K1"",""Tb"",""A2""]"	14	8	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""DELETE"",""source"":""Q1"",""source_index"":2,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""N1"",""source_index"":3,""target"":""Pd"",""target_index"":2},{""op"":""KEEP"",""source"":""A1"",""source_index"":4,""target"":""A1"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""B2"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""K1"",""target_index"":5},{""op"":""INSERT"",""source_index"":null,""target"":""Tb"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""C1"",""source_index"":5,""target"":""A2"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""DELETE"",""source"":[""Q1""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""N1""],""target"":[""Pd""]},{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""REPLACE_SUFFIX"",""source"":[""C1""],""target"":[""B2"",""K1"",""Tb"",""A2""]}]"	KEEP_CORE(src=A1;dst=A1) -> DELETE(src=Q1) -> SUBSTITUTE(src=N1;dst=Pd) -> KEEP_CORE(src=A1;dst=A1) -> REPLACE_SUFFIX(src=C1;dst=B2,K1,Tb,A2)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	80
RTAE032C96E3C7BE528C	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E024	SCARR009|f68r2|S1:S024	SCARR009|f68r2|S1:S001	f68r2.30	f68r2.7	IT2a	member	EXACT_PROGRAM	6	7	"[""A1"",""Q1"",""K2"",""K1"",""A1"",""C1""]"	"[""A1"",""Q2"",""A1"",""B2"",""K1"",""U2"",""A2""]"	14	3	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""Q2"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""Q1"",""source_index"":2,""target"":""A1"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""K2"",""source_index"":3,""target"":""B2"",""target_index"":4},{""op"":""KEEP"",""source"":""K1"",""source_index"":4,""target"":""K1"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""A1"",""source_index"":5,""target"":""U2"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""C1"",""source_index"":6,""target"":""A2"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""INSERT"",""source"":[],""target"":[""Q2""]},{""op"":""SUBSTITUTE"",""source"":[""Q1""],""target"":[""A1""]},{""op"":""SUBSTITUTE"",""source"":[""K2""],""target"":[""B2""]},{""op"":""KEEP_CORE"",""source"":[""K1""],""target"":[""K1""]},{""op"":""REPLACE_SUFFIX"",""source"":[""A1"",""C1""],""target"":[""U2"",""A2""]}]"	KEEP_CORE(src=A1;dst=A1) -> INSERT(dst=Q2) -> SUBSTITUTE(src=Q1;dst=A1) -> SUBSTITUTE(src=K2;dst=B2) -> KEEP_CORE(src=K1;dst=K1) -> REPLACE_SUFFIX(src=A1,C1;dst=U2,A2)	"{""INSERT|CORE|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	85
RTAE032C96E3C7BE528C	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E024	SCARR009|f68r2|S1:S024	SCARR009|f68r2|S1:S001	f68r2.30	f68r2.7	RF1b	member	EXACT_PROGRAM	5	7	"[""A1"",""Q1"",""N1"",""A1"",""C1""]"	"[""A1"",""Pd"",""A1"",""B2"",""K1"",""Tb"",""A2""]"	14	8	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""DELETE"",""source"":""Q1"",""source_index"":2,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""N1"",""source_index"":3,""target"":""Pd"",""target_index"":2},{""op"":""KEEP"",""source"":""A1"",""source_index"":4,""target"":""A1"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""B2"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""K1"",""target_index"":5},{""op"":""INSERT"",""source_index"":null,""target"":""Tb"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""C1"",""source_index"":5,""target"":""A2"",""target_index"":7}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""DELETE"",""source"":[""Q1""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""N1""],""target"":[""Pd""]},{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""REPLACE_SUFFIX"",""source"":[""C1""],""target"":[""B2"",""K1"",""Tb"",""A2""]}]"	KEEP_CORE(src=A1;dst=A1) -> DELETE(src=Q1) -> SUBSTITUTE(src=N1;dst=Pd) -> KEEP_CORE(src=A1;dst=A1) -> REPLACE_SUFFIX(src=C1;dst=B2,K1,Tb,A2)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	80
RTAE039590F7FD503760	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E006	SCARR038|f72v1|S1:S006	SCARR038|f72v1|S1:S007	f72v1.7	f72v1.8	ZL3b	member	EXACT_PROGRAM	3	3	"[""A1"",""Vc"",""A2""]"	"[""A1"",""K2"",""C2""]"	6	1	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""Vc"",""source_index"":2,""target"":""K2"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""A2"",""source_index"":3,""target"":""C2"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""REPLACE_SUFFIX"",""source"":[""Vc"",""A2""],""target"":[""K2"",""C2""]}]"	KEEP_CORE(src=A1;dst=A1) -> REPLACE_SUFFIX(src=Vc,A2;dst=K2,C2)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	33
RTAE039590F7FD503760	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E006	SCARR038|f72v1|S1:S006	SCARR038|f72v1|S1:S007	f72v1.7	f72v1.8	IT2a	member	EXACT_PROGRAM	5	3	"[""A1"",""Ja"",""P2"",""L1"",""A2""]"	"[""A1"",""K2"",""C2""]"	10	6	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""DELETE"",""source"":""Ja"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""P2"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""L1"",""source_index"":4,""target"":""K2"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""A2"",""source_index"":5,""target"":""C2"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""REPLACE_SUFFIX"",""source"":[""Ja"",""P2"",""L1"",""A2""],""target"":[""K2"",""C2""]}]"	KEEP_CORE(src=A1;dst=A1) -> REPLACE_SUFFIX(src=Ja,P2,L1,A2;dst=K2,C2)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	35
RTAE039590F7FD503760	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E006	SCARR038|f72v1|S1:S006	SCARR038|f72v1|S1:S007	f72v1.7	f72v1.8	RF1b	member	EXACT_PROGRAM	3	3	"[""A1"",""Vc"",""A2""]"	"[""A1"",""K2"",""C2""]"	6	1	"[{""op"":""KEEP"",""source"":""A1"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""Vc"",""source_index"":2,""target"":""K2"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""A2"",""source_index"":3,""target"":""C2"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""A1""],""target"":[""A1""]},{""op"":""REPLACE_SUFFIX"",""source"":[""Vc"",""A2""],""target"":[""K2"",""C2""]}]"	KEEP_CORE(src=A1;dst=A1) -> REPLACE_SUFFIX(src=Vc,A2;dst=K2,C2)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	33
RTAE03B170F7FCA322F9	SCARR031|f72r3|S1	f72	f72r3	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E008	SCARR031|f72r3|S1:S008	SCARR031|f72r3|S1:S009	f72r3.8	f72r3.9	ZL3b	member	EXACT_PROGRAM	10	8	"[""A2"",""P1"",""A3"",""G1"",""WB"",""A3"",""B2"",""A3"",""B2"",""A2""]"	"[""A1"",""Q2"",""K2"",""A2"",""WB"",""B1"",""A3"",""G1""]"	22	8	"[{""op"":""SUBSTITUTE"",""source"":""A2"",""source_index"":1,""target"":""A1"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""P1"",""source_index"":2,""target"":""Q2"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""A3"",""source_index"":3,""target"":""K2"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""G1"",""source_index"":4,""target"":""A2"",""target_index"":4},{""op"":""KEEP"",""source"":""WB"",""source_index"":5,""target"":""WB"",""target_index"":5},{""op"":""DELETE"",""source"":""A3"",""source_index"":6,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""B2"",""source_index"":7,""target"":""B1"",""target_index"":6},{""op"":""KEEP"",""source"":""A3"",""source_index"":8,""target"":""A3"",""target_index"":7},{""op"":""DELETE"",""source"":""B2"",""source_index"":9,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""A2"",""source_index"":10,""target"":""G1"",""target_index"":8}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""A2"",""P1"",""A3"",""G1""],""target"":[""A1"",""Q2"",""K2"",""A2""]},{""op"":""KEEP_CORE"",""source"":[""WB""],""target"":[""WB""]},{""op"":""DELETE"",""source"":[""A3""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""B2""],""target"":[""B1""]},{""op"":""KEEP_CORE"",""source"":[""A3""],""target"":[""A3""]},{""op"":""REPLACE_SUFFIX"",""source"":[""B2"",""A2""],""target"":[""G1""]}]"	REPLACE_PREFIX(src=A2,P1,A3,G1;dst=A1,Q2,K2,A2) -> KEEP_CORE(src=WB;dst=WB) -> DELETE(src=A3) -> SUBSTITUTE(src=B2;dst=B1) -> KEEP_CORE(src=A3;dst=A3) -> REPLACE_SUFFIX(src=B2,A2;dst=G1)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	100
