parser	edition	folio	cho_groups	che_groups	classifiable_groups	cho_rate	threshold_state	em_state	em_responsibility_high	assignment_disagrees
PUBLISHED_MERGE	ZL3b	f5v	17	4	21	0.8095238095238095	1	1	0.9999999995218012	0
PUBLISHED_MERGE	ZL3b	f65v	2	14	16	0.125	0	0	3.4724887603590916e-05	0
PUBLISHED_MERGE	ZL3b	f66r	21	89	110	0.19090909090909092	0	0	5.2837795332572565e-24	0
PUBLISHED_MERGE	ZL3b	f66v	8	33	41	0.1951219512195122	0	0	3.4380386051752417e-09	0
PUBLISHED_MERGE	ZL3b	f67r	25	37	62	0.4032258064516129	0	1	0.8656714610908783	1
PUBLISHED_MERGE	ZL3b	f67v	6	23	29	0.20689655172413793	0	0	2.444404425214835e-06	0
PUBLISHED_MERGE	ZL3b	f68r	41	55	96	0.4270833333333333	0	1	0.9997744967755576	1
PUBLISHED_MERGE	ZL3b	f68v	33	83	116	0.28448275862068967	0	0	8.302981704479195e-14	0
PUBLISHED_MERGE	ZL3b	f69r	16	19	35	0.45714285714285713	0	1	0.996633311089379	1
PUBLISHED_MERGE	ZL3b	f69v	9	17	26	0.34615384615384615	0	0	0.059237843379904585	0
PUBLISHED_MERGE	ZL3b	f6r	21	6	27	0.7777777777777778	1	1	0.9999999999913733	0
PUBLISHED_MERGE	ZL3b	f6v	27	8	35	0.7714285714285715	1	1	0.999999999999992	0
PUBLISHED_MERGE	ZL3b	f70r	48	53	101	0.4752475247524752	0	1	0.9999999989382078	1
PUBLISHED_MERGE	ZL3b	f70v	15	32	47	0.3191489361702128	0	0	0.00028161128908747523	0
PUBLISHED_MERGE	ZL3b	f71r	5	8	13	0.38461538461538464	0	0	0.47216821375062756	0
PUBLISHED_MERGE	ZL3b	f71v	4	16	20	0.2	0	0	9.971157345054196e-05	0
PUBLISHED_MERGE	ZL3b	f72r	30	55	85	0.35294117647058826	0	0	0.00037636538414123155	0
PUBLISHED_MERGE	ZL3b	f72v	20	60	80	0.25	0	0	1.1991274083214645e-12	0
PUBLISHED_MERGE	ZL3b	f73r	4	26	30	0.13333333333333333	0	0	7.265967896340576e-09	0
PUBLISHED_MERGE	ZL3b	f73v	8	10	18	0.4444444444444444	0	1	0.918608286284138	1
PUBLISHED_MERGE	ZL3b	f75r	3	102	105	0.02857142857142857	0	0	5.936253519783179e-41	0
PUBLISHED_MERGE	ZL3b	f75v	1	87	88	0.011363636363636364	0	0	4.944512868015404e-36	0
PUBLISHED_MERGE	ZL3b	f76r	9	162	171	0.05263157894736842	0	0	6.389047676489634e-62	0
PUBLISHED_MERGE	ZL3b	f76v	4	139	143	0.027972027972027972	0	0	1.2811367233364191e-55	0
PUBLISHED_MERGE	ZL3b	f77r	4	105	109	0.03669724770642202	0	0	1.4965107245892331e-41	0
PUBLISHED_MERGE	ZL3b	f77v	3	110	113	0.02654867256637168	0	0	2.907475887463267e-44	0
PUBLISHED_MERGE	ZL3b	f78r	1	52	53	0.018867924528301886	0	0	1.4974674964931496e-21	0
PUBLISHED_MERGE	ZL3b	f78v	5	74	79	0.06329113924050633	0	0	4.406883606407233e-28	0
PUBLISHED_MERGE	ZL3b	f79r	14	122	136	0.10294117647058823	0	0	3.7110583685420273e-42	0
PUBLISHED_MERGE	ZL3b	f79v	1	80	81	0.012345679012345678	0	0	3.893769958389478e-33	0
PUBLISHED_MERGE	ZL3b	f7r	21	11	32	0.65625	1	1	0.9999999989893722	0
PUBLISHED_MERGE	ZL3b	f7v	17	8	25	0.68	1	1	0.9999999783923952	0
PUBLISHED_MERGE	ZL3b	f80r	2	121	123	0.016260162601626018	0	0	1.8597525850560763e-49	0
PUBLISHED_MERGE	ZL3b	f80v	5	94	99	0.050505050505050504	0	0	2.339595536543942e-36	0
PUBLISHED_MERGE	ZL3b	f81r	7	60	67	0.1044776119402985	0	0	5.275421476437518e-21	0
PUBLISHED_MERGE	ZL3b	f81v	4	57	61	0.06557377049180328	0	0	1.0840710429803806e-21	0
PUBLISHED_MERGE	ZL3b	f82r	1	97	98	0.01020408163265306	0	0	3.6027001154391077e-40	0
PUBLISHED_MERGE	ZL3b	f82v	7	92	99	0.0707070707070707	0	0	3.0357911417917063e-34	0
PUBLISHED_MERGE	ZL3b	f83r	3	122	125	0.024	0	0	3.1515314401509025e-49	0
PUBLISHED_MERGE	ZL3b	f83v	2	92	94	0.02127659574468085	0	0	1.8543504981351924e-37	0
PUBLISHED_MERGE	ZL3b	f84r	5	80	85	0.058823529411764705	0	0	1.4508895120769104e-30	0
PUBLISHED_MERGE	ZL3b	f84v	2	69	71	0.028169014084507043	0	0	6.087391600536336e-28	0
PUBLISHED_MERGE	ZL3b	f85r	20	103	123	0.16260162601626016	0	0	1.939255885891644e-30	0
PUBLISHED_MERGE	ZL3b	f86v	80	224	304	0.2631578947368421	0	0	6.207283365332523e-42	0
PUBLISHED_MERGE	ZL3b	f87r	16	21	37	0.43243243243243246	0	1	0.9777968144967499	1
PUBLISHED_MERGE	ZL3b	f87v	8	19	27	0.2962962962962963	0	0	0.002127547872833203	0
PUBLISHED_MERGE	ZL3b	f88r	17	37	54	0.3148148148148148	0	0	4.641266962364894e-05	0
PUBLISHED_MERGE	ZL3b	f88v	14	36	50	0.28	0	0	1.4189189595939303e-06	0
PUBLISHED_MERGE	ZL3b	f89r	37	81	118	0.3135593220338983	0	0	2.0796833351581499e-10	0
PUBLISHED_MERGE	ZL3b	f89v	36	51	87	0.41379310344827586	0	1	0.9918941616072939	1
PUBLISHED_MERGE	ZL3b	f8r	39	24	63	0.6190476190476191	1	1	0.9999999999999993	0
PUBLISHED_MERGE	ZL3b	f8v	30	13	43	0.6976744186046512	1	1	0.9999999999999889	0
PUBLISHED_MERGE	ZL3b	f90r	23	9	32	0.71875	1	1	0.9999999999922113	0
PUBLISHED_MERGE	ZL3b	f90v	14	40	54	0.25925925925925924	0	0	3.140219709990525e-08	0
PUBLISHED_MERGE	ZL3b	f93r	48	20	68	0.7058823529411765	1	1	1.0	0
PUBLISHED_MERGE	ZL3b	f93v	24	11	35	0.6857142857142857	1	1	0.9999999999880838	0
PUBLISHED_MERGE	ZL3b	f94r	4	12	16	0.25	0	0	0.004485744346918976	0
PUBLISHED_MERGE	ZL3b	f94v	2	12	14	0.14285714285714285	0	0	0.00023337463098736157	0
PUBLISHED_MERGE	ZL3b	f95r	11	23	34	0.3235294117647059	0	0	0.003985838523127987	0
PUBLISHED_MERGE	ZL3b	f95v	11	33	44	0.25	0	0	2.9158062486312213e-07	0
PUBLISHED_MERGE	ZL3b	f96r	24	14	38	0.631578947368421	1	1	0.9999999997923215	0
PUBLISHED_MERGE	ZL3b	f96v	1	15	16	0.0625	0	0	3.0485200324839535e-06	0
PUBLISHED_MERGE	ZL3b	f99r	20	26	46	0.43478260869565216	0	1	0.9929113944303676	1
PUBLISHED_MERGE	ZL3b	f99v	16	9	25	0.64	1	1	0.9999997538657308	0
PUBLISHED_MERGE	ZL3b	f9r	19	2	21	0.9047619047619048	1	1	0.9999999999963147	0
PUBLISHED_MERGE	ZL3b	f9v	19	2	21	0.9047619047619048	1	1	0.9999999999963147	0
REPOSITORY_DRAWING_SPLIT	IT2a	f100r	28	20	48	0.5833333333333334	1	1	0.9999999997132707	0
REPOSITORY_DRAWING_SPLIT	IT2a	f100v	22	17	39	0.5641025641025641	1	1	0.9999998958860559	0
REPOSITORY_DRAWING_SPLIT	IT2a	f101r	24	47	71	0.3380281690140845	0	0	8.158134842757494e-05	0
REPOSITORY_DRAWING_SPLIT	IT2a	f101v	22	36	58	0.3793103448275862	0	0	0.12887220905051028	0
REPOSITORY_DRAWING_SPLIT	IT2a	f102r	22	35	57	0.38596491228070173	0	0	0.27603982631995005	0
REPOSITORY_DRAWING_SPLIT	IT2a	f102v	27	65	92	0.29347826086956524	0	0	2.5537605439661864e-10	0
REPOSITORY_DRAWING_SPLIT	IT2a	f103r	16	146	162	0.09876543209876543	0	0	1.4019691708483558e-50	0
REPOSITORY_DRAWING_SPLIT	IT2a	f103v	13	119	132	0.09848484848484848	0	0	2.2480273709745518e-41	0
REPOSITORY_DRAWING_SPLIT	IT2a	f104r	30	105	135	0.2222222222222222	0	0	7.190869140232674e-25	0
REPOSITORY_DRAWING_SPLIT	IT2a	f104v	34	158	192	0.17708333333333334	0	0	3.9202120354098934e-44	0
REPOSITORY_DRAWING_SPLIT	IT2a	f105r	8	72	80	0.1	0	0	3.2804453835178995e-25	0
REPOSITORY_DRAWING_SPLIT	IT2a	f105v	9	73	82	0.10975609756097561	0	0	5.457776681664154e-25	0
REPOSITORY_DRAWING_SPLIT	IT2a	f106r	43	125	168	0.25595238095238093	0	0	7.122001709220214e-25	0
REPOSITORY_DRAWING_SPLIT	IT2a	f106v	41	99	140	0.29285714285714287	0	0	1.899976172646207e-15	0
REPOSITORY_DRAWING_SPLIT	IT2a	f107r	21	97	118	0.17796610169491525	0	0	2.856637744854913e-27	0
REPOSITORY_DRAWING_SPLIT	IT2a	f107v	20	72	92	0.21739130434782608	0	0	1.2678976624801458e-17	0
REPOSITORY_DRAWING_SPLIT	IT2a	f108r	21	91	112	0.1875	0	0	8.374004028048538e-25	0
REPOSITORY_DRAWING_SPLIT	IT2a	f108v	13	157	170	0.07647058823529412	0	0	5.33303325344802e-57	0
REPOSITORY_DRAWING_SPLIT	IT2a	f10r	24	2	26	0.9230769230769231	1	1	0.9999999999999962	0
REPOSITORY_DRAWING_SPLIT	IT2a	f10v	12	4	16	0.75	1	1	0.9999990119042825	0
REPOSITORY_DRAWING_SPLIT	IT2a	f111r	10	172	182	0.054945054945054944	0	0	4.597179445279061e-65	0
REPOSITORY_DRAWING_SPLIT	IT2a	f111v	10	164	174	0.05747126436781609	0	0	8.95217953193089e-62	0
REPOSITORY_DRAWING_SPLIT	IT2a	f112r	14	59	73	0.1917808219178082	0	0	4.516938345557271e-16	0
REPOSITORY_DRAWING_SPLIT	IT2a	f112v	17	93	110	0.15454545454545454	0	0	3.7284074792917985e-28	0
REPOSITORY_DRAWING_SPLIT	IT2a	f113r	62	155	217	0.2857142857142857	0	0	3.3900163885319685e-25	0
REPOSITORY_DRAWING_SPLIT	IT2a	f113v	19	99	118	0.16101694915254236	0	0	2.3386789512511927e-29	0
REPOSITORY_DRAWING_SPLIT	IT2a	f114r	24	107	131	0.183206106870229	0	0	1.7411907806307296e-29	0
REPOSITORY_DRAWING_SPLIT	IT2a	f114v	22	114	136	0.16176470588235295	0	0	1.2533243179792068e-33	0
REPOSITORY_DRAWING_SPLIT	IT2a	f115r	40	158	198	0.20202020202020202	0	0	2.4371667949911926e-40	0
REPOSITORY_DRAWING_SPLIT	IT2a	f115v	33	122	155	0.2129032258064516	0	0	5.8011609266584564e-30	0
REPOSITORY_DRAWING_SPLIT	IT2a	f116r	6	125	131	0.04580152671755725	0	0	2.876638501718499e-48	0
REPOSITORY_DRAWING_SPLIT	IT2a	f11r	16	1	17	0.9411764705882353	1	1	0.9999999998293092	0
REPOSITORY_DRAWING_SPLIT	IT2a	f11v	11	2	13	0.8461538461538461	1	1	0.9999993621736554	0
REPOSITORY_DRAWING_SPLIT	IT2a	f13r	19	2	21	0.9047619047619048	1	1	0.9999999999944205	0
REPOSITORY_DRAWING_SPLIT	IT2a	f13v	11	2	13	0.8461538461538461	1	1	0.9999993621736554	0
REPOSITORY_DRAWING_SPLIT	IT2a	f14r	21	4	25	0.84	1	1	0.9999999999979843	0
REPOSITORY_DRAWING_SPLIT	IT2a	f14v	12	0	12	1.0	1	1	0.9999999776086245	0
REPOSITORY_DRAWING_SPLIT	IT2a	f15r	18	5	23	0.782608695652174	1	1	0.999999999590359	0
REPOSITORY_DRAWING_SPLIT	IT2a	f15v	24	2	26	0.9230769230769231	1	1	0.9999999999999962	0
REPOSITORY_DRAWING_SPLIT	IT2a	f16r	15	5	20	0.75	1	1	0.9999999677008383	0
REPOSITORY_DRAWING_SPLIT	IT2a	f16v	21	2	23	0.9130434782608695	1	1	0.9999999999996965	0
REPOSITORY_DRAWING_SPLIT	IT2a	f17r	20	7	27	0.7407407407407407	1	1	0.9999999998520082	0
REPOSITORY_DRAWING_SPLIT	IT2a	f17v	27	19	46	0.5869565217391305	1	1	0.9999999995229596	0
REPOSITORY_DRAWING_SPLIT	IT2a	f18r	21	3	24	0.875	1	1	0.999999999999218	0
REPOSITORY_DRAWING_SPLIT	IT2a	f18v	7	0	7	1.0	1	1	0.9999675376643988	0
REPOSITORY_DRAWING_SPLIT	IT2a	f19r	19	1	20	0.95	1	1	0.9999999999978353	0
REPOSITORY_DRAWING_SPLIT	IT2a	f19v	16	3	19	0.8421052631578947	1	1	0.9999999988661141	0
REPOSITORY_DRAWING_SPLIT	IT2a	f1r	46	18	64	0.71875	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	IT2a	f1v	27	6	33	0.8181818181818182	1	1	0.9999999999999978	0
REPOSITORY_DRAWING_SPLIT	IT2a	f20r	35	17	52	0.6730769230769231	1	1	0.9999999999999993	0
REPOSITORY_DRAWING_SPLIT	IT2a	f20v	28	7	35	0.8	1	1	0.9999999999999987	0
REPOSITORY_DRAWING_SPLIT	IT2a	f21r	23	16	39	0.5897435897435898	1	1	0.9999999905796583	0
REPOSITORY_DRAWING_SPLIT	IT2a	f21v	23	3	26	0.8846153846153846	1	1	0.9999999999999574	0
REPOSITORY_DRAWING_SPLIT	IT2a	f22r	21	2	23	0.9130434782608695	1	1	0.9999999999996965	0
REPOSITORY_DRAWING_SPLIT	IT2a	f22v	17	1	18	0.9444444444444444	1	1	0.9999999999601941	0
REPOSITORY_DRAWING_SPLIT	IT2a	f23r	16	2	18	0.8888888888888888	1	1	0.9999999995600639	0
REPOSITORY_DRAWING_SPLIT	IT2a	f23v	16	5	21	0.7619047619047619	1	1	0.999999992467682	0
REPOSITORY_DRAWING_SPLIT	IT2a	f24r	10	11	21	0.47619047619047616	0	1	0.9864586727337182	1
REPOSITORY_DRAWING_SPLIT	IT2a	f24v	24	6	30	0.8	1	1	0.9999999999998301	0
REPOSITORY_DRAWING_SPLIT	IT2a	f25r	8	4	12	0.6666666666666666	1	1	0.9996660320085228	0
REPOSITORY_DRAWING_SPLIT	IT2a	f25v	13	4	17	0.7647058823529411	1	1	0.9999997695712148	0
REPOSITORY_DRAWING_SPLIT	IT2a	f26r	2	21	23	0.08695652173913043	0	0	4.926290912257014e-08	0
REPOSITORY_DRAWING_SPLIT	IT2a	f26v	0	24	24	0.0	0	0	1.5647892243740088e-10	0
REPOSITORY_DRAWING_SPLIT	IT2a	f27r	20	16	36	0.5555555555555556	1	1	0.9999992572302855	0
REPOSITORY_DRAWING_SPLIT	IT2a	f27v	21	5	26	0.8076923076923077	1	1	0.9999999999948046	0
REPOSITORY_DRAWING_SPLIT	IT2a	f28r	29	1	30	0.9666666666666667	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	IT2a	f28v	21	7	28	0.75	1	1	0.9999999999654876	0
REPOSITORY_DRAWING_SPLIT	IT2a	f29r	21	13	34	0.6176470588235294	1	1	0.9999999898829733	0
REPOSITORY_DRAWING_SPLIT	IT2a	f29v	27	7	34	0.7941176470588235	1	1	0.9999999999999944	0
REPOSITORY_DRAWING_SPLIT	IT2a	f2r	18	6	24	0.75	1	1	0.9999999989441966	0
REPOSITORY_DRAWING_SPLIT	IT2a	f2v	23	6	29	0.7931034482758621	1	1	0.9999999999992717	0
REPOSITORY_DRAWING_SPLIT	IT2a	f30r	20	28	48	0.4166666666666667	0	1	0.9400016747524774	1
REPOSITORY_DRAWING_SPLIT	IT2a	f30v	21	11	32	0.65625	1	1	0.9999999984770223	0
REPOSITORY_DRAWING_SPLIT	IT2a	f31r	1	30	31	0.03225806451612903	0	0	2.288971932802531e-12	0
REPOSITORY_DRAWING_SPLIT	IT2a	f31v	4	27	31	0.12903225806451613	0	0	3.090062837869256e-09	0
REPOSITORY_DRAWING_SPLIT	IT2a	f32r	23	7	30	0.7666666666666667	1	1	0.9999999999981231	0
REPOSITORY_DRAWING_SPLIT	IT2a	f32v	21	4	25	0.84	1	1	0.9999999999979843	0
REPOSITORY_DRAWING_SPLIT	IT2a	f33r	2	14	16	0.125	0	0	3.7218731984030655e-05	0
REPOSITORY_DRAWING_SPLIT	IT2a	f33v	4	8	12	0.3333333333333333	0	0	0.1670991591383777	0
REPOSITORY_DRAWING_SPLIT	IT2a	f34r	5	26	31	0.16129032258064516	0	0	3.415148394131016e-08	0
REPOSITORY_DRAWING_SPLIT	IT2a	f34v	3	22	25	0.12	0	0	8.196019639278037e-08	0
REPOSITORY_DRAWING_SPLIT	IT2a	f35r	15	10	25	0.6	1	1	0.9999963264327169	0
REPOSITORY_DRAWING_SPLIT	IT2a	f35v	27	8	35	0.7714285714285715	1	1	0.9999999999999858	0
REPOSITORY_DRAWING_SPLIT	IT2a	f36r	6	0	6	1.0	1	1	0.9998608138488989	0
REPOSITORY_DRAWING_SPLIT	IT2a	f36v	11	3	14	0.7857142857142857	1	1	0.9999983560762034	0
REPOSITORY_DRAWING_SPLIT	IT2a	f37r	17	3	20	0.85	1	1	0.9999999997355724	0
REPOSITORY_DRAWING_SPLIT	IT2a	f37v	24	5	29	0.8275862068965517	1	1	0.999999999999934	0
REPOSITORY_DRAWING_SPLIT	IT2a	f38r	11	2	13	0.8461538461538461	1	1	0.9999993621736554	0
REPOSITORY_DRAWING_SPLIT	IT2a	f38v	13	2	15	0.8666666666666667	1	1	0.999999965312142	0
REPOSITORY_DRAWING_SPLIT	IT2a	f39r	6	32	38	0.15789473684210525	0	0	4.99567543066801e-10	0
REPOSITORY_DRAWING_SPLIT	IT2a	f39v	11	14	25	0.44	0	1	0.9480381579516641	1
REPOSITORY_DRAWING_SPLIT	IT2a	f3r	32	17	49	0.6530612244897959	1	1	0.9999999999999505	0
REPOSITORY_DRAWING_SPLIT	IT2a	f3v	21	7	28	0.75	1	1	0.9999999999654876	0
REPOSITORY_DRAWING_SPLIT	IT2a	f40r	1	14	15	0.06666666666666667	0	0	8.679832645805165e-06	0
REPOSITORY_DRAWING_SPLIT	IT2a	f40v	4	17	21	0.19047619047619047	0	0	3.9971147065364194e-05	0
REPOSITORY_DRAWING_SPLIT	IT2a	f41r	2	30	32	0.0625	0	0	9.815288814461885e-12	0
REPOSITORY_DRAWING_SPLIT	IT2a	f41v	2	12	14	0.14285714285714285	0	0	0.00024718931990747874	0
REPOSITORY_DRAWING_SPLIT	IT2a	f42r	55	14	69	0.7971014492753623	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	IT2a	f42v	23	20	43	0.5348837209302325	1	1	0.999999584295098	0
REPOSITORY_DRAWING_SPLIT	IT2a	f43r	12	25	37	0.32432432432432434	0	0	0.0023410445368093023	0
REPOSITORY_DRAWING_SPLIT	IT2a	f43v	5	37	42	0.11904761904761904	0	0	1.0243143797095928e-12	0
REPOSITORY_DRAWING_SPLIT	IT2a	f44r	19	8	27	0.7037037037037037	1	1	0.9999999983643899	0
REPOSITORY_DRAWING_SPLIT	IT2a	f44v	22	6	28	0.7857142857142857	1	1	0.9999999999968774	0
REPOSITORY_DRAWING_SPLIT	IT2a	f45r	11	3	14	0.7857142857142857	1	1	0.9999983560762034	0
REPOSITORY_DRAWING_SPLIT	IT2a	f45v	21	4	25	0.84	1	1	0.9999999999979843	0
REPOSITORY_DRAWING_SPLIT	IT2a	f46r	10	41	51	0.19607843137254902	0	0	3.365330217400977e-11	0
REPOSITORY_DRAWING_SPLIT	IT2a	f46v	5	23	28	0.17857142857142858	0	0	5.847205236018714e-07	0
REPOSITORY_DRAWING_SPLIT	IT2a	f47r	29	6	35	0.8285714285714286	1	1	0.9999999999999998	0
REPOSITORY_DRAWING_SPLIT	IT2a	f47v	24	14	38	0.631578947368421	1	1	0.9999999996692921	0
REPOSITORY_DRAWING_SPLIT	IT2a	f48r	3	15	18	0.16666666666666666	0	0	6.192040589628962e-05	0
REPOSITORY_DRAWING_SPLIT	IT2a	f48v	4	26	30	0.13333333333333333	0	0	7.964288339284384e-09	0
REPOSITORY_DRAWING_SPLIT	IT2a	f49r	47	22	69	0.6811594202898551	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	IT2a	f49v	63	17	80	0.7875	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	IT2a	f4r	16	4	20	0.8	1	1	0.9999999970775373	0
REPOSITORY_DRAWING_SPLIT	IT2a	f4v	28	11	39	0.717948717948718	1	1	0.9999999999999429	0
REPOSITORY_DRAWING_SPLIT	IT2a	f50r	3	14	17	0.17647058823529413	0	0	0.0001595772747223231	0
REPOSITORY_DRAWING_SPLIT	IT2a	f50v	6	13	19	0.3157894736842105	0	0	0.03141559843109768	0
REPOSITORY_DRAWING_SPLIT	IT2a	f51r	14	11	25	0.56	1	1	0.9999594011021895	0
REPOSITORY_DRAWING_SPLIT	IT2a	f51v	14	10	24	0.5833333333333334	1	1	0.9999842476494282	0
REPOSITORY_DRAWING_SPLIT	IT2a	f52r	13	4	17	0.7647058823529411	1	1	0.9999997695712148	0
REPOSITORY_DRAWING_SPLIT	IT2a	f52v	13	8	21	0.6190476190476191	1	1	0.9999898316361557	0
REPOSITORY_DRAWING_SPLIT	IT2a	f53r	12	2	14	0.8571428571428571	1	1	0.9999998512557967	0
REPOSITORY_DRAWING_SPLIT	IT2a	f53v	15	14	29	0.5172413793103449	1	1	0.9998379168531596	0
REPOSITORY_DRAWING_SPLIT	IT2a	f54r	21	13	34	0.6176470588235294	1	1	0.9999999898829733	0
REPOSITORY_DRAWING_SPLIT	IT2a	f54v	11	7	18	0.6111111111111112	1	1	0.99992746133555	0
REPOSITORY_DRAWING_SPLIT	IT2a	f55r	8	7	15	0.5333333333333333	1	1	0.9943126250504732	0
REPOSITORY_DRAWING_SPLIT	IT2a	f55v	1	11	12	0.08333333333333333	0	0	0.00014858999987044143	0
REPOSITORY_DRAWING_SPLIT	IT2a	f56r	40	11	51	0.7843137254901961	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	IT2a	f56v	37	12	49	0.7551020408163265	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	IT2a	f57r	6	32	38	0.15789473684210525	0	0	4.99567543066801e-10	0
REPOSITORY_DRAWING_SPLIT	IT2a	f57v	5	6	11	0.45454545454545453	0	1	0.8510757841230087	1
REPOSITORY_DRAWING_SPLIT	IT2a	f58r	57	40	97	0.5876288659793815	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	IT2a	f58v	31	42	73	0.4246575342465753	0	1	0.9959738958549443	1
REPOSITORY_DRAWING_SPLIT	IT2a	f5r	14	8	22	0.6363636363636364	1	1	0.9999976286708053	0
REPOSITORY_DRAWING_SPLIT	IT2a	f5v	18	4	22	0.8181818181818182	1	1	0.9999999998410634	0
REPOSITORY_DRAWING_SPLIT	IT2a	f65v	2	13	15	0.13333333333333333	0	0	9.592145169539293e-05	0
REPOSITORY_DRAWING_SPLIT	IT2a	f66r	23	91	114	0.20175438596491227	0	0	1.5397790169403415e-23	0
REPOSITORY_DRAWING_SPLIT	IT2a	f66v	10	29	39	0.2564102564102564	0	0	2.8918943287615974e-06	0
REPOSITORY_DRAWING_SPLIT	IT2a	f67r	26	38	64	0.40625	0	1	0.8827604049524312	1
REPOSITORY_DRAWING_SPLIT	IT2a	f67v	10	16	26	0.38461538461538464	0	0	0.3904298553858374	0
REPOSITORY_DRAWING_SPLIT	IT2a	f68r	43	52	95	0.45263157894736844	0	1	0.9999986470500516	1
REPOSITORY_DRAWING_SPLIT	IT2a	f68v	35	76	111	0.3153153153153153	0	0	8.755980271133292e-10	0
REPOSITORY_DRAWING_SPLIT	IT2a	f69r	21	20	41	0.5121951219512195	1	1	0.9999923562365568	0
REPOSITORY_DRAWING_SPLIT	IT2a	f69v	10	15	25	0.4	0	1	0.6227578491373914	1
REPOSITORY_DRAWING_SPLIT	IT2a	f6r	21	6	27	0.7777777777777778	1	1	0.9999999999866096	0
REPOSITORY_DRAWING_SPLIT	IT2a	f6v	26	9	35	0.7428571428571429	1	1	0.9999999999998419	0
REPOSITORY_DRAWING_SPLIT	IT2a	f70r	49	54	103	0.47572815533980584	0	1	0.9999999985543406	1
REPOSITORY_DRAWING_SPLIT	IT2a	f70v	16	33	49	0.32653061224489793	0	0	0.00040725254154694	0
REPOSITORY_DRAWING_SPLIT	IT2a	f71r	3	8	11	0.2727272727272727	0	0	0.044695143278832464	0
REPOSITORY_DRAWING_SPLIT	IT2a	f71v	6	12	18	0.3333333333333333	0	0	0.07714716688944774	0
REPOSITORY_DRAWING_SPLIT	IT2a	f72r	29	57	86	0.3372093023255814	0	0	9.14405353861897e-06	0
REPOSITORY_DRAWING_SPLIT	IT2a	f72v	20	51	71	0.28169014084507044	0	0	5.468361059986548e-09	0
REPOSITORY_DRAWING_SPLIT	IT2a	f73r	3	25	28	0.10714285714285714	0	0	4.787006600397467e-09	0
REPOSITORY_DRAWING_SPLIT	IT2a	f73v	9	11	20	0.45	0	1	0.9444089292359801	1
REPOSITORY_DRAWING_SPLIT	IT2a	f75r	3	105	108	0.027777777777777776	0	0	6.105071559933809e-42	0
REPOSITORY_DRAWING_SPLIT	IT2a	f75v	1	86	87	0.011494252873563218	0	0	2.15565461767855e-35	0
REPOSITORY_DRAWING_SPLIT	IT2a	f76r	10	164	174	0.05747126436781609	0	0	8.95217953193089e-62	0
REPOSITORY_DRAWING_SPLIT	IT2a	f76v	4	139	143	0.027972027972027972	0	0	2.740594205164367e-55	0
REPOSITORY_DRAWING_SPLIT	IT2a	f77r	4	105	109	0.03669724770642202	0	0	2.6179019382204213e-41	0
REPOSITORY_DRAWING_SPLIT	IT2a	f77v	5	110	115	0.043478260869565216	0	0	9.870011554992804e-43	0
REPOSITORY_DRAWING_SPLIT	IT2a	f78r	1	51	52	0.019230769230769232	0	0	5.307224807183074e-21	0
REPOSITORY_DRAWING_SPLIT	IT2a	f78v	5	75	80	0.0625	0	0	2.429998281833018e-28	0
REPOSITORY_DRAWING_SPLIT	IT2a	f79r	15	129	144	0.10416666666666667	0	0	3.1954363233178293e-44	0
REPOSITORY_DRAWING_SPLIT	IT2a	f79v	1	80	81	0.012345679012345678	0	0	6.319128312308438e-33	0
REPOSITORY_DRAWING_SPLIT	IT2a	f7r	22	12	34	0.6470588235294118	1	1	0.9999999990846007	0
REPOSITORY_DRAWING_SPLIT	IT2a	f7v	19	10	29	0.6551724137931034	1	1	0.999999989134765	0
REPOSITORY_DRAWING_SPLIT	IT2a	f80r	2	120	122	0.01639344262295082	0	0	9.676830968398227e-49	0
REPOSITORY_DRAWING_SPLIT	IT2a	f80v	5	94	99	0.050505050505050504	0	0	3.7427628923589605e-36	0
REPOSITORY_DRAWING_SPLIT	IT2a	f81r	6	61	67	0.08955223880597014	0	0	5.948177289584937e-22	0
REPOSITORY_DRAWING_SPLIT	IT2a	f81v	5	55	60	0.08333333333333333	0	0	4.06629875860813e-20	0
REPOSITORY_DRAWING_SPLIT	IT2a	f82r	2	97	99	0.020202020202020204	0	0	2.7724611552555134e-39	0
REPOSITORY_DRAWING_SPLIT	IT2a	f82v	7	92	99	0.0707070707070707	0	0	4.571691100497093e-34	0
REPOSITORY_DRAWING_SPLIT	IT2a	f83r	3	123	126	0.023809523809523808	0	0	2.423576725769042e-49	0
REPOSITORY_DRAWING_SPLIT	IT2a	f83v	2	93	95	0.021052631578947368	0	0	1.2234441071680384e-37	0
REPOSITORY_DRAWING_SPLIT	IT2a	f84r	5	76	81	0.06172839506172839	0	0	9.428146031756156e-29	0
REPOSITORY_DRAWING_SPLIT	IT2a	f84v	3	70	73	0.0410958904109589	0	0	1.503069506904695e-27	0
REPOSITORY_DRAWING_SPLIT	IT2a	f85r	21	102	123	0.17073170731707318	0	0	2.5116368189117282e-29	0
