unit_id	locus	page	physical_folio	section	currier	hand	kind	symbol_count	split
f24r.13|C005	f24r.13	f24r	f24	H	A	1	P	2	TRAIN
f24r.13|C006	f24r.13	f24r	f24	H	A	1	P	1	TRAIN
f24r.13|C007	f24r.13	f24r	f24	H	A	1	P	2	TRAIN
f24r.14|C001	f24r.14	f24r	f24	H	A	1	P	3	TRAIN
f24r.14|C002	f24r.14	f24r	f24	H	A	1	P	3	TRAIN
f24r.14|C003	f24r.14	f24r	f24	H	A	1	P	3	TRAIN
f24r.14|C004	f24r.14	f24r	f24	H	A	1	P	3	TRAIN
f24r.14|C005	f24r.14	f24r	f24	H	A	1	P	3	TRAIN
f24r.15|C001	f24r.15	f24r	f24	H	A	1	P	5	TRAIN
f24r.15|C002	f24r.15	f24r	f24	H	A	1	P	3	TRAIN
f24r.15|C003	f24r.15	f24r	f24	H	A	1	P	2	TRAIN
f24r.15|C004	f24r.15	f24r	f24	H	A	1	P	3	TRAIN
f24r.15|C005	f24r.15	f24r	f24	H	A	1	P	1	TRAIN
f24r.16|C001	f24r.16	f24r	f24	H	A	1	P	3	TRAIN
f24r.16|C002	f24r.16	f24r	f24	H	A	1	P	5	TRAIN
f24r.16|C003	f24r.16	f24r	f24	H	A	1	P	3	TRAIN
f24r.16|C004	f24r.16	f24r	f24	H	A	1	P	3	TRAIN
f24r.16|C005	f24r.16	f24r	f24	H	A	1	P	3	TRAIN
f24r.17|C001	f24r.17	f24r	f24	H	A	1	P	4	TRAIN
f24r.17|C002	f24r.17	f24r	f24	H	A	1	P	4	TRAIN
f24r.17|C003	f24r.17	f24r	f24	H	A	1	P	3	TRAIN
f24r.17|C004	f24r.17	f24r	f24	H	A	1	P	3	TRAIN
f24r.17|C005	f24r.17	f24r	f24	H	A	1	P	3	TRAIN
f24r.18|C001	f24r.18	f24r	f24	H	A	1	P	5	TRAIN
f24r.18|C002	f24r.18	f24r	f24	H	A	1	P	3	TRAIN
f24r.18|C003	f24r.18	f24r	f24	H	A	1	P	3	TRAIN
f24r.18|C004	f24r.18	f24r	f24	H	A	1	P	3	TRAIN
f24r.18|C005	f24r.18	f24r	f24	H	A	1	P	1	TRAIN
f24r.1|C001	f24r.1	f24r	f24	H	A	1	P	6	TRAIN
f24r.1|C002	f24r.1	f24r	f24	H	A	1	P	3	TRAIN
f24r.1|C003	f24r.1	f24r	f24	H	A	1	P	5	TRAIN
f24r.1|C004	f24r.1	f24r	f24	H	A	1	P	2	TRAIN
f24r.1|C005	f24r.1	f24r	f24	H	A	1	P	4	TRAIN
f24r.1|C006	f24r.1	f24r	f24	H	A	1	P	3	TRAIN
f24r.1|C007	f24r.1	f24r	f24	H	A	1	P	2	TRAIN
f24r.20|C001	f24r.20	f24r	f24	H	A	1	P	3	TRAIN
f24r.20|C002	f24r.20	f24r	f24	H	A	1	P	5	TRAIN
f24r.3|C001	f24r.3	f24r	f24	H	A	1	P	4	TRAIN
f24r.3|C002	f24r.3	f24r	f24	H	A	1	P	3	TRAIN
f24r.3|C003	f24r.3	f24r	f24	H	A	1	P	4	TRAIN
f24r.3|C004	f24r.3	f24r	f24	H	A	1	P	5	TRAIN
f24r.3|C005	f24r.3	f24r	f24	H	A	1	P	2	TRAIN
f24r.4|C001	f24r.4	f24r	f24	H	A	1	P	2	TRAIN
f24r.4|C002	f24r.4	f24r	f24	H	A	1	P	5	TRAIN
f24r.4|C003	f24r.4	f24r	f24	H	A	1	P	3	TRAIN
f24r.4|C004	f24r.4	f24r	f24	H	A	1	P	3	TRAIN
f24r.4|C005	f24r.4	f24r	f24	H	A	1	P	3	TRAIN
f24r.4|C006	f24r.4	f24r	f24	H	A	1	P	2	TRAIN
f24r.7|C001	f24r.7	f24r	f24	H	A	1	P	5	TRAIN
f24r.7|C002	f24r.7	f24r	f24	H	A	1	P	4	TRAIN
f24r.7|C003	f24r.7	f24r	f24	H	A	1	P	1	TRAIN
f24r.7|C004	f24r.7	f24r	f24	H	A	1	P	4	TRAIN
f24r.7|C005	f24r.7	f24r	f24	H	A	1	P	3	TRAIN
f24r.7|C006	f24r.7	f24r	f24	H	A	1	P	5	TRAIN
f24r.8|C001	f24r.8	f24r	f24	H	A	1	P	4	TRAIN
f24r.8|C002	f24r.8	f24r	f24	H	A	1	P	1	TRAIN
f24r.8|C003	f24r.8	f24r	f24	H	A	1	P	2	TRAIN
f24r.8|C004	f24r.8	f24r	f24	H	A	1	P	5	TRAIN
f24r.8|C005	f24r.8	f24r	f24	H	A	1	P	3	TRAIN
f24r.8|C006	f24r.8	f24r	f24	H	A	1	P	6	TRAIN
f24v.10|C001	f24v.10	f24v	f24	H	A	1	P	6	TRAIN
f24v.10|C002	f24v.10	f24v	f24	H	A	1	P	4	TRAIN
f24v.10|C003	f24v.10	f24v	f24	H	A	1	P	3	TRAIN
f24v.10|C004	f24v.10	f24v	f24	H	A	1	P	4	TRAIN
f24v.11|C001	f24v.11	f24v	f24	H	A	1	P	4	TRAIN
f24v.11|C002	f24v.11	f24v	f24	H	A	1	P	4	TRAIN
f24v.11|C003	f24v.11	f24v	f24	H	A	1	P	5	TRAIN
f24v.11|C004	f24v.11	f24v	f24	H	A	1	P	6	TRAIN
f24v.13|C001	f24v.13	f24v	f24	H	A	1	P	3	TRAIN
f24v.13|C002	f24v.13	f24v	f24	H	A	1	P	4	TRAIN
f24v.13|C003	f24v.13	f24v	f24	H	A	1	P	3	TRAIN
f24v.13|C004	f24v.13	f24v	f24	H	A	1	P	4	TRAIN
f24v.13|C005	f24v.13	f24v	f24	H	A	1	P	2	TRAIN
f24v.13|C006	f24v.13	f24v	f24	H	A	1	P	2	TRAIN
f24v.13|C007	f24v.13	f24v	f24	H	A	1	P	8	TRAIN
f24v.16|C001	f24v.16	f24v	f24	H	A	1	P	5	TRAIN
f24v.16|C002	f24v.16	f24v	f24	H	A	1	P	5	TRAIN
f24v.4|C001	f24v.4	f24v	f24	H	A	1	P	4	TRAIN
f24v.4|C002	f24v.4	f24v	f24	H	A	1	P	1	TRAIN
f24v.4|C003	f24v.4	f24v	f24	H	A	1	P	4	TRAIN
f24v.4|C004	f24v.4	f24v	f24	H	A	1	P	4	TRAIN
f24v.4|C005	f24v.4	f24v	f24	H	A	1	P	4	TRAIN
f24v.4|C006	f24v.4	f24v	f24	H	A	1	P	4	TRAIN
f24v.5|C001	f24v.5	f24v	f24	H	A	1	P	4	TRAIN
f24v.5|C002	f24v.5	f24v	f24	H	A	1	P	4	TRAIN
f24v.5|C003	f24v.5	f24v	f24	H	A	1	P	4	TRAIN
f24v.5|C004	f24v.5	f24v	f24	H	A	1	P	3	TRAIN
f24v.7|C001	f24v.7	f24v	f24	H	A	1	P	5	TRAIN
f24v.7|C002	f24v.7	f24v	f24	H	A	1	P	4	TRAIN
f24v.7|C003	f24v.7	f24v	f24	H	A	1	P	3	TRAIN
f24v.7|C004	f24v.7	f24v	f24	H	A	1	P	4	TRAIN
f24v.8|C001	f24v.8	f24v	f24	H	A	1	P	5	TRAIN
f24v.8|C002	f24v.8	f24v	f24	H	A	1	P	3	TRAIN
f24v.8|C003	f24v.8	f24v	f24	H	A	1	P	3	TRAIN
f24v.8|C004	f24v.8	f24v	f24	H	A	1	P	3	TRAIN
f24v.9|C001	f24v.9	f24v	f24	H	A	1	P	4	TRAIN
f24v.9|C002	f24v.9	f24v	f24	H	A	1	P	3	TRAIN
f24v.9|C003	f24v.9	f24v	f24	H	A	1	P	2	TRAIN
f24v.9|C004	f24v.9	f24v	f24	H	A	1	P	3	TRAIN
f24v.9|C005	f24v.9	f24v	f24	H	A	1	P	2	TRAIN
f25r.4|C001	f25r.4	f25r	f25	H	A	1	P	4	CAL
f25r.4|C002	f25r.4	f25r	f25	H	A	1	P	4	CAL
f25r.4|C003	f25r.4	f25r	f25	H	A	1	P	5	CAL
f25r.4|C004	f25r.4	f25r	f25	H	A	1	P	3	CAL
f25r.4|C005	f25r.4	f25r	f25	H	A	1	P	1	CAL
f25r.4|C006	f25r.4	f25r	f25	H	A	1	P	3	CAL
f25r.4|C007	f25r.4	f25r	f25	H	A	1	P	3	CAL
f25r.4|C008	f25r.4	f25r	f25	H	A	1	P	6	CAL
f25r.5|C001	f25r.5	f25r	f25	H	A	1	P	7	CAL
f25r.5|C002	f25r.5	f25r	f25	H	A	1	P	4	CAL
f25r.5|C003	f25r.5	f25r	f25	H	A	1	P	3	CAL
f25r.5|C004	f25r.5	f25r	f25	H	A	1	P	3	CAL
f25r.5|C005	f25r.5	f25r	f25	H	A	1	P	3	CAL
f25r.5|C006	f25r.5	f25r	f25	H	A	1	P	3	CAL
f25r.5|C007	f25r.5	f25r	f25	H	A	1	P	5	CAL
f25r.6|C001	f25r.6	f25r	f25	H	A	1	P	4	CAL
f25r.6|C002	f25r.6	f25r	f25	H	A	1	P	5	CAL
f25r.7|C001	f25r.7	f25r	f25	H	A	1	P	3	CAL
f25r.7|C002	f25r.7	f25r	f25	H	A	1	P	4	CAL
f25r.7|C003	f25r.7	f25r	f25	H	A	1	P	5	CAL
f25v.1|C001	f25v.1	f25v	f25	H	A	1	P	5	CAL
f25v.1|C002	f25v.1	f25v	f25	H	A	1	P	2	CAL
f25v.1|C003	f25v.1	f25v	f25	H	A	1	P	2	CAL
f25v.1|C004	f25v.1	f25v	f25	H	A	1	P	2	CAL
f25v.1|C005	f25v.1	f25v	f25	H	A	1	P	3	CAL
f25v.1|C006	f25v.1	f25v	f25	H	A	1	P	6	CAL
f25v.1|C007	f25v.1	f25v	f25	H	A	1	P	5	CAL
f25v.1|C008	f25v.1	f25v	f25	H	A	1	P	6	CAL
f25v.1|C009	f25v.1	f25v	f25	H	A	1	P	3	CAL
f25v.2|C001	f25v.2	f25v	f25	H	A	1	P	4	CAL
f25v.2|C002	f25v.2	f25v	f25	H	A	1	P	3	CAL
f25v.2|C003	f25v.2	f25v	f25	H	A	1	P	3	CAL
f25v.2|C004	f25v.2	f25v	f25	H	A	1	P	3	CAL
f25v.2|C005	f25v.2	f25v	f25	H	A	1	P	1	CAL
f25v.2|C006	f25v.2	f25v	f25	H	A	1	P	5	CAL
f25v.2|C007	f25v.2	f25v	f25	H	A	1	P	3	CAL
f25v.2|C008	f25v.2	f25v	f25	H	A	1	P	3	CAL
f25v.2|C009	f25v.2	f25v	f25	H	A	1	P	3	CAL
f25v.4|C001	f25v.4	f25v	f25	H	A	1	P	5	CAL
f25v.4|C002	f25v.4	f25v	f25	H	A	1	P	5	CAL
f25v.4|C003	f25v.4	f25v	f25	H	A	1	P	3	CAL
f25v.4|C004	f25v.4	f25v	f25	H	A	1	P	3	CAL
f25v.4|C005	f25v.4	f25v	f25	H	A	1	P	4	CAL
f25v.4|C006	f25v.4	f25v	f25	H	A	1	P	3	CAL
f25v.4|C007	f25v.4	f25v	f25	H	A	1	P	3	CAL
f25v.4|C008	f25v.4	f25v	f25	H	A	1	P	5	CAL
f25v.5|C001	f25v.5	f25v	f25	H	A	1	P	3	CAL
f25v.5|C002	f25v.5	f25v	f25	H	A	1	P	5	CAL
f25v.5|C003	f25v.5	f25v	f25	H	A	1	P	4	CAL
f25v.5|C004	f25v.5	f25v	f25	H	A	1	P	4	CAL
f25v.5|C005	f25v.5	f25v	f25	H	A	1	P	5	CAL
f25v.5|C006	f25v.5	f25v	f25	H	A	1	P	3	CAL
f25v.5|C007	f25v.5	f25v	f25	H	A	1	P	2	CAL
f25v.5|C008	f25v.5	f25v	f25	H	A	1	P	3	CAL
f25v.5|C009	f25v.5	f25v	f25	H	A	1	P	3	CAL
f26r.10|C001	f26r.10	f26r	f26	H	B	2	P	4	CAL
f26r.10|C002	f26r.10	f26r	f26	H	B	2	P	2	CAL
f26r.10|C003	f26r.10	f26r	f26	H	B	2	P	4	CAL
f26r.10|C004	f26r.10	f26r	f26	H	B	2	P	5	CAL
f26r.10|C005	f26r.10	f26r	f26	H	B	2	P	4	CAL
f26r.4|C001	f26r.4	f26r	f26	H	B	2	P	6	CAL
f26r.4|C002	f26r.4	f26r	f26	H	B	2	P	4	CAL
f26r.4|C003	f26r.4	f26r	f26	H	B	2	P	5	CAL
f26r.4|C004	f26r.4	f26r	f26	H	B	2	P	6	CAL
f26r.4|C005	f26r.4	f26r	f26	H	B	2	P	5	CAL
f26r.4|C006	f26r.4	f26r	f26	H	B	2	P	6	CAL
f26r.4|C007	f26r.4	f26r	f26	H	B	2	P	3	CAL
f26r.4|C008	f26r.4	f26r	f26	H	B	2	P	4	CAL
f26r.4|C009	f26r.4	f26r	f26	H	B	2	P	1	CAL
f26r.4|C010	f26r.4	f26r	f26	H	B	2	P	4	CAL
f26r.6|C001	f26r.6	f26r	f26	H	B	2	P	5	CAL
f26r.6|C002	f26r.6	f26r	f26	H	B	2	P	6	CAL
f26r.7|C001	f26r.7	f26r	f26	H	B	2	P	3	CAL
f26r.7|C002	f26r.7	f26r	f26	H	B	2	P	6	CAL
f26r.7|C003	f26r.7	f26r	f26	H	B	2	P	3	CAL
f26r.7|C004	f26r.7	f26r	f26	H	B	2	P	3	CAL
f26r.7|C005	f26r.7	f26r	f26	H	B	2	P	7	CAL
f26r.7|C006	f26r.7	f26r	f26	H	B	2	P	1	CAL
f26r.7|C007	f26r.7	f26r	f26	H	B	2	P	2	CAL
f26r.7|C008	f26r.7	f26r	f26	H	B	2	P	10	CAL
f26r.7|C009	f26r.7	f26r	f26	H	B	2	P	7	CAL
f26r.7|C010	f26r.7	f26r	f26	H	B	2	P	3	CAL
f26r.8|C001	f26r.8	f26r	f26	H	B	2	P	3	CAL
f26r.8|C002	f26r.8	f26r	f26	H	B	2	P	4	CAL
f26r.8|C003	f26r.8	f26r	f26	H	B	2	P	6	CAL
f26r.8|C004	f26r.8	f26r	f26	H	B	2	P	7	CAL
f26r.8|C005	f26r.8	f26r	f26	H	B	2	P	1	CAL
f26r.8|C006	f26r.8	f26r	f26	H	B	2	P	2	CAL
f26r.8|C007	f26r.8	f26r	f26	H	B	2	P	2	CAL
f26r.8|C008	f26r.8	f26r	f26	H	B	2	P	5	CAL
f26r.8|C009	f26r.8	f26r	f26	H	B	2	P	6	CAL
f26r.8|C010	f26r.8	f26r	f26	H	B	2	P	6	CAL
f26r.9|C001	f26r.9	f26r	f26	H	B	2	P	6	CAL
f26r.9|C002	f26r.9	f26r	f26	H	B	2	P	4	CAL
f26r.9|C003	f26r.9	f26r	f26	H	B	2	P	5	CAL
f26r.9|C004	f26r.9	f26r	f26	H	B	2	P	3	CAL
f26r.9|C005	f26r.9	f26r	f26	H	B	2	P	1	CAL
f26r.9|C006	f26r.9	f26r	f26	H	B	2	P	2	CAL
f26r.9|C007	f26r.9	f26r	f26	H	B	2	P	2	CAL
f26r.9|C008	f26r.9	f26r	f26	H	B	2	P	5	CAL
f26r.9|C009	f26r.9	f26r	f26	H	B	2	P	5	CAL
f26r.9|C010	f26r.9	f26r	f26	H	B	2	P	4	CAL
f26v.3|C001	f26v.3	f26v	f26	H	B	2	P	5	CAL
f26v.3|C002	f26v.3	f26v	f26	H	B	2	P	4	CAL
f26v.3|C003	f26v.3	f26v	f26	H	B	2	P	3	CAL
f26v.3|C004	f26v.3	f26v	f26	H	B	2	P	4	CAL
f26v.3|C005	f26v.3	f26v	f26	H	B	2	P	5	CAL
f26v.3|C006	f26v.3	f26v	f26	H	B	2	P	5	CAL
f26v.3|C007	f26v.3	f26v	f26	H	B	2	P	3	CAL
f26v.3|C008	f26v.3	f26v	f26	H	B	2	P	4	CAL
f26v.3|C009	f26v.3	f26v	f26	H	B	2	P	4	CAL
f26v.3|C010	f26v.3	f26v	f26	H	B	2	P	5	CAL
f26v.3|C011	f26v.3	f26v	f26	H	B	2	P	5	CAL
f26v.3|C012	f26v.3	f26v	f26	H	B	2	P	1	CAL
f26v.6|C001	f26v.6	f26v	f26	H	B	2	P	5	CAL
f26v.6|C002	f26v.6	f26v	f26	H	B	2	P	5	CAL
f26v.6|C003	f26v.6	f26v	f26	H	B	2	P	4	CAL
f26v.6|C004	f26v.6	f26v	f26	H	B	2	P	3	CAL
f26v.6|C005	f26v.6	f26v	f26	H	B	2	P	4	CAL
f26v.6|C006	f26v.6	f26v	f26	H	B	2	P	4	CAL
f26v.6|C007	f26v.6	f26v	f26	H	B	2	P	2	CAL
f26v.6|C008	f26v.6	f26v	f26	H	B	2	P	4	CAL
f26v.6|C009	f26v.6	f26v	f26	H	B	2	P	3	CAL
f26v.6|C010	f26v.6	f26v	f26	H	B	2	P	3	CAL
f26v.6|C011	f26v.6	f26v	f26	H	B	2	P	4	CAL
f26v.6|C012	f26v.6	f26v	f26	H	B	2	P	5	CAL
f26v.7|C001	f26v.7	f26v	f26	H	B	2	P	5	CAL
f26v.7|C002	f26v.7	f26v	f26	H	B	2	P	3	CAL
f26v.7|C003	f26v.7	f26v	f26	H	B	2	P	5	CAL
f26v.7|C004	f26v.7	f26v	f26	H	B	2	P	2	CAL
f26v.7|C005	f26v.7	f26v	f26	H	B	2	P	3	CAL
f26v.7|C006	f26v.7	f26v	f26	H	B	2	P	3	CAL
f26v.7|C007	f26v.7	f26v	f26	H	B	2	P	4	CAL
f26v.7|C008	f26v.7	f26v	f26	H	B	2	P	4	CAL
f26v.7|C009	f26v.7	f26v	f26	H	B	2	P	4	CAL
f26v.7|C010	f26v.7	f26v	f26	H	B	2	P	3	CAL
f27r.10|C001	f27r.10	f27r	f27	H	A	1	P	6	CAL
f27r.10|C002	f27r.10	f27r	f27	H	A	1	P	3	CAL
f27r.10|C003	f27r.10	f27r	f27	H	A	1	P	1	CAL
f27r.10|C004	f27r.10	f27r	f27	H	A	1	P	1	CAL
f27r.10|C005	f27r.10	f27r	f27	H	A	1	P	2	CAL
f27r.10|C006	f27r.10	f27r	f27	H	A	1	P	4	CAL
f27r.10|C007	f27r.10	f27r	f27	H	A	1	P	2	CAL
f27r.12|C001	f27r.12	f27r	f27	H	A	1	P	3	CAL
f27r.12|C002	f27r.12	f27r	f27	H	A	1	P	6	CAL
f27r.12|C003	f27r.12	f27r	f27	H	A	1	P	3	CAL
f27r.12|C004	f27r.12	f27r	f27	H	A	1	P	3	CAL
f27r.12|C005	f27r.12	f27r	f27	H	A	1	P	4	CAL
f27r.1|C001	f27r.1	f27r	f27	H	A	1	P	4	CAL
f27r.1|C002	f27r.1	f27r	f27	H	A	1	P	3	CAL
f27r.1|C003	f27r.1	f27r	f27	H	A	1	P	5	CAL
f27r.1|C004	f27r.1	f27r	f27	H	A	1	P	6	CAL
f27r.1|C005	f27r.1	f27r	f27	H	A	1	P	2	CAL
f27r.1|C006	f27r.1	f27r	f27	H	A	1	P	3	CAL
f27r.1|C007	f27r.1	f27r	f27	H	A	1	P	4	CAL
f27r.2|C001	f27r.2	f27r	f27	H	A	1	P	2	CAL
f27r.2|C002	f27r.2	f27r	f27	H	A	1	P	3	CAL
f27r.2|C003	f27r.2	f27r	f27	H	A	1	P	3	CAL
f27r.2|C004	f27r.2	f27r	f27	H	A	1	P	3	CAL
f27r.2|C005	f27r.2	f27r	f27	H	A	1	P	3	CAL
f27r.2|C006	f27r.2	f27r	f27	H	A	1	P	5	CAL
f27r.2|C007	f27r.2	f27r	f27	H	A	1	P	4	CAL
f27r.2|C008	f27r.2	f27r	f27	H	A	1	P	3	CAL
f27r.2|C009	f27r.2	f27r	f27	H	A	1	P	2	CAL
f27r.4|C001	f27r.4	f27r	f27	H	A	1	P	5	CAL
f27r.4|C002	f27r.4	f27r	f27	H	A	1	P	3	CAL
f27r.4|C003	f27r.4	f27r	f27	H	A	1	P	3	CAL
f27r.4|C004	f27r.4	f27r	f27	H	A	1	P	2	CAL
f27r.4|C005	f27r.4	f27r	f27	H	A	1	P	3	CAL
f27r.4|C006	f27r.4	f27r	f27	H	A	1	P	3	CAL
f27r.4|C007	f27r.4	f27r	f27	H	A	1	P	3	CAL
f27r.4|C008	f27r.4	f27r	f27	H	A	1	P	4	CAL
f27r.5|C001	f27r.5	f27r	f27	H	A	1	P	3	CAL
f27r.5|C002	f27r.5	f27r	f27	H	A	1	P	3	CAL
f27r.5|C003	f27r.5	f27r	f27	H	A	1	P	2	CAL
f27r.5|C004	f27r.5	f27r	f27	H	A	1	P	2	CAL
f27r.5|C005	f27r.5	f27r	f27	H	A	1	P	3	CAL
f27r.5|C006	f27r.5	f27r	f27	H	A	1	P	1	CAL
f27r.5|C007	f27r.5	f27r	f27	H	A	1	P	3	CAL
f27r.5|C008	f27r.5	f27r	f27	H	A	1	P	3	CAL
f27r.6|C001	f27r.6	f27r	f27	H	A	1	P	2	CAL
f27r.6|C002	f27r.6	f27r	f27	H	A	1	P	5	CAL
f27r.6|C003	f27r.6	f27r	f27	H	A	1	P	3	CAL
f27r.6|C004	f27r.6	f27r	f27	H	A	1	P	6	CAL
f27r.6|C005	f27r.6	f27r	f27	H	A	1	P	2	CAL
f27r.6|C006	f27r.6	f27r	f27	H	A	1	P	6	CAL
f27r.8|C001	f27r.8	f27r	f27	H	A	1	P	4	CAL
f27r.8|C002	f27r.8	f27r	f27	H	A	1	P	2	CAL
f27r.8|C003	f27r.8	f27r	f27	H	A	1	P	4	CAL
f27r.8|C004	f27r.8	f27r	f27	H	A	1	P	2	CAL
f27r.8|C005	f27r.8	f27r	f27	H	A	1	P	1	CAL
f27r.8|C006	f27r.8	f27r	f27	H	A	1	P	3	CAL
f27r.8|C007	f27r.8	f27r	f27	H	A	1	P	3	CAL
f27r.8|C008	f27r.8	f27r	f27	H	A	1	P	3	CAL
f27r.8|C009	f27r.8	f27r	f27	H	A	1	P	3	CAL
f27r.9|C001	f27r.9	f27r	f27	H	A	1	P	4	CAL
f27r.9|C002	f27r.9	f27r	f27	H	A	1	P	4	CAL
f27r.9|C003	f27r.9	f27r	f27	H	A	1	P	6	CAL
f27r.9|C004	f27r.9	f27r	f27	H	A	1	P	3	CAL
f27r.9|C005	f27r.9	f27r	f27	H	A	1	P	3	CAL
f27r.9|C006	f27r.9	f27r	f27	H	A	1	P	2	CAL
f27r.9|C007	f27r.9	f27r	f27	H	A	1	P	4	CAL
f27v.1|C001	f27v.1	f27v	f27	H	A	1	P	5	CAL
f27v.1|C002	f27v.1	f27v	f27	H	A	1	P	3	CAL
f27v.1|C003	f27v.1	f27v	f27	H	A	1	P	2	CAL
f27v.1|C004	f27v.1	f27v	f27	H	A	1	P	2	CAL
f27v.1|C005	f27v.1	f27v	f27	H	A	1	P	4	CAL
f27v.1|C006	f27v.1	f27v	f27	H	A	1	P	3	CAL
f27v.1|C007	f27v.1	f27v	f27	H	A	1	P	5	CAL
f27v.1|C008	f27v.1	f27v	f27	H	A	1	P	6	CAL
f27v.1|C009	f27v.1	f27v	f27	H	A	1	P	7	CAL
f27v.7|C001	f27v.7	f27v	f27	H	A	1	P	2	CAL
f27v.7|C002	f27v.7	f27v	f27	H	A	1	P	6	CAL
f27v.7|C003	f27v.7	f27v	f27	H	A	1	P	3	CAL
f27v.7|C004	f27v.7	f27v	f27	H	A	1	P	3	CAL
f27v.7|C005	f27v.7	f27v	f27	H	A	1	P	5	CAL
f27v.7|C006	f27v.7	f27v	f27	H	A	1	P	5	CAL
f27v.8|C001	f27v.8	f27v	f27	H	A	1	P	5	CAL
f27v.8|C002	f27v.8	f27v	f27	H	A	1	P	7	CAL
f28r.1|C001	f28r.1	f28r	f28	H	A	1	P	6	CAL
f28r.1|C002	f28r.1	f28r	f28	H	A	1	P	3	CAL
f28r.1|C003	f28r.1	f28r	f28	H	A	1	P	4	CAL
f28r.1|C004	f28r.1	f28r	f28	H	A	1	P	5	CAL
f28r.1|C005	f28r.1	f28r	f28	H	A	1	P	3	CAL
f28r.1|C006	f28r.1	f28r	f28	H	A	1	P	5	CAL
f28r.1|C007	f28r.1	f28r	f28	H	A	1	P	2	CAL
f28r.1|C008	f28r.1	f28r	f28	H	A	1	P	2	CAL
f28r.1|C009	f28r.1	f28r	f28	H	A	1	P	3	CAL
f28r.3|C001	f28r.3	f28r	f28	H	A	1	P	6	CAL
f28r.3|C002	f28r.3	f28r	f28	H	A	1	P	3	CAL
f28r.3|C003	f28r.3	f28r	f28	H	A	1	P	3	CAL
f28r.3|C004	f28r.3	f28r	f28	H	A	1	P	3	CAL
f28r.3|C005	f28r.3	f28r	f28	H	A	1	P	3	CAL
f28r.3|C006	f28r.3	f28r	f28	H	A	1	P	5	CAL
f28r.3|C007	f28r.3	f28r	f28	H	A	1	P	6	CAL
f28r.4|C001	f28r.4	f28r	f28	H	A	1	P	4	CAL
f28r.4|C002	f28r.4	f28r	f28	H	A	1	P	4	CAL
f28r.4|C003	f28r.4	f28r	f28	H	A	1	P	4	CAL
f28r.4|C004	f28r.4	f28r	f28	H	A	1	P	5	CAL
f28r.4|C005	f28r.4	f28r	f28	H	A	1	P	3	CAL
f28r.4|C006	f28r.4	f28r	f28	H	A	1	P	4	CAL
f28r.4|C007	f28r.4	f28r	f28	H	A	1	P	4	CAL
f28r.4|C008	f28r.4	f28r	f28	H	A	1	P	4	CAL
f28r.5|C001	f28r.5	f28r	f28	H	A	1	P	4	CAL
f28r.5|C002	f28r.5	f28r	f28	H	A	1	P	4	CAL
f28r.5|C003	f28r.5	f28r	f28	H	A	1	P	2	CAL
f28r.5|C004	f28r.5	f28r	f28	H	A	1	P	6	CAL
f28r.5|C005	f28r.5	f28r	f28	H	A	1	P	5	CAL
f28r.5|C006	f28r.5	f28r	f28	H	A	1	P	2	CAL
f28r.5|C007	f28r.5	f28r	f28	H	A	1	P	4	CAL
f28r.5|C008	f28r.5	f28r	f28	H	A	1	P	4	CAL
f28r.6|C001	f28r.6	f28r	f28	H	A	1	P	6	CAL
f28r.6|C002	f28r.6	f28r	f28	H	A	1	P	5	CAL
f28r.6|C003	f28r.6	f28r	f28	H	A	1	P	7	CAL
f28r.6|C004	f28r.6	f28r	f28	H	A	1	P	3	CAL
f28r.6|C005	f28r.6	f28r	f28	H	A	1	P	2	CAL
f28r.6|C006	f28r.6	f28r	f28	H	A	1	P	5	CAL
f28r.6|C007	f28r.6	f28r	f28	H	A	1	P	4	CAL
f28r.7|C001	f28r.7	f28r	f28	H	A	1	P	2	CAL
f28r.7|C002	f28r.7	f28r	f28	H	A	1	P	4	CAL
f28r.7|C003	f28r.7	f28r	f28	H	A	1	P	4	CAL
f28r.7|C004	f28r.7	f28r	f28	H	A	1	P	4	CAL
f28r.7|C005	f28r.7	f28r	f28	H	A	1	P	6	CAL
f28r.7|C006	f28r.7	f28r	f28	H	A	1	P	4	CAL
f28r.7|C007	f28r.7	f28r	f28	H	A	1	P	3	CAL
f28r.7|C008	f28r.7	f28r	f28	H	A	1	P	3	CAL
f28r.8|C001	f28r.8	f28r	f28	H	A	1	P	7	CAL
f28r.8|C002	f28r.8	f28r	f28	H	A	1	P	3	CAL
f28r.8|C003	f28r.8	f28r	f28	H	A	1	P	5	CAL
f28r.8|C004	f28r.8	f28r	f28	H	A	1	P	3	CAL
f28r.8|C005	f28r.8	f28r	f28	H	A	1	P	3	CAL
f28r.8|C006	f28r.8	f28r	f28	H	A	1	P	3	CAL
f28r.8|C007	f28r.8	f28r	f28	H	A	1	P	3	CAL
f28r.8|C008	f28r.8	f28r	f28	H	A	1	P	4	CAL
f28r.9|C001	f28r.9	f28r	f28	H	A	1	P	5	CAL
f28r.9|C002	f28r.9	f28r	f28	H	A	1	P	3	CAL
f28r.9|C003	f28r.9	f28r	f28	H	A	1	P	5	CAL
f28r.9|C004	f28r.9	f28r	f28	H	A	1	P	4	CAL
f28v.2|C001	f28v.2	f28v	f28	H	A	1	P	6	CAL
f28v.2|C002	f28v.2	f28v	f28	H	A	1	P	4	CAL
f28v.2|C003	f28v.2	f28v	f28	H	A	1	P	2	CAL
f28v.2|C004	f28v.2	f28v	f28	H	A	1	P	2	CAL
