anonymous_group_id	anonymous_record_id	split	page	physical_folio	section	currier	hand	code	kind	segment_group_count	segment_group_index	segment_position	segment_count	segment_index	starts_after_drawing	ends_before_drawing	original_group_count	symbol_count	supported_class_target	strict_test_movable	strict_cell_id	strict_cell_record_count
G724650aa99de883ad7e2	Rb29a7303afc0ee75a587	TRAIN	f23v	f23	H	A	1	+P0	P	7	1	FIRST	2	1	0	1	9	3	0	0		0
G8ba073d4f6f31c39d6f5	Rb29a7303afc0ee75a587	TRAIN	f23v	f23	H	A	1	+P0	P	7	2	CORE	2	1	0	1	9	4	1	0		0
G0360128b2ea548222eac	Rb29a7303afc0ee75a587	TRAIN	f23v	f23	H	A	1	+P0	P	7	3	CORE	2	1	0	1	9	5	1	0		0
Gb00ce9d229588ea9ab6d	Rb29a7303afc0ee75a587	TRAIN	f23v	f23	H	A	1	+P0	P	7	4	CORE	2	1	0	1	9	2	0	0		0
G00486398d0878cf26144	Rb29a7303afc0ee75a587	TRAIN	f23v	f23	H	A	1	+P0	P	7	5	CORE	2	1	0	1	9	2	1	0		0
G2626cfac05fa0ccd2699	Rb29a7303afc0ee75a587	TRAIN	f23v	f23	H	A	1	+P0	P	7	6	CORE	2	1	0	1	9	3	1	0		0
Gd596a5847fa35e56faed	Rb29a7303afc0ee75a587	TRAIN	f23v	f23	H	A	1	+P0	P	7	7	LAST	2	1	0	1	9	5	0	0		0
Gfd0b7fa92aad36c8b95a	Rb1d395ccd51c8355bf0a	TRAIN	f23v	f23	H	A	1	+P0	P	5	1	FIRST	1	1	0	0	5	3	0	0		0
Gac8dc2d81e36ebd90ddf	Rb1d395ccd51c8355bf0a	TRAIN	f23v	f23	H	A	1	+P0	P	5	2	CORE	1	1	0	0	5	4	1	0		0
Ga53b255302b8c0d1a54e	Rb1d395ccd51c8355bf0a	TRAIN	f23v	f23	H	A	1	+P0	P	5	3	CORE	1	1	0	0	5	3	1	0		0
Gd6bd537e03c3e8191bf2	Rb1d395ccd51c8355bf0a	TRAIN	f23v	f23	H	A	1	+P0	P	5	4	CORE	1	1	0	0	5	3	1	0		0
G88162774cca4c67e7cd1	Rb1d395ccd51c8355bf0a	TRAIN	f23v	f23	H	A	1	+P0	P	5	5	LAST	1	1	0	0	5	7	0	0		0
G100086d74f2ffca41ed1	Ra1fc7ad182d969972e61	TRAIN	f23v	f23	H	A	1	+P0	P	5	1	FIRST	2	1	0	1	7	4	0	0		0
Gbe32dc1c08d597c48d36	Ra1fc7ad182d969972e61	TRAIN	f23v	f23	H	A	1	+P0	P	5	2	CORE	2	1	0	1	7	3	1	0		0
Gbfddea94c9d9ed285f1d	Ra1fc7ad182d969972e61	TRAIN	f23v	f23	H	A	1	+P0	P	5	3	CORE	2	1	0	1	7	4	0	0		0
Gc8a49c75e3e408887afd	Ra1fc7ad182d969972e61	TRAIN	f23v	f23	H	A	1	+P0	P	5	4	CORE	2	1	0	1	7	4	1	0		0
G7827b4dfde7c9414241a	Ra1fc7ad182d969972e61	TRAIN	f23v	f23	H	A	1	+P0	P	5	5	LAST	2	1	0	1	7	3	0	0		0
G3541997c960d705bdfcf	Rb9998d5f44a763e68c42	TRAIN	f23v	f23	H	A	1	+P0	P	6	1	FIRST	2	1	0	1	9	4	0	0		0
G97a19934783d023e4793	Rb9998d5f44a763e68c42	TRAIN	f23v	f23	H	A	1	+P0	P	6	2	CORE	2	1	0	1	9	2	1	0		0
Ge8e5adf21c57bdb0dfb9	Rb9998d5f44a763e68c42	TRAIN	f23v	f23	H	A	1	+P0	P	6	3	CORE	2	1	0	1	9	2	1	0		0
Gb792c66235bcbb3461d9	Rb9998d5f44a763e68c42	TRAIN	f23v	f23	H	A	1	+P0	P	6	4	CORE	2	1	0	1	9	3	1	0		0
G1d3248c5744b502f184b	Rb9998d5f44a763e68c42	TRAIN	f23v	f23	H	A	1	+P0	P	6	5	CORE	2	1	0	1	9	5	1	0		0
G1ff94f4f123eaa2ebbd7	Rb9998d5f44a763e68c42	TRAIN	f23v	f23	H	A	1	+P0	P	6	6	LAST	2	1	0	1	9	3	0	0		0
Gf5875395fd26360039d2	R360aad97d378cc699374	TRAIN	f23v	f23	H	A	1	+P0	P	6	1	FIRST	2	1	0	1	9	5	0	0		0
G63136d48911a243bab45	R360aad97d378cc699374	TRAIN	f23v	f23	H	A	1	+P0	P	6	2	CORE	2	1	0	1	9	3	1	0		0
G1f7a8c867ff290a4102b	R360aad97d378cc699374	TRAIN	f23v	f23	H	A	1	+P0	P	6	3	CORE	2	1	0	1	9	5	1	0		0
G62d49ac8aa44521c0f7d	R360aad97d378cc699374	TRAIN	f23v	f23	H	A	1	+P0	P	6	4	CORE	2	1	0	1	9	4	1	0		0
G41236af18a03c1656b24	R360aad97d378cc699374	TRAIN	f23v	f23	H	A	1	+P0	P	6	5	CORE	2	1	0	1	9	1	1	0		0
G9c7dca1c610807b93051	R360aad97d378cc699374	TRAIN	f23v	f23	H	A	1	+P0	P	6	6	LAST	2	1	0	1	9	3	0	0		0
G5f5687acccf69d5bcd06	Rffd7613ef4e7ea8deb1a	TRAIN	f23v	f23	H	A	1	+P0	P	6	1	FIRST	2	1	0	1	10	4	0	0		0
G028e883fccdbc6d3b95a	Rffd7613ef4e7ea8deb1a	TRAIN	f23v	f23	H	A	1	+P0	P	6	2	CORE	2	1	0	1	10	3	1	0		0
G84f8cd18e21dd1c2684d	Rffd7613ef4e7ea8deb1a	TRAIN	f23v	f23	H	A	1	+P0	P	6	3	CORE	2	1	0	1	10	3	1	0		0
Gf17af1470385f667c710	Rffd7613ef4e7ea8deb1a	TRAIN	f23v	f23	H	A	1	+P0	P	6	4	CORE	2	1	0	1	10	5	0	0		0
Gb200cf369a185d1237eb	Rffd7613ef4e7ea8deb1a	TRAIN	f23v	f23	H	A	1	+P0	P	6	5	CORE	2	1	0	1	10	2	1	0		0
G4c62e27dea913f6c7a75	Rffd7613ef4e7ea8deb1a	TRAIN	f23v	f23	H	A	1	+P0	P	6	6	LAST	2	1	0	1	10	2	0	0		0
G2c327ca480c2c40ce20f	Rc8ea85d0613a1f948eb1	TRAIN	f24r	f24	H	A	1	+P0	P	5	1	FIRST	1	1	0	0	5	5	0	0		0
Ge462caaf317dd6432d67	Rc8ea85d0613a1f948eb1	TRAIN	f24r	f24	H	A	1	+P0	P	5	2	CORE	1	1	0	0	5	5	1	0		0
Gdd2b0d65794b1c4133a6	Rc8ea85d0613a1f948eb1	TRAIN	f24r	f24	H	A	1	+P0	P	5	3	CORE	1	1	0	0	5	3	1	0		0
G0587c218a5d2f2864a82	Rc8ea85d0613a1f948eb1	TRAIN	f24r	f24	H	A	1	+P0	P	5	4	CORE	1	1	0	0	5	3	1	0		0
G560b75a2f4582d7198ce	Rc8ea85d0613a1f948eb1	TRAIN	f24r	f24	H	A	1	+P0	P	5	5	LAST	1	1	0	0	5	2	0	0		0
G315ec9723ebfa79228d3	R9731f74b0e534cefaa70	TRAIN	f24r	f24	H	A	1	+P0	P	7	1	FIRST	1	1	0	0	7	3	0	0		0
Gb58cb6a76bd39712c355	R9731f74b0e534cefaa70	TRAIN	f24r	f24	H	A	1	+P0	P	7	2	CORE	1	1	0	0	7	2	1	0		0
G147afc7ae50b6d62a6e7	R9731f74b0e534cefaa70	TRAIN	f24r	f24	H	A	1	+P0	P	7	3	CORE	1	1	0	0	7	1	1	0		0
Gffbd914636c8bfb89cf3	R9731f74b0e534cefaa70	TRAIN	f24r	f24	H	A	1	+P0	P	7	4	CORE	1	1	0	0	7	3	1	0		0
G0cc42bf0fadb38759cd6	R9731f74b0e534cefaa70	TRAIN	f24r	f24	H	A	1	+P0	P	7	5	CORE	1	1	0	0	7	2	0	0		0
Gdf36598c80489bab5698	R9731f74b0e534cefaa70	TRAIN	f24r	f24	H	A	1	+P0	P	7	6	CORE	1	1	0	0	7	1	1	0		0
G450eb2857b16bacf4912	R9731f74b0e534cefaa70	TRAIN	f24r	f24	H	A	1	+P0	P	7	7	LAST	1	1	0	0	7	2	0	0		0
G5e1d74a722c288bceb25	R904181617ef35658551a	TRAIN	f24r	f24	H	A	1	+P0	P	5	1	FIRST	1	1	0	0	5	3	0	0		0
G1d279db01f543d2e8b86	R904181617ef35658551a	TRAIN	f24r	f24	H	A	1	+P0	P	5	2	CORE	1	1	0	0	5	3	1	0		0
G19324c5c330a34e52241	R904181617ef35658551a	TRAIN	f24r	f24	H	A	1	+P0	P	5	3	CORE	1	1	0	0	5	3	0	0		0
Gc162ff9009bcae04d565	R904181617ef35658551a	TRAIN	f24r	f24	H	A	1	+P0	P	5	4	CORE	1	1	0	0	5	3	1	0		0
Gdfa2ceae6b7def336c27	R904181617ef35658551a	TRAIN	f24r	f24	H	A	1	+P0	P	5	5	LAST	1	1	0	0	5	3	0	0		0
G230ef4385a2bc9dafb86	Rd5b030b42ffb3df5cef0	TRAIN	f24r	f24	H	A	1	+P0	P	5	1	FIRST	1	1	0	0	5	5	0	0		0
Ge9a86586ccf8d48d3582	Rd5b030b42ffb3df5cef0	TRAIN	f24r	f24	H	A	1	+P0	P	5	2	CORE	1	1	0	0	5	3	0	0		0
G42c79996364ac17ea66e	Rd5b030b42ffb3df5cef0	TRAIN	f24r	f24	H	A	1	+P0	P	5	3	CORE	1	1	0	0	5	2	1	0		0
Ga222a0b38cd3afafca85	Rd5b030b42ffb3df5cef0	TRAIN	f24r	f24	H	A	1	+P0	P	5	4	CORE	1	1	0	0	5	3	1	0		0
G7f1bb87997079c7a89ee	Rd5b030b42ffb3df5cef0	TRAIN	f24r	f24	H	A	1	+P0	P	5	5	LAST	1	1	0	0	5	1	0	0		0
G8e71100313f2723a4b9e	R5e8fbc35c6b09487de45	TRAIN	f24r	f24	H	A	1	+P0	P	5	1	FIRST	1	1	0	0	5	3	0	0		0
G8a5514072c66ea9be2be	R5e8fbc35c6b09487de45	TRAIN	f24r	f24	H	A	1	+P0	P	5	2	CORE	1	1	0	0	5	5	1	0		0
G6c5acfacc930be05b3f7	R5e8fbc35c6b09487de45	TRAIN	f24r	f24	H	A	1	+P0	P	5	3	CORE	1	1	0	0	5	3	1	0		0
G75554fa2b1c4700e2e79	R5e8fbc35c6b09487de45	TRAIN	f24r	f24	H	A	1	+P0	P	5	4	CORE	1	1	0	0	5	3	1	0		0
Gc21be89f2bffd1a49757	R5e8fbc35c6b09487de45	TRAIN	f24r	f24	H	A	1	+P0	P	5	5	LAST	1	1	0	0	5	3	0	0		0
G07dc78d3d537ecb32851	Rb14402d939ad5260078a	TRAIN	f24r	f24	H	A	1	+P0	P	5	1	FIRST	1	1	0	0	5	4	0	0		0
Gcd0e8062fd97ae45cc2e	Rb14402d939ad5260078a	TRAIN	f24r	f24	H	A	1	+P0	P	5	2	CORE	1	1	0	0	5	4	1	0		0
G3ae9650ee8558e392eae	Rb14402d939ad5260078a	TRAIN	f24r	f24	H	A	1	+P0	P	5	3	CORE	1	1	0	0	5	3	1	0		0
G8321f0326d4570637cb3	Rb14402d939ad5260078a	TRAIN	f24r	f24	H	A	1	+P0	P	5	4	CORE	1	1	0	0	5	3	1	0		0
G946d14e92bae70c05f43	Rb14402d939ad5260078a	TRAIN	f24r	f24	H	A	1	+P0	P	5	5	LAST	1	1	0	0	5	3	0	0		0
Gd3570b23f594cd049ebd	R009ed1b6e19adae9e623	TRAIN	f24r	f24	H	A	1	+P0	P	5	1	FIRST	1	1	0	0	5	5	0	0		0
G0337c666913c549464ff	R009ed1b6e19adae9e623	TRAIN	f24r	f24	H	A	1	+P0	P	5	2	CORE	1	1	0	0	5	3	1	0		0
Ga696dbcd690d1231c134	R009ed1b6e19adae9e623	TRAIN	f24r	f24	H	A	1	+P0	P	5	3	CORE	1	1	0	0	5	3	1	0		0
G1e20f0b83214c5d4eeb0	R009ed1b6e19adae9e623	TRAIN	f24r	f24	H	A	1	+P0	P	5	4	CORE	1	1	0	0	5	3	1	0		0
G955f8fac351b487e5909	R009ed1b6e19adae9e623	TRAIN	f24r	f24	H	A	1	+P0	P	5	5	LAST	1	1	0	0	5	1	0	0		0
G756c9a6ca0df16950e88	R47e1a3ff1a54004d13c5	TRAIN	f24r	f24	H	A	1	@P0	P	7	1	FIRST	1	1	0	0	7	6	0	0		0
G40f50110ee836ab59ee4	R47e1a3ff1a54004d13c5	TRAIN	f24r	f24	H	A	1	@P0	P	7	2	CORE	1	1	0	0	7	3	1	0		0
G45a39c1935dfc3fb1832	R47e1a3ff1a54004d13c5	TRAIN	f24r	f24	H	A	1	@P0	P	7	3	CORE	1	1	0	0	7	5	0	0		0
G08a1a1eab1f2c884c7ff	R47e1a3ff1a54004d13c5	TRAIN	f24r	f24	H	A	1	@P0	P	7	4	CORE	1	1	0	0	7	2	0	0		0
G926f1018bd075746e544	R47e1a3ff1a54004d13c5	TRAIN	f24r	f24	H	A	1	@P0	P	7	5	CORE	1	1	0	0	7	4	1	0		0
G357bd71182f474e7a7f4	R47e1a3ff1a54004d13c5	TRAIN	f24r	f24	H	A	1	@P0	P	7	6	CORE	1	1	0	0	7	3	1	0		0
G9874ac73d5fb177655f2	R47e1a3ff1a54004d13c5	TRAIN	f24r	f24	H	A	1	@P0	P	7	7	LAST	1	1	0	0	7	2	0	0		0
Gc332fa37d0f153ed3f8d	R632dd3fb8cb009af3f62	TRAIN	f24r	f24	H	A	1	+P0	P	5	1	FIRST	1	1	0	0	5	4	0	0		0
Gff7b9a184aa4d3a6d44d	R632dd3fb8cb009af3f62	TRAIN	f24r	f24	H	A	1	+P0	P	5	2	CORE	1	1	0	0	5	3	1	0		0
Gea9bb076f249b8e9479c	R632dd3fb8cb009af3f62	TRAIN	f24r	f24	H	A	1	+P0	P	5	3	CORE	1	1	0	0	5	4	1	0		0
Geec49c800d154b4fd61b	R632dd3fb8cb009af3f62	TRAIN	f24r	f24	H	A	1	+P0	P	5	4	CORE	1	1	0	0	5	5	1	0		0
G62254a70c965b81d4646	R632dd3fb8cb009af3f62	TRAIN	f24r	f24	H	A	1	+P0	P	5	5	LAST	1	1	0	0	5	2	0	0		0
G7478163cdd31cad73408	R70a53e8df2bcfc70e6b8	TRAIN	f24r	f24	H	A	1	+P0	P	6	1	FIRST	1	1	0	0	6	2	0	0		0
G28dd255d19352a965975	R70a53e8df2bcfc70e6b8	TRAIN	f24r	f24	H	A	1	+P0	P	6	2	CORE	1	1	0	0	6	5	0	0		0
Gcdb3dc485fa0ffb3a0bb	R70a53e8df2bcfc70e6b8	TRAIN	f24r	f24	H	A	1	+P0	P	6	3	CORE	1	1	0	0	6	3	0	0		0
Gbb9f8b3113db4d701676	R70a53e8df2bcfc70e6b8	TRAIN	f24r	f24	H	A	1	+P0	P	6	4	CORE	1	1	0	0	6	3	1	0		0
G6c80316be7042e4e446c	R70a53e8df2bcfc70e6b8	TRAIN	f24r	f24	H	A	1	+P0	P	6	5	CORE	1	1	0	0	6	3	0	0		0
G87bcc5bf55bffdf8f65d	R70a53e8df2bcfc70e6b8	TRAIN	f24r	f24	H	A	1	+P0	P	6	6	LAST	1	1	0	0	6	2	0	0		0
Gc05a4e2e4813a2a116d8	R847c1e91bab32e478136	TRAIN	f24r	f24	H	A	1	+P0	P	6	1	FIRST	1	1	0	0	6	5	0	0		0
Gf0b7e8342e71f8b3b7ba	R847c1e91bab32e478136	TRAIN	f24r	f24	H	A	1	+P0	P	6	2	CORE	1	1	0	0	6	4	0	0		0
Gad9612f3d6650e0c2403	R847c1e91bab32e478136	TRAIN	f24r	f24	H	A	1	+P0	P	6	3	CORE	1	1	0	0	6	1	1	0		0
G83ecb0c22f4aa1fa7474	R847c1e91bab32e478136	TRAIN	f24r	f24	H	A	1	+P0	P	6	4	CORE	1	1	0	0	6	4	1	0		0
G85a9a0bd53ba3b2ac372	R847c1e91bab32e478136	TRAIN	f24r	f24	H	A	1	+P0	P	6	5	CORE	1	1	0	0	6	3	1	0		0
G4a2185ede1c4ec8c9cc1	R847c1e91bab32e478136	TRAIN	f24r	f24	H	A	1	+P0	P	6	6	LAST	1	1	0	0	6	5	0	0		0
Gfb90bccc1e16f9b0dc7c	Re919415c7098d917e28d	TRAIN	f24r	f24	H	A	1	+P0	P	6	1	FIRST	1	1	0	0	6	4	0	0		0
Gec1294e67eb26579244f	Re919415c7098d917e28d	TRAIN	f24r	f24	H	A	1	+P0	P	6	2	CORE	1	1	0	0	6	1	1	0		0
Gfb2bfbdc1f03f0f7f262	Re919415c7098d917e28d	TRAIN	f24r	f24	H	A	1	+P0	P	6	3	CORE	1	1	0	0	6	2	1	0		0
Gb101cab979426e412ea3	Re919415c7098d917e28d	TRAIN	f24r	f24	H	A	1	+P0	P	6	4	CORE	1	1	0	0	6	5	0	0		0
G34b1d49307e7c605a018	Re919415c7098d917e28d	TRAIN	f24r	f24	H	A	1	+P0	P	6	5	CORE	1	1	0	0	6	3	1	0		0
Gc288c12e88f9ec960dd1	Re919415c7098d917e28d	TRAIN	f24r	f24	H	A	1	+P0	P	6	6	LAST	1	1	0	0	6	6	0	0		0
Gab03c8c2f1dd3ccbf57b	R3f07f653e6fba5812b4f	TRAIN	f24v	f24	H	A	1	+P0	P	7	1	FIRST	1	1	0	0	7	3	0	0		0
G4eeaab73aecb01a76019	R3f07f653e6fba5812b4f	TRAIN	f24v	f24	H	A	1	+P0	P	7	2	CORE	1	1	0	0	7	4	1	0		0
G9dbc42d997d97def1bd7	R3f07f653e6fba5812b4f	TRAIN	f24v	f24	H	A	1	+P0	P	7	3	CORE	1	1	0	0	7	3	1	0		0
G53a0710e5b73f8806878	R3f07f653e6fba5812b4f	TRAIN	f24v	f24	H	A	1	+P0	P	7	4	CORE	1	1	0	0	7	4	0	0		0
Gc4ea6bbb4ea110d8ea83	R3f07f653e6fba5812b4f	TRAIN	f24v	f24	H	A	1	+P0	P	7	5	CORE	1	1	0	0	7	2	1	0		0
G61981f722a4b7a2e8ba2	R3f07f653e6fba5812b4f	TRAIN	f24v	f24	H	A	1	+P0	P	7	6	CORE	1	1	0	0	7	2	1	0		0
G203f8a09590a88ee8ba3	R3f07f653e6fba5812b4f	TRAIN	f24v	f24	H	A	1	+P0	P	7	7	LAST	1	1	0	0	7	8	0	0		0
G90b688d7fba4fd3f2953	R953f2ff80b6c873cdd0b	TRAIN	f24v	f24	H	A	1	+P0	P	6	1	FIRST	1	1	0	0	6	4	0	0		0
G76941516818e0a508987	R953f2ff80b6c873cdd0b	TRAIN	f24v	f24	H	A	1	+P0	P	6	2	CORE	1	1	0	0	6	1	0	0		0
G3d5e4df9c4ceac941984	R953f2ff80b6c873cdd0b	TRAIN	f24v	f24	H	A	1	+P0	P	6	3	CORE	1	1	0	0	6	4	1	0		0
G2a3cb06d34babfaf5e5b	R953f2ff80b6c873cdd0b	TRAIN	f24v	f24	H	A	1	+P0	P	6	4	CORE	1	1	0	0	6	4	1	0		0
G3b95649abe037355d41e	R953f2ff80b6c873cdd0b	TRAIN	f24v	f24	H	A	1	+P0	P	6	5	CORE	1	1	0	0	6	4	1	0		0
G97ca0ff75f5209d7f9a6	R953f2ff80b6c873cdd0b	TRAIN	f24v	f24	H	A	1	+P0	P	6	6	LAST	1	1	0	0	6	4	0	0		0
Gd1b21ed3235ca7788ffd	R2c26c0a0782e0da94e95	TRAIN	f24v	f24	H	A	1	+P0	P	5	1	FIRST	1	1	0	0	5	4	0	0		0
G60dffc207711039876b1	R2c26c0a0782e0da94e95	TRAIN	f24v	f24	H	A	1	+P0	P	5	2	CORE	1	1	0	0	5	3	1	0		0
Ga834b9aceac5afd7f9b4	R2c26c0a0782e0da94e95	TRAIN	f24v	f24	H	A	1	+P0	P	5	3	CORE	1	1	0	0	5	2	1	0		0
G8587fdb4ca2af6ffc372	R2c26c0a0782e0da94e95	TRAIN	f24v	f24	H	A	1	+P0	P	5	4	CORE	1	1	0	0	5	3	1	0		0
G7dcad6c6f5e52744aa8a	R2c26c0a0782e0da94e95	TRAIN	f24v	f24	H	A	1	+P0	P	5	5	LAST	1	1	0	0	5	2	0	0		0
G19bc8087cc149ac596ba	R72ef36a5059466b72ca4	CAL	f25r	f25	H	A	1	+P0	P	8	1	FIRST	1	1	0	0	8	4	0	0		0
Gc332ff50faf749ee88da	R72ef36a5059466b72ca4	CAL	f25r	f25	H	A	1	+P0	P	8	2	CORE	1	1	0	0	8	4	0	0		0
G2efc00033534efeeb749	R72ef36a5059466b72ca4	CAL	f25r	f25	H	A	1	+P0	P	8	3	CORE	1	1	0	0	8	5	0	0		0
Gd96aac603e37a53c29aa	R72ef36a5059466b72ca4	CAL	f25r	f25	H	A	1	+P0	P	8	4	CORE	1	1	0	0	8	3	0	0		0
G681cce26a4c5e46fdebe	R72ef36a5059466b72ca4	CAL	f25r	f25	H	A	1	+P0	P	8	5	CORE	1	1	0	0	8	1	1	0		0
Gb07ded2bfc15821d24c4	R72ef36a5059466b72ca4	CAL	f25r	f25	H	A	1	+P0	P	8	6	CORE	1	1	0	0	8	3	0	0		0
G7517f7530ebb73596198	R72ef36a5059466b72ca4	CAL	f25r	f25	H	A	1	+P0	P	8	7	CORE	1	1	0	0	8	3	0	0		0
Gcd75f81200b99a987edb	R72ef36a5059466b72ca4	CAL	f25r	f25	H	A	1	+P0	P	8	8	LAST	1	1	0	0	8	6	0	0		0
Gaf11d6d24e958e6fed70	Rdd1bde5fb59b600b594d	CAL	f25r	f25	H	A	1	+P0	P	7	1	FIRST	1	1	0	0	7	7	0	0		0
Gff4eb69e3253624dd578	Rdd1bde5fb59b600b594d	CAL	f25r	f25	H	A	1	+P0	P	7	2	CORE	1	1	0	0	7	4	0	0		0
Gb7ee23e32ebbe4d8c51c	Rdd1bde5fb59b600b594d	CAL	f25r	f25	H	A	1	+P0	P	7	3	CORE	1	1	0	0	7	3	0	0		0
Ga078d75edebdb7c2881e	Rdd1bde5fb59b600b594d	CAL	f25r	f25	H	A	1	+P0	P	7	4	CORE	1	1	0	0	7	3	1	0		0
Gc87ca607140f6bcb98a0	Rdd1bde5fb59b600b594d	CAL	f25r	f25	H	A	1	+P0	P	7	5	CORE	1	1	0	0	7	3	1	0		0
G0d9fd509f29e7e1a5671	Rdd1bde5fb59b600b594d	CAL	f25r	f25	H	A	1	+P0	P	7	6	CORE	1	1	0	0	7	3	0	0		0
Gdf6359c53808978d101a	Rdd1bde5fb59b600b594d	CAL	f25r	f25	H	A	1	+P0	P	7	7	LAST	1	1	0	0	7	5	0	0		0
G08e64c113a2c00aa8524	Rda1f3257c2b1c42bee75	CAL	f25v	f25	H	A	1	@P0	P	9	1	FIRST	1	1	0	0	9	5	0	0		0
Gc5b33bfb7f1dbcbc212f	Rda1f3257c2b1c42bee75	CAL	f25v	f25	H	A	1	@P0	P	9	2	CORE	1	1	0	0	9	2	0	0		0
G2b5df67104e306480aea	Rda1f3257c2b1c42bee75	CAL	f25v	f25	H	A	1	@P0	P	9	3	CORE	1	1	0	0	9	2	0	0		0
G1541dfb0b963095765ba	Rda1f3257c2b1c42bee75	CAL	f25v	f25	H	A	1	@P0	P	9	4	CORE	1	1	0	0	9	2	1	0		0
Gff2ef26a5adb281daa37	Rda1f3257c2b1c42bee75	CAL	f25v	f25	H	A	1	@P0	P	9	5	CORE	1	1	0	0	9	3	1	0		0
G63f8c7ed9f6f4caa0718	Rda1f3257c2b1c42bee75	CAL	f25v	f25	H	A	1	@P0	P	9	6	CORE	1	1	0	0	9	6	0	0		0
G547eb8e57897d4790297	Rda1f3257c2b1c42bee75	CAL	f25v	f25	H	A	1	@P0	P	9	7	CORE	1	1	0	0	9	5	0	0		0
Gc382982e9aaebe7759f1	Rda1f3257c2b1c42bee75	CAL	f25v	f25	H	A	1	@P0	P	9	8	CORE	1	1	0	0	9	6	0	0		0
G2729838aad0e908d6f98	Rda1f3257c2b1c42bee75	CAL	f25v	f25	H	A	1	@P0	P	9	9	LAST	1	1	0	0	9	3	0	0		0
G39da07e73874df6be328	R703a623e3340e77f1144	CAL	f25v	f25	H	A	1	+P0	P	9	1	FIRST	1	1	0	0	9	4	0	0		0
G13ff51a491028d77e715	R703a623e3340e77f1144	CAL	f25v	f25	H	A	1	+P0	P	9	2	CORE	1	1	0	0	9	3	0	0		0
G045624149b119c7c4abd	R703a623e3340e77f1144	CAL	f25v	f25	H	A	1	+P0	P	9	3	CORE	1	1	0	0	9	3	1	0		0
Gfe7dd24d75b2b17a1fb2	R703a623e3340e77f1144	CAL	f25v	f25	H	A	1	+P0	P	9	4	CORE	1	1	0	0	9	3	1	0		0
G15a234871f4ce6fb6e37	R703a623e3340e77f1144	CAL	f25v	f25	H	A	1	+P0	P	9	5	CORE	1	1	0	0	9	1	1	0		0
G408a1885392c5a862f58	R703a623e3340e77f1144	CAL	f25v	f25	H	A	1	+P0	P	9	6	CORE	1	1	0	0	9	5	0	0		0
G27ca2ef2492582fea859	R703a623e3340e77f1144	CAL	f25v	f25	H	A	1	+P0	P	9	7	CORE	1	1	0	0	9	3	1	0		0
G2cfcaf6c074174a6bec3	R703a623e3340e77f1144	CAL	f25v	f25	H	A	1	+P0	P	9	8	CORE	1	1	0	0	9	3	0	0		0
G7cfdaa7ea5ffbb8e1056	R703a623e3340e77f1144	CAL	f25v	f25	H	A	1	+P0	P	9	9	LAST	1	1	0	0	9	3	0	0		0
G3fb52f273576d5f8fb80	Ra6420f6e6a9f9de9c4c7	CAL	f25v	f25	H	A	1	+P0	P	8	1	FIRST	1	1	0	0	8	5	0	0		0
Gfb7c3ee6a17ffb3aec49	Ra6420f6e6a9f9de9c4c7	CAL	f25v	f25	H	A	1	+P0	P	8	2	CORE	1	1	0	0	8	5	1	0		0
G767668c0b7e1e34bec0b	Ra6420f6e6a9f9de9c4c7	CAL	f25v	f25	H	A	1	+P0	P	8	3	CORE	1	1	0	0	8	3	1	0		0
G86906bde31c433a6b4e2	Ra6420f6e6a9f9de9c4c7	CAL	f25v	f25	H	A	1	+P0	P	8	4	CORE	1	1	0	0	8	3	1	0		0
Gc3c915c8bb14934eca03	Ra6420f6e6a9f9de9c4c7	CAL	f25v	f25	H	A	1	+P0	P	8	5	CORE	1	1	0	0	8	4	0	0		0
Gca978695285306b0618b	Ra6420f6e6a9f9de9c4c7	CAL	f25v	f25	H	A	1	+P0	P	8	6	CORE	1	1	0	0	8	3	1	0		0
G1b9abb25c31d01319256	Ra6420f6e6a9f9de9c4c7	CAL	f25v	f25	H	A	1	+P0	P	8	7	CORE	1	1	0	0	8	3	1	0		0
G0b7fe47cda9e8c3e5ab5	Ra6420f6e6a9f9de9c4c7	CAL	f25v	f25	H	A	1	+P0	P	8	8	LAST	1	1	0	0	8	5	0	0		0
G1c5424522d9b1586d607	R336eb73103d77b07025a	CAL	f25v	f25	H	A	1	+P0	P	9	1	FIRST	1	1	0	0	9	3	0	0		0
G8e594b1cf27421c39578	R336eb73103d77b07025a	CAL	f25v	f25	H	A	1	+P0	P	9	2	CORE	1	1	0	0	9	5	0	0		0
Geacff513955fe2314452	R336eb73103d77b07025a	CAL	f25v	f25	H	A	1	+P0	P	9	3	CORE	1	1	0	0	9	4	0	0		0
G776822b7e1016a95e23e	R336eb73103d77b07025a	CAL	f25v	f25	H	A	1	+P0	P	9	4	CORE	1	1	0	0	9	4	0	0		0
G0a86b6306d917b376343	R336eb73103d77b07025a	CAL	f25v	f25	H	A	1	+P0	P	9	5	CORE	1	1	0	0	9	5	0	0		0
Gb40358b1a5269c577036	R336eb73103d77b07025a	CAL	f25v	f25	H	A	1	+P0	P	9	6	CORE	1	1	0	0	9	3	1	0		0
G980f81306d6557db4985	R336eb73103d77b07025a	CAL	f25v	f25	H	A	1	+P0	P	9	7	CORE	1	1	0	0	9	2	1	0		0
Ga04c74150bcf28e584f7	R336eb73103d77b07025a	CAL	f25v	f25	H	A	1	+P0	P	9	8	CORE	1	1	0	0	9	3	1	0		0
