source_record_id	section	page	legacy_page_id_needs_alias	location	transcriber_code	object_guess	object_class	comments	attribute_tags	certainty	source_url
STOLFI_BEST_0771	zodiac	f73v	0	f73v.x.1	V	day?	Z	sagittarius, inner, #1		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0772	zodiac	f73v	0	f73v.x.2	V	day?	Z	sagittarius, inner, #2		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0773	zodiac	f73v	0	f73v.x.3	V	day?	Z	sagittarius, inner, #3		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0774	zodiac	f73v	0	f73v.x.4	V	day?	Z	sagittarius, inner, #4		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0775	zodiac	f73v	0	f73v.x.5	V	day?	Z	sagittarius, inner, #5		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0776	zodiac	f73v	0	f73v.x.6	V	day?	Z	sagittarius, inner, #6		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0777	zodiac	f73v	0	f73v.x.7	V	day?	Z	sagittarius, inner, #7		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0778	zodiac	f73v	0	f73v.x.8	V	day?	Z	sagittarius, inner, #8		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0779	zodiac	f73v	0	f73v.x.9	V	day?	Z	sagittarius, inner, #9, star held down	STAR	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0780	zodiac	f73v	0	f73v.x.10	V	day?	Z	sagittarius, inner, #10, writing in star --oiil?	STAR	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0781	zodiac	f73v	0	f73v.y.1	V	day?	Z	sagittarius, outer, #1		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0782	zodiac	f73v	0	f73v.y.2	V	day?	Z	sagittarius, outer, #2 ('ai' overlapped)		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0783	zodiac	f73v	0	f73v.y.3	V	day?	Z	sagittarius, outer, #3		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0784	zodiac	f73v	0	f73v.y.4	V	day?	Z	sagittarius, outer, #4, male?	MALE	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0785	zodiac	f73v	0	f73v.y.5	V	day?	Z	sagittarius, outer, #5		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0786	zodiac	f73v	0	f73v.y.6	V	day?	Z	sagittarius, outer, #6		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0787	zodiac	f73v	0	f73v.y.7	V	day?	Z	sagittarius, outer, #7		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0788	zodiac	f73v	0	f73v.y.8	V	day?	Z	sagittarius, outer, #8		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0789	zodiac	f73v	0	f73v.y.9	V	day?	Z	sagittarius, outer, #9		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0790	zodiac	f73v	0	f73v.y.10	V	day?	Z	sagittarius, outer, #10		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0791	zodiac	f73v	0	f73v.y.11	V	day?	Z	sagittarius, outer, #11		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0792	zodiac	f73v	0	f73v.y.12	V	day?	Z	sagittarius, outer, #12		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0793	zodiac	f73v	0	f73v.y.13	V	day?	Z	sagittarius, outer, #13		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0794	zodiac	f73v	0	f73v.y.14	V	day?	Z	sagittarius, outer, #14		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0795	zodiac	f73v	0	f73v.y.15	V	day?	Z	sagittarius, outer, #15		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0796	zodiac	f73v	0	f73v.y.16	V	day?	Z	sagittarius, outer, #16		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0797	zodiac	f73v	0	f73v.z.1	V	day?	Z	sagittarius, not in circle, #1, carpet?		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0798	zodiac	f73v	0	f73v.z.2	V	day?	Z	sagittarius, not in circle, #2		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0799	zodiac	f73v	0	f73v.z.3	V	day?	Z	sagittarius, not in circle, #3		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0800	zodiac	f73v	0	f73v.z.4	V	day?	Z	sagittarius, not in circle, #4		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0801	bio	f75r	0	f75r.l.1	V	nymph?	B	-	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0802	bio	f75r	0	f75r.l.2	V	nymph?	B	-	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0803	bio	f75r	0	f75r.l.3	V	nymph?	B	-	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0804	bio	f75r	0	f75r.l.4	V	nymph?	B	-	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0805	bio	f75r	0	f75r.l.5	V	nymph?	B	-	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0806	bio	f75r	0	f75r.l.6	V	nymph?	B	-	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0807	bio	f75r	0	f75r.l.7	V	nymph?	B	-	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0808	bio	f75v	0	f75v.l1.1	U	nymph?	B	center pod, under spout #1, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0809	bio	f75v	0	f75v.l1.2	U	nymph?	B	center pod, under spout #1, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0810	bio	f75v	0	f75v.l1.3	U	nymph?	B	center pod, under spout #2, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0811	bio	f75v	0	f75v.l1.4	U	nymph?	B	center pod, under spout #2, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0812	bio	f75v	0	f75v.l1.5	U	nymph?	B	center pod, under spout #3, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0813	bio	f75v	0	f75v.l1.6	U	nymph?	B	center pod, under spout #3, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0814	bio	f75v	0	f75v.l1.7	U	nymph?	B	center pod, under spout #4, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0815	bio	f75v	0	f75v.l1.8	U	nymph?	B	center pod, under spout #4, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0816	bio	f75v	0	f75v.l1.9	U	nymph?	B	center pod, under spout #5, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0817	bio	f75v	0	f75v.l1.10	U	nymph?	B	center pod, under spout #5, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0818	bio	f75v	0	f75v.l1.11	U	nymph?	B	center pod, under spout #6, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0819	bio	f75v	0	f75v.l1.12	U	nymph?	B	center pod, under spout #6, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0820	bio	f75v	0	f75v.l1.13	U	nymph?	B	center pod, under spout #7, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0821	bio	f75v	0	f75v.l1.14	U	nymph?	B	center pod, under spout #7, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0822	bio	f75v	0	f75v.l1.15	U	nymph?	B	center pod, under spout #8, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0823	bio	f75v	0	f75v.l1.16	U	nymph?	B	center pod, under spout #8, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0824	bio	f75v	0	f75v.l1.17	U	nymph?	B	center pod, under spout #9, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0825	bio	f75v	0	f75v.l1.18	U	nymph?	B	center pod, under spout #9, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0826	bio	f75v	0	f75v.l1.19	U	nymph?	B	center pod, under spout #10, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0827	bio	f75v	0	f75v.l1.20	U	nymph?	B	center pod, under spout #10, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0828	bio	f75v	0	f75v.l1.1	V	nymph?	B	center pod, under spout #1, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0829	bio	f75v	0	f75v.l1.2	V	nymph?	B	center pod, under spout #1, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0830	bio	f75v	0	f75v.l1.3	V	nymph?	B	center pod, under spout #2, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0831	bio	f75v	0	f75v.l1.4	V	nymph?	B	center pod, under spout #2, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0832	bio	f75v	0	f75v.l1.5	V	nymph?	B	center pod, under spout #3, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0833	bio	f75v	0	f75v.l1.6	V	nymph?	B	center pod, under spout #3, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0834	bio	f75v	0	f75v.l1.7	V	nymph?	B	center pod, under spout #4, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0835	bio	f75v	0	f75v.l1.8	V	nymph?	B	center pod, under spout #4, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0836	bio	f75v	0	f75v.l1.9	V	nymph?	B	center pod, under spout #5, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0837	bio	f75v	0	f75v.l1.10	V	nymph?	B	center pod, under spout #5, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0838	bio	f75v	0	f75v.l1.11	V	nymph?	B	center pod, under spout #6, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0839	bio	f75v	0	f75v.l1.12	V	nymph?	B	center pod, under spout #6, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0840	bio	f75v	0	f75v.l1.13	V	nymph?	B	center pod, under spout #7, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0841	bio	f75v	0	f75v.l1.14	V	nymph?	B	center pod, under spout #7, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0842	bio	f75v	0	f75v.l1.15	V	nymph?	B	center pod, under spout #8, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0843	bio	f75v	0	f75v.l1.16	V	nymph?	B	center pod, under spout #8, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0844	bio	f75v	0	f75v.l1.17	V	nymph?	B	center pod, under spout #9, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0845	bio	f75v	0	f75v.l1.18	V	nymph?	B	center pod, under spout #9, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0846	bio	f75v	0	f75v.l1.19	V	nymph?	B	center pod, under spout #10, top line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0847	bio	f75v	0	f75v.l1.20	V	nymph?	B	center pod, under spout #10, bottom line	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0850	bio	f75v	0	f75v.l2.1	U	nymph?	B	bottom pool	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0854	bio	f75v	0	f75v.l2.2	U	nymph?	B	bottom pool	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0858	bio	f75v	0	f75v.l2.3	U	nymph?	B	bottom pool	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0862	bio	f75v	0	f75v.l2.4	U	nymph?	B	bottom pool	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0864	bio	f77r	0	f77r.x.1	V	nymph?	B	in tube	NYMPH;DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0865	bio	f77r	0	f77r.x.2	V	duct?	B	part of tube	DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0866	bio	f77r	0	f77r.x.3	V	duct?	B	part of tube	DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0867	bio	f77r	0	f77r.x.4	V	duct?	B	part of tube	DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0868	bio	f77r	0	f77r.x.5	V	duct?	B	part of tube	DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0869	bio	f77r	0	f77r.x.6	V	duct?	B	part of tube	DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0870	bio	f77r	0	f77r.x.7	V	duct?	B	part of tube	DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0871	bio	f77r	0	f77r.x.8	V	nymph?	B	in tube	NYMPH;DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0872	bio	f77r	0	f77r.x.9	V	nymph?	B	in tube	NYMPH;DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0873	bio	f77r	0	f77r.x.10	V	nymph?	B	in tube	NYMPH;DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0875	bio	f77v	0	f77v.l.1	U	nymph?	B	top figure, near left woman	FEMALE;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0877	bio	f77v	0	f77v.l.2	U	nymph?	B	top figure, near center woman	FEMALE;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0879	bio	f77v	0	f77v.l.3	U	nymph?	B	top figure, near right woman	FEMALE;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0881	bio	f77v	0	f77v.l.4	U	duct?	B	top figure, between left tubes	DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0883	bio	f77v	0	f77v.l.5	U	duct?	B	top figure, between right tubes	DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0885	bio	f77v	0	f77v.l.6	U	nymph?	B	left center figure, above woman	FEMALE;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0887	bio	f77v	0	f77v.l.7	U	organ?	B	left center figure, on side of tub	ORGAN	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0889	bio	f77v	0	f77v.l.8	V	nymph?	B	in tube? part of tube?	NYMPH;DUCT	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0890	bio	f78r	0	f78r.x.1	V	organ?	B	grapes? upper left	ORGAN	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0891	bio	f78r	0	f78r.x.2	V	organ?	B	grapes? upper right	ORGAN	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0893	bio	f78r	0	f78r.x.3	V	duct?	B	tube where two streams meet	DUCT;FLOW	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0895	bio	f78r	0	f78r.x.4	V	organ?	B	filter? Before liquid enters vat with nymphs	ORGAN	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0897	bio	f78r	0	f78r.x.5	V	organ?	B	vat with 7 nymphs below filter?	ORGAN	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0898	bio	f78r	0	f78r.x.6	V	organ?	B	2nd vat with 8 nymphs and some stones, eggs? bottom left	ORGAN	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0899	bio	f80r	0	f80r.x.1	V	nymph?	B	#1, with a keyring?, facing left	FACING_LEFT;HOLDING_PROP;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0900	bio	f80r	0	f80r.x.2	V	nymph?	B	#2, facing left	FACING_LEFT;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0901	bio	f80r	0	f80r.x.3	V	nymph?	B	#3, facing left	FACING_LEFT;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0902	bio	f80r	0	f80r.x.4	V	nymph?	B	#4, facing left	FACING_LEFT;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0903	bio	f80r	0	f80r.x.5	V	nymph?	B	#5, facing right on tub?	FACING_RIGHT;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0904	bio	f80r	0	f80r.x.6	V	nymph?	B	#6, with a towel?, facing left	FACING_LEFT;HOLDING_PROP;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0905	bio	f80r	0	f80r.x.7	V	nymph?	B	#7, facing left	FACING_LEFT;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0906	bio	f80r	0	f80r.x.8	V	nymph?	B	#8, facing left	FACING_LEFT;NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0907	bio	f80r	0	f80r.x.9	V	nymph?	B	small nymph in top corner?	NYMPH	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0908	bio	f81v	0	f81v.x.1	V	organ?	B	large vat with 16 nymphs	ORGAN	HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
STOLFI_BEST_0910	bio	f82r	0	f82r.t1.18	F	title?	T	-		HEDGED	https://www.ic.unicamp.br/~stolfi/PUB/EXPORT/voynich/Notes/107/work/Notes/614/labtit-best.idx
