pair_id	left_family	right_family	observed_physical_count	structural_label	left_member_examples	right_member_examples	forward_observed	forward_expected	forward_opportunities	forward_log_observed_expected	forward_eligible_folios	forward_positive_folios	forward_negative_folios	forward_zero_folios	forward_positive_fraction	forward_negative_fraction	forward_currier_A_observed	forward_currier_A_expected	forward_currier_A_opportunities	forward_currier_A_log_observed_expected	forward_currier_B_observed	forward_currier_B_expected	forward_currier_B_opportunities	forward_currier_B_log_observed_expected	reversed_observed	reversed_expected	reversed_opportunities	reversed_log_observed_expected	reversed_eligible_folios	reversed_positive_folios	reversed_negative_folios	reversed_zero_folios	reversed_positive_fraction	reversed_negative_fraction	reversed_currier_A_observed	reversed_currier_A_expected	reversed_currier_A_opportunities	reversed_currier_A_log_observed_expected	reversed_currier_B_observed	reversed_currier_B_expected	reversed_currier_B_opportunities	reversed_currier_B_log_observed_expected
MQ	M	Q	4	UNRESOLVED	M1=eee;M2=eeb;M3={eee};M4=e{ee}	Q1=k;Q2=t;Qa=@176;;Qe=@146;	4	5.74406864267084	201	-0.3275545991974648	16	1	15	0	0.0625	0.9375	1	1.3903530755693534	43	-0.2312985159866673	3	4.353715567101488	158	-0.32698153946161995	4	9.991085590426595	7909	-0.8464485084019614	93	4	89	0	0.043010752688172046	0.956989247311828	1	3.2309640695596005	1938	-0.9112015558404758	3	6.760121520866859	5971	-0.7296335986126642
MR	M	R	0	UNRESOLVED	M1=eee;M2=eeb;M3={eee};M4=e{ee}	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.043983206076094926	201	-0.08431027677357711	16	0	16	0	0.0	1.0	0	0.016152432067510047	43	-0.031794034417684386	0	0.027830774008584896	158	-0.05416763014013947	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
MS	M	S	0	UNRESOLVED	M1=eee;M2=eeb;M3={eee};M4=e{ee}	S1={ck};S2={ct};Sa={kh};Sb={th}	0	0.043983206076094926	201	-0.08431027677357711	16	0	16	0	0.0	1.0	0	0.016152432067510047	43	-0.031794034417684386	0	0.027830774008584896	158	-0.05416763014013947	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
MT	M	T	0	UNRESOLVED	M1=eee;M2=eeb;M3={eee};M4=e{ee}	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	0.09751311990950755	201	-0.17816814314994447	16	0	16	0	0.0	1.0	0	0.03008209511296634	43	-0.058423792568320025	0	0.06743102479654123	158	-0.1265111013377753	0	0.0793237274135744	48	-0.14725333760834264	0	0	0	0	0.0	0.0	0	0.02346249377544709	18	-0.045857284193679244	0	0.05586123363812727	30	-0.10591058489063146
MU	M	U	0	UNRESOLVED	M1=eee;M2=eeb;M3={eee};M4=e{ee}	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	0.9925299965678839	201	-1.0936198448455368	16	0	16	0	0.0	1.0	0	0.20579925261369758	43	-0.34472275389761475	0	0.7867307439541865	158	-0.9452518751292097	0	1.1500366035971403	702	-1.1939446522246402	47	0	47	0	0.0	1.0	0	0.29968748747310153	194	-0.4696129122671738	0	0.8503491161240397	508	-0.9935103441142198
MV	M	V	0	UNRESOLVED	M1=eee;M2=eeb;M3={eee};M4=e{ee}	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	0.0496615646148924	201	-0.0946946533429422	16	0	16	0	0.0	1.0	0	0.016152432067510047	43	-0.031794034417684386	0	0.03350913254738236	158	-0.06486809035001373	0	0.007034516229972466	8	-0.013970982200755721	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.006343764285177209	5	-0.012607716251491673
MW	M	W	0	UNRESOLVED	M1=eee;M2=eeb;M3={eee};M4=e{ee}	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	0.06809791839267912	201	-0.12768569697765303	16	0	16	0	0.0	1.0	0	0.0224340308582408	43	-0.04389062071508274	0	0.04566388753443834	158	-0.08739509717275983	0	0.027547220247271444	18	-0.053630279978055875	0	0	0	0	0.0	0.0	0	0.00753880417533626	4	-0.014965070999958622	0	0.02000841607193518	14	-0.039236897776030975
MX	M	X	0	UNRESOLVED	M1=eee;M2=eeb;M3={eee};M4=e{ee}	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.06237068592715442	201	-0.11755311754218066	16	0	16	0	0.0	1.0	0	0.016152432067510047	43	-0.031794034417684386	0	0.046218253859644357	158	-0.08841052979469528	0	0.020793066088923826	8	-0.04074467842217643	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.020793066088923826	8	-0.04074467842217643
MY	M	Y	0	UNRESOLVED	M1=eee;M2=eeb;M3={eee};M4=e{ee}	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.043983206076094926	201	-0.08431027677357711	16	0	16	0	0.0	1.0	0	0.016152432067510047	43	-0.031794034417684386	0	0.027830774008584896	158	-0.05416763014013947	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
MZ	M	Z	0	UNRESOLVED	M1=eee;M2=eeb;M3={eee};M4=e{ee}	Z1=?	0	0.043983206076094926	201	-0.08431027677357711	16	0	16	0	0.0	1.0	0	0.016152432067510047	43	-0.031794034417684386	0	0.027830774008584896	158	-0.05416763014013947	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
NA	N	A	1	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	A1=o;A2=y;A3=a;A4=u	1	2.0844566460028373	5	-0.5440501827882803	0	0	0	0	0.0	0.0	0	1.5636556124111058	4	-1.417626159805525	1	0.5208010335917312	1	0.38487746196920397	1	15.893642292954368	26047	-2.3914284864967037	94	1	93	0	0.010638297872340425	0.9893617021276596	0	8.418297416002678	8353	-2.881252236287922	1	7.475344876950462	17694	-1.670889784386395
NB	N	B	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	B1=d;B2=l;B3=m;B4=g	0	0.9077988421796599	5	-1.035174560319096	0	0	0	0	0.0	0.0	0	0.7350598240918046	4	-0.9042665900268455	0	0.1727390180878553	1	-0.2967493671390715	0	7.807738383508879	11555	-2.810334596370354	93	0	93	0	0.0	1.0	0	3.6496037702320896	2789	-2.11616003319182	0	4.158134613276841	8766	-2.231762250976959
NC	N	C	3	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	C1=r;C2=s;Cd=@206;;Cf={c'}	3	0.5706514686617911	5	1.1844956560784117	0	0	0	0	0.0	0.0	3	0.4436488846824629	4	1.3107640947127084	0	0.12700258397932818	1	-0.22634256338138867	3	2.5673473112232474	4028	0.1319498484236591	92	2	90	0	0.021739130434782608	0.9782608695652174	3	1.4975901881300606	1478	0.5608214203531693	0	1.0697571230931928	2550	-1.1440680892863329
ND	N	D	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	D1=q;Da=q';Dc={q@207;}	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.07760068884227729	20	-0.144274681749684	0	0	0	0	0.0	0.0	0	0.01600599364826565	6	-0.03151028258932444	0	0.06159469519401163	14	-0.11617230836518806
NE	N	E	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	E1=i;E2=n;Ea=I;Eb=@172;	0	0.03221523336173708	5	-0.06243988308969105	0	0	0	0	0.0	0.0	0	0.030535646798429586	4	-0.05927905209338226	0	0.0016795865633074936	1	-0.0033535437078397287	0	0.1832648285193005	131	-0.3122744290693251	5	0	5	0	0.0	1.0	0	0.08055861248528805	64	-0.14938266658563584	0	0.10270621603401255	67	-0.18682177565890523
NF	N	F	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	F1=in;F2=ii;F3=ir	0	0.18484635509151043	5	-0.314586415544739	0	0	0	0	0.0	0.0	0	0.11314092873492128	4	-0.2039867111480192	0	0.07170542635658915	1	-0.13401577141820242	0	0.6995154844911449	1425	-0.8750648928956568	56	0	56	0	0.0	1.0	0	0.24091986244520308	245	-0.3932843731782658	0	0.4585956220459416	1180	-0.6508612212638487
NG	N	G	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	G1=iin;G2=iii;G3=iir	0	0.5416209834874814	5	-0.7339253182664867	0	0	0	0	0.0	0.0	0	0.4422669783195227	4	-0.6336805524743863	0	0.09935400516795866	1	-0.1812443187279162	0	1.3314872590472397	2581	-1.2982755272053168	91	0	91	0	0.0	1.0	0	0.8647512918881677	943	-1.0041193888508173	0	0.46673596715906934	1638	-0.6593173164792014
NH	N	H	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	H1=iiin;H2=iiiin;H3=iiir	0	0.012838497336548413	5	-0.025352877175628032	0	0	0	0	0.0	0.0	0	0.010383716974791308	4	-0.02055473062063643	0	0.0024547803617571058	1	-0.004897548131919678	0	0.035789118537058434	94	-0.06913254966734265	5	0	5	0	0.0	1.0	0	0.015390774311871837	18	-0.0303172995812897	0	0.020398344225186594	76	-0.03998646647625166
NJ	N	J	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	J1=e;J2=b;Ja=c;Jb=h	0	0.13202704493352196	5	-0.2343240874254199	0	0	0	0	0.0	0.0	0	0.13138105010148063	4	-0.23330146474178176	0	0.0006459948320413437	1	-0.001291155763619816	0	3.4161224364538714	5764	-2.058249170432469	85	0	85	0	0.0	1.0	0	1.3821816804337208	1080	-1.3255787528947323	0	2.0339407560201757	4684	-1.622922882556609
NK	N	K	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	K1=ch;K2=ee;K3={ee};Ka={oh}	0	0.2771415355394571	5	-0.44101439177842694	0	0	0	0	0.0	0.0	0	0.2770123365730488	4	-0.4408481290048055	0	0.00012919896640826872	1	-0.00025836455382062003	0	3.664597066348583	5410	-2.119766708725418	92	0	92	0	0.0	1.0	0	1.7303269324759014	1509	-1.495295361777727	0	1.9342701338726758	3901	-1.5827941524809017
NL	N	L	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	0	0.03490721351894063	5	-0.06748520075775208	0	0	0	0	0.0	0.0	0	0.03451961661971582	4	-0.06676033224824217	0	0.0003875968992248062	1	-0.0007748934909247988	0	0.6672164471001468	800	-0.8477689897598844	49	0	49	0	0.0	1.0	0	0.33443077830971357	238	-0.5121416913406791	0	0.3327856687904324	562	-0.5101682102656014
NM	N	M	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	0.01801382792535724	5	-0.035393838317587495	0	0	0	0	0.0	0.0	0	0.01788462895894897	4	-0.035144395013140824	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.057535768348805666	191	-0.10891856132720928	16	0	16	0	0.0	1.0	0	0.031711774551027784	41	-0.06149346694545559	0	0.025823993797777913	150	-0.0503584457684937
NN	N	N	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003
NP	N	P	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	P1=p;P2=f;Pc=@171;;Pd=@167;	0	0.011580778161550623	5	-0.022897398570299043	0	0	0	0	0.0	0.0	0	0.011451579195142355	4	-0.022644818158416513	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.5451625670694805	569	-0.7373196204511607	39	0	39	0	0.0	1.0	0	0.2195234065500858	147	-0.36398095906487876	0	0.32563916051939457	422	-0.5015497279798612
NQ	N	Q	1	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	Q1=k;Q2=t;Qa=@176;;Qe=@146;	1	0.12041313833638378	5	0.8828347788097275	0	0	0	0	0.0	0.0	1	0.11899194970589283	4	0.8851281198119346	0	0.001421188630490956	1	-0.002838345345078939	1	4.455051301015819	7909	-1.1949424130038073	93	1	92	0	0.010752688172043012	0.989247311827957	1	1.9886212873005826	1938	-0.5062637491407811	0	2.466430013715271	5971	-1.780506394790308
NR	N	R	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
NS	N	S	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	S1={ck};S2={ct};Sa={kh};Sb={th}	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
NT	N	T	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	0.004774958868612969	5	-0.009504605529646696	0	0	0	0	0.0	0.0	0	0.004645759902204701	4	-0.00924861917091385	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.02939453115833973	48	-0.05712586105364292	0	0	0	0	0.0	0.0	0	0.013154725994365912	18	-0.025969311398857255	0	0.016239805163973813	30	-0.031963297791664604
NU	N	U	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	0.05229362906856479	5	-0.09947174314513364	0	0	0	0	0.0	0.0	0	0.05216443010215652	4	-0.09923778411712919	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.254526154685574	702	-0.41148184410944844	47	0	47	0	0.0	1.0	0	0.16217109777445798	194	-0.2809158799735118	0	0.09235505691111612	508	-0.16949811497449221
NV	N	V	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.001444627805926847	8	-0.0028850897351177475	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0007538758611315899	5	-0.0015066162058765147
NW	N	W	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	0.003744759919600414	5	-0.007461612639884533	0	0	0	0	0.0	0.0	0	0.0036155609531921453	4	-0.007205102701107655	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.006089446507884335	18	-0.012105326997700323	0	0	0	0	0.0	0.0	0	0.003703277110165994	4	-0.007379260383622953	0	0.002386169397718341	14	-0.004760987287814312
NX	N	X	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.0023690531627649824	8	-0.004726916830511705	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0023690531627649824	8	-0.004726916830511705
NY	N	Y	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
NZ	N	Z	0	UNRESOLVED	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	Z1=?	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
PA	P	A	338	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	A1=o;A2=y;A3=a;A4=u	338	315.9442353450045	952	0.06737705793462567	55	27	28	0	0.4909090909090909	0.509090909090909	101	96.29298897326217	238	0.04748423478450988	237	219.65124637174284	714	0.07585282982294571	338	329.1846099828007	26047	0.026387622215210505	94	41	53	0	0.43617021276595747	0.5638297872340425	101	102.79080456444308	8353	-0.01748955688038836	237	226.3938054183711	17694	0.045685532994273796
PB	P	B	14	DISFAVORED_ADJACENCY	P1=p;P2=f;Pc=@171;;Pd=@167;	B1=d;B2=l;B3=m;B4=g	14	115.8159418509335	952	-2.082161475948621	55	3	52	0	0.05454545454545454	0.9454545454545454	1	24.639468409255564	238	-2.818973949613809	13	91.17647344167798	714	-1.9155761008319283	14	121.81803885063115	11555	-2.132475879124539	93	2	91	0	0.021505376344086023	0.978494623655914	1	27.245151160043072	2789	-2.917595983845274	13	94.5728876905873	8766	-1.9519541508271792
PC	P	C	2	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	C1=r;C2=s;Cd=@206;;Cf={c'}	2	20.771586099309705	952	-2.1410814643419918	55	2	53	0	0.03636363636363636	0.9636363636363636	0	8.018672121403565	238	-2.835407654959271	2	12.752913977906086	714	-1.6679267192394256	2	21.895432448607597	4028	-2.1925662976503615	92	2	90	0	0.021739130434782608	0.9782608695652174	0	8.720398460944848	1478	-2.914565434216837	2	13.17503398766297	2550	-1.69928110181749
PD	P	D	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	D1=q;Da=q';Dc={q@207;}	0	1.2714219101113804	952	-1.2649297436875577	55	0	55	0	0.0	1.0	0	0.5033609555585382	238	-0.6965025007306788	0	0.7680609545528472	714	-0.9306361068335035	0	0.520997772392692	20	-0.7139275379503699	0	0	0	0	0.0	0.0	0	0.21267158304028055	6	-0.35441260303068917	0	0.30832618935241146	14	-0.4803575783276849
PE	P	E	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	E1=i;E2=n;Ea=I;Eb=@172;	0	1.7524226998751107	952	-1.5051535729909151	55	0	55	0	0.0	1.0	0	0.6914996764619855	238	-0.868359926578159	0	1.0609230234131262	714	-1.1384245085218856	0	1.0624814910842613	131	-1.1394224374121311	5	0	5	0	0.0	1.0	0	0.42093608180543846	64	-0.6107825345620476	0	0.6415454092788229	67	-0.8255301471145863
PF	P	F	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	F1=in;F2=ii;F3=ir	0	5.245695813580657	952	-2.4415982009027615	55	0	55	0	0.0	1.0	0	1.6183379951855532	238	-1.443778997247851	0	3.627357818395107	714	-2.11078462938812	0	4.925561128972091	1425	-2.3842685085494564	56	0	56	0	0.0	1.0	0	1.4242982871184586	245	-1.347708555671648	0	3.501262841853633	1180	-2.0797572023171824
PG	P	G	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	G1=iin;G2=iii;G3=iir	0	5.5513695778014265	952	-2.493431803479506	55	0	55	0	0.0	1.0	0	2.4616545815865067	238	-1.7788952729903524	0	3.0897149962149175	714	-1.9712199916677495	0	5.492048579394576	2581	-2.483580534117596	91	0	91	0	0.0	1.0	0	2.553352780452472	943	-1.8093874397014142	0	2.938695798942081	1638	-1.9282394518434691
PH	P	H	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	H1=iiin;H2=iiiin;H3=iiir	0	0.9797763828136016	952	-1.0850381642268054	55	0	55	0	0.0	1.0	0	0.3578189008227275	238	-0.5397849074849059	0	0.6219574819908755	714	-0.8082220921036305	0	0.1603227226847897	94	-0.27812059085439705	5	0	5	0	0.0	1.0	0	0.04233103039206251	18	-0.08126847376212229	0	0.11799169229272716	76	-0.2118669160531152
PJ	P	J	0	DISFAVORED_ADJACENCY	P1=p;P2=f;Pc=@171;;Pd=@167;	J1=e;J2=b;Ja=c;Jb=h	0	111.474280977889	952	-5.411416391359096	55	0	55	0	0.0	1.0	0	18.68966040063263	238	-3.647518793738892	0	92.78462057725643	714	-5.2288024364256485	0	114.04748102570186	5764	-5.4341365990448285	85	0	85	0	0.0	1.0	0	19.681758028943317	1080	-3.697926309081559	0	94.36572299675846	4684	-5.245609630169495
PK	P	K	547	FAVORED_ADJACENCY	P1=p;P2=f;Pc=@171;;Pd=@167;	K1=ch;K2=ee;K3={ee};Ka={oh}	547	122.33579005277967	952	1.494514038499695	55	55	0	0	1.0	0.0	123	27.872854429866738	238	1.4708082979318673	424	94.46293562291292	714	1.497425341617455	547	124.976119016768	5410	1.473247007944612	92	78	14	0	0.8478260869565217	0.15217391304347827	123	28.85446782716242	1509	1.4367963955814	424	96.12165118960527	3901	1.480109157249273
PL	P	L	51	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	51	22.314669442297582	952	0.8141780820081462	55	24	31	0	0.43636363636363634	0.5636363636363636	13	4.527647276261482	238	0.9877375490742222	38	17.787022166036085	714	0.7444666042821061	51	22.074326359943164	800	0.8247685489029769	49	25	24	0	0.5102040816326531	0.4897959183673469	13	4.501316144007527	238	0.9929885788474005	38	17.573010215935636	562	0.7562385641808583
PM	P	M	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	3.4094729719230608	952	-2.056549755682761	55	0	55	0	0.0	1.0	0	0.8289336480077779	238	-0.977524032790203	0	2.580539323915283	714	-1.8182518673836077	0	2.621319370729459	191	-1.8314029682286042	16	0	16	0	0.0	1.0	0	0.5218290449975317	41	-0.7147413833959512	0	2.0994903257319275	150	-1.648462577806628
PN	P	N	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.8996354403637097	952	-1.0293589835310517	55	0	55	0	0.0	1.0	0	0.36738636906654953	238	-0.5508764181525182	0	0.532249071297161	714	-0.7248871666556991	0	0.05758387615260341	5	-0.10900484409348425	0	0	0	0	0.0	0.0	0	0.046860361940717105	4	-0.08958539159447719	0	0.010723514211886305	1	-0.02122027727285802
PP	P	P	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	P1=p;P2=f;Pc=@171;;Pd=@167;	0	17.106342085673678	952	-3.561406363472018	55	0	55	0	0.0	1.0	0	3.7756737590586784	238	-2.1460888749885614	0	13.33066832661501	714	-3.320035649480812	0	16.812791736634253	569	-3.5445928155790534	39	0	39	0	0.0	1.0	0	3.6801304424638297	147	-2.1234896329407627	0	13.13266129417041	422	-3.30561565989948
PQ	P	Q	0	DISFAVORED_ADJACENCY	P1=p;P2=f;Pc=@171;;Pd=@167;	Q1=k;Q2=t;Qa=@176;;Qe=@146;	0	188.27408090622197	952	-5.933698141511437	55	0	55	0	0.0	1.0	0	41.26306807717836	238	-4.425159590716684	0	147.01101282904358	714	-5.687050016800411	0	191.98045475678973	7909	-5.9531417954019235	93	0	93	0	0.0	1.0	0	42.86340958899754	1938	-4.462763169032411	0	149.11704516779582	5971	-5.7012261778972535
PR	P	R	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.8432579414554194	952	-0.9882451432894334	55	0	55	0	0.0	1.0	0	0.32139599299701094	238	-0.4963972248280938	0	0.5218619484584094	714	-0.71477358343107	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
PS	P	S	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	S1={ck};S2={ct};Sa={kh};Sb={th}	0	0.8432579414554194	952	-0.9882451432894334	55	0	55	0	0.0	1.0	0	0.32139599299701094	238	-0.4963972248280938	0	0.5218619484584094	714	-0.71477358343107	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
PT	P	T	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	1.582411659902711	952	-1.4266738545042585	55	0	55	0	0.0	1.0	0	0.5385645613441868	238	-0.7309867108424095	0	1.0438470985585253	714	-1.127424597827785	0	0.7620373769024308	48	-0.9258745614372411	0	0	0	0	0.0	0.0	0	0.22415586465110354	18	-0.3703985534608066	0	0.5378815122513272	30	-0.7303288087411387
PU	P	U	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	11.017756209717408	952	-3.137037043394846	55	0	55	0	0.0	1.0	0	3.250193178917086	238	-2.0149545335933343	0	7.767563030800299	714	-2.805486970329738	0	10.354581443908831	702	-3.0777344243175713	47	0	47	0	0.0	1.0	0	3.022073534545919	194	-1.9521970690491441	0	7.332507909362927	508	-2.751429934216978
PV	P	V	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	0.9291561362131991	952	-1.0502313361094242	55	0	55	0	0.0	1.0	0	0.3366248876360084	238	-0.5147677086923254	0	0.5925312485771919	714	-0.7816444309551522	0	0.08689451566919758	8	-0.160237004523888	0	0	0	0	0.0	0.0	0	0.015887294730290907	3	-0.03128022213668844	0	0.07100722093890667	5	-0.13279375728153936
PW	P	W	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	1.0258129464987757	952	-1.1156745282541563	55	0	55	0	0.0	1.0	0	0.3586118335088196	238	-0.5407088396036209	0	0.6672011129899575	714	-0.8477558523414106	0	0.18605915288225147	18	-0.31635575427754226	0	0	0	0	0.0	0.0	0	0.03922504188105965	4	-0.07552490275523031	0	0.14683411100119179	14	-0.25748176598723616
PX	P	X	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.925109725267523	952	-1.0473959915039321	55	0	55	0	0.0	1.0	0	0.32139599299701094	238	-0.4963972248280938	0	0.6037137322705131	714	-0.7918277943110591	0	0.08429449544295484	8	-0.15579703032188277	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.08429449544295484	8	-0.15579703032188277
PY	P	Y	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.8432579414554194	952	-0.9882451432894334	55	0	55	0	0.0	1.0	0	0.32139599299701094	238	-0.4963972248280938	0	0.5218619484584094	714	-0.71477358343107	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
