event_id	edition	source_group_id	physical_event_key	locus	source_group_index	source_group_count	collapsed_page	panel_page	physical_folio	section	currier	paragraph_id	paragraph_number	line_index_side	line_count_side	line_fraction	line_quartile	group_index_line	group_count_line	group_fraction	masked_template	primary_query	common_primary_query
RF1b|f104v.20|G010	RF1b	RF1b|f104v.20|G010	f104v.20|G010|chXrol	f104v.20	10	12	f104v	f104v	f104	S	B	f104v|P006	6	20	44	0.443181818182	1	10	12	0.791666666667	chXrol	0	0
RF1b|f104v.21|G001	RF1b	RF1b|f104v.21|G001	f104v.21|G001|yshXr	f104v.21	1	6	f104v	f104v	f104	S	B	f104v|P006	6	21	44	0.465909090909	1	1	6	0.083333333333	yshXr	0	0
RF1b|f104v.21|G002	RF1b	RF1b|f104v.21|G002	f104v.21|G002|shXedy	f104v.21	2	6	f104v	f104v	f104	S	B	f104v|P006	6	21	44	0.465909090909	1	2	6	0.250000000000	shXedy	1	1
RF1b|f104v.21|G006	RF1b	RF1b|f104v.21|G006	f104v.21|G006|chXdain	f104v.21	6	6	f104v	f104v	f104	S	B	f104v|P006	6	21	44	0.465909090909	1	6	6	0.916666666667	chXdain	0	0
RF1b|f104v.22|G001	RF1b	RF1b|f104v.22|G001	f104v.22|G001|ytchXdy	f104v.22	1	11	f104v	f104v	f104	S	B	f104v|P007	7	22	44	0.488636363636	1	1	11	0.045454545455	ytchXdy	0	0
RF1b|f104v.22|G002	RF1b	RF1b|f104v.22|G002	f104v.22|G002|qokchXdy	f104v.22	2	11	f104v	f104v	f104	S	B	f104v|P007	7	22	44	0.488636363636	1	2	11	0.136363636364	qokchXdy	1	1
RF1b|f104v.22|G004	RF1b	RF1b|f104v.22|G004	f104v.22|G004|qokchXdy	f104v.22	4	11	f104v	f104v	f104	S	B	f104v|P007	7	22	44	0.488636363636	1	4	11	0.318181818182	qokchXdy	1	1
RF1b|f104v.22|G007	RF1b	RF1b|f104v.22|G007	f104v.22|G007|qchXr	f104v.22	7	11	f104v	f104v	f104	S	B	f104v|P007	7	22	44	0.488636363636	1	7	11	0.590909090909	qchXr	0	0
RF1b|f104v.22|G008	RF1b	RF1b|f104v.22|G008	f104v.22|G008|shXos	f104v.22	8	11	f104v	f104v	f104	S	B	f104v|P007	7	22	44	0.488636363636	1	8	11	0.681818181818	shXos	0	0
RF1b|f104v.22|G010	RF1b	RF1b|f104v.22|G010	f104v.22|G010|chXy	f104v.22	10	11	f104v	f104v	f104	S	B	f104v|P007	7	22	44	0.488636363636	1	10	11	0.863636363636	chXy	0	0
RF1b|f104v.23|G001	RF1b	RF1b|f104v.23|G001	f104v.23|G001|tchXy	f104v.23	1	12	f104v	f104v	f104	S	B	f104v|P007	7	23	44	0.511363636364	2	1	12	0.041666666667	tchXy	0	0
RF1b|f104v.23|G002	RF1b	RF1b|f104v.23|G002	f104v.23|G002|qokchXy	f104v.23	2	12	f104v	f104v	f104	S	B	f104v|P007	7	23	44	0.511363636364	2	2	12	0.125000000000	qokchXy	0	0
RF1b|f104v.23|G003	RF1b	RF1b|f104v.23|G003	f104v.23|G003|qochXy	f104v.23	3	12	f104v	f104v	f104	S	B	f104v|P007	7	23	44	0.511363636364	2	3	12	0.208333333333	qochXy	0	0
RF1b|f104v.23|G006	RF1b	RF1b|f104v.23|G006	f104v.23|G006|chXdaiin	f104v.23	6	12	f104v	f104v	f104	S	B	f104v|P007	7	23	44	0.511363636364	2	6	12	0.458333333333	chXdaiin	0	0
RF1b|f104v.24|G002	RF1b	RF1b|f104v.24|G002	f104v.24|G002|chXar	f104v.24	2	13	f104v	f104v	f104	S	B	f104v|P007	7	24	44	0.534090909091	2	2	13	0.115384615385	chXar	0	0
RF1b|f104v.24|G003	RF1b	RF1b|f104v.24|G003	f104v.24|G003|chXeey	f104v.24	3	13	f104v	f104v	f104	S	B	f104v|P007	7	24	44	0.534090909091	2	3	13	0.192307692308	chXeey	0	0
RF1b|f104v.24|G006	RF1b	RF1b|f104v.24|G006	f104v.24|G006|chXo	f104v.24	6	13	f104v	f104v	f104	S	B	f104v|P007	7	24	44	0.534090909091	2	6	13	0.423076923077	chXo	0	0
RF1b|f104v.24|G009	RF1b	RF1b|f104v.24|G009	f104v.24|G009|chXckhedy	f104v.24	9	13	f104v	f104v	f104	S	B	f104v|P007	7	24	44	0.534090909091	2	9	13	0.653846153846	chXckhedy	0	0
RF1b|f104v.24|G010	RF1b	RF1b|f104v.24|G010	f104v.24|G010|chXdaiin	f104v.24	10	13	f104v	f104v	f104	S	B	f104v|P007	7	24	44	0.534090909091	2	10	13	0.730769230769	chXdaiin	0	0
RF1b|f104v.25|G001	RF1b	RF1b|f104v.25|G001	f104v.25|G001|dshXey	f104v.25	1	12	f104v	f104v	f104	S	B	f104v|P007	7	25	44	0.556818181818	2	1	12	0.041666666667	dshXey	0	0
RF1b|f104v.25|G003	RF1b	RF1b|f104v.25|G003	f104v.25|G003|lchXdy	f104v.25	3	12	f104v	f104v	f104	S	B	f104v|P007	7	25	44	0.556818181818	2	3	12	0.208333333333	lchXdy	0	0
RF1b|f104v.25|G007	RF1b	RF1b|f104v.25|G007	f104v.25|G007|chXey	f104v.25	7	12	f104v	f104v	f104	S	B	f104v|P007	7	25	44	0.556818181818	2	7	12	0.541666666667	chXey	0	0
RF1b|f104v.25|G012	RF1b	RF1b|f104v.25|G012	f104v.25|G012|chXdy	f104v.25	12	12	f104v	f104v	f104	S	B	f104v|P007	7	25	44	0.556818181818	2	12	12	0.958333333333	chXdy	0	0
RF1b|f104v.26|G001	RF1b	RF1b|f104v.26|G001	f104v.26|G001|yshXor	f104v.26	1	5	f104v	f104v	f104	S	B	f104v|P007	7	26	44	0.579545454545	2	1	5	0.100000000000	yshXor	0	0
RF1b|f104v.26|G002	RF1b	RF1b|f104v.26|G002	f104v.26|G002|shXey	f104v.26	2	5	f104v	f104v	f104	S	B	f104v|P007	7	26	44	0.579545454545	2	2	5	0.300000000000	shXey	0	0
RF1b|f104v.26|G004	RF1b	RF1b|f104v.26|G004	f104v.26|G004|chXdar	f104v.26	4	5	f104v	f104v	f104	S	B	f104v|P007	7	26	44	0.579545454545	2	4	5	0.700000000000	chXdar	0	0
RF1b|f104v.26|G005	RF1b	RF1b|f104v.26|G005	f104v.26|G005|chXchs	f104v.26	5	5	f104v	f104v	f104	S	B	f104v|P007	7	26	44	0.579545454545	2	5	5	0.900000000000	chXchs	0	0
RF1b|f104v.27|G001	RF1b	RF1b|f104v.27|G001	f104v.27|G001|pchXror	f104v.27	1	13	f104v	f104v	f104	S	B	f104v|P008	8	27	44	0.602272727273	2	1	13	0.038461538462	pchXror	0	0
RF1b|f104v.27|G002	RF1b	RF1b|f104v.27|G002	f104v.27|G002|shXr	f104v.27	2	13	f104v	f104v	f104	S	B	f104v|P008	8	27	44	0.602272727273	2	2	13	0.115384615385	shXr	0	0
RF1b|f104v.27|G003	RF1b	RF1b|f104v.27|G003	f104v.27|G003|shXol	f104v.27	3	13	f104v	f104v	f104	S	B	f104v|P008	8	27	44	0.602272727273	2	3	13	0.192307692308	shXol	0	0
RF1b|f104v.27|G004	RF1b	RF1b|f104v.27|G004	f104v.27|G004|shXol	f104v.27	4	13	f104v	f104v	f104	S	B	f104v|P008	8	27	44	0.602272727273	2	4	13	0.269230769231	shXol	0	0
RF1b|f104v.27|G005	RF1b	RF1b|f104v.27|G005	f104v.27|G005|shXol	f104v.27	5	13	f104v	f104v	f104	S	B	f104v|P008	8	27	44	0.602272727273	2	5	13	0.346153846154	shXol	0	0
RF1b|f104v.27|G006	RF1b	RF1b|f104v.27|G006	f104v.27|G006|qokchXdy	f104v.27	6	13	f104v	f104v	f104	S	B	f104v|P008	8	27	44	0.602272727273	2	6	13	0.423076923077	qokchXdy	0	0
RF1b|f104v.27|G008	RF1b	RF1b|f104v.27|G008	f104v.27|G008|shX	f104v.27	8	13	f104v	f104v	f104	S	B	f104v|P008	8	27	44	0.602272727273	2	8	13	0.576923076923	shX	0	0
RF1b|f104v.28|G001	RF1b	RF1b|f104v.28|G001	f104v.28|G001|olshX	f104v.28	1	10	f104v	f104v	f104	S	B	f104v|P008	8	28	44	0.625000000000	2	1	10	0.050000000000	olshX	0	0
RF1b|f104v.28|G004	RF1b	RF1b|f104v.28|G004	f104v.28|G004|olchXey	f104v.28	4	10	f104v	f104v	f104	S	B	f104v|P008	8	28	44	0.625000000000	2	4	10	0.350000000000	olchXey	0	0
RF1b|f104v.28|G008	RF1b	RF1b|f104v.28|G008	f104v.28|G008|chXdy	f104v.28	8	10	f104v	f104v	f104	S	B	f104v|P008	8	28	44	0.625000000000	2	8	10	0.750000000000	chXdy	0	0
RF1b|f104v.28|G010	RF1b	RF1b|f104v.28|G010	f104v.28|G010|chXody	f104v.28	10	10	f104v	f104v	f104	S	B	f104v|P008	8	28	44	0.625000000000	2	10	10	0.950000000000	chXody	0	0
RF1b|f104v.29|G001	RF1b	RF1b|f104v.29|G001	f104v.29|G001|kchX	f104v.29	1	13	f104v	f104v	f104	S	B	f104v|P009	9	29	44	0.647727272727	2	1	13	0.038461538462	kchX	0	0
RF1b|f104v.29|G002	RF1b	RF1b|f104v.29|G002	f104v.29|G002|shXdaiin	f104v.29	2	13	f104v	f104v	f104	S	B	f104v|P009	9	29	44	0.647727272727	2	2	13	0.115384615385	shXdaiin	0	0
RF1b|f104v.29|G008	RF1b	RF1b|f104v.29|G008	f104v.29|G008|lchXo	f104v.29	8	13	f104v	f104v	f104	S	B	f104v|P009	9	29	44	0.647727272727	2	8	13	0.576923076923	lchXo	0	0
RF1b|f104v.29|G010	RF1b	RF1b|f104v.29|G010	f104v.29|G010|chXdy	f104v.29	10	13	f104v	f104v	f104	S	B	f104v|P009	9	29	44	0.647727272727	2	10	13	0.730769230769	chXdy	0	0
RF1b|f104v.29|G012	RF1b	RF1b|f104v.29|G012	f104v.29|G012|chXed	f104v.29	12	13	f104v	f104v	f104	S	B	f104v|P009	9	29	44	0.647727272727	2	12	13	0.884615384615	chXed	0	0
RF1b|f104v.2|G001	RF1b	RF1b|f104v.2|G001	f104v.2|G001|ychXdaiin	f104v.2	1	12	f104v	f104v	f104	S	B	f104v|P001	1	2	44	0.034090909091	0	1	12	0.041666666667	ychXdaiin	0	0
RF1b|f104v.2|G003	RF1b	RF1b|f104v.2|G003	f104v.2|G003|chXckhy	f104v.2	3	12	f104v	f104v	f104	S	B	f104v|P001	1	2	44	0.034090909091	0	3	12	0.208333333333	chXckhy	0	0
RF1b|f104v.2|G010	RF1b	RF1b|f104v.2|G010	f104v.2|G010|chXd	f104v.2	10	12	f104v	f104v	f104	S	B	f104v|P001	1	2	44	0.034090909091	0	10	12	0.791666666667	chXd	0	0
RF1b|f104v.30|G001	RF1b	RF1b|f104v.30|G001	f104v.30|G001|ychXol	f104v.30	1	13	f104v	f104v	f104	S	B	f104v|P009	9	30	44	0.670454545455	2	1	13	0.038461538462	ychXol	0	0
RF1b|f104v.30|G003	RF1b	RF1b|f104v.30|G003	f104v.30|G003|chXo	f104v.30	3	13	f104v	f104v	f104	S	B	f104v|P009	9	30	44	0.670454545455	2	3	13	0.192307692308	chXo	0	0
RF1b|f104v.30|G008	RF1b	RF1b|f104v.30|G008	f104v.30|G008|chXeody	f104v.30	8	13	f104v	f104v	f104	S	B	f104v|P009	9	30	44	0.670454545455	2	8	13	0.576923076923	chXeody	0	0
RF1b|f104v.30|G009	RF1b	RF1b|f104v.30|G009	f104v.30|G009|okchXey	f104v.30	9	13	f104v	f104v	f104	S	B	f104v|P009	9	30	44	0.670454545455	2	9	13	0.653846153846	okchXey	0	0
RF1b|f104v.31|G002	RF1b	RF1b|f104v.31|G002	f104v.31|G002|chXoraiin	f104v.31	2	10	f104v	f104v	f104	S	B	f104v|P009	9	31	44	0.693181818182	2	2	10	0.150000000000	chXoraiin	0	0
RF1b|f104v.31|G004	RF1b	RF1b|f104v.31|G004	f104v.31|G004|chXl	f104v.31	4	10	f104v	f104v	f104	S	B	f104v|P009	9	31	44	0.693181818182	2	4	10	0.350000000000	chXl	0	0
RF1b|f104v.31|G005	RF1b	RF1b|f104v.31|G005	f104v.31|G005|shXo	f104v.31	5	10	f104v	f104v	f104	S	B	f104v|P009	9	31	44	0.693181818182	2	5	10	0.450000000000	shXo	0	0
RF1b|f104v.31|G009	RF1b	RF1b|f104v.31|G009	f104v.31|G009|chXey	f104v.31	9	10	f104v	f104v	f104	S	B	f104v|P009	9	31	44	0.693181818182	2	9	10	0.850000000000	chXey	0	0
RF1b|f104v.32|G002	RF1b	RF1b|f104v.32|G002	f104v.32|G002|chXocphey	f104v.32	2	15	f104v	f104v	f104	S	B	f104v|P010	10	32	44	0.715909090909	2	2	15	0.100000000000	chXocphey	0	0
RF1b|f104v.32|G005	RF1b	RF1b|f104v.32|G005	f104v.32|G005|chXeos	f104v.32	5	15	f104v	f104v	f104	S	B	f104v|P010	10	32	44	0.715909090909	2	5	15	0.300000000000	chXeos	0	0
RF1b|f104v.32|G008	RF1b	RF1b|f104v.32|G008	f104v.32|G008|chXedy	f104v.32	8	15	f104v	f104v	f104	S	B	f104v|P010	10	32	44	0.715909090909	2	8	15	0.500000000000	chXedy	0	0
RF1b|f104v.32|G010	RF1b	RF1b|f104v.32|G010	f104v.32|G010|chXedy	f104v.32	10	15	f104v	f104v	f104	S	B	f104v|P010	10	32	44	0.715909090909	2	10	15	0.633333333333	chXedy	0	0
RF1b|f104v.33|G002	RF1b	RF1b|f104v.33|G002	f104v.33|G002|chXeod	f104v.33	2	15	f104v	f104v	f104	S	B	f104v|P010	10	33	44	0.738636363636	2	2	15	0.100000000000	chXeod	0	0
RF1b|f104v.33|G006	RF1b	RF1b|f104v.33|G006	f104v.33|G006|chXey	f104v.33	6	15	f104v	f104v	f104	S	B	f104v|P010	10	33	44	0.738636363636	2	6	15	0.366666666667	chXey	0	0
RF1b|f104v.33|G011	RF1b	RF1b|f104v.33|G011	f104v.33|G011|chXdain	f104v.33	11	15	f104v	f104v	f104	S	B	f104v|P010	10	33	44	0.738636363636	2	11	15	0.700000000000	chXdain	0	0
RF1b|f104v.34|G001	RF1b	RF1b|f104v.34|G001	f104v.34|G001|ychXo	f104v.34	1	8	f104v	f104v	f104	S	B	f104v|P010	10	34	44	0.761363636364	3	1	8	0.062500000000	ychXo	0	0
RF1b|f104v.34|G005	RF1b	RF1b|f104v.34|G005	f104v.34|G005|chXkain	f104v.34	5	8	f104v	f104v	f104	S	B	f104v|P010	10	34	44	0.761363636364	3	5	8	0.562500000000	chXkain	0	0
RF1b|f104v.34|G007	RF1b	RF1b|f104v.34|G007	f104v.34|G007|chXol	f104v.34	7	8	f104v	f104v	f104	S	B	f104v|P010	10	34	44	0.761363636364	3	7	8	0.812500000000	chXol	0	0
RF1b|f104v.34|G008	RF1b	RF1b|f104v.34|G008	f104v.34|G008|olchX	f104v.34	8	8	f104v	f104v	f104	S	B	f104v|P010	10	34	44	0.761363636364	3	8	8	0.937500000000	olchX	0	0
RF1b|f104v.35|G001	RF1b	RF1b|f104v.35|G001	f104v.35|G001|pshXodar	f104v.35	1	10	f104v	f104v	f104	S	B	f104v|P011	11	35	44	0.784090909091	3	1	10	0.050000000000	pshXodar	0	0
RF1b|f104v.35|G002	RF1b	RF1b|f104v.35|G002	f104v.35|G002|shXedy	f104v.35	2	10	f104v	f104v	f104	S	B	f104v|P011	11	35	44	0.784090909091	3	2	10	0.150000000000	shXedy	0	0
RF1b|f104v.35|G003	RF1b	RF1b|f104v.35|G003	f104v.35|G003|qotchXdar	f104v.35	3	10	f104v	f104v	f104	S	B	f104v|P011	11	35	44	0.784090909091	3	3	10	0.250000000000	qotchXdar	0	0
RF1b|f104v.35|G007	RF1b	RF1b|f104v.35|G007	f104v.35|G007|shXody	f104v.35	7	10	f104v	f104v	f104	S	B	f104v|P011	11	35	44	0.784090909091	3	7	10	0.650000000000	shXody	0	0
RF1b|f104v.36|G003	RF1b	RF1b|f104v.36|G003	f104v.36|G003|shXos	f104v.36	3	6	f104v	f104v	f104	S	B	f104v|P011	11	36	44	0.806818181818	3	3	6	0.416666666667	shXos	0	0
RF1b|f104v.36|G006	RF1b	RF1b|f104v.36|G006	f104v.36|G006|qokchXodaiin	f104v.36	6	6	f104v	f104v	f104	S	B	f104v|P011	11	36	44	0.806818181818	3	6	6	0.916666666667	qokchXodaiin	0	0
RF1b|f104v.37|G003	RF1b	RF1b|f104v.37|G003	f104v.37|G003|chXdy	f104v.37	3	12	f104v	f104v	f104	S	B	f104v|P012	12	37	44	0.829545454545	3	3	12	0.208333333333	chXdy	1	1
RF1b|f104v.37|G008	RF1b	RF1b|f104v.37|G008	f104v.37|G008|shXy	f104v.37	8	12	f104v	f104v	f104	S	B	f104v|P012	12	37	44	0.829545454545	3	8	12	0.625000000000	shXy	0	0
RF1b|f104v.37|G009	RF1b	RF1b|f104v.37|G009	f104v.37|G009|qopchXey	f104v.37	9	12	f104v	f104v	f104	S	B	f104v|P012	12	37	44	0.829545454545	3	9	12	0.708333333333	qopchXey	0	0
RF1b|f104v.38|G001	RF1b	RF1b|f104v.38|G001	f104v.38|G001|okechXy	f104v.38	1	13	f104v	f104v	f104	S	B	f104v|P012	12	38	44	0.852272727273	3	1	13	0.038461538462	okechXy	0	0
RF1b|f104v.38|G002	RF1b	RF1b|f104v.38|G002	f104v.38|G002|chXdy	f104v.38	2	13	f104v	f104v	f104	S	B	f104v|P012	12	38	44	0.852272727273	3	2	13	0.115384615385	chXdy	1	1
RF1b|f104v.38|G006	RF1b	RF1b|f104v.38|G006	f104v.38|G006|chXy	f104v.38	6	13	f104v	f104v	f104	S	B	f104v|P012	12	38	44	0.852272727273	3	6	13	0.423076923077	chXy	0	0
RF1b|f104v.38|G009	RF1b	RF1b|f104v.38|G009	f104v.38|G009|chXo	f104v.38	9	13	f104v	f104v	f104	S	B	f104v|P012	12	38	44	0.852272727273	3	9	13	0.653846153846	chXo	0	0
RF1b|f104v.38|G012	RF1b	RF1b|f104v.38|G012	f104v.38|G012|chXdain	f104v.38	12	13	f104v	f104v	f104	S	B	f104v|P012	12	38	44	0.852272727273	3	12	13	0.884615384615	chXdain	0	0
RF1b|f104v.39|G001	RF1b	RF1b|f104v.39|G001	f104v.39|G001|yshXy	f104v.39	1	17	f104v	f104v	f104	S	B	f104v|P012	12	39	44	0.875000000000	3	1	17	0.029411764706	yshXy	0	0
RF1b|f104v.39|G009	RF1b	RF1b|f104v.39|G009	f104v.39|G009|shXy	f104v.39	9	17	f104v	f104v	f104	S	B	f104v|P012	12	39	44	0.875000000000	3	9	17	0.500000000000	shXy	0	0
RF1b|f104v.39|G010	RF1b	RF1b|f104v.39|G010	f104v.39|G010|chXey	f104v.39	10	17	f104v	f104v	f104	S	B	f104v|P012	12	39	44	0.875000000000	3	10	17	0.558823529412	chXey	0	0
RF1b|f104v.3|G001	RF1b	RF1b|f104v.3|G001	f104v.3|G001|shXd	f104v.3	1	12	f104v	f104v	f104	S	B	f104v|P001	1	3	44	0.056818181818	0	1	12	0.041666666667	shXd	0	0
RF1b|f104v.3|G002	RF1b	RF1b|f104v.3|G002	f104v.3|G002|chXdy	f104v.3	2	12	f104v	f104v	f104	S	B	f104v|P001	1	3	44	0.056818181818	0	2	12	0.125000000000	chXdy	1	1
RF1b|f104v.3|G007	RF1b	RF1b|f104v.3|G007	f104v.3|G007|chXl	f104v.3	7	12	f104v	f104v	f104	S	B	f104v|P001	1	3	44	0.056818181818	0	7	12	0.541666666667	chXl	0	0
RF1b|f104v.40|G002	RF1b	RF1b|f104v.40|G002	f104v.40|G002|okchXdy	f104v.40	2	7	f104v	f104v	f104	S	B	f104v|P012	12	40	44	0.897727272727	3	2	7	0.214285714286	okchXdy	0	0
RF1b|f104v.40|G006	RF1b	RF1b|f104v.40|G006	f104v.40|G006|orchXdy	f104v.40	6	7	f104v	f104v	f104	S	B	f104v|P012	12	40	44	0.897727272727	3	6	7	0.785714285714	orchXdy	0	0
RF1b|f104v.41|G001	RF1b	RF1b|f104v.41|G001	f104v.41|G001|tchXdy	f104v.41	1	9	f104v	f104v	f104	S	B	f104v|P013	13	41	44	0.920454545455	3	1	9	0.055555555556	tchXdy	0	0
RF1b|f104v.41|G003	RF1b	RF1b|f104v.41|G003	f104v.41|G003|otchXeolkeeda	f104v.41	3	9	f104v	f104v	f104	S	B	f104v|P013	13	41	44	0.920454545455	3	3	9	0.277777777778	otchXeolkeeda	0	0
RF1b|f104v.41|G006	RF1b	RF1b|f104v.41|G006	f104v.41|G006|chXedy	f104v.41	6	9	f104v	f104v	f104	S	B	f104v|P013	13	41	44	0.920454545455	3	6	9	0.611111111111	chXedy	0	0
RF1b|f104v.42|G001	RF1b	RF1b|f104v.42|G001	f104v.42|G001|oteedchXy	f104v.42	1	11	f104v	f104v	f104	S	B	f104v|P013	13	42	44	0.943181818182	3	1	11	0.045454545455	oteedchXy	0	0
RF1b|f104v.42|G004	RF1b	RF1b|f104v.42|G004	f104v.42|G004|chXedy	f104v.42	4	11	f104v	f104v	f104	S	B	f104v|P013	13	42	44	0.943181818182	3	4	11	0.318181818182	chXedy	0	0
RF1b|f104v.42|G006	RF1b	RF1b|f104v.42|G006	f104v.42|G006|shXey	f104v.42	6	11	f104v	f104v	f104	S	B	f104v|P013	13	42	44	0.943181818182	3	6	11	0.500000000000	shXey	0	0
RF1b|f104v.42|G009	RF1b	RF1b|f104v.42|G009	f104v.42|G009|chXed	f104v.42	9	11	f104v	f104v	f104	S	B	f104v|P013	13	42	44	0.943181818182	3	9	11	0.772727272727	chXed	0	0
RF1b|f104v.42|G011	RF1b	RF1b|f104v.42|G011	f104v.42|G011|chXdy	f104v.42	11	11	f104v	f104v	f104	S	B	f104v|P013	13	42	44	0.943181818182	3	11	11	0.954545454545	chXdy	0	0
RF1b|f104v.43|G001	RF1b	RF1b|f104v.43|G001	f104v.43|G001|chXy	f104v.43	1	10	f104v	f104v	f104	S	B	f104v|P013	13	43	44	0.965909090909	3	1	10	0.050000000000	chXy	1	1
RF1b|f104v.44|G003	RF1b	RF1b|f104v.44|G003	f104v.44|G003|chXeo	f104v.44	3	8	f104v	f104v	f104	S	B	f104v|P013	13	44	44	0.988636363636	3	3	8	0.312500000000	chXeo	0	0
RF1b|f104v.44|G004	RF1b	RF1b|f104v.44|G004	f104v.44|G004|chXy	f104v.44	4	8	f104v	f104v	f104	S	B	f104v|P013	13	44	44	0.988636363636	3	4	8	0.437500000000	chXy	1	0
RF1b|f104v.4|G002	RF1b	RF1b|f104v.4|G002	f104v.4|G002|chXdaiin	f104v.4	2	11	f104v	f104v	f104	S	B	f104v|P001	1	4	44	0.079545454545	0	2	11	0.136363636364	chXdaiin	0	0
RF1b|f104v.4|G003	RF1b	RF1b|f104v.4|G003	f104v.4|G003|chXkar	f104v.4	3	11	f104v	f104v	f104	S	B	f104v|P001	1	4	44	0.079545454545	0	3	11	0.227272727273	chXkar	0	0
RF1b|f104v.4|G005	RF1b	RF1b|f104v.4|G005	f104v.4|G005|qotchXd	f104v.4	5	11	f104v	f104v	f104	S	B	f104v|P001	1	4	44	0.079545454545	0	5	11	0.409090909091	qotchXd	0	0
RF1b|f104v.4|G006	RF1b	RF1b|f104v.4|G006	f104v.4|G006|chXl	f104v.4	6	11	f104v	f104v	f104	S	B	f104v|P001	1	4	44	0.079545454545	0	6	11	0.500000000000	chXl	0	0
RF1b|f104v.4|G007	RF1b	RF1b|f104v.4|G007	f104v.4|G007|chXy	f104v.4	7	11	f104v	f104v	f104	S	B	f104v|P001	1	4	44	0.079545454545	0	7	11	0.590909090909	chXy	0	0
RF1b|f104v.4|G009	RF1b	RF1b|f104v.4|G009	f104v.4|G009|chXdy	f104v.4	9	11	f104v	f104v	f104	S	B	f104v|P001	1	4	44	0.079545454545	0	9	11	0.772727272727	chXdy	1	1
RF1b|f104v.5|G001	RF1b	RF1b|f104v.5|G001	f104v.5|G001|dchXol	f104v.5	1	6	f104v	f104v	f104	S	B	f104v|P001	1	5	44	0.102272727273	0	1	6	0.083333333333	dchXol	0	0
RF1b|f104v.5|G006	RF1b	RF1b|f104v.5|G006	f104v.5|G006|chXdal	f104v.5	6	6	f104v	f104v	f104	S	B	f104v|P001	1	5	44	0.102272727273	0	6	6	0.916666666667	chXdal	0	0
RF1b|f104v.6|G002	RF1b	RF1b|f104v.6|G002	f104v.6|G002|shXl	f104v.6	2	13	f104v	f104v	f104	S	B	f104v|P002	2	6	44	0.125000000000	0	2	13	0.115384615385	shXl	0	0
RF1b|f104v.6|G003	RF1b	RF1b|f104v.6|G003	f104v.6|G003|shXol	f104v.6	3	13	f104v	f104v	f104	S	B	f104v|P002	2	6	44	0.125000000000	0	3	13	0.192307692308	shXol	0	0
RF1b|f104v.6|G007	RF1b	RF1b|f104v.6|G007	f104v.6|G007|chXdy	f104v.6	7	13	f104v	f104v	f104	S	B	f104v|P002	2	6	44	0.125000000000	0	7	13	0.500000000000	chXdy	1	1
RF1b|f104v.6|G008	RF1b	RF1b|f104v.6|G008	f104v.6|G008|shXdy	f104v.6	8	13	f104v	f104v	f104	S	B	f104v|P002	2	6	44	0.125000000000	0	8	13	0.576923076923	shXdy	0	0
RF1b|f104v.6|G010	RF1b	RF1b|f104v.6|G010	f104v.6|G010|chXedy	f104v.6	10	13	f104v	f104v	f104	S	B	f104v|P002	2	6	44	0.125000000000	0	10	13	0.730769230769	chXedy	1	1
RF1b|f104v.6|G012	RF1b	RF1b|f104v.6|G012	f104v.6|G012|opchXdy	f104v.6	12	13	f104v	f104v	f104	S	B	f104v|P002	2	6	44	0.125000000000	0	12	13	0.884615384615	opchXdy	0	0
RF1b|f104v.7|G002	RF1b	RF1b|f104v.7|G002	f104v.7|G002|schXo	f104v.7	2	13	f104v	f104v	f104	S	B	f104v|P002	2	7	44	0.147727272727	0	2	13	0.115384615385	schXo	0	0
RF1b|f104v.7|G003	RF1b	RF1b|f104v.7|G003	f104v.7|G003|lchXdy	f104v.7	3	13	f104v	f104v	f104	S	B	f104v|P002	2	7	44	0.147727272727	0	3	13	0.192307692308	lchXdy	0	0
RF1b|f104v.7|G004	RF1b	RF1b|f104v.7|G004	f104v.7|G004|chXey	f104v.7	4	13	f104v	f104v	f104	S	B	f104v|P002	2	7	44	0.147727272727	0	4	13	0.269230769231	chXey	0	0
RF1b|f104v.7|G006	RF1b	RF1b|f104v.7|G006	f104v.7|G006|chXo	f104v.7	6	13	f104v	f104v	f104	S	B	f104v|P002	2	7	44	0.147727272727	0	6	13	0.423076923077	chXo	0	0
RF1b|f104v.7|G009	RF1b	RF1b|f104v.7|G009	f104v.7|G009|chXdy	f104v.7	9	13	f104v	f104v	f104	S	B	f104v|P002	2	7	44	0.147727272727	0	9	13	0.653846153846	chXdy	1	1
RF1b|f104v.7|G010	RF1b	RF1b|f104v.7|G010	f104v.7|G010|chXedy	f104v.7	10	13	f104v	f104v	f104	S	B	f104v|P002	2	7	44	0.147727272727	0	10	13	0.730769230769	chXedy	1	0
RF1b|f104v.7|G011	RF1b	RF1b|f104v.7|G011	f104v.7|G011|chXdy	f104v.7	11	13	f104v	f104v	f104	S	B	f104v|P002	2	7	44	0.147727272727	0	11	13	0.807692307692	chXdy	1	0
RF1b|f104v.7|G013	RF1b	RF1b|f104v.7|G013	f104v.7|G013|chXodalol	f104v.7	13	13	f104v	f104v	f104	S	B	f104v|P002	2	7	44	0.147727272727	0	13	13	0.961538461538	chXodalol	0	0
RF1b|f104v.8|G001	RF1b	RF1b|f104v.8|G001	f104v.8|G001|tchXdls	f104v.8	1	13	f104v	f104v	f104	S	B	f104v|P003	3	8	44	0.170454545455	0	1	13	0.038461538462	tchXdls	0	0
