event_id	page	record	statement_id	hand	exact_copy_identity	surface	semantic_recipe_identity	component_recipe	workshop_reading_de	recipe_has_two_card_realizations	spoken_readback_rule	copy_rule
E286	f83r	B3	B3-S026	HAND_2	PROC147	chldaiin	RCP052	L+AIIN	LEITEN · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E287	f83r	B3	B3-S026	HAND_2	PROC042	chedy	RCP022	CHD+Y	UMSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E288	f83r	B3	B3-S026	HAND_2	PROC080	qokain	RCP078	OK+AIN	ANSETZEN · PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E289	f83r	B3	B3-S026	HAND_2	PROC014	checthy	RCP030	CTH+Y	BEREITEN · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E290	f83r	B3	B3-S026	HAND_2	PROC148	chealror	RCP007	AL+R+OR	ZIELSTELLE · KUEHLEN · ANSATZ	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E291	f83r	B3	B3-S026	HAND_2	PROC098	solkeedy	RCP151	SOLK+EE+DY	SAMMELSTELLE · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E292	f83r	B3	B3-S027	HAND_2	PROC129	qoteedy	RCP117	OT+EE+DY	DANACH · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E293	f83r	B3	B3-S028	HAND_2	PROC092	qokeey	RCP090	OK+EE+Y	ANSETZEN · LANG · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E294	f83r	B3	B3-S028	HAND_2	PROC067	qokedy	RCP085	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E295	f83r	B3	B3-S029	HAND_2	PROC013	sol	RCP097	OL	WEITER	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E296	f83r	B3	B3-S029	HAND_2	PROC149	cheeety	RCP036	EEE+T+Y	VOLL · ANWENDEN · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E297	f83r	B3	B3-S029	HAND_2	PROC067	qokedy	RCP085	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E298	f83r	B3	B3-S030	HAND_2	PROC008	qoky	RCP095	OK+Y	ANSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E299	f83r	B3	B3-S030	HAND_2	PROC009	saiin	RCP001	AIIN	SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E300	f83r	B3	B3-S030	HAND_2	PROC150	schedair	RCP019	CHD+AIR	UMSETZEN · WASSER	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E301	f83r	B3	B3-S030	HAND_2	PROC145	otchedy	RCP114	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E302	f83r	B3	B3-S031	HAND_2	PROC100	qokeedy	RCP088	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E303	f83r	B3	B3-S032	HAND_2	PROC151	chedain	RCP018	CHD+AIN	UMSETZEN · PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E304	f83r	B3	B3-S032	HAND_2	PROC042	chedy	RCP022	CHD+Y	UMSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E305	f83r	B3	B3-S032	HAND_2	PROC152	qotedaiin	RCP115	OT+E+AIIN	DANACH · KURZ · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E306	f83r	B3	B3-S032	HAND_2	PROC112	otaiin	RCP109	OT+AIIN	DANACH · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E307	f83r	B3	B3-S032	HAND_2	PROC135	otedy	RCP116	OT+E+DY	DANACH · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E308	f83r	B3	B3-S033	HAND_2	PROC108	ldy	RCP062	L+DY	LEITEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E309	f83r	B3	B3-S034	HAND_2	PROC097	soiiin	RCP075	O+IIN	ARBEITSGANG · ARBEITSSTUFE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E310	f83r	B3	B3-S034	HAND_2	PROC014	checthy	RCP030	CTH+Y	BEREITEN · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E311	f83r	B3	B3-S034	HAND_2	PROC004	chety	RCP157	T+Y	ANWENDEN · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E312	f83r	B3	B3-S034	HAND_2	PROC112	otaiin	RCP109	OT+AIIN	DANACH · SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E313	f83r	B3	B3-S034	HAND_2	PROC153	olsaly	RCP098	OL+AL+Y	WEITER · ZIELSTELLE · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E314	f83r	B3	B3-S034	HAND_2	PROC078	shedy	RCP148	SHED+DY	ABSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E315	f83r	B4	B4-S001	HAND_2	PROC100	qokeedy	RCP088	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E316	f83r	B4	B4-S002	HAND_2	PROC154	qolchey	RCP105	OL+Y	WEITER · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E317	f83r	B4	B4-S002	HAND_2	PROC092	qokeey	RCP090	OK+EE+Y	ANSETZEN · LANG · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E318	f83r	B4	B4-S002	HAND_2	PROC067	qokedy	RCP085	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E319	f83r	B4	B4-S003	HAND_2	PROC042	chedy	RCP022	CHD+Y	UMSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E320	f83r	B4	B4-S003	HAND_2	PROC131	otal	RCP110	OT+AL	DANACH · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E321	f83r	B4	B4-S003	HAND_2	PROC065	otchey	RCP121	OT+Y	DANACH · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E322	f83r	B4	B4-S003	HAND_2	PROC092	qokeey	RCP090	OK+EE+Y	ANSETZEN · LANG · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E323	f83r	B4	B4-S003	HAND_2	PROC008	qoky	RCP095	OK+Y	ANSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E324	f83r	B4	B4-S003	HAND_2	PROC013	tol	RCP097	OL	WEITER	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E325	f83r	B4	B4-S003	HAND_2	PROC078	shedy	RCP148	SHED+DY	ABSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E326	f83r	B4	B4-S004	HAND_2	PROC155	qokylddy	RCP096	OK+Y+LD+DY	ANSETZEN · DIES · BEFESTIGEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E327	f83r	B4	B4-S005	HAND_2	PROC156	dain	RCP002	AIN	PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E328	f83r	B4	B4-S005	HAND_2	PROC042	chedy	RCP022	CHD+Y	UMSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E329	f83r	B4	B4-S005	HAND_2	PROC100	qokeedy	RCP088	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E330	f83r	B4	B4-S006	HAND_2	PROC099	shckhedy	RCP133	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E331	f83r	B4	B4-S007	HAND_2	PROC099	shckhedy	RCP133	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E332	f83r	B4	B4-S008	HAND_2	PROC009	saiin	RCP001	AIIN	SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E333	f83r	B4	B4-S008	HAND_2	PROC046	cheeky	RCP025	CHK+EE+Y	WAERMEN · LANG · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E334	f83r	B4	B4-S008	HAND_2	PROC157	sheey	RCP142	SH+EE+Y	HALTEN · LANG · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E335	f83r	B4	B4-S008	HAND_2	PROC067	qokedy	RCP085	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E336	f83r	B4	B4-S009	HAND_2	PROC078	shedy	RCP148	SHED+DY	ABSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E337	f83r	B4	B4-S010	HAND_2	PROC047	oldy	RCP100	OL+DY	WEITER · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E338	f83r	B4	B4-S011	HAND_2	PROC009	saiin	RCP001	AIIN	SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E339	f83r	B4	B4-S011	HAND_2	PROC083	cheky	RCP023	CHK+E+Y	WAERMEN · KURZ · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E340	f83r	B4	B4-S011	HAND_2	PROC158	okeeol	RCP089	OK+EE+OL	ANSETZEN · LANG · WEITER	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E341	f83r	B4	B4-S011	HAND_2	PROC080	okain	RCP078	OK+AIN	ANSETZEN · PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E342	f83r	B4	B4-S011	HAND_2	PROC042	chdy	RCP022	CHD+Y	UMSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E343	f83r	B4	B4-S011	HAND_2	PROC013	sol	RCP097	OL	WEITER	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E344	f83r	B4	B4-S011	HAND_2	PROC159	lkedy	RCP064	L+K+E+DY	LEITEN · ZUGEBEN · KURZ · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E345	f83r	B4	B4-S012	HAND_2	PROC120	lchedy	RCP059	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E346	f83r	B4	B4-S013	HAND_2	PROC160	qokol	RCP093	OK+OL	ANSETZEN · WEITER	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E347	f83r	B4	B4-S013	HAND_2	PROC078	shedy	RCP148	SHED+DY	ABSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E348	f83r	B4	B4-S014	HAND_2	PROC016	or	RCP106	OR	ANSATZ	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E349	f83r	B4	B4-S014	HAND_2	PROC019	chey	RCP159	Y	DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E350	f83r	B4	B4-S014	HAND_2	PROC161	qockhey	RCP071	O+CKH+E+Y	ARBEITSGANG · DURCHLASS · KURZ · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E351	f83r	B4	B4-S014	HAND_2	PROC162	dairydy	RCP003	AIR+Y+DY	WASSER · DIES · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E352	f83r	B4	B4-S015	HAND_2	PROC080	qokain	RCP078	OK+AIN	ANSETZEN · PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E353	f83r	B4	B4-S015	HAND_2	PROC031	shey	RCP142	SH+EE+Y	HALTEN · LANG · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E354	f83r	B4	B4-S015	HAND_2	PROC069	kain	RCP041	K+AIN	ZUGEBEN · PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E355	f83r	B4	B4-S015	HAND_2	PROC163	chckhal	RCP012	CH+CKH+AL	ENTNEHMEN · DURCHLASS · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E356	f83r	B4	B4-S015	HAND_2	PROC164	solkey	RCP150	SOLK+E+Y	SAMMELSTELLE · KURZ · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E357	f83r	B4	B4-S015	HAND_2	PROC120	lchedy	RCP059	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E358	f83r	B4	B4-S016	HAND_2	PROC070	qolkain	RCP101	OL+K+AIN	WEITER · ZUGEBEN · PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E359	f83r	B4	B4-S016	HAND_2	PROC055	dal	RCP004	AL	ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E360	f83r	B4	B4-S016	HAND_2	PROC165	skar	RCP044	K+AR	ZUGEBEN · QUELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E361	f83r	B4	B4-S016	HAND_2	PROC078	shedy	RCP148	SHED+DY	ABSETZEN · SCHLUSS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E362	f83r	B5	B5-S001	HAND_2	PROC166	otchdy	RCP114	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E363	f83r	B5	B5-S002	HAND_2	PROC082	qokchdy	RCP084	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E364	f83r	B5	B5-S003	HAND_2	PROC142	shedal	RCP147	SHED+AL	ABSETZEN · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E365	f83r	B5	B5-S003	HAND_2	PROC055	dal	RCP004	AL	ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E366	f83r	B5	B5-S003	HAND_2	PROC013	cheol	RCP097	OL	WEITER	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E367	f83r	B5	B5-S003	HAND_2	PROC167	lol	RCP067	L+OL	LEITEN · WEITER	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E368	f83r	B5	B5-S003	HAND_2	PROC168	chdal	RCP020	CHD+AL	UMSETZEN · ZIELSTELLE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E369	f83r	B5	B5-S003	HAND_2	PROC009	aiin	RCP001	AIIN	SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E370	f83r	B5	B5-S003	HAND_2	PROC013	sol	RCP097	OL	WEITER	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E371	f83r	B5	B5-S003	HAND_2	PROC169	daiiin	RCP031	DA+IIN	ZWEIT · ARBEITSSTUFE	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E372	f83r	B5	B5-S003	HAND_2	PROC042	chedy	RCP022	CHD+Y	UMSETZEN · DIES	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E373	f83r	B6	B6-S001	HAND_2	PROC170	solkeey	RCP152	SOLK+EE+Y	SAMMELSTELLE · LANG · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E374	f83r	B6	B6-S001	HAND_2	PROC171	qekey	RCP032	E+K+E+Y	KURZ · ZUGEBEN · KURZ · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E375	f83r	B6	B6-S001	HAND_2	PROC172	raly	RCP127	R+AL+Y	KUEHLEN · ZIELSTELLE · DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E376	f83r	B6	B6-S001	HAND_2	PROC013	ol	RCP097	OL	WEITER	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E377	f83r	B6	B6-S001	HAND_2	PROC009	daiin	RCP001	AIIN	SOLLMASS	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E378	f83r	B6	B6-S001	HAND_2	PROC013	ol	RCP097	OL	WEITER	YES	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E379	f83r	B6	B6-S001	HAND_2	PROC156	dain	RCP002	AIN	PORTION	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E380	f83r	B6	B6-S001	HAND_2	PROC019	chey	RCP159	Y	DIES	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
E381	f83r	B6	B6-S001	HAND_2	PROC173	ldalor	RCP053	L+AL+OR	LEITEN · ZIELSTELLE · ANSATZ	NO	READ_RECIPE_IDENTITY	COPY_EXACT_CARD_IDENTITY
