event_id	page	locus	record_unit_id	statement_id	field_id	master_card_id	joint_tuple_id	short_value_de	observed_surface	observed_wrapper	card_wrapper_palette	line_first	prev_dy	within_field_position	owner_status	owner_reset_or_break	renderer_state	unrestricted_model_wrapper	palette_constrained_wrapper	palette_constrained_surface	palette_renderer_match	record_position_surface	record_position_match	copy_instruction
E292	f83r	f83r.20	B3	B3-S027	F100	MC173	ff178343c18e287ce3b7	lange Folgestufe	qoteedy	q	q	0	1	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qoteedy	YES	qoteedy	YES	WRITE_BY_PALETTE
E293	f83r	f83r.20	B3	B3-S028	F101	MC002	0275fbf14e07935b0a45	länger einwirken lassen	qokeey	q	NONE|q	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokeey	YES	qokeey	YES	WRITE_BY_PALETTE
E294	f83r	f83r.20	B3	B3-S028	F101	MC083	7db18b2f0fb7ed0fcfd3	kurz einwirken	qokedy	q	q	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokedy	YES	qokedy	YES	WRITE_BY_PALETTE
E295	f83r	f83r.20	B3	B3-S029	F102	MC153	dcda95c81a5460feb191	weiter	sol	s	NONE|ch|che|q|s|t	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	ol	NO	sol	YES	WRITE_BY_PALETTE
E296	f83r	f83r.20	B3	B3-S029	F102	MC094	9247e38d29c79a0d2fa5	Vollteil	cheeety	che	che	0	0	MIDDLE	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	che	cheeety	YES	cheeety	YES	WRITE_BY_PALETTE
E297	f83r	f83r.20	B3	B3-S029	F102	MC083	7db18b2f0fb7ed0fcfd3	kurz einwirken	qokedy	q	q	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokedy	YES	qokedy	YES	WRITE_BY_PALETTE
E298	f83r	f83r.20	B3	B3-S030	F103	MC026	276a7c2d74d1143446f4	einsetzen	qoky	q	NONE|ch|q	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qoky	YES	qoky	YES	WRITE_BY_PALETTE
E299	f83r	f83r.20	B3	B3-S030	F103	MC039	2f1c5e56e8f0ff459065	Sollmaß	saiin	s	NONE|ch|d|s|t	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	daiin	NO	saiin	YES	WRITE_BY_PALETTE
E300	f83r	f83r.22	B3	B3-S030	F104	MC116	b154ff779abe5f196c80	Weiterlauf	schedair	s	s	1	0	FIRST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	s	schedair	YES	schedair	YES	WRITE_BY_PALETTE
E301	f83r	f83r.22	B3	B3-S030	F104	MC057	4de12cf322dfb76ded1e	Folgetransfer	otchedy	NONE	NONE|q	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qotchedy	NO	otchedy	YES	WRITE_BY_PALETTE
E302	f83r	f83r.22	B3	B3-S031	F105	MC082	7d25241b0e56c836372a	lange einwirken	qokeedy	q	q	0	1	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokeedy	YES	qokeedy	YES	WRITE_BY_PALETTE
E303	f83r	f83r.22	B3	B3-S032	F106	MC145	d784b2abcaf1a3703de2	Anteilstransfer	chedain	che	che	0	1	FIRST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	che	chedain	YES	chedain	YES	WRITE_BY_PALETTE
E304	f83r	f83r.22	B3	B3-S032	F106	MC074	6f7ff8287eddf4da9fdb	überführen	chedy	che	ch|che	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chedy	YES	chedy	YES	WRITE_BY_PALETTE
E305	f83r	f83r.22	B3	B3-S032	F106	MC018	1779decef17481ec2853	Kurzsoll	qotedaiin	q	q	0	0	MIDDLE	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	q	qotedaiin	YES	qotedaiin	YES	WRITE_BY_PALETTE
E306	f83r	f83r.22	B3	B3-S032	F106	MC060	54d0e228ca346110af05	Folgemaß	otaiin	NONE	NONE|s	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	otaiin	YES	otaiin	YES	WRITE_BY_PALETTE
E307	f83r	f83r.22	B3	B3-S032	F106	MC135	c45ebac60774620561e2	Kurzfolge	otedy	NONE	NONE	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	otedy	YES	otedy	YES	WRITE_BY_PALETTE
E308	f83r	f83r.22	B3	B3-S033	F107	MC004	04a3877f0fc81b7597c9	abziehen	ldy	NONE	NONE	0	1	ONLY	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	ldy	YES	ldy	YES	WRITE_BY_PALETTE
E309	f83r	f83r.24	B3	B3-S034	F108	MC033	2c82523794dcb7d2b343	Arbeitsstufe	soiiin	s	NONE|s	1	0	FIRST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	oiiin	NO	soiiin	YES	WRITE_BY_PALETTE
E310	f83r	f83r.24	B3	B3-S034	F108	MC161	e0b630cb1b5df5e7105b	bereit	checthy	che	NONE|che|sh	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	cthy	NO	checthy	YES	WRITE_BY_PALETTE
E311	f83r	f83r.24	B3	B3-S034	F108	MC086	80ebbbbf238eee9f0aef	Teil	chety	che	ch|che	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chety	YES	chety	YES	WRITE_BY_PALETTE
E312	f83r	f83r.24	B3	B3-S034	F108	MC060	54d0e228ca346110af05	Folgemaß	otaiin	NONE	NONE|s	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	otaiin	YES	otaiin	YES	WRITE_BY_PALETTE
E313	f83r	f83r.24	B3	B3-S034	F108	MC078	7811a7daff25d476e28d	Zwischenziel	olsaly	NONE	NONE	0	0	MIDDLE	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	olsaly	YES	olsaly	YES	WRITE_BY_PALETTE
E314	f83r	f83r.24	B3	B3-S034	F108	MC128	bc4f1f5c006c74a4d26d	kurz absetzen	shedy	sh	che|sh|t	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	shedy	YES	shedy	YES	WRITE_BY_PALETTE
E315	f83r	f83r.25	B4	B4-S001	F109	MC082	7d25241b0e56c836372a	lange einwirken	qokeedy	q	q	1	0	ONLY	DIRECT_VISIBLE	YES	EXECUTABLE_POWERED_CELL	q	q	qokeedy	YES	qokeedy	YES	WRITE_BY_PALETTE
E316	f83r	f83r.25	B4	B4-S002	F110	MC162	e2eb77ca9d9e1a8ba29a	Weiterposten	qolchey	q	q	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qolchey	YES	qolchey	YES	WRITE_BY_PALETTE
E317	f83r	f83r.25	B4	B4-S002	F110	MC002	0275fbf14e07935b0a45	länger einwirken lassen	qokeey	q	NONE|q	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokeey	YES	qokeey	YES	WRITE_BY_PALETTE
E318	f83r	f83r.25	B4	B4-S002	F110	MC083	7db18b2f0fb7ed0fcfd3	kurz einwirken	qokedy	q	q	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokedy	YES	qokedy	YES	WRITE_BY_PALETTE
E319	f83r	f83r.25	B4	B4-S003	F111	MC074	6f7ff8287eddf4da9fdb	überführen	chedy	che	ch|che	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chedy	YES	chedy	YES	WRITE_BY_PALETTE
E320	f83r	f83r.25	B4	B4-S003	F111	MC093	90bcf0a9ec0ef56399e6	danach dorthin	otal	NONE	NONE|q	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	otal	YES	otal	YES	WRITE_BY_PALETTE
E321	f83r	f83r.26	B4	B4-S003	F112	MC171	faf321940aed922846a9	das nächste	otchey	NONE	NONE	1	0	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	otchey	YES	otchey	YES	WRITE_BY_PALETTE
E322	f83r	f83r.26	B4	B4-S003	F112	MC002	0275fbf14e07935b0a45	länger einwirken lassen	qokeey	q	NONE|q	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokeey	YES	qokeey	YES	WRITE_BY_PALETTE
E323	f83r	f83r.26	B4	B4-S003	F112	MC026	276a7c2d74d1143446f4	einsetzen	qoky	q	NONE|ch|q	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qoky	YES	qoky	YES	WRITE_BY_PALETTE
E324	f83r	f83r.26	B4	B4-S003	F112	MC153	dcda95c81a5460feb191	weiter	tol	t	NONE|ch|che|q|s|t	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	ol	NO	tol	YES	WRITE_BY_PALETTE
E325	f83r	f83r.26	B4	B4-S003	F112	MC128	bc4f1f5c006c74a4d26d	kurz absetzen	shedy	sh	che|sh|t	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	shedy	YES	shedy	YES	WRITE_BY_PALETTE
E326	f83r	f83r.26	B4	B4-S004	F113	MC164	eb2e4bc143f623ee03ac	befestigen	qokylddy	q	q	0	1	ONLY	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	q	qokylddy	YES	qokylddy	YES	WRITE_BY_PALETTE
E327	f83r	f83r.27	B4	B4-S005	F114	MC059	53cd0637c6820ba5e91f	Einlage	dain	d	d	1	0	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	s	d	dain	YES	dain	YES	WRITE_BY_PALETTE
E328	f83r	f83r.27	B4	B4-S005	F114	MC074	6f7ff8287eddf4da9fdb	überführen	chedy	che	ch|che	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chedy	YES	chedy	YES	WRITE_BY_PALETTE
E329	f83r	f83r.27	B4	B4-S005	F114	MC082	7d25241b0e56c836372a	lange einwirken	qokeedy	q	q	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokeedy	YES	qokeedy	YES	WRITE_BY_PALETTE
E330	f83r	f83r.27	B4	B4-S006	F115	MC143	d68bc8de3bcee09db23c	durchlassen	shckhedy	sh	sh	0	1	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	shckhedy	YES	shckhedy	YES	WRITE_BY_PALETTE
E331	f83r	f83r.27	B4	B4-S007	F116	MC143	d68bc8de3bcee09db23c	durchlassen	shckhedy	sh	sh	0	1	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	shckhedy	YES	shckhedy	YES	WRITE_BY_PALETTE
E332	f83r	f83r.28	B4	B4-S008	F117	MC039	2f1c5e56e8f0ff459065	Sollmaß	saiin	s	NONE|ch|d|s|t	1	0	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	daiin	NO	saiin	YES	WRITE_BY_PALETTE
E333	f83r	f83r.28	B4	B4-S008	F117	MC032	2c1a5fd92b9e3c762242	länger bearbeiten	cheeky	che	che	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	che	cheeky	YES	cheeky	YES	WRITE_BY_PALETTE
E334	f83r	f83r.28	B4	B4-S008	F117	MC095	92e43836d82f98bf02d3	Langhalt	sheey	sh	sh	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	sheey	YES	sheey	YES	WRITE_BY_PALETTE
E335	f83r	f83r.28	B4	B4-S008	F117	MC083	7db18b2f0fb7ed0fcfd3	kurz einwirken	qokedy	q	q	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokedy	YES	qokedy	YES	WRITE_BY_PALETTE
E336	f83r	f83r.28	B4	B4-S009	F118	MC128	bc4f1f5c006c74a4d26d	kurz absetzen	shedy	sh	che|sh|t	0	1	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	shedy	YES	shedy	YES	WRITE_BY_PALETTE
E337	f83r	f83r.28	B4	B4-S010	F119	MC019	1b1ffdd869fb1429ad03	fertig	oldy	NONE	NONE	0	1	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	oldy	YES	oldy	YES	WRITE_BY_PALETTE
E338	f83r	f83r.35	B4	B4-S011	F120	MC039	2f1c5e56e8f0ff459065	Sollmaß	saiin	s	NONE|ch|d|s|t	1	0	FIRST	DIRECT_VISIBLE	YES	EXECUTABLE_POWERED_CELL	d	d	daiin	NO	saiin	YES	WRITE_BY_PALETTE
E339	f83r	f83r.35	B4	B4-S011	F120	MC147	d904bf7b044dd3922781	kurz wärmen	cheky	che	che	0	0	MIDDLE	DIRECT_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	cheky	YES	cheky	YES	WRITE_BY_PALETTE
E340	f83r	f83r.35	B4	B4-S011	F120	MC150	daf32e6db9e04413ce7f	Langfortsetzung	okeeol	NONE	NONE	0	0	MIDDLE	DIRECT_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	okeeol	YES	okeeol	YES	WRITE_BY_PALETTE
E341	f83r	f83r.35	B4	B4-S011	F120	MC017	1645e612504fcef59ced	Anteil zugeben	okain	NONE	NONE|q	0	0	MIDDLE	DIRECT_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokain	NO	okain	YES	WRITE_BY_PALETTE
E342	f83r	f83r.35	B4	B4-S011	F120	MC074	6f7ff8287eddf4da9fdb	überführen	chdy	ch	ch|che	0	0	LAST	DIRECT_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chedy	NO	chdy	YES	WRITE_BY_PALETTE
E343	f83r	f83r.37	B4	B4-S011	F121	MC153	dcda95c81a5460feb191	weiter	sol	s	NONE|ch|che|q|s|t	1	0	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	ol	NO	sol	YES	WRITE_BY_PALETTE
E344	f83r	f83r.37	B4	B4-S011	F121	MC124	b958a512ca6a3559e86e	weiter abziehen	lkedy	NONE	NONE	0	0	LAST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lkedy	YES	lkedy	YES	WRITE_BY_PALETTE
E345	f83r	f83r.37	B4	B4-S012	F122	MC155	de7321bface5628e35d6	abführen	lchedy	NONE	NONE	0	1	ONLY	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lchedy	YES	lchedy	YES	WRITE_BY_PALETTE
E346	f83r	f83r.37	B4	B4-S013	F123	MC024	232195d6ff2f326322f7	Weiter einsetzen	qokol	q	q	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokol	YES	qokol	YES	WRITE_BY_PALETTE
E347	f83r	f83r.37	B4	B4-S013	F123	MC128	bc4f1f5c006c74a4d26d	kurz absetzen	shedy	sh	che|sh|t	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	shedy	YES	shedy	YES	WRITE_BY_PALETTE
E348	f83r	f83r.38	B4	B4-S014	F124	MC080	7a4bb8136330ee4e6e56	Ansatz	or	NONE	NONE|ch|s|sh	1	0	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	ch	chor	NO	or	YES	WRITE_BY_PALETTE
E349	f83r	f83r.38	B4	B4-S014	F124	MC123	b921a237be883a820352	dies	chey	che	NONE|ch|che|d|s|sh	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chey	YES	chey	YES	WRITE_BY_PALETTE
E350	f83r	f83r.38	B4	B4-S014	F124	MC165	ecce30bc8dcc400bf2c8	Kurzdurchgang	qockhey	q	q	0	0	MIDDLE	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	q	qockhey	YES	qockhey	YES	WRITE_BY_PALETTE
E351	f83r	f83r.38	B4	B4-S014	F124	MC091	8aedd154964a78e555d6	Laufschluss	dairydy	d	d	0	0	LAST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	d	dairydy	YES	dairydy	YES	WRITE_BY_PALETTE
E352	f83r	f83r.39	B4	B4-S015	F125	MC017	1645e612504fcef59ced	Anteil zugeben	qokain	q	NONE|q	1	0	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokain	YES	qokain	YES	WRITE_BY_PALETTE
E353	f83r	f83r.39	B4	B4-S015	F125	MC119	b5df9126607030b95175	Klarlauf	shey	sh	che|sh	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	shey	YES	shey	YES	WRITE_BY_PALETTE
E354	f83r	f83r.39	B4	B4-S015	F125	MC105	9da1b6ac2c929daea697	Portion	kain	NONE	NONE|ch	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	kain	YES	kain	YES	WRITE_BY_PALETTE
E355	f83r	f83r.39	B4	B4-S015	F125	MC022	21ed2873b71e57269c08	Zielpassage	chckhal	ch	ch	0	0	LAST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	ch	chckhal	YES	chckhal	YES	WRITE_BY_PALETTE
E356	f83r	f83r.41	B4	B4-S015	F126	MC050	42cdc187d5b9ffc60063	Kurzsammlung	solkey	s	s	1	0	FIRST	DIRECT_VISIBLE	YES	UNLICENSED_OR_UNKNOWN	UNLICENSED	s	solkey	YES	solkey	YES	WRITE_BY_PALETTE
E357	f83r	f83r.41	B4	B4-S015	F126	MC155	de7321bface5628e35d6	abführen	lchedy	NONE	NONE	0	0	LAST	DIRECT_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	lchedy	YES	lchedy	YES	WRITE_BY_PALETTE
E358	f83r	f83r.41	B4	B4-S016	F127	MC097	94df4847b7b16c98394a	weiterer Anteil	qolkain	q	NONE|q	0	1	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	olkain	NO	qolkain	YES	WRITE_BY_PALETTE
E359	f83r	f83r.41	B4	B4-S016	F127	MC154	dd0ecaf5e27d81befffc	dorthin	dal	d	NONE|ch|che|d|s|t	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	dal	YES	dal	YES	WRITE_BY_PALETTE
E360	f83r	f83r.44	B4	B4-S016	F128	MC089	883a6708116c342cb10b	Quellausguss	skar	s	s	1	0	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	s	skar	YES	skar	YES	WRITE_BY_PALETTE
E361	f83r	f83r.44	B4	B4-S016	F128	MC128	bc4f1f5c006c74a4d26d	kurz absetzen	shedy	sh	che|sh|t	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	sh	sh	shedy	YES	shedy	YES	WRITE_BY_PALETTE
E362	f83r	f83r.47	B5	B5-S001	F129	MC067	601b77449028deed39de	Nachtransfer	otchdy	NONE	NONE	1	0	ONLY	DIRECT_VISIBLE	YES	EXECUTABLE_POWERED_CELL	NONE	NONE	otchdy	YES	otchdy	YES	WRITE_BY_PALETTE
E363	f83r	f83r.47	B5	B5-S002	F130	MC088	87411f84689b4f93a303	neuen Posten einsetzen	qokchdy	q	q	0	1	ONLY	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	q	q	qokchdy	YES	qokchdy	YES	WRITE_BY_PALETTE
E364	f83r	f83r.47	B5	B5-S003	F131	MC113	abb23e5e6936b4147f76	am Ziel absetzen	shedal	sh	sh	0	1	ONLY	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	sh	shedal	YES	shedal	YES	WRITE_BY_PALETTE
E365	f83r	f83r.48	B5	B5-S003	F132	MC154	dd0ecaf5e27d81befffc	dorthin	dal	d	NONE|ch|che|d|s|t	1	0	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	dal	YES	dal	YES	WRITE_BY_PALETTE
E366	f83r	f83r.48	B5	B5-S003	F132	MC153	dcda95c81a5460feb191	weiter	cheol	che	NONE|ch|che|q|s|t	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	ol	NO	cheol	YES	WRITE_BY_PALETTE
E367	f83r	f83r.48	B5	B5-S003	F132	MC092	8c97dfde96fbc78e3355	Weiterabzug	lol	NONE	NONE	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	lol	YES	lol	YES	WRITE_BY_PALETTE
E368	f83r	f83r.48	B5	B5-S003	F132	MC001	00d8ebe3c68294eeac39	Zieltransfer	chdal	ch	ch	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	ch	chdal	YES	chdal	YES	WRITE_BY_PALETTE
E369	f83r	f83r.48	B5	B5-S003	F132	MC039	2f1c5e56e8f0ff459065	Sollmaß	aiin	NONE	NONE|ch|d|s|t	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	daiin	NO	aiin	YES	WRITE_BY_PALETTE
E370	f83r	f83r.49	B5	B5-S003	F133	MC153	dcda95c81a5460feb191	weiter	sol	s	NONE|ch|che|q|s|t	1	0	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	ol	NO	sol	YES	WRITE_BY_PALETTE
E371	f83r	f83r.49	B5	B5-S003	F133	MC172	fcc1deda9e24ec268eb0	Endstufe	daiiin	d	d	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	d	daiiin	YES	daiiin	YES	WRITE_BY_PALETTE
E372	f83r	f83r.49	B5	B5-S003	F133	MC074	6f7ff8287eddf4da9fdb	überführen	chedy	che	ch|che	0	0	LAST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chedy	YES	chedy	YES	WRITE_BY_PALETTE
E373	f83r	f83r.52	B6	B6-S001	F134	MC020	1bfd786e6b8b63734a59	Langsammlung	solkeey	s	s	1	0	FIRST	DIRECT_VISIBLE	YES	EXECUTABLE_POWERED_CELL	NONE	s	solkeey	YES	solkeey	YES	WRITE_BY_PALETTE
E374	f83r	f83r.52	B6	B6-S001	F134	MC052	43eb9aa12959b4d5cdc9	kurz bearbeiten	qekey	q	q	0	0	MIDDLE	DIRECT_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	q	qekey	YES	qekey	YES	WRITE_BY_PALETTE
E375	f83r	f83r.52	B6	B6-S001	F134	MC046	3e9c7f217843b588489d	Endposten	raly	NONE	NONE	0	0	MIDDLE	DIRECT_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	raly	YES	raly	YES	WRITE_BY_PALETTE
E376	f83r	f83r.52	B6	B6-S001	F134	MC153	dcda95c81a5460feb191	weiter	ol	NONE	NONE|ch|che|q|s|t	0	0	LAST	DIRECT_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	ol	YES	ol	YES	WRITE_BY_PALETTE
E377	f83r	f83r.54	B6	B6-S001	F135	MC039	2f1c5e56e8f0ff459065	Sollmaß	daiin	d	NONE|ch|d|s|t	1	0	FIRST	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	daiin	YES	daiin	YES	WRITE_BY_PALETTE
E378	f83r	f83r.54	B6	B6-S001	F135	MC153	dcda95c81a5460feb191	weiter	ol	NONE	NONE|ch|che|q|s|t	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	NONE	NONE	ol	YES	ol	YES	WRITE_BY_PALETTE
E379	f83r	f83r.54	B6	B6-S001	F135	MC059	53cd0637c6820ba5e91f	Einlage	dain	d	d	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	d	d	dain	YES	dain	YES	WRITE_BY_PALETTE
E380	f83r	f83r.54	B6	B6-S001	F135	MC123	b921a237be883a820352	dies	chey	che	NONE|ch|che|d|s|sh	0	0	MIDDLE	INHERITED_VISIBLE	NO	EXECUTABLE_POWERED_CELL	che	che	chey	YES	chey	YES	WRITE_BY_PALETTE
E381	f83r	f83r.54	B6	B6-S001	F135	MC101	97ddca78c9ebcc956d04	Endziel	ldalor	NONE	NONE	0	0	LAST	INHERITED_VISIBLE	NO	UNLICENSED_OR_UNKNOWN	UNLICENSED	NONE	ldalor	YES	ldalor	YES	WRITE_BY_PALETTE
