edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator
RF1b	f107v	f107v.47	RF1b|f107v.47|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.47	RF1b|f107v.47|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.47	RF1b|f107v.47|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.47	RF1b|f107v.47|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.48	RF1b|f107v.48|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.49	RF1b|f107v.49|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f107v	f107v.6	RF1b|f107v.6|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.10	RF1b|f111r.10|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.17	RF1b|f111r.17|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.18	RF1b|f111r.18|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.20	RF1b|f111r.20|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f111r	f111r.20	RF1b|f111r.20|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.22	RF1b|f111r.22|G014	14	qokey	DEFINITE_SPACE	LINE_END
RF1b	f111r	f111r.23	RF1b|f111r.23|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.25	RF1b|f111r.25|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.27	RF1b|f111r.27|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.3	RF1b|f111r.3|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.30	RF1b|f111r.30|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.31	RF1b|f111r.31|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.37	RF1b|f111r.37|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.39	RF1b|f111r.39|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.4	RF1b|f111r.4|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.41	RF1b|f111r.41|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.47	RF1b|f111r.47|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.49	RF1b|f111r.49|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.52	RF1b|f111r.52|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.7	RF1b|f111r.7|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.8	RF1b|f111r.8|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111r	f111r.9	RF1b|f111r.9|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111v	f111v.23	RF1b|f111v.23|G011	11	lom	DEFINITE_SPACE	LINE_END
RF1b	f111v	f111v.3	RF1b|f111v.3|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111v	f111v.30	RF1b|f111v.30|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111v	f111v.38	RF1b|f111v.38|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111v	f111v.40	RF1b|f111v.40|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111v	f111v.41	RF1b|f111v.41|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111v	f111v.47	RF1b|f111v.47|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111v	f111v.5	RF1b|f111v.5|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111v	f111v.6	RF1b|f111v.6|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111v	f111v.9	RF1b|f111v.9|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f111v	f111v.9	RF1b|f111v.9|G010	10	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f113r	f113r.17	RF1b|f113r.17|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f113r	f113r.46	RF1b|f113r.46|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f113r	f113r.49	RF1b|f113r.49|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f113r	f113r.8	RF1b|f113r.8|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f113v	f113v.29	RF1b|f113v.29|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f113v	f113v.49	RF1b|f113v.49|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f113v	f113v.5	RF1b|f113v.5|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f115r	f115r.32	RF1b|f115r.32|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f115v	f115v.16	RF1b|f115v.16|G010	10	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f115v	f115v.40	RF1b|f115v.40|G008	8	qokeey	DEFINITE_SPACE	LINE_END
RF1b	f115v	f115v.44	RF1b|f115v.44|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f115v	f115v.7	RF1b|f115v.7|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f17v	f17v.8	RF1b|f17v.8|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f23r	f23r.4	RF1b|f23r.4|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f27r	f27r.4	RF1b|f27r.4|G001	1	qokey	LINE_START	DEFINITE_SPACE
RF1b	f31r	f31r.3	RF1b|f31r.3|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f31r	f31r.3	RF1b|f31r.3|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f31r	f31r.4	RF1b|f31r.4|G010	10	qokey	DEFINITE_SPACE	LINE_END
RF1b	f35r	f35r.8	RF1b|f35r.8|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f3r	f3r.13	RF1b|f3r.13|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f3r	f3r.14	RF1b|f3r.14|G004	4	qokeey	DEFINITE_SPACE	LINE_END
RF1b	f41r	f41r.6	RF1b|f41r.6|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f41r	f41r.8	RF1b|f41r.8|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f43v	f43v.15	RF1b|f43v.15|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f51r	f51r.8	RF1b|f51r.8|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f51v	f51v.2	RF1b|f51v.2|G006	6	qokey	DRAWING_INTERRUPTION	DEFINITE_SPACE
RF1b	f53r	f53r.7	RF1b|f53r.7|G009	9	qokeey	DEFINITE_SPACE	LINE_END
RF1b	f75r	f75r.13	RF1b|f75r.13|G008	8	olshedy	DEFINITE_SPACE	LINE_END
RF1b	f75r	f75r.14	RF1b|f75r.14|G005	5	olshedy	DRAWING_INTERRUPTION	DEFINITE_SPACE
RF1b	f75r	f75r.23	RF1b|f75r.23|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75r	f75r.28	RF1b|f75r.28|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75r	f75r.30	RF1b|f75r.30|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75r	f75r.31	RF1b|f75r.31|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75r	f75r.33	RF1b|f75r.33|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f75r	f75r.36	RF1b|f75r.36|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75r	f75r.45	RF1b|f75r.45|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75r	f75r.46	RF1b|f75r.46|G001	1	qokey	LINE_START	DEFINITE_SPACE
RF1b	f75r	f75r.5	RF1b|f75r.5|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75v	f75v.45	RF1b|f75v.45|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75v	f75v.45	RF1b|f75v.45|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75v	f75v.47	RF1b|f75v.47|G010	10	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75v	f75v.63	RF1b|f75v.63|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75v	f75v.66	RF1b|f75v.66|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f75v	f75v.70	RF1b|f75v.70|G001	1	qokey	LINE_START	DEFINITE_SPACE
RF1b	f77r	f77r.19	RF1b|f77r.19|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f77r	f77r.21	RF1b|f77r.21|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f77r	f77r.28	RF1b|f77r.28|G006	6	lom	DEFINITE_SPACE	LINE_END
RF1b	f77r	f77r.31	RF1b|f77r.31|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f77r	f77r.42	RF1b|f77r.42|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f77v	f77v.13	RF1b|f77v.13|G010	10	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f77v	f77v.17	RF1b|f77v.17|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f77v	f77v.18	RF1b|f77v.18|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f77v	f77v.40	RF1b|f77v.40|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f79r	f79r.3	RF1b|f79r.3|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79r	f79r.38	RF1b|f79r.38|G004	4	qokeey	DEFINITE_SPACE	LINE_END
RF1b	f79r	f79r.4	RF1b|f79r.4|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79r	f79r.6	RF1b|f79r.6|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79v	f79v.10	RF1b|f79v.10|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79v	f79v.14	RF1b|f79v.14|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f79v	f79v.18	RF1b|f79v.18|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79v	f79v.18	RF1b|f79v.18|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79v	f79v.24	RF1b|f79v.24|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79v	f79v.25	RF1b|f79v.25|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f79v	f79v.30	RF1b|f79v.30|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79v	f79v.34	RF1b|f79v.34|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79v	f79v.38	RF1b|f79v.38|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79v	f79v.38	RF1b|f79v.38|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79v	f79v.41	RF1b|f79v.41|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f79v	f79v.8	RF1b|f79v.8|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81r	f81r.12	RF1b|f81r.12|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81r	f81r.20	RF1b|f81r.20|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81r	f81r.26	RF1b|f81r.26|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81r	f81r.6	RF1b|f81r.6|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81r	f81r.8	RF1b|f81r.8|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.11	RF1b|f81v.11|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.21	RF1b|f81v.21|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83r	f83r.20	RF1b|f83r.20|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83r	f83r.25	RF1b|f83r.25|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83r	f83r.26	RF1b|f83r.26|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83r	f83r.32	RF1b|f83r.32|G004	4	qokey	DEFINITE_SPACE	LINE_END
RF1b	f83r	f83r.33	RF1b|f83r.33|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83r	f83r.5	RF1b|f83r.5|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83v	f83v.15	RF1b|f83v.15|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83v	f83v.16	RF1b|f83v.16|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83v	f83v.16	RF1b|f83v.16|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83v	f83v.7	RF1b|f83v.7|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f85r1	f85r1.5	RF1b|f85r1.5|G006	6	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f85r1	f85r1.6	RF1b|f85r1.6|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f89r1	f89r1.16	RF1b|f89r1.16|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f89r1	f89r1.9	RF1b|f89r1.9|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95v1	f95v1.9	RF1b|f95v1.9|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95v2	f95v2.7	RF1b|f95v2.7|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f99r	f99r.29	RF1b|f99r.29|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f99r	f99r.44	RF1b|f99r.44|G001	1	qokey	LINE_START	DEFINITE_SPACE
RF1b	f99r	f99r.50	RF1b|f99r.50|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f99v	f99v.23	RF1b|f99v.23|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f99v	f99v.24	RF1b|f99v.24|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f100r	f100r.13	ZL3b|f100r.13|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f100v	f100v.20	ZL3b|f100v.20|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102r1	f102r1.13	ZL3b|f102r1.13|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v1	f102v1.10	ZL3b|f102v1.10|G009	9	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v1	f102v1.20	ZL3b|f102v1.20|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v1	f102v1.23	ZL3b|f102v1.23|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v1	f102v1.8	ZL3b|f102v1.8|G009	9	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v2	f102v2.20	ZL3b|f102v2.20|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v2	f102v2.37	ZL3b|f102v2.37|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104r	f104r.44	ZL3b|f104r.44|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.20	ZL3b|f104v.20|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.21	ZL3b|f104v.21|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.29	ZL3b|f104v.29|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.40	ZL3b|f104v.40|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.43	ZL3b|f104v.43|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.19	ZL3b|f106r.19|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106v	f106v.27	ZL3b|f106v.27|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106v	f106v.35	ZL3b|f106v.35|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106v	f106v.38	ZL3b|f106v.38|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106v	f106v.38	ZL3b|f106v.38|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.15	ZL3b|f108r.15|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.22	ZL3b|f108r.22|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.27	ZL3b|f108r.27|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.32	ZL3b|f108r.32|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.37	ZL3b|f108r.37|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.37	ZL3b|f108r.37|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.42	ZL3b|f108r.42|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.42	ZL3b|f108r.42|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.42	ZL3b|f108r.42|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.46	ZL3b|f108r.46|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.49	ZL3b|f108r.49|G007	7	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.49	ZL3b|f108r.49|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.50	ZL3b|f108r.50|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.6	ZL3b|f108r.6|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.6	ZL3b|f108r.6|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.13	ZL3b|f108v.13|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.13	ZL3b|f108v.13|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.14	ZL3b|f108v.14|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f108v	f108v.15	ZL3b|f108v.15|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.17	ZL3b|f108v.17|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f108v	f108v.25	ZL3b|f108v.25|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.28	ZL3b|f108v.28|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.34	ZL3b|f108v.34|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.34	ZL3b|f108v.34|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.34	ZL3b|f108v.34|G010	10	qokeey	DEFINITE_SPACE	LINE_END
ZL3b	f108v	f108v.35	ZL3b|f108v.35|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.37	ZL3b|f108v.37|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.40	ZL3b|f108v.40|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.40	ZL3b|f108v.40|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.42	ZL3b|f108v.42|G008	8	qokey	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.43	ZL3b|f108v.43|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.44	ZL3b|f108v.44|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.45	ZL3b|f108v.45|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.45	ZL3b|f108v.45|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.46	ZL3b|f108v.46|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.46	ZL3b|f108v.46|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.47	ZL3b|f108v.47|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.49	ZL3b|f108v.49|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.50	ZL3b|f108v.50|G012	12	qokey	UNCERTAIN_SMALL_SPACE	LINE_END
ZL3b	f108v	f108v.52	ZL3b|f108v.52|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.52	ZL3b|f108v.52|G011	11	qokeey	DEFINITE_SPACE	LINE_END
ZL3b	f108v	f108v.6	ZL3b|f108v.6|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.1	ZL3b|f112r.1|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.11	ZL3b|f112r.11|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.11	ZL3b|f112r.11|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.12	ZL3b|f112r.12|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.13	ZL3b|f112r.13|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.14	ZL3b|f112r.14|G006	6	qokeey	DEFINITE_SPACE	LINE_END
ZL3b	f112r	f112r.16	ZL3b|f112r.16|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.17	ZL3b|f112r.17|G009	9	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.19	ZL3b|f112r.19|G009	9	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.19	ZL3b|f112r.19|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.29	ZL3b|f112r.29|G003	3	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.29	ZL3b|f112r.29|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.38	ZL3b|f112r.38|G007	7	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.7	ZL3b|f112r.7|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.9	ZL3b|f112r.9|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.11	ZL3b|f112v.11|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.16	ZL3b|f112v.16|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.16	ZL3b|f112v.16|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.16	ZL3b|f112v.16|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.2	ZL3b|f112v.2|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.22	ZL3b|f112v.22|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.25	ZL3b|f112v.25|G011	11	qokeey	DEFINITE_SPACE	LINE_END
ZL3b	f112v	f112v.44	ZL3b|f112v.44|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f114r	f114r.17	ZL3b|f114r.17|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.17	ZL3b|f116r.17|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.18	ZL3b|f116r.18|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.24	ZL3b|f116r.24|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.25	ZL3b|f116r.25|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.27	ZL3b|f116r.27|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.35	ZL3b|f116r.35|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.35	ZL3b|f116r.35|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.36	ZL3b|f116r.36|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f116r	f116r.38	ZL3b|f116r.38|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.39	ZL3b|f116r.39|G014	14	lom	DEFINITE_SPACE	LINE_END
