unit_id	trace_position	page_locus_context	SOURCE_TEXT_PACKET	SLOT_PACKET	CARD_PACKET	RENDER_PACKET	REVERSE_PACKET	roundtrip_result	surface_alone_semantics
B3	52	f83r|f83r.15|F093|B3-S021	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:behalte den Rückstand und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	2bc2ed2630dbdaaa6b59 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => dalchdy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:b7dba94947c60d5e6ccc	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	53	f83r|f83r.15|F094|B3-S022	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:mische zu gleichen Teilen und beende den Schritt]	RELATION_LINK || CLOSE(FRAME_OT(OPAQUE_PAYLOAD)) || NONE	4de12cf322dfb76ded1e || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qotchedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:a63bd3600b900836356f	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	54	f83r|f83r.15|F095|B3-S023	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	TERMINAL_ACTION || CLOSE(OPAQUE_PAYLOAD) || NONE	de7321bface5628e35d6 || ABLASSEN? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => lchedy	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:ad61b312911beae80827	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	55	f83r|f83r.16|F096|B3-S024	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A022:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	259b2b3b0bf859882e2c || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => tchedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:d08c50428e66eef461be	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	56	f83r|f83r.16|F097|B3-S025	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A008+A009+A011+A022:erwärme es einmal und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	87411f84689b4f93a303 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qokchdy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:555d9437395b1e0ae436	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	57	f83r|f83r.16|F098|B3-S026	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A003+A011+A014+A022:richte die bezeichnete Beckenstation ein]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD + <ARG_AR> || NONE	342c3f0777337648f4b3 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => cheedar	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:1d2b86cc4eb50607f4ca	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	58	f83r|f83r.16|F098|B3-S026	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:nach dem Absetzen]	PARAMETER_ASSIGNMENT || OPAQUE_PAYLOAD + <ARG_AIIN> || NONE	d72f71baff01cd0a0406 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => chldaiin	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:95b8699ff05b19141ce5	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	59	f83r|f83r.16|F098|B3-S026	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	EXEMPLAR_TAIL || VARIANT_D(OPAQUE_PAYLOAD) || NONE	6f7ff8287eddf4da9fdb || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => chedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:cc3f471831c048414d96	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	60	f83r|f83r.16|F098|B3-S026	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A010+A011+A022:gib einen abgemessenen Anteil in das Gefäß]	EXEMPLAR_TAIL || SET(<ARG_AIN>) || NONE	1645e612504fcef59ced || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => qokain	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:c82fd9b97eace55faab5	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	61	f83r|f83r.16|F098|B3-S026	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	STATE_GATE || OPAQUE_PAYLOAD || NONE	e0b630cb1b5df5e7105b || BEREIT? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => checthy	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:e5634129a878cca86b4b	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	62	f83r|f83r.16|F098|B3-S026	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A011+A012+A022:bis der Strom klar wird]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	d788d8d72d41b25a3c71 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => chealror	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:ff57e0c49664efa2a6b8	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	63	f83r|f83r.20|F099|B3-S026	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A011+A022:lasse die Flüssigkeit sich setzen und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	3b70942557b3a40e8030 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_STATEMENT_ACROSS_PHYSICAL_LINE => solkeedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:cde5e5006326cca5366c	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	64	f83r|f83r.20|F100|B3-S027	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A004+A006+A008+A011+A014+A022:lege ein warmes Tuch auf die bezeichnete äußere Stelle und beende den Schritt]	RELATION_LINK || CLOSE(FRAME_OT(OPAQUE_PAYLOAD)) || NONE	ff178343c18e287ce3b7 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qoteedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:71b28144b0e1634a274a	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	65	f83r|f83r.20|F101|B3-S028	[CARD:TEMPERIEREN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003] [EXEMPLAR:A005+A008+A011+A015+A022:die Charge für den vorgesehenen Gebrauch temperieren]	ACTION || OPAQUE_PAYLOAD || NONE	0275fbf14e07935b0a45 || TEMPERIEREN? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qokeey	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:b2c129a8b703d1d8bb47	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	66	f83r|f83r.20|F101|B3-S028	[CARD:SPÜLEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T013] [EXEMPLAR:A001+A003+A004+A005+A011+A014+A015+A022:die bezeichnete Stelle oder den Lauf mit der aktiven Waschflotte spülen]	ACTION || CLOSE(OPAQUE_PAYLOAD) || NONE	7db18b2f0fb7ed0fcfd3 || SPÜLEN? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => qokedy	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:0aa028b1d1010b9afd5f	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	67	f83r|f83r.20|F102|B3-S029	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003;PREVIOUS_ITEM=B3:I001] [EXEMPLAR:A010+A011+A013+A022:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	LINK_ACTIVE || FRAME_O(LINK) || AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	dcda95c81a5460feb191 || UNKNOWN || LICENSED_FORMAL_SLOT_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => sol	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:a1c79eb23c2200e8bcd7	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	68	f83r|f83r.20|F102|B3-S029	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A005+A009+A011+A015+A022:nach der ersten Spülung]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	9247e38d29c79a0d2fa5 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => cheeety	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:1586499625d4e74abf71	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	69	f83r|f83r.20|F102|B3-S029	[CARD:SPÜLEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T014] [EXEMPLAR:A001+A003+A004+A005+A011+A014+A015+A022:die bezeichnete Stelle oder den Lauf mit der aktiven Waschflotte spülen]	ACTION || CLOSE(OPAQUE_PAYLOAD) || NONE	7db18b2f0fb7ed0fcfd3 || SPÜLEN? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => qokedy	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:0a12d30629238e618c14	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	70	f83r|f83r.20|F103|B3-S030	[CARD:ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T014] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:die Waschflotte am bezeichneten Körper- oder Beckenbereich gebrauchen]	ACTION || OPAQUE_PAYLOAD || NONE	276a7c2d74d1143446f4 || ANWENDEN? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qoky	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:82202a07b938f8d6a56d	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	71	f83r|f83r.20|F103|B3-S030	[CARD:MASS?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen]	PARAMETER_ASSIGNMENT || OPAQUE_PAYLOAD || NONE	2f1c5e56e8f0ff459065 || MASS? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => saiin	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:2599b9f3fe236de2518c	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	72	f83r|f83r.22|F104|B3-S030	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A011+A012+A022:ziehe die klare Flüssigkeit ab]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD + <ARG_AIR> || NONE	b154ff779abe5f196c80 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_STATEMENT_ACROSS_PHYSICAL_LINE => schedair	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:977556497fd2e837363d	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	73	f83r|f83r.22|F104|B3-S030	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:mische zu gleichen Teilen und beende den Schritt]	RELATION_LINK || CLOSE(FRAME_OT(OPAQUE_PAYLOAD)) || NONE	4de12cf322dfb76ded1e || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => otchedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:a63bd3600b900836356f	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	74	f83r|f83r.22|F105|B3-S031	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	7d25241b0e56c836372a || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => qokeedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:bdb6574563c1042723ab	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	75	f83r|f83r.22|F106|B3-S032	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A005+A011+A015+A022:beginne die Spülung]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD + <ARG_AIN> || NONE	d784b2abcaf1a3703de2 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => chedain	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:837ebd63461a71b51856	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	76	f83r|f83r.22|F106|B3-S032	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	EXEMPLAR_TAIL || VARIANT_D(OPAQUE_PAYLOAD) || NONE	6f7ff8287eddf4da9fdb || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => chedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:cc3f471831c048414d96	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	77	f83r|f83r.22|F106|B3-S032	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A011+A022:das breite Gefäß]	PARAMETER_ASSIGNMENT || FRAME_OT(OPAQUE_PAYLOAD + <ARG_AIIN>) || NONE	1779decef17481ec2853 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => qotedaiin	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:37294a605ad342a23f44	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	78	f83r|f83r.22|F106|B3-S032	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A009+A011+A022:für dieselbe Dauer wie zuvor]	PARAMETER_ASSIGNMENT || MARK(<ARG_AIIN>) || NONE	54d0e228ca346110af05 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => otaiin	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:25ef2e23e621943109bf	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	79	f83r|f83r.22|F106|B3-S032	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Klarheit ziehen und beende den Schritt]	RELATION_LINK || CLOSE(FRAME_OT(OPAQUE_PAYLOAD)) || NONE	c45ebac60774620561e2 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => otedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:5989a9e687980fde0895	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	80	f83r|f83r.22|F107|B3-S033	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A022:ziehe es ab und beende den Schritt]	RELATION_LINK || CLOSE(LINK) || NONE	04a3877f0fc81b7597c9 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; START_OR_RESUME_NEXT_SELECTED_STATEMENT => ldy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:6bc7ef4fc6a3d4b9628a	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	81	f83r|f83r.24|F108|B3-S034	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:bis es klar ist]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	2c82523794dcb7d2b343 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; START_OR_RESUME_NEXT_SELECTED_STATEMENT => soiiin	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:452248817fb1b0c413c0	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	82	f83r|f83r.24|F108|B3-S034	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I004] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	STATE_GATE || OPAQUE_PAYLOAD || NONE	e0b630cb1b5df5e7105b || BEREIT? || LICENSED_EXACT_WHOLE_CARD	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => checthy	CARD_OR_FORMAL_SKELETON_PLUS_RECORD_CONTEXT => digest:244fa01208f0c3654e5d	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	83	f83r|f83r.24|F108|B3-S034	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Gleichmäßig bearbeiten]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	80ebbbbf238eee9f0aef || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => chety	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:c6eb19a62677c5c1a567	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	84	f83r|f83r.24|F108|B3-S034	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A009+A011+A022:für dieselbe Dauer wie zuvor]	PARAMETER_ASSIGNMENT || MARK(<ARG_AIIN>) || NONE	54d0e228ca346110af05 || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => otaiin	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:25ef2e23e621943109bf	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	85	f83r|f83r.24|F108|B3-S034	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A011+A022:das untere Becken]	EXEMPLAR_TAIL || OPAQUE_PAYLOAD || NONE	7811a7daff25d476e28d || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; KEEP_SELECTED_FIELD_NONCLOSE; CONTINUE_WITHIN_SELECTED_FIELD => olsaly	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:42f638f789bed53b58b2	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
B3	86	f83r|f83r.24|F108|B3-S034	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	EXEMPLAR_TAIL || CLOSE(OPAQUE_PAYLOAD) || NONE	bc4f1f5c006c74a4d26d || UNKNOWN || RECORD_LOCAL_EXEMPLAR_COPY	COPY_WHOLE_SURFACE_WITHOUT_DECOMPOSITION; ATTACH_SELECTED_CLOSE_AND_COMMIT_FIELD; CONTINUE_WITHIN_SELECTED_FIELD => shedy	RECORD_LOCAL_EXEMPLAR_CODEBOOK_REQUIRED => digest:4c2de2d09bf949af1a3c	PASS_EXACT_IDENTITY_AND_CONTEXT	NOT_CLAIMED
A3	1	f69v|f69v.1|f69v.1:1|RUBRIC1	[LOKALER EXEMPLARTEXT 1/40; KEINE KARTENGLOSSE] Rubrik der	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::1::12946 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dair	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:61e2ca2a5394be6c9401	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	2	f69v|f69v.1|f69v.1:2|RUBRIC1	[LOKALER EXEMPLARTEXT 2/40; KEINE KARTENGLOSSE] achtundzwanzig Wahlstellen.	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::2::12947 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => cheyky	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:4437c70c87d033ebcb74	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
