candidate_id	occurrence_id	cohort_id	locus	page	ordinal	surface_provenance_only	occurrence_class	branch_id	policy_class	policy_kind	requirements_hold	bound_edge_ids	bound_edge_roles	resolved_orphan_ids	unresolved_orphan_ids	total_penalty	penalty_ids	penalty_triggers	renderer_de_display_only	target_surface_score_credit	fluency_credit	confirmed_lexeme
OTAR_GENERAL_SEQUENCE	G770-L015:T07:TM-N5K6	G770-L015	f46v.2	f46v	7	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	LINKER	INVARIANT	0	NONE	NONE	NONE	NONE	5	P05_MISSING_REQUIRED_VALENCY	ONE_SIDED_LINKER	weiter/dann	0	0	0
OTAR_GENERAL_SEQUENCE	G770-L012:T08:TM-N5K6	G770-L012	f55v.10	f55v	8	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	LINKER	INVARIANT	0	NONE	NONE	NONE	G770-L012:O08:LEFT:VALUE	9	P05_MISSING_REQUIRED_VALENCY|P04_ORPHAN_OR_SOURCELESS_RESULT	ONE_SIDED_LINKER|ORPHAN_VALUE	weiter/dann	0	0	0
OTAR_GENERAL_SEQUENCE	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	6	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	LINKER	INVARIANT	1	G770-L006:T06:TM-N5K6:LEFT:T05:FIELD|G770-L006:T06:TM-N5K6:RIGHT:T07:ENDPOINT|G770-L006:T06:TM-N5K6:LEFT:T05:MATERIAL|G770-L006:T06:TM-N5K6:RIGHT:T07:FIELD	FIELD|ENDPOINT|MATERIAL|FIELD	G770-L006:O06:BOTH:FIELD_EDGE|G770-L006:O06:RIGHT:RESULT	G770-L006:O06:LEFT:PATIENT	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	weiter/dann	0	0	0
OTAR_GENERAL_SEQUENCE	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	10	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	LINKER	INVARIANT	1	G770-L005:T10:TM-N5K6:LEFT:T09:AMOUNT|G770-L005:T10:TM-N5K6:RIGHT:T11:FIELD|G770-L005:T10:TM-N5K6:LEFT:T09:VALUE|G770-L005:T10:TM-N5K6:RIGHT:T11:VALUE	AMOUNT|FIELD|VALUE|VALUE	G770-L005:O10:BOTH:FIELD_EDGE|G770-L005:O10:LEFT:AMOUNT|G770-L005:O10:RIGHT:VALUE	NONE	0	NONE	NONE	weiter/dann	0	0	0
OTAR_ENDPOINT_UNTIL	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	4	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	ENDPOINT	INVARIANT	0	NONE	NONE	NONE	G770-L007:O04:BOTH:FIELD_EDGE|G770-L007:O04:LEFT:RESULT	14	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	BAD_ENDPOINT|ORPHAN_RESULT|ORPHAN_FIELD_EDGE	bis	0	0	0
OTAR_ENDPOINT_UNTIL	G770-L015:T07:TM-N5K6	G770-L015	f46v.2	f46v	7	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	ENDPOINT	INVARIANT	0	NONE	NONE	NONE	NONE	6	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT	BAD_ENDPOINT	bis	0	0	0
OTAR_ENDPOINT_UNTIL	G770-L012:T08:TM-N5K6	G770-L012	f55v.10	f55v	8	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	ENDPOINT	INVARIANT	0	NONE	NONE	NONE	G770-L012:O08:LEFT:VALUE	10	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT|P04_ORPHAN_OR_SOURCELESS_RESULT	BAD_ENDPOINT|ORPHAN_VALUE	bis	0	0	0
OTAR_ENDPOINT_UNTIL	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	6	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	ENDPOINT	INVARIANT	1	G770-L006:T06:TM-N5K6:LEFT:T05:FIELD|G770-L006:T06:TM-N5K6:RIGHT:T07:ENDPOINT	FIELD|ENDPOINT	G770-L006:O06:BOTH:FIELD_EDGE|G770-L006:O06:RIGHT:RESULT	G770-L006:O06:LEFT:PATIENT	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	bis	0	0	0
OTAR_ENDPOINT_UNTIL	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	10	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	ENDPOINT	INVARIANT	0	NONE	NONE	NONE	G770-L005:O10:BOTH:FIELD_EDGE|G770-L005:O10:LEFT:AMOUNT|G770-L005:O10:RIGHT:VALUE	18	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	BAD_ENDPOINT|ORPHAN_AMOUNT|ORPHAN_VALUE|ORPHAN_FIELD_EDGE	bis	0	0	0
OTAR_NOMINAL_TRANSITION_PREPARATION	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	4	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	G770-L007:O04:BOTH:FIELD_EDGE|G770-L007:O04:LEFT:RESULT	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_RESULT|ORPHAN_FIELD_EDGE	Übergangs-/Zubereitungsfeld	0	0	0
OTAR_NOMINAL_TRANSITION_PREPARATION	G770-L015:T07:TM-N5K6	G770-L015	f46v.2	f46v	7	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	NONE	0	NONE	NONE	Übergangs-/Zubereitungsfeld	0	0	0
OTAR_NOMINAL_TRANSITION_PREPARATION	G770-L012:T08:TM-N5K6	G770-L012	f55v.10	f55v	8	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G770-L012:T08:TM-N5K6:LEFT:T07:VALUE	VALUE	G770-L012:O08:LEFT:VALUE	NONE	0	NONE	NONE	Übergangs-/Zubereitungsfeld	0	0	0
OTAR_NOMINAL_TRANSITION_PREPARATION	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	6	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G770-L006:T06:TM-N5K6:RIGHT:T07:RESULT	RESULT	G770-L006:O06:RIGHT:RESULT	G770-L006:O06:BOTH:FIELD_EDGE|G770-L006:O06:LEFT:PATIENT	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_FIELD_EDGE	Übergangs-/Zubereitungsfeld	0	0	0
OTAR_NOMINAL_TRANSITION_PREPARATION	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	10	otar	GDT770_UNCHANGED_TARGET	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G770-L005:T10:TM-N5K6:LEFT:T09:AMOUNT|G770-L005:T10:TM-N5K6:RIGHT:T11:VALUE	AMOUNT|VALUE	G770-L005:O10:BOTH:FIELD_EDGE|G770-L005:O10:LEFT:AMOUNT|G770-L005:O10:RIGHT:VALUE	NONE	0	NONE	NONE	Übergangs-/Zubereitungsfeld	0	0	0
