page	locus	reader	world	source_text	base_json	extended_json	confidence
f81v	f81v.17	rf1b_clean	R_JOINT	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	"[""[sshkchdy]"", ""[chedy]"", ""[ol]"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[ckhy]"", ""[dl]"", ""[ral]""]"	"[""[sshkchdy]"", ""wird?"", ""oder?"", ""[shedy]"", ""[qolchedy]"", ""Wasser?"", ""[ckhy]"", ""[dl]"", ""[ral]""]"	C0_UNCONFIRMED
f81v	f81v.18	zl3b_clean	Q_JOINT	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	"[""[qokchdy]"", ""[chey]"", ""oder?"", ""[cheky]"", ""oder?"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	zl3b_clean	R_JOINT	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	"[""[qokchdy]"", ""[chey]"", ""oder?"", ""[cheky]"", ""oder?"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	it2a_clean	Q_JOINT	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	"[""[qokchdy]"", ""[chey]"", ""oder?"", ""[cheky]"", ""oder?"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	it2a_clean	R_JOINT	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	"[""[qokchdy]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	"[""[qokchdy]"", ""[chey]"", ""oder?"", ""[cheky]"", ""oder?"", ""[shedy]"", ""[qokedy]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	rf1b_clean	Q_JOINT	qokch y chey ol cheky ol shedy qoke y qokedy chckhy qoky	"[""[qokch]"", ""[y]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qoke]"", ""[y]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	"[""[qokch]"", ""[y]"", ""[chey]"", ""oder?"", ""[cheky]"", ""oder?"", ""[shedy]"", ""[qoke]"", ""[y]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.18	rf1b_clean	R_JOINT	qokch y chey ol cheky ol shedy qoke y qokedy chckhy qoky	"[""[qokch]"", ""[y]"", ""[chey]"", ""[ol]"", ""[cheky]"", ""[ol]"", ""[shedy]"", ""[qoke]"", ""[y]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	"[""[qokch]"", ""[y]"", ""[chey]"", ""oder?"", ""[cheky]"", ""oder?"", ""[shedy]"", ""[qoke]"", ""[y]"", ""[qokedy]"", ""[chckhy]"", ""[qoky]""]"	C0_UNCONFIRMED
f81v	f81v.19	zl3b_clean	Q_JOINT	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	"[""Dampf?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	"[""Dampf?"", ""oder?"", ""[shedy]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	zl3b_clean	R_JOINT	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	"[""Dampf?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	"[""Dampf?"", ""oder?"", ""[shedy]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	it2a_clean	Q_JOINT	solkeey ol shedy qokar sheckhy dcsedy qokar qokal dol chy	"[""Dampf?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[sheckhy]"", ""[dcsedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	"[""Dampf?"", ""oder?"", ""[shedy]"", ""[qokar]"", ""[sheckhy]"", ""[dcsedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	it2a_clean	R_JOINT	solkeey ol shedy qokar sheckhy dcsedy qokar qokal dol chy	"[""Dampf?"", ""[ol]"", ""[shedy]"", ""[qokar]"", ""[sheckhy]"", ""[dcsedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	"[""Dampf?"", ""oder?"", ""[shedy]"", ""[qokar]"", ""[sheckhy]"", ""[dcsedy]"", ""[qokar]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	rf1b_clean	Q_JOINT	solkeey ol she y qokar shckhy dedy qokas qokal dol chy	"[""Dampf?"", ""[ol]"", ""[she]"", ""[y]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokas]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	"[""Dampf?"", ""oder?"", ""[she]"", ""[y]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokas]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.19	rf1b_clean	R_JOINT	solkeey ol she y qokar shckhy dedy qokas qokal dol chy	"[""Dampf?"", ""[ol]"", ""[she]"", ""[y]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokas]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	"[""Dampf?"", ""oder?"", ""[she]"", ""[y]"", ""[qokar]"", ""[shckhy]"", ""[dedy]"", ""[qokas]"", ""[qokal]"", ""[dol]"", ""[chy]""]"	C0_UNCONFIRMED
f81v	f81v.20	zl3b_clean	Q_JOINT	qocthey chekal chedy qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""[chedy]"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	"[""[qocthey]"", ""[chekal]"", ""wird?"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	zl3b_clean	R_JOINT	qocthey chekal chedy qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""[chedy]"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	"[""[qocthey]"", ""[chekal]"", ""wird?"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	it2a_clean	Q_JOINT	qocthey chekal chody qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""[chody]"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	"[""[qocthey]"", ""[chekal]"", ""[chody]"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	it2a_clean	R_JOINT	qocthey chekal chody qokedy lshety qoldy ltedy qotain	"[""[qocthey]"", ""[chekal]"", ""[chody]"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	"[""[qocthey]"", ""[chekal]"", ""[chody]"", ""[qokedy]"", ""[lshety]"", ""[qoldy]"", ""[ltedy]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	rf1b_clean	Q_JOINT	qocthey chekal chedy qoke y lshety qoldy lte y qotain	"[""[qocthey]"", ""[chekal]"", ""[chedy]"", ""[qoke]"", ""[y]"", ""[lshety]"", ""[qoldy]"", ""[lte]"", ""[y]"", ""[qotain]""]"	"[""[qocthey]"", ""[chekal]"", ""wird?"", ""[qoke]"", ""[y]"", ""[lshety]"", ""[qoldy]"", ""[lte]"", ""[y]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	rf1b_clean	R_JOINT	qocthey chekal chedy qoke y lshety qoldy lte y qotain	"[""[qocthey]"", ""[chekal]"", ""[chedy]"", ""[qoke]"", ""[y]"", ""[lshety]"", ""[qoldy]"", ""[lte]"", ""[y]"", ""[qotain]""]"	"[""[qocthey]"", ""[chekal]"", ""wird?"", ""[qoke]"", ""[y]"", ""[lshety]"", ""[qoldy]"", ""[lte]"", ""[y]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.21	zl3b_clean	Q_JOINT	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""[chedy]"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	zl3b_clean	R_JOINT	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""[chedy]"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	it2a_clean	Q_JOINT	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""[chedy]"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	it2a_clean	R_JOINT	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""[chedy]"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	rf1b_clean	Q_JOINT	lsho qokey lshedy lshe y chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshe]"", ""[y]"", ""[chedy]"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshe]"", ""[y]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	rf1b_clean	R_JOINT	lsho qokey lshedy lshe y chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshe]"", ""[y]"", ""[chedy]"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshe]"", ""[y]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.22	zl3b_clean	Q_JOINT	qokal qol oiin cheey dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lchedy]"", ""[chedy]"", ""[salchtedytar]""]"	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	zl3b_clean	R_JOINT	qokal qol oiin cheey dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lchedy]"", ""[chedy]"", ""[salchtedytar]""]"	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	it2a_clean	Q_JOINT	qokal qol oiin cheey dal lohedy shedy sal chtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lohedy]"", ""[shedy]"", ""[sal]"", ""[chtedytar]""]"	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lohedy]"", ""[shedy]"", ""[sal]"", ""[chtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	it2a_clean	R_JOINT	qokal qol oiin cheey dal lohedy shedy sal chtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lohedy]"", ""[shedy]"", ""[sal]"", ""[chtedytar]""]"	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lohedy]"", ""[shedy]"", ""[sal]"", ""[chtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	rf1b_clean	Q_JOINT	qokal qol oiin chee dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[chee]"", ""[dal]"", ""[lchedy]"", ""[chedy]"", ""[salchtedytar]""]"	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[chee]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	rf1b_clean	R_JOINT	qokal qol oiin chee dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[chee]"", ""[dal]"", ""[lchedy]"", ""[chedy]"", ""[salchtedytar]""]"	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[chee]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.23	zl3b_clean	Q_JOINT	shol qetchy ykaiin olkain shedy qoky dchedy rol olcthdy	"[""[shol]"", ""[qetchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[olcthdy]""]"	"[""[shol]"", ""[qetchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[olcthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	zl3b_clean	R_JOINT	shol qetchy ykaiin olkain shedy qoky dchedy rol olcthdy	"[""[shol]"", ""[qetchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[olcthdy]""]"	"[""[shol]"", ""[qetchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[olcthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	it2a_clean	Q_JOINT	shol qekchy ykaiin olkain shedy qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""oder?"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	it2a_clean	R_JOINT	shol qekchy ykaiin olkain shedy qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""oder?"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	rf1b_clean	Q_JOINT	shol qekchy ykaiin olkain e y qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[e]"", ""[y]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[e]"", ""[y]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""oder?"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	rf1b_clean	R_JOINT	shol qekchy ykaiin olkain e y qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[e]"", ""[y]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[e]"", ""[y]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""oder?"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.24	zl3b_clean	Q_JOINT	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	zl3b_clean	R_JOINT	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	it2a_clean	Q_JOINT	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	it2a_clean	R_JOINT	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	rf1b_clean	Q_JOINT	ytey okche y qokal okeey qol chee y sal teol dchd ly	"[""[ytey]"", ""[okche]"", ""[y]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[chee]"", ""[y]"", ""[sal]"", ""[teol]"", ""[dchd]"", ""[ly]""]"	"[""[ytey]"", ""[okche]"", ""[y]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[chee]"", ""[y]"", ""[sal]"", ""[teol]"", ""[dchd]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	rf1b_clean	R_JOINT	ytey okche y qokal okeey qol chee y sal teol dchd ly	"[""[ytey]"", ""[okche]"", ""[y]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[chee]"", ""[y]"", ""[sal]"", ""[teol]"", ""[dchd]"", ""[ly]""]"	"[""[ytey]"", ""[okche]"", ""[y]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[chee]"", ""[y]"", ""[sal]"", ""[teol]"", ""[dchd]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.25	zl3b_clean	Q_JOINT	oshedy qotedy shol chedy y shchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""[chedy]"", ""[y]"", ""[shchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""[chedy]"", ""[tchd]"", ""[oky]""]"	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""wird?"", ""[y]"", ""[shchey]"", ""oder?"", ""[chey]"", ""[qol]"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	zl3b_clean	R_JOINT	oshedy qotedy shol chedy y shchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""[chedy]"", ""[y]"", ""[shchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""[chedy]"", ""[tchd]"", ""[oky]""]"	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""wird?"", ""[y]"", ""[shchey]"", ""oder?"", ""[chey]"", ""[qol]"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	it2a_clean	Q_JOINT	oshedy qotedy shol chedy yshchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""[chedy]"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""[chedy]"", ""[tchd]"", ""[oky]""]"	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""wird?"", ""[yshchey]"", ""oder?"", ""[chey]"", ""[qol]"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	it2a_clean	R_JOINT	oshedy qotedy shol chedy yshchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""[chedy]"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""[chedy]"", ""[tchd]"", ""[oky]""]"	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""wird?"", ""[yshchey]"", ""oder?"", ""[chey]"", ""[qol]"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	rf1b_clean	Q_JOINT	oshedy qotedy ol che y yshchey ol chey qol che ytchd oky	"[""[oshedy]"", ""[qotedy]"", ""[ol]"", ""[che]"", ""[y]"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""[che]"", ""[ytchd]"", ""[oky]""]"	"[""[oshedy]"", ""[qotedy]"", ""oder?"", ""[che]"", ""[y]"", ""[yshchey]"", ""oder?"", ""[chey]"", ""[qol]"", ""[che]"", ""[ytchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	rf1b_clean	R_JOINT	oshedy qotedy ol che y yshchey ol chey qol che ytchd oky	"[""[oshedy]"", ""[qotedy]"", ""[ol]"", ""[che]"", ""[y]"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""[che]"", ""[ytchd]"", ""[oky]""]"	"[""[oshedy]"", ""[qotedy]"", ""oder?"", ""[che]"", ""[y]"", ""[yshchey]"", ""oder?"", ""[chey]"", ""[qol]"", ""[che]"", ""[ytchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.26	zl3b_clean	Q_JOINT	ol checholtar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[checholtar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	"[""oder?"", ""[checholtar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	zl3b_clean	R_JOINT	ol checholtar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[checholtar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	"[""oder?"", ""[checholtar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	it2a_clean	Q_JOINT	ol chechol tar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[chechol]"", ""[tar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	"[""oder?"", ""[chechol]"", ""[tar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	it2a_clean	R_JOINT	ol chechol tar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[chechol]"", ""[tar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	"[""oder?"", ""[chechol]"", ""[tar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	rf1b_clean	Q_JOINT	qol chechol tar iin oke y dal ey olkeol olkeedy okeol	"[""[qol]"", ""[chechol]"", ""[tar]"", ""[iin]"", ""[oke]"", ""[y]"", ""[dal]"", ""[ey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	"[""[qol]"", ""[chechol]"", ""[tar]"", ""[iin]"", ""[oke]"", ""[y]"", ""[dal]"", ""[ey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	rf1b_clean	R_JOINT	qol chechol tar iin oke y dal ey olkeol olkeedy okeol	"[""[qol]"", ""[chechol]"", ""[tar]"", ""[iin]"", ""[oke]"", ""[y]"", ""[dal]"", ""[ey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	"[""[qol]"", ""[chechol]"", ""[tar]"", ""[iin]"", ""[oke]"", ""[y]"", ""[dal]"", ""[ey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.27	zl3b_clean	Q_JOINT	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
