selector_id	locus	page	physical_folio	target_surfaces	target_occurrence_count	guard_selected	gdt734_complete_line_v99r7	gdt734_unknown_cells_v99r7	gdt770_admitted_line	union_admitted_line	explicit_gdt770_exclusion	explicit_gdt771_exclusion	strict_discriminator_eligible	admission_source	current_reader_state	forbidden_selector_prefix	new_page_opened
G771-S0350	f80v.29	f80v	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0351	f80v.31	f80v	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0352	f80v.35	f80v	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0353	f80v.39	f80v	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0354	f80v.40	f80v	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0355	f80v.5	f80v	f80	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0356	f81r.12	f81r	f81	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0357	f81r.15	f81r	f81	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0358	f81r.17	f81r	f81	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0359	f81r.18	f81r	f81	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0360	f81r.2	f81r	f81	otar	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0361	f81r.22	f81r	f81	ol	3	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0362	f81r.29	f81r	f81	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0363	f81r.3	f81r	f81	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0364	f81r.31	f81r	f81	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0365	f81r.4	f81r	f81	ol	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0366	f81r.5	f81r	f81	ol	3	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0367	f81r.6	f81r	f81	ol	2	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0368	f81v.1	f81v	f81	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0369	f81v.12	f81v	f81	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0370	f81v.15	f81v	f81	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0371	f81v.16	f81v	f81	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0372	f81v.17	f81v	f81	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0373	f81v.18	f81v	f81	ol	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0374	f81v.19	f81v	f81	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0375	f81v.2	f81v	f81	ol	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0376	f81v.21	f81v	f81	otar	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0377	f81v.25	f81v	f81	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0378	f81v.4	f81v	f81	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0379	f81v.6	f81v	f81	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0380	f81v.7	f81v	f81	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0381	f82r.16	f82r	f82	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0382	f82r.31	f82r	f82	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0383	f82r.33	f82r	f82	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0384	f82v.12	f82v	f82	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0385	f82v.30	f82v	f82	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0386	f83r.10	f83r	f83	ols	1	1	0	3	0	0	1	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0387	f83r.42	f83r	f83	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0388	f83r.52	f83r	f83	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0389	f83r.53	f83r	f83	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0390	f83r.54	f83r	f83	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0391	f83v.22	f83v	f83	ols	1	1	1	0	1	1	0	0	1	GDT734_COMPLETE_AND_GDT770	GDT770_CURRENT_MASKED_READER	0	0
G771-S0392	f83v.29	f83v	f83	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0393	f85r1.11	f85r1	f85	ol	1	1	0	6	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0394	f85r1.13	f85r1	f85	ol	2	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0395	f85r1.21	f85r1	f85	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0396	f85r1.27	f85r1	f85	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0397	f85r1.29	f85r1	f85	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0398	f85r1.33	f85r1	f85	otar	2	1	0	2	0	0	1	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0399	f85r1.4	f85r1	f85	ols|otar	2	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0400	f85r1.6	f85r1	f85	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0401	f85r2.1	f85r2	f85	ol|otar	2	1	0	14	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0402	f85r2.23	f85r2	f85	ol	2	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0403	f85r2.8	f85r2	f85	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0404	f86v5.13	f86v5	f86	otar	1	1	1	0	1	1	0	0	1	GDT734_COMPLETE_AND_GDT770	GDT770_CURRENT_MASKED_READER	0	0
G771-S0405	f86v5.15	f86v5	f86	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0406	f86v5.2	f86v5	f86	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0407	f86v5.27	f86v5	f86	otar	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0408	f86v5.32	f86v5	f86	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0409	f86v5.33	f86v5	f86	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0410	f86v5.34	f86v5	f86	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0411	f86v5.37	f86v5	f86	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0412	f86v5.8	f86v5	f86	otar	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0413	f86v6.12	f86v6	f86	otar	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0414	f86v6.14	f86v6	f86	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0415	f86v6.23	f86v6	f86	ol	1	1	1	0	0	1	0	1	0	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0416	f86v6.26	f86v6	f86	otar	1	1	0	5	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0417	f86v6.34	f86v6	f86	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0418	f86v6.35	f86v6	f86	ol|otar	3	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0419	f86v6.37	f86v6	f86	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0420	f86v6.4	f86v6	f86	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0421	f86v6.40	f86v6	f86	otar	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0422	f86v6.45	f86v6	f86	otar	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0423	f86v6.7	f86v6	f86	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0424	f86v6.9	f86v6	f86	otar	1	1	1	0	0	1	1	0	0	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0425	f87v.11	f87v	f87	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0426	f88r.21	f88r	f88	ol	1	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0427	f88r.22	f88r	f88	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0428	f88v.19	f88v	f88	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0429	f89r1.21	f89r1	f89	ol	1	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0430	f89v1.11	f89v1	f89	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0431	f89v1.6	f89v1	f89	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0432	f89v1.9	f89v1	f89	ol	1	1	0	5	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0433	f8r.15	f8r	f8	ckhy	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0434	f90r1.5	f90r1	f90	ckhy|ol	2	1	0	5	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0435	f93r.3	f93r	f93	ol	1	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0436	f93r.31	f93r	f93	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0437	f93r.5	f93r	f93	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0438	f93v.10	f93v	f93	ckhy	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0439	f94r.9	f94r	f94	otar	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0440	f94v.10	f94v	f94	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0441	f94v.2	f94v	f94	ol	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0442	f94v.4	f94v	f94	ol|otar	2	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0443	f94v.9	f94v	f94	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0444	f95r1.1	f95r1	f95	ol	1	1	0	5	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0445	f95r1.11	f95r1	f95	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0446	f95r1.2	f95r1	f95	ol	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0447	f95r2.3	f95r2	f95	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0448	f95r2.6	f95r2	f95	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0449	f95r2.8	f95r2	f95	otar	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0450	f95v1.2	f95v1	f95	otar	1	1	0	3	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0451	f95v1.6	f95v1	f95	ol	1	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0452	f95v1.7	f95v1	f95	otar	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0453	f95v1.9	f95v1	f95	ol	1	1	0	5	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0454	f96r.12	f96r	f96	ol	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0455	f99r.18	f99r	f99	ckhy	1	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0456	f99r.52	f99r	f99	ols	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
G771-S0457	f99v.21	f99v	f99	ols	1	1	0	6	0	0	1	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0458	f99v.34	f99v	f99	ol	2	1	0	2	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0459	f99v.35	f99v	f99	ol	1	1	0	1	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0460	f9r.4	f9r	f9	otar	1	1	0	4	0	0	0	0	0	NOT_COMPLETE	NO_COMPLETE_READER	0	0
G771-S0461	f9v.12	f9v	f9	ckhy	1	1	1	0	0	1	0	0	1	GDT734_COMPLETE_CACHE	STRUCTURAL_COMPLETE_CACHE__RERENDER_REQUIRED	0	0
