edition	grammar	paragraph	kernel	mention	locus	kind	form	patient	patient_form	second	predicate	complete_U	complete_D	interpretation	debts	extra_grammar	row_status
ZL3b	M	f24r|f24r.1-f24r.20	f24r.19:3:ACT	f24r.19:3	f24r.19	ACTION	chol	f24r.17:3	sham		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f24r|f24r.1-f24r.20	f24r.2:5:STATE:thermal	f24r.2:5	f24r.2	STATE	oky	f24r.2:2	char		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	UNREAD_BETWEEN:f24r.2:4		recorded
ZL3b	M	f24r|f24r.1-f24r.20	f24r.17:5:STATE:thermal	f24r.17:5	f24r.17	STATE	oky	f24r.17:3	sham		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	UNREAD_BETWEEN:f24r.17:4		recorded
ZL3b	B	f45v|f45v.5-f45v.11	f45v.9:3:ACT	f45v.9:3	f45v.9	ACTION	chol	f45v.9:2	cthy		ACT:chol	True	True	trockne			recorded
ZL3b	B	f45v|f45v.5-f45v.11	f45v.9:4:ACT	f45v.9:4	f45v.9	ACTION	qokom	f45v.9:2	cthy		ACT:qokom	True	True	erwärme portionsweise			recorded
ZL3b	B	f45v|f45v.5-f45v.11	f45v.5:5:STATE:thermal	f45v.5:5	f45v.5	STATE	oty	f45v.5:1	qotol		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL	UNREAD_BETWEEN:f45v.5:2;UNREAD_BETWEEN:f45v.5:3		recorded
ZL3b	B	f45v|f45v.5-f45v.11	f45v.10:3:STATE:thermal	f45v.10:3	f45v.10	STATE	oky				STATE:thermal:warm:PHYSICAL	False	False	thermal / warm / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
ZL3b	J	f45v|f45v.5-f45v.11	f45v.9:3:ACT	f45v.9:3	f45v.9	ACTION	chol	f45v.9:2	cthy		ACT:chol	True	True	trockne			recorded
ZL3b	J	f45v|f45v.5-f45v.11	f45v.9:4:ACT	f45v.9:4	f45v.9	ACTION	qokom	f45v.9:2	cthy		ACT:qokom	True	True	erwärme portionsweise			recorded
ZL3b	J	f45v|f45v.5-f45v.11	f45v.5:5:STATE:thermal	f45v.5:5	f45v.5	STATE	oty	f45v.5:1	qotol		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL	UNREAD_BETWEEN:f45v.5:2;UNREAD_BETWEEN:f45v.5:3		recorded
ZL3b	J	f45v|f45v.5-f45v.11	f45v.10:3:STATE:thermal	f45v.10:3	f45v.10	STATE	oky				STATE:thermal:warm:PHYSICAL	False	False	thermal / warm / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
ZL3b	M	f45v|f45v.5-f45v.11	f45v.9:3:ACT	f45v.9:3	f45v.9	ACTION	chol	f45v.9:2	cthy		ACT:chol	True	True	trockne			recorded
ZL3b	M	f45v|f45v.5-f45v.11	f45v.9:4:ACT	f45v.9:4	f45v.9	ACTION	qokom	f45v.9:2	cthy		ACT:qokom	True	True	erwärme portionsweise			recorded
ZL3b	M	f45v|f45v.5-f45v.11	f45v.5:5:STATE:thermal	f45v.5:5	f45v.5	STATE	oty	f45v.5:1	qotol		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL	UNREAD_BETWEEN:f45v.5:2;UNREAD_BETWEEN:f45v.5:3		recorded
ZL3b	M	f45v|f45v.5-f45v.11	f45v.10:3:STATE:thermal	f45v.10:3	f45v.10	STATE	oky				STATE:thermal:warm:PHYSICAL	False	False	thermal / warm / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
ZL3b	B	f86v5|f86v5.18-f86v5.25	f86v5.19:3:ACT	f86v5.19:3	f86v5.19	ACTION	chey	f86v5.18:8	ody		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	B	f86v5|f86v5.18-f86v5.25	f86v5.21:5:ACT	f86v5.21:5	f86v5.21	ACTION	yteey	f86v5.21:4	okaiin		ACT:yteey	True	True	kühle erneut			recorded
ZL3b	B	f86v5|f86v5.18-f86v5.25	f86v5.21:9:ACT	f86v5.21:9	f86v5.21	ACTION	yteey	f86v5.21:6	ytaiin		ACT:yteey	True	True	kühle erneut	UNREAD_BETWEEN:f86v5.21:7		recorded
ZL3b	B	f86v5|f86v5.18-f86v5.25	f86v5.22:2:ACT	f86v5.22:2	f86v5.22	ACTION	ykeey	f86v5.22:1	ykaiin		ACT:ykeey	True	True	erwärme erneut			recorded
ZL3b	B	f86v5|f86v5.18-f86v5.25	f86v5.23:8:ACT	f86v5.23:8	f86v5.23	ACTION	cheey	f86v5.23:7	qokar		ACT:cheey	True	True	zerreibe fein			recorded
ZL3b	B	f86v5|f86v5.18-f86v5.25	f86v5.19:6:STATE:thermal	f86v5.19:6	f86v5.19	STATE	oty	f86v5.18:8	ody		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5		recorded
ZL3b	B	f86v5|f86v5.18-f86v5.25	f86v5.19:7:STATE:thermal	f86v5.19:7	f86v5.19	STATE	oty	f86v5.18:8	ody		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5		recorded
ZL3b	J	f86v5|f86v5.18-f86v5.25	f86v5.19:3:ACT	f86v5.19:3	f86v5.19	ACTION	chey	f86v5.18:8	ody		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	J	f86v5|f86v5.18-f86v5.25	f86v5.21:5:ACT	f86v5.21:5	f86v5.21	ACTION	yteey	f86v5.21:4	okaiin		ACT:yteey	True	True	kühle erneut			recorded
ZL3b	J	f86v5|f86v5.18-f86v5.25	f86v5.21:9:ACT	f86v5.21:9	f86v5.21	ACTION	yteey	f86v5.21:6	ytaiin		ACT:yteey	True	True	kühle erneut	UNREAD_BETWEEN:f86v5.21:7		recorded
ZL3b	J	f86v5|f86v5.18-f86v5.25	f86v5.22:2:ACT	f86v5.22:2	f86v5.22	ACTION	ykeey	f86v5.22:1	ykaiin		ACT:ykeey	True	True	erwärme erneut			recorded
ZL3b	J	f86v5|f86v5.18-f86v5.25	f86v5.23:8:ACT	f86v5.23:8	f86v5.23	ACTION	cheey	f86v5.23:7	qokar		ACT:cheey	True	True	zerreibe fein			recorded
ZL3b	J	f86v5|f86v5.18-f86v5.25	f86v5.19:6:STATE:thermal	f86v5.19:6	f86v5.19	STATE	oty	f86v5.18:8	ody		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5		recorded
ZL3b	J	f86v5|f86v5.18-f86v5.25	f86v5.19:7:STATE:thermal	f86v5.19:7	f86v5.19	STATE	oty	f86v5.18:8	ody		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5		recorded
ZL3b	M	f86v5|f86v5.18-f86v5.25	f86v5.19:3:ACT	f86v5.19:3	f86v5.19	ACTION	chey	f86v5.18:8	ody		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f86v5|f86v5.18-f86v5.25	f86v5.21:5:ACT	f86v5.21:5	f86v5.21	ACTION	yteey	f86v5.21:4	okaiin		ACT:yteey	True	True	kühle erneut			recorded
ZL3b	M	f86v5|f86v5.18-f86v5.25	f86v5.21:9:ACT	f86v5.21:9	f86v5.21	ACTION	yteey	f86v5.21:6	ytaiin		ACT:yteey	True	True	kühle erneut	UNREAD_BETWEEN:f86v5.21:7		recorded
ZL3b	M	f86v5|f86v5.18-f86v5.25	f86v5.22:2:ACT	f86v5.22:2	f86v5.22	ACTION	ykeey	f86v5.22:1	ykaiin		ACT:ykeey	True	True	erwärme erneut			recorded
ZL3b	M	f86v5|f86v5.18-f86v5.25	f86v5.23:8:ACT	f86v5.23:8	f86v5.23	ACTION	cheey	f86v5.23:7	qokar		ACT:cheey	True	True	zerreibe fein			recorded
ZL3b	M	f86v5|f86v5.18-f86v5.25	f86v5.19:6:STATE:thermal	f86v5.19:6	f86v5.19	STATE	oty	f86v5.18:8	ody		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5		recorded
ZL3b	M	f86v5|f86v5.18-f86v5.25	f86v5.19:7:STATE:thermal	f86v5.19:7	f86v5.19	STATE	oty	f86v5.18:8	ody		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5		recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.2:3:ACT	f93r.2:3	f93r.2	ACTION	chol	f93r.2:6	sheo		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.6:6:ACT	f93r.6:6	f93r.6	ACTION	chol	f93r.6:2	otor		ACT:chol	True	True	trockne			recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.10:1:ACT	f93r.10:1	f93r.10	ACTION	ychos	f93r.8:3	chodaiin		ACT:ychos	True	True	zerkleinere	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.10:2:ACT	f93r.10:2	f93r.10	ACTION	chey	f93r.10:4	cheol		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f93r.10:3		recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.12:1:ACT	f93r.12:1	f93r.12	ACTION	qokor	f93r.11:5	sheo		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.13:2:ACT	f93r.13:2	f93r.13	ACTION	qotchy	f93r.13:1	shodaiin	f93r.13:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.16:2:ACT	f93r.16:2	f93r.16	ACTION	qokor	f93r.14:4	chr		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.27:1:ACT	f93r.27:1	f93r.27	ACTION	qokor	f93r.27:2	cheo		ACT:qokor	True	True	erhitze			recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.30:2:ACT	f93r.30:2	f93r.30	ACTION	qokcho	f93r.30:1	shodaiin		ACT:qokcho	True	True	verarbeite warm			recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.31:2:ACT	f93r.31:2	f93r.31	ACTION	chol	f93r.31:3	cthol		ACT:chol	True	True	trockne			recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.7:2:STATE:moisture	f93r.7:2	f93r.7	STATE	shol	f93r.7:1	shor		STATE:moisture:wet:PHYSICAL	True	True	moisture / wet / PHYSICAL			recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.19:2:STATE:moisture	f93r.19:2	f93r.19	STATE	shol	f93r.19:1	tchor		STATE:moisture:wet:PHYSICAL	True	True	moisture / wet / PHYSICAL			recorded
ZL3b	B	f93r|f93r.1-f93r.32	f93r.21:2:STATE:moisture	f93r.21:2	f93r.21	STATE	shol				STATE:moisture:wet:PHYSICAL	False	False	moisture / wet / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.2:3:ACT	f93r.2:3	f93r.2	ACTION	chol	f93r.2:6	sheo		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.6:6:ACT	f93r.6:6	f93r.6	ACTION	chol	f93r.6:2	otor		ACT:chol	True	True	trockne			recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.10:1:ACT	f93r.10:1	f93r.10	ACTION	ychos	f93r.8:3	chodaiin		ACT:ychos	True	True	zerkleinere	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.10:2:ACT	f93r.10:2	f93r.10	ACTION	chey	f93r.10:4	cheol		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f93r.10:3		recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.12:1:ACT	f93r.12:1	f93r.12	ACTION	qokor	f93r.11:5	sheo		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.13:2:ACT	f93r.13:2	f93r.13	ACTION	qotchy	f93r.13:1	shodaiin	f93r.13:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.16:2:ACT	f93r.16:2	f93r.16	ACTION	qokor	f93r.14:4	chr		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.27:1:ACT	f93r.27:1	f93r.27	ACTION	qokor	f93r.27:2	cheo		ACT:qokor	True	True	erhitze			recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.30:2:ACT	f93r.30:2	f93r.30	ACTION	qokcho	f93r.30:1	shodaiin		ACT:qokcho	True	True	verarbeite warm			recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.31:2:ACT	f93r.31:2	f93r.31	ACTION	chol	f93r.31:3	cthol		ACT:chol	True	True	trockne			recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.7:2:STATE:moisture	f93r.7:2	f93r.7	STATE	shol	f93r.7:1	shor		STATE:moisture:wet:PHYSICAL	True	True	moisture / wet / PHYSICAL			recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.19:2:STATE:moisture	f93r.19:2	f93r.19	STATE	shol	f93r.19:1	tchor		STATE:moisture:wet:PHYSICAL	True	True	moisture / wet / PHYSICAL			recorded
ZL3b	J	f93r|f93r.1-f93r.32	f93r.21:2:STATE:moisture	f93r.21:2	f93r.21	STATE	shol				STATE:moisture:wet:PHYSICAL	False	False	moisture / wet / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.2:3:ACT	f93r.2:3	f93r.2	ACTION	chol	f93r.2:6	sheo		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.6:6:ACT	f93r.6:6	f93r.6	ACTION	chol	f93r.6:2	otor		ACT:chol	True	True	trockne			recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.10:1:ACT	f93r.10:1	f93r.10	ACTION	ychos	f93r.8:3	chodaiin		ACT:ychos	True	True	zerkleinere	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.10:2:ACT	f93r.10:2	f93r.10	ACTION	chey	f93r.10:4	cheol		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f93r.10:3		recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.12:1:ACT	f93r.12:1	f93r.12	ACTION	qokor	f93r.11:5	sheo		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.13:2:ACT	f93r.13:2	f93r.13	ACTION	qotchy	f93r.13:1	shodaiin	f93r.13:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.16:2:ACT	f93r.16:2	f93r.16	ACTION	qokor	f93r.14:4	chr		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.27:1:ACT	f93r.27:1	f93r.27	ACTION	qokor	f93r.27:2	cheo		ACT:qokor	True	True	erhitze			recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.30:2:ACT	f93r.30:2	f93r.30	ACTION	qokcho	f93r.30:1	shodaiin		ACT:qokcho	True	True	verarbeite warm			recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.31:2:ACT	f93r.31:2	f93r.31	ACTION	chol	f93r.31:3	cthol		ACT:chol	True	True	trockne			recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.7:2:STATE:moisture	f93r.7:2	f93r.7	STATE	shol	f93r.7:1	shor		STATE:moisture:wet:PHYSICAL	True	True	moisture / wet / PHYSICAL			recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.19:2:STATE:moisture	f93r.19:2	f93r.19	STATE	shol	f93r.19:1	tchor		STATE:moisture:wet:PHYSICAL	True	True	moisture / wet / PHYSICAL			recorded
ZL3b	M	f93r|f93r.1-f93r.32	f93r.21:2:STATE:moisture	f93r.21:2	f93r.21	STATE	shol				STATE:moisture:wet:PHYSICAL	False	False	moisture / wet / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
ZL3b	B	f99r|f99r.47-f99r.52	f99r.48:4:ACT	f99r.48:4	f99r.48	ACTION	chol	f99r.48:2	okeol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f99r.48:3		recorded
ZL3b	B	f99r|f99r.47-f99r.52	f99r.49:4:ACT	f99r.49:4	f99r.49	ACTION	okeey	f99r.49:6	okeol		ACT:okeey	True	True	erwärme vorsichtig			recorded
ZL3b	B	f99r|f99r.47-f99r.52	f99r.50:2:ACT	f99r.50:2	f99r.50	ACTION	okeey	f99r.49:6	okeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	B	f99r|f99r.47-f99r.52	f99r.50:3:ACT	f99r.50:3	f99r.50	ACTION	qokeey	f99r.49:6	okeol		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	B	f99r|f99r.47-f99r.52	f99r.51:7:ACT	f99r.51:7	f99r.51	ACTION	okeey	f99r.49:6	okeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	J	f99r|f99r.47-f99r.52	f99r.48:4:ACT	f99r.48:4	f99r.48	ACTION	chol	f99r.48:2	okeol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f99r.48:3		recorded
ZL3b	J	f99r|f99r.47-f99r.52	f99r.49:4:ACT	f99r.49:4	f99r.49	ACTION	okeey	f99r.49:6	okeol		ACT:okeey	True	True	erwärme vorsichtig			recorded
ZL3b	J	f99r|f99r.47-f99r.52	f99r.50:2:ACT	f99r.50:2	f99r.50	ACTION	okeey	f99r.49:6	okeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	J	f99r|f99r.47-f99r.52	f99r.50:3:ACT	f99r.50:3	f99r.50	ACTION	qokeey	f99r.49:6	okeol		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	J	f99r|f99r.47-f99r.52	f99r.51:7:ACT	f99r.51:7	f99r.51	ACTION	okeey	f99r.49:6	okeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f99r|f99r.47-f99r.52	f99r.48:4:ACT	f99r.48:4	f99r.48	ACTION	chol	f99r.48:2	okeol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f99r.48:3		recorded
ZL3b	M	f99r|f99r.47-f99r.52	f99r.49:4:ACT	f99r.49:4	f99r.49	ACTION	okeey	f99r.49:6	okeol		ACT:okeey	True	True	erwärme vorsichtig			recorded
ZL3b	M	f99r|f99r.47-f99r.52	f99r.50:2:ACT	f99r.50:2	f99r.50	ACTION	okeey	f99r.49:6	okeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f99r|f99r.47-f99r.52	f99r.50:3:ACT	f99r.50:3	f99r.50	ACTION	qokeey	f99r.49:6	okeol		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f99r|f99r.47-f99r.52	f99r.51:7:ACT	f99r.51:7	f99r.51	ACTION	okeey	f99r.49:6	okeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.30:7:ACT	f102v2.30:7	f102v2.30	ACTION	sheey				ACT:sheey	False	False	benetze	MISSING_PATIENT		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.31:2:ACT	f102v2.31:2	f102v2.31	ACTION	ckhy				ACT:ckhy	False	False	stampfe	MISSING_PATIENT		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.33:1:ACT	f102v2.33:1	f102v2.33	ACTION	qokeor	f102v2.33:2	sho		ACT:qokeor	False	False	erhitze den Auszug	EXTRACT_PATIENT_NOT_BOUND		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.35:5:ACT	f102v2.35:5	f102v2.35	ACTION	shekeey	f102v2.35:4	sheeor		ACT:shekeey	True	True	weiche ein			recorded
