resolution	path_id	signature_json	events	folios	records	exact_tuple_pairs	panels	cross_folio	cross_pair	eligible_abstract_path	semantic_state
VALUE	8e5a761d114e6a56ea20	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	8fa5f65bb0841707168a	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	1	RECIPE_STARS_S	1	0	0	UNASSIGNED
VALUE	8fe8fbafaa2d53a45321	"[""NONE>O"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""sh>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	93cf8645e2472f3c81cd	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	94cd7c8e7d57f6e9b968	"[""NONE>NONE"",""0>0"",""NONE>ar"",""1>0"",""0>0"",""NONE>che"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	94d88686557a6b9fb64d	"[""NONE>NONE"",""0>0"",""NONE>al"",""1>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	95c968e7293dfe013049	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""NONE>d"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	961683511aa7ba006e74	"[""OT>NONE"",""0>0"",""NONE>ar"",""1>0"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	970ff3a8f125a2fcb16c	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""che>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9958a4dc8c63ba9b8aea	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""NONE>NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9995b8849dda17bce00c	"[""NONE>O"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""q>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9a128a2626598997a451	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9abec35bb313a1c81f9a	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""d>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9bafb9561649da0269c9	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	PHARMA_P	1	1	1	UNASSIGNED
VALUE	9c50a352d9755fae6a4d	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""NONE>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9e2b61aa5ea8317564ba	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>sh"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	1	1	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
VALUE	9ec705b6be7621b66a10	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""sh>sh"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	1	1	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
VALUE	9ee7546a6c7e6d8673d4	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""sh>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	9fc8aad5636b9424baa4	"[""NONE>NONE"",""0>1"",""NONE>NONE"",""1>0"",""0>0"",""q>ch"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	a0fdc3e62264db7dbe6e	"[""NONE>NONE"",""0>0"",""NONE>ar"",""1>0"",""0>0"",""sh>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	a244152676d2f2161866	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""d>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	a2a2ff288b8620942720	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""sh>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	a2e12134a8f39ff942dc	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	a65712d238cf1f0be696	"[""OT>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	a97fb33681b54c54cc66	"[""O>NONE"",""0>1"",""NONE>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	1	RECIPE_STARS_S	1	0	0	UNASSIGNED
VALUE	a9a54b2ddb78e83268e6	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""NONE>sh"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	ac0c427be7e55a61abcf	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""sh>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	ae3a2cb047f1a76bad20	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b00d32c25fbf16426ccf	"[""NONE>NONE"",""0>1"",""NONE>NONE"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b08c431bfc012ff9d9f4	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	1	RECIPE_STARS_S	1	0	0	UNASSIGNED
VALUE	b1bd6d853ace5e69981b	"[""NONE>NONE"",""0>0"",""air>NONE"",""0>0"",""0>1"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b2431c288fd126e34574	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>che"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	1	1	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
VALUE	b434fd9d9c0504b4a7fa	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>1"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b43d4e4ea3f937a0f8c0	"[""O>NONE"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	1	1	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
VALUE	b53d87e17648d05d1c30	"[""O>O"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	1	RECIPE_STARS_S	1	0	0	UNASSIGNED
VALUE	b5a29e4cf8687bfb8618	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""t>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	1	1	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
VALUE	b5f9d71fd99cd61aa33a	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""d>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	b835de987a12aa58251f	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	bb8445599f658345016f	"[""NONE>NONE"",""0>0"",""NONE>al"",""1>0"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	1	2	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
VALUE	bdf3de5ce2f59059d2a3	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	be0962401f5301aa2eb4	"[""NONE>NONE"",""0>0"",""NONE>ain"",""1>0"",""0>0"",""ch>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c032ccc0e795d6143322	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c1a1cdabe1f4aeee5461	"[""NONE>NONE"",""0>0"",""NONE>ain"",""1>0"",""0>0"",""q>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	1	RECIPE_STARS_S	1	0	0	UNASSIGNED
VALUE	c29bd84fb908e2e6545e	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c4bba9b753462c5de950	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""sh>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	c7247a0ecf7997435bf8	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""q>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	1	2	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
VALUE	cbd5397ebf6b7b729be2	"[""NONE>NONE"",""0>0"",""NONE>ar"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	cbe96fd9b325365fa075	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	cc86ac563bda25241941	"[""NONE>NONE"",""0>0"",""ain>al"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	cd222e2d65bca55f398d	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	ce0c6e1b44ee0567e6a4	"[""O>NONE"",""0>1"",""NONE>NONE"",""0>0"",""0>0"",""q>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	1	RECIPE_STARS_S	1	0	0	UNASSIGNED
VALUE	d1014de5e548cd2948a8	"[""NONE>NONE"",""0>0"",""al>ar"",""0>0"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d1ca14c0262f25c04705	"[""NONE>NONE"",""0>0"",""NONE>ain"",""1>0"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d30ae6f5e98d413a85c5	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d3cffc6e9d442e74d682	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d48c31c5cdf201c07c5f	"[""NONE>NONE"",""0>0"",""NONE>ar"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d4e0341b8aa5cc079ae5	"[""NONE>NONE"",""1>0"",""NONE>NONE"",""0>0"",""0>1"",""che>t"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d509cbf722eb35ee00ab	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>0"",""NONE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d54e2129200867c30a3d	"[""NONE>NONE"",""0>1"",""NONE>NONE"",""0>0"",""0>0"",""d>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d5b103321fa42365a1f1	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d5deddb46fc67bfed6c3	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d5e7b3b846902be92d9a	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d60561d74467b13023f4	"[""NONE>NONE"",""0>0"",""aiin>ain"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d61d65a78109765fd6b3	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""1>0"",""NONE>t"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d7d761567468c9bbfa5b	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""q>sh"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	d937986f141221417e6e	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>s"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	da9c9a1930d9fd8192bf	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>s"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	dae3a70600f493ac513d	"[""NONE>NONE"",""0>1"",""ar>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	dd4979f1b363c91ff262	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""d>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	ddc63a6a2d11b9217b09	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	deca9fc89eb9abe183b1	"[""NONE>NONE"",""0>0"",""ain>ain"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	df1fdd0a9072a0f4052a	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""ch>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	1	2	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	dff32046b291cada4cbf	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	e15510d8eab287d8109b	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>0"",""NONE>d"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	e189422e7bbe846e7301	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	e18e6b11a24961ab2770	"[""NONE>NONE"",""0>0"",""al>aiin"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	e1f2f9b00888cfc47479	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>0"",""0>1"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	e2206f7f3651659f4ba5	"[""O>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	e578abe2c655bd1da862	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""sh>sh"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	e6fb5ae50ca93d7a9a6f	"[""NONE>NONE"",""0>1"",""al>NONE"",""0>0"",""0>0"",""che>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	1	RECIPE_STARS_S	1	0	0	UNASSIGNED
VALUE	e9bf12f5e5355987b661	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""sh>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	ec8de7604ddbf4b3ac68	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	1	RECIPE_STARS_S	1	0	0	UNASSIGNED
VALUE	ee5fb7927036a25e633a	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""d>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	efc24621442dbf4ee147	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>1"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	f096d77b0382d16b4576	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>d"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	f18d11df93ef8b188f2d	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>t"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	f4734d04168f586edfc9	"[""NONE>NONE"",""1>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	1	2	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
VALUE	f6f448d20298a63ec223	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	f70f14f38fdf957531f7	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	fa634d8e6716399042d0	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>1"",""0>0"",""che>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	1	1	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
VALUE	fce566190dee61f6a0c0	"[""NONE>NONE"",""0>0"",""NONE>ar"",""0>0"",""0>0"",""sh>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	fde624916895ee9ad993	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	ff16dc6bb7534a5d5a0f	"[""O>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
VALUE	00a82d1d1f5b27fc0538	"[""NONE>NONE"",""0>1"",""al>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	00d3fc2acec28d5699a0	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""0>0"",""1>0"",""NONE>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	012fe7fd665da9001f0c	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""t>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	016da7cde434ec1c788b	"[""NONE>NONE"",""0>0"",""air>aiin"",""0>0"",""0>0"",""d>NONE"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
