world	path_shape_gain_over_exact	path_value_gain_over_exact	max_two_gain
1318	3.071228909	2.824717729	3.071228909
1319	12.750340426	11.915846159	12.750340426
1320	2.826210542	-1.684619946	2.826210542
1321	13.844447101	11.527225237	13.844447101
1322	16.646510729	14.784976270	16.646510729
1323	-4.744196252	-0.009289682	-0.009289682
1324	-7.865493570	-8.152894491	-7.865493570
1325	-1.564155531	0.777359813	0.777359813
1326	5.178272380	3.684765451	5.178272380
1327	-9.861482716	-6.947689974	-6.947689974
1328	17.028062871	13.574079932	17.028062871
1329	16.123069721	17.306807674	17.306807674
1330	2.217756012	-0.957941878	2.217756012
1331	-3.640276649	-5.117425226	-3.640276649
1332	9.368670739	9.696965899	9.696965899
1333	-12.316758477	-11.647680209	-11.647680209
1334	12.208198450	6.190402373	12.208198450
1335	7.904094180	10.506128450	10.506128450
1336	-0.686195598	-1.918059911	-0.686195598
1337	6.655673945	5.180812577	6.655673945
1338	1.329950689	-3.296240294	1.329950689
1339	0.379832758	0.591703408	0.591703408
1340	9.348577615	8.360282948	9.348577615
1341	3.507614386	3.761311287	3.761311287
1342	6.250203961	9.081120915	9.081120915
1343	2.098397909	1.513078833	2.098397909
1344	2.372155451	-0.008722004	2.372155451
1345	2.333435763	0.581461548	2.333435763
1346	-5.546987251	-0.633771742	-0.633771742
1347	-6.984145021	-6.124129204	-6.124129204
1348	-1.693911275	2.238518807	2.238518807
1349	1.819988805	-0.679625381	1.819988805
1350	-2.087605990	-0.298137451	-0.298137451
1351	6.843627564	10.939224971	10.939224971
1352	-3.406450564	-0.950809228	-0.950809228
1353	9.498327514	6.733742471	9.498327514
1354	-0.590741667	0.589607915	0.589607915
1355	0.748027348	1.817232202	1.817232202
1356	-12.867308104	-10.965073019	-10.965073019
1357	11.730496204	9.007804375	11.730496204
1358	-3.325842294	-3.508562042	-3.325842294
1359	5.722719668	5.089449408	5.722719668
1360	1.962672775	0.272767713	1.962672775
1361	-2.737528181	-4.845616064	-2.737528181
1362	-1.403698538	-5.067961073	-1.403698538
1363	5.159595168	5.836408801	5.836408801
1364	12.220562908	4.857169600	12.220562908
1365	3.571533064	5.306296240	5.306296240
1366	6.783846236	1.753997571	6.783846236
1367	-3.580627199	-1.955932046	-1.955932046
1368	14.869895475	9.177977792	14.869895475
1369	6.435736630	4.263586095	6.435736630
1370	3.552596484	9.863314145	9.863314145
1371	10.323053328	13.012204051	13.012204051
1372	9.162984685	6.675214243	9.162984685
1373	-7.626499360	0.214435369	0.214435369
1374	0.961948467	1.621604187	1.621604187
1375	16.336877994	15.529566912	16.336877994
1376	-5.859564836	-6.690853992	-5.859564836
1377	-5.289695521	-6.032039357	-5.289695521
1378	2.961112664	-1.413709219	2.961112664
1379	-9.250272362	-4.735570213	-4.735570213
1380	9.952163520	8.530949694	9.952163520
1381	3.805046027	-1.847651634	3.805046027
1382	11.395578994	10.922342019	11.395578994
1383	6.997654591	9.130849055	9.130849055
1384	5.537443863	3.608772211	5.537443863
1385	-1.445586400	-0.274150740	-0.274150740
1386	13.454479049	12.443132215	13.454479049
1387	-8.815422342	-11.392326170	-8.815422342
1388	-9.889714503	-8.982045420	-8.982045420
1389	0.389281205	-4.829135518	0.389281205
1390	-3.750178417	-1.670037119	-1.670037119
1391	5.511407844	-1.396093077	5.511407844
1392	2.028518892	7.447009158	7.447009158
1393	8.534617627	6.474375435	8.534617627
1394	4.824812063	3.621889450	4.824812063
1395	15.960467869	16.937410290	16.937410290
1396	2.407362521	1.464115894	2.407362521
1397	-3.950455362	-4.630953974	-3.950455362
1398	-3.069334525	-7.779582927	-3.069334525
1399	4.963762741	4.016525551	4.963762741
1400	-11.080593759	-7.361640011	-7.361640011
1401	8.065894617	14.696828892	14.696828892
1402	-0.894601999	-1.940423967	-0.894601999
1403	12.484028946	10.674925716	12.484028946
1404	12.300656556	16.010821192	16.010821192
1405	-0.528166489	1.412329465	1.412329465
1406	-7.780510651	-2.445061375	-2.445061375
1407	4.881385017	-0.397349748	4.881385017
1408	7.557934120	4.703217730	7.557934120
1409	-6.425707331	-8.084612840	-6.425707331
1410	5.046517306	5.133879971	5.133879971
1411	-1.104834831	-3.168188069	-1.104834831
1412	1.102241764	1.794975473	1.794975473
1413	1.386967471	2.123425148	2.123425148
1414	6.502327602	11.219666274	11.219666274
1415	2.169561039	0.849321586	2.169561039
1416	2.013288642	6.538332258	6.538332258
1417	4.652023085	5.885135203	5.885135203
1418	-7.328723599	-4.009809083	-4.009809083
1419	-9.354085451	-3.954772235	-3.954772235
1420	9.277134240	14.137902699	14.137902699
1421	-1.738754307	-1.276612236	-1.276612236
1422	4.471253491	4.191334434	4.471253491
1423	9.121594083	5.055467766	9.121594083
1424	6.004323762	9.319232825	9.319232825
1425	3.704960462	1.558609659	3.704960462
1426	6.197371830	8.633272441	8.633272441
1427	1.007036582	1.954929941	1.954929941
1428	1.450681582	2.674492419	2.674492419
1429	-1.200388124	11.460208994	11.460208994
1430	0.661226127	-5.274350326	0.661226127
1431	9.912766780	9.275158160	9.912766780
1432	6.593159714	9.736002781	9.736002781
1433	2.280857610	-0.741255576	2.280857610
1434	16.368238166	10.982460574	16.368238166
1435	4.652532558	7.775921037	7.775921037
1436	14.367137996	11.140858236	14.367137996
1437	5.859243869	4.490592113	5.859243869
1438	-3.090397797	-0.039146462	-0.039146462
1439	5.533483951	9.130846391	9.130846391
1440	5.482299703	9.901525248	9.901525248
1441	3.612204017	1.099531650	3.612204017
1442	-0.891326420	0.920348474	0.920348474
1443	7.767741529	5.705457351	7.767741529
1444	15.094662577	9.366215148	15.094662577
1445	2.183927432	5.487406189	5.487406189
1446	-1.328584621	-0.499521741	-0.499521741
1447	11.356938503	8.145088192	11.356938503
1448	8.726649805	-0.144555941	8.726649805
1449	0.669716287	-2.329702399	0.669716287
1450	1.905865320	1.109083648	1.905865320
1451	0.530259410	1.975357421	1.975357421
1452	5.112136754	5.132994380	5.132994380
1453	14.208415875	12.934958615	14.208415875
1454	4.131238840	4.436779097	4.436779097
1455	11.098818799	9.987899760	11.098818799
1456	15.650835235	14.111313179	15.650835235
1457	5.479425538	3.334383775	5.479425538
1458	-15.738370940	-13.189224086	-13.189224086
1459	6.377697405	6.503605958	6.503605958
1460	3.351584357	5.481251101	5.481251101
1461	5.845156040	5.177874378	5.845156040
1462	-4.613561155	-6.562050892	-4.613561155
1463	-7.892175626	-11.718458926	-7.892175626
1464	0.654587999	-0.266385898	0.654587999
1465	-2.699761139	4.783669332	4.783669332
1466	-8.064044922	-4.487136528	-4.487136528
1467	0.862105444	6.728749930	6.728749930
1468	8.221289182	4.789059050	8.221289182
1469	-0.344019410	-1.940379439	-0.344019410
1470	2.121332129	-2.834800119	2.121332129
1471	5.359738450	5.482999709	5.482999709
1472	5.391927852	5.798981549	5.798981549
1473	12.862172777	13.946178675	13.946178675
1474	2.041861576	1.469547118	2.041861576
1475	0.884748671	1.716306067	1.716306067
1476	-11.206039958	-11.148068010	-11.148068010
1477	3.031462433	6.219664246	6.219664246
1478	-5.635211207	-7.932730834	-5.635211207
1479	8.900351702	3.474334122	8.900351702
1480	14.250470296	6.528787194	14.250470296
1481	11.502562328	9.314078547	11.502562328
1482	5.311750495	7.740839196	7.740839196
1483	9.818296703	4.070730349	9.818296703
1484	6.729980971	9.909485664	9.909485664
1485	-3.302276444	0.717700710	0.717700710
1486	10.890141563	11.568326552	11.568326552
1487	0.681226612	0.240564258	0.681226612
1488	1.269389395	-1.117698680	1.269389395
1489	-7.204326119	-2.369006505	-2.369006505
1490	2.029776626	1.935002473	2.029776626
1491	11.520082036	7.484407588	11.520082036
1492	-1.307668969	-6.535385059	-1.307668969
1493	9.457932130	11.107893886	11.107893886
1494	9.148061729	9.896053162	9.896053162
1495	8.529185205	6.513129832	8.529185205
1496	2.058813988	1.623296036	2.058813988
1497	-3.007024397	-1.028483572	-1.028483572
1498	4.024149904	5.448234597	5.448234597
1499	20.228166172	14.914209582	20.228166172
1500	4.970443981	8.267099192	8.267099192
1501	-3.240012223	-4.145905889	-3.240012223
1502	9.778749832	4.702928463	9.778749832
1503	-3.206759976	-2.812379418	-2.812379418
1504	3.620972995	-0.275767153	3.620972995
1505	3.718993109	5.956103042	5.956103042
1506	9.561096320	8.499977851	9.561096320
1507	-0.675952042	-1.110464265	-0.675952042
1508	2.176325793	4.129086401	4.129086401
1509	8.816144232	2.742693068	8.816144232
1510	7.788966354	2.230240389	7.788966354
1511	-9.195330809	-4.407473694	-4.407473694
1512	7.343634461	4.733647796	7.343634461
1513	0.807471858	3.233124264	3.233124264
1514	-6.277283111	-7.845158150	-6.277283111
1515	6.996495019	4.378166253	6.996495019
1516	6.175229205	8.166309626	8.166309626
1517	2.497530744	2.261210596	2.497530744
1518	3.367722026	-2.913709050	3.367722026
1519	0.583797017	3.257644450	3.257644450
1520	-8.507350239	-8.099755606	-8.099755606
1521	9.543350142	11.571026401	11.571026401
1522	4.440037310	4.458014733	4.458014733
1523	5.757929417	2.261621378	5.757929417
1524	2.209518676	0.912765536	2.209518676
1525	11.846322345	5.826806434	11.846322345
1526	3.745251625	4.958785049	4.958785049
1527	-0.413713244	0.099353061	0.099353061
1528	-5.317243831	-10.753082185	-5.317243831
1529	-0.562338192	3.281704936	3.281704936
1530	-3.533817675	-4.378117186	-3.533817675
1531	1.403468306	2.063472949	2.063472949
1532	5.326082083	2.056774059	5.326082083
1533	0.090001637	-0.018041699	0.090001637
1534	7.700248109	9.513960503	9.513960503
1535	23.737643738	18.410045025	23.737643738
1536	-1.620273886	-0.538620621	-0.538620621
1537	-3.849182037	0.553353601	0.553353601
1538	10.802266890	10.207857807	10.802266890
1539	-5.588703519	-2.023672331	-2.023672331
1540	-10.252878336	-5.046077714	-5.046077714
1541	-6.002459718	-4.253258612	-4.253258612
1542	1.746760239	2.282250186	2.282250186
1543	11.553044848	8.284922351	11.553044848
1544	10.835771474	7.661978357	10.835771474
1545	7.721930968	3.891901770	7.721930968
1546	8.582022648	3.912474071	8.582022648
1547	-2.629338152	-1.093472993	-1.093472993
1548	2.867773830	0.221901103	2.867773830
1549	10.809106215	8.917235496	10.809106215
1550	-4.820994446	-2.250086970	-2.250086970
1551	1.325740041	2.931101564	2.931101564
1552	6.580765615	10.107720394	10.107720394
1553	-1.316097041	-4.222758593	-1.316097041
1554	-0.218617242	2.820608555	2.820608555
1555	17.869354602	18.203492138	18.203492138
1556	-0.817814214	-0.763485129	-0.763485129
1557	-2.163389278	4.251609025	4.251609025
1558	3.777706806	5.243942370	5.243942370
1559	5.469551985	-0.261775433	5.469551985
1560	3.691600904	3.946832497	3.946832497
1561	7.301601517	4.125721320	7.301601517
1562	-2.036861924	-6.485073001	-2.036861924
1563	-8.332186753	-6.642158500	-6.642158500
1564	0.181140496	1.305501560	1.305501560
1565	1.775069007	-0.939616425	1.775069007
1566	0.459205469	0.430360326	0.459205469
1567	-0.335420604	1.001597648	1.001597648
1568	6.497649410	8.617781629	8.617781629
1569	-9.619850126	-6.426981195	-6.426981195
1570	14.743789740	15.782153258	15.782153258
1571	5.945296523	7.834927118	7.834927118
1572	7.884933435	14.503624774	14.503624774
1573	1.176191519	0.504145861	1.176191519
1574	-6.258874528	-3.021036367	-3.021036367
1575	-14.162050499	-15.750210417	-14.162050499
1576	9.480166804	11.630312585	11.630312585
1577	-1.306406530	-0.182568296	-0.182568296
1578	5.878310007	-0.820910634	5.878310007
1579	8.541818713	8.578719718	8.578719718
1580	7.345754800	7.348483161	7.348483161
1581	-12.327627612	-11.263435099	-11.263435099
1582	10.956298603	11.785798030	11.785798030
1583	4.641973684	3.666540266	4.641973684
1584	-5.509680290	-4.099437461	-4.099437461
1585	8.691437915	11.826715221	11.826715221
1586	10.791237199	8.449094971	10.791237199
1587	2.592540199	2.226017981	2.592540199
1588	2.570421763	1.750262239	2.570421763
1589	2.068931920	-1.379800693	2.068931920
1590	12.619452348	14.727048097	14.727048097
1591	0.179012002	4.592676953	4.592676953
1592	1.343391991	0.629226362	1.343391991
1593	2.662707552	1.224645130	2.662707552
1594	-3.832568986	-3.845594496	-3.832568986
1595	-5.739712188	-0.418083957	-0.418083957
1596	2.811531374	1.890725216	2.811531374
1597	1.477239185	3.137148755	3.137148755
1598	11.446311867	10.213711706	11.446311867
1599	8.392265157	4.857012134	8.392265157
1600	6.322768651	-0.900318235	6.322768651
1601	8.240081094	4.906466220	8.240081094
1602	5.103426641	2.554154152	5.103426641
1603	11.057753722	7.458863593	11.057753722
1604	15.553226658	7.854496512	15.553226658
1605	-6.909939426	-9.186063265	-6.909939426
1606	11.519902327	9.783410200	11.519902327
1607	4.024004693	4.550637467	4.550637467
1608	-0.641591842	-0.512156390	-0.512156390
1609	2.423751990	0.825598390	2.423751990
1610	6.345534695	-1.046038295	6.345534695
1611	3.407237081	3.065494749	3.407237081
1612	9.169249068	5.312680049	9.169249068
1613	3.984687552	1.599700908	3.984687552
1614	14.587228155	10.084772600	14.587228155
1615	-7.022900449	-4.025531091	-4.025531091
1616	9.257498926	7.294801532	9.257498926
1617	0.440713369	-5.799049363	0.440713369
1618	24.536949429	18.581342059	24.536949429
1619	-1.895386374	-2.275388453	-1.895386374
1620	4.189031067	2.918204906	4.189031067
1621	12.402648291	6.244695338	12.402648291
1622	2.983638082	5.401299805	5.401299805
1623	-8.057274360	-3.206425452	-3.206425452
1624	-7.653465935	-5.097174331	-5.097174331
1625	5.814153285	6.465743109	6.465743109
1626	11.052084688	11.030458687	11.052084688
1627	2.350951368	4.705787161	4.705787161
1628	4.619652281	3.907243891	4.619652281
1629	6.959800380	7.161646903	7.161646903
1630	5.222890575	7.261103567	7.261103567
1631	1.214561469	1.948202317	1.948202317
1632	-2.687878115	-0.484059099	-0.484059099
1633	7.280517643	9.763243171	9.763243171
1634	-0.874793616	-6.237392417	-0.874793616
1635	3.870564010	2.355871042	3.870564010
1636	15.207329650	13.918093543	15.207329650
1637	-10.151765932	-10.782633561	-10.151765932
1638	24.630536199	16.158993535	24.630536199
1639	0.904796378	-2.853027089	0.904796378
1640	-3.880320778	-9.488354121	-3.880320778
1641	16.348374017	8.551646528	16.348374017
1642	3.736122391	-0.610072436	3.736122391
1643	12.248910257	9.706159113	12.248910257
1644	-0.056787456	-2.312966613	-0.056787456
1645	-3.044793168	0.357688401	0.357688401
1646	-1.934508547	5.060883210	5.060883210
1647	1.323233788	2.659918073	2.659918073
1648	-3.787846605	-1.796694475	-1.796694475
1649	-0.395448275	-1.896525009	-0.395448275
1650	7.195297706	5.170956836	7.195297706
1651	-0.437786240	1.746550951	1.746550951
1652	12.540624198	7.099987424	12.540624198
1653	15.160986990	6.568489056	15.160986990
1654	3.262451174	3.336381170	3.336381170
1655	-5.014742054	-9.379987638	-5.014742054
1656	6.253664627	5.561330231	6.253664627
1657	-2.568496983	0.683353143	0.683353143
1658	15.077529422	9.048292791	15.077529422
1659	-1.194057810	0.640163040	0.640163040
1660	3.376065388	3.912086357	3.912086357
1661	19.157658488	16.066549392	19.157658488
1662	1.963121137	-4.219873071	1.963121137
1663	2.514990925	-2.866309973	2.514990925
1664	9.709137513	3.550463777	9.709137513
1665	8.410935494	6.383788699	8.410935494
1666	2.748493751	-0.843516303	2.748493751
1667	-9.285498081	-6.550600568	-6.550600568
1668	9.452856596	6.378401013	9.452856596
1669	-7.660619108	-2.505225653	-2.505225653
1670	8.825303376	4.496305226	8.825303376
1671	21.169597850	18.016950001	21.169597850
1672	4.174230836	4.029610302	4.174230836
1673	3.848995307	-2.958220590	3.848995307
1674	2.089304135	7.318216665	7.318216665
1675	1.030670861	-1.620788098	1.030670861
1676	-2.673103669	-0.916062975	-0.916062975
1677	-3.776370280	-5.590987004	-3.776370280
1678	2.232327636	4.421150339	4.421150339
1679	15.093385450	6.586733162	15.093385450
1680	14.374897631	12.544622406	14.374897631
1681	-2.172684573	0.105755695	0.105755695
1682	12.195374015	9.976317596	12.195374015
1683	-4.423999021	-4.845580195	-4.423999021
1684	1.023815379	-4.611926013	1.023815379
1685	10.344190492	10.224190264	10.344190492
1686	-1.744793354	2.990494930	2.990494930
1687	7.853028730	-0.115676581	7.853028730
1688	14.577222584	6.655144797	14.577222584
1689	-6.385118521	-2.574450831	-2.574450831
1690	5.677543376	4.077371042	5.677543376
1691	8.333768674	5.012743782	8.333768674
1692	1.578212994	2.720589390	2.720589390
1693	22.105761072	18.797855907	22.105761072
1694	1.080027742	3.519667695	3.519667695
1695	2.522060040	0.777445744	2.522060040
1696	-3.225131590	-0.488336020	-0.488336020
1697	-8.013313826	-7.261656452	-7.261656452
1698	1.171078682	0.817724512	1.171078682
1699	-7.427530686	-6.601811012	-6.601811012
1700	-1.249652166	-3.815203150	-1.249652166
1701	1.466350179	0.948552003	1.466350179
1702	-1.143431006	-4.542233722	-1.143431006
1703	3.964178709	5.873398199	5.873398199
1704	-0.850395039	-1.348427826	-0.850395039
1705	9.919357356	5.705123465	9.919357356
1706	7.341867727	5.369819734	7.341867727
1707	15.642672808	8.323604005	15.642672808
1708	3.959678258	-1.857138013	3.959678258
1709	-3.446429228	-7.197610204	-3.446429228
1710	4.341384525	2.463236603	4.341384525
1711	5.684089186	7.178335833	7.178335833
1712	-0.059238390	-4.407060181	-0.059238390
1713	13.684751162	9.716149525	13.684751162
1714	2.606819697	3.815083653	3.815083653
1715	-1.210756671	-4.422622523	-1.210756671
1716	1.601110702	0.075805698	1.601110702
1717	0.311423305	-2.501575717	0.311423305
1718	0.419612854	2.132388940	2.132388940
1719	4.471179267	3.033099074	4.471179267
1720	5.185294926	6.734809472	6.734809472
1721	-7.108324802	-4.287782304	-4.287782304
1722	-5.198818736	-5.265955193	-5.198818736
1723	16.482301594	16.422342524	16.482301594
1724	5.658567033	6.621843242	6.621843242
1725	-15.357790682	-13.872359406	-13.872359406
1726	3.806150935	-0.416812533	3.806150935
1727	-12.209604688	-10.644130604	-10.644130604
1728	-1.540687784	-2.542021175	-1.540687784
1729	0.287907062	7.801103809	7.801103809
1730	-5.283169931	-0.873271687	-0.873271687
1731	-0.043141984	-2.868853903	-0.043141984
1732	-8.049084167	-3.333561118	-3.333561118
1733	6.925959569	4.840310911	6.925959569
1734	-4.263910288	-8.595268253	-4.263910288
1735	0.048007364	-4.050548153	0.048007364
1736	1.494587212	1.657706857	1.657706857
1737	-8.879398151	-6.027184724	-6.027184724
1738	-4.570897968	-5.069407283	-4.570897968
1739	4.201854696	4.740267095	4.740267095
1740	-7.105402919	-3.767334577	-3.767334577
1741	1.326611846	-0.016697135	1.326611846
1742	6.164363843	3.440063071	6.164363843
1743	13.425731277	16.979816094	16.979816094
1744	12.517450321	10.778178213	12.517450321
1745	0.061947114	2.134443200	2.134443200
1746	0.112669721	-6.608269573	0.112669721
1747	-5.096335878	-3.498661718	-3.498661718
1748	14.384411274	18.427888506	18.427888506
1749	6.595371381	4.796879311	6.595371381
1750	7.321448408	7.662498641	7.662498641
1751	21.041545678	20.719894614	21.041545678
1752	5.555205753	6.512321921	6.512321921
1753	10.126753020	5.502879717	10.126753020
1754	0.885826999	-1.835942400	0.885826999
1755	6.521515090	7.104405580	7.104405580
1756	13.614804876	8.664442421	13.614804876
1757	1.233304538	5.924093512	5.924093512
1758	9.617495705	7.747600183	9.617495705
1759	-4.478208950	-3.161973295	-3.161973295
1760	0.578962908	3.826449692	3.826449692
1761	0.090133738	4.881134822	4.881134822
1762	2.162277629	-0.048141903	2.162277629
1763	-0.063644340	1.200920705	1.200920705
1764	-7.004180681	-7.571608603	-7.004180681
1765	-1.971872789	-5.427635956	-1.971872789
1766	1.673635239	8.756032484	8.756032484
1767	10.696447154	8.409907602	10.696447154
1768	13.705958622	14.604564161	14.604564161
1769	15.465491765	16.129762411	16.129762411
1770	-0.982333629	2.554244918	2.554244918
1771	9.677853319	13.310141929	13.310141929
1772	11.096105955	9.588009636	11.096105955
1773	6.659455115	7.445537551	7.445537551
1774	-0.811716591	-0.456078731	-0.456078731
1775	3.689388631	1.061368141	3.689388631
1776	-11.445998361	-7.689315822	-7.689315822
1777	23.238102879	19.537270214	23.238102879
1778	10.281572435	11.803657062	11.803657062
1779	-12.782186234	-16.351584241	-12.782186234
1780	-21.538522402	-19.442590956	-19.442590956
1781	2.577133370	-0.380180690	2.577133370
1782	8.884204114	6.142747371	8.884204114
1783	-4.473039466	-4.817189631	-4.473039466
1784	-3.277514160	0.097736138	0.097736138
1785	11.542842678	13.518878920	13.518878920
1786	7.929270615	6.502953038	7.929270615
1787	-5.373756676	-1.194635861	-1.194635861
1788	15.499671383	14.007800188	15.499671383
1789	3.426082157	-3.537340542	3.426082157
1790	4.449561904	2.882223268	4.449561904
1791	-10.873128381	-7.990750127	-7.990750127
1792	-1.156535675	-2.626201220	-1.156535675
1793	6.134685489	8.821115243	8.821115243
1794	-5.520758513	-3.592212213	-3.592212213
1795	-5.595679471	0.160476541	0.160476541
1796	6.226853826	5.630363287	6.226853826
1797	-10.347669416	-10.992948911	-10.347669416
1798	-1.935698708	-1.594407486	-1.594407486
1799	15.158313114	17.741307408	17.741307408
1800	11.563364614	10.796072084	11.563364614
1801	0.127150443	-3.338675103	0.127150443
1802	-2.269574443	0.232214521	0.232214521
1803	0.050442929	-0.620600397	0.050442929
1804	-10.563358599	-5.240945873	-5.240945873
1805	5.964814256	0.095583937	5.964814256
1806	-1.789065416	-2.724445235	-1.789065416
1807	6.256875085	5.055299164	6.256875085
1808	-7.457148790	-7.329267598	-7.329267598
1809	-1.369411449	-5.646174453	-1.369411449
1810	-3.550633543	-4.734562028	-3.550633543
1811	4.659881581	6.135795717	6.135795717
1812	5.118550283	6.522324340	6.522324340
1813	6.239512686	-0.818508136	6.239512686
1814	0.803874766	-2.600994867	0.803874766
1815	0.377710440	1.716996109	1.716996109
1816	-7.383090532	-6.983002736	-6.983002736
1817	-4.767471579	-0.807159362	-0.807159362
1818	9.418187961	2.643854894	9.418187961
1819	9.299852189	4.878842550	9.299852189
1820	9.639245475	6.666693966	9.639245475
1821	-1.852909913	-4.202922126	-1.852909913
1822	11.239376943	8.617436487	11.239376943
1823	-1.264955356	-1.951193750	-1.264955356
1824	7.009076850	7.137418489	7.137418489
1825	-4.574532297	-0.519434465	-0.519434465
1826	0.172086404	1.804810776	1.804810776
1827	4.114532775	8.260323782	8.260323782
1828	9.606887285	6.997535387	9.606887285
1829	-2.619248690	-5.785544801	-2.619248690
1830	16.246754163	10.066589486	16.246754163
1831	2.663032229	1.899734611	2.663032229
1832	-4.569957703	-4.346667208	-4.346667208
1833	3.101737665	1.127024533	3.101737665
1834	-2.026683587	-3.489732462	-2.026683587
1835	3.006719924	-0.041685520	3.006719924
1836	9.205896967	5.017248730	9.205896967
1837	-5.867974762	-5.860945364	-5.860945364
1838	-5.543405051	-4.403164652	-4.403164652
1839	-0.459224736	0.880430149	0.880430149
1840	-1.735815475	-2.116663190	-1.735815475
1841	-12.304592575	-10.706227268	-10.706227268
1842	-1.405889885	-2.711978050	-1.405889885
1843	8.548075638	5.011347688	8.548075638
1844	8.652779075	10.008870339	10.008870339
1845	0.323911787	4.485235987	4.485235987
1846	9.179884009	4.250263475	9.179884009
1847	-7.326785873	-9.423409029	-7.326785873
1848	-5.498908296	-0.215969309	-0.215969309
1849	4.072305727	3.920467361	4.072305727
1850	16.086693391	13.764603319	16.086693391
1851	7.992373721	1.124796616	7.992373721
1852	5.432579120	0.405001918	5.432579120
1853	15.132151850	8.974214668	15.132151850
1854	7.395341065	4.616834601	7.395341065
1855	-11.495558574	-4.533685150	-4.533685150
1856	16.449322702	16.436514137	16.449322702
1857	9.459231312	6.375513610	9.459231312
1858	16.499315473	14.283207681	16.499315473
1859	0.676429262	1.922539443	1.922539443
1860	1.226301450	6.607963886	6.607963886
1861	7.505892843	6.854508027	7.505892843
1862	14.308662774	12.773974053	14.308662774
1863	3.987001784	5.033439305	5.033439305
1864	9.412575821	5.280469314	9.412575821
1865	1.848421785	4.527465659	4.527465659
1866	5.318790192	4.395821944	5.318790192
1867	-0.721904173	-2.995587442	-0.721904173
1868	4.315378077	6.981840008	6.981840008
1869	5.076990702	3.454326825	5.076990702
1870	15.674059400	15.334787223	15.674059400
1871	-4.412233803	-2.387296468	-2.387296468
1872	19.464397474	11.965202691	19.464397474
1873	5.358798582	8.341973746	8.341973746
1874	4.667620432	2.683585271	4.667620432
1875	0.211665412	0.500779128	0.500779128
1876	6.463279771	10.982359918	10.982359918
1877	11.217386089	15.066842473	15.066842473
1878	6.382668348	3.094131630	6.382668348
1879	-2.259033583	-1.277937355	-1.277937355
1880	3.776484739	0.350568506	3.776484739
1881	-0.788263473	-3.370012066	-0.788263473
1882	0.488669042	2.685740269	2.685740269
1883	-4.254479246	-3.807934856	-3.807934856
1884	8.082307815	9.519188862	9.519188862
1885	-8.178882709	-4.487814826	-4.487814826
1886	1.075849005	-2.354347109	1.075849005
1887	11.084761464	5.526177749	11.084761464
1888	10.061011305	8.772767097	10.061011305
1889	-5.217970163	-9.835448157	-5.217970163
1890	9.710099517	7.116752142	9.710099517
1891	2.644447355	3.508937495	3.508937495
1892	5.758863790	6.145782479	6.145782479
1893	0.350414605	2.947281371	2.947281371
1894	17.599476679	12.962792207	17.599476679
1895	3.893627178	1.326302390	3.893627178
1896	-9.181591984	-3.615102036	-3.615102036
1897	14.766843681	14.375948151	14.766843681
1898	7.076418169	6.014994275	7.076418169
1899	9.852572046	8.236732624	9.852572046
1900	4.497364627	0.753655706	4.497364627
1901	2.003056311	4.657187270	4.657187270
1902	-8.412166911	-7.727053000	-7.727053000
1903	-0.937179906	1.836785382	1.836785382
1904	6.383389515	11.122464727	11.122464727
1905	8.424213846	6.099526268	8.424213846
1906	-4.110998616	-3.789685676	-3.789685676
1907	15.846748161	4.345042887	15.846748161
1908	-2.394025340	0.550607871	0.550607871
1909	11.716043957	8.716578030	11.716043957
1910	9.238975373	11.838908967	11.838908967
1911	9.216985158	8.918951097	9.216985158
1912	8.194412237	10.219943895	10.219943895
1913	-3.958771361	-1.923135939	-1.923135939
1914	4.051622588	3.704896229	4.051622588
1915	-9.554641479	-10.354791233	-9.554641479
1916	-1.073880487	-2.067413113	-1.073880487
1917	2.760187476	10.440925035	10.440925035
1918	5.767089002	3.427935277	5.767089002
1919	8.571266880	5.778596364	8.571266880
1920	3.947267962	9.708276879	9.708276879
1921	-1.958200684	-2.964603039	-1.958200684
1922	6.644854712	7.831815138	7.831815138
1923	-1.440270801	4.287064229	4.287064229
1924	6.953839683	1.879500297	6.953839683
1925	-3.552633565	-2.661358992	-2.661358992
1926	15.168069406	12.528286565	15.168069406
1927	-4.460356140	-6.881977336	-4.460356140
1928	-8.811081626	-4.969754193	-4.969754193
1929	25.225870291	21.594812932	25.225870291
1930	8.702721815	5.726220923	8.702721815
1931	-4.186329709	0.096786805	0.096786805
1932	-14.035286109	-8.802335595	-8.802335595
1933	-14.833175507	-8.897761882	-8.897761882
1934	-6.880728641	-9.979807509	-6.880728641
1935	2.712376385	3.573193349	3.573193349
1936	-14.980864814	-12.508565746	-12.508565746
1937	3.751540471	6.366547100	6.366547100
1938	4.891488057	-1.215872714	4.891488057
1939	5.630533006	10.321880555	10.321880555
1940	-11.236974412	-10.514215377	-10.514215377
1941	4.649119487	5.310131498	5.310131498
1942	5.134237094	8.899035241	8.899035241
1943	1.771042181	6.821185885	6.821185885
1944	-4.804293066	-4.487422872	-4.487422872
1945	2.278941944	2.811586029	2.811586029
1946	9.894500897	7.097758847	9.894500897
1947	5.581304212	2.544671093	5.581304212
1948	10.962300396	9.046043433	10.962300396
1949	10.237280835	10.946554897	10.946554897
1950	0.828339545	-0.322599499	0.828339545
1951	-0.056052342	2.239005411	2.239005411
1952	-1.318860704	0.723986585	0.723986585
1953	7.760607649	8.641600288	8.641600288
