unit_type	unit_id	page	section	source_record	locus	source_statement	source_group_count	source_group_ids	ownership_status	smallest_visible_owner	silent_argument_or_source_default	strongest_rival	confidence	v69_revision_id	v69_revision	image_basis	historical_constraint
PROSE_FIELD	F102	f83r	BIOLOGICAL	B3	f83r.20	B3-S029	3	295|296|297	INHERITED_VISIBLE	LOWER_LEFT_VESSEL_OVERARCH_BLUE_CHANNEL_AND_SECOND_FIGURE_STATION	The connected left assembly is the local owner; flow direction, fluid, source, and destination remain silent.	A therapeutic posture scene rather than a device.	0.67	B83_LEFT	KEEP_CONNECTIVITY; WITHDRAW_DIRECTION_AND_FLUID	Vessel, blue lower curve, large overhead arch, and second figure station are contour-connected.	Contemporary hydraulic diagrams validate apparatus as a genre option, not a directional reading.
PROSE_FIELD	F103	f83r	BIOLOGICAL	B3	f83r.20	B3-S030	2	298|299	INHERITED_VISIBLE	LOWER_LEFT_VESSEL_OVERARCH_BLUE_CHANNEL_AND_SECOND_FIGURE_STATION	The connected left assembly is the local owner; flow direction, fluid, source, and destination remain silent.	A therapeutic posture scene rather than a device.	0.67	B83_LEFT	KEEP_CONNECTIVITY; WITHDRAW_DIRECTION_AND_FLUID	Vessel, blue lower curve, large overhead arch, and second figure station are contour-connected.	Contemporary hydraulic diagrams validate apparatus as a genre option, not a directional reading.
PROSE_FIELD	F104	f83r	BIOLOGICAL	B3	f83r.22	B3-S030	2	300|301	INHERITED_VISIBLE	LOWER_LEFT_VESSEL_OVERARCH_BLUE_CHANNEL_AND_SECOND_FIGURE_STATION	The connected left assembly is the local owner; flow direction, fluid, source, and destination remain silent.	A therapeutic posture scene rather than a device.	0.67	B83_LEFT	KEEP_CONNECTIVITY; WITHDRAW_DIRECTION_AND_FLUID	Vessel, blue lower curve, large overhead arch, and second figure station are contour-connected.	Contemporary hydraulic diagrams validate apparatus as a genre option, not a directional reading.
PROSE_FIELD	F105	f83r	BIOLOGICAL	B3	f83r.22	B3-S031	1	302	INHERITED_VISIBLE	LOWER_LEFT_VESSEL_OVERARCH_BLUE_CHANNEL_AND_SECOND_FIGURE_STATION	The connected left assembly is the local owner; flow direction, fluid, source, and destination remain silent.	A therapeutic posture scene rather than a device.	0.67	B83_LEFT	KEEP_CONNECTIVITY; WITHDRAW_DIRECTION_AND_FLUID	Vessel, blue lower curve, large overhead arch, and second figure station are contour-connected.	Contemporary hydraulic diagrams validate apparatus as a genre option, not a directional reading.
PROSE_FIELD	F106	f83r	BIOLOGICAL	B3	f83r.22	B3-S032	5	303|304|305|306|307	INHERITED_VISIBLE	LOWER_LEFT_VESSEL_OVERARCH_BLUE_CHANNEL_AND_SECOND_FIGURE_STATION	The connected left assembly is the local owner; flow direction, fluid, source, and destination remain silent.	A therapeutic posture scene rather than a device.	0.67	B83_LEFT	KEEP_CONNECTIVITY; WITHDRAW_DIRECTION_AND_FLUID	Vessel, blue lower curve, large overhead arch, and second figure station are contour-connected.	Contemporary hydraulic diagrams validate apparatus as a genre option, not a directional reading.
PROSE_FIELD	F107	f83r	BIOLOGICAL	B3	f83r.22	B3-S033	1	308	INHERITED_VISIBLE	LOWER_LEFT_VESSEL_OVERARCH_BLUE_CHANNEL_AND_SECOND_FIGURE_STATION	The connected left assembly is the local owner; flow direction, fluid, source, and destination remain silent.	A therapeutic posture scene rather than a device.	0.67	B83_LEFT	KEEP_CONNECTIVITY; WITHDRAW_DIRECTION_AND_FLUID	Vessel, blue lower curve, large overhead arch, and second figure station are contour-connected.	Contemporary hydraulic diagrams validate apparatus as a genre option, not a directional reading.
PROSE_FIELD	F108	f83r	BIOLOGICAL	B3	f83r.24	B3-S034	6	309|310|311|312|313|314	INHERITED_VISIBLE	LOWER_LEFT_VESSEL_OVERARCH_BLUE_CHANNEL_AND_SECOND_FIGURE_STATION	The connected left assembly is the local owner; flow direction, fluid, source, and destination remain silent.	A therapeutic posture scene rather than a device.	0.67	B83_LEFT	KEEP_CONNECTIVITY; WITHDRAW_DIRECTION_AND_FLUID	Vessel, blue lower curve, large overhead arch, and second figure station are contour-connected.	Contemporary hydraulic diagrams validate apparatus as a genre option, not a directional reading.
PROSE_FIELD	F109	f83r	BIOLOGICAL	B4	f83r.25	B4-S001	1	315	UNRESOLVED	UNRESOLVED_BETWEEN_DISCONNECTED_LOWER_LEFT_AND_LOWER_RIGHT_ASSEMBLIES	No cross-assembly argument is supplied; retain the left and right devices as separate alternatives.	The left over-arch assembly or the right S-tube assembly.	0.36	B83_GAP	MARK_DISCONNECTION_AND_OWNER_UNRESOLVED	No contour joins the two lower assemblies; intervening prose follows available space.	Separate vignette ownership is historically ordinary and blocks an inferred single circuit.
PROSE_FIELD	F110	f83r	BIOLOGICAL	B4	f83r.25	B4-S002	3	316|317|318	UNRESOLVED	UNRESOLVED_BETWEEN_DISCONNECTED_LOWER_LEFT_AND_LOWER_RIGHT_ASSEMBLIES	No cross-assembly argument is supplied; retain the left and right devices as separate alternatives.	The left over-arch assembly or the right S-tube assembly.	0.36	B83_GAP	MARK_DISCONNECTION_AND_OWNER_UNRESOLVED	No contour joins the two lower assemblies; intervening prose follows available space.	Separate vignette ownership is historically ordinary and blocks an inferred single circuit.
PROSE_FIELD	F111	f83r	BIOLOGICAL	B4	f83r.25	B4-S003	2	319|320	UNRESOLVED	UNRESOLVED_BETWEEN_DISCONNECTED_LOWER_LEFT_AND_LOWER_RIGHT_ASSEMBLIES	No cross-assembly argument is supplied; retain the left and right devices as separate alternatives.	The left over-arch assembly or the right S-tube assembly.	0.36	B83_GAP	MARK_DISCONNECTION_AND_OWNER_UNRESOLVED	No contour joins the two lower assemblies; intervening prose follows available space.	Separate vignette ownership is historically ordinary and blocks an inferred single circuit.
PROSE_FIELD	F112	f83r	BIOLOGICAL	B4	f83r.26	B4-S003	5	321|322|323|324|325	UNRESOLVED	UNRESOLVED_BETWEEN_DISCONNECTED_LOWER_LEFT_AND_LOWER_RIGHT_ASSEMBLIES	No cross-assembly argument is supplied; retain the left and right devices as separate alternatives.	The left over-arch assembly or the right S-tube assembly.	0.36	B83_GAP	MARK_DISCONNECTION_AND_OWNER_UNRESOLVED	No contour joins the two lower assemblies; intervening prose follows available space.	Separate vignette ownership is historically ordinary and blocks an inferred single circuit.
PROSE_FIELD	F113	f83r	BIOLOGICAL	B4	f83r.26	B4-S004	1	326	UNRESOLVED	UNRESOLVED_BETWEEN_DISCONNECTED_LOWER_LEFT_AND_LOWER_RIGHT_ASSEMBLIES	No cross-assembly argument is supplied; retain the left and right devices as separate alternatives.	The left over-arch assembly or the right S-tube assembly.	0.36	B83_GAP	MARK_DISCONNECTION_AND_OWNER_UNRESOLVED	No contour joins the two lower assemblies; intervening prose follows available space.	Separate vignette ownership is historically ordinary and blocks an inferred single circuit.
PROSE_FIELD	F114	f83r	BIOLOGICAL	B4	f83r.27	B4-S005	3	327|328|329	UNRESOLVED	UNRESOLVED_BETWEEN_DISCONNECTED_LOWER_LEFT_AND_LOWER_RIGHT_ASSEMBLIES	No cross-assembly argument is supplied; retain the left and right devices as separate alternatives.	The left over-arch assembly or the right S-tube assembly.	0.36	B83_GAP	MARK_DISCONNECTION_AND_OWNER_UNRESOLVED	No contour joins the two lower assemblies; intervening prose follows available space.	Separate vignette ownership is historically ordinary and blocks an inferred single circuit.
PROSE_FIELD	F115	f83r	BIOLOGICAL	B4	f83r.27	B4-S006	1	330	UNRESOLVED	UNRESOLVED_BETWEEN_DISCONNECTED_LOWER_LEFT_AND_LOWER_RIGHT_ASSEMBLIES	No cross-assembly argument is supplied; retain the left and right devices as separate alternatives.	The left over-arch assembly or the right S-tube assembly.	0.36	B83_GAP	MARK_DISCONNECTION_AND_OWNER_UNRESOLVED	No contour joins the two lower assemblies; intervening prose follows available space.	Separate vignette ownership is historically ordinary and blocks an inferred single circuit.
PROSE_FIELD	F116	f83r	BIOLOGICAL	B4	f83r.27	B4-S007	1	331	UNRESOLVED	UNRESOLVED_BETWEEN_DISCONNECTED_LOWER_LEFT_AND_LOWER_RIGHT_ASSEMBLIES	No cross-assembly argument is supplied; retain the left and right devices as separate alternatives.	The left over-arch assembly or the right S-tube assembly.	0.36	B83_GAP	MARK_DISCONNECTION_AND_OWNER_UNRESOLVED	No contour joins the two lower assemblies; intervening prose follows available space.	Separate vignette ownership is historically ordinary and blocks an inferred single circuit.
PROSE_FIELD	F117	f83r	BIOLOGICAL	B4	f83r.28	B4-S008	4	332|333|334|335	UNRESOLVED	UNRESOLVED_BETWEEN_DISCONNECTED_LOWER_LEFT_AND_LOWER_RIGHT_ASSEMBLIES	No cross-assembly argument is supplied; retain the left and right devices as separate alternatives.	The left over-arch assembly or the right S-tube assembly.	0.36	B83_GAP	MARK_DISCONNECTION_AND_OWNER_UNRESOLVED	No contour joins the two lower assemblies; intervening prose follows available space.	Separate vignette ownership is historically ordinary and blocks an inferred single circuit.
PROSE_FIELD	F118	f83r	BIOLOGICAL	B4	f83r.28	B4-S009	1	336	UNRESOLVED	UNRESOLVED_BETWEEN_DISCONNECTED_LOWER_LEFT_AND_LOWER_RIGHT_ASSEMBLIES	No cross-assembly argument is supplied; retain the left and right devices as separate alternatives.	The left over-arch assembly or the right S-tube assembly.	0.36	B83_GAP	MARK_DISCONNECTION_AND_OWNER_UNRESOLVED	No contour joins the two lower assemblies; intervening prose follows available space.	Separate vignette ownership is historically ordinary and blocks an inferred single circuit.
PROSE_FIELD	F119	f83r	BIOLOGICAL	B4	f83r.28	B4-S010	1	337	UNRESOLVED	UNRESOLVED_BETWEEN_DISCONNECTED_LOWER_LEFT_AND_LOWER_RIGHT_ASSEMBLIES	No cross-assembly argument is supplied; retain the left and right devices as separate alternatives.	The left over-arch assembly or the right S-tube assembly.	0.36	B83_GAP	MARK_DISCONNECTION_AND_OWNER_UNRESOLVED	No contour joins the two lower assemblies; intervening prose follows available space.	Separate vignette ownership is historically ordinary and blocks an inferred single circuit.
PROSE_FIELD	F120	f83r	BIOLOGICAL	B4	f83r.35	B4-S011	5	338|339|340|341|342	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.71	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F121	f83r	BIOLOGICAL	B4	f83r.37	B4-S011	2	343|344	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.71	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F122	f83r	BIOLOGICAL	B4	f83r.37	B4-S012	1	345	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.71	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F123	f83r	BIOLOGICAL	B4	f83r.37	B4-S013	2	346|347	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.71	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F124	f83r	BIOLOGICAL	B4	f83r.38	B4-S014	4	348|349|350|351	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.71	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F125	f83r	BIOLOGICAL	B4	f83r.39	B4-S015	4	352|353|354|355	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.71	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F126	f83r	BIOLOGICAL	B4	f83r.41	B4-S015	2	356|357	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.71	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F127	f83r	BIOLOGICAL	B4	f83r.41	B4-S016	2	358|359	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.71	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F128	f83r	BIOLOGICAL	B4	f83r.44	B4-S016	2	360|361	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.71	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F129	f83r	BIOLOGICAL	B5	f83r.47	B5-S001	1	362	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.73	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F130	f83r	BIOLOGICAL	B5	f83r.47	B5-S002	1	363	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.73	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F131	f83r	BIOLOGICAL	B5	f83r.47	B5-S003	1	364	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.73	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F132	f83r	BIOLOGICAL	B5	f83r.48	B5-S003	5	365|366|367|368|369	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.73	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F133	f83r	BIOLOGICAL	B5	f83r.49	B5-S003	3	370|371|372	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.73	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F134	f83r	BIOLOGICAL	B6	f83r.52	B6-S001	4	373|374|375|376	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.73	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
PROSE_FIELD	F135	f83r	BIOLOGICAL	B6	f83r.54	B6-S001	5	377|378|379|380|381	INHERITED_VISIBLE	RIGHT_FIGURE_CUP_S_TUBE_AND_BLUE_LOBED_TERMINAL_NODE	The right connected assembly is the local owner; the endpoint's function, contents, and direction remain silent.	A personified-state chain rather than a device.	0.73	B83_RIGHT	SPLIT_FROM_LEFT_ASSEMBLY; KEEP_LOCAL_CONNECTIVITY_ONLY	The figure cup joins one S-shaped tube, which joins the blue lobed node; the nearby prose follows that contour.	Visible connectivity supports a formal relation only; neither a medical nor workshop interpretation is forced.
ASTRO_LOCUS	f67r2.1	f67r2	ASTRO	A1	f67r2.1	NONE	3	A1:G001|A1:G002|A1:G003	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_01_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.2	f67r2	ASTRO	A1	f67r2.2	NONE	3	A1:G004|A1:G005|A1:G006	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_02_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.3	f67r2	ASTRO	A1	f67r2.3	NONE	3	A1:G007|A1:G008|A1:G009	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_03_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.4	f67r2	ASTRO	A1	f67r2.4	NONE	2	A1:G010|A1:G011	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_04_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.5	f67r2	ASTRO	A1	f67r2.5	NONE	2	A1:G012|A1:G013	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_05_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.6	f67r2	ASTRO	A1	f67r2.6	NONE	1	A1:G014	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_06_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.7	f67r2	ASTRO	A1	f67r2.7	NONE	3	A1:G015|A1:G016|A1:G017	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_07_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.8	f67r2	ASTRO	A1	f67r2.8	NONE	1	A1:G018	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_08_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.9	f67r2	ASTRO	A1	f67r2.9	NONE	2	A1:G019|A1:G020	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_09_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.10	f67r2	ASTRO	A1	f67r2.10	NONE	3	A1:G021|A1:G022|A1:G023	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_10_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.11	f67r2	ASTRO	A1	f67r2.11	NONE	3	A1:G024|A1:G025|A1:G026	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_11_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.12	f67r2	ASTRO	A1	f67r2.12	NONE	2	A1:G027|A1:G028	DIRECT_VISIBLE	LOCAL_RADIAL_SECTOR_ADDRESS_12_WITHIN_PAIRED_WHEEL_PAGE	The locally adjacent sector/star-field slot is the only owner; no sign, body part, or cross-table coordinate is supplied.	A circumferential prose fragment rather than a sector label.	0.61	A67_INNER12	KEEP_LOCAL_SLOT; WITHDRAW_SIGN_NAME_BODY_NAME_AND_MATRIX	The page contains radial partitions and star/emblem fields, not a visible rectangular matrix.	Twelvefold and sevenfold astrological relations are period-plausible comparanda, not readable labels here.
ASTRO_LOCUS	f67r2.13	f67r2	ASTRO	A1	f67r2.13	NONE	4	A1:G029|A1:G030|A1:G031|A1:G032	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
