source_entity_id	source_reading_id	surface	original_working_meaning_de	occurrence_count	page_count	issue_cluster	repair_queue_rank	repair_queue	exact_normalized_master_card_links	master_card_automatic_score_credit	disposition	repair_mode	resolved_debt_atom	v88_reading_id	v88_lexical_core_de	v88_context_realization_de	old_score	old_level	new_lexical_score	new_lexical_level	new_context_score	new_context_level	historical_confirmation	positive_evidence_de	counterevidence_de	v88_audit_decision	v88_evidence_class	v88_open_semantic_slots
AR214	qckhedy#1	qckhedy	das Arzneikompositum bis zur Mittelstufe aufbereiten	1	1	LIVE_RIVAL	7	ACTION_WITH_OPEN_PATIENT	1	0	REVISED_IN_V88	PATIENT_IDENTITY_MOVED_TO_CONTEXT	UNSUPPORTED_MEDICINE_IDENTITY	qckhedy#1	bis zur Mittelstufe fertig aufbereiten	den vorstehenden Trockenposten bis zur Mittelstufe fertig aufbereiten	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	H0_NONE	GDT687 bindet P058 als aktionslizenzierte Ganzwortaktion mit erreichtem Endpunkt; der unmittelbare linke Posten YCHEDY ist lokal ein fertiger Trockenposten.	CKH benennt kein Arzneikompositum; DY liefert nur den Endpunkt, und der Trockenposten ist eine lokale Patientenannahme.	REVISE	EXACT_ACTION_WHOLE_WITH_FINISHED_ENDPOINT	PATIENT_IDENTITY|CKH_INTERNAL_ROLE|FINISHED_ENDPOINT_SCOPE
AR216	qey#1	qey	die vorstehende Mittelstufenportion anschließend nehmen	1	1	CURRENT_DEBT_ONLY	7	ACTION_WITH_OPEN_PATIENT	0	0	REVISED_IN_V88	LOCAL_PATIENT_REMOVED_FROM_LEXICAL_CORE	CONTEXT_PATIENT_IN_LEXICAL_CORE	qey#1	anschließend nehmen	die vorstehende trockene Mittelstufenportion anschließend nehmen	39	W1_WEAK_WORKING	39	W1_WEAK_WORKING	39	W1_WEAK_WORKING	H0_NONE	GDT679 belegt die exakte Referenzaktion; GDT682 nennt ausdruecklich das unmittelbar vorausgehende ORCHEY als einzige Quelle der trockenen Mittelstufenportion.	Portion, Trockenheit und Mittelstufe gehoeren ausserhalb dieser Stelle nicht zum QEY-Kern; die innere Q-EY-Grenze bleibt gebunden.	REVISE	EXACT_ANAPHORIC_ACTION_WITH_EXACT_LEFT_OBJECT	PATIENT_OUTSIDE_ORCHEY_CONTEXT|Q_EY_INTERNAL_BOUNDARY
AR218	qochar#1	qochar	trockenen Drogenanteil I nehmen	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	qochar#1	trockenen Drogenanteil I nehmen	trockenen Drogenanteil I nehmen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Anteil I des Trockenguts nehmen	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR219	qochedain#1	qochedain	zwei Dosen bis zur Mittelstufe getrocknetes Gut abmessen	1	1	CURRENT_DEBT_ONLY	7	ACTION_WITH_OPEN_PATIENT	0	0	REVISED_IN_V88	UNSUPPORTED_OBJECT_AND_UNIT_REMOVAL	UNSUPPORTED_TWO_DOSES_AND_GOOD_IDENTITY	qochedain#1	Trockenwert II auf Mittelstufe abmessen	hiervon die Trockenmenge II auf Mittelstufe abmessen	39	W1_WEAK_WORKING	39	W1_WEAK_WORKING	39	W1_WEAK_WORKING	H0_NONE	GDT681 belegt die exakte Messaktion; die Wertzelle liefert II, und P164 QOPCHOL stellt unmittelbar zuvor einen getrockneten Pulverposten bereit.	II identifiziert weder zwei reale Dosen noch eine historische Einheit; Gut und Pulver sind keine portablen QOCHEDAIN-Patienten.	REVISE	EXACT_MEASURE_ACTION_WITH_LOCAL_AMOUNT_AXIS	PATIENT_IDENTITY|VALUE_II_AXIS_OR_UNIT|QO_COMMAND_SCOPE|CHEDAIN_INTERNAL_BOUNDARY
AR220	qocho#1	qocho	getrocknete Droge nehmen	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	qocho#1	getrocknete Droge nehmen	getrocknete Droge nehmen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Trockenzubereitung|Trockenmasse	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR223	qodar#1	qodar	Drogenanteil I abmessen	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	qodar#1	Drogenanteil I abmessen	Drogenanteil I abmessen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: erste Ansatz- oder Auszugsfraktion abmessen	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR232	qokaiir#1	qokaiir	nimm den heißen Drogenanteil III	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	qokaiir#1	nimm den heißen Drogenanteil III	nimm den heißen Drogenanteil III	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: nimm die dritte erhitzte Drogenfraktion; lebender Rivale: nimm den dritten heißen Drogenauszug	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR249	qopaiin#1	qopaiin	drei Teile Pulverzubereitung nehmen	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	qopaiin#1	drei Teile Pulverzubereitung nehmen	drei Teile Pulverzubereitung nehmen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 1 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Pulvermischung|Pulveransatz	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR261	qy#1	qy	hiervon nehmen	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	qy#1	hiervon nehmen	hiervon nehmen	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Der Singleton ist an seiner Position als TAKE-Aktion lizenziert.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE; LOW/EXPLORATORY-Provenienz bleibt sichtbar; LOW_EXPLORATORY und kein seitenübergreifender Bedeutungsbeleg.	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR262	r#1	r	Wurzel	1	1	CURRENT_DEBT_ONLY	8	HEAD_AND_OL_HOLD	5	0	HELD_FOR_LATER_REPAIR	NONE	NONE	r#1	Wurzel	Wurzel	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR270	sairy#1	sairy	Samenanteil II, abgeschlossen	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	sairy#1	Samenanteil II, abgeschlossen	Samenanteil II, abgeschlossen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: abgeschlossener Samenposten II	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR272	saraiin#1	saraiin	drei Teile des Samenanteils I	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	saraiin#1	drei Teile des Samenanteils I	drei Teile des Samenanteils I	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: drei Teile des ersten Samenpostens	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR286	sheody#1	sheody	feucht angesetztes Mazerat auf Anfangsstufe, abgeschlossen	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	sheody#1	feucht angesetztes Mazerat auf Anfangsstufe, abgeschlossen	feucht angesetztes Mazerat auf Anfangsstufe, abgeschlossen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: angefeuchteter Ansatz, abgeschlossen; lebender Rivale: Einweichung|feuchte Zubereitung	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR293	shotchey#1	shotchey	Mazerat aus kalt bis Mittelstufe getrockneter Droge	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	shotchey#1	Mazerat aus kalt bis Mittelstufe getrockneter Droge	Mazerat aus kalt bis Mittelstufe getrockneter Droge	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Feuchtzubereitung|Einweichung	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR296	solchedy#1	solchedy	bis zur Mittelstufe getrocknete Samenmasse	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	solchedy#1	bis zur Mittelstufe getrocknete Samenmasse	bis zur Mittelstufe getrocknete Samenmasse	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: getrockneter Samen/Saatgutstoff/-ansatz; lebender Rivale: Samenrückstand|Samenzubereitung	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR299	taiky#1	taiky	kalt angesetzte Charge, leicht angewärmt	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	taiky#1	kalt angesetzte Charge, leicht angewärmt	kalt angesetzte Charge, leicht angewärmt	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR300	tail#1	tail	kaltgestellte Rohdroge II	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	tail#1	kaltgestellte Rohdroge II	kaltgestellte Rohdroge II	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR307	teeedy#1	teeedy	vollständig abgekühlte Zubereitung, fertig	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	teeedy#1	vollständig abgekühlte Zubereitung, fertig	vollständig abgekühlte Zubereitung, fertig	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: vollständig abgekühlt und abgeschlossen; lebender Rivale: Auszug|Absud	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR312	y#1	y	.	1	1	LIVE_RIVAL	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	y#1	.	.	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Drei lokale Rechtsbezüge und ein EOS-Beleg sind positionsgebunden darstellbar.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: gesprochener Eintragsschluss; Oberflaeche besitzt 2 getrennte Kontextlesarten; Global liegen 270 Belege in acht Kontextklassen; nacktes y ist kein universelles deutsches Wort.	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR313	y#2	y	Hierzu:	3	3	LIVE_RIVAL	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	y#2	Hierzu:	Hierzu:	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	3 aktive exakte Positionen auf 3 Seiten und 3 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Drei lokale Rechtsbezüge und ein EOS-Beleg sind positionsgebunden darstellbar.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: bloßes Scharnier|neuer Unterposten; Oberflaeche besitzt 2 getrennte Kontextlesarten; Global liegen 270 Belege in acht Kontextklassen; nacktes y ist kein universelles deutsches Wort.	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR318	ydaiin#1	ydaiin	davon drei Maße	1	1	CURRENT_DEBT_ONLY	5	ABSTRACT_VALUE_AXIS	1	0	REVISED_IN_V88	UNSUPPORTED_UNIT_REMOVAL_AND_REFERENCE_VALUE_SPLIT	UNSUPPORTED_THREE_MEASURES	ydaiin#1	Bezugswert III	davon: Wert III	28	W1_WEAK_WORKING	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	H0_NONE	GDT626 bindet zwei geschriebene i-Minime an Wert III; GDT627 laesst den YDA-Kopf offen; GDT686 zeigt DAIIN als Wertzelle III und GDT662 stuetzt den gebundenen Bezugsrahmen.	Weder drei reale Maße noch eine bestimmte Wertachse sind portabel; der Y-Bezug und sein Antezedens bleiben lokal.	REVISE	EXACT_VALUE_CELL_WITH_OPEN_REFERENCE_HEAD	REFERENCE_ANTECEDENT|VALUE_AXIS|COUNTED_OBJECT|HISTORICAL_UNIT|Y_DAIIN_BOUNDARY
AR319	yey#1	yey	hieran anschließend	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	yey#1	hieran anschließend	hieran anschließend	0	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	0	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	0	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Die Position kann als lokaler Anschluss gerendert werden.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: CRITICAL; LOW/EXPLORATORY-Provenienz bleibt sichtbar; Singleton und Rendererwahl; keine Stoff- oder Aktionsbedeutung wird unabhängig getragen.	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR322	ykcho#1	ykcho	hieraus eine warme Trockenmischung bereiten	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	ykcho#1	hieraus eine warme Trockenmischung bereiten	hieraus eine warme Trockenmischung bereiten	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: heiße Trockenzubereitung|Trockenextrakt	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR324	yky#1	yky	hierzu leicht erhitzen	1	1	CURRENT_DEBT_ONLY	7	ACTION_WITH_OPEN_PATIENT	1	0	REVISED_IN_V88	REFERENCE_AND_PATIENT_MOVED_TO_CONTEXT	REFERENCE_CONTEXT_IN_LEXICAL_CORE	yky#1	leicht erhitzen	die heiße Portion auf Stufe III leicht nachwärmen	35	W1_WEAK_WORKING	35	W1_WEAK_WORKING	35	W1_WEAK_WORKING	H0_NONE	GDT664 belegt zwoelf YKY-Ganzformen als gelernte Aktion; an P203 stehen unmittelbar davor QOKAIIN und im selben Nahfenster Y KOR, lokal heiße Portion auf Stufe III.	Y und KY bleiben eine Arbeitskomposition; Patient, Portion und Stufe III sind nur fuer P203 gesetzt, und ein nominaler Heisszustand bleibt Rivale.	REVISE	EXACT_ACTION_WHOLE_WITH_LOCAL_HOT_PATIENT	PATIENT_IDENTITY|Y_REFERENCE_SCOPE|KY_ACTION_OR_HOT_STATE
AR326	ypchesy#1	ypchesy	hiervon Samenpulver bis zur Mittelstufe trocknen	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	ypchesy#1	hiervon Samenpulver bis zur Mittelstufe trocknen	hiervon Samenpulver bis zur Mittelstufe trocknen	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
AR327	ytcho#1	ytcho	hieraus eine kalte Trockenmischung herstellen	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	ytcho#1	hieraus eine kalte Trockenmischung herstellen	hieraus eine kalte Trockenmischung herstellen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Kaltansatz|Trockenmasse	HELD_FOR_LATER_REPAIR	INHERITED_V87	NOT_EVALUATED
