audit_id	surface	page	locus	section	language	hand	token_ordinal	line_position	previous	following	reader_support	reader_exact	split_normalized	old_gloss_de	new_gloss_de	changed_gloss	clean_known_other_tokens	local_before_de	local_after_de	thermal_reader_rival	hard_collision	verdict
G647-A069-131	shey	f75r	f75r.2	B	B	2	2	MEDIAL	dain	ly	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	3	Grad-/Maßwert II | feucht, attributiv gebunden | rohes Drogenholz | [ssheol:?] | [qoldy:?] | [chedykar:?] | [chekeedy:?] | Wurzelportion	Grad-/Maßwert II | feucht in der Mitte des Grades | rohes Drogenholz | [ssheol:?] | [qoldy:?] | [chedykar:?] | [chekeedy:?] | Wurzelportion	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-132	shey	f75r	f75r.20	B	B	2	2	MEDIAL	ry	qor	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	3	rohe Wurzel | feucht, attributiv gebunden | [qor:?] | [chey:?] | Drogenholz, trocken gebunden, Form I | [lo:?] | [ydain:?] | feucht, attributiv gebunden | heiß, Grad II	rohe Wurzel | feucht in der Mitte des Grades | [qor:?] | trocken in der Mitte des Grades | Drogenholz, trocken gebunden, Form I | [lo:?] | [ydain:?] | feucht in der Mitte des Grades | heiß, Grad II	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-133	shey	f75r	f75r.20	B	B	2	8	MEDIAL	ydain	qokain	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	3	rohe Wurzel | feucht, attributiv gebunden | [qor:?] | [chey:?] | Drogenholz, trocken gebunden, Form I | [lo:?] | [ydain:?] | feucht, attributiv gebunden | heiß, Grad II	rohe Wurzel | feucht in der Mitte des Grades | [qor:?] | trocken in der Mitte des Grades | Drogenholz, trocken gebunden, Form I | [lo:?] | [ydain:?] | feucht in der Mitte des Grades | heiß, Grad II	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-134	shey	f75r	f75r.22	B	B	2	2	MEDIAL	odar	qokain	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	2	[odar:?] | feucht, attributiv gebunden | heiß, Grad II | getrockneter Zustand | Teil-/Nominalträger; genaue Basisbedeutung offen | feucht, attributiv gebunden | [kar:?] | getrockneter Zustand | Samenfraktion I	[odar:?] | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Teil-/Nominalträger; genaue Basisbedeutung offen | feucht in der Mitte des Grades | [kar:?] | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-135	shey	f75r	f75r.22	B	B	2	6	MEDIAL	or	kar	READER_VARIANT	0	0	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	2	[odar:?] | feucht, attributiv gebunden | heiß, Grad II | getrockneter Zustand | Teil-/Nominalträger; genaue Basisbedeutung offen | feucht, attributiv gebunden | [kar:?] | getrockneter Zustand | Samenfraktion I	[odar:?] | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Teil-/Nominalträger; genaue Basisbedeutung offen | feucht in der Mitte des Grades | [kar:?] | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	0	0	READER_VARIANT_WARNING
G647-A069-136	shey	f75r	f75r.4	B	B	2	7	MEDIAL	dy	ok	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	0	[dackhy:?] | [lkamo:?] | [ykeey:?] | eingeweichtes Drogenholz, Form I | [kal:?] | [dy:?] | feucht, attributiv gebunden | [ok:?] | feucht, attributiv gebunden | heißer Zustand, Bindungsstufe II	[dackhy:?] | [lkamo:?] | [ykeey:?] | eingeweichtes Drogenholz, Form I | [kal:?] | [dy:?] | feucht in der Mitte des Grades | [ok:?] | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A069-137	shey	f75r	f75r.4	B	B	2	9	MEDIAL	ok	qokeedy	READER_VARIANT	0	0	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	0	[dackhy:?] | [lkamo:?] | [ykeey:?] | eingeweichtes Drogenholz, Form I | [kal:?] | [dy:?] | feucht, attributiv gebunden | [ok:?] | feucht, attributiv gebunden | heißer Zustand, Bindungsstufe II	[dackhy:?] | [lkamo:?] | [ykeey:?] | eingeweichtes Drogenholz, Form I | [kal:?] | [dy:?] | feucht in der Mitte des Grades | [ok:?] | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen	0	0	READER_VARIANT_WARNING
G647-A069-138	shey	f75r	f75r.5	B	B	2	1	INITIAL	<BOS>	kar	READER_VARIANT	0	0	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	feucht, attributiv gebunden | [kar:?] | [chey:?] | [ckhey:?] | [r:?] | Menge-/Klassenwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olsheedy:?] | [qokeey:?] | heiße Grundform	feucht in der Mitte des Grades | [kar:?] | trocken in der Mitte des Grades | [ckhey:?] | [r:?] | Menge-/Klassenwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olsheedy:?] | heiß am Ende des Grades | heiß am Anfang des Grades	0	0	READER_VARIANT_WARNING
G647-A069-139	shey	f75v	f75v.41	B	B	2	4	MEDIAL	qokain	qoin	ALL_THREE_SPLIT_NORMALIZED	0	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	Saat-Rohstoff I | [shedy:?] | heiß, Grad II | feucht, attributiv gebunden | [qoin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht, attributiv gebunden | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht, attributiv gebunden | heiße Grundform | [qol:?] | [cheey:?] | [chl:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [sheolo:?]	Saat-Rohstoff I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | feucht in der Mitte des Grades | [qoin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades | heiß am Anfang des Grades | [qol:?] | trocken am Ende des Grades | [chl:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [sheolo:?]	0	0	READER_SPLIT_NORMALIZED
G647-A069-140	shey	f75v	f75v.41	B	B	2	7	MEDIAL	ol	ol	READER_VARIANT	0	0	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	Saat-Rohstoff I | [shedy:?] | heiß, Grad II | feucht, attributiv gebunden | [qoin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht, attributiv gebunden | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht, attributiv gebunden | heiße Grundform | [qol:?] | [cheey:?] | [chl:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [sheolo:?]	Saat-Rohstoff I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | feucht in der Mitte des Grades | [qoin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades | heiß am Anfang des Grades | [qol:?] | trocken am Ende des Grades | [chl:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [sheolo:?]	0	0	READER_VARIANT_WARNING
G647-A069-141	shey	f75v	f75v.41	B	B	2	9	MEDIAL	ol	qoky	READER_VARIANT	0	0	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	Saat-Rohstoff I | [shedy:?] | heiß, Grad II | feucht, attributiv gebunden | [qoin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht, attributiv gebunden | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht, attributiv gebunden | heiße Grundform | [qol:?] | [cheey:?] | [chl:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [sheolo:?]	Saat-Rohstoff I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | feucht in der Mitte des Grades | [qoin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades | heiß am Anfang des Grades | [qol:?] | trocken am Ende des Grades | [chl:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [sheolo:?]	0	0	READER_VARIANT_WARNING
G647-A069-142	shey	f75v	f75v.49	B	B	2	2	MEDIAL	por	okain	READER_VARIANT	0	0	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	2	Pulverportion | feucht, attributiv gebunden | heiß im Zubereitungsrahmen, Grad II | getrockneter Zustand | [qolsheol:?] | [olchedy:?]	Pulverportion | feucht in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qolsheol:?] | [olchedy:?]	0	0	READER_VARIANT_WARNING
G647-A069-143	shey	f75v	f75v.64	B	B	2	5	MEDIAL	qokar	ldy	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	eingeweichte Saat, Form I | [qol:?] | [dy:?] | heiße Portion | feucht, attributiv gebunden | [ldy:?]	eingeweichte Saat, Form I | [qol:?] | [dy:?] | heiße Portion | feucht in der Mitte des Grades | [ldy:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A069-144	shey	f76r	f76r.17	T	B	2	3	MEDIAL	chckh	qeeey	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	4	[chey:?] | [chckh:?] | feucht, attributiv gebunden | [qeeey:?] | trocken; nominal trockenes Gut/Material | [lkain:?] | [shedy:?] | heißer Zustand, Bindungsstufe II | heiß im Zubereitungsrahmen, Grad II | getrockneter Zustand | [okeed:?] | [qokaloro:?]	trocken in der Mitte des Grades | [chckh:?] | feucht in der Mitte des Grades | [qeeey:?] | trocken; nominal trockenes Gut/Material | [lkain:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | [okeed:?] | [qokaloro:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-145	shey	f76r	f76r.26	T	B	2	2	MEDIAL	shedal	qokey	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	2	[shedal:?] | feucht, attributiv gebunden | [qokey:?] | [qolchedy:?] | [qolain:?] | Menge-/Klassenwert II | [chey:?] | heiß, Grad III | heiß im Zubereitungsrahmen, Grad II | [cheedy:?] | Drogenholz, trocken gebunden, Form I | [l:?] | [oly:?] | [dy:?]	[shedal:?] | feucht in der Mitte des Grades | heiß in der Mitte des Grades | [qolchedy:?] | [qolain:?] | Menge-/Klassenwert II | trocken in der Mitte des Grades | heiß, Grad III | heiß im Zubereitungsrahmen, Grad II | trocken am Ende des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | [l:?] | [oly:?] | [dy:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-146	shey	f76r	f76r.29	T	B	2	8	MEDIAL	dar	lshcthy	ALL_THREE_SPLIT_NORMALIZED	0	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	3	heiße Portion | [shedy:?] | [shedy:?] | heiße Portion | [shedy:?] | heiß, Grad II | [dar:?] | feucht, attributiv gebunden | [lshcthy:?] | [okar:?] | heiß im Zubereitungsrahmen, Grad II | [y:?] | Drogenholz, Typ/Charge III | [y:?]	heiße Portion | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | heiße Portion | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | [dar:?] | feucht in der Mitte des Grades | [lshcthy:?] | [okar:?] | heiß im Zubereitungsrahmen, Grad II | [y:?] | Drogenholz, Typ/Charge III | [y:?]	0	0	READER_SPLIT_NORMALIZED
G647-A069-147	shey	f76r	f76r.33	T	B	2	11	MEDIAL	chckhy	lol	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	3	[qokedy:?] | [lkey:?] | [kal:?] | [shedy:?] | [qopchey:?] | [qo:?] | [l:?] | getrocknetes Pulver | [okchy:?] | [chckhy:?] | feucht, attributiv gebunden | Holzstoff | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht, Bindungsstufe II | [dar:?]	heiß in der Mitte des Grades, abgeschlossen | [lkey:?] | [kal:?] | feucht in der Mitte des Grades, abgeschlossen | [qopchey:?] | [qo:?] | [l:?] | getrocknetes Pulver | heiß-trockener Ansatz am Anfang des Grades | [chckhy:?] | feucht in der Mitte des Grades | Holzstoff | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | [dar:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-148	shey	f76r	f76r.34	T	B	2	2	MEDIAL	cheor	qoolkal	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	trockener Drogenteil | feucht, attributiv gebunden | [qoolkal:?] | [shedy:?] | [shedy:?] | feucht, attributiv gebunden | [shedy:?] | [ollchy:?] | [shlches:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [sain:?] | [oly:?]	trockener Drogenteil | feucht in der Mitte des Grades | [qoolkal:?] | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades | feucht in der Mitte des Grades, abgeschlossen | [ollchy:?] | [shlches:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [sain:?] | [oly:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A069-149	shey	f76r	f76r.34	T	B	2	6	MEDIAL	shedy	shedy	READER_VARIANT	0	0	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	trockener Drogenteil | feucht, attributiv gebunden | [qoolkal:?] | [shedy:?] | [shedy:?] | feucht, attributiv gebunden | [shedy:?] | [ollchy:?] | [shlches:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [sain:?] | [oly:?]	trockener Drogenteil | feucht in der Mitte des Grades | [qoolkal:?] | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades | feucht in der Mitte des Grades, abgeschlossen | [ollchy:?] | [shlches:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [sain:?] | [oly:?]	0	0	READER_VARIANT_WARNING
G647-A069-150	shey	f76r	f76r.41	T	B	2	9	MEDIAL	qokal	qoky	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	6	[sain:?] | [ar:?] | [okedy:?] | Drogenholz, trocken gebunden, Form II | [qokey:?] | [shckhy:?] | gekühlter Ansatz | heiße Substanz | feucht, attributiv gebunden | heiße Grundform | Grad-/Maßwert II | getrockneter Zustand | [qokchdyl:?]	[sain:?] | [ar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form II | heiß in der Mitte des Grades | [shckhy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | feucht in der Mitte des Grades | heiß am Anfang des Grades | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [qokchdyl:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-151	shey	f76r	f76r.43	T	B	2	2	MEDIAL	sor	qokey	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	4	Samenportion | feucht, attributiv gebunden | [qokey:?] | heiße Portion | [sheeoldy:?] | trocken; nominal trockenes Gut/Material | [oly:?] | [chaly:?] | Holzstoff | [chdy:?]	Samenportion | feucht in der Mitte des Grades | heiß in der Mitte des Grades | heiße Portion | [sheeoldy:?] | trocken; nominal trockenes Gut/Material | [oly:?] | [chaly:?] | Holzstoff | trocken am Anfang des Grades, abgeschlossen	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-152	shey	f76r	f76r.45	T	B	2	6	MEDIAL	okain	qokaiin	READER_VARIANT	0	0	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	[y:?] | [shedy:?] | [qo:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | heiß im Zubereitungsrahmen, Grad II | feucht, attributiv gebunden | heiß, Grad III | [okeedy:?] | [qochy:?] | [as:?] | [oin:?] | feucht, Bindungsstufe II | [chckhy:?]	[y:?] | feucht in der Mitte des Grades, abgeschlossen | [qo:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | heiß im Zubereitungsrahmen, Grad II | feucht in der Mitte des Grades | heiß, Grad III | heißer Ansatz am Ende des Grades, abgeschlossen | [qochy:?] | [as:?] | [oin:?] | feucht am Ende des Grades | [chckhy:?]	0	0	READER_VARIANT_WARNING
G647-A069-153	shey	f76r	f76r.51	T	B	2	3	MEDIAL	shedy	keedy	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	3	[qkor:?] | [shedy:?] | feucht, attributiv gebunden | [keedy:?] | Saat-Rohstoff I | Wurzel, Typ/Charge III | [opchdy:?] | [dar:?] | getrockneter Zustand | [qopchedy:?] | [rorol:?]	[qkor:?] | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | Saat-Rohstoff I | Wurzel, Typ/Charge III | [opchdy:?] | [dar:?] | trocken in der Mitte des Grades, abgeschlossen | [qopchedy:?] | [rorol:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-154	shey	f76v	f76v.2	B	B	2	10	MEDIAL	oly	qoyky	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	eingeweichte Samen/Saat | [keedy:?] | [cholkeeey:?] | [otedor:?] | [okor:?] | [shedy:?] | getrockneter Zustand | heißer Zustand, Bindungsstufe II | [oly:?] | feucht, attributiv gebunden | [qoyky:?]	eingeweichte Samen/Saat | heiß am Ende des Grades, abgeschlossen | [cholkeeey:?] | [otedor:?] | [okor:?] | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [oly:?] | feucht in der Mitte des Grades | [qoyky:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A069-155	shey	f76v	f76v.22	B	B	2	2	MEDIAL	sol	qotedy	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	3	Samenmaterial/Saatgut | feucht, attributiv gebunden | [qotedy:?] | [chey:?] | [dytey:?] | [teedy:?] | Drogenholz, trocken gebunden, Form I | [qokedy:?] | getrockneter Zustand | Holzrohstoff I | getrockneter Zustand | getrocknetes Drogenholz	Samenmaterial/Saatgut | feucht in der Mitte des Grades | kalt in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | [dytey:?] | kalt am Ende des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Holzrohstoff I | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-156	shey	f76v	f76v.25	B	B	2	6	MEDIAL	dor	opchedy	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	0	[psheoldy:?] | [opalshedy:?] | [qokshedy:?] | [qokedy:?] | [dor:?] | feucht, attributiv gebunden | [opchedy:?] | [dal:?] | [so:?] | [fcham:?]	[psheoldy:?] | [opalshedy:?] | heiß und feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [dor:?] | feucht in der Mitte des Grades | [opchedy:?] | [dal:?] | [so:?] | [fcham:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A069-157	shey	f76v	f76v.41	B	B	2	2	MEDIAL	sol	chedy	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	4	Samenmaterial/Saatgut | feucht, attributiv gebunden | getrockneter Zustand | [qokedy:?] | getrockneter Zustand | [qol:?] | [r:?] | Menge III | [shedy:?]	Samenmaterial/Saatgut | feucht in der Mitte des Grades | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qol:?] | [r:?] | Menge III | feucht in der Mitte des Grades, abgeschlossen	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-158	shey	f77r	f77r.10	B	B	2	3	MEDIAL	ar	qotaiin	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	3	[tolchd:?] | [ar:?] | feucht, attributiv gebunden | kalt, Grad III | [qotedy:?] | [qokol:?] | [chdy:?] | heiß, Grad II | [chetey:?] | Saat-Rohstoff I	[tolchd:?] | [ar:?] | feucht in der Mitte des Grades | kalt, Grad III | kalt in der Mitte des Grades, abgeschlossen | [qokol:?] | trocken am Anfang des Grades, abgeschlossen | heiß, Grad II | [chetey:?] | Saat-Rohstoff I	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-159	shey	f77v	f77v.15	B	B	2	3	FINAL	kaiin	<EOS>	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	[qol:?] | heiß, Grad III | feucht, attributiv gebunden	[qol:?] | heiß, Grad III | feucht in der Mitte des Grades	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A069-160	shey	f77v	f77v.19	B	B	2	2	MEDIAL	qoraiin	qokaiin	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	2	[qoraiin:?] | feucht, attributiv gebunden | heiß, Grad III | [chal:?] | Menge-/Klassenwert IV | getrockneter Zustand | [qol:?]	[qoraiin:?] | feucht in der Mitte des Grades | heiß, Grad III | [chal:?] | Menge-/Klassenwert IV | trocken in der Mitte des Grades, abgeschlossen | [qol:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-161	shey	f77v	f77v.21	B	B	2	3	MEDIAL	salchedy	fchor	READER_VARIANT	0	0	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	0	heiße Substanz | [salchedy:?] | feucht, attributiv gebunden | [fchor:?] | [qotas:?] | [olky:?] | [darory:?]	heiße Substanz | [salchedy:?] | feucht in der Mitte des Grades | [fchor:?] | [qotas:?] | [olky:?] | [darory:?]	0	0	READER_VARIANT_WARNING
G647-A069-162	shey	f77v	f77v.30	B	B	2	1	INITIAL	<BOS>	ol	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	4	feucht, attributiv gebunden | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht, Bindungsstufe II | [qokedy:?] | getrocknetes Drogenholz | heiß, Grad III | [dal:?] | Grad-/Maßwert III | getrockneter Zustand	feucht in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß, Grad III | [dal:?] | Grad-/Maßwert III | trocken in der Mitte des Grades, abgeschlossen	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-163	shey	f77v	f77v.37	B	B	2	8	FINAL	daiin	<EOS>	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	3	getrocknete Samen/Saat | [qotar:?] | [sarolsheedy:?] | heiß, Grad II | [cheey:?] | Wurzel/Wurzeldrogezubereitung, Form III | Grad-/Maßwert III | feucht, attributiv gebunden	getrocknete Samen/Saat | [qotar:?] | [sarolsheedy:?] | heiß, Grad II | trocken am Ende des Grades | Wurzel/Wurzeldrogezubereitung, Form III | Grad-/Maßwert III | feucht in der Mitte des Grades	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A069-164	shey	f78r	f78r.26	B	B	2	2	MEDIAL	sol	kary	READER_VARIANT	0	0	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	Samenmaterial/Saatgut | feucht, attributiv gebunden | [kary:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [shedy:?] | [qeedar:?] | Menge-/Klassenwert II | [anl:?]	Samenmaterial/Saatgut | feucht in der Mitte des Grades | [kary:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | feucht in der Mitte des Grades, abgeschlossen | [qeedar:?] | Menge-/Klassenwert II | [anl:?]	0	0	READER_VARIANT_WARNING
G647-A069-165	shey	f78v	f78v.22	B	B	2	2	MEDIAL	okol	ol	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	[okol:?] | feucht, attributiv gebunden | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shedy:?] | Ansatz aus heißem Rohstoff, Form I | [okchey:?] | [okeol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | getrockneter Zustand | [qol:?]	[okol:?] | feucht in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | Ansatz aus heißem Rohstoff, Form I | heiß-trockener Ansatz in der Mitte des Grades | [okeol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | [qol:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A069-166	shey	f78v	f78v.24	B	B	2	6	MEDIAL	olshdy	kshdy	ALL_THREE_EXACT	1	1	feucht, attributiv gebunden	feucht in der Mitte des Grades	1	1	[ytaiin:?] | [shedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheedy:?] | [olshdy:?] | feucht, attributiv gebunden | [kshdy:?] | feucht; nominal feuchtes Gut/Material | [kedy:?]	[ytaiin:?] | feucht in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades, abgeschlossen | [olshdy:?] | feucht in der Mitte des Grades | heiß und feucht am Anfang des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | heiß in der Mitte des Grades, abgeschlossen	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
