page	diagram_id	page_namespace	locus	locus_role	inventory_address	group_index_in_locus	surface_display_only	astro_local_group_id	source_event_serial	v22_local_default_English	german_group_default	competing_value_system	source_class	confidence	binding_status	cross_page_join	source_lineage
f67r2	A1	A67	f67r2.37	SEVEN_PLANET_GOVERNOR	A67:P06	1	ytoaiin	ASTRO_f67r2_037_01	11932	sevenfold governor 6: Mercury	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Siebenerregent 6: Merkur	[RIVALE_KALENDER] Wochentag Mittwoch statt Planetenregent Merkur	SEVENFOLD_GOVERNOR	.29	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.38	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L38	1	otoldos	ASTRO_f67r2_038_01	11933	for the sick person	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für die kranke Person	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.38	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L38	2	octhole	ASTRO_f67r2_038_02	11934	at the affected place	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] an der betroffenen Stelle	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.39	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L39	1	sor	ASTRO_f67r2_039_01	11935	at the affected place	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] an der betroffenen Stelle	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.39	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L39	2	chedaiin	ASTRO_f67r2_039_02	11936	repeat once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] einmal wiederholen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.39	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L39	3	dy	ASTRO_f67r2_039_03	11937	do not overheat	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nicht überhitzen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.40	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L40	1	yteos	ASTRO_f67r2_040_01	11938	repeat once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] einmal wiederholen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.40	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L40	2	oiin	ASTRO_f67r2_040_02	11939	do not overheat	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nicht überhitzen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.40	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L40	3	og	ASTRO_f67r2_040_03	11940	let it settle	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] absetzen lassen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.41	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L41	1	ytoeopchey	ASTRO_f67r2_041_01	11941	do not overheat	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nicht überhitzen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.41	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L41	2	chekody	ASTRO_f67r2_041_02	11942	let it settle	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] absetzen lassen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.42	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L42	1	sosho	ASTRO_f67r2_042_01	11943	let it settle	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] absetzen lassen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.42	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L42	2	chos	ASTRO_f67r2_042_02	11944	then proceed	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] danach fortfahren	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.42	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L42	3	ockhy	ASTRO_f67r2_042_03	11945	the favourable condition	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die günstige Bedingung	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.43	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L43	1	daiin	ASTRO_f67r2_043_01	11946	then proceed	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] danach fortfahren	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.43	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L43	2	aiin	ASTRO_f67r2_043_02	11947	the favourable condition	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die günstige Bedingung	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.43	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L43	3	os	ASTRO_f67r2_043_03	11948	the adverse condition	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die ungünstige Bedingung	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.43	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L43	4	qsg	ASTRO_f67r2_043_04	11949	as written above	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wie oben geschrieben	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.44	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L44	1	ofydy	ASTRO_f67r2_044_01	11950	the favourable condition	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die günstige Bedingung	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.44	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L44	2	sheody	ASTRO_f67r2_044_02	11951	the adverse condition	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die ungünstige Bedingung	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.44	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L44	3	aiin	ASTRO_f67r2_044_03	11952	as written above	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wie oben geschrieben	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.45	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L45	1	ycheody	ASTRO_f67r2_045_01	11953	the adverse condition	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die ungünstige Bedingung	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.45	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L45	2	es	ASTRO_f67r2_045_02	11954	as written above	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wie oben geschrieben	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.45	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L45	3	odaiiin	ASTRO_f67r2_045_03	11955	choose	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] auswählen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.46	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L46	1	yekees	ASTRO_f67r2_046_01	11956	as written above	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wie oben geschrieben	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.46	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L46	2	oraly	ASTRO_f67r2_046_02	11957	choose	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] auswählen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.47	SEVEN_PLANET_GOVERNOR	A67:P07	1	yfain	ASTRO_f67r2_047_01	11958	sevenfold governor 7: Moon	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Siebenerregent 7: Mond	[RIVALE_KALENDER] Wochentag Montag statt Planetenregent Mond	SEVENFOLD_GOVERNOR	.29	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.48	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L48	1	todaiin	ASTRO_f67r2_048_01	11959	the governing influence	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] den herrschenden Einfluss	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.48	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L48	2	dain	ASTRO_f67r2_048_02	11960	for this division	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für diesen Sektor	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.48	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L48	3	dy	ASTRO_f67r2_048_03	11961	when the Moon enters	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond eintritt	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.49	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L49	1	os	ASTRO_f67r2_049_01	11962	for this division	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für diesen Sektor	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.49	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L49	2	choer	ASTRO_f67r2_049_02	11963	when the Moon enters	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond eintritt	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.49	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L49	3	aiin	ASTRO_f67r2_049_03	11964	use the indicated remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das angezeigte Heilmittel verwenden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.50	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L50	1	choeea	ASTRO_f67r2_050_01	11965	when the Moon enters	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond eintritt	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.50	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L50	2	sal	ASTRO_f67r2_050_02	11966	use the indicated remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das angezeigte Heilmittel verwenden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.51	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L51	1	dadaiin	ASTRO_f67r2_051_01	11967	use the indicated remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das angezeigte Heilmittel verwenden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.52	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H01	1	qotoear	ASTRO_f67r2_052_01	11968	house 1: life and body	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 1: Leben und Leib	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.53	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H02	1	dchdar	ASTRO_f67r2_053_01	11969	house 2: goods and wealth	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 2: Gut und Vermögen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.54	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H03	1	y	ASTRO_f67r2_054_01	11970	house 3: siblings and messages	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 3: Geschwister und Botschaften	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.54	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H03	2	saldal	ASTRO_f67r2_054_02	11971	its permitted application	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] seine erlaubte Anwendung	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.55	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H04	1	ytodal	ASTRO_f67r2_055_01	11972	house 4: home and land	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 4: Heim und Land	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.56	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H05	1	tol	ASTRO_f67r2_056_01	11973	house 5: children and pleasure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 5: Kinder und Vergnügen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.56	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H05	2	daiin	ASTRO_f67r2_056_02	11974	its permitted application	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] seine erlaubte Anwendung	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.57	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H06	1	otar	ASTRO_f67r2_057_01	11975	house 6: illness and service	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 6: Krankheit und Dienst	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.57	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H06	2	dy	ASTRO_f67r2_057_02	11976	its permitted application	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] seine erlaubte Anwendung	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.58	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H07	1	cho	ASTRO_f67r2_058_01	11977	house 7: marriage and partners	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 7: Ehe und Partner	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
