page	diagram_id	page_namespace	locus	locus_ordinal_on_page	locus_role	inventory_address	group_count	astro_local_group_ids	surface_sequence_display_only	german_group_parts	complete_german_locus_default	competing_locus_value	layout_class	orientation_status	cross_page_join	teaching_action
f68r1	A2	A68	f68r1.3	3	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L03	8	ASTRO_f68r1_003_01|ASTRO_f68r1_003_02|ASTRO_f68r1_003_03|ASTRO_f68r1_003_04|ASTRO_f68r1_003_05|ASTRO_f68r1_003_06|ASTRO_f68r1_003_07|ASTRO_f68r1_003_08	ykor shey qocheey chokal okeey ror eckhear daram	nach ihrer gezeichneten Lage | und ihre lokale Regel nachschlagen | ohne die Kataloglage zu verändern | bestimmen | die Mondstation | nach ihrer gezeichneten Lage | und ihre lokale Regel nachschlagen | ohne die Kataloglage zu verändern	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nach ihrer gezeichneten Lage ; und ihre lokale Regel nachschlagen ; ohne die Kataloglage zu verändern ; bestimmen ; die Mondstation ; nach ihrer gezeichneten Lage ; und ihre lokale Regel nachschlagen ; ohne die Kataloglage zu verändern	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	N/A	NOT_CYCLIC	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.4	4	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L04	2	ASTRO_f68r1_004_01|ASTRO_f68r1_004_02	dchor okaiiin	und ihre lokale Regel nachschlagen | ohne die Kataloglage zu verändern	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] und ihre lokale Regel nachschlagen ; ohne die Kataloglage zu verändern	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	N/A	NOT_CYCLIC	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.5	5	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L05	1	ASTRO_f68r1_005_01	yky	ohne die Kataloglage zu verändern	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ohne die Kataloglage zu verändern	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	N/A	NOT_CYCLIC	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.6	6	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L06	1	ASTRO_f68r1_006_01	dary	bestimmen	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bestimmen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	N/A	NOT_CYCLIC	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.7	7	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L07	1	ASTRO_f68r1_007_01	chkchykoly	die Mondstation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Mondstation	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	N/A	NOT_CYCLIC	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.8	8	CENTRAL_OWNER	A68:CENTER	1	ASTRO_f68r1_008_01	okodaly	der Mond als Besitzer der achtundzwanzig Stationen	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] der Mond als Besitzer der achtundzwanzig Stationen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	N/A	NOT_CYCLIC	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.9	9	SPATIAL_STATION	A68:S01	1	ASTRO_f68r1_009_01	odchecthy	Bildadresse S01: Lehrrotation R0 setzt hier Mondhaus M01 al-Sharatan (die zwei Hörner)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S01 aufsuchen; in Lehrrotation R0 als M01 al-Sharatan (die zwei Hörner) memorieren	[RIVALE_STERNKATALOG] Merklocus S01 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.10	10	SPATIAL_STATION	A68:S02	1	ASTRO_f68r1_010_01	otcheody	Bildadresse S02: Lehrrotation R0 setzt hier Mondhaus M02 al-Butayn (der kleine Bauch)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S02 aufsuchen; in Lehrrotation R0 als M02 al-Butayn (der kleine Bauch) memorieren	[RIVALE_STERNKATALOG] Merklocus S02 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.11	11	SPATIAL_STATION	A68:S03	1	ASTRO_f68r1_011_01	okoaly	Bildadresse S03: Lehrrotation R0 setzt hier Mondhaus M03 al-Thurayya (die Plejaden)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S03 aufsuchen; in Lehrrotation R0 als M03 al-Thurayya (die Plejaden) memorieren	[RIVALE_STERNKATALOG] Merklocus S03 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.12	12	SPATIAL_STATION	A68:S04	1	ASTRO_f68r1_012_01	chocfhy	Bildadresse S04: Lehrrotation R0 setzt hier Mondhaus M04 al-Dabaran (der Nachfolger/Aldebaran)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S04 aufsuchen; in Lehrrotation R0 als M04 al-Dabaran (der Nachfolger/Aldebaran) memorieren	[RIVALE_STERNKATALOG] Merklocus S04 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.13	13	SPATIAL_STATION	A68:S05	1	ASTRO_f68r1_013_01	octhey	Bildadresse S05: Lehrrotation R0 setzt hier Mondhaus M05 al-Haqa (das weiße Zeichen am Kopf)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S05 aufsuchen; in Lehrrotation R0 als M05 al-Haqa (das weiße Zeichen am Kopf) memorieren	[RIVALE_STERNKATALOG] Merklocus S05 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.14	14	SPATIAL_STATION	A68:S06	1	ASTRO_f68r1_014_01	otshey	Bildadresse S06: Lehrrotation R0 setzt hier Mondhaus M06 al-Hana (das Brandzeichen)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S06 aufsuchen; in Lehrrotation R0 als M06 al-Hana (das Brandzeichen) memorieren	[RIVALE_STERNKATALOG] Merklocus S06 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.15	15	SPATIAL_STATION	A68:S07	1	ASTRO_f68r1_015_01	otydy	Bildadresse S07: Lehrrotation R0 setzt hier Mondhaus M07 al-Dhira (der Unterarm)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S07 aufsuchen; in Lehrrotation R0 als M07 al-Dhira (der Unterarm) memorieren	[RIVALE_STERNKATALOG] Merklocus S07 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.16	16	SPATIAL_STATION	A68:S08	1	ASTRO_f68r1_016_01	okear	Bildadresse S08: Lehrrotation R0 setzt hier Mondhaus M08 al-Nathra (die Krippe)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S08 aufsuchen; in Lehrrotation R0 als M08 al-Nathra (die Krippe) memorieren	[RIVALE_STERNKATALOG] Merklocus S08 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.17	17	SPATIAL_STATION	A68:S09	1	ASTRO_f68r1_017_01	cphocthy	Bildadresse S09: Lehrrotation R0 setzt hier Mondhaus M09 al-Tarf (das Auge)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S09 aufsuchen; in Lehrrotation R0 als M09 al-Tarf (das Auge) memorieren	[RIVALE_STERNKATALOG] Merklocus S09 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.18	18	SPATIAL_STATION	A68:S10	1	ASTRO_f68r1_018_01	ytchody	Bildadresse S10: Lehrrotation R0 setzt hier Mondhaus M10 al-Jabha (die Stirn)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S10 aufsuchen; in Lehrrotation R0 als M10 al-Jabha (die Stirn) memorieren	[RIVALE_STERNKATALOG] Merklocus S10 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.19	19	SPATIAL_STATION	A68:S11	1	ASTRO_f68r1_019_01	otys	Bildadresse S11: Lehrrotation R0 setzt hier Mondhaus M11 al-Zubra (die Mähne)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S11 aufsuchen; in Lehrrotation R0 als M11 al-Zubra (die Mähne) memorieren	[RIVALE_STERNKATALOG] Merklocus S11 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.20	20	SPATIAL_STATION	A68:S12	1	ASTRO_f68r1_020_01	olor	Bildadresse S12: Lehrrotation R0 setzt hier Mondhaus M12 al-Sarfa (die Wende)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S12 aufsuchen; in Lehrrotation R0 als M12 al-Sarfa (die Wende) memorieren	[RIVALE_STERNKATALOG] Merklocus S12 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.21	21	SPATIAL_STATION	A68:S13	1	ASTRO_f68r1_021_01	ockhy	Bildadresse S13: Lehrrotation R0 setzt hier Mondhaus M13 al-Awwa (die Bellenden)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S13 aufsuchen; in Lehrrotation R0 als M13 al-Awwa (die Bellenden) memorieren	[RIVALE_STERNKATALOG] Merklocus S13 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.22	22	SPATIAL_STATION	A68:S14	1	ASTRO_f68r1_022_01	ofcheor	Bildadresse S14: Lehrrotation R0 setzt hier Mondhaus M14 al-Simak (die Hohe/Spica)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S14 aufsuchen; in Lehrrotation R0 als M14 al-Simak (die Hohe/Spica) memorieren	[RIVALE_STERNKATALOG] Merklocus S14 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.23	23	SPATIAL_STATION	A68:S15	1	ASTRO_f68r1_023_01	otchdy	Bildadresse S15: Lehrrotation R0 setzt hier Mondhaus M15 al-Ghafr (die Bedeckung)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S15 aufsuchen; in Lehrrotation R0 als M15 al-Ghafr (die Bedeckung) memorieren	[RIVALE_STERNKATALOG] Merklocus S15 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.24	24	SPATIAL_STATION	A68:S16	1	ASTRO_f68r1_024_01	otykchs	Bildadresse S16: Lehrrotation R0 setzt hier Mondhaus M16 al-Zubana (die Scheren)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S16 aufsuchen; in Lehrrotation R0 als M16 al-Zubana (die Scheren) memorieren	[RIVALE_STERNKATALOG] Merklocus S16 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.25	25	SPATIAL_STATION	A68:S17	1	ASTRO_f68r1_025_01	otol	Bildadresse S17: Lehrrotation R0 setzt hier Mondhaus M17 al-Iklil (die Krone)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S17 aufsuchen; in Lehrrotation R0 als M17 al-Iklil (die Krone) memorieren	[RIVALE_STERNKATALOG] Merklocus S17 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.26	26	SPATIAL_STATION	A68:S18	1	ASTRO_f68r1_026_01	otor	Bildadresse S18: Lehrrotation R0 setzt hier Mondhaus M18 al-Qalb (das Herz/Antares)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S18 aufsuchen; in Lehrrotation R0 als M18 al-Qalb (das Herz/Antares) memorieren	[RIVALE_STERNKATALOG] Merklocus S18 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.27	27	SPATIAL_STATION	A68:S19	1	ASTRO_f68r1_027_01	oiinar	Bildadresse S19: Lehrrotation R0 setzt hier Mondhaus M19 al-Shawla (der Stachel)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S19 aufsuchen; in Lehrrotation R0 als M19 al-Shawla (der Stachel) memorieren	[RIVALE_STERNKATALOG] Merklocus S19 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.28	28	SPATIAL_STATION	A68:S20	1	ASTRO_f68r1_028_01	okoldy	Bildadresse S20: Lehrrotation R0 setzt hier Mondhaus M20 al-Naam (die Strauße)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S20 aufsuchen; in Lehrrotation R0 als M20 al-Naam (die Strauße) memorieren	[RIVALE_STERNKATALOG] Merklocus S20 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.29	29	SPATIAL_STATION	A68:S21	1	ASTRO_f68r1_029_01	ykchdy	Bildadresse S21: Lehrrotation R0 setzt hier Mondhaus M21 al-Balda (der leere Ort)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S21 aufsuchen; in Lehrrotation R0 als M21 al-Balda (der leere Ort) memorieren	[RIVALE_STERNKATALOG] Merklocus S21 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.30	30	SPATIAL_STATION	A68:S22	1	ASTRO_f68r1_030_01	oeeody	Bildadresse S22: Lehrrotation R0 setzt hier Mondhaus M22 Sad al-Dhabih (das Glück des Schlachtenden)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S22 aufsuchen; in Lehrrotation R0 als M22 Sad al-Dhabih (das Glück des Schlachtenden) memorieren	[RIVALE_STERNKATALOG] Merklocus S22 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.31	31	SPATIAL_STATION	A68:S23	1	ASTRO_f68r1_031_01	ocphy	Bildadresse S23: Lehrrotation R0 setzt hier Mondhaus M23 Sad Bula (das Glück des Verschlingenden)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S23 aufsuchen; in Lehrrotation R0 als M23 Sad Bula (das Glück des Verschlingenden) memorieren	[RIVALE_STERNKATALOG] Merklocus S23 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.32	32	SPATIAL_STATION	A68:S24	1	ASTRO_f68r1_032_01	okeeodal	Bildadresse S24: Lehrrotation R0 setzt hier Mondhaus M24 Sad al-Suud (das glücklichste Glück)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S24 aufsuchen; in Lehrrotation R0 als M24 Sad al-Suud (das glücklichste Glück) memorieren	[RIVALE_STERNKATALOG] Merklocus S24 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.33	33	SPATIAL_STATION	A68:S25	1	ASTRO_f68r1_033_01	okshor	Bildadresse S25: Lehrrotation R0 setzt hier Mondhaus M25 Sad al-Akhbiya (das Glück der Zelte)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S25 aufsuchen; in Lehrrotation R0 als M25 Sad al-Akhbiya (das Glück der Zelte) memorieren	[RIVALE_STERNKATALOG] Merklocus S25 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.34	34	SPATIAL_STATION	A68:S26	1	ASTRO_f68r1_034_01	osdaiin	Bildadresse S26: Lehrrotation R0 setzt hier Mondhaus M26 al-Fargh al-Muqaddam (der vordere Ausguss)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S26 aufsuchen; in Lehrrotation R0 als M26 al-Fargh al-Muqaddam (der vordere Ausguss) memorieren	[RIVALE_STERNKATALOG] Merklocus S26 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.35	35	SPATIAL_STATION	A68:S27	1	ASTRO_f68r1_035_01	otochedy	Bildadresse S27: Lehrrotation R0 setzt hier Mondhaus M27 al-Fargh al-Muakhkhar (der hintere Ausguss)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S27 aufsuchen; in Lehrrotation R0 als M27 al-Fargh al-Muakhkhar (der hintere Ausguss) memorieren	[RIVALE_STERNKATALOG] Merklocus S27 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.36	36	SPATIAL_STATION	A68:S28	1	ASTRO_f68r1_036_01	dolchedy	Bildadresse S28: Lehrrotation R0 setzt hier Mondhaus M28 Batn al-Hut (der Bauch des Fisches)	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S28 aufsuchen; in Lehrrotation R0 als M28 Batn al-Hut (der Bauch des Fisches) memorieren	[RIVALE_STERNKATALOG] Merklocus S28 ohne Mondhausname oder Kalenderlauf	N/A	R0_IS_EDITORIAL_ONLY;55_OTHER_ROTATION_DIRECTION_ALTERNATIVES_LIVE	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f68r1	A2	A68	f68r1.37	37	CENTRAL_LEGEND	A68:CENTER	5	ASTRO_f68r1_037_01|ASTRO_f68r1_037_02|ASTRO_f68r1_037_03|ASTRO_f68r1_037_04|ASTRO_f68r1_037_05	oky okchdy okardy qear oygy	der Mond | beherrscht | den ganzen Kreis | von achtundzwanzig | Mondstationen	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] der Mond ; beherrscht ; den ganzen Kreis ; von achtundzwanzig ; Mondstationen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	N/A	NOT_CYCLIC	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
