page	locus	event_index	surface_display_only	opaque_astro_id	page_local_role	complete_local_default_en	source_class	confidence	orientation_status	cross_page_identity	interpretive_limit
f67r2	f67r2.73	6	ykchey	ASTRO_f67r2_073_06	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	apply while warm	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.73	7	qokeochy	ASTRO_f67r2_073_07	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	wait until the next station	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.73	8	oaiin	ASTRO_f67r2_073_08	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	with the usual measure	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.73	9	okol	ASTRO_f67r2_073_09	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	under the same governor	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.73	10	ar	ASTRO_f67r2_073_10	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	at night	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.73	11	olar	ASTRO_f67r2_073_11	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	in the morning	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	1	yshey	ASTRO_f67r2_074_01	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	use the indicated remedy	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	2	qokeeody	ASTRO_f67r2_074_02	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	avoid bleeding	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	3	cheos	ASTRO_f67r2_074_03	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	favour washing	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	4	oeeos	ASTRO_f67r2_074_04	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	favour purging	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	5	qockhy	ASTRO_f67r2_074_05	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	apply while warm	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	6	chos	ASTRO_f67r2_074_06	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	wait until the next station	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	7	aiin	ASTRO_f67r2_074_07	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	with the usual measure	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	8	okeeody	ASTRO_f67r2_074_08	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	under the same governor	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	9	qokoaiin	ASTRO_f67r2_074_09	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	at night	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	10	odain	ASTRO_f67r2_074_10	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	in the morning	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	11	ar	ASTRO_f67r2_074_11	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	for the sick person	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	12	air	ASTRO_f67r2_074_12	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	at the affected place	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f67r2	f67r2.74	13	ay	ASTRO_f67r2_074_13	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	repeat once	SELECTOR_RULE_PROSE	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.1	1	shokchy	ASTRO_f68r1_001_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	identify	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.1	2	chteey	ASTRO_f68r1_001_02	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	the lunar station	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.1	3	choteey	ASTRO_f68r1_001_03	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	by its drawn place	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.1	4	cphol	ASTRO_f68r1_001_04	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	and consult its rule	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.1	5	cheor	ASTRO_f68r1_001_05	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	without changing the catalogue order	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.1	6	opcheeol	ASTRO_f68r1_001_06	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	identify	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.1	7	otor	ASTRO_f68r1_001_07	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	the lunar station	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.1	8	choctheeey	ASTRO_f68r1_001_08	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	by its drawn place	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.1	9	okchoal	ASTRO_f68r1_001_09	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	and consult its rule	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.2	1	tochso	ASTRO_f68r1_002_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	the lunar station	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.2	2	otchl	ASTRO_f68r1_002_02	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	by its drawn place	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.2	3	qokeeedy	ASTRO_f68r1_002_03	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	and consult its rule	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.2	4	cheey	ASTRO_f68r1_002_04	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	without changing the catalogue order	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.2	5	cheeteey	ASTRO_f68r1_002_05	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	identify	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.2	6	yteody	ASTRO_f68r1_002_06	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	the lunar station	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.2	7	chpor	ASTRO_f68r1_002_07	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	by its drawn place	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.2	8	cheokorchey	ASTRO_f68r1_002_08	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	and consult its rule	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.2	9	chod	ASTRO_f68r1_002_09	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	without changing the catalogue order	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.3	1	ykor	ASTRO_f68r1_003_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	by its drawn place	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.3	2	shey	ASTRO_f68r1_003_02	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	and consult its rule	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.3	3	qocheey	ASTRO_f68r1_003_03	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	without changing the catalogue order	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.3	4	chokal	ASTRO_f68r1_003_04	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	identify	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.3	5	okeey	ASTRO_f68r1_003_05	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	the lunar station	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.3	6	ror	ASTRO_f68r1_003_06	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	by its drawn place	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.3	7	eckhear	ASTRO_f68r1_003_07	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	and consult its rule	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.3	8	daram	ASTRO_f68r1_003_08	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	without changing the catalogue order	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.4	1	dchor	ASTRO_f68r1_004_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	and consult its rule	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.4	2	okaiiin	ASTRO_f68r1_004_02	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	without changing the catalogue order	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.5	1	yky	ASTRO_f68r1_005_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	without changing the catalogue order	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.6	1	dary	ASTRO_f68r1_006_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	identify	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.7	1	chkchykoly	ASTRO_f68r1_007_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	the lunar station	CATALOGUE_INSTRUCTION	.18	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.8	1	okodaly	ASTRO_f68r1_008_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	the Moon governing the twenty-eight stations	CENTRAL_LUNAR_OWNER	.32	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.9	1	odchecthy	ASTRO_f68r1_009_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.9	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.10	1	otcheody	ASTRO_f68r1_010_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.10	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.11	1	okoaly	ASTRO_f68r1_011_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.11	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.12	1	chocfhy	ASTRO_f68r1_012_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.12	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.13	1	octhey	ASTRO_f68r1_013_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.13	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.14	1	otshey	ASTRO_f68r1_014_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.14	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.15	1	otydy	ASTRO_f68r1_015_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.15	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.16	1	okear	ASTRO_f68r1_016_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.16	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.17	1	cphocthy	ASTRO_f68r1_017_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.17	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.18	1	ytchody	ASTRO_f68r1_018_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.18	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.19	1	otys	ASTRO_f68r1_019_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.19	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.20	1	olor	ASTRO_f68r1_020_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.20	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.21	1	ockhy	ASTRO_f68r1_021_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.21	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.22	1	ofcheor	ASTRO_f68r1_022_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.22	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.23	1	otchdy	ASTRO_f68r1_023_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.23	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.24	1	otykchs	ASTRO_f68r1_024_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.24	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.25	1	otol	ASTRO_f68r1_025_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.25	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.26	1	otor	ASTRO_f68r1_026_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.26	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.27	1	oiinar	ASTRO_f68r1_027_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.27	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.28	1	okoldy	ASTRO_f68r1_028_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.28	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.29	1	ykchdy	ASTRO_f68r1_029_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.29	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.30	1	oeeody	ASTRO_f68r1_030_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.30	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.31	1	ocphy	ASTRO_f68r1_031_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.31	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.32	1	okeeodal	ASTRO_f68r1_032_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.32	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.33	1	okshor	ASTRO_f68r1_033_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.33	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.34	1	osdaiin	ASTRO_f68r1_034_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.34	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.35	1	otochedy	ASTRO_f68r1_035_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.35	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.36	1	dolchedy	ASTRO_f68r1_036_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	noncentral lunar station at source locus f68r1.36	SPATIAL_LUNAR_STATION	.30	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.37	1	oky	ASTRO_f68r1_037_01	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	the Moon	CENTRAL_CATALOGUE_LEGEND	.25	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.37	2	okchdy	ASTRO_f68r1_037_02	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	governs	CENTRAL_CATALOGUE_LEGEND	.25	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
