page	locus	record_ordinal	field_ordinal	within_field_position	line_boundary	event_index	surface	exact_tuple_id	v16_reading	v17_selected_reading	left_two	right_two	rewritten_complete_local_sequence
f83r	f83r.15	1	1	MIDDLE	LINE_INTERIOR	5	tal	dd0ecaf5e27d81befffc	at the indicated place	at the indicated affected place	shecthy=warm water | chey=this present portion or treated member	shcthy=when the preparation is ready | dalchdy=retain the residue; close the rubric	in the stated measure or for the stated time; for one interval; warm water; this present portion or treated member; at the indicated affected place; when the preparation is ready; retain the residue; close the rubric; mix in equal shares; close the rubric; let the liquor drain at the lower outlet
f83r	f83r.15	1	1	MIDDLE	LINE_INTERIOR	6	shcthy	e0b630cb1b5df5e7105b	when prepared and ready	when the preparation is ready	chey=this present portion or treated member | tal=at the indicated affected place	dalchdy=retain the residue; close the rubric | qotchedy=mix in equal shares; close the rubric	in the stated measure or for the stated time; for one interval; warm water; this present portion or treated member; at the indicated affected place; when the preparation is ready; retain the residue; close the rubric; mix in equal shares; close the rubric; let the liquor drain at the lower outlet
f83r	f83r.15	1	3	ONLY	LINE_END	9	lchedy	de7321bface5628e35d6	leave at the ordinary base setting; close the rubric	let the liquor drain at the lower outlet	dalchdy=retain the residue; close the rubric | qotchedy=mix in equal shares; close the rubric		in the stated measure or for the stated time; for one interval; warm water; this present portion or treated member; at the indicated affected place; when the preparation is ready; retain the residue; close the rubric; mix in equal shares; close the rubric; let the liquor drain at the lower outlet
f83r	f83r.16	1	1	ONLY	LINE_START	1	tchedy	259b2b3b0bf859882e2c	finish this application; close the rubric	strain the application and set it aside		qokchdy=warm it gently once | cheedar=place the person at the basin	strain the application and set it aside; warm it gently once; place the person at the basin; after settling; mix until the preparation is even; add the measured ingredient; when the preparation is ready; until the flow clears
f83r	f83r.16	1	2	ONLY	LINE_INTERIOR	2	qokchdy	87411f84689b4f93a303	heat once; close the rubric	warm it gently once	tchedy=strain the application and set it aside	cheedar=place the person at the basin | chldaiin=after settling	strain the application and set it aside; warm it gently once; place the person at the basin; after settling; mix until the preparation is even; add the measured ingredient; when the preparation is ready; until the flow clears
f83r	f83r.16	1	3	MIDDLE	LINE_INTERIOR	5	chedy	6f7ff8287eddf4da9fdb	mix until even	mix until the preparation is even	cheedar=place the person at the basin | chldaiin=after settling	qokain=add the measured ingredient | checthy=when the preparation is ready	strain the application and set it aside; warm it gently once; place the person at the basin; after settling; mix until the preparation is even; add the measured ingredient; when the preparation is ready; until the flow clears
f83r	f83r.16	1	3	MIDDLE	LINE_INTERIOR	6	qokain	1645e612504fcef59ced	then put it in	add the measured ingredient	chldaiin=after settling | chedy=mix until the preparation is even	checthy=when the preparation is ready | chealror=until the flow clears	strain the application and set it aside; warm it gently once; place the person at the basin; after settling; mix until the preparation is even; add the measured ingredient; when the preparation is ready; until the flow clears
f83r	f83r.16	1	3	MIDDLE	LINE_INTERIOR	7	checthy	e0b630cb1b5df5e7105b	when prepared and ready	when the preparation is ready	chedy=mix until the preparation is even | qokain=add the measured ingredient	chealror=until the flow clears	strain the application and set it aside; warm it gently once; place the person at the basin; after settling; mix until the preparation is even; add the measured ingredient; when the preparation is ready; until the flow clears
f83r	f83r.20	1	1	ONLY	LINE_START	1	solkeedy	3b70942557b3a40e8030	let it settle; close the rubric	let the liquor settle		qoteedy=bind upon the place; close the rubric | qokeey=mix the preparation thoroughly	let the liquor settle; bind upon the place; close the rubric; mix the preparation thoroughly; pour over and rinse the local place; with the foregoing preparation; likewise; after the first rinse; pour over and rinse the local place; apply or use it at the affected place; in the stated measure or for the stated time
f83r	f83r.20	1	3	FIRST	LINE_INTERIOR	3	qokeey	0275fbf14e07935b0a45	keep gently warmed	mix the preparation thoroughly	solkeedy=let the liquor settle | qoteedy=bind upon the place; close the rubric	qokedy=pour over and rinse the local place | sol=with the foregoing preparation; likewise	let the liquor settle; bind upon the place; close the rubric; mix the preparation thoroughly; pour over and rinse the local place; with the foregoing preparation; likewise; after the first rinse; pour over and rinse the local place; apply or use it at the affected place; in the stated measure or for the stated time
f83r	f83r.20	1	3	LAST	LINE_INTERIOR	4	qokedy	7db18b2f0fb7ed0fcfd3	rinse or pour over the local place; close the rubric	pour over and rinse the local place	qoteedy=bind upon the place; close the rubric | qokeey=mix the preparation thoroughly	sol=with the foregoing preparation; likewise | cheeety=after the first rinse	let the liquor settle; bind upon the place; close the rubric; mix the preparation thoroughly; pour over and rinse the local place; with the foregoing preparation; likewise; after the first rinse; pour over and rinse the local place; apply or use it at the affected place; in the stated measure or for the stated time
f83r	f83r.20	1	4	FIRST	LINE_INTERIOR	5	sol	dcda95c81a5460feb191	with it; likewise under the same heading	with the foregoing preparation; likewise	qokeey=mix the preparation thoroughly | qokedy=pour over and rinse the local place	cheeety=after the first rinse | qokedy=pour over and rinse the local place	let the liquor settle; bind upon the place; close the rubric; mix the preparation thoroughly; pour over and rinse the local place; with the foregoing preparation; likewise; after the first rinse; pour over and rinse the local place; apply or use it at the affected place; in the stated measure or for the stated time
f83r	f83r.20	1	4	LAST	LINE_INTERIOR	7	qokedy	7db18b2f0fb7ed0fcfd3	rinse or pour over the local place; close the rubric	pour over and rinse the local place	sol=with the foregoing preparation; likewise | cheeety=after the first rinse	qoky=apply or use it at the affected place | saiin=in the stated measure or for the stated time	let the liquor settle; bind upon the place; close the rubric; mix the preparation thoroughly; pour over and rinse the local place; with the foregoing preparation; likewise; after the first rinse; pour over and rinse the local place; apply or use it at the affected place; in the stated measure or for the stated time
f83r	f83r.20	1	5	FIRST	LINE_INTERIOR	8	qoky	276a7c2d74d1143446f4	use the lesser portion	apply or use it at the affected place	cheeety=after the first rinse | qokedy=pour over and rinse the local place	saiin=in the stated measure or for the stated time	let the liquor settle; bind upon the place; close the rubric; mix the preparation thoroughly; pour over and rinse the local place; with the foregoing preparation; likewise; after the first rinse; pour over and rinse the local place; apply or use it at the affected place; in the stated measure or for the stated time
f83r	f83r.20	1	5	LAST	LINE_END	9	saiin	2f1c5e56e8f0ff459065	in the stated or usual measure	in the stated measure or for the stated time	qokedy=pour over and rinse the local place | qoky=apply or use it at the affected place		let the liquor settle; bind upon the place; close the rubric; mix the preparation thoroughly; pour over and rinse the local place; with the foregoing preparation; likewise; after the first rinse; pour over and rinse the local place; apply or use it at the affected place; in the stated measure or for the stated time
f83r	f83r.22	1	2	ONLY	LINE_INTERIOR	3	qokeedy	7d25241b0e56c836372a	use the tempered warm medium; close the rubric	bathe with the tempered herbal liquor	schedair=draw off the clear liquid | otchedy=mix in equal shares; close the rubric	chedain=begin the rinsing | chedy=mix until the preparation is even	draw off the clear liquid; mix in equal shares; close the rubric; bathe with the tempered herbal liquor; begin the rinsing; mix until the preparation is even; the broad vessel; keep it for the stated time; steep until clear; close the rubric; draw it off; close the rubric
f83r	f83r.22	1	3	MIDDLE	LINE_INTERIOR	5	chedy	6f7ff8287eddf4da9fdb	mix until even	mix until the preparation is even	qokeedy=bathe with the tempered herbal liquor | chedain=begin the rinsing	qotedaiin=the broad vessel | otaiin=keep it for the stated time	draw off the clear liquid; mix in equal shares; close the rubric; bathe with the tempered herbal liquor; begin the rinsing; mix until the preparation is even; the broad vessel; keep it for the stated time; steep until clear; close the rubric; draw it off; close the rubric
f83r	f83r.22	1	3	MIDDLE	LINE_INTERIOR	7	otaiin	54d0e228ca346110af05	for the same duration	keep it for the stated time	chedy=mix until the preparation is even | qotedaiin=the broad vessel	otedy=steep until clear; close the rubric | ldy=draw it off; close the rubric	draw off the clear liquid; mix in equal shares; close the rubric; bathe with the tempered herbal liquor; begin the rinsing; mix until the preparation is even; the broad vessel; keep it for the stated time; steep until clear; close the rubric; draw it off; close the rubric
f83r	f83r.24	1	1	MIDDLE	LINE_INTERIOR	2	checthy	e0b630cb1b5df5e7105b	when prepared and ready	when the preparation is ready	soiiin=until clear	chety=until evenly joined | otaiin=keep it for the stated time	until clear; when the preparation is ready; until evenly joined; keep it for the stated time; the lower basin; give the ordinary lukewarm bath and set it ready
f83r	f83r.24	1	1	MIDDLE	LINE_INTERIOR	4	otaiin	54d0e228ca346110af05	for the same duration	keep it for the stated time	checthy=when the preparation is ready | chety=until evenly joined	olsaly=the lower basin | shedy=give the ordinary lukewarm bath and set it ready	until clear; when the preparation is ready; until evenly joined; keep it for the stated time; the lower basin; give the ordinary lukewarm bath and set it ready
f83r	f83r.24	1	1	LAST	LINE_END	6	shedy	bc4f1f5c006c74a4d26d	set ready in the usual manner; close the rubric	give the ordinary lukewarm bath and set it ready	otaiin=keep it for the stated time | olsaly=the lower basin		until clear; when the preparation is ready; until evenly joined; keep it for the stated time; the lower basin; give the ordinary lukewarm bath and set it ready
f83r	f83r.25	2	1	ONLY	LINE_START	1	qokeedy	7d25241b0e56c836372a	use the tempered warm medium; close the rubric	bathe with the tempered herbal liquor		qolchey=then fill the vessel | qokeey=mix the preparation thoroughly	bathe with the tempered herbal liquor; then fill the vessel; mix the preparation thoroughly; pour over and rinse the local place; mix until the preparation is even; toward the lower outlet
f83r	f83r.25	2	2	MIDDLE	LINE_INTERIOR	3	qokeey	0275fbf14e07935b0a45	keep gently warmed	mix the preparation thoroughly	qokeedy=bathe with the tempered herbal liquor | qolchey=then fill the vessel	qokedy=pour over and rinse the local place | chedy=mix until the preparation is even	bathe with the tempered herbal liquor; then fill the vessel; mix the preparation thoroughly; pour over and rinse the local place; mix until the preparation is even; toward the lower outlet
f83r	f83r.25	2	2	LAST	LINE_INTERIOR	4	qokedy	7db18b2f0fb7ed0fcfd3	rinse or pour over the local place; close the rubric	pour over and rinse the local place	qolchey=then fill the vessel | qokeey=mix the preparation thoroughly	chedy=mix until the preparation is even | otal=toward the lower outlet	bathe with the tempered herbal liquor; then fill the vessel; mix the preparation thoroughly; pour over and rinse the local place; mix until the preparation is even; toward the lower outlet
f83r	f83r.25	2	3	FIRST	LINE_INTERIOR	5	chedy	6f7ff8287eddf4da9fdb	mix until even	mix until the preparation is even	qokeey=mix the preparation thoroughly | qokedy=pour over and rinse the local place	otal=toward the lower outlet	bathe with the tempered herbal liquor; then fill the vessel; mix the preparation thoroughly; pour over and rinse the local place; mix until the preparation is even; toward the lower outlet
f83r	f83r.25	2	3	LAST	LINE_END	6	otal	90bcf0a9ec0ef56399e6	toward the lower outlet	toward the lower outlet	qokedy=pour over and rinse the local place | chedy=mix until the preparation is even		bathe with the tempered herbal liquor; then fill the vessel; mix the preparation thoroughly; pour over and rinse the local place; mix until the preparation is even; toward the lower outlet
f83r	f83r.26	2	1	MIDDLE	LINE_INTERIOR	2	qokeey	0275fbf14e07935b0a45	keep gently warmed	mix the preparation thoroughly	otchey=mark the following share	qoky=apply or use it at the affected place | tol=with the foregoing preparation; likewise	mark the following share; mix the preparation thoroughly; apply or use it at the affected place; with the foregoing preparation; likewise; give the ordinary lukewarm bath and set it ready; bind upon the place; close the rubric
f83r	f83r.26	2	1	MIDDLE	LINE_INTERIOR	3	qoky	276a7c2d74d1143446f4	use the lesser portion	apply or use it at the affected place	otchey=mark the following share | qokeey=mix the preparation thoroughly	tol=with the foregoing preparation; likewise | shedy=give the ordinary lukewarm bath and set it ready	mark the following share; mix the preparation thoroughly; apply or use it at the affected place; with the foregoing preparation; likewise; give the ordinary lukewarm bath and set it ready; bind upon the place; close the rubric
f83r	f83r.26	2	1	MIDDLE	LINE_INTERIOR	4	tol	dcda95c81a5460feb191	with it; likewise under the same heading	with the foregoing preparation; likewise	qokeey=mix the preparation thoroughly | qoky=apply or use it at the affected place	shedy=give the ordinary lukewarm bath and set it ready | qokylddy=bind upon the place; close the rubric	mark the following share; mix the preparation thoroughly; apply or use it at the affected place; with the foregoing preparation; likewise; give the ordinary lukewarm bath and set it ready; bind upon the place; close the rubric
f83r	f83r.26	2	1	LAST	LINE_INTERIOR	5	shedy	bc4f1f5c006c74a4d26d	set ready in the usual manner; close the rubric	give the ordinary lukewarm bath and set it ready	qoky=apply or use it at the affected place | tol=with the foregoing preparation; likewise	qokylddy=bind upon the place; close the rubric	mark the following share; mix the preparation thoroughly; apply or use it at the affected place; with the foregoing preparation; likewise; give the ordinary lukewarm bath and set it ready; bind upon the place; close the rubric
f83r	f83r.27	2	1	MIDDLE	LINE_INTERIOR	2	chedy	6f7ff8287eddf4da9fdb	mix until even	mix until the preparation is even	dain=through a cloth	qokeedy=bathe with the tempered herbal liquor | shckhedy=strain it thoroughly through cloth	through a cloth; mix until the preparation is even; bathe with the tempered herbal liquor; strain it thoroughly through cloth; strain it thoroughly through cloth
f83r	f83r.27	2	1	LAST	LINE_INTERIOR	3	qokeedy	7d25241b0e56c836372a	use the tempered warm medium; close the rubric	bathe with the tempered herbal liquor	dain=through a cloth | chedy=mix until the preparation is even	shckhedy=strain it thoroughly through cloth | shckhedy=strain it thoroughly through cloth	through a cloth; mix until the preparation is even; bathe with the tempered herbal liquor; strain it thoroughly through cloth; strain it thoroughly through cloth
f83r	f83r.27	2	2	ONLY	LINE_INTERIOR	4	shckhedy	d68bc8de3bcee09db23c	strain completely; close the rubric	strain it thoroughly through cloth	chedy=mix until the preparation is even | qokeedy=bathe with the tempered herbal liquor	shckhedy=strain it thoroughly through cloth	through a cloth; mix until the preparation is even; bathe with the tempered herbal liquor; strain it thoroughly through cloth; strain it thoroughly through cloth
f83r	f83r.27	2	3	ONLY	LINE_END	5	shckhedy	d68bc8de3bcee09db23c	strain completely; close the rubric	strain it thoroughly through cloth	qokeedy=bathe with the tempered herbal liquor | shckhedy=strain it thoroughly through cloth		through a cloth; mix until the preparation is even; bathe with the tempered herbal liquor; strain it thoroughly through cloth; strain it thoroughly through cloth
f83r	f83r.28	2	1	FIRST	LINE_START	1	saiin	2f1c5e56e8f0ff459065	in the stated or usual measure	in the stated measure or for the stated time		cheeky=while still warm | sheey=the first opening	in the stated measure or for the stated time; while still warm; the first opening; pour over and rinse the local place; give the ordinary lukewarm bath and set it ready; boil gently; close the rubric
f83r	f83r.28	2	1	LAST	LINE_INTERIOR	4	qokedy	7db18b2f0fb7ed0fcfd3	rinse or pour over the local place; close the rubric	pour over and rinse the local place	cheeky=while still warm | sheey=the first opening	shedy=give the ordinary lukewarm bath and set it ready | oldy=boil gently; close the rubric	in the stated measure or for the stated time; while still warm; the first opening; pour over and rinse the local place; give the ordinary lukewarm bath and set it ready; boil gently; close the rubric
f83r	f83r.28	2	2	ONLY	LINE_INTERIOR	5	shedy	bc4f1f5c006c74a4d26d	set ready in the usual manner; close the rubric	give the ordinary lukewarm bath and set it ready	sheey=the first opening | qokedy=pour over and rinse the local place	oldy=boil gently; close the rubric	in the stated measure or for the stated time; while still warm; the first opening; pour over and rinse the local place; give the ordinary lukewarm bath and set it ready; boil gently; close the rubric
f83r	f83r.3	1	1	ONLY	LINE_START	1	olkeedy	3b70942557b3a40e8030	let it settle; close the rubric	let the liquor settle		qotal=toward the lower outlet | chkeedy=immerse fully; close the rubric	let the liquor settle; toward the lower outlet; immerse fully; close the rubric; this present portion or treated member; in the stated measure or for the stated time; this present portion or treated member; let the liquor drain at the lower outlet; take up the next entry or portion; toward the lower outlet; repeat the foregoing preparation
f83r	f83r.3	1	2	FIRST	LINE_INTERIOR	2	qotal	90bcf0a9ec0ef56399e6	toward the lower outlet	toward the lower outlet	olkeedy=let the liquor settle	chkeedy=immerse fully; close the rubric | chey=this present portion or treated member	let the liquor settle; toward the lower outlet; immerse fully; close the rubric; this present portion or treated member; in the stated measure or for the stated time; this present portion or treated member; let the liquor drain at the lower outlet; take up the next entry or portion; toward the lower outlet; repeat the foregoing preparation
f83r	f83r.3	1	3	FIRST	LINE_INTERIOR	4	chey	b921a237be883a820352	this portion	this present portion or treated member	qotal=toward the lower outlet | chkeedy=immerse fully; close the rubric	daiin=in the stated measure or for the stated time | chey=this present portion or treated member	let the liquor settle; toward the lower outlet; immerse fully; close the rubric; this present portion or treated member; in the stated measure or for the stated time; this present portion or treated member; let the liquor drain at the lower outlet; take up the next entry or portion; toward the lower outlet; repeat the foregoing preparation
f83r	f83r.3	1	3	MIDDLE	LINE_INTERIOR	5	daiin	2f1c5e56e8f0ff459065	in the stated or usual measure	in the stated measure or for the stated time	chkeedy=immerse fully; close the rubric | chey=this present portion or treated member	chey=this present portion or treated member | lchedy=let the liquor drain at the lower outlet	let the liquor settle; toward the lower outlet; immerse fully; close the rubric; this present portion or treated member; in the stated measure or for the stated time; this present portion or treated member; let the liquor drain at the lower outlet; take up the next entry or portion; toward the lower outlet; repeat the foregoing preparation
f83r	f83r.3	1	3	MIDDLE	LINE_INTERIOR	6	chey	b921a237be883a820352	this portion	this present portion or treated member	chey=this present portion or treated member | daiin=in the stated measure or for the stated time	lchedy=let the liquor drain at the lower outlet | qokaiin=take up the next entry or portion	let the liquor settle; toward the lower outlet; immerse fully; close the rubric; this present portion or treated member; in the stated measure or for the stated time; this present portion or treated member; let the liquor drain at the lower outlet; take up the next entry or portion; toward the lower outlet; repeat the foregoing preparation
f83r	f83r.3	1	3	LAST	LINE_INTERIOR	7	lchedy	de7321bface5628e35d6	leave at the ordinary base setting; close the rubric	let the liquor drain at the lower outlet	daiin=in the stated measure or for the stated time | chey=this present portion or treated member	qokaiin=take up the next entry or portion | qotal=toward the lower outlet	let the liquor settle; toward the lower outlet; immerse fully; close the rubric; this present portion or treated member; in the stated measure or for the stated time; this present portion or treated member; let the liquor drain at the lower outlet; take up the next entry or portion; toward the lower outlet; repeat the foregoing preparation
f83r	f83r.3	1	4	FIRST	LINE_INTERIOR	8	qokaiin	b5fcea1eaed06b2f2291	take up the next entry	take up the next entry or portion	chey=this present portion or treated member | lchedy=let the liquor drain at the lower outlet	qotal=toward the lower outlet | dar=repeat the foregoing preparation	let the liquor settle; toward the lower outlet; immerse fully; close the rubric; this present portion or treated member; in the stated measure or for the stated time; this present portion or treated member; let the liquor drain at the lower outlet; take up the next entry or portion; toward the lower outlet; repeat the foregoing preparation
f83r	f83r.3	1	4	MIDDLE	LINE_INTERIOR	9	qotal	90bcf0a9ec0ef56399e6	toward the lower outlet	toward the lower outlet	lchedy=let the liquor drain at the lower outlet | qokaiin=take up the next entry or portion	dar=repeat the foregoing preparation	let the liquor settle; toward the lower outlet; immerse fully; close the rubric; this present portion or treated member; in the stated measure or for the stated time; this present portion or treated member; let the liquor drain at the lower outlet; take up the next entry or portion; toward the lower outlet; repeat the foregoing preparation
f83r	f83r.3	1	4	LAST	LINE_END	10	dar	4d4559019a961b834aa1	of the same	repeat the foregoing preparation	qokaiin=take up the next entry or portion | qotal=toward the lower outlet		let the liquor settle; toward the lower outlet; immerse fully; close the rubric; this present portion or treated member; in the stated measure or for the stated time; this present portion or treated member; let the liquor drain at the lower outlet; take up the next entry or portion; toward the lower outlet; repeat the foregoing preparation
f83r	f83r.35	2	1	FIRST	LINE_START	1	saiin	2f1c5e56e8f0ff459065	in the stated or usual measure	in the stated measure or for the stated time		cheky=at a gentle heat | okeeol=the broad vessel	in the stated measure or for the stated time; at a gentle heat; the broad vessel; add the measured ingredient; mix until the preparation is even
f83r	f83r.35	2	1	MIDDLE	LINE_INTERIOR	2	cheky	d904bf7b044dd3922781	at gentle heat	at a gentle heat	saiin=in the stated measure or for the stated time	okeeol=the broad vessel | okain=add the measured ingredient	in the stated measure or for the stated time; at a gentle heat; the broad vessel; add the measured ingredient; mix until the preparation is even
f83r	f83r.35	2	1	MIDDLE	LINE_INTERIOR	4	okain	1645e612504fcef59ced	then put it in	add the measured ingredient	cheky=at a gentle heat | okeeol=the broad vessel	chdy=mix until the preparation is even	in the stated measure or for the stated time; at a gentle heat; the broad vessel; add the measured ingredient; mix until the preparation is even
f83r	f83r.35	2	1	LAST	LINE_END	5	chdy	6f7ff8287eddf4da9fdb	mix until even	mix until the preparation is even	okeeol=the broad vessel | okain=add the measured ingredient		in the stated measure or for the stated time; at a gentle heat; the broad vessel; add the measured ingredient; mix until the preparation is even
f83r	f83r.37	2	1	FIRST	LINE_START	1	sol	dcda95c81a5460feb191	with it; likewise under the same heading	with the foregoing preparation; likewise		lkedy=wash twice; close the rubric | lchedy=let the liquor drain at the lower outlet	with the foregoing preparation; likewise; wash twice; close the rubric; let the liquor drain at the lower outlet; let the mixture enter; give the ordinary lukewarm bath and set it ready
f83r	f83r.37	2	2	ONLY	LINE_INTERIOR	3	lchedy	de7321bface5628e35d6	leave at the ordinary base setting; close the rubric	let the liquor drain at the lower outlet	sol=with the foregoing preparation; likewise | lkedy=wash twice; close the rubric	qokol=let the mixture enter | shedy=give the ordinary lukewarm bath and set it ready	with the foregoing preparation; likewise; wash twice; close the rubric; let the liquor drain at the lower outlet; let the mixture enter; give the ordinary lukewarm bath and set it ready
f83r	f83r.37	2	3	LAST	LINE_END	5	shedy	bc4f1f5c006c74a4d26d	set ready in the usual manner; close the rubric	give the ordinary lukewarm bath and set it ready	lchedy=let the liquor drain at the lower outlet | qokol=let the mixture enter		with the foregoing preparation; likewise; wash twice; close the rubric; let the liquor drain at the lower outlet; let the mixture enter; give the ordinary lukewarm bath and set it ready
f83r	f83r.38	2	1	FIRST	LINE_START	1	or	7a4bb8136330ee4e6e56	the prepared liquid	the prepared or expressed liquor		chey=this present portion or treated member | qockhey=over the local place	the prepared or expressed liquor; this present portion or treated member; over the local place; use immediately; close the rubric
f83r	f83r.38	2	1	MIDDLE	LINE_INTERIOR	2	chey	b921a237be883a820352	this portion	this present portion or treated member	or=the prepared or expressed liquor	qockhey=over the local place | dairydy=use immediately; close the rubric	the prepared or expressed liquor; this present portion or treated member; over the local place; use immediately; close the rubric
f83r	f83r.39	2	1	FIRST	LINE_START	1	qokain	1645e612504fcef59ced	then put it in	add the measured ingredient		shey=until the liquor runs clear | kain=one measured portion	add the measured ingredient; until the liquor runs clear; one measured portion; for the stated duration
f83r	f83r.39	2	1	MIDDLE	LINE_INTERIOR	2	shey	b5df9126607030b95175	until it becomes clear	until the liquor runs clear	qokain=add the measured ingredient	kain=one measured portion | chckhal=for the stated duration	add the measured ingredient; until the liquor runs clear; one measured portion; for the stated duration
f83r	f83r.39	2	1	MIDDLE	LINE_INTERIOR	3	kain	9da1b6ac2c929daea697	one measured share	one measured portion	qokain=add the measured ingredient | shey=until the liquor runs clear	chckhal=for the stated duration	add the measured ingredient; until the liquor runs clear; one measured portion; for the stated duration
f83r	f83r.41	2	1	LAST	LINE_INTERIOR	2	lchedy	de7321bface5628e35d6	leave at the ordinary base setting; close the rubric	let the liquor drain at the lower outlet	solkey=next open the upper channel	qolkain=the lower basin | dal=at the indicated affected place	next open the upper channel; let the liquor drain at the lower outlet; the lower basin; at the indicated affected place
f83r	f83r.41	2	2	LAST	LINE_END	4	dal	dd0ecaf5e27d81befffc	at the indicated place	at the indicated affected place	lchedy=let the liquor drain at the lower outlet | qolkain=the lower basin		next open the upper channel; let the liquor drain at the lower outlet; the lower basin; at the indicated affected place
f83r	f83r.44	2	1	LAST	LINE_END	2	shedy	bc4f1f5c006c74a4d26d	set ready in the usual manner; close the rubric	give the ordinary lukewarm bath and set it ready	skar=pour in the warmed water		pour in the warmed water; give the ordinary lukewarm bath and set it ready
f83r	f83r.47	3	2	ONLY	LINE_INTERIOR	2	qokchdy	87411f84689b4f93a303	heat once; close the rubric	warm it gently once	otchdy=draw it off; close the rubric	shedal=for one interval	draw it off; close the rubric; warm it gently once; for one interval
f83r	f83r.48	3	1	FIRST	LINE_START	1	dal	dd0ecaf5e27d81befffc	at the indicated place	at the indicated affected place		cheol=with the foregoing preparation; likewise | lol=until warm	at the indicated affected place; with the foregoing preparation; likewise; until warm; with the foregoing mixture; in the stated measure or for the stated time
f83r	f83r.48	3	1	MIDDLE	LINE_INTERIOR	2	cheol	dcda95c81a5460feb191	with it; likewise under the same heading	with the foregoing preparation; likewise	dal=at the indicated affected place	lol=until warm | chdal=with the foregoing mixture	at the indicated affected place; with the foregoing preparation; likewise; until warm; with the foregoing mixture; in the stated measure or for the stated time
f83r	f83r.48	3	1	LAST	LINE_END	5	aiin	2f1c5e56e8f0ff459065	in the stated or usual measure	in the stated measure or for the stated time	lol=until warm | chdal=with the foregoing mixture		at the indicated affected place; with the foregoing preparation; likewise; until warm; with the foregoing mixture; in the stated measure or for the stated time
f83r	f83r.49	3	1	FIRST	LINE_START	1	sol	dcda95c81a5460feb191	with it; likewise under the same heading	with the foregoing preparation; likewise		daiiin=the second opening | chedy=mix until the preparation is even	with the foregoing preparation; likewise; the second opening; mix until the preparation is even
f83r	f83r.49	3	1	LAST	LINE_END	3	chedy	6f7ff8287eddf4da9fdb	mix until even	mix until the preparation is even	sol=with the foregoing preparation; likewise | daiiin=the second opening		with the foregoing preparation; likewise; the second opening; mix until the preparation is even
f83r	f83r.52	4	1	LAST	LINE_END	4	ol	dcda95c81a5460feb191	with it; likewise under the same heading	with the foregoing preparation; likewise	qekey=without boiling | raly=the first opening		place the person at the basin; without boiling; the first opening; with the foregoing preparation; likewise
f83r	f83r.54	4	1	FIRST	LINE_START	1	daiin	2f1c5e56e8f0ff459065	in the stated or usual measure	in the stated measure or for the stated time		ol=with the foregoing preparation; likewise | dain=through a cloth	in the stated measure or for the stated time; with the foregoing preparation; likewise; through a cloth; this present portion or treated member; at the indicated place
f83r	f83r.54	4	1	MIDDLE	LINE_INTERIOR	2	ol	dcda95c81a5460feb191	with it; likewise under the same heading	with the foregoing preparation; likewise	daiin=in the stated measure or for the stated time	dain=through a cloth | chey=this present portion or treated member	in the stated measure or for the stated time; with the foregoing preparation; likewise; through a cloth; this present portion or treated member; at the indicated place
f83r	f83r.54	4	1	MIDDLE	LINE_INTERIOR	4	chey	b921a237be883a820352	this portion	this present portion or treated member	ol=with the foregoing preparation; likewise | dain=through a cloth	ldalor=at the indicated place	in the stated measure or for the stated time; with the foregoing preparation; likewise; through a cloth; this present portion or treated member; at the indicated place
f83r	f83r.6	1	1	ONLY	LINE_START	1	schedy	259b2b3b0bf859882e2c	finish this application; close the rubric	strain the application and set it aside		chedchy=pour in the warmed water | qokal=mix the two portions with warm water	strain the application and set it aside; pour in the warmed water; mix the two portions with warm water; keep the combined mixture covered; take up the next entry or portion; mix until the preparation is even; bathe with the tempered herbal liquor; let the liquor drain at the lower outlet; apply or use it at the affected place
f83r	f83r.6	1	2	MIDDLE	LINE_INTERIOR	3	qokal	308e8ea2d5d190c498e8	combine the two portions	mix the two portions with warm water	schedy=strain the application and set it aside | chedchy=pour in the warmed water	olchedy=keep the combined mixture covered | qokaiin=take up the next entry or portion	strain the application and set it aside; pour in the warmed water; mix the two portions with warm water; keep the combined mixture covered; take up the next entry or portion; mix until the preparation is even; bathe with the tempered herbal liquor; let the liquor drain at the lower outlet; apply or use it at the affected place
f83r	f83r.6	1	2	LAST	LINE_INTERIOR	4	olchedy	28ffbc88b97772a75f1e	retain the combined mixture; close the rubric	keep the combined mixture covered	chedchy=pour in the warmed water | qokal=mix the two portions with warm water	qokaiin=take up the next entry or portion | chedy=mix until the preparation is even	strain the application and set it aside; pour in the warmed water; mix the two portions with warm water; keep the combined mixture covered; take up the next entry or portion; mix until the preparation is even; bathe with the tempered herbal liquor; let the liquor drain at the lower outlet; apply or use it at the affected place
f83r	f83r.6	1	3	FIRST	LINE_INTERIOR	5	qokaiin	b5fcea1eaed06b2f2291	take up the next entry	take up the next entry or portion	qokal=mix the two portions with warm water | olchedy=keep the combined mixture covered	chedy=mix until the preparation is even | qokeedy=bathe with the tempered herbal liquor	strain the application and set it aside; pour in the warmed water; mix the two portions with warm water; keep the combined mixture covered; take up the next entry or portion; mix until the preparation is even; bathe with the tempered herbal liquor; let the liquor drain at the lower outlet; apply or use it at the affected place
