event_id	page	record	statement_id	surface	card_no	card_reading_de	composition_status	production_instruction	silent_owner_de	grammar_lanes
E271	f83r	B3	B3-S021	shcthy	PROC014	bereit · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	STATE
E272	f83r	B3	B3-S021	dal	PROC055	Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	ADDRESS
E273	f83r	B3	B3-S021	sy	PROC019	dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	REFERENCE
E274	f83r	B3	B3-S021	saiin	PROC009	Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	ADDRESS
E275	f83r	B3	B3-S021	shedal	PROC142	absetzen · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	STATE
E276	f83r	B3	B3-S021	shecthy	PROC143	halten · kurz · bereit · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	STATE
E277	f83r	B3	B3-S021	chey	PROC019	dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	REFERENCE
E278	f83r	B3	B3-S021	tal	PROC055	Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	ADDRESS
E279	f83r	B3	B3-S021	shcthy	PROC014	bereit · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	STATE
E280	f83r	B3	B3-S021	dalchdy	PROC144	Zielstelle · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	ADDRESS>CLOSE
E281	f83r	B3	B3-S022	qotchedy	PROC145	danach · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	PROCESS>CLOSE
E282	f83r	B3	B3-S023	lchedy	PROC120	führen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	PROCESS>CLOSE
E283	f83r	B3	B3-S024	tchedy	PROC076	umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	PROCESS>CLOSE
E284	f83r	B3	B3-S025	qokchdy	PROC082	ansetzen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	REFERENCE>CLOSE
E285	f83r	B3	B3-S026	cheedar	PROC146	länger · von dort	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	STATE
E286	f83r	B3	B3-S026	chldaiin	PROC147	führen · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	ADDRESS
E287	f83r	B3	B3-S026	chedy	PROC042	umsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	PROCESS
E288	f83r	B3	B3-S026	qokain	PROC080	ansetzen · Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	REFERENCE
E289	f83r	B3	B3-S026	checthy	PROC014	bereit · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	STATE
E290	f83r	B3	B3-S026	chealror	PROC148	Zielstelle · abkühlen · Ansatz	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	unverbundener Zwischenbereich	REFERENCE
E291	f83r	B3	B3-S026	solkeedy	PROC098	auffangen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	STATE>CLOSE
E292	f83r	B3	B3-S027	qoteedy	PROC129	danach · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	STATE>CLOSE
E293	f83r	B3	B3-S028	qokeey	PROC092	ansetzen · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	STATE
E294	f83r	B3	B3-S028	qokedy	PROC067	ansetzen · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	STATE>CLOSE
E295	f83r	B3	B3-S029	sol	PROC013	fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	REFERENCE
E296	f83r	B3	B3-S029	cheeety	PROC149	vollständig · eintragen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	STATE
E297	f83r	B3	B3-S029	qokedy	PROC067	ansetzen · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	STATE>CLOSE
E298	f83r	B3	B3-S030	qoky	PROC008	ansetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	REFERENCE
E299	f83r	B3	B3-S030	saiin	PROC009	Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	ADDRESS
E300	f83r	B3	B3-S030	schedair	PROC150	umsetzen · Lauf	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROCESS
E301	f83r	B3	B3-S030	otchedy	PROC145	danach · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROCESS>CLOSE
E302	f83r	B3	B3-S031	qokeedy	PROC100	ansetzen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	STATE>CLOSE
E303	f83r	B3	B3-S032	chedain	PROC151	umsetzen · Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	REFERENCE
E304	f83r	B3	B3-S032	chedy	PROC042	umsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	REFERENCE
E305	f83r	B3	B3-S032	qotedaiin	PROC152	danach · kurz · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	ADDRESS
E306	f83r	B3	B3-S032	otaiin	PROC112	danach · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	ADDRESS
E307	f83r	B3	B3-S032	otedy	PROC135	danach · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	STATE>CLOSE
E308	f83r	B3	B3-S033	ldy	PROC108	führen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROCESS>CLOSE
E309	f83r	B3	B3-S034	soiiin	PROC097	Arbeitsgang · Sollstufe	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	ADDRESS
E310	f83r	B3	B3-S034	checthy	PROC014	bereit · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	STATE
E311	f83r	B3	B3-S034	chety	PROC004	eintragen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	REFERENCE
E312	f83r	B3	B3-S034	otaiin	PROC112	danach · Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	ADDRESS
E313	f83r	B3	B3-S034	olsaly	PROC153	fortsetzen · Zielstelle · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	ADDRESS
E314	f83r	B3	B3-S034	shedy	PROC078	absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	STATE>CLOSE
E315	f83r	B4	B4-S001	qokeedy	PROC100	ansetzen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	STATE>CLOSE
E316	f83r	B4	B4-S002	qolchey	PROC154	fortsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	REFERENCE
E317	f83r	B4	B4-S002	qokeey	PROC092	ansetzen · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	STATE
E318	f83r	B4	B4-S002	qokedy	PROC067	ansetzen · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	STATE>CLOSE
E319	f83r	B4	B4-S003	chedy	PROC042	umsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROCESS
E320	f83r	B4	B4-S003	otal	PROC131	danach · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	ADDRESS
E321	f83r	B4	B4-S003	otchey	PROC065	danach · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	REFERENCE
E322	f83r	B4	B4-S003	qokeey	PROC092	ansetzen · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	STATE
E323	f83r	B4	B4-S003	qoky	PROC008	ansetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	REFERENCE
E324	f83r	B4	B4-S003	tol	PROC013	fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	REFERENCE
E325	f83r	B4	B4-S003	shedy	PROC078	absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	STATE>CLOSE
E326	f83r	B4	B4-S004	qokylddy	PROC155	ansetzen · dies · befestigen; Schluss	PARTIAL_COMPOSITION_PLUS_LEARNED_REMAINDER	BUILD_KNOWN_PARTS_THEN_RECALL_REMAINDER	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	REFERENCE>CLOSE
E327	f83r	B4	B4-S005	dain	PROC156	Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	REFERENCE
E328	f83r	B4	B4-S005	chedy	PROC042	umsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	REFERENCE
E329	f83r	B4	B4-S005	qokeedy	PROC100	ansetzen · länger · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	STATE>CLOSE
E330	f83r	B4	B4-S006	shckhedy	PROC099	halten · Durchlass · kurz · Schluss	LEARNED_WHOLE_CARD	RECALL_EXACT_CARD	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	STATE>CLOSE
E331	f83r	B4	B4-S007	shckhedy	PROC099	halten · Durchlass · kurz · Schluss	LEARNED_WHOLE_CARD	RECALL_EXACT_CARD	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	STATE>CLOSE
E332	f83r	B4	B4-S008	saiin	PROC009	Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	ADDRESS
E333	f83r	B4	B4-S008	cheeky	PROC046	wärmen · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	REFERENCE
E334	f83r	B4	B4-S008	sheey	PROC157	halten · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	REFERENCE
E335	f83r	B4	B4-S008	qokedy	PROC067	ansetzen · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	STATE>CLOSE
E336	f83r	B4	B4-S009	shedy	PROC078	absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	STATE>CLOSE
E337	f83r	B4	B4-S010	oldy	PROC047	fortsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	REFERENCE>CLOSE
E338	f83r	B4	B4-S011	saiin	PROC009	Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	ADDRESS
E339	f83r	B4	B4-S011	cheky	PROC083	wärmen · kurz · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	STATE
E340	f83r	B4	B4-S011	okeeol	PROC158	ansetzen · länger · fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	STATE
E341	f83r	B4	B4-S011	okain	PROC080	ansetzen · Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	REFERENCE
E342	f83r	B4	B4-S011	chdy	PROC042	umsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	REFERENCE
E343	f83r	B4	B4-S011	sol	PROC013	fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	REFERENCE
E344	f83r	B4	B4-S011	lkedy	PROC159	führen · zuführen · kurz · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	STATE>CLOSE
E345	f83r	B4	B4-S012	lchedy	PROC120	führen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	PROCESS>CLOSE
E346	f83r	B4	B4-S013	qokol	PROC160	ansetzen · fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	REFERENCE
E347	f83r	B4	B4-S013	shedy	PROC078	absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	STATE>CLOSE
E348	f83r	B4	B4-S014	or	PROC016	Ansatz	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	REFERENCE
E349	f83r	B4	B4-S014	chey	PROC019	dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	REFERENCE
E350	f83r	B4	B4-S014	qockhey	PROC161	Arbeitsgang · Durchlass · kurz · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	STATE
E351	f83r	B4	B4-S014	dairydy	PROC162	Lauf · dies · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	PROCESS>CLOSE
E352	f83r	B4	B4-S015	qokain	PROC080	ansetzen · Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	REFERENCE
E353	f83r	B4	B4-S015	shey	PROC031	Empfangsbestand	LEARNED_WHOLE_CARD	RECALL_EXACT_CARD	linke Hauptstation mit offenem Fransenlauf	STATE
E354	f83r	B4	B4-S015	kain	PROC069	zuführen · Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	REFERENCE
E355	f83r	B4	B4-S015	chckhal	PROC163	abziehen · Durchlass · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Hauptstation mit offenem Fransenlauf	ADDRESS
E356	f83r	B4	B4-S015	solkey	PROC164	auffangen · kurz · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechte Hauptstation mit S-Lauf und Mehrarmknoten	STATE
E357	f83r	B4	B4-S015	lchedy	PROC120	führen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechte Hauptstation mit S-Lauf und Mehrarmknoten	PROCESS>CLOSE
E358	f83r	B4	B4-S016	qolkain	PROC070	fortsetzen · zuführen · Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechte Hauptstation mit S-Lauf und Mehrarmknoten	REFERENCE
E359	f83r	B4	B4-S016	dal	PROC055	Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechte Hauptstation mit S-Lauf und Mehrarmknoten	ADDRESS
E360	f83r	B4	B4-S016	skar	PROC165	zuführen · von dort	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechte Hauptstation mit S-Lauf und Mehrarmknoten	ADDRESS
E361	f83r	B4	B4-S016	shedy	PROC078	absetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechte Hauptstation mit S-Lauf und Mehrarmknoten	STATE>CLOSE
E362	f83r	B5	B5-S001	otchdy	PROC166	danach · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Fransenstation im B5-Nachtrag	PROCESS>CLOSE
E363	f83r	B5	B5-S002	qokchdy	PROC082	ansetzen · umsetzen · Schluss	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Fransenstation im B5-Nachtrag	REFERENCE>CLOSE
E364	f83r	B5	B5-S003	shedal	PROC142	absetzen · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Fransenstation im B5-Nachtrag	ADDRESS
E365	f83r	B5	B5-S003	dal	PROC055	Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Fransenstation im B5-Nachtrag	ADDRESS
E366	f83r	B5	B5-S003	cheol	PROC013	fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Fransenstation im B5-Nachtrag	REFERENCE
E367	f83r	B5	B5-S003	lol	PROC167	führen · fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Fransenstation im B5-Nachtrag	PROCESS
E368	f83r	B5	B5-S003	chdal	PROC168	umsetzen · Zielstelle	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Fransenstation im B5-Nachtrag	ADDRESS
E369	f83r	B5	B5-S003	aiin	PROC009	Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Fransenstation im B5-Nachtrag	ADDRESS
E370	f83r	B5	B5-S003	sol	PROC013	fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Fransenstation im B5-Nachtrag	REFERENCE
E371	f83r	B5	B5-S003	daiiin	PROC169	Sollstufe · zweite	LEARNED_WHOLE_CARD	RECALL_EXACT_CARD	linke Fransenstation im B5-Nachtrag	ADDRESS
E372	f83r	B5	B5-S003	chedy	PROC042	umsetzen · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	linke Fransenstation im B5-Nachtrag	PROCESS
E373	f83r	B6	B6-S001	solkeey	PROC170	auffangen · länger · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechter S-Lauf im B6-Nachtrag	STATE
E374	f83r	B6	B6-S001	qekey	PROC171	kurz · zuführen · kurz · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechter S-Lauf im B6-Nachtrag	STATE
E375	f83r	B6	B6-S001	raly	PROC172	abkühlen · Zielstelle · dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechter S-Lauf im B6-Nachtrag	STATE
E376	f83r	B6	B6-S001	ol	PROC013	fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechter S-Lauf im B6-Nachtrag	REFERENCE
E377	f83r	B6	B6-S001	daiin	PROC009	Maß	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechter S-Lauf im B6-Nachtrag	ADDRESS
E378	f83r	B6	B6-S001	ol	PROC013	fortsetzen	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechter S-Lauf im B6-Nachtrag	REFERENCE
E379	f83r	B6	B6-S001	dain	PROC156	Portion	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechter S-Lauf im B6-Nachtrag	REFERENCE
E380	f83r	B6	B6-S001	chey	PROC019	dies	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechter S-Lauf im B6-Nachtrag	REFERENCE
E381	f83r	B6	B6-S001	ldalor	PROC173	führen · Zielstelle · Ansatz	LEAVE_ONE_CARD_COMPOSITIONAL	BUILD_FROM_STEMS	rechter S-Lauf im B6-Nachtrag	REFERENCE
