page	locus	record	event_index	surface	joint_tuple_id	page_host	corrected_host_class	corrected_host_value_German	retained_local_creative_expansion_German	meaning_status
f82r	f82r.26	1	8	qokaiin	b5fcea1eaed06b2f2291	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere den nächsten quantifizierten Arbeitsposten	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.26	1	9	okey	08bd5ca0c2ad137a056d	okey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	warmes Wasser	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.27	1	1	pchedy	65df3cd9e59060042d47	pche	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	ziehe es ab und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.27	1	2	rsheal	98bdc4244c84cbef3321	rshe	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	gieße das erwärmte Wasser ein	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.27	1	3	daldy	78b3b3140714da19090d	al	PROVISIONAL_RELATION_FAMILY	Ziel- oder Parallelstation	richte den Vorgang auf die zweite Station, wiederhole und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.27	1	4	qokeedy	7d25241b0e56c836372a	okee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.27	1	5	rshedy	7f68f60279efe6b28cd7	rshe	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	trinke den angegebenen Anteil und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.27	1	6	qoteedy	ff178343c18e287ce3b7	ee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	binde es auf die Stelle und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.27	1	7	qokeedy	7d25241b0e56c836372a	okee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f82r	f82r.27	1	8	lochedy	f2af6326898fb5b490a4	loche	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	mische zu gleichen Teilen und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.3	1	1	olkeedy	3b70942557b3a40e8030	olkee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	lasse die Flüssigkeit sich setzen und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.3	1	2	qotal	90bcf0a9ec0ef56399e6	ot	FORMAL_RELATION_AXIS	markierten Bezug, Parameter oder Weg wählen	führe zum markierten nachgeordneten Ablauf	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.3	1	3	chkeedy	a84fbe3ad380df345b97	kee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	tauche vollständig ein und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.3	1	4	chey	b921a237be883a820352	y	UNASSIGNED_HOST	UNBEKANNT	der gegenwärtig geführte Stoff oder Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.3	1	5	daiin	2f1c5e56e8f0ff459065	aiin	RECURRENT_WHOLE_CARD	Maß-/Standardkarte	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.3	1	6	chey	b921a237be883a820352	y	UNASSIGNED_HOST	UNBEKANNT	der gegenwärtig geführte Stoff oder Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.3	1	7	lchedy	de7321bface5628e35d6	lche	RECURRENT_WHOLE_CARD	lokale Ablaufkarte	führe den verbrauchten Bestand in den unteren Empfänger ab und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.3	1	8	qokaiin	b5fcea1eaed06b2f2291	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere den nächsten quantifizierten Arbeitsposten	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.3	1	9	qotal	90bcf0a9ec0ef56399e6	ot	FORMAL_RELATION_AXIS	markierten Bezug, Parameter oder Weg wählen	führe zum markierten nachgeordneten Ablauf	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.3	1	10	dar	4d4559019a961b834aa1	ar	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	nimm daraus, aus demselben bereits eingeführten Ansatz	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.6	1	1	schedy	259b2b3b0bf859882e2c	che	UNASSIGNED_HOST	UNBEKANNT	führe den örtlichen Flüssigkeitsschritt als Spülung aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.6	1	2	chedchy	5e8441397e7c0faf042b	chy	UNASSIGNED_HOST	UNBEKANNT	überführe das erwärmte Wasser in die Anwendung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.6	1	3	qokal	308e8ea2d5d190c498e8	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere das Zusammenführen beider bezeichneten Anteile	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.6	1	4	olchedy	28ffbc88b97772a75f1e	olche	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.6	1	5	qokaiin	b5fcea1eaed06b2f2291	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere den nächsten quantifizierten Arbeitsposten	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.6	1	6	chedy	6f7ff8287eddf4da9fdb	y	UNASSIGNED_HOST	UNBEKANNT	bearbeite den aktuellen Stoff gleichmäßig und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.6	1	7	qokeedy	7d25241b0e56c836372a	okee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.6	1	8	lchedy	de7321bface5628e35d6	lche	RECURRENT_WHOLE_CARD	lokale Ablaufkarte	führe den verbrauchten Bestand in den unteren Empfänger ab und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.6	1	9	qoky	276a7c2d74d1143446f4	oky	RECURRENT_WHOLE_CARD	lokale Verwendungskarte	verwende den aktivierten gegenwärtigen Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.8	1	1	pchedal	ba540da978ea132f6da5	pched	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	fülle danach das Gefäß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.8	1	2	otedy	c45ebac60774620561e2	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Klarheit und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.8	1	3	shecthedchy	348e81ba084c5acdb32b	ecthedchy	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	wende es an der markierten Stelle an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.8	1	4	qoky	276a7c2d74d1143446f4	oky	RECURRENT_WHOLE_CARD	lokale Verwendungskarte	verwende den aktivierten gegenwärtigen Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.8	1	5	chedy	6f7ff8287eddf4da9fdb	y	UNASSIGNED_HOST	UNBEKANNT	bearbeite den aktuellen Stoff gleichmäßig und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.8	1	6	chary	0bdc8b6db811b4e67a63	ary	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	und lasse es abkühlen	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.11	1	1	sor	7a4bb8136330ee4e6e56	or	PROVISIONAL_CONTENT_FAMILY	bereitetes Ergebnis oder Arbeitsmedium	das bereitete verwendbare Ergebnis des aktiven Ansatzes	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.11	1	2	shedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.11	1	3	qokaiin	b5fcea1eaed06b2f2291	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere den nächsten quantifizierten Arbeitsposten	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.11	1	4	chkain	9da1b6ac2c929daea697	k	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	ein abgemessener Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.11	1	5	shcthey	6b89d6dd70635bc60fe0	cthey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	unter derselben Einstellung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.11	1	6	qokedy	7db18b2f0fb7ed0fcfd3	oke	RECURRENT_WHOLE_CARD	lokale Spülkarte	führe den aktivierten Spülgang einmal aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.11	1	7	okair	7d2404c835b10a2c06af	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere als Nächstes den oberen Lauf	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.11	1	8	sheedy	03626ca94cb17800d767	ee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	wasche einmal und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.11	1	9	lchedy	de7321bface5628e35d6	lche	RECURRENT_WHOLE_CARD	lokale Ablaufkarte	führe den verbrauchten Bestand in den unteren Empfänger ab und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.11	1	10	lo	2b7fa918d1b2f5c656e3	lo	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	schließe den unteren Ablauf	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.14	1	1	qokchedy	07913ef9b1fb773cd325	okche	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	lasse es abkühlen und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.14	1	2	qokeedy	7d25241b0e56c836372a	okee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.14	1	3	shedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.14	1	4	qokshedy	db167f8e9b53eefb58f8	okshe	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	koche sanft und beende diesen Arbeitsschritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.14	1	5	dal	dd0ecaf5e27d81befffc	al	PROVISIONAL_RELATION_FAMILY	Ziel- oder Parallelstation	führe den Bestand an die bezeichnete Zielstation	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.14	1	6	lchedy	de7321bface5628e35d6	lche	RECURRENT_WHOLE_CARD	lokale Ablaufkarte	führe den verbrauchten Bestand in den unteren Empfänger ab und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.14	1	7	qokaiin	b5fcea1eaed06b2f2291	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere den nächsten quantifizierten Arbeitsposten	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.14	1	8	shcthy	e0b630cb1b5df5e7105b	cthy	RECURRENT_WHOLE_CARD	lokale Bereitschaftskarte	sobald der aktive Ansatz gebrauchsfertig ist	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.14	1	9	dal	dd0ecaf5e27d81befffc	al	PROVISIONAL_RELATION_FAMILY	Ziel- oder Parallelstation	führe den Bestand an die bezeichnete Zielstation	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.14	1	10	sy	b921a237be883a820352	y	UNASSIGNED_HOST	UNBEKANNT	der gegenwärtig geführte Stoff oder Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.15	1	1	saiin	2f1c5e56e8f0ff459065	aiin	RECURRENT_WHOLE_CARD	Maß-/Standardkarte	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.15	1	2	shedal	abb23e5e6936b4147f76	ed	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	für einen Zeitabschnitt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.15	1	3	shecthy	cb57b696b815fdef9cb7	ecthy	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	warmes Wasser	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.15	1	4	chey	b921a237be883a820352	y	UNASSIGNED_HOST	UNBEKANNT	der gegenwärtig geführte Stoff oder Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.15	1	5	tal	dd0ecaf5e27d81befffc	al	PROVISIONAL_RELATION_FAMILY	Ziel- oder Parallelstation	führe den Bestand an die bezeichnete Zielstation	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.15	1	6	shcthy	e0b630cb1b5df5e7105b	cthy	RECURRENT_WHOLE_CARD	lokale Bereitschaftskarte	sobald der aktive Ansatz gebrauchsfertig ist	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.15	1	7	dalchdy	2bc2ed2630dbdaaa6b59	alch	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	behalte den Rückstand und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.15	1	8	qotchedy	4de12cf322dfb76ded1e	che	UNASSIGNED_HOST	UNBEKANNT	führe den örtlichen Flüssigkeitsschritt zu gleichen Teilen aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.15	1	9	lchedy	de7321bface5628e35d6	lche	RECURRENT_WHOLE_CARD	lokale Ablaufkarte	führe den verbrauchten Bestand in den unteren Empfänger ab und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.16	1	1	tchedy	259b2b3b0bf859882e2c	che	UNASSIGNED_HOST	UNBEKANNT	führe den örtlichen Flüssigkeitsschritt als Spülung aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.16	1	2	qokchdy	87411f84689b4f93a303	okch	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	erwärme es einmal und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.16	1	3	cheedar	342c3f0777337648f4b3	ed	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	setze die Person an das Becken	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.16	1	4	chldaiin	d72f71baff01cd0a0406	ld	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	nach dem Absetzen	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.16	1	5	chedy	6f7ff8287eddf4da9fdb	y	UNASSIGNED_HOST	UNBEKANNT	bearbeite den aktuellen Stoff gleichmäßig und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.16	1	6	qokain	1645e612504fcef59ced	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere die Zugabe eines vorgeschriebenen Anteils	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.16	1	7	checthy	e0b630cb1b5df5e7105b	cthy	RECURRENT_WHOLE_CARD	lokale Bereitschaftskarte	sobald der aktive Ansatz gebrauchsfertig ist	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.16	1	8	chealror	d788d8d72d41b25a3c71	alror	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bis der Strom klar wird	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.20	1	1	solkeedy	3b70942557b3a40e8030	olkee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	lasse die Flüssigkeit sich setzen und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.20	1	2	qoteedy	ff178343c18e287ce3b7	ee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	binde es auf die Stelle und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.20	1	3	qokeey	0275fbf14e07935b0a45	okeey	RECURRENT_WHOLE_CARD	lokale Temperierkarte	bringe das aktive Medium auf lauwarmen Arbeitszustand	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.20	1	4	qokedy	7db18b2f0fb7ed0fcfd3	oke	RECURRENT_WHOLE_CARD	lokale Spülkarte	führe den aktivierten Spülgang einmal aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.20	1	5	sol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.20	1	6	cheeety	9247e38d29c79a0d2fa5	eety	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	nach der ersten Spülung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.20	1	7	qokedy	7db18b2f0fb7ed0fcfd3	oke	RECURRENT_WHOLE_CARD	lokale Spülkarte	führe den aktivierten Spülgang einmal aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.20	1	8	qoky	276a7c2d74d1143446f4	oky	RECURRENT_WHOLE_CARD	lokale Verwendungskarte	verwende den aktivierten gegenwärtigen Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.20	1	9	saiin	2f1c5e56e8f0ff459065	aiin	RECURRENT_WHOLE_CARD	Maß-/Standardkarte	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.22	1	1	schedair	b154ff779abe5f196c80	ched	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	ziehe die klare Flüssigkeit ab	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.22	1	2	otchedy	4de12cf322dfb76ded1e	che	UNASSIGNED_HOST	UNBEKANNT	führe den örtlichen Flüssigkeitsschritt zu gleichen Teilen aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.22	1	3	qokeedy	7d25241b0e56c836372a	okee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.22	1	4	chedain	d784b2abcaf1a3703de2	d	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	beginne die Spülung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.22	1	5	chedy	6f7ff8287eddf4da9fdb	y	UNASSIGNED_HOST	UNBEKANNT	bearbeite den aktuellen Stoff gleichmäßig und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.22	1	6	qotedaiin	1779decef17481ec2853	ed	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	das breite Gefäß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.22	1	7	otaiin	54d0e228ca346110af05	ot	FORMAL_RELATION_AXIS	markierten Bezug, Parameter oder Weg wählen	verwende für den markierten Gegenposten dieselbe Dauer wie zuvor	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.22	1	8	otedy	c45ebac60774620561e2	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Klarheit und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.22	1	9	ldy	04a3877f0fc81b7597c9	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	führe den Bestand in den Nachlauf ab und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.24	1	1	soiiin	2c82523794dcb7d2b343	oiiin	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bis es klar ist	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.24	1	2	checthy	e0b630cb1b5df5e7105b	cthy	RECURRENT_WHOLE_CARD	lokale Bereitschaftskarte	sobald der aktive Ansatz gebrauchsfertig ist	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.24	1	3	chety	80ebbbbf238eee9f0aef	ty	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	Gleichmäßig bearbeiten	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.24	1	4	otaiin	54d0e228ca346110af05	ot	FORMAL_RELATION_AXIS	markierten Bezug, Parameter oder Weg wählen	verwende für den markierten Gegenposten dieselbe Dauer wie zuvor	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.24	1	5	olsaly	7811a7daff25d476e28d	olsaly	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	das untere Becken	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.24	1	6	shedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.25	2	1	qokeedy	7d25241b0e56c836372a	okee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.25	2	2	qolchey	e2eb77ca9d9e1a8ba29a	olchey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	fülle danach das Gefäß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.25	2	3	qokeey	0275fbf14e07935b0a45	okeey	RECURRENT_WHOLE_CARD	lokale Temperierkarte	bringe das aktive Medium auf lauwarmen Arbeitszustand	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.25	2	4	qokedy	7db18b2f0fb7ed0fcfd3	oke	RECURRENT_WHOLE_CARD	lokale Spülkarte	führe den aktivierten Spülgang einmal aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.25	2	5	chedy	6f7ff8287eddf4da9fdb	y	UNASSIGNED_HOST	UNBEKANNT	bearbeite den aktuellen Stoff gleichmäßig und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.25	2	6	otal	90bcf0a9ec0ef56399e6	ot	FORMAL_RELATION_AXIS	markierten Bezug, Parameter oder Weg wählen	führe zum markierten nachgeordneten Ablauf	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.26	2	1	otchey	faf321940aed922846a9	chey	EXPLORATORY_LOCAL_FAMILY	möglicherweise ausgewählten Materialteil wählen	wähle den bezeichneten Materialanteil aus	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.26	2	2	qokeey	0275fbf14e07935b0a45	okeey	RECURRENT_WHOLE_CARD	lokale Temperierkarte	bringe das aktive Medium auf lauwarmen Arbeitszustand	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.26	2	3	qoky	276a7c2d74d1143446f4	oky	RECURRENT_WHOLE_CARD	lokale Verwendungskarte	verwende den aktivierten gegenwärtigen Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.26	2	4	tol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.26	2	5	shedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
