split	model	record_id	weight	unit_ids	unit_names	roles	reason
held	GDT609_EXACT_SINGLE_CORE	234	1	89,42,11	I r k	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	235	1	27,49,2,9,56,27,5,56,87	p a C ok N p s N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	236	1	89,56,7,56	I N d N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	237	1	5,93,94,94,2,96	s u c c C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	239	1	56,56,87	N N g	literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	240	1	2,96,56,86,56,9,56,2,96	C z N n N ok N C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	241	1	42,89,89,42	r I I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	242	1	85,27,89,89,42	P p I I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	243	1	89,56	I N	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	245	1	90,2,94,94,56,2	x C c c N C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	246	1	49,42,96,2,5,71,6	a r z C s q aN	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	247	1	5,42,91	s r b	literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	248	1	23,71,46	l q T	literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	249	1	42,89,89,42	r I I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	251	1	89,93,27,87	I u p g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	252	1	9,93,71,56	ok u q N	syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	253	1	5,27,5	s p s	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	254	1	85,27,9,93,71,56,5,9	P p ok u q N s ok	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	255	1	2,94,56,42,5,27,87	C c N r s p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	256	1	27,86,86,93,85,2,49,42	p n n u P C a r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	257	1	5,42,91	s r b	literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	258	1	93,94,94,27,87	u c c p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	260	1	90,2,94,94,56,2	x C c c N C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	261	1	23,2,86,2,49,42	l C n C a r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	262	1	2,90,49,27,87	C x a p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	264	1	11,2,49,56	k C a N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	265	1	9,2,5,9,2,42	ok C s ok C r	syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	266	1	85,49,2,42,89,71,9,56,96	P a C r I q ok N z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	267	1	96,93,94,9,56,9,93,11,56,5,56	z u c ok N ok u k N s N	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	268	1	89,56,5,42	I N s r	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	269	1	56,5,56,93,49,56,2	N s N u a N C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	270	1	85,27,89,89,56,5,9	P p I I N s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	271	1	89,42,11	I r k	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	272	1	94,56,86,8	c N n o	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	273	1	89,56	I N	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	274	1	23,42,94,56,5,9	l r c N s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	276	1	93,7,56,27,49,46	u d N p a T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	277	1	13,89,56,11,8	S I N k o	prefix_operator,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	278	1	92,27,49,46	j p a T	prefix_operator,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	279	1	89,56,5,9	I N s ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	280	1	94,42,90,2,9,56	c r x C ok N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	281	1	2,85,93,11	C P u k	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	284	1	11,42	k r	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	285	1	89,93,42,7,27,49,46	I u r d p a T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	286	1	56,5,56,93,49,56,56,87	N s N u a N N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	287	1	92,71,2,5,9,93,49	j q C s ok u a	prefix_operator,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	291	1	85,42,9,2,5,9	P r ok C s ok	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	293	1	93,7,56,56,87	u d N N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	294	1	56,96,85,71,2,9,93,49,93,87	N z P q C ok u a u g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	295	1	94,42,90,2,9,56	c r x C ok N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	297	1	2,11	C k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	298	1	89,93,27,87	I u p g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	299	1	49,42,94,2,9,93,49,27,87	a r c C ok u a p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	301	1	49,42	a r	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	302	1	11,42,94,56,7,71,2,9,2	k r c N d q C ok C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	303	1	85,27,89,9	P p I ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	304	1	11,56,42,96,97	k N r z v	literal_carrier,literal_carrier,literal_carrier,literal_carrier,null_layout	illegal_body
held	GDT609_EXACT_SINGLE_CORE	305	1	9,71,9,56,46	ok q ok N T	syllabic_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	306	1	2,11	C k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	307	1	20,2,42,89,2,49,42,96	e C r I C a r z	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	308	1	49,42,23,71,89,93,49,27,87	a r l q I u a p g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	309	1	56,5,9,8,2	N s ok o C	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	310	1	5,42	s r	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	311	1	85,49,27,85,56,93,87	P a p P N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	313	1	20,2,89,9,49,2	e C I ok a C	prefix_operator,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	314	1	96,27,23,8,9	z p l o ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	315	1	85,42,9,56,71,93,5,9	P r ok N q u s ok	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	316	1	5,42	s r	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	317	1	56,11	N k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	318	1	92,56,11,42,96	j N k r z	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	319	1	20,2,42,89,2,49	e C r I C a	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	320	1	2,7	C d	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	322	1	56,96,85,42,9,49,2,49,56	N z P r ok a C a N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	323	1	85,27,89,89,42	P p I I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	324	1	20,27,90,5,27,23,71,2,9	e p x s p l q C ok	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	325	1	42,5,56,96	r s N z	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	326	1	96,2,90,5,2,96	z C x s C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	327	1	85,2,49,9,42,96	P C a ok r z	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	328	1	42,0,56,9,2,9,93,87	r ol N ok C ok u g	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	329	1	2,7	C d	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	330	1	56,56,87	N N g	literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	331	1	2,94,56,0,27,9	C c N ol p ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	332	1	11,56,42,7,93,87	k N r d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	333	1	2,5,9,42	C s ok r	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	334	1	85,49,2,42,11,2,5,11,56	P a C r k C s k N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	335	1	20,2,93,89,2	e C u I C	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	336	1	2,11	C k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	337	1	2,96,7,56,23,2,49,56,9,27,87	C z d N l C a N ok p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	338	1	9,49,2,5,87	ok a C s g	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	339	1	96,27,89,2,96	z p I C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	340	1	96,56,89,89,2,96	z N I I C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	341	1	42,0,56,9,42,87	r ol N ok r g	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	342	1	2,9,91	C ok b	literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	343	1	42,56,93,87	r N u g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	344	1	49,42,56	a r N	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	345	1	20,2,93,89,2	e C u I C	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	346	1	96,27,49,2,96	z p a C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	347	1	56,5,9,71,85,27,5,56	N s ok q P p s N	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	348	1	2,49,7,56,9,49,2,7,2,9,93,49	C a d N ok a C d C ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	349	1	96,27,89,2	z p I C	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	351	1	96,27,5,9,42	z p s ok r	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	352	1	23,27,89,42,90,27	l p I r x p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	354	1	42,89,9	r I ok	literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	356	1	94,56,5,90,27,5,46	c N s x p s T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	358	1	85,2,49,9,42	P C a ok r	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	359	1	92,2,11,2,96	j C k C z	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	361	1	49,42,86,42,85,9,2	a r n r P ok C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	362	1	92,2,42	j C r	prefix_operator,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	363	1	2,85,85,42,94,94,2,9,93,49	C P P r c c C ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	364	1	23,2,86,2,94,93,87	l C n C c u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	365	1	56,5,89,93,94,2,96	N s I u c C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	366	1	7,2,9,2,23,27,49,46	d C ok C l p a T	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	368	1	27,86,42,2,5,46	p n r C s T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	369	1	5,42,91	s r b	literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	370	1	94,27,5,90,56,93,87	c p s x N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	371	1	2,7	C d	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	372	1	27,86,42,2,5,27	p n r C s p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	373	1	96,56,94,56,7,93,87	z N c N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	374	1	85,2,89,89,93,46	P C I I u T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	376	1	2,93,9,42,96	C u ok r z	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	377	1	27,49,56,9,93,49	p a N ok u a	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	379	1	94,42,85,27,5,9,56,56,87	c r P p s ok N N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	381	1	2,94,85,42,87	C c P r g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	382	1	56,5,86,27,94,93,5,9	N s n p c u s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	384	1	94,27,5,90,27	c p s x p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	385	1	89,85,2,9,56,27	I P C ok N p	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	386	1	85,71	P q	literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	387	1	5,2,5,9,93,97,2,9,56,46	s C s ok u v C ok N T	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,null_layout,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	interior_null
held	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	387	1	5,2,5,9,93,97,2,9,56,46	s C s ok u v C ok N T	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,null_layout,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	interior_null
held	GDT609_EXACT_SINGLE_CORE	388	1	89,42,0,2,5,27,49,46	I r ol C s p a T	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	389	1	96,42,11,56,27,96,2,9,49,56,86,27,49,46	z r k N p z C ok a N n p a T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	390	1	9,49,56,7,27,86,27,49,46	ok a N d p n p a T	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	391	1	9,49,42,23,71,27,49,46	ok a r l q p a T	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	392	1	20,56,9,2,9,93,87	e N ok C ok u g	prefix_operator,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	394	1	93,7,56	u d N	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	395	1	27,86,42,2,5,27	p n r C s p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	396	1	2,11,85,49,27,85,56,5,0,2,23,56,9	C k P a p P N s ol C l N ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	398	1	85,94,93,49,42,87	P c u a r g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	399	1	85,2,49,9,42,87	P C a ok r g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	400	1	96,93,94,9,56,87	z u c ok N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	401	1	56,5,90,6,56,7,93,87	N s x aN N d u g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	402	1	56,5,89,93,94,56,87	N s I u c N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	403	1	92,2,49,46	j C a T	prefix_operator,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	404	1	85,2,49,87	P C a g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	405	1	96,2,90,5,2	z C x s C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	407	1	7,2,49,7,2,49,56,87	d C a d C a N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	408	1	5,2,9,56,27,5,56,7,93,87	s C ok N p s N d u g	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	409	1	56,5,86,27,94,56,9,93,49	N s n p c N ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	411	1	92,56,7,93,87	j N d u g	prefix_operator,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	412	1	89,93,5,9	I u s ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
