rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
71	1	f4r	f4r.13	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	daiin cthey	Grad-/Maßwert III | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I	V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_03	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert III; CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I
72	1	f75v	f75v.50	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	otal opal	Rohstoffklasse I im Ansatz, kalt am Gradanfang | Ansatz aus Pulverrohstoff, Form I	GDT656:REVISE_AL_QUALITY_MODEL | GDT652:STRONG_MATERIA_COMPOUND	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Rohstoffklasse I im Ansatz, kalt am Gradanfang; Ansatz aus Pulverrohstoff, Form I
73	1	f75v	f75v.51	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	okeey lol	heißer Ansatz am Ende des Grades | Holzstoff	GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heißer Ansatz am Ende des Grades; Holzstoff
74	1	f77v	f77v.2	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	otol shedy	kaltes Zubereitungsgut | feucht in der Mitte des Grades, abgeschlossen	GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kaltes Zubereitungsgut; feucht in der Mitte des Grades, abgeschlossen
75	1	f7r	f7r.5	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	oaiir otaiin	Zubereitung, Teil-/Sortierklasse III | kalt im Zubereitungsrahmen, Grad III	GDT638:ROUND_12 | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Zubereitung, Teil-/Sortierklasse III; kalt im Zubereitungsrahmen, Grad III
76	1	f80v	f80v.44	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	qokal orol	Rohstoffklasse I, heiß am Gradanfang | Drogenstoffportion	GDT656:REVISE_AL_QUALITY_MODEL | GDT653:STRONG_DIRECT_BOUNDARY_COMPOUND	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Rohstoffklasse I, heiß am Gradanfang; Drogenstoffportion
77	1	f83r	f83r.44	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	skar shedy	heiße Samenfraktion I | feucht in der Mitte des Grades, abgeschlossen	GDT653:EXPLORATORY_SINGLETON_COMPOUND | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiße Samenfraktion I; feucht in der Mitte des Grades, abgeschlossen
78	1	f89r1	f89r1.14	P	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	okaiin dan	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert I	V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	heiß, Grad III, im Ansatzrahmen; Grad-/Maßwert I
79	0	f77v	f77v.13	B	B	2	12	12	0	0	2	0	1.000000	10	10	1	0	sor sheol chdy qokeedy dar shedy chedy qokal chedy qokey lshedy dal	Samenportion | feuchtes Material | trocken am Anfang des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | abgemessene Fraktion I | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades | eingeweichtes Drogenholz | abgemessene Rohstoffmenge I	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samenportion; feuchtes Material; trocken am Anfang des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; abgemessene Fraktion I; feucht in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; Rohstoffklasse I, heiß am Gradanfang; trocken in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades; eingeweichtes Drogenholz; abgemessene Rohstoffmenge I
80	0	f95r1	f95r1.2	H	B	3	12	12	2	1	1	0	1.000000	11	11	1	0	ol chdy chdy qokaiin shdy qokaiin chdy kol chdy qoty oky dan	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Anfang des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | heiß, Grad III | feucht am Anfang des Grades, abgeschlossen | heiß, Grad III | trocken am Anfang des Grades, abgeschlossen | heiß; nominal heißes Gut/Material | trocken am Anfang des Grades, abgeschlossen | kalt am Anfang des Grades | heißer Ansatz am Anfang des Grades | Grad-/Maßwert I	V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:HOT_OL_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES	AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken am Anfang des Grades, abgeschlossen; trocken am Anfang des Grades, abgeschlossen; heiß, Grad III; feucht am Anfang des Grades, abgeschlossen; heiß, Grad III; trocken am Anfang des Grades, abgeschlossen; heiß; nominal heißes Gut/Material; trocken am Anfang des Grades, abgeschlossen; kalt am Anfang des Grades; heißer Ansatz am Anfang des Grades; Grad-/Maßwert I
81	0	f80r	f80r.18	B	B	2	11	11	2	0	4	0	1.000000	7	7	1	0	paiin sheol qokain chety qokeedy qokar shcthy qotol shecthy qokain olkam	Pulver, Typ/Charge III | feuchtes Material | heiß, Grad II | trocken-kalte gebundene Form | heiß am Ende des Grades, abgeschlossen | heiße Drogenfraktion I | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kaltes Material | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | heiß, Grad II | heißes Material [terminal-M]	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | V13:MOIST_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_BOUND_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Pulver, Typ/Charge III; feuchtes Material; heiß, Grad II; trocken-kalte gebundene Form; heiß am Ende des Grades, abgeschlossen; heiße Drogenfraktion I; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; kaltes Material; feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut; heiß, Grad II; heißes Material [terminal-M]
82	0	f85r1	f85r1.21	T	B	2	11	11	1	1	3	0	1.000000	8	8	1	0	daiir cheody oraiin ol okaiin cheocthey olor otedy qotaiin chor chedy	Maß III | getrockneter Ansatz | Portion III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III, im Ansatzrahmen | trockene Drogenzubereitung, Form I | Zutat | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III | Pflanzen-/Reproduktionsteil | trocken in der Mitte des Grades, abgeschlossen	V13:TARGET_LOCUS_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	Maß III; getrockneter Ansatz; Portion III; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß, Grad III, im Ansatzrahmen; trockene Drogenzubereitung, Form I; Zutat; kalter Ansatz in der Mitte des Grades, abgeschlossen; kalt, Grad III; Pflanzen-/Reproduktionsteil; trocken in der Mitte des Grades, abgeschlossen
83	0	f86v6	f86v6.35	T	B	2	11	11	0	2	2	0	1.000000	9	9	1	0	sar aiin otar cheody qotaiin qokaiin ol tey qokaiin okar ol	Samenfraktion I | Menge III | kalte Drogenfraktion I im Ansatz | getrockneter Ansatz | kalt, Grad III | heiß, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt in der Mitte des Grades | heiß, Grad III | heiße Drogenfraktion I im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL	NONE	NONE	Samenfraktion I; Menge III; kalte Drogenfraktion I im Ansatz; getrockneter Ansatz; kalt, Grad III; heiß, Grad III; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; kalt in der Mitte des Grades; heiß, Grad III; heiße Drogenfraktion I im Ansatz; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
84	0	f103r	f103r.17	S	B	3	10	10	0	0	3	0	1.000000	7	7	1	0	sar shey qokey keedy qokeey chckhy qokal oty or aiin	Samenfraktion I | feucht in der Mitte des Grades | heiß in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I, heiß am Gradanfang | kalter Ansatz am Anfang des Grades | Drogenportion | Menge III	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samenfraktion I; feucht in der Mitte des Grades; heiß in der Mitte des Grades; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades; Arzneikompositum: trocken, Gradanfang; Rohstoffklasse I, heiß am Gradanfang; kalter Ansatz am Anfang des Grades; Drogenportion; Menge III
85	0	f108v	f108v.40	S	B	3	10	10	1	0	2	0	1.000000	8	8	1	0	daiin sheeal qokeedy qokeedy qokeedy qotey qokeey qokeey otedy qotaiin	Grad-/Maßwert III | Rohstoffklasse I, feucht am Gradende | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | kalt in der Mitte des Grades | heiß am Ende des Grades | heiß am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III	V13:CONTEXTUAL_VALUE_SERIES | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert III; Rohstoffklasse I, feucht am Gradende; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; kalt in der Mitte des Grades; heiß am Ende des Grades; heiß am Ende des Grades; kalter Ansatz in der Mitte des Grades, abgeschlossen; kalt, Grad III
86	0	f114v	f114v.33	S	B	3	10	10	0	0	5	0	1.000000	5	5	1	0	kaiin sheey oaiin sheol qoteey qokeeedy cheo ctheey qokeeo lkealy	heiß, Grad III | feucht am Ende des Grades | Ansatzmenge III | feuchtes Material | kalt am Ende des Grades | heißer Zustand, Bindungsstufe III | trocken angesetzte Zubereitung | CTH-Drogenmaterial, Form II | heißer Ansatz, Bindungsstufe II | erwärmte Flüssigkeit	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß, Grad III; feucht am Ende des Grades; Ansatzmenge III; feuchtes Material; kalt am Ende des Grades; heißer Zustand, Bindungsstufe III; trocken angesetzte Zubereitung; CTH-Drogenmaterial, Form II; heißer Ansatz, Bindungsstufe II; erwärmte Flüssigkeit
87	0	f83r	f83r.14	B	B	2	10	10	1	0	1	0	1.000000	9	9	1	0	qokchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy	heiß und trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | heiß und feucht in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | getrocknetes Drogenholz | heiß, Grad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | abgemessene Rohstoffmenge I | Saatgut in Grundform	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_CTH_MATERIAL | GDT655:NEW_EXACT_WHOLE | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß und trocken in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; feucht in der Mitte des Grades, abgeschlossen; heiß und feucht in der Mitte des Grades, abgeschlossen; abgemessene Rohstoffmenge I; getrocknetes Drogenholz; heiß, Grad III; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; abgemessene Rohstoffmenge I; Saatgut in Grundform
88	0	f29r	f29r.1	H	A	1	9	9	1	0	3	0	1.000000	6	6	1	0	posaiin she aiin chep oty chy qotchy qoty cheecthy	Salzpulver-Zubereitung III | feucht, attributiv gebunden | Menge III | trockenes Pulver | kalter Ansatz am Anfang des Grades | trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | kalt am Anfang des Grades | trockenes Blatt-/Krautgut mit erweiterter Bindungsstufe II	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:DRY_EXTENDED_BOUND_CTH	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Salzpulver-Zubereitung III; feucht, attributiv gebunden; Menge III; trockenes Pulver; kalter Ansatz am Anfang des Grades; trocken am Anfang des Grades; kalt und trocken am Anfang des Grades; kalt am Anfang des Grades; trockenes Blatt-/Krautgut mit erweiterter Bindungsstufe II
89	0	f75r	f75r.46	B	B	2	9	9	1	0	3	0	1.000000	6	6	1	0	qokey qokedy sheol qokedy dain shedy otol chedy olor	heiß in der Mitte des Grades | heiß in der Mitte des Grades, abgeschlossen | feuchtes Material | heiß in der Mitte des Grades, abgeschlossen | Grad-/Maßwert II | feucht in der Mitte des Grades, abgeschlossen | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen | Zutat	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	heiß in der Mitte des Grades; heiß in der Mitte des Grades, abgeschlossen; feuchtes Material; heiß in der Mitte des Grades, abgeschlossen; Grad-/Maßwert II; feucht in der Mitte des Grades, abgeschlossen; kaltes Zubereitungsgut; trocken in der Mitte des Grades, abgeschlossen; Zutat
90	0	f77v	f77v.30	B	B	2	9	9	1	1	2	0	1.000000	7	7	1	0	shey ol sheey qokedy lchedy qokaiin dal daiin chedy	feucht in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß, Grad III | abgemessene Rohstoffmenge I | Grad-/Maßwert III | trocken in der Mitte des Grades, abgeschlossen	GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT655:NEW_EXACT_WHOLE | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	feucht in der Mitte des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; feucht am Ende des Grades; heiß in der Mitte des Grades, abgeschlossen; getrocknetes Drogenholz; heiß, Grad III; abgemessene Rohstoffmenge I; Grad-/Maßwert III; trocken in der Mitte des Grades, abgeschlossen
91	0	f81v	f81v.5	B	B	2	9	9	1	0	4	0	1.000000	5	5	1	0	okaiin daiin otain chckhy okeedy qoky kar daiin okar	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | kalt im Zubereitungsrahmen, Grad II | Arzneikompositum: trocken, Gradanfang | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | heiße Drogenfraktion I | Grad-/Maßwert III | heiße Drogenfraktion I im Ansatz	V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_DEGREE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | V13:CONTEXTUAL_VALUE_SERIES | GDT654:NEW_EXACT_WHOLE	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß, Grad III, im Ansatzrahmen; Grad-/Maßwert III; kalt im Zubereitungsrahmen, Grad II; Arzneikompositum: trocken, Gradanfang; heißer Ansatz am Ende des Grades, abgeschlossen; heiß am Anfang des Grades; heiße Drogenfraktion I; Grad-/Maßwert III; heiße Drogenfraktion I im Ansatz
92	0	f79v	f79v.4	B	B	2	8	8	1	0	2	0	1.000000	6	6	1	0	qokeedy qokeedy qotain sol chedy rchey qoky lchedy	heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | Samenmaterial/Saatgut | trocken in der Mitte des Grades, abgeschlossen | Wurzel/Wurzeldroge, trocken gebunden, Form I | heiß am Anfang des Grades | getrocknetes Drogenholz	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; kalt im qo-Rahmen, Grad II; Samenmaterial/Saatgut; trocken in der Mitte des Grades, abgeschlossen; Wurzel/Wurzeldroge, trocken gebunden, Form I; heiß am Anfang des Grades; getrocknetes Drogenholz
93	0	f80v	f80v.10	B	B	2	8	8	2	0	1	0	1.000000	7	8	1	0	sol sheey qokaiin shcthy dolshedy qokal shecthy qotainol	Samenmaterial/Saatgut | feucht am Ende des Grades | heiß, Grad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | eingeweichtes Material | Rohstoffklasse I, heiß am Gradanfang | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | kaltes Material, Grad II	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | V13:MOIST_BOUND_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	Samenmaterial/Saatgut; feucht am Ende des Grades; heiß, Grad III; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; eingeweichtes Material; Rohstoffklasse I, heiß am Gradanfang; feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut; kaltes Material, Grad II
