outer_fold	joint_tuple_id	latent_form_id	selected_fraction	training_events	training_folios	cluster_size
5	T1309	LATENT_FORM_1231	1.00	1	1	1
5	T1310	LATENT_FORM_1232	1.00	1	1	1
5	T1311	LATENT_FORM_1233	1.00	1	1	1
5	T1312	LATENT_FORM_1234	1.00	1	1	1
5	T1313	LATENT_FORM_1235	1.00	1	1	1
5	T1314	LATENT_FORM_1236	1.00	1	1	1
5	T1315	LATENT_FORM_1237	1.00	3	3	1
5	T1316	LATENT_FORM_1238	1.00	9	8	1
5	T1318	LATENT_FORM_1239	1.00	1	1	1
5	T1319	LATENT_FORM_1240	1.00	1	1	1
5	T1320	LATENT_FORM_1241	1.00	1	1	1
5	T1321	LATENT_FORM_1242	1.00	1	1	1
5	T1322	LATENT_FORM_1243	1.00	1	1	1
5	T1323	LATENT_FORM_1244	1.00	2	2	1
5	T1324	LATENT_FORM_1245	1.00	1	1	1
5	T1325	LATENT_FORM_1246	1.00	1	1	1
5	T1326	LATENT_FORM_1247	1.00	1	1	1
5	T1327	LATENT_FORM_1248	1.00	1	1	1
5	T1328	LATENT_FORM_1249	1.00	1	1	1
5	T1329	LATENT_FORM_1250	1.00	1	1	1
5	T1330	LATENT_FORM_1251	1.00	1	1	1
5	T1331	LATENT_FORM_1252	1.00	5	3	1
5	T1332	LATENT_FORM_1253	1.00	1	1	1
5	T1333	LATENT_FORM_1254	1.00	2	2	1
5	T1334	LATENT_FORM_1255	1.00	14	13	1
5	T1335	LATENT_FORM_1256	1.00	1	1	1
5	T1336	LATENT_FORM_1257	1.00	1	1	1
5	T1337	LATENT_FORM_1258	1.00	2	2	1
5	T1338	LATENT_FORM_1259	1.00	1	1	1
5	T1339	LATENT_FORM_1260	1.00	1	1	1
5	T1340	LATENT_FORM_1261	1.00	3	3	1
5	T1341	LATENT_FORM_1262	1.00	3	3	1
5	T1343	LATENT_FORM_1263	1.00	7	5	1
5	T1344	LATENT_FORM_1264	1.00	3	3	1
5	T1345	LATENT_FORM_1265	1.00	3	2	1
5	T1346	LATENT_FORM_1266	1.00	2	2	1
5	T1347	LATENT_FORM_1267	1.00	1	1	1
5	T1348	LATENT_FORM_1268	1.00	1	1	1
5	T1349	LATENT_FORM_1269	1.00	1	1	1
5	T1350	LATENT_FORM_1270	1.00	2	2	1
5	T1351	LATENT_FORM_1271	1.00	1	1	1
5	T1352	LATENT_FORM_1272	1.00	1	1	1
5	T1353	LATENT_FORM_1273	1.00	2	2	1
5	T1354	LATENT_FORM_1274	1.00	3	3	1
5	T1355	LATENT_FORM_1275	1.00	1	1	1
5	T1356	LATENT_FORM_1276	1.00	1	1	1
5	T1357	LATENT_FORM_1277	1.00	1	1	1
5	T1358	LATENT_FORM_1278	1.00	2	2	1
5	T1359	LATENT_FORM_1279	1.00	1	1	1
5	T1360	LATENT_FORM_1280	1.00	3	2	1
5	T1361	LATENT_FORM_1281	1.00	1	1	1
5	T1362	LATENT_FORM_1282	1.00	1	1	1
5	T1363	LATENT_FORM_1283	1.00	1	1	1
5	T1364	LATENT_FORM_1284	1.00	7	6	1
5	T1365	LATENT_FORM_1285	1.00	1	1	1
5	T1366	LATENT_FORM_1286	1.00	2	2	1
5	T1367	LATENT_FORM_1287	1.00	1	1	1
5	T1368	LATENT_FORM_1288	1.00	1	1	1
5	T1369	LATENT_FORM_1289	1.00	1	1	1
5	T1370	LATENT_FORM_1290	1.00	1	1	1
5	T1371	LATENT_FORM_1291	1.00	1	1	1
5	T1372	LATENT_FORM_1292	1.00	1	1	1
5	T1373	LATENT_FORM_1293	1.00	1	1	1
5	T1374	LATENT_FORM_1294	1.00	1	1	1
5	T1375	LATENT_FORM_1295	1.00	1	1	1
5	T1376	LATENT_FORM_1296	1.00	1	1	1
5	T1377	LATENT_FORM_1297	1.00	1	1	1
5	T1378	LATENT_FORM_1298	1.00	1	1	1
5	T1379	LATENT_FORM_1299	1.00	1	1	1
5	T1380	LATENT_FORM_1300	1.00	1	1	1
5	T1381	LATENT_FORM_1301	1.00	1	1	1
5	T1382	LATENT_FORM_1302	1.00	1	1	1
5	T1383	LATENT_FORM_1303	1.00	4	4	1
5	T1384	LATENT_FORM_1304	1.00	3	3	1
5	T1385	LATENT_FORM_1305	1.00	3	3	1
5	T1386	LATENT_FORM_1306	1.00	15	10	1
5	T1387	LATENT_FORM_1307	1.00	1	1	1
5	T1388	LATENT_FORM_1308	1.00	3	2	1
5	T1389	LATENT_FORM_1309	1.00	1	1	1
5	T1390	LATENT_FORM_1310	1.00	1	1	1
5	T1391	LATENT_FORM_1311	1.00	1	1	1
5	T1392	LATENT_FORM_1312	1.00	1	1	1
5	T1393	LATENT_FORM_1313	1.00	1	1	1
5	T1394	LATENT_FORM_1314	1.00	1	1	1
5	T1395	LATENT_FORM_1315	1.00	3	3	1
5	T1396	LATENT_FORM_1316	1.00	1	1	1
5	T1397	LATENT_FORM_1317	1.00	1	1	1
5	T1398	LATENT_FORM_1318	1.00	1	1	1
5	T1400	LATENT_FORM_1319	1.00	3	3	1
5	T1401	LATENT_FORM_1320	1.00	1	1	1
5	T1402	LATENT_FORM_1321	1.00	1	1	1
5	T1403	LATENT_FORM_1322	1.00	1	1	1
5	T1404	LATENT_FORM_1323	1.00	1	1	1
5	T1405	LATENT_FORM_1324	1.00	7	6	1
5	T1406	LATENT_FORM_1325	1.00	1	1	1
5	T1407	LATENT_FORM_1326	1.00	4	4	1
5	T1408	LATENT_FORM_1327	1.00	1	1	1
5	T1409	LATENT_FORM_1328	1.00	1	1	1
5	T1410	LATENT_FORM_1329	1.00	2	2	1
5	T1411	LATENT_FORM_1330	1.00	1	1	1
5	T1412	LATENT_FORM_1331	1.00	1	1	1
5	T1413	LATENT_FORM_1332	1.00	1	1	1
5	T1414	LATENT_FORM_1333	1.00	1	1	1
5	T1415	LATENT_FORM_1334	1.00	7	5	1
5	T1416	LATENT_FORM_1335	1.00	1	1	1
5	T1417	LATENT_FORM_1336	1.00	18	14	1
5	T1418	LATENT_FORM_1337	1.00	8	8	1
5	T1419	LATENT_FORM_1338	1.00	7	5	1
5	T1420	LATENT_FORM_1339	1.00	1	1	1
5	T1421	LATENT_FORM_1340	1.00	1	1	1
5	T1422	LATENT_FORM_1341	1.00	1	1	1
5	T1423	LATENT_FORM_1342	1.00	1	1	1
5	T1424	LATENT_FORM_1343	1.00	1	1	1
5	T1426	LATENT_FORM_1344	1.00	1	1	1
5	T1427	LATENT_FORM_1345	1.00	1	1	1
5	T1428	LATENT_FORM_1346	1.00	4	4	1
5	T1430	LATENT_FORM_1347	1.00	7	5	1
5	T1432	LATENT_FORM_1348	1.00	1	1	1
5	T1433	LATENT_FORM_1349	1.00	1	1	1
5	T1434	LATENT_FORM_1350	1.00	1	1	1
5	T1435	LATENT_FORM_1351	1.00	3	2	1
5	T1436	LATENT_FORM_1352	1.00	1	1	1
5	T1437	LATENT_FORM_1353	1.00	1	1	1
5	T1438	LATENT_FORM_1354	1.00	1	1	1
5	T1439	LATENT_FORM_1355	1.00	1	1	1
5	T1440	LATENT_FORM_1356	1.00	1	1	1
5	T1441	LATENT_FORM_1357	1.00	5	4	1
5	T1442	LATENT_FORM_1358	1.00	25	19	1
5	T1444	LATENT_FORM_1359	1.00	12	11	1
5	T1445	LATENT_FORM_1360	1.00	1	1	1
5	T1446	LATENT_FORM_1361	1.00	1	1	1
5	T1447	LATENT_FORM_1362	1.00	1	1	1
5	T1448	LATENT_FORM_1363	1.00	1	1	1
5	T1449	LATENT_FORM_1364	1.00	1	1	1
5	T1450	LATENT_FORM_1365	1.00	9	5	1
5	T1451	LATENT_FORM_1366	1.00	1	1	1
5	T1452	LATENT_FORM_1367	1.00	1	1	1
5	T1453	LATENT_FORM_1368	1.00	2	2	1
5	T1454	LATENT_FORM_1369	1.00	4	4	1
5	T1455	LATENT_FORM_1370	1.00	52	36	1
5	T1456	LATENT_FORM_1371	1.00	9	7	1
5	T1457	LATENT_FORM_1372	1.00	1	1	1
5	T1458	LATENT_FORM_1373	1.00	1	1	1
5	T1459	LATENT_FORM_1374	1.00	1	1	1
5	T1460	LATENT_FORM_1375	1.00	375	75	1
5	T1461	LATENT_FORM_1376	1.00	1	1	1
5	T1462	LATENT_FORM_1377	1.00	2	2	1
5	T1463	LATENT_FORM_1378	1.00	113	45	1
5	T1464	LATENT_FORM_1379	1.00	1	1	1
5	T1465	LATENT_FORM_1380	1.00	1	1	1
5	T1466	LATENT_FORM_1381	1.00	2	2	1
5	T1467	LATENT_FORM_1382	1.00	2	2	1
5	T1468	LATENT_FORM_1383	1.00	1	1	1
5	T1469	LATENT_FORM_1384	1.00	1	1	1
5	T1470	LATENT_FORM_1385	1.00	34	16	1
5	T1472	LATENT_FORM_1386	1.00	7	6	1
5	T1473	LATENT_FORM_1387	1.00	11	9	1
5	T1474	LATENT_FORM_1388	1.00	1	1	1
5	T1475	LATENT_FORM_1389	1.00	1	1	1
5	T1476	LATENT_FORM_1390	1.00	5	4	1
5	T1478	LATENT_FORM_1391	1.00	1	1	1
5	T1479	LATENT_FORM_1392	1.00	16	16	1
5	T1480	LATENT_FORM_1393	1.00	1	1	1
5	T1481	LATENT_FORM_1394	1.00	1	1	1
5	T1482	LATENT_FORM_1395	1.00	1	1	1
5	T1484	LATENT_FORM_1396	1.00	1	1	1
5	T1486	LATENT_FORM_1397	1.00	1	1	1
5	T1487	LATENT_FORM_1398	1.00	1	1	1
5	T1488	LATENT_FORM_1399	1.00	1	1	1
5	T1489	LATENT_FORM_1400	1.00	1	1	1
5	T1490	LATENT_FORM_1401	1.00	3	3	1
5	T1491	LATENT_FORM_1402	1.00	1	1	1
5	T1492	LATENT_FORM_1403	1.00	1	1	1
5	T1493	LATENT_FORM_1404	1.00	94	48	1
5	T1494	LATENT_FORM_1405	1.00	1	1	1
5	T1495	LATENT_FORM_1406	1.00	1	1	1
5	T1496	LATENT_FORM_1407	1.00	1	1	1
5	T1498	LATENT_FORM_1408	1.00	1	1	1
5	T1499	LATENT_FORM_1409	1.00	3	3	1
5	T1500	LATENT_FORM_1410	1.00	1	1	1
5	T1501	LATENT_FORM_1411	1.00	1	1	1
5	T1502	LATENT_FORM_1412	1.00	1	1	1
5	T1503	LATENT_FORM_1413	1.00	1	1	1
5	T1504	LATENT_FORM_1414	1.00	1	1	1
5	T1506	LATENT_FORM_1415	1.00	4	4	1
5	T1507	LATENT_FORM_1416	1.00	1	1	1
5	T1508	LATENT_FORM_1417	1.00	1	1	1
5	T1509	LATENT_FORM_1418	1.00	2	2	1
5	T1510	LATENT_FORM_1419	1.00	1	1	1
5	T1511	LATENT_FORM_1420	1.00	2	2	1
5	T1512	LATENT_FORM_1421	1.00	9	6	1
5	T1513	LATENT_FORM_1422	1.00	2	2	1
5	T1514	LATENT_FORM_1423	1.00	1	1	1
5	T1515	LATENT_FORM_1424	1.00	1	1	1
5	T1516	LATENT_FORM_1425	1.00	1	1	1
5	T1517	LATENT_FORM_1426	1.00	1	1	1
5	T1519	LATENT_FORM_1427	1.00	1	1	1
5	T1520	LATENT_FORM_1428	1.00	19	15	1
5	T1521	LATENT_FORM_1429	1.00	1	1	1
5	T1522	LATENT_FORM_1430	1.00	1	1	1
5	T1523	LATENT_FORM_1431	1.00	2	2	1
5	T1524	LATENT_FORM_1432	1.00	1	1	1
5	T1525	LATENT_FORM_1433	1.00	1	1	1
5	T1526	LATENT_FORM_1434	1.00	3	3	1
5	T1527	LATENT_FORM_1435	1.00	4	3	1
5	T1528	LATENT_FORM_1436	1.00	1	1	1
5	T1529	LATENT_FORM_1437	1.00	2	2	1
5	T1530	LATENT_FORM_1438	1.00	1	1	1
5	T1531	LATENT_FORM_1439	1.00	1	1	1
5	T1532	LATENT_FORM_1440	1.00	6	6	1
5	T1533	LATENT_FORM_1441	1.00	1	1	1
5	T1534	LATENT_FORM_1442	1.00	1	1	1
5	T1536	LATENT_FORM_1443	1.00	1	1	1
5	T1537	LATENT_FORM_1444	1.00	2	2	1
5	T1538	LATENT_FORM_1445	1.00	5	5	1
5	T1539	LATENT_FORM_1446	1.00	16	14	1
5	T1540	LATENT_FORM_1447	1.00	1	1	1
5	T1541	LATENT_FORM_1448	1.00	1	1	1
5	T1542	LATENT_FORM_1449	1.00	1	1	1
5	T1543	LATENT_FORM_1450	1.00	1	1	1
5	T1544	LATENT_FORM_1451	1.00	1	1	1
5	T1545	LATENT_FORM_1452	1.00	1	1	1
5	T1546	LATENT_FORM_1453	1.00	1	1	1
5	T1547	LATENT_FORM_1454	1.00	1	1	1
5	T1548	LATENT_FORM_1455	1.00	1	1	1
5	T1549	LATENT_FORM_1456	1.00	6	5	1
5	T1550	LATENT_FORM_1457	1.00	6	4	1
5	T1551	LATENT_FORM_1458	1.00	2	2	1
5	T1552	LATENT_FORM_1459	1.00	3	3	1
5	T1553	LATENT_FORM_1460	1.00	1	1	1
5	T1554	LATENT_FORM_1461	1.00	1	1	1
5	T1555	LATENT_FORM_1462	1.00	1	1	1
5	T1557	LATENT_FORM_1463	1.00	2	2	1
5	T1559	LATENT_FORM_1464	1.00	1	1	1
5	T1560	LATENT_FORM_1465	1.00	1	1	1
5	T1561	LATENT_FORM_1466	1.00	1	1	1
5	T1562	LATENT_FORM_1467	1.00	1	1	1
5	T1563	LATENT_FORM_1468	1.00	1	1	1
5	T1564	LATENT_FORM_1469	1.00	1	1	1
5	T1565	LATENT_FORM_1470	1.00	1	1	1
5	T1566	LATENT_FORM_1471	1.00	1	1	1
5	T1567	LATENT_FORM_1472	1.00	5	4	1
5	T1568	LATENT_FORM_1473	1.00	1	1	1
5	T1569	LATENT_FORM_1474	1.00	1	1	1
5	T1571	LATENT_FORM_1475	1.00	1	1	1
5	T1573	LATENT_FORM_1476	1.00	1	1	1
5	T1574	LATENT_FORM_1477	1.00	1	1	1
5	T1575	LATENT_FORM_1478	1.00	1	1	1
5	T1576	LATENT_FORM_1479	1.00	1	1	1
5	T1577	LATENT_FORM_1480	1.00	1	1	1
5	T1578	LATENT_FORM_1481	1.00	2	2	1
5	T1579	LATENT_FORM_1482	1.00	1	1	1
5	T1580	LATENT_FORM_1483	1.00	2	2	1
5	T1581	LATENT_FORM_1484	1.00	2	2	1
5	T1582	LATENT_FORM_1485	1.00	1	1	1
5	T1583	LATENT_FORM_1486	1.00	1	1	1
5	T1584	LATENT_FORM_1487	1.00	1	1	1
5	T1585	LATENT_FORM_1488	1.00	1	1	1
5	T1586	LATENT_FORM_1489	1.00	1	1	1
5	T1587	LATENT_FORM_1490	1.00	1	1	1
5	T1588	LATENT_FORM_1491	1.00	1	1	1
5	T1589	LATENT_FORM_1492	1.00	2	2	1
5	T1590	LATENT_FORM_1493	1.00	1	1	1
5	T1591	LATENT_FORM_1494	1.00	1	1	1
5	T1592	LATENT_FORM_1495	1.00	2	2	1
5	T1593	LATENT_FORM_1496	1.00	3	3	1
5	T1594	LATENT_FORM_1497	1.00	1	1	1
5	T1595	LATENT_FORM_1498	1.00	1	1	1
5	T1596	LATENT_FORM_1499	1.00	1	1	1
5	T1597	LATENT_FORM_1500	1.00	11	11	1
5	T1598	LATENT_FORM_1501	1.00	1	1	1
5	T1599	LATENT_FORM_1502	1.00	1	1	1
5	T1600	LATENT_FORM_1503	1.00	1	1	1
5	T1601	LATENT_FORM_1504	1.00	1	1	1
5	T1602	LATENT_FORM_1505	1.00	1	1	1
5	T1603	LATENT_FORM_1506	1.00	1	1	1
5	T1604	LATENT_FORM_1507	1.00	2	1	1
5	T1605	LATENT_FORM_1508	1.00	1	1	1
5	T1606	LATENT_FORM_1509	1.00	1	1	1
5	T1608	LATENT_FORM_1510	1.00	1	1	1
5	T1609	LATENT_FORM_1511	1.00	3	2	1
5	T1610	LATENT_FORM_1512	1.00	1	1	1
5	T1611	LATENT_FORM_1513	1.00	1	1	1
5	T1612	LATENT_FORM_1514	1.00	1	1	1
5	T1613	LATENT_FORM_1515	1.00	1	1	1
5	T1614	LATENT_FORM_1516	1.00	1	1	1
5	T1615	LATENT_FORM_1517	1.00	5	5	1
5	T1616	LATENT_FORM_1518	1.00	3	3	1
5	T1617	LATENT_FORM_1519	1.00	1	1	1
5	T1618	LATENT_FORM_1520	1.00	1	1	1
5	T1619	LATENT_FORM_1521	1.00	1	1	1
5	T1620	LATENT_FORM_1522	1.00	2	2	1
5	T1621	LATENT_FORM_1523	1.00	1	1	1
5	T1622	LATENT_FORM_1524	1.00	1	1	1
5	T1623	LATENT_FORM_1525	1.00	10	8	1
5	T1624	LATENT_FORM_1526	1.00	1	1	1
5	T1625	LATENT_FORM_1527	1.00	1	1	1
5	T1626	LATENT_FORM_1528	1.00	1	1	1
5	T1627	LATENT_FORM_1529	1.00	9	8	1
5	T1628	LATENT_FORM_1530	1.00	1	1	1
5	T1629	LATENT_FORM_1531	1.00	2	2	1
5	T1630	LATENT_FORM_1532	1.00	1	1	1
5	T1631	LATENT_FORM_1533	1.00	1	1	1
5	T1632	LATENT_FORM_1534	1.00	1	1	1
5	T1633	LATENT_FORM_1535	1.00	2	2	1
5	T1634	LATENT_FORM_1536	1.00	1	1	1
5	T1635	LATENT_FORM_1537	1.00	2	2	1
5	T1636	LATENT_FORM_1538	1.00	1	1	1
5	T1637	LATENT_FORM_1539	1.00	1	1	1
5	T1638	LATENT_FORM_1540	1.00	1	1	1
5	T1639	LATENT_FORM_1541	1.00	1	1	1
5	T1640	LATENT_FORM_1542	1.00	2	2	1
5	T1641	LATENT_FORM_1543	1.00	1	1	1
5	T1642	LATENT_FORM_1544	1.00	1	1	1
5	T1643	LATENT_FORM_1545	1.00	18	14	1
5	T1644	LATENT_FORM_1546	1.00	1	1	1
5	T1645	LATENT_FORM_1547	1.00	1	1	1
5	T1646	LATENT_FORM_1548	1.00	1	1	1
5	T1647	LATENT_FORM_1549	1.00	1	1	1
5	T1648	LATENT_FORM_1550	1.00	1	1	1
5	T1649	LATENT_FORM_1551	1.00	4	4	1
5	T1650	LATENT_FORM_1552	1.00	4	3	1
5	T1651	LATENT_FORM_1553	1.00	1	1	1
5	T1652	LATENT_FORM_1554	1.00	2	2	1
5	T1653	LATENT_FORM_1555	1.00	2	2	1
5	T1654	LATENT_FORM_1556	1.00	1	1	1
5	T1655	LATENT_FORM_1557	1.00	1	1	1
5	T1656	LATENT_FORM_1558	1.00	1	1	1
5	T1657	LATENT_FORM_1559	1.00	17	12	1
5	T1658	LATENT_FORM_1560	1.00	1	1	1
5	T1659	LATENT_FORM_1561	1.00	1	1	1
5	T1660	LATENT_FORM_1562	1.00	1	1	1
5	T1661	LATENT_FORM_1563	1.00	1	1	1
5	T1662	LATENT_FORM_1564	1.00	9	8	1
5	T1663	LATENT_FORM_1565	1.00	9	7	1
5	T1664	LATENT_FORM_1566	1.00	18	13	1
5	T1665	LATENT_FORM_1567	1.00	1	1	1
5	T1667	LATENT_FORM_1568	1.00	1	1	1
5	T1668	LATENT_FORM_1569	1.00	2	2	1
5	T1669	LATENT_FORM_1570	1.00	53	17	1
5	T1670	LATENT_FORM_1571	1.00	1	1	1
5	T1671	LATENT_FORM_1572	1.00	1	1	1
5	T1672	LATENT_FORM_1573	1.00	1	1	1
5	T1673	LATENT_FORM_1574	1.00	1	1	1
5	T1674	LATENT_FORM_1575	1.00	1	1	1
5	T1675	LATENT_FORM_1576	1.00	7	7	1
5	T1676	LATENT_FORM_1577	1.00	1	1	1
6	T0001	LATENT_FORM_0001	1.00	3	3	1
6	T0002	LATENT_FORM_0002	1.00	2	2	1
6	T0003	LATENT_FORM_0003	1.00	1	1	1
6	T0004	LATENT_FORM_0004	1.00	2	2	1
6	T0005	LATENT_FORM_0005	1.00	1	1	1
6	T0006	LATENT_FORM_0006	1.00	1	1	1
6	T0007	LATENT_FORM_0007	1.00	10	8	1
6	T0008	LATENT_FORM_0008	1.00	1	1	1
6	T0009	LATENT_FORM_0009	1.00	4	3	1
6	T0010	LATENT_FORM_0010	1.00	4	4	1
6	T0011	LATENT_FORM_0011	1.00	1	1	1
6	T0012	LATENT_FORM_0012	1.00	1	1	1
6	T0013	LATENT_FORM_0013	1.00	3	3	1
6	T0014	LATENT_FORM_0014	1.00	1	1	1
6	T0015	LATENT_FORM_0015	1.00	1	1	1
6	T0016	LATENT_FORM_0016	1.00	20	12	1
6	T0017	LATENT_FORM_0017	1.00	108	26	1
6	T0018	LATENT_FORM_0018	1.00	1	1	1
6	T0019	LATENT_FORM_0019	1.00	1	1	1
6	T0020	LATENT_FORM_0020	1.00	35	20	1
6	T0022	LATENT_FORM_0021	1.00	2	2	1
6	T0023	LATENT_FORM_0022	1.00	1	1	1
6	T0024	LATENT_FORM_0023	1.00	1	1	1
6	T0025	LATENT_FORM_0024	1.00	1	1	1
6	T0026	LATENT_FORM_0025	1.00	3	3	1
6	T0027	LATENT_FORM_0026	1.00	1	1	1
6	T0028	LATENT_FORM_0027	1.00	1	1	1
6	T0030	LATENT_FORM_0028	1.00	1	1	1
6	T0032	LATENT_FORM_0029	1.00	1	1	1
6	T0033	LATENT_FORM_0030	1.00	9	9	1
6	T0035	LATENT_FORM_0031	1.00	1	1	1
6	T0036	LATENT_FORM_0032	1.00	3	3	1
6	T0037	LATENT_FORM_0033	1.00	1	1	1
6	T0038	LATENT_FORM_0034	1.00	1	1	1
6	T0039	LATENT_FORM_0035	1.00	1	1	1
6	T0040	LATENT_FORM_0036	1.00	2	2	1
6	T0041	LATENT_FORM_0037	1.00	49	21	1
6	T0042	LATENT_FORM_0038	1.00	2	2	1
6	T0043	LATENT_FORM_0039	1.00	1	1	1
6	T0044	LATENT_FORM_0040	1.00	1	1	1
6	T0045	LATENT_FORM_0041	1.00	5	5	1
6	T0046	LATENT_FORM_0042	1.00	2	2	1
6	T0047	LATENT_FORM_0043	1.00	1	1	1
6	T0048	LATENT_FORM_0044	1.00	1	1	1
6	T0049	LATENT_FORM_0045	1.00	3	3	1
6	T0050	LATENT_FORM_0046	1.00	1	1	1
6	T0051	LATENT_FORM_0047	1.00	16	10	1
6	T0052	LATENT_FORM_0048	1.00	3	3	1
6	T0053	LATENT_FORM_0049	1.00	1	1	1
6	T0054	LATENT_FORM_0050	1.00	2	2	1
6	T0055	LATENT_FORM_0051	1.00	3	3	1
6	T0056	LATENT_FORM_0052	1.00	1	1	1
6	T0057	LATENT_FORM_0053	1.00	1	1	1
6	T0058	LATENT_FORM_0054	1.00	2	2	1
6	T0059	LATENT_FORM_0055	1.00	36	20	1
6	T0060	LATENT_FORM_0056	1.00	1	1	1
6	T0061	LATENT_FORM_0057	1.00	19	15	1
6	T0062	LATENT_FORM_0058	1.00	2	2	1
6	T0063	LATENT_FORM_0059	1.00	1	1	1
6	T0064	LATENT_FORM_0060	1.00	1	1	1
6	T0065	LATENT_FORM_0061	1.00	1	1	1
6	T0066	LATENT_FORM_0062	1.00	1	1	1
6	T0067	LATENT_FORM_0063	1.00	2	2	1
6	T0068	LATENT_FORM_0064	1.00	7	5	1
6	T0069	LATENT_FORM_0065	1.00	3	3	1
6	T0070	LATENT_FORM_0066	1.00	1	1	1
6	T0071	LATENT_FORM_0067	1.00	1	1	1
6	T0072	LATENT_FORM_0068	1.00	1	1	1
6	T0073	LATENT_FORM_0069	1.00	24	15	1
6	T0074	LATENT_FORM_0070	1.00	3	2	1
6	T0075	LATENT_FORM_0071	1.00	1	1	1
6	T0076	LATENT_FORM_0072	1.00	1	1	1
6	T0077	LATENT_FORM_0073	1.00	3	1	1
6	T0078	LATENT_FORM_0074	1.00	1	1	1
6	T0079	LATENT_FORM_0075	1.00	1	1	1
6	T0080	LATENT_FORM_0076	1.00	2	2	1
6	T0081	LATENT_FORM_0077	1.00	1	1	1
6	T0082	LATENT_FORM_0078	1.00	1	1	1
6	T0083	LATENT_FORM_0079	1.00	14	12	1
6	T0084	LATENT_FORM_0080	1.00	19	15	1
6	T0085	LATENT_FORM_0081	1.00	1	1	1
6	T0086	LATENT_FORM_0082	1.00	1	1	1
6	T0087	LATENT_FORM_0083	1.00	1	1	1
6	T0088	LATENT_FORM_0084	1.00	2	2	1
6	T0089	LATENT_FORM_0085	1.00	1	1	1
6	T0090	LATENT_FORM_0086	1.00	1	1	1
6	T0091	LATENT_FORM_0087	1.00	1	1	1
6	T0092	LATENT_FORM_0088	1.00	1	1	1
6	T0093	LATENT_FORM_0089	1.00	2	1	1
6	T0094	LATENT_FORM_0090	1.00	1	1	1
6	T0095	LATENT_FORM_0091	1.00	1	1	1
6	T0096	LATENT_FORM_0092	1.00	1	1	1
6	T0097	LATENT_FORM_0093	1.00	1	1	1
6	T0098	LATENT_FORM_0094	1.00	5	4	1
6	T0099	LATENT_FORM_0095	1.00	3	2	1
6	T0100	LATENT_FORM_0096	1.00	2	2	1
6	T0101	LATENT_FORM_0097	1.00	2	2	1
6	T0102	LATENT_FORM_0098	1.00	3	3	1
6	T0104	LATENT_FORM_0099	1.00	1	1	1
6	T0105	LATENT_FORM_0100	1.00	2	2	1
6	T0106	LATENT_FORM_0101	1.00	16	14	1
6	T0107	LATENT_FORM_0102	1.00	6	6	1
6	T0108	LATENT_FORM_0103	1.00	1	1	1
6	T0109	LATENT_FORM_0104	1.00	1	1	1
6	T0110	LATENT_FORM_0105	1.00	1	1	1
6	T0111	LATENT_FORM_0106	1.00	1	1	1
6	T0112	LATENT_FORM_0107	1.00	1	1	1
6	T0113	LATENT_FORM_0108	1.00	3	3	1
6	T0114	LATENT_FORM_0109	1.00	9	8	1
6	T0115	LATENT_FORM_0110	1.00	1	1	1
6	T0116	LATENT_FORM_0111	1.00	1	1	1
6	T0117	LATENT_FORM_0112	1.00	1	1	1
6	T0118	LATENT_FORM_0113	1.00	1	1	1
6	T0119	LATENT_FORM_0114	1.00	1	1	1
6	T0120	LATENT_FORM_0115	1.00	3	3	1
6	T0121	LATENT_FORM_0116	1.00	1	1	1
6	T0122	LATENT_FORM_0117	1.00	1	1	1
6	T0123	LATENT_FORM_0118	1.00	1	1	1
6	T0124	LATENT_FORM_0119	1.00	1	1	1
6	T0125	LATENT_FORM_0120	1.00	1	1	1
6	T0126	LATENT_FORM_0121	1.00	11	11	1
6	T0127	LATENT_FORM_0122	1.00	1	1	1
6	T0128	LATENT_FORM_0123	1.00	1	1	1
6	T0129	LATENT_FORM_0124	1.00	1	1	1
6	T0130	LATENT_FORM_0125	1.00	8	7	1
6	T0131	LATENT_FORM_0126	1.00	1	1	1
6	T0132	LATENT_FORM_0127	1.00	38	25	1
6	T0133	LATENT_FORM_0128	1.00	1	1	1
6	T0134	LATENT_FORM_0129	1.00	1	1	1
6	T0137	LATENT_FORM_0130	1.00	1	1	1
6	T0138	LATENT_FORM_0131	1.00	1	1	1
6	T0139	LATENT_FORM_0132	1.00	1	1	1
6	T0140	LATENT_FORM_0133	1.00	1	1	1
6	T0141	LATENT_FORM_0134	1.00	1	1	1
6	T0142	LATENT_FORM_0135	1.00	2	2	1
6	T0144	LATENT_FORM_0136	1.00	1	1	1
6	T0145	LATENT_FORM_0137	1.00	10	6	1
6	T0146	LATENT_FORM_0138	1.00	1	1	1
6	T0147	LATENT_FORM_0139	1.00	1	1	1
6	T0148	LATENT_FORM_0140	1.00	2	2	1
6	T0149	LATENT_FORM_0141	1.00	1	1	1
6	T0150	LATENT_FORM_0142	1.00	1	1	1
6	T0151	LATENT_FORM_0143	1.00	1	1	1
6	T0153	LATENT_FORM_0144	1.00	5	5	1
6	T0154	LATENT_FORM_0145	1.00	2	2	1
6	T0155	LATENT_FORM_0146	1.00	1	1	1
6	T0156	LATENT_FORM_0147	1.00	1	1	1
6	T0157	LATENT_FORM_0148	1.00	1	1	1
6	T0158	LATENT_FORM_0149	1.00	1	1	1
6	T0159	LATENT_FORM_0150	1.00	103	26	1
6	T0160	LATENT_FORM_0151	1.00	10	7	1
