event_id	source_position_id	semantic_execution	page	record	statement_id	locus	surface	card_no	component_parse	atomic_card_value_de	occurrence_action_expansion_de	containing_clause_de	silent_owner_de	atomic_value_stable	complete_default_available
E198	SRC_E198	EXECUTE_ONCE	f82r	B2	B2-S011	f82r.19	okain	PROC080	OK+AIN	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion einsetzen	mittlere rechte unklare Station	YES	YES
E199	SRC_E199	EXECUTE_ONCE	f82r	B2	B2-S011	f82r.19	char	PROC003	AR	von dort	NON_ACTION_CONTRIBUTION	eine Portion von dort einsetzen	mittlere rechte unklare Station	YES	YES
E200	SRC_E200	EXECUTE_ONCE	f82r	B2	B2-S011	f82r.19	okain	PROC080	OK+AIN	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion von dort einsetzen	mittlere rechte unklare Station	YES	YES
E201	SRC_E201	EXECUTE_ONCE	f82r	B2	B2-S011	f82r.19	qokeedy	PROC100	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten länger einwirken lassen und den Schritt schließen	mittlere rechte unklare Station	YES	YES
E202	SRC_E202	EXECUTE_ONCE	f82r	B2	B2-S012	f82r.19	lchy	PROC116	L+CH+Y	diesen Posten führen und abziehen	führen + abnehmen	den laufenden Posten führen und abnehmen	mittlere rechte unklare Station	YES	YES
E203	SRC_E203	EXECUTE_ONCE	f82r	B2	B2-S012	f82r.23	cheey	PROC031	SH+EE+Y	diesen Posten länger halten	halten	den laufenden Posten länger halten	unteres grünes Mehrfigurenbecken	YES	YES
E204	SRC_E204	EXECUTE_ONCE	f82r	B2	B2-S012	f82r.23	qcthey	PROC117	CTH+E+Y	bereit · kurz · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten zunächst kurz, dann länger bis bereit wirken lassen	unteres grünes Mehrfigurenbecken	YES	YES
E205	SRC_E205	EXECUTE_ONCE	f82r	B2	B2-S012	f82r.23	qokeey	PROC092	OK+EE+Y	den aktuellen Posten länger in Einsatz halten	wirken lassen	den laufenden Posten zunächst kurz, dann länger bis bereit wirken lassen	unteres grünes Mehrfigurenbecken	YES	YES
E206	SRC_E206	EXECUTE_ONCE	f82r	B2	B2-S012	f82r.23	lcheey	PROC118	L+EE+Y	diesen Posten länger führen	führen	den laufenden Posten länger führen	unteres grünes Mehrfigurenbecken	YES	YES
E207	SRC_E207	EXECUTE_ONCE	f82r	B2	B2-S012	f82r.23	daiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß vollständig einsetzen und den Schritt schließen	unteres grünes Mehrfigurenbecken	YES	YES
E208	SRC_E208	EXECUTE_ONCE	f82r	B2	B2-S012	f82r.23	chey	PROC019	Y	dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß vollständig einsetzen und den Schritt schließen	unteres grünes Mehrfigurenbecken	YES	YES
E209	SRC_E209	EXECUTE_ONCE	f82r	B2	B2-S012	f82r.23	qokeeedy	PROC119	OK+EEE+DY	den laufenden Posten vollständig ansetzen; Schritt schließen	einsetzen	den laufenden Posten nach vorgeschriebenem Maß vollständig einsetzen und den Schritt schließen	unteres grünes Mehrfigurenbecken	YES	YES
E210	SRC_E210	EXECUTE_ONCE	f82r	B2	B2-S013	f82r.23	lchedy	PROC120	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	abführen + überführen	den laufenden Posten abführen und überführen und den Schritt schließen	unteres grünes Mehrfigurenbecken	YES	YES
E211	SRC_E211	EXECUTE_ONCE	f82r	B2	B2-S014	f82r.23	lar	PROC121	L+AR	den laufenden Posten von dort führen	ableiten	den laufenden Posten von dort ableiten	unteres grünes Mehrfigurenbecken	YES	YES
E212	SRC_E212	EXECUTE_ONCE	f82r	B2	B2-S015	f82r.26	tshey	PROC122	SH+E+Y	diesen Posten kurz halten	halten	den laufenden Posten kurz halten	kleine Randstationen des unteren Beckens	YES	YES
E213	SRC_E213	EXECUTE_ONCE	f82r	B2	B2-S015	f82r.26	qokeedy	PROC100	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten länger einwirken lassen und den Schritt schließen	kleine Randstationen des unteren Beckens	YES	YES
E214	SRC_E214	EXECUTE_ONCE	f82r	B2	B2-S016	f82r.26	cheal	PROC055	AL	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	den laufenden Posten von dort an der bezeichneten Stelle ableiten und umfüllen	kleine Randstationen des unteren Beckens	YES	YES
E215	SRC_E215	EXECUTE_ONCE	f82r	B2	B2-S016	f82r.26	lchedar	PROC123	L+CHD+AR	den laufenden Posten von dort führen und umsetzen	ableiten + umfüllen	den laufenden Posten von dort an der bezeichneten Stelle ableiten und umfüllen	kleine Randstationen des unteren Beckens	YES	YES
E216	SRC_E216	EXECUTE_ONCE	f82r	B2	B2-S016	f82r.26	ches	PROC124	CH+E+S	den laufenden Posten kurz abziehen und teilen	abnehmen + abteilen	den laufenden Posten kurz abnehmen und abteilen	kleine Randstationen des unteren Beckens	YES	YES
E217	SRC_E217	EXECUTE_ONCE	f82r	B2	B2-S016	f82r.26	aiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	danach den laufenden Posten nach vorgeschriebenem Maß länger einsetzen	kleine Randstationen des unteren Beckens	YES	YES
E218	SRC_E218	EXECUTE_ONCE	f82r	B2	B2-S016	f82r.26	oteey	PROC109	OT+EE+Y	danach · länger · dieser Posten	NON_ACTION_CONTRIBUTION	danach den laufenden Posten nach vorgeschriebenem Maß länger einsetzen	kleine Randstationen des unteren Beckens	YES	YES
E219	SRC_E219	EXECUTE_ONCE	f82r	B2	B2-S016	f82r.26	qokaiin	PROC038	OK+AIIN	nach vorgeschriebenem Maß in Einsatz bringen	einsetzen	danach den laufenden Posten nach vorgeschriebenem Maß länger einsetzen	kleine Randstationen des unteren Beckens	YES	YES
E220	SRC_E220	EXECUTE_ONCE	f82r	B2	B2-S016	f82r.26	okey	PROC085	OK+E+Y	diesen Posten kurz ansetzen	wirken lassen	den laufenden Posten kurz wirken lassen	kleine Randstationen des unteren Beckens	YES	YES
E221	SRC_E221	EXECUTE_ONCE	f82r	B2	B2-S016	f82r.27	pchedy	PROC125	P+CHD+DY	den laufenden Posten hineingeben und umsetzen; Schritt schließen	einfüllen + überführen	den laufenden Posten einfüllen und überführen und den Schritt schließen	kleine Randstationen des unteren Beckens	YES	YES
E222	SRC_E222	EXECUTE_ONCE	f82r	B2	B2-S017	f82r.27	rsheal	PROC126	R+SH+E+AL	den laufenden Posten an bezeichnete Stelle kurz abkühlen und halten	abkühlen lassen + ruhen lassen	den laufenden Posten an der bezeichneten Stelle kurz abkühlen lassen und ruhen lassen und den Schritt schließen	kleine Randstationen des unteren Beckens	YES	YES
E223	SRC_E223	EXECUTE_ONCE	f82r	B2	B2-S017	f82r.27	daldy	PROC127	AL+DY	bezeichnete Stelle; Schritt schließen	NON_ACTION_CONTRIBUTION	den laufenden Posten an der bezeichneten Stelle kurz abkühlen lassen und ruhen lassen und den Schritt schließen	kleine Randstationen des unteren Beckens	YES	YES
E224	SRC_E224	EXECUTE_ONCE	f82r	B2	B2-S018	f82r.27	qokeedy	PROC100	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten länger einwirken lassen und den Schritt schließen	kleine Randstationen des unteren Beckens	YES	YES
E225	SRC_E225	EXECUTE_ONCE	f82r	B2	B2-S019	f82r.27	rshedy	PROC128	R+SHED+DY	den laufenden Posten abkühlen und absetzen; Schritt schließen	auskühlen lassen + absetzen lassen	den laufenden Posten auskühlen lassen und absetzen lassen und den Schritt schließen	kleine Randstationen des unteren Beckens	YES	YES
E226	SRC_E226	EXECUTE_ONCE	f82r	B2	B2-S020	f82r.27	qoteedy	PROC129	OT+EE+DY	danach · länger; Schritt schließen	NON_ACTION_CONTRIBUTION	danach länger einwirken lassen und den Schritt schließen	kleine Randstationen des unteren Beckens	YES	YES
E227	SRC_E227	EXECUTE_ONCE	f82r	B2	B2-S021	f82r.27	qokeedy	PROC100	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten länger einwirken lassen und den Schritt schließen	kleine Randstationen des unteren Beckens	YES	YES
E228	SRC_E228	EXECUTE_ONCE	f82r	B2	B2-S022	f82r.27	lochedy	PROC130	L+O+CHD+DY	den Arbeitsgang führen und umsetzen; Schritt schließen	abführen + überführen	den laufenden Posten im Arbeitsgang abführen und überführen und den Schritt schließen	kleine Randstationen des unteren Beckens	YES	YES
E229	SRC_E229	EXECUTE_ONCE	f83r	B3	B3-S001	f83r.3	olkeedy	PROC098	SOLK+EE+DY	den laufenden Posten länger auffangen; Schritt schließen	auffangen und stehen lassen	den laufenden Posten länger auffangen und stehen lassen und den Schritt schließen	obere offene Fächerstation am Rand	YES	YES
E230	SRC_E230	EXECUTE_ONCE	f83r	B3	B3-S002	f83r.3	qotal	PROC131	OT+AL	danach · bezeichnete Stelle	NON_ACTION_CONTRIBUTION	danach den laufenden Posten an der bezeichneten Stelle länger anwärmen und den Schritt schließen	obere offene Fächerstation am Rand	YES	YES
E231	SRC_E231	EXECUTE_ONCE	f83r	B3	B3-S002	f83r.3	chkeedy	PROC132	CHK+EE+DY	den laufenden Posten länger wärmen; Schritt schließen	anwärmen	danach den laufenden Posten an der bezeichneten Stelle länger anwärmen und den Schritt schließen	obere offene Fächerstation am Rand	YES	YES
E232	SRC_E232	EXECUTE_ONCE	f83r	B3	B3-S003	f83r.3	chey	PROC019	Y	dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß abführen und abmessen und umsetzen und den Schritt schließen	obere offene Fächerstation am Rand	YES	YES
E233	SRC_E233	EXECUTE_ONCE	f83r	B3	B3-S003	f83r.3	daiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß abführen und abmessen und umsetzen und den Schritt schließen	obere offene Fächerstation am Rand	YES	YES
E234	SRC_E234	EXECUTE_ONCE	f83r	B3	B3-S003	f83r.3	chey	PROC019	Y	dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß abführen und abmessen und umsetzen und den Schritt schließen	obere offene Fächerstation am Rand	YES	YES
E235	SRC_E235	EXECUTE_ONCE	f83r	B3	B3-S003	f83r.3	lchedy	PROC120	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	abführen + abmessen und umsetzen	den laufenden Posten nach vorgeschriebenem Maß abführen und abmessen und umsetzen und den Schritt schließen	obere offene Fächerstation am Rand	YES	YES
E236	SRC_E236	EXECUTE_ONCE	f83r	B3	B3-S004	f83r.3	qokaiin	PROC038	OK+AIIN	nach vorgeschriebenem Maß in Einsatz bringen	einsetzen	den laufenden Posten nach vorgeschriebenem Maß einsetzen	obere offene Fächerstation am Rand	YES	YES
E237	SRC_E237	EXECUTE_ONCE	f83r	B3	B3-S004	f83r.3	qotal	PROC131	OT+AL	danach · bezeichnete Stelle	NON_ACTION_CONTRIBUTION	danach den laufenden Posten von dort an der bezeichneten Stelle umfüllen und den Schritt schließen	obere offene Fächerstation am Rand	YES	YES
E238	SRC_E238	EXECUTE_ONCE	f83r	B3	B3-S004	f83r.3	dar	PROC003	AR	von dort	NON_ACTION_CONTRIBUTION	danach den laufenden Posten von dort an der bezeichneten Stelle umfüllen und den Schritt schließen	obere offene Fächerstation am Rand	YES	YES
E239	SRC_E239	EXECUTE_ONCE	f83r	B3	B3-S005	f83r.6	schedy	PROC076	CHD+DY	überführen und den Schritt schließen	umfüllen	danach den laufenden Posten von dort an der bezeichneten Stelle umfüllen und den Schritt schließen	mittlere Randfigur im runden Gefäß	YES	YES
E240	SRC_E240	EXECUTE_ONCE	f83r	B3	B3-S006	f83r.6	chedchy	PROC133	CHD+Y	diesen Posten umsetzen	umsetzen	den laufenden Posten umsetzen	mittlere Randfigur im runden Gefäß	YES	YES
E241	SRC_E241	EXECUTE_ONCE	f83r	B3	B3-S006	f83r.6	qokal	PROC048	OK+AL	den laufenden Posten an bezeichnete Stelle ansetzen	anlegen	den laufenden Posten an der bezeichneten Stelle anlegen	mittlere Randfigur im runden Gefäß	YES	YES
E242	SRC_E242	EXECUTE_ONCE	f83r	B3	B3-S006	f83r.6	olchedy	PROC079	OL+CHD+DY	fortsetzen den laufenden Posten umsetzen; Schritt schließen	überführen	den laufenden Posten weiter überführen und den Schritt schließen	mittlere Randfigur im runden Gefäß	YES	YES
E243	SRC_E243	EXECUTE_ONCE	f83r	B3	B3-S007	f83r.6	qokaiin	PROC038	OK+AIIN	nach vorgeschriebenem Maß in Einsatz bringen	einsetzen	den laufenden Posten nach vorgeschriebenem Maß einsetzen	mittlere Randfigur im runden Gefäß	YES	YES
E244	SRC_E244	EXECUTE_ONCE	f83r	B3	B3-S007	f83r.6	chedy	PROC042	CHD+Y	den aktuellen Posten umsetzen	umsetzen	den laufenden Posten umsetzen	mittlere Randfigur im runden Gefäß	YES	YES
E245	SRC_E245	EXECUTE_ONCE	f83r	B3	B3-S007	f83r.6	qokeedy	PROC100	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten länger einwirken lassen und den Schritt schließen	mittlere Randfigur im runden Gefäß	YES	YES
E246	SRC_E246	EXECUTE_ONCE	f83r	B3	B3-S008	f83r.6	lchedy	PROC120	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	abführen + überführen	den laufenden Posten abführen und überführen und den Schritt schließen	mittlere Randfigur im runden Gefäß	YES	YES
E247	SRC_E247	EXECUTE_ONCE	f83r	B3	B3-S009	f83r.6	qoky	PROC008	OK+Y	den aktuellen Posten in Einsatz bringen	einsetzen	den laufenden Posten einsetzen	mittlere Randfigur im runden Gefäß	YES	YES
E248	SRC_E248	EXECUTE_ONCE	f83r	B3	B3-S010	f83r.8	pchedal	PROC134	P+CHD+AL	den laufenden Posten an bezeichnete Stelle hineingeben und umsetzen	einfüllen + umfüllen	danach den laufenden Posten an der bezeichneten Stelle kurz einfüllen und umfüllen und den Schritt schließen	untere Randfigur im korbartigen Gefäß	YES	YES
E249	SRC_E249	EXECUTE_ONCE	f83r	B3	B3-S010	f83r.8	otedy	PROC135	OT+E+DY	danach · kurz; Schritt schließen	NON_ACTION_CONTRIBUTION	danach den laufenden Posten an der bezeichneten Stelle kurz einfüllen und umfüllen und den Schritt schließen	untere Randfigur im korbartigen Gefäß	YES	YES
E250	SRC_E250	EXECUTE_ONCE	f83r	B3	B3-S011	f83r.8	shecthedchy	PROC136	SH+E+CTH+CHD+Y	diesen Posten kurz halten und umsetzen bis bereit	halten + umsetzen	den laufenden Posten kurz bis bereit halten und umsetzen	untere Randfigur im korbartigen Gefäß	YES	YES
E251	SRC_E251	EXECUTE_ONCE	f83r	B3	B3-S011	f83r.8	qoky	PROC008	OK+Y	den aktuellen Posten in Einsatz bringen	einsetzen	den laufenden Posten einsetzen	untere Randfigur im korbartigen Gefäß	YES	YES
E252	SRC_E252	EXECUTE_ONCE	f83r	B3	B3-S011	f83r.8	chedy	PROC042	CHD+Y	den aktuellen Posten umsetzen	umsetzen	den laufenden Posten umsetzen	untere Randfigur im korbartigen Gefäß	YES	YES
E253	SRC_E253	EXECUTE_ONCE	f83r	B3	B3-S011	f83r.8	chary	PROC137	AR+Y	von dort · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten von dort absetzen lassen und den Schritt schließen	untere Randfigur im korbartigen Gefäß	YES	YES
E254	SRC_E254	EXECUTE_ONCE	f83r	B3	B3-S012	f83r.11	sor	PROC016	OR	Ansatz	NON_ACTION_CONTRIBUTION	den laufenden Posten von dort absetzen lassen und den Schritt schließen	untere Randfigur im korbartigen Gefäß	YES	YES
E255	SRC_E255	EXECUTE_ONCE	f83r	B3	B3-S012	f83r.11	shedy	PROC078	SHED+DY	absetzen und den Schritt schließen	absetzen lassen	den laufenden Posten von dort absetzen lassen und den Schritt schließen	untere Randfigur im korbartigen Gefäß	YES	YES
E256	SRC_E256	EXECUTE_ONCE	f83r	B3	B3-S013	f83r.11	qokaiin	PROC038	OK+AIIN	nach vorgeschriebenem Maß in Einsatz bringen	einsetzen	den laufenden Posten nach vorgeschriebenem Maß einsetzen	untere Randfigur im korbartigen Gefäß	YES	YES
E257	SRC_E257	EXECUTE_ONCE	f83r	B3	B3-S013	f83r.11	chkain	PROC069	K+AIN	den laufenden Posten nach Portion zuführen	dosiert zugeben	eine Portion dosiert zugeben	untere Randfigur im korbartigen Gefäß	YES	YES
E258	SRC_E258	EXECUTE_ONCE	f83r	B3	B3-S013	f83r.11	shcthey	PROC117	CTH+E+Y	bereit · kurz · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten kurz bis bereit einwirken lassen und den Schritt schließen	untere Randfigur im korbartigen Gefäß	YES	YES
E259	SRC_E259	EXECUTE_ONCE	f83r	B3	B3-S013	f83r.11	qokedy	PROC067	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten kurz bis bereit einwirken lassen und den Schritt schließen	untere Randfigur im korbartigen Gefäß	YES	YES
E260	SRC_E260	EXECUTE_ONCE	f83r	B3	B3-S014	f83r.11	okair	PROC138	OK+AIR	den laufenden Posten durch laufender Bestand ansetzen	einleiten	den laufenden Posten im Lauf einleiten	untere Randfigur im korbartigen Gefäß	YES	YES
E261	SRC_E261	EXECUTE_ONCE	f83r	B3	B3-S014	f83r.11	sheedy	PROC139	SH+EE+DY	den laufenden Posten länger halten; Schritt schließen	ruhen lassen	den laufenden Posten länger ruhen lassen und den Schritt schließen	untere Randfigur im korbartigen Gefäß	YES	YES
E262	SRC_E262	EXECUTE_ONCE	f83r	B3	B3-S015	f83r.11	lchedy	PROC120	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	abführen + überführen	den laufenden Posten abführen und überführen und den Schritt schließen	untere Randfigur im korbartigen Gefäß	YES	YES
E263	SRC_E263	EXECUTE_ONCE	f83r	B3	B3-S016	f83r.11	lo	PROC140	L+O	den Arbeitsgang führen	führen	den laufenden Posten im Arbeitsgang führen	untere Randfigur im korbartigen Gefäß	YES	YES
E264	SRC_E264	EXECUTE_ONCE	f83r	B3	B3-S016	f83r.14	qokchedy	PROC091	OK+CHD+DY	den laufenden Posten ansetzen und umsetzen; Schritt schließen	einsetzen + überführen	den laufenden Posten einsetzen und überführen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E265	SRC_E265	EXECUTE_ONCE	f83r	B3	B3-S017	f83r.14	qokeedy	PROC100	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten länger einwirken lassen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E266	SRC_E266	EXECUTE_ONCE	f83r	B3	B3-S018	f83r.14	shedy	PROC078	SHED+DY	absetzen und den Schritt schließen	absetzen lassen	den laufenden Posten absetzen lassen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E267	SRC_E267	EXECUTE_ONCE	f83r	B3	B3-S019	f83r.14	qokshedy	PROC141	OK+SH+E+DY	den laufenden Posten kurz ansetzen und halten; Schritt schließen	einwirken lassen + ruhen lassen	den laufenden Posten kurz einwirken lassen und ruhen lassen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E268	SRC_E268	EXECUTE_ONCE	f83r	B3	B3-S020	f83r.14	dal	PROC055	AL	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	den laufenden Posten an der bezeichneten Stelle hinleiten und umfüllen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E269	SRC_E269	EXECUTE_ONCE	f83r	B3	B3-S020	f83r.14	lchedy	PROC120	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	hinleiten + umfüllen	den laufenden Posten an der bezeichneten Stelle hinleiten und umfüllen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E270	SRC_E270	EXECUTE_ONCE	f83r	B3	B3-S021	f83r.14	qokaiin	PROC038	OK+AIIN	nach vorgeschriebenem Maß in Einsatz bringen	einsetzen	den laufenden Posten nach vorgeschriebenem Maß einsetzen	unverbundener Zwischenbereich	YES	YES
E271	SRC_E271	EXECUTE_ONCE	f83r	B3	B3-S021	f83r.14	shcthy	PROC014	CTH+Y	bereit · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	unverbundener Zwischenbereich	YES	YES
E272	SRC_E272	EXECUTE_ONCE	f83r	B3	B3-S021	f83r.14	dal	PROC055	AL	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	unverbundener Zwischenbereich	YES	YES
E273	SRC_E273	EXECUTE_ONCE	f83r	B3	B3-S021	f83r.14	sy	PROC019	Y	dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	unverbundener Zwischenbereich	YES	YES
E274	SRC_E274	EXECUTE_ONCE	f83r	B3	B3-S021	f83r.15	saiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	unverbundener Zwischenbereich	YES	YES
E275	SRC_E275	EXECUTE_ONCE	f83r	B3	B3-S021	f83r.15	shedal	PROC142	SHED+AL	den laufenden Posten an bezeichnete Stelle absetzen	ablagern	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	unverbundener Zwischenbereich	YES	YES
E276	SRC_E276	EXECUTE_ONCE	f83r	B3	B3-S021	f83r.15	shecthy	PROC143	SH+E+CTH+Y	diesen Posten kurz halten bis bereit	halten	den laufenden Posten kurz bis bereit halten	unverbundener Zwischenbereich	YES	YES
E277	SRC_E277	EXECUTE_ONCE	f83r	B3	B3-S021	f83r.15	chey	PROC019	Y	dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E278	SRC_E278	EXECUTE_ONCE	f83r	B3	B3-S021	f83r.15	tal	PROC055	AL	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E279	SRC_E279	EXECUTE_ONCE	f83r	B3	B3-S021	f83r.15	shcthy	PROC014	CTH+Y	bereit · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E280	SRC_E280	EXECUTE_ONCE	f83r	B3	B3-S021	f83r.15	dalchdy	PROC144	AL+CHD+DY	den laufenden Posten an bezeichnete Stelle umsetzen; Schritt schließen	umfüllen	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E281	SRC_E281	EXECUTE_ONCE	f83r	B3	B3-S022	f83r.15	qotchedy	PROC145	OT+CHD+DY	danach den laufenden Posten umsetzen; Schritt schließen	überführen	danach den laufenden Posten überführen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E282	SRC_E282	EXECUTE_ONCE	f83r	B3	B3-S023	f83r.15	lchedy	PROC120	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	abführen + überführen	den laufenden Posten abführen und überführen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E283	SRC_E283	EXECUTE_ONCE	f83r	B3	B3-S024	f83r.16	tchedy	PROC076	CHD+DY	überführen und den Schritt schließen	überführen	den laufenden Posten überführen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E284	SRC_E284	EXECUTE_ONCE	f83r	B3	B3-S025	f83r.16	qokchdy	PROC082	OK+CHD+DY	den laufenden Posten ansetzen und umsetzen; Schritt schließen	einsetzen + überführen	den laufenden Posten einsetzen und überführen und den Schritt schließen	unverbundener Zwischenbereich	YES	YES
E285	SRC_E285	EXECUTE_ONCE	f83r	B3	B3-S026	f83r.16	cheedar	PROC146	EE+AR	länger · von dort	NON_ACTION_CONTRIBUTION	den laufenden Posten von dort nach vorgeschriebenem Maß länger ableiten	unverbundener Zwischenbereich	YES	YES
E286	SRC_E286	EXECUTE_ONCE	f83r	B3	B3-S026	f83r.16	chldaiin	PROC147	L+AIIN	den laufenden Posten nach vorgeschriebenes Maß führen	ableiten	den laufenden Posten von dort nach vorgeschriebenem Maß länger ableiten	unverbundener Zwischenbereich	YES	YES
E287	SRC_E287	EXECUTE_ONCE	f83r	B3	B3-S026	f83r.16	chedy	PROC042	CHD+Y	den aktuellen Posten umsetzen	umsetzen	den laufenden Posten umsetzen	unverbundener Zwischenbereich	YES	YES
E288	SRC_E288	EXECUTE_ONCE	f83r	B3	B3-S026	f83r.16	qokain	PROC080	OK+AIN	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion einsetzen	unverbundener Zwischenbereich	YES	YES
E289	SRC_E289	EXECUTE_ONCE	f83r	B3	B3-S026	f83r.16	checthy	PROC014	CTH+Y	bereit · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten an der bezeichneten Stelle bis bereit abkühlen lassen	unverbundener Zwischenbereich	YES	YES
E290	SRC_E290	EXECUTE_ONCE	f83r	B3	B3-S026	f83r.16	chealror	PROC148	AL+R+OR	den Ansatz an bezeichnete Stelle abkühlen	abkühlen lassen	den laufenden Posten an der bezeichneten Stelle bis bereit abkühlen lassen	unverbundener Zwischenbereich	YES	YES
E291	SRC_E291	EXECUTE_ONCE	f83r	B3	B3-S026	f83r.20	solkeedy	PROC098	SOLK+EE+DY	den laufenden Posten länger auffangen; Schritt schließen	auffangen und stehen lassen	den laufenden Posten länger auffangen und stehen lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E292	SRC_E292	EXECUTE_ONCE	f83r	B3	B3-S027	f83r.20	qoteedy	PROC129	OT+EE+DY	danach · länger; Schritt schließen	NON_ACTION_CONTRIBUTION	danach länger einwirken lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E293	SRC_E293	EXECUTE_ONCE	f83r	B3	B3-S028	f83r.20	qokeey	PROC092	OK+EE+Y	den aktuellen Posten länger in Einsatz halten	wirken lassen	den laufenden Posten länger wirken lassen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E294	SRC_E294	EXECUTE_ONCE	f83r	B3	B3-S028	f83r.20	qokedy	PROC067	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten kurz einwirken lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E295	SRC_E295	EXECUTE_ONCE	f83r	B3	B3-S029	f83r.20	sol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter vollständig eintragen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E296	SRC_E296	EXECUTE_ONCE	f83r	B3	B3-S029	f83r.20	cheeety	PROC149	EEE+T+Y	diesen Posten vollständig eintragen	eintragen	den laufenden Posten weiter vollständig eintragen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
