event_id	statement_id	record	page	locus	surface	component_parse	state_transition	action_phase	closes_step	procedure_primitive	classification_reason	reading_de	operation_primitive	emitted_procedure_tokens	emitted_token_count
E238	B3-S004	B3	f83r	f83r.3	dar	AR	ACTIVE_CARRIED	MOVE	NO	SOURCE_DRAW	AR_SOURCE	von aufgefangener Bestand des Gut der Fächerstation	SOURCE_DRAW	SOURCE_DRAW	1
E239	B3-S005	B3	f83r	f83r.6	schedy	CHD+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	umsetzen; Schluss	MOVE_PASS	MOVE_PASS>CLOSE	2
E240	B3-S006	B3	f83r	f83r.6	chedchy	CHD+Y	ACTIVE_CARRIED	MOVE	NO	MOVE_PASS	MOVEMENT_ROOT	Gefäßflüssigkeit umsetzen	MOVE_PASS	MOVE_PASS	1
E241	B3-S006	B3	f83r	f83r.6	qokal	OK+AL	ACTIVE_CARRIED	APPLY	NO	TARGET_HANDOFF	AL_TARGET	an die Zielstelle „mittlere runde Gefäßstation am Rand“ setzen	TARGET_HANDOFF	TARGET_HANDOFF	1
E242	B3-S006	B3	f83r	f83r.6	olchedy	OL+CHD+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	weiterführen; Schluss	MOVE_PASS	MOVE_PASS>CLOSE	2
E243	B3-S007	B3	f83r	f83r.6	qokaiin	OK+AIIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	MEASURE_ROOT	Sollmaß setzen	METER_CHECK	METER_CHECK	1
E244	B3-S007	B3	f83r	f83r.6	chedy	CHD+Y	ACTIVE_CARRIED	MOVE	NO	MOVE_PASS	MOVEMENT_ROOT	Gefäßflüssigkeit umsetzen	MOVE_PASS	MOVE_PASS	1
E245	B3-S007	B3	f83r	f83r.6	qokeedy	OK+EE+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	länger ansetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E246	B3-S008	B3	f83r	f83r.6	lchedy	L+CHD+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	hinausführen; Schluss	MOVE_PASS	MOVE_PASS>CLOSE	2
E247	B3-S009	B3	f83r	f83r.6	qoky	OK+Y	ACTIVE_CARRIED	APPLY	NO	ACTIVATE_CHARGE	ACTIVATION_ROOT	verwende Gefäßflüssigkeit	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E248	B3-S010	B3	f83r	f83r.8	pchedal	P+CHD+AL	ACTIVE_CARRIED	MOVE	NO	TARGET_HANDOFF	AL_TARGET	bei der Zielstelle „untere Korb- oder Gefäßstation am Rand“ hineinführen	TARGET_HANDOFF	TARGET_HANDOFF	1
E249	B3-S010	B3	f83r	f83r.8	otedy	OT+E+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	kurzer Folgeschritt; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E250	B3-S011	B3	f83r	f83r.8	shecthedchy	SH+E+CTH+CHD+Y	ACTIVE_CARRIED	HOLD	NO	HOLD_STATE	ACTION_HOLD	Gut im Korbgefäß kurz bereit umsetzen	HOLD_STATE	HOLD_STATE	1
E251	B3-S011	B3	f83r	f83r.8	qoky	OK+Y	ACTIVE_CARRIED	APPLY	NO	ACTIVATE_CHARGE	ACTIVATION_ROOT	verwende Gut im Korbgefäß	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E252	B3-S011	B3	f83r	f83r.8	chedy	CHD+Y	ACTIVE_CARRIED	MOVE	NO	MOVE_PASS	MOVEMENT_ROOT	Gut im Korbgefäß umsetzen	MOVE_PASS	MOVE_PASS	1
E253	B3-S011	B3	f83r	f83r.8	chary	AR+Y	FRACTION_CREATED	MOVE	NO	SOURCE_DRAW	FRACTION_CREATED	Gut im Korbgefäß aus der Quelle nehmen	SOURCE_DRAW	SOURCE_DRAW	1
E254	B3-S012	B3	f83r	f83r.11	sor	OR	BATCH_ACTIVATED	PREPARE	NO	ACTIVATE_CHARGE	BATCH_ACTIVATED	Ansatz	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E255	B3-S012	B3	f83r	f83r.11	shedy	SHED+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	absetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E256	B3-S013	B3	f83r	f83r.11	qokaiin	OK+AIIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	MEASURE_ROOT	Sollmaß setzen	METER_CHECK	METER_CHECK	1
E257	B3-S013	B3	f83r	f83r.11	chkain	K+AIN	PORTION_CREATED	MEASURE	NO	ACTIVATE_CHARGE	PORTION_CREATED	eine Stoffportion	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E258	B3-S013	B3	f83r	f83r.11	shcthey	CTH+E+Y	ACTIVE_CARRIED	MEASURE	NO	ACTIVATE_CHARGE	MEASURE_PHASE_WITHOUT_MEASURE_ROOT	Teilportion aus dem laufenden Stationsansatz kurz bereithalten	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E259	B3-S013	B3	f83r	f83r.11	qokedy	OK+E+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	kurz ansetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E260	B3-S014	B3	f83r	f83r.11	okair	OK+AIR	FLOW_ACTIVATED	MOVE	NO	MOVE_PASS	FLOW_ACTIVATED	Flüssigkeitslauf eröffnen	MOVE_PASS	MOVE_PASS	1
E261	B3-S014	B3	f83r	f83r.11	sheedy	SH+EE+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	länger absetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E262	B3-S015	B3	f83r	f83r.11	lchedy	L+CHD+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	hinausführen; Schluss	MOVE_PASS	MOVE_PASS>CLOSE	2
E263	B3-S016	B3	f83r	f83r.11	lo	L+O	ACTIVE_CARRIED	MOVE	NO	MOVE_PASS	MOVEMENT_ROOT	hinausführen	MOVE_PASS	MOVE_PASS	1
E264	B3-S016	B3	f83r	f83r.14	qokchedy	OK+CHD+DY	BATCH_ACTIVATED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	Ansatz umsetzen; Schluss	ACTIVATE_CHARGE	ACTIVATE_CHARGE>CLOSE	2
E265	B3-S017	B3	f83r	f83r.14	qokeedy	OK+EE+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	länger ansetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E266	B3-S018	B3	f83r	f83r.14	shedy	SHED+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	absetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E267	B3-S019	B3	f83r	f83r.14	qokshedy	OK+SH+E+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	kurz absetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E268	B3-S020	B3	f83r	f83r.14	dal	AL	ACTIVE_CARRIED	MOVE	NO	TARGET_HANDOFF	AL_TARGET	Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“	TARGET_HANDOFF	TARGET_HANDOFF	1
E269	B3-S020	B3	f83r	f83r.14	lchedy	L+CHD+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	hinausführen; Schluss	MOVE_PASS	MOVE_PASS>CLOSE	2
E270	B3-S021	B3	f83r	f83r.14	qokaiin	OK+AIIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	PASS500_OVERRIDE	Sollmaß setzen	METER_CHECK	METER_CHECK	1
E271	B3-S021	B3	f83r	f83r.14	shcthy	CTH+Y	ACTIVE_CARRIED	CHECK	NO	HOLD_STATE	PASS500_OVERRIDE	bereit	HOLD_STATE	HOLD_STATE	1
E272	B3-S021	B3	f83r	f83r.14	dal	AL	ACTIVE_CARRIED	MOVE	NO	TARGET_HANDOFF	PASS500_OVERRIDE	Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“	TARGET_HANDOFF	TARGET_HANDOFF	1
E273	B3-S021	B3	f83r	f83r.14	sy	Y	ACTIVE_CARRIED	MOVE	NO	CONTINUE_USE	PASS500_OVERRIDE	laufender Stationsansatz	CONTINUE_USE	CONTINUE_USE	1
E274	B3-S021	B3	f83r	f83r.15	saiin	AIIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	PASS500_OVERRIDE	Sollmaß	METER_CHECK	METER_CHECK	1
E275	B3-S021	B3	f83r	f83r.15	shedal	SHED+AL	ACTIVE_CARRIED	APPLY	NO	HOLD_STATE	PASS500_OVERRIDE	bei der Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“ absetzen	HOLD_STATE	HOLD_STATE	1
E276	B3-S021	B3	f83r	f83r.15	shecthy	SH+E+CTH+Y	ACTIVE_CARRIED	HOLD	NO	HOLD_STATE	PASS500_OVERRIDE	laufender Stationsansatz kurz bereit halten	HOLD_STATE	HOLD_STATE	1
E277	B3-S021	B3	f83r	f83r.15	chey	Y	ACTIVE_CARRIED	MOVE	NO	CONTINUE_USE	PASS500_OVERRIDE	laufender Stationsansatz	CONTINUE_USE	CONTINUE_USE	1
E278	B3-S021	B3	f83r	f83r.15	tal	AL	ACTIVE_CARRIED	MOVE	NO	TARGET_HANDOFF	PASS500_OVERRIDE	Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“	TARGET_HANDOFF	TARGET_HANDOFF	1
E279	B3-S021	B3	f83r	f83r.15	shcthy	CTH+Y	ACTIVE_CARRIED	CHECK	NO	HOLD_STATE	PASS500_OVERRIDE	bereit	HOLD_STATE	HOLD_STATE	1
E280	B3-S021	B3	f83r	f83r.15	dalchdy	AL+CHD+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	PASS500_OVERRIDE	bei der Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“ überführen; Schluss	TARGET_HANDOFF	TARGET_HANDOFF>CLOSE	2
E281	B3-S022	B3	f83r	f83r.15	qotchedy	OT+CHD+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	danach umsetzen; Schluss	MOVE_PASS	MOVE_PASS>CLOSE	2
E282	B3-S023	B3	f83r	f83r.15	lchedy	L+CHD+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	hinausführen; Schluss	MOVE_PASS	MOVE_PASS>CLOSE	2
E283	B3-S024	B3	f83r	f83r.16	tchedy	CHD+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	umsetzen; Schluss	MOVE_PASS	MOVE_PASS>CLOSE	2
E284	B3-S025	B3	f83r	f83r.16	qokchdy	OK+CHD+DY	BATCH_ACTIVATED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	Ansatz umsetzen; Schluss	ACTIVATE_CHARGE	ACTIVATE_CHARGE>CLOSE	2
E285	B3-S026	B3	f83r	f83r.16	cheedar	EE+AR	ACTIVE_CARRIED	HOLD	NO	HOLD_STATE	ACTION_HOLD	länger aus der Quelle führen	HOLD_STATE	HOLD_STATE	1
E286	B3-S026	B3	f83r	f83r.16	chldaiin	L+AIIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	MEASURE_ROOT	Abführ-Sollmaß	METER_CHECK	METER_CHECK	1
E287	B3-S026	B3	f83r	f83r.16	chedy	CHD+Y	ACTIVE_CARRIED	MOVE	NO	MOVE_PASS	MOVEMENT_ROOT	laufender Stationsansatz umsetzen	MOVE_PASS	MOVE_PASS	1
E288	B3-S026	B3	f83r	f83r.16	qokain	OK+AIN	PORTION_CREATED	MEASURE	NO	ACTIVATE_CHARGE	PORTION_CREATED	eine Stoffportion zugeben	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E289	B3-S026	B3	f83r	f83r.16	checthy	CTH+Y	ACTIVE_CARRIED	CHECK	NO	HOLD_STATE	ACTION_CHECK	bereit	HOLD_STATE	HOLD_STATE	1
E290	B3-S026	B3	f83r	f83r.16	chealror	AL+R+OR	BATCH_ACTIVATED	HOLD	NO	ACTIVATE_CHARGE	BATCH_ACTIVATED	Ansatz bei der Zielstelle „nicht gezeichneter Übergang vom Rand zum Hauptfeld“ abkühlen	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E291	B3-S026	B3	f83r	f83r.20	solkeedy	SOLK+EE+DY	COLLECTION_CREATED	COLLECT	YES	CLOSE	EXPLICIT_CLOSE	länger auffangen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E292	B3-S027	B3	f83r	f83r.20	qoteedy	OT+EE+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	nächsten Schritt länger halten; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E293	B3-S028	B3	f83r	f83r.20	qokeey	OK+EE+Y	ACTIVE_CARRIED	HOLD	NO	HOLD_STATE	ACTION_HOLD	länger ansetzen	HOLD_STATE	HOLD_STATE	1
E294	B3-S028	B3	f83r	f83r.20	qokedy	OK+E+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	kurz ansetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E295	B3-S029	B3	f83r	f83r.20	sol	OL	ACTIVE_CARRIED	PREPARE	NO	CONTINUE_USE	REFERENCE_OR_CONTINUATION	fortsetzen	CONTINUE_USE	CONTINUE_USE	1
E296	B3-S029	B3	f83r	f83r.20	cheeety	EEE+T+Y	ACTIVE_CARRIED	HOLD	NO	HOLD_STATE	ACTION_HOLD	aufgefangener Bestand des Flüssigkeit des Hauptpaares vollständig füllen	HOLD_STATE	HOLD_STATE	1
E297	B3-S029	B3	f83r	f83r.20	qokedy	OK+E+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	kurz ansetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E298	B3-S030	B3	f83r	f83r.20	qoky	OK+Y	ACTIVE_CARRIED	APPLY	NO	ACTIVATE_CHARGE	ACTIVATION_ROOT	verwende aufgefangener Bestand des Flüssigkeit des Hauptpaares	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E299	B3-S030	B3	f83r	f83r.20	saiin	AIIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	MEASURE_ROOT	Sollmaß	METER_CHECK	METER_CHECK	1
E300	B3-S030	B3	f83r	f83r.22	schedair	CHD+AIR	FLOW_ACTIVATED	MOVE	NO	MOVE_PASS	FLOW_ACTIVATED	Flüssigkeitslauf weiterführen	MOVE_PASS	MOVE_PASS	1
E301	B3-S030	B3	f83r	f83r.22	otchedy	OT+CHD+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	danach umsetzen; Schluss	MOVE_PASS	MOVE_PASS>CLOSE	2
E302	B3-S031	B3	f83r	f83r.22	qokeedy	OK+EE+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	länger ansetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E303	B3-S032	B3	f83r	f83r.22	chedain	CHD+AIN	PORTION_CREATED	MEASURE	NO	ACTIVATE_CHARGE	PORTION_CREATED	eine Stoffportion überführen	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E304	B3-S032	B3	f83r	f83r.22	chedy	CHD+Y	ACTIVE_CARRIED	MEASURE	NO	ACTIVATE_CHARGE	MEASURE_PHASE_WITHOUT_MEASURE_ROOT	Teilportion aus der Arbeitsflüssigkeit umsetzen	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E305	B3-S032	B3	f83r	f83r.22	qotedaiin	OT+E+AIIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	MEASURE_ROOT	kurzes Folge-Sollmaß	METER_CHECK	METER_CHECK	1
E306	B3-S032	B3	f83r	f83r.22	otaiin	OT+AIIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	MEASURE_ROOT	nächstes Sollmaß	METER_CHECK	METER_CHECK	1
E307	B3-S032	B3	f83r	f83r.22	otedy	OT+E+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	kurzer Folgeschritt; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E308	B3-S033	B3	f83r	f83r.22	ldy	L+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	abführen; Schluss	MOVE_PASS	MOVE_PASS>CLOSE	2
E309	B3-S034	B3	f83r	f83r.24	soiiin	O+IIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	MEASURE_ROOT	Sollstufe	METER_CHECK	METER_CHECK	1
E310	B3-S034	B3	f83r	f83r.24	checthy	CTH+Y	ACTIVE_CARRIED	CHECK	NO	HOLD_STATE	ACTION_CHECK	bereit	HOLD_STATE	HOLD_STATE	1
E311	B3-S034	B3	f83r	f83r.24	chety	T+Y	ACTIVE_CARRIED	MEASURE	NO	ACTIVATE_CHARGE	MEASURE_PHASE_WITHOUT_MEASURE_ROOT	Teilportion aus der Arbeitsflüssigkeit füllen	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E312	B3-S034	B3	f83r	f83r.24	otaiin	OT+AIIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	MEASURE_ROOT	nächstes Sollmaß	METER_CHECK	METER_CHECK	1
E313	B3-S034	B3	f83r	f83r.24	olsaly	OL+AL+Y	ACTIVE_CARRIED	APPLY	NO	TARGET_HANDOFF	AL_TARGET	Teilportion aus der Arbeitsflüssigkeit bei der Zielstelle „durch einen Bogen verbundenes Hauptpaar“ fortsetzen	TARGET_HANDOFF	TARGET_HANDOFF	1
E314	B3-S034	B3	f83r	f83r.24	shedy	SHED+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	absetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E315	B4-S001	B4	f83r	f83r.25	qokeedy	OK+EE+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	länger ansetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E316	B4-S002	B4	f83r	f83r.25	qolchey	OL+Y	ACTIVE_CARRIED	MOVE	NO	CONTINUE_USE	REFERENCE_OR_CONTINUATION	Flüssigkeit des Hauptpaares weiterführen	CONTINUE_USE	CONTINUE_USE	1
E317	B4-S002	B4	f83r	f83r.25	qokeey	OK+EE+Y	ACTIVE_CARRIED	HOLD	NO	HOLD_STATE	ACTION_HOLD	länger ansetzen	HOLD_STATE	HOLD_STATE	1
E318	B4-S002	B4	f83r	f83r.25	qokedy	OK+E+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	kurz ansetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E319	B4-S003	B4	f83r	f83r.25	chedy	CHD+Y	ACTIVE_CARRIED	MOVE	NO	MOVE_PASS	MOVEMENT_ROOT	Flüssigkeit des Hauptpaares umsetzen	MOVE_PASS	MOVE_PASS	1
E320	B4-S003	B4	f83r	f83r.25	otal	OT+AL	ACTIVE_CARRIED	MOVE	NO	TARGET_HANDOFF	AL_TARGET	nächste Zielstelle bei „durch einen Bogen verbundenes Hauptpaar“	TARGET_HANDOFF	TARGET_HANDOFF	1
E321	B4-S003	B4	f83r	f83r.26	otchey	OT+Y	NEXT_ITEM_ACTIVATED	SELECT	NO	ACTIVATE_CHARGE	NEXT_ITEM_ACTIVATED	nächster Posten	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E322	B4-S003	B4	f83r	f83r.26	qokeey	OK+EE+Y	ACTIVE_CARRIED	HOLD	NO	HOLD_STATE	ACTION_HOLD	länger ansetzen	HOLD_STATE	HOLD_STATE	1
E323	B4-S003	B4	f83r	f83r.26	qoky	OK+Y	ACTIVE_CARRIED	APPLY	NO	ACTIVATE_CHARGE	ACTIVATION_ROOT	verwende nächster Arbeitsposten	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E324	B4-S003	B4	f83r	f83r.26	tol	OL	ACTIVE_CARRIED	PREPARE	NO	CONTINUE_USE	REFERENCE_OR_CONTINUATION	fortsetzen	CONTINUE_USE	CONTINUE_USE	1
E325	B4-S003	B4	f83r	f83r.26	shedy	SHED+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	absetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E326	B4-S004	B4	f83r	f83r.26	qokylddy	OK+Y+LDDY	ACTIVE_CARRIED	APPLY	YES	CLOSE	EXPLICIT_CLOSE	nächster Arbeitsposten befestigen; Schluss	ACTIVATE_CHARGE	ACTIVATE_CHARGE>CLOSE	2
E327	B4-S005	B4	f83r	f83r.27	dain	AIN	PORTION_CREATED	MEASURE	NO	ACTIVATE_CHARGE	PORTION_CREATED	Stoffportion	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E328	B4-S005	B4	f83r	f83r.27	chedy	CHD+Y	ACTIVE_CARRIED	MEASURE	NO	ACTIVATE_CHARGE	MEASURE_PHASE_WITHOUT_MEASURE_ROOT	Teilportion von nächster Arbeitsposten umsetzen	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E329	B4-S005	B4	f83r	f83r.27	qokeedy	OK+EE+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	länger ansetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E330	B4-S006	B4	f83r	f83r.27	shckhedy	SH+CKHE+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	seihen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E331	B4-S007	B4	f83r	f83r.27	shckhedy	SH+CKHE+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	seihen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E332	B4-S008	B4	f83r	f83r.28	saiin	AIIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	MEASURE_ROOT	Sollmaß	METER_CHECK	METER_CHECK	1
E333	B4-S008	B4	f83r	f83r.28	cheeky	CHK+EE+Y	ACTIVE_CARRIED	MEASURE	NO	ACTIVATE_CHARGE	MEASURE_PHASE_WITHOUT_MEASURE_ROOT	Teilportion von nächster Arbeitsposten länger wärmen	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E334	B4-S008	B4	f83r	f83r.28	sheey	SH+EE+Y	ACTIVE_CARRIED	MEASURE	NO	ACTIVATE_CHARGE	MEASURE_PHASE_WITHOUT_MEASURE_ROOT	Teilportion von nächster Arbeitsposten länger halten	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E335	B4-S008	B4	f83r	f83r.28	qokedy	OK+E+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	kurz ansetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E336	B4-S009	B4	f83r	f83r.28	shedy	SHED+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	absetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E337	B4-S010	B4	f83r	f83r.28	oldy	OL+DY	ACTIVE_CARRIED	PREPARE	YES	CLOSE	EXPLICIT_CLOSE	fortsetzen; Schluss	CONTINUE_USE	CONTINUE_USE>CLOSE	2
E338	B4-S011	B4	f83r	f83r.35	saiin	AIIN	ACTIVE_CARRIED	MEASURE	NO	METER_CHECK	MEASURE_ROOT	Sollmaß	METER_CHECK	METER_CHECK	1
E339	B4-S011	B4	f83r	f83r.35	cheky	CHK+E+Y	ACTIVE_CARRIED	HOLD	NO	HOLD_STATE	ACTION_HOLD	kurz wärmen	HOLD_STATE	HOLD_STATE	1
E340	B4-S011	B4	f83r	f83r.35	okeeol	OK+EE+OL	ACTIVE_CARRIED	HOLD	NO	HOLD_STATE	ACTION_HOLD	länger fortsetzen	HOLD_STATE	HOLD_STATE	1
E341	B4-S011	B4	f83r	f83r.35	okain	OK+AIN	PORTION_CREATED	MEASURE	NO	ACTIVATE_CHARGE	PORTION_CREATED	eine Stoffportion zugeben	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E342	B4-S011	B4	f83r	f83r.35	chdy	CHD+Y	ACTIVE_CARRIED	MEASURE	NO	ACTIVATE_CHARGE	MEASURE_PHASE_WITHOUT_MEASURE_ROOT	Teilportion von Gut der Randstation umsetzen	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E343	B4-S011	B4	f83r	f83r.37	sol	OL	ACTIVE_CARRIED	PREPARE	NO	CONTINUE_USE	REFERENCE_OR_CONTINUATION	fortsetzen	CONTINUE_USE	CONTINUE_USE	1
E344	B4-S011	B4	f83r	f83r.37	lkedy	L+K+E+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	kurz abführen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E345	B4-S012	B4	f83r	f83r.37	lchedy	L+CHD+DY	ACTIVE_CARRIED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	hinausführen; Schluss	MOVE_PASS	MOVE_PASS>CLOSE	2
E346	B4-S013	B4	f83r	f83r.37	qokol	OK+OL	ACTIVE_CARRIED	PREPARE	NO	ACTIVATE_CHARGE	ACTIVATION_ROOT	Fortsetzung einsetzen	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E347	B4-S013	B4	f83r	f83r.37	shedy	SHED+DY	ACTIVE_CARRIED	HOLD	YES	CLOSE	EXPLICIT_CLOSE	absetzen; Schluss	HOLD_STATE	HOLD_STATE>CLOSE	2
E348	B4-S014	B4	f83r	f83r.38	or	OR	BATCH_ACTIVATED	PREPARE	NO	ACTIVATE_CHARGE	BATCH_ACTIVATED	Ansatz	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E349	B4-S014	B4	f83r	f83r.38	chey	Y	ACTIVE_CARRIED	MOVE	NO	CONTINUE_USE	REFERENCE_OR_CONTINUATION	laufender Stationsansatz	CONTINUE_USE	CONTINUE_USE	1
E350	B4-S014	B4	f83r	f83r.38	qockhey	O+CKH+E+Y	ACTIVE_CARRIED	HOLD	NO	HOLD_STATE	ACTION_HOLD	laufender Stationsansatz kurz durchführen	HOLD_STATE	HOLD_STATE	1
E351	B4-S014	B4	f83r	f83r.38	dairydy	AIR+Y+DY	FLOW_ACTIVATED	MOVE	YES	CLOSE	EXPLICIT_CLOSE	Flüssigkeitslauf schließen	MOVE_PASS	MOVE_PASS>CLOSE	2
E352	B4-S015	B4	f83r	f83r.39	qokain	OK+AIN	PORTION_CREATED	MEASURE	NO	ACTIVATE_CHARGE	PORTION_CREATED	eine Stoffportion zugeben	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
E353	B4-S015	B4	f83r	f83r.39	shey	WHOLE[cheey|shey]	RESULT_CREATED	COLLECT	NO	HOLD_STATE	WHOLE_EMPFANGSBESTAND	EMPFANGSBESTAND	HOLD_STATE	HOLD_STATE	1
E354	B4-S015	B4	f83r	f83r.39	kain	K+AIN	PORTION_CREATED	MEASURE	NO	ACTIVATE_CHARGE	PORTION_CREATED	eine Stoffportion	ACTIVATE_CHARGE	ACTIVATE_CHARGE	1
