unified_id	section	page	record_or_locus	case_or_namespace	visible_surface	local_identity	short_default_reading_de	learning_layer	writing_or_copy_rule	owner_address_policy	required_for_case	orientation	cross_page_key
PROSE:E177	PROSE_WORKSHOP	f82r	B2	C2	qokaly	PROC104	ANSETZEN · ZIELSTELLE · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E178	PROSE_WORKSHOP	f82r	B2	C2	solkaiin	PROC105	AUFFANGEN · SOLLMASS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E179	PROSE_WORKSHOP	f82r	B2	C2	chckhy	PROC075	DURCHLASSKANAL · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E180	PROSE_WORKSHOP	f82r	B2	C2	qokaiin	PROC038	ANSETZEN · SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E181	PROSE_WORKSHOP	f82r	B2	C2	qokaiin	PROC038	ANSETZEN · SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E182	PROSE_WORKSHOP	f82r	B2	C2	octheol	PROC106	ARBEITSGANG · BEREIT · KURZ · FORTSETZEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E183	PROSE_WORKSHOP	f82r	B2	C2	chkeey	PROC107	WAERMEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E184	PROSE_WORKSHOP	f82r	B2	C2	ldy	PROC108	WEITERLEITEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E185	PROSE_WORKSHOP	f82r	B2	C2	oteey	PROC109	DANACH · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E186	PROSE_WORKSHOP	f82r	B2	C2	qokal	PROC048	ANSETZEN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E187	PROSE_WORKSHOP	f82r	B2	C2	sheckhy	PROC110	HALTEN · KURZ · DURCHLASSKANAL · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E188	PROSE_WORKSHOP	f82r	B2	C2	qoky	PROC008	ANSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E189	PROSE_WORKSHOP	f82r	B2	C2	dshedy	PROC111	HALTEN · KURZ; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E190	PROSE_WORKSHOP	f82r	B2	C2	sotaiin	PROC112	DANACH · SOLLMASS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E191	PROSE_WORKSHOP	f82r	B2	C2	qokar	PROC113	ANSETZEN · VORRAT	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E192	PROSE_WORKSHOP	f82r	B2	C2	shedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E193	PROSE_WORKSHOP	f82r	B2	C2	solshedy	PROC114	FORTSETZEN · HALTEN · KURZ; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E194	PROSE_WORKSHOP	f82r	B2	C2	qokeey	PROC092	ANSETZEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E195	PROSE_WORKSHOP	f82r	B2	C2	qoky	PROC008	ANSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E196	PROSE_WORKSHOP	f82r	B2	C2	ls	PROC115	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E197	PROSE_WORKSHOP	f82r	B2	C2	cheey	PROC031	HALTEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E198	PROSE_WORKSHOP	f82r	B2	C2	okain	PROC080	ANSETZEN · PORTION	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E199	PROSE_WORKSHOP	f82r	B2	C2	char	PROC003	VORRAT	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E200	PROSE_WORKSHOP	f82r	B2	C2	okain	PROC080	ANSETZEN · PORTION	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E201	PROSE_WORKSHOP	f82r	B2	C2	qokeedy	PROC100	ANSETZEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E202	PROSE_WORKSHOP	f82r	B2	C2	lchy	PROC116	WEITERLEITEN · ABNEHMEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E203	PROSE_WORKSHOP	f82r	B2	C2	cheey	PROC031	HALTEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E204	PROSE_WORKSHOP	f82r	B2	C2	qcthey	PROC117	BEREIT · KURZ · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E205	PROSE_WORKSHOP	f82r	B2	C2	qokeey	PROC092	ANSETZEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E206	PROSE_WORKSHOP	f82r	B2	C2	lcheey	PROC118	WEITERLEITEN · LANG · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E207	PROSE_WORKSHOP	f82r	B2	C2	daiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E208	PROSE_WORKSHOP	f82r	B2	C2	chey	PROC019	ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E209	PROSE_WORKSHOP	f82r	B2	C2	qokeeedy	PROC119	ANSETZEN · VOLL; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E210	PROSE_WORKSHOP	f82r	B2	C2	lchedy	PROC120	WEITERLEITEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E211	PROSE_WORKSHOP	f82r	B2	C2	lar	PROC121	WEITERLEITEN · VORRAT	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E212	PROSE_WORKSHOP	f82r	B2	C2	tshey	PROC122	HALTEN · KURZ · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E213	PROSE_WORKSHOP	f82r	B2	C2	qokeedy	PROC100	ANSETZEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E214	PROSE_WORKSHOP	f82r	B2	C2	cheal	PROC055	ZIELSTELLE	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E215	PROSE_WORKSHOP	f82r	B2	C2	lchedar	PROC123	WEITERLEITEN · UMSETZEN · VORRAT	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E216	PROSE_WORKSHOP	f82r	B2	C2	ches	PROC124	ABNEHMEN · KURZ · TEILEN	PARTIAL_COMPOSITION_ONE_LEARNED_CORE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E217	PROSE_WORKSHOP	f82r	B2	C2	aiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E218	PROSE_WORKSHOP	f82r	B2	C2	oteey	PROC109	DANACH · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E219	PROSE_WORKSHOP	f82r	B2	C2	qokaiin	PROC038	ANSETZEN · SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E220	PROSE_WORKSHOP	f82r	B2	C2	okey	PROC085	ANSETZEN · KURZ · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E221	PROSE_WORKSHOP	f82r	B2	C2	pchedy	PROC125	EINFUELLEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E222	PROSE_WORKSHOP	f82r	B2	C2	rsheal	PROC126	KUEHLEN · HALTEN · KURZ · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E223	PROSE_WORKSHOP	f82r	B2	C2	daldy	PROC127	ZIELSTELLE; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E224	PROSE_WORKSHOP	f82r	B2	C2	qokeedy	PROC100	ANSETZEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E225	PROSE_WORKSHOP	f82r	B2	C2	rshedy	PROC128	KUEHLEN · ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E226	PROSE_WORKSHOP	f82r	B2	C2	qoteedy	PROC129	DANACH · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E227	PROSE_WORKSHOP	f82r	B2	C2	qokeedy	PROC100	ANSETZEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E228	PROSE_WORKSHOP	f82r	B2	C2	lochedy	PROC130	WEITERLEITEN · ARBEITSGANG · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E229	PROSE_WORKSHOP	f83r	B3	C3	olkeedy	PROC098	AUFFANGEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E230	PROSE_WORKSHOP	f83r	B3	C3	qotal	PROC131	DANACH · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E231	PROSE_WORKSHOP	f83r	B3	C3	chkeedy	PROC132	WAERMEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E232	PROSE_WORKSHOP	f83r	B3	C3	chey	PROC019	ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E233	PROSE_WORKSHOP	f83r	B3	C3	daiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	ADDITIONAL_COMPACT_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E234	PROSE_WORKSHOP	f83r	B3	C3	chey	PROC019	ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E235	PROSE_WORKSHOP	f83r	B3	C3	lchedy	PROC120	WEITERLEITEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E236	PROSE_WORKSHOP	f83r	B3	C3	qokaiin	PROC038	ANSETZEN · SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E237	PROSE_WORKSHOP	f83r	B3	C3	qotal	PROC131	DANACH · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E238	PROSE_WORKSHOP	f83r	B3	C3	dar	PROC003	VORRAT	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E239	PROSE_WORKSHOP	f83r	B3	C3	schedy	PROC076	UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E240	PROSE_WORKSHOP	f83r	B3	C3	chedchy	PROC133	UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E241	PROSE_WORKSHOP	f83r	B3	C3	qokal	PROC048	ANSETZEN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E242	PROSE_WORKSHOP	f83r	B3	C3	olchedy	PROC079	FORTSETZEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E243	PROSE_WORKSHOP	f83r	B3	C3	qokaiin	PROC038	ANSETZEN · SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E244	PROSE_WORKSHOP	f83r	B3	C3	chedy	PROC042	UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E245	PROSE_WORKSHOP	f83r	B3	C3	qokeedy	PROC100	ANSETZEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E246	PROSE_WORKSHOP	f83r	B3	C3	lchedy	PROC120	WEITERLEITEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E247	PROSE_WORKSHOP	f83r	B3	C3	qoky	PROC008	ANSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E248	PROSE_WORKSHOP	f83r	B3	C3	pchedal	PROC134	EINFUELLEN · UMSETZEN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E249	PROSE_WORKSHOP	f83r	B3	C3	otedy	PROC135	DANACH · KURZ; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E250	PROSE_WORKSHOP	f83r	B3	C3	shecthedchy	PROC136	HALTEN · KURZ · BIS BEREIT; UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E251	PROSE_WORKSHOP	f83r	B3	C3	qoky	PROC008	ANSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E252	PROSE_WORKSHOP	f83r	B3	C3	chedy	PROC042	UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E253	PROSE_WORKSHOP	f83r	B3	C3	chary	PROC137	VORRAT · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E254	PROSE_WORKSHOP	f83r	B3	C3	sor	PROC016	ANSATZ	FULLY_COMPOSITIONAL_CARD	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E255	PROSE_WORKSHOP	f83r	B3	C3	shedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E256	PROSE_WORKSHOP	f83r	B3	C3	qokaiin	PROC038	ANSETZEN · SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E257	PROSE_WORKSHOP	f83r	B3	C3	chkain	PROC069	ZUDOSIEREN · PORTION	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E258	PROSE_WORKSHOP	f83r	B3	C3	shcthey	PROC117	BEREIT · KURZ · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E259	PROSE_WORKSHOP	f83r	B3	C3	qokedy	PROC067	ANSETZEN · KURZ; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E260	PROSE_WORKSHOP	f83r	B3	C3	okair	PROC138	ANSETZEN · FLUESSIGKEITSLAUF	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E261	PROSE_WORKSHOP	f83r	B3	C3	sheedy	PROC139	HALTEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E262	PROSE_WORKSHOP	f83r	B3	C3	lchedy	PROC120	WEITERLEITEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E263	PROSE_WORKSHOP	f83r	B3	C3	lo	PROC140	WEITERLEITEN · ARBEITSGANG	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
