rank	candidate_id	formal_feature	feature_type	support_pages_all44	absence_pages_all44	toothed_mean_minus_smooth_mean	currier_A_effect	currier_B_effect	cross_currier_direction_stable	leave_one_quire_direction_stable	strict_only_effect	observed_stratified_z	strict_only_stratified_z	local_p	library_maxT_p	lofo_gain_bits	selector_paid_gain_bits	lofo_auc	positive_folds	total_folds	fold_gains	label
126	d55ffb27834e0e0c	FIRST_GROUP_PREFIX_3:QKA	FIRST_GROUP_PREFIX_3	9	35	0.007893498732	0.015431319470	-0.025000000000	false	false	0.007424439046	0.714478202573	0.675160855017	0.522577495729	1.000000000000	-0.196759161003	-8.145126392587	0.583554376658	30	42	0.05480095;0.04217394;-0.21757765;-0.20259538;0.07298236;-0.15856807;-0.21127327;-0.30057669;0.30185330;0.15728435;0.07368809;0.03234570;0.03574242;0.03353772;0.04405177;0.20706098;-0.09216774;0.04754283;0.00682610;0.00620464;0.00597354;0.00575212;0.26246952;-0.26515469;-0.13454634;0.39538693;-0.01441191;0.04477438;0.05503203;0.04013754;0.02137725;0.00117770;0.07801445;-0.42775758;-0.15738339;0.04301722;0.08896391;0.02814940;0.02417266;0.02607842;-0.26854698;0.01722830	NO_SIGNAL
127	18daa23c05dfaef4	WITHIN_GROUP_3GRAM:DAB	WITHIN_GROUP_3GRAM	12	32	-0.002259656739	-0.002815934636	0.003048780488	false	true	-0.001347960296	-0.711164809941	-0.418901621781	0.513302416402	1.000000000000	-1.345320129147	-9.293687360731	0.604774535809	16	42	-0.00811203;0.01329354;0.02612841;0.01837419;-0.02411219;0.01869644;0.02355203;0.02911767;-0.13369099;-0.10773441;-0.05379028;-0.05182070;-0.03385827;-0.01558337;-0.04187565;-0.02262004;0.02871839;0.02908787;-0.00484166;0.01674418;-0.01367394;-0.00854425;-0.11852528;0.03134327;0.04475800;-0.31876694;0.01024734;0.02011386;-0.01958646;-0.01412713;-0.01308300;-0.00689991;0.01590235;0.00636298;-0.55297828;-0.01996054;-0.04794091;-0.02313710;-0.00908019;0.00089253;-0.00437878;-0.00993088	NO_SIGNAL
128	2111535b145e2e6e	LAST_GROUP_SUFFIX_3:QAG	LAST_GROUP_SUFFIX_3	10	34	0.023902821317	0.031430976431	-0.008333333333	false	false	0.015853392113	0.710656010635	0.400942634885	0.577251647547	1.000000000000	-0.037175908293	-7.985543139878	0.620689655172	23	42	0.13282959;0.07146193;-0.19761104;-0.03764445;0.20756560;0.09498903;-0.05898704;0.23006218;-0.14085841;0.23358462;0.09724976;0.10145232;-0.23354753;0.04984105;-0.34273005;-0.18518621;-0.22457147;0.02966268;0.00938502;-0.08562849;0.03129113;0.01254000;0.27846870;0.18032611;-0.17879303;0.18175307;-0.02239084;-0.17214050;-0.01645401;0.00851477;-0.05305955;-0.00464821;0.04545142;-0.00115083;-0.19226124;-0.02786961;0.09610496;0.02592424;0.07215693;-0.10505740;0.03805747;0.01474141	NO_SIGNAL
129	c80e1ce7b42289b5	LAST_GROUP_SUFFIX_2:AC	LAST_GROUP_SUFFIX_2	23	21	0.024708727074	0.042203298281	-0.008333333333	false	false	0.028948770242	0.708349680319	0.553552769634	0.495972662924	1.000000000000	-1.407883793285	-9.356251024870	0.591511936340	20	42	-0.03165752;0.01010676;-0.33039566;0.03643455;0.06272009;-0.18698688;-0.04815021;0.09154240;0.08800741;-0.00274592;0.06367068;-0.28053458;-0.05672390;0.06205657;0.03984934;-0.47776674;0.07305144;-0.02515181;0.01705833;-0.10714891;0.01996029;0.01503765;0.10522618;-0.12189010;0.15958515;0.06217764;0.04405098;-0.00359267;-0.30360800;-0.01571205;-0.08839507;0.00521106;0.02276663;0.01975195;-0.25062185;-0.02186260;-0.02904731;-0.02147190;0.05159929;-0.00101497;-0.02033342;-0.03293612	NO_SIGNAL
130	f2061c52b2b0d6e6	WITHIN_GROUP_2GRAM:JC	WITHIN_GROUP_2GRAM	5	39	-0.000835051205	-0.001852132360	0.002475247525	false	false	-0.000952170450	-0.705758634675	-0.727579295726	0.522821576763	1.000000000000	-0.975077566129	-8.923444797714	0.604774535809	18	42	0.00225942;-0.01548727;-0.02502200;-0.00601299;0.00410914;-0.00782669;0.00271824;0.01368127;0.00405485;0.01258942;-0.00374170;0.00707989;0.00980249;-0.00055795;-0.01082127;0.01327908;-0.00725275;-0.00800558;0.01258349;-0.03135124;0.01405899;-0.01248030;-0.13535913;-0.66014651;0.02575101;0.00968864;-0.00754818;-0.07559042;0.01468674;-0.03063195;0.01830785;0.00544428;-0.00397977;-0.00233883;-0.03396416;-0.00177201;-0.05841741;-0.00937736;0.00716828;-0.00169980;0.00057246;-0.00352782	NO_SIGNAL
131	2afb6ed2a16d8bac	LAST_GROUP_SUFFIX_1:F	LAST_GROUP_SUFFIX_1	13	31	-0.022631870046	-0.004291769958	-0.127380952381	true	true	-0.027252414633	-0.673916388057	-0.729708424385	0.502562850866	1.000000000000	-2.390207019593	-10.338574251178	0.607427055703	16	42	-0.00926636;-0.00748344;0.00908601;-0.00712167;-0.01385883;0.01586083;0.00928635;0.01879137;0.00763436;-0.12761948;-0.01332339;-0.02014881;-0.01403328;-0.02919790;-0.01387379;-2.24520201;0.01474200;-0.01606239;0.00414238;-0.01553983;0.00721408;-0.00043666;-0.01499628;0.01708369;0.00818274;-0.01434529;-0.00068932;0.01531039;0.01122215;0.02048456;0.01777794;-0.00629941;-0.00496874;-0.00456369;0.01997704;-0.00660961;-0.00442435;-0.00628481;-0.00998196;-0.00252709;0.02606801;-0.00421251	NO_SIGNAL
132	3f38249da23f88ae	LAST_GROUP_SUFFIX_2:AF	LAST_GROUP_SUFFIX_2	12	32	-0.022631870046	-0.004291769958	-0.127380952381	true	true	-0.027252414633	-0.673916388057	-0.729708424385	0.502562850866	1.000000000000	-2.390207019593	-10.338574251178	0.607427055703	16	42	-0.00926636;-0.00748344;0.00908601;-0.00712167;-0.01385883;0.01586083;0.00928635;0.01879137;0.00763436;-0.12761948;-0.01332339;-0.02014881;-0.01403328;-0.02919790;-0.01387379;-2.24520201;0.01474200;-0.01606239;0.00414238;-0.01553983;0.00721408;-0.00043666;-0.01499628;0.01708369;0.00818274;-0.01434529;-0.00068932;0.01531039;0.01122215;0.02048456;0.01777794;-0.00629941;-0.00496874;-0.00456369;0.01997704;-0.00660961;-0.00442435;-0.00628481;-0.00998196;-0.00252709;0.02606801;-0.00421251	NO_SIGNAL
133	eb2334d585e31193	FIRST_GROUP_PREFIX_2:AQ	FIRST_GROUP_PREFIX_2	35	9	-0.027279514569	-0.016870529126	-0.080654761905	true	false	-0.035311635187	-0.668596798571	-1.176125589480	0.514278740542	1.000000000000	1.482163267173	-6.466203964411	0.604774535809	19	42	-0.00043781;0.09982642;-0.25178070;-0.05433457;-0.44957791;-0.02139894;-0.03430047;0.26926466;0.20891952;0.67999029;-0.07675188;0.08140351;-0.08118663;0.15846426;0.11011295;0.48782234;-0.90515723;-0.15650114;0.01779208;0.05707658;-0.14523163;0.03180758;0.55712279;-0.34508547;-0.17801360;0.79042029;0.00636761;-0.12919852;-0.17483239;-0.07457695;0.07008923;-0.00472218;-0.05451677;0.08513976;0.38227314;-0.01552337;0.60652279;-0.01081098;-0.00274046;-0.00338937;-0.08309233;0.03490875	WEAK
134	cc91aab8260ff883	WITHIN_GROUP_2GRAM:KQ	WITHIN_GROUP_2GRAM	25	19	0.004571068541	0.004004320733	0.005798143679	true	true	0.001426445688	0.664866449008	-0.229379322193	0.535269709544	1.000000000000	-1.237643450589	-9.186010682174	0.602122015915	25	42	0.02793143;-0.00061338;-0.13072246;0.01405184;-0.14329056;0.02356240;0.01943276;0.06069230;-0.10017869;-0.02848021;0.03287987;-0.08876907;0.04525666;0.03103765;-0.04953348;-0.14379702;-0.17509966;-0.02197076;0.02071292;0.00958303;-0.12808877;0.01918522;-0.21366731;-0.21656075;0.03057098;0.07248262;-0.04204841;-0.10917447;0.06495900;0.03832060;0.02594411;0.00956487;0.04371442;0.03062606;-0.38590016;0.00008505;0.07290994;0.02213649;0.04095064;0.00688742;0.00611984;-0.02934644	NO_SIGNAL
135	a23099e539e1bfda	WITHIN_GROUP_2GRAM:MA	WITHIN_GROUP_2GRAM	6	38	-0.001100798256	-0.000407211038	-0.003424657534	true	true	-0.000824854069	-0.651309178326	-0.706887878852	0.549426409568	1.000000000000	-1.756288160756	-9.704655392340	0.602122015915	18	42	-0.07744010;-0.01546912;0.11235666;-0.03367608;0.11249434;-0.03551695;0.02437591;0.01046187;0.02228686;0.00206669;-0.03614583;-0.05716208;-0.04129905;-0.03295163;-0.01336263;0.06369879;-1.82946113;-0.00911724;-0.00892683;-0.02323634;0.05227350;-0.00434209;-0.21670454;0.12528615;0.10945793;0.10902533;0.00810559;0.01639199;0.03647649;-0.01317948;0.00020494;0.00684616;-0.00531658;-0.00354641;0.04809224;-0.00074407;-0.11265736;-0.00345562;-0.07014808;-0.00451592;-0.00819137;0.04037692	NO_SIGNAL
136	06f6cc514baf0a33	FIRST_GROUP_PREFIX_2:AK	FIRST_GROUP_PREFIX_2	17	27	-0.001301756695	0.014896419974	-0.008333333333	false	false	-0.006363427139	0.650807698909	0.559992124988	0.521601171589	1.000000000000	-0.991740442367	-8.940107673952	0.607427055703	26	42	0.02897835;-0.07603909;-0.28857820;-0.08496420;0.03422903;0.01454910;-0.04701625;0.06948703;-0.04302233;0.07917015;-0.10676752;0.00959826;-0.31182621;0.04458934;0.03446175;-0.40403895;-0.01237556;-0.06284196;0.00658457;0.01462710;-0.01329799;0.00879882;0.06608715;0.01953895;0.09848029;0.02435562;-0.02699166;0.04813201;0.05723446;0.05318591;0.03354793;0.00767823;-0.06825534;0.04282161;-0.32815121;0.02656274;0.07660623;0.02130492;-0.05950650;-0.00898577;0.01567289;0.01463588	NO_SIGNAL
137	6023bd58e983f9df	FIRST_GROUP_PREFIX_3:PKJ	FIRST_GROUP_PREFIX_3	6	38	0.033104921898	-0.004444444444	0.106250000000	false	true	0.041947788433	0.649123762497	0.685325408911	0.490358799121	1.000000000000	2.397733481768	-5.550633749816	0.655172413793	29	42	0.04355573;-0.37725967;-0.13799591;-0.00779367;0.02141354;0.08372338;0.08453556;-0.06586039;0.03790515;0.30001172;-0.00616723;0.01887577;0.00039700;0.02793586;0.04772440;-0.10173997;-0.12524432;0.00729882;-0.00996512;0.01190795;0.01493926;0.01002578;0.61607566;0.34600361;0.10824308;0.71566036;0.13485949;0.15472931;-0.05658468;0.09885819;0.09366926;0.03055785;0.00112363;-0.01399312;-0.01945092;-0.03921257;0.31880697;0.04747406;0.01372824;-0.09407849;0.04728163;0.01575825	WEAK
138	dba5e406b8618b80	WITHIN_GROUP_2GRAM:TJ	WITHIN_GROUP_2GRAM	5	39	-0.001372037880	-0.002691143374	0.001377865961	false	true	-0.000404661324	-0.642880099325	-0.525494236803	0.890895777398	1.000000000000	-0.110596129044	-8.058963360628	0.620689655172	20	42	0.00037525;-0.00414487;-0.00348831;-0.00206624;0.00364621;0.00103895;0.00334552;0.00375077;0.00180946;-0.00771924;-0.00887805;0.00032919;-0.00244879;0.00230436;-0.00566830;0.01602047;0.00201508;-0.00241359;-0.00015078;-0.00142182;-0.00094769;-0.00034605;-0.02587682;0.00538614;-0.01323728;0.01031269;-0.10982280;-0.01279611;0.00807869;-0.02976095;0.04369335;-0.00162430;-0.02249449;-0.01575692;0.02447309;0.01878003;0.01439703;0.03516216;-0.05501078;0.00828208;-0.01498967;0.02726716	NO_SIGNAL
139	04978aab00c1282f	WITHIN_GROUP_3GRAM:BKJ	WITHIN_GROUP_3GRAM	11	33	-0.000584547044	-0.003345883992	0.008155606960	false	false	-0.000951328627	-0.639365122366	-0.685301162551	0.531608494020	1.000000000000	-0.984050973322	-8.932418204907	0.602122015915	2	42	-0.04656926;-0.00608942;-0.00359227;-0.00141340;-0.00306728;-0.00724402;-0.00275631;-0.09884847;-0.00042086;-0.05338812;-0.00299554;-0.00488297;-0.08198524;-0.00332106;-0.00380542;-0.01484875;-0.01036853;-0.00153797;-0.00012696;-0.00842279;-0.02058710;0.00004235;-0.20469761;-0.03679605;-0.00025406;-0.11536454;0.00131845;-0.01138151;-0.00499856;-0.00474101;-0.02576222;-0.00028100;-0.10448675;-0.00540758;-0.03766363;-0.00207269;-0.04958060;-0.00312928;-0.00099674;-0.00068289;-0.00019049;-0.00065283	NO_SIGNAL
140	a972e103fb387b71	LAST_GROUP_SUFFIX_3:QAB	LAST_GROUP_SUFFIX_3	18	26	-0.013567747409	-0.034854853444	-0.022023809524	true	false	0.000973672838	-0.635164354428	0.071968688037	0.531852575055	1.000000000000	0.890039269083	-7.058327962502	0.631299734748	23	42	-0.04032512;-0.03142485;0.18047567;0.00277775;-0.01728832;-0.00055367;0.15748181;-0.57791649;0.12316117;-0.14494574;0.07347427;0.28708136;0.01974777;-0.03224140;-0.07597952;0.22787086;0.17031586;-0.02204275;0.02029398;0.03716292;-0.04033618;-0.01665134;0.61523779;0.08943614;0.37867760;0.22032743;0.11565198;-0.16872554;-0.23953825;-0.13553833;-0.59587591;0.00658644;0.32879526;-0.17465000;0.31483105;0.02233570;-0.15668442;-0.06051213;0.10037179;0.00641365;-0.07826085;0.00102183	WEAK
141	2cb8f51949c2f882	LAST_GROUP_SUFFIX_3:QKA	LAST_GROUP_SUFFIX_3	9	35	0.001387603753	-0.020416020672	0.047916666667	false	false	0.005667078459	-0.608939758351	-0.684231912623	0.620209909690	1.000000000000	0.000385972120	-7.947981259464	0.618037135279	16	42	-0.01427640;0.03774906;0.07333501;-0.00012425;-0.01431239;-0.01235162;-0.00645811;-0.00442429;0.00234271;-0.16444020;0.14160749;-0.14870498;0.10594732;0.10988959;-0.06442993;0.11883181;0.11595264;-0.04902783;-0.00834822;-0.02779103;0.05030984;-0.00972028;-0.01874921;0.00183053;-0.04542587;0.09850173;-0.14382971;-0.08363228;0.11598421;-0.04344356;-0.09903296;0.01506204;-0.01966493;-0.00686944;0.06245768;0.00347158;-0.02193694;-0.01218994;-0.02691422;0.02878653;-0.03007169;-0.00550352	WEAK
142	bdae9349873723c9	LEFT_BOUNDARY:ZL3b:DRAWING_INTERRUPTION;IT2a:DRAWING_INTERRUPTION;RF1b:DRAWING_INTERRUPTION	LEFT_BOUNDARY	36	8	0.010877881805	0.003961564518	0.019430542404	true	false	0.012957582511	0.604645598969	0.882958385702	0.553087625092	1.000000000000	-1.234894849478	-9.183262081063	0.615384615385	27	42	-0.10365989;0.00923056;-0.74020624;0.00072553;0.07093911;-0.17042827;0.09752716;0.00112402;-0.11009416;0.04065520;-0.02003362;0.07108108;0.07870708;0.05897379;0.03116130;0.07503160;0.12678029;0.03315406;-0.00575285;-0.04903376;0.00585042;0.01099192;0.01772203;0.16528533;0.20464708;-0.01182539;0.02812425;0.10853764;0.01653250;-0.10004009;-0.01924433;0.00360210;0.04132628;-0.03509524;-0.54367712;-0.02240005;-0.15660858;0.04049297;-0.52172834;0.00762585;0.00231525;0.02678867	NO_SIGNAL
143	0b4994a06a686e31	RIGHT_BOUNDARY:ZL3b:DRAWING_INTERRUPTION;IT2a:DRAWING_INTERRUPTION;RF1b:DRAWING_INTERRUPTION	RIGHT_BOUNDARY	36	8	0.010877881805	0.003961564518	0.019430542404	true	false	0.012957582511	0.604645598969	0.882958385702	0.553087625092	1.000000000000	-1.234894849478	-9.183262081063	0.615384615385	27	42	-0.10365989;0.00923056;-0.74020624;0.00072553;0.07093911;-0.17042827;0.09752716;0.00112402;-0.11009416;0.04065520;-0.02003362;0.07108108;0.07870708;0.05897379;0.03116130;0.07503160;0.12678029;0.03315406;-0.00575285;-0.04903376;0.00585042;0.01099192;0.01772203;0.16528533;0.20464708;-0.01182539;0.02812425;0.10853764;0.01653250;-0.10004009;-0.01924433;0.00360210;0.04132628;-0.03509524;-0.54367712;-0.02240005;-0.15660858;0.04049297;-0.52172834;0.00762585;0.00231525;0.02678867	NO_SIGNAL
144	cddfb552876a0062	WITHIN_GROUP_3GRAM:QAQ	WITHIN_GROUP_3GRAM	9	35	0.002023296532	0.004413757321	-0.008929417077	false	true	0.003377226082	0.604002929062	0.776140889730	0.565535757872	1.000000000000	-2.012330177688	-9.960697409273	0.596816976127	22	42	-0.08540445;-0.00475195;-0.05212834;0.00838985;0.01286274;0.00383131;-0.03580451;-0.02313586;-0.01409370;0.01351910;0.00422400;0.00860431;0.00989412;0.00998352;-0.15042724;-0.02411505;-0.03846617;0.00518487;0.00474741;0.00434535;0.00326652;0.00213800;-0.06161092;-0.05298723;-0.18420238;-0.06271973;-0.00233380;0.01316202;0.01326814;0.00557080;0.00573554;-0.00001362;0.00362202;0.00629453;-0.11110760;0.00844753;-1.25205709;-0.00445844;0.00479029;-0.00878138;0.00490367;-0.00051633	NO_SIGNAL
145	c49b468247cb6eb4	FIRST_GROUP_PREFIX_3:PAB	FIRST_GROUP_PREFIX_3	5	39	0.005216622458	0.010913580247	0.000000000000	false	false	0.010348846556	0.597378375020	0.819401108003	0.623138882109	1.000000000000	-2.668548302318	-10.616915533902	0.602122015915	28	42	0.07590651;0.02541974;-0.33071241;0.05853820;-2.37271227;0.05204183;-0.02079497;-0.03612658;-0.01366655;0.07024686;0.06600013;0.08062187;0.05596261;0.08283655;0.04397987;0.09537101;0.13412871;0.05125577;0.00945606;0.00767383;0.00606812;0.00144471;-0.07033969;-0.04477350;-0.17432494;0.04398546;0.00567602;-0.37612410;-0.13494820;0.08516157;-0.04254456;0.00440655;0.01869682;0.02363895;-0.09802550;-0.18740030;0.11004879;0.00760555;0.01046113;0.00350442;-0.00093362;0.00474125	NO_SIGNAL
146	bc8dd4ab3c947d2c	WITHIN_GROUP_3GRAM:AKJ	WITHIN_GROUP_3GRAM	11	33	-0.000137878337	-0.001297116445	0.005524028013	false	false	-0.001165461082	-0.578232221762	-0.582170643331	0.561874542348	1.000000000000	-1.710863594972	-9.659230826557	0.591511936340	21	42	-0.02894729;-0.03137717;-0.41176632;0.00916003;0.00389103;0.00936657;-0.01269744;-0.00299510;-0.02861268;-0.00428206;-0.77204411;0.00353830;0.00898306;-0.02041178;0.00012067;-0.23209860;-0.14631384;-0.00673295;0.00090897;0.00492859;0.00352978;-0.00599504;-0.03604145;0.00838409;-0.02389582;-0.00117444;-0.00507553;0.01005096;0.01080352;-0.00828482;0.00085338;0.00030439;0.00723391;0.00153720;-0.02059061;-0.00220042;-0.00330785;0.00518969;0.00188147;0.00035387;0.00082611;0.00213616	NO_SIGNAL
147	72d90e0674c9a8b4	WITHIN_GROUP_3GRAM:CKA	WITHIN_GROUP_3GRAM	11	33	-0.001379400467	0.000012358404	-0.003086419753	false	false	-0.000844445621	-0.572017050200	-0.404034352537	0.580424701001	1.000000000000	-0.628383883954	-8.576751115538	0.604774535809	25	42	-0.04040238;0.01190417;-0.11660294;0.03170705;0.05789982;-0.07440887;-0.03445684;0.06322955;-0.06276114;0.06061836;-0.22529123;0.03318386;0.01527661;0.01910758;0.02031320;0.02732390;-0.11242525;0.01557113;0.01892017;0.00010563;-0.20500266;0.00091352;0.01674364;-0.06179208;-0.04589249;0.02133439;0.00172240;0.03672005;-0.00806296;-0.02482721;-0.02467468;0.00026767;0.02075651;0.00392547;-0.08281628;-0.00649676;-0.01239090;0.01379065;0.01879580;-0.01456669;0.00828182;0.00607453	NO_SIGNAL
148	5d1f14823befb487	FIRST_GROUP_PREFIX_2:QK	FIRST_GROUP_PREFIX_2	12	32	0.014123571341	0.019140634846	-0.008333333333	false	true	0.021236003255	0.571306054407	0.918239316951	0.574566756163	1.000000000000	0.530491192884	-7.417876038700	0.604774535809	27	42	-0.39220333;0.05365007;-0.39314364;-0.13134954;0.13490163;-0.05752076;-0.22855575;-0.30021863;0.31889819;0.20569386;0.04480875;0.05634386;0.10825303;0.05419918;0.03716433;0.38968672;-0.19507299;0.03543718;-0.06548350;0.02111775;0.01879935;0.01706360;0.40271636;-0.31230681;-0.32888991;0.62423970;-0.03809015;0.14212054;0.48191110;0.16036872;-0.01344822;0.00865234;0.04972809;-0.34824283;-0.22732824;0.04451004;0.27233999;0.02384276;0.04121796;0.02601408;-0.22287330;0.01153965	WEAK
149	52dc060bb6ac8408	WITHIN_GROUP_3GRAM:KAF	WITHIN_GROUP_3GRAM	5	39	-0.000741964973	-0.000617564459	0.000000000000	false	false	-0.000739799270	-0.567376568904	-0.503153805387	0.585062240664	1.000000000000	-1.005869796003	-8.954237027587	0.599469496021	11	42	-0.00020909;-0.00966772;-0.03627796;-0.00517443;0.00315878;-0.00582782;-0.00232392;-0.65687423;0.00409061;-0.06860966;-0.00089889;0.00348605;0.00135511;-0.00047389;-0.00615148;-0.00029274;-0.00333489;-0.00521044;0.00308699;-0.01825243;-0.00111129;-0.00828444;-0.00051293;0.00360621;0.00560409;-0.01317066;-0.00467275;-0.11416810;-0.02885956;-0.02393880;0.00611957;0.00172833;-0.00184050;-0.00259767;-0.01046205;-0.00292483;-0.00299280;-0.00511133;0.00374548;-0.00047224;0.00068783;-0.00183932	NO_SIGNAL
150	4bf3d377b8167a10	WITHIN_GROUP_3GRAM:UAG	WITHIN_GROUP_3GRAM	5	39	-0.000650329800	-0.000227107374	0.000000000000	false	false	0.000451806486	-0.551561418012	-0.155328602960	0.836953868684	1.000000000000	-1.011902154967	-8.960269386552	0.602122015915	21	42	0.00529356;0.00598362;-0.06062319;-0.66511783;0.00392797;-0.00802778;-0.03300653;-0.00908408;-0.01456890;-0.00605320;0.00412308;-0.00311531;0.00004614;0.00371840;0.00375686;-0.14926078;-0.00009717;0.00498465;0.00199185;-0.00003474;0.00070947;0.00146329;0.00687846;-0.02613619;-0.02748775;0.00842882;0.00278355;-0.04578718;-0.01190843;0.00594540;-0.00322459;0.00192029;-0.00088157;0.00148817;-0.00048938;0.00382852;-0.00691939;0.00171080;-0.01031588;0.00017307;-0.00028997;0.00137171	NO_SIGNAL
151	f4da986703969d95	WITHIN_GROUP_3GRAM:CAQ	WITHIN_GROUP_3GRAM	6	38	0.001147285446	0.002011572864	0.000000000000	false	false	0.001500292351	0.548027012069	0.661922265798	0.653160849402	1.000000000000	-0.422157446214	-8.370524677799	0.612732095491	27	42	0.03542098;0.03325992;-0.16006900;0.02977988;0.04154374;-0.22795740;-0.41825518;0.11689212;0.17066688;0.12802867;0.00555878;-0.00929665;-0.00394913;0.00038793;0.01036244;-0.04461194;0.00570025;0.01153511;0.01293101;0.02331737;0.01894733;-0.08789731;0.08389566;-0.12520637;0.01984375;0.06739568;0.01633632;0.05352024;-0.00511058;0.01074676;-0.02322190;0.01165030;0.01567140;0.00766294;-0.06062384;0.00486898;-0.08479842;-0.11132427;-0.00423754;0.00286278;-0.00094542;0.00656029	NO_SIGNAL
152	5be6323101e2741b	WITHIN_GROUP_2GRAM:AA	WITHIN_GROUP_2GRAM	24	20	0.000301491412	0.000004711725	0.001479864917	true	false	0.002603300511	-0.533344950566	-0.224706398557	0.601903832072	1.000000000000	0.663458295325	-7.284908936260	0.631299734748	22	42	0.26474165;0.03406467;0.33057045;0.03356581;-0.28450019;-0.09204674;-0.20419256;-0.15505365;0.16315807;0.21673537;0.04618587;0.13838061;0.05072599;0.10837146;-0.02593889;0.29280934;-0.18513452;-0.12592591;-0.03290653;0.03783942;-0.02641364;-0.01573511;-0.38045163;0.01000973;-0.52603998;0.29476734;-0.08784513;-0.11287244;0.16696214;-0.11819757;0.02451669;0.01897254;0.10416189;-0.07409891;0.31539080;-0.00810081;0.51827546;0.03864399;-0.08020659;-0.00640137;-0.00845692;0.00512806	WEAK
153	9d04dc431e8307b2	LAST_GROUP_SUFFIX_3:CAC	LAST_GROUP_SUFFIX_3	5	39	-0.001031535514	0.001234567901	0.000000000000	false	false	-0.003507220749	0.522232967867	0.398817103610	0.723944349524	1.000000000000	-1.502299314203	-9.450666545788	0.583554376658	29	42	0.02430138;-0.09399442;0.00245705;0.01798785;0.01567890;0.02289612;-0.01374590;-0.04237447;0.00897539;0.03948171;0.03987924;0.04895958;0.05692354;0.05131394;0.03792126;-0.32046627;-0.92806074;0.03239555;0.00513095;0.00188658;0.00376469;0.00303567;-0.01871230;-0.02407386;0.01337683;-0.02475987;0.00373574;0.01983566;-0.01654905;0.05562858;-0.00244206;0.01391178;0.03918799;0.03887494;-0.24386320;-0.35544716;0.03558631;0.02011534;0.06140330;0.01060295;0.00849927;-0.15155813	NO_SIGNAL
154	ed540831f8195fb0	WITHIN_GROUP_3GRAM:BAE	WITHIN_GROUP_3GRAM	8	36	-0.002073797324	-0.002083835163	0.000000000000	false	true	-0.000037696376	-0.517215773442	0.400635464680	0.673907737369	1.000000000000	-0.949074775556	-8.897442007140	0.599469496021	20	42	-0.01003012;0.02117665;0.00448247;-0.00604025;0.01461381;-0.00666373;0.02212645;0.02637298;0.01025178;0.03974098;-0.02866399;0.00670562;-0.02606296;0.02101593;-0.01768390;0.03576633;-0.01213711;0.00144738;-0.00765410;-0.02293449;-0.01669583;0.01990091;-0.08912190;-0.02410828;0.06366585;-0.05884789;0.01514655;0.04629001;-0.75760175;-0.15030776;0.01318667;-0.00077559;0.07650905;0.08942277;0.01800128;-0.05022785;-0.14952685;-0.03012306;-0.01894444;0.00272145;-0.00394569;-0.00952215	NO_SIGNAL
155	47922b1a23dd7a66	FIRST_GROUP_PREFIX_3:LAC	FIRST_GROUP_PREFIX_3	6	38	-0.002462001600	0.000269841270	0.000000000000	false	false	0.005455497849	-0.516734304639	0.371276289233	0.734683915060	1.000000000000	-1.591780746697	-9.540147978282	0.596816976127	18	42	0.00424288;-0.03036963;0.02405786;-0.03085673;-0.07618537;0.02759908;0.04485380;0.04013701;-1.48533560;-0.14598969;-0.00527652;-0.00133374;-0.00298986;0.00011837;-0.00388186;0.01235901;0.00411815;-0.00249889;-0.00444163;-0.01037562;-0.00786621;0.01057394;-0.05979477;0.02676380;0.01643403;-0.04474832;-0.00182443;0.04465438;0.04076187;-0.03260810;0.01427642;-0.00305172;-0.00840574;-0.00342007;0.02679598;-0.00042176;0.01327559;0.02555053;-0.00395869;-0.00035316;0.00020704;-0.00257238	NO_SIGNAL
156	4f86d622364629d8	WITHIN_GROUP_2GRAM:UB	WITHIN_GROUP_2GRAM	5	39	0.001768861272	-0.000816326531	0.006146454652	false	false	0.003069868828	-0.492654672239	0.124272944111	0.744203075421	1.000000000000	0.126904216382	-7.821463015202	0.612732095491	21	42	-0.09313598;-0.02460976;0.14061813;-0.04092089;0.15217958;-0.03930250;0.03747155;0.02165669;0.03662497;0.05801856;-0.01377925;-0.01347815;0.00849369;0.00362558;-0.00125829;0.01806346;0.01496880;0.00911616;0.00322407;-0.00438883;0.00028518;0.00604725;0.09957208;-0.17628784;0.12276489;0.19585604;-0.16361260;-0.00634420;0.07826289;-0.03794736;-0.00438876;0.01361429;-0.00439681;-0.00209686;-0.00546548;0.00471106;-0.23097774;-0.00030530;-0.02037880;-0.00412196;-0.01170186;0.00062852	WEAK
157	1b8ff8c690f83c93	WITHIN_GROUP_3GRAM:JAQ	WITHIN_GROUP_3GRAM	8	36	0.000497787323	0.001490563619	0.000000000000	false	false	0.001162257833	0.479611329653	0.595016717259	0.627532340737	1.000000000000	-2.319587247648	-10.267954479233	0.580901856764	23	42	0.06828677;0.02126144;-1.02678603;0.04212401;0.08914832;-0.03743385;0.11568104;-0.13017050;-0.08032432;0.08518909;-0.00507832;0.01953935;0.01484214;0.01881741;-0.00854041;0.00892460;-0.04822943;0.00128055;-0.04596585;0.00950332;0.00642216;0.00410593;0.04424972;-0.02433309;-0.03450921;0.03969313;-0.00804135;0.04575706;-0.26238535;-0.85976600;-0.01598197;-0.00678831;0.02656669;0.02014010;-0.34519359;-0.05468678;-0.01336760;-0.04227099;0.03704507;0.00419059;0.00300608;0.00449112	NO_SIGNAL
