event_id	record_unit_id	page	locus	field_id	statement_id	joint_tuple_id	surface	deck_class	atomic_value_de	contextual_expansion_de	owner_id	station_role	atomic_sentence_expansion_de
E293	B3	f83r	f83r.20	F101	B3-S028	0275fbf14e07935b0a45	qokeey	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Lass ihn länger einwirken
E294	B3	f83r	f83r.20	F101	B3-S028	7db18b2f0fb7ed0fcfd3	qokedy	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen; Schluss	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Lass ihn kurz einwirken
E295	B3	f83r	f83r.20	F102	B3-S029	dcda95c81a5460feb191	sol	PRODUCTIVE_COMPOSITION	Fortsetzung	Fortsetzen	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Führe den laufenden Gang fort
E296	B3	f83r	f83r.20	F102	B3-S029	9247e38d29c79a0d2fa5	cheeety	PRODUCTIVE_COMPOSITION	Vollteil	Nach der ersten Spülung	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Nimm den ganzen bezeichneten Teil
E297	B3	f83r	f83r.20	F102	B3-S029	7db18b2f0fb7ed0fcfd3	qokedy	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen; Schluss	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Lass ihn kurz einwirken
E298	B3	f83r	f83r.20	F103	B3-S030	276a7c2d74d1143446f4	qoky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Setze den Posten ein
E299	B3	f83r	f83r.20	F103	B3-S030	2f1c5e56e8f0ff459065	saiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Arbeite nach dem vorgeschriebenen Maß
E300	B3	f83r	f83r.22	F104	B3-S030	b154ff779abe5f196c80	schedair	PRODUCTIVE_COMPOSITION	Weiterlauf	Wasser weiterführen	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Führe ihn im Lauf weiter
E301	B3	f83r	f83r.22	F104	B3-S030	4de12cf322dfb76ded1e	otchedy	PRODUCTIVE_COMPOSITION	Folgetransfer	Folgeumsetzung; Schluss	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Führe danach den nächsten Posten über
E302	B3	f83r	f83r.22	F105	B3-S031	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Lass ihn lange einwirken
E303	B3	f83r	f83r.22	F106	B3-S032	d784b2abcaf1a3703de2	chedain	PRODUCTIVE_COMPOSITION	Anteilstransfer	Eine Portion umsetzen	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Führe einen Anteil über
E304	B3	f83r	f83r.22	F106	B3-S032	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Setze den laufenden Posten um
E305	B3	f83r	f83r.22	F106	B3-S032	1779decef17481ec2853	qotedaiin	PRODUCTIVE_COMPOSITION	Kurzsoll	Das breite Gefäß	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Halte die kurze Sollstufe ein
E306	B3	f83r	f83r.22	F106	B3-S032	54d0e228ca346110af05	otaiin	PRODUCTIVE_COMPOSITION	Folgemaß	Folgemaß	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Arbeite danach nach dem nächsten Maß
E307	B3	f83r	f83r.22	F106	B3-S032	c45ebac60774620561e2	otedy	PRODUCTIVE_COMPOSITION	Kurzfolge	Kurzer Folgeschritt; Schluss	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Führe ihn kurz zum Folgeschritt weiter
E308	B3	f83r	f83r.22	F107	B3-S033	04a3877f0fc81b7597c9	ldy	PRODUCTIVE_COMPOSITION	abziehen	Ziehe es ab und beende den Schritt	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Ziehe ihn ab
E309	B3	f83r	f83r.24	F108	B3-S034	2c82523794dcb7d2b343	soiiin	PRODUCTIVE_COMPOSITION	Arbeitsstufe	Zielstufe	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Stelle die Arbeitsstufe ein
E310	B3	f83r	f83r.24	F108	B3-S034	e0b630cb1b5df5e7105b	checthy	PRODUCTIVE_COMPOSITION	Bereit	Bereit	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Halte den Posten bereit
E311	B3	f83r	f83r.24	F108	B3-S034	80ebbbbf238eee9f0aef	chety	MEMORIZED_WHOLE_CARD	Zerkleinern	Gleichmäßig bearbeiten	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Zerkleinere den Posten
E312	B3	f83r	f83r.24	F108	B3-S034	54d0e228ca346110af05	otaiin	PRODUCTIVE_COMPOSITION	Folgemaß	Folgemaß	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Arbeite danach nach dem nächsten Maß
E313	B3	f83r	f83r.24	F108	B3-S034	7811a7daff25d476e28d	olsaly	PRODUCTIVE_COMPOSITION	Zwischenziel	Untere Stelle	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Führe zum Zwischenziel
E314	B3	f83r	f83r.24	F108	B3-S034	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Lass ihn kurz absetzen
E315	B4	f83r	f83r.25	F109	B4-S001	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Lass ihn lange einwirken
E316	B4	f83r	f83r.25	F110	B4-S002	e2eb77ca9d9e1a8ba29a	qolchey	PRODUCTIVE_COMPOSITION	Weiterposten	Bereite das Arbeitsbecken vor	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Nimm den nächsten Einsatzposten
E317	B4	f83r	f83r.25	F110	B4-S002	0275fbf14e07935b0a45	qokeey	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Lass ihn länger einwirken
E318	B4	f83r	f83r.25	F110	B4-S002	7db18b2f0fb7ed0fcfd3	qokedy	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen; Schluss	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Lass ihn kurz einwirken
E319	B4	f83r	f83r.25	F111	B4-S003	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Setze den laufenden Posten um
E320	B4	f83r	f83r.25	F111	B4-S003	90bcf0a9ec0ef56399e6	otal	PRODUCTIVE_COMPOSITION	Folgeziel	Folgestelle	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Führe ihn danach dorthin
E321	B4	f83r	f83r.26	F112	B4-S003	faf321940aed922846a9	otchey	PRODUCTIVE_COMPOSITION	Folgeposten	Folgeposten wählen	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Nimm das nächste
E322	B4	f83r	f83r.26	F112	B4-S003	0275fbf14e07935b0a45	qokeey	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Lass ihn länger einwirken
E323	B4	f83r	f83r.26	F112	B4-S003	276a7c2d74d1143446f4	qoky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Setze den Posten ein
E324	B4	f83r	f83r.26	F112	B4-S003	dcda95c81a5460feb191	tol	PRODUCTIVE_COMPOSITION	Fortsetzung	Fortsetzen	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Führe den laufenden Gang fort
E325	B4	f83r	f83r.26	F112	B4-S003	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Lass ihn kurz absetzen
E326	B4	f83r	f83r.26	F113	B4-S004	eb2e4bc143f623ee03ac	qokylddy	MEMORIZED_WHOLE_CARD	befestigen	Befestige den laufenden Posten; Schluss	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Befestige ihn
E327	B4	f83r	f83r.27	F114	B4-S005	53cd0637c6820ba5e91f	dain	MEMORIZED_WHOLE_CARD	Einlage	Tuch	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Lege die Einlage ein
E328	B4	f83r	f83r.27	F114	B4-S005	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Setze den laufenden Posten um
E329	B4	f83r	f83r.27	F114	B4-S005	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Lass ihn lange einwirken
E330	B4	f83r	f83r.27	F115	B4-S006	d68bc8de3bcee09db23c	shckhedy	PRODUCTIVE_COMPOSITION	durchlassen	Seihen; Schluss	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Lass ihn hindurch
E331	B4	f83r	f83r.27	F116	B4-S007	d68bc8de3bcee09db23c	shckhedy	PRODUCTIVE_COMPOSITION	durchlassen	Seihen; Schluss	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Lass ihn hindurch
E332	B4	f83r	f83r.28	F117	B4-S008	2f1c5e56e8f0ff459065	saiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Arbeite nach dem vorgeschriebenen Maß
E333	B4	f83r	f83r.28	F117	B4-S008	2c1a5fd92b9e3c762242	cheeky	PRODUCTIVE_COMPOSITION	Langwärme	Länger wärmen	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Halte den Posten länger warm
E334	B4	f83r	f83r.28	F117	B4-S008	92e43836d82f98bf02d3	sheey	PRODUCTIVE_COMPOSITION	Langhalt	Die erste Öffnung	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Halte ihn lange
E335	B4	f83r	f83r.28	F117	B4-S008	7db18b2f0fb7ed0fcfd3	qokedy	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen; Schluss	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Lass ihn kurz einwirken
E336	B4	f83r	f83r.28	F118	B4-S009	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Lass ihn kurz absetzen
E337	B4	f83r	f83r.28	F119	B4-S010	1b1ffdd869fb1429ad03	oldy	PRODUCTIVE_COMPOSITION	Fortschluss	Fortsetzen; Schluss	B4_MAIN_ARCH_LINKED_PAIR	ANWENDUNGS_UND_DURCHLASS_PAAR	Führe fort und schließe
E338	B4	f83r	f83r.35	F120	B4-S011	2f1c5e56e8f0ff459065	saiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Arbeite nach dem vorgeschriebenen Maß
E339	B4	f83r	f83r.35	F120	B4-S011	d904bf7b044dd3922781	cheky	PRODUCTIVE_COMPOSITION	Kurzwärme	Kurz wärmen	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Wärme ihn kurz
E340	B4	f83r	f83r.35	F120	B4-S011	daf32e6db9e04413ce7f	okeeol	PRODUCTIVE_COMPOSITION	Langfortsetzung	Mit Vorigem länger fortsetzen	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Setze den Gang lange fort
E341	B4	f83r	f83r.35	F120	B4-S011	1645e612504fcef59ced	okain	PRODUCTIVE_COMPOSITION	Zugabe	Eine Portion zugeben	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Gib einen Anteil zu
E342	B4	f83r	f83r.35	F120	B4-S011	6f7ff8287eddf4da9fdb	chdy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Setze den laufenden Posten um
E343	B4	f83r	f83r.37	F121	B4-S011	dcda95c81a5460feb191	sol	PRODUCTIVE_COMPOSITION	Fortsetzung	Fortsetzen	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Führe den laufenden Gang fort
E344	B4	f83r	f83r.37	F121	B4-S011	b958a512ca6a3559e86e	lkedy	PRODUCTIVE_COMPOSITION	Kurzabzugsschluss	Zweite Waschung; Schluss	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Ziehe kurz ab und schließe
E345	B4	f83r	f83r.37	F122	B4-S012	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Führe ihn ab
E346	B4	f83r	f83r.37	F123	B4-S013	232195d6ff2f326322f7	qokol	PRODUCTIVE_COMPOSITION	Wiedereinsatz	Fortsetzung einsetzen	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Setze den verbleibenden Posten erneut ein
E347	B4	f83r	f83r.37	F123	B4-S013	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Lass ihn kurz absetzen
E348	B4	f83r	f83r.38	F124	B4-S014	7a4bb8136330ee4e6e56	or	PRODUCTIVE_COMPOSITION	Ansatz	Ansatz	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Verwende den Ansatz
E349	B4	f83r	f83r.38	F124	B4-S014	b921a237be883a820352	chey	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Halte diesen Posten aktiv
E350	B4	f83r	f83r.38	F124	B4-S014	ecce30bc8dcc400bf2c8	qockhey	PRODUCTIVE_COMPOSITION	Kurzdurchgang	Über der örtlich bezeichneten Stelle	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Führe ihn kurz hindurch
E351	B4	f83r	f83r.38	F124	B4-S014	8aedd154964a78e555d6	dairydy	PRODUCTIVE_COMPOSITION	Laufschluss	Wasserlauf schließen; Schluss	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Schließe den Lauf ab
E352	B4	f83r	f83r.39	F125	B4-S015	1645e612504fcef59ced	qokain	PRODUCTIVE_COMPOSITION	Zugabe	Eine Portion zugeben	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Gib einen Anteil zu
E353	B4	f83r	f83r.39	F125	B4-S015	b5df9126607030b95175	shey	MEMORIZED_WHOLE_CARD	Klarauszug	Klarauszug	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Nimm den Klarauszug
E354	B4	f83r	f83r.39	F125	B4-S015	9da1b6ac2c929daea697	kain	PRODUCTIVE_COMPOSITION	Portion	Eine Portion	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Nimm eine Portion
E355	B4	f83r	f83r.39	F125	B4-S015	21ed2873b71e57269c08	chckhal	PRODUCTIVE_COMPOSITION	Zielpassage	Für die angegebene Dauer	B4_MAIN_LEFT_OPEN_FRINGE_STATION	OFFENE_LINKSSTATION	Führe ihn durch die Zielpassage
E356	B4	f83r	f83r.41	F126	B4-S015	42cdc187d5b9ffc60063	solkey	PRODUCTIVE_COMPOSITION	Kurzsammlung	Kurz auffangen	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	S_FOERMIGER_MEHRPORT	Sammle ihn kurz
E357	B4	f83r	f83r.41	F126	B4-S015	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	S_FOERMIGER_MEHRPORT	Führe ihn ab
E358	B4	f83r	f83r.41	F127	B4-S016	94df4847b7b16c98394a	qolkain	PRODUCTIVE_COMPOSITION	Folgeportion	Weitere Portion zugeben	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	S_FOERMIGER_MEHRPORT	Nimm einen weiteren Anteil
E359	B4	f83r	f83r.41	F127	B4-S016	dd0ecaf5e27d81befffc	dal	PRODUCTIVE_COMPOSITION	Stelle	Stelle	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	S_FOERMIGER_MEHRPORT	Binde die bezeichnete Stelle
E360	B4	f83r	f83r.44	F128	B4-S016	883a6708116c342cb10b	skar	PRODUCTIVE_COMPOSITION	Quellausguss	Warmausguss	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	S_FOERMIGER_MEHRPORT	Gieße ihn von der Quellseite zu
E361	B4	f83r	f83r.44	F128	B4-S016	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	S_FOERMIGER_MEHRPORT	Lass ihn kurz absetzen
E362	B5	f83r	f83r.47	F129	B5-S001	601b77449028deed39de	otchdy	PRODUCTIVE_COMPOSITION	Nachtransfer	Folgeumsetzung; Schluss	B5_LEFT_OPEN_FRINGE_STATION	LINKER_NACHTRAGSPOSTEN	Führe ihn danach über
E363	B5	f83r	f83r.47	F130	B5-S002	87411f84689b4f93a303	qokchdy	PRODUCTIVE_COMPOSITION	Neueinsatz	Ansatz umsetzen; Schluss	B5_LEFT_OPEN_FRINGE_STATION	LINKER_NACHTRAGSPOSTEN	Setze einen neuen Posten ein
E364	B5	f83r	f83r.47	F131	B5-S003	abb23e5e6936b4147f76	shedal	PRODUCTIVE_COMPOSITION	Zielabsetzung	Absetzstelle	B5_LEFT_OPEN_FRINGE_STATION	LINKER_NACHTRAGSPOSTEN	Lass ihn am Ziel absetzen
E365	B5	f83r	f83r.48	F132	B5-S003	dd0ecaf5e27d81befffc	dal	PRODUCTIVE_COMPOSITION	Stelle	Stelle	B5_LEFT_OPEN_FRINGE_STATION	LINKER_NACHTRAGSPOSTEN	Binde die bezeichnete Stelle
E366	B5	f83r	f83r.48	F132	B5-S003	dcda95c81a5460feb191	cheol	PRODUCTIVE_COMPOSITION	Fortsetzung	Fortsetzen	B5_LEFT_OPEN_FRINGE_STATION	LINKER_NACHTRAGSPOSTEN	Führe den laufenden Gang fort
E367	B5	f83r	f83r.48	F132	B5-S003	8c97dfde96fbc78e3355	lol	PRODUCTIVE_COMPOSITION	Weiterabzug	Warm	B5_LEFT_OPEN_FRINGE_STATION	LINKER_NACHTRAGSPOSTEN	Ziehe ihn weiter ab
E368	B5	f83r	f83r.48	F132	B5-S003	00d8ebe3c68294eeac39	chdal	PRODUCTIVE_COMPOSITION	Zieltransfer	An der Stelle umsetzen	B5_LEFT_OPEN_FRINGE_STATION	LINKER_NACHTRAGSPOSTEN	Führe ihn zum Ziel über
E369	B5	f83r	f83r.48	F132	B5-S003	2f1c5e56e8f0ff459065	aiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß	B5_LEFT_OPEN_FRINGE_STATION	LINKER_NACHTRAGSPOSTEN	Arbeite nach dem vorgeschriebenen Maß
E370	B5	f83r	f83r.49	F133	B5-S003	dcda95c81a5460feb191	sol	PRODUCTIVE_COMPOSITION	Fortsetzung	Fortsetzen	B5_LEFT_OPEN_FRINGE_STATION	LINKER_NACHTRAGSPOSTEN	Führe den laufenden Gang fort
E371	B5	f83r	f83r.49	F133	B5-S003	fcc1deda9e24ec268eb0	daiiin	PRODUCTIVE_COMPOSITION	Endstufe	Zweite Öffnungsstufe	B5_LEFT_OPEN_FRINGE_STATION	LINKER_NACHTRAGSPOSTEN	Stelle die Endstufe ein
E372	B5	f83r	f83r.49	F133	B5-S003	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten	B5_LEFT_OPEN_FRINGE_STATION	LINKER_NACHTRAGSPOSTEN	Setze den laufenden Posten um
E373	B6	f83r	f83r.52	F134	B6-S001	1bfd786e6b8b63734a59	solkeey	PRODUCTIVE_COMPOSITION	Langsammlung	Länger auffangen	B6_RIGHT_S_RUN_MULTIPORT_STATION	RECHTER_NACHTRAGSPOSTEN	Sammle ihn lange
E374	B6	f83r	f83r.52	F134	B6-S001	43eb9aa12959b4d5cdc9	qekey	MEMORIZED_WHOLE_CARD	Kurzbearbeitung	Roh	B6_RIGHT_S_RUN_MULTIPORT_STATION	RECHTER_NACHTRAGSPOSTEN	Bearbeite ihn kurz
E375	B6	f83r	f83r.52	F134	B6-S001	3e9c7f217843b588489d	raly	PRODUCTIVE_COMPOSITION	Endposten	Die erste Öffnung	B6_RIGHT_S_RUN_MULTIPORT_STATION	RECHTER_NACHTRAGSPOSTEN	Nimm den Endposten
E376	B6	f83r	f83r.52	F134	B6-S001	dcda95c81a5460feb191	ol	PRODUCTIVE_COMPOSITION	Fortsetzung	Fortsetzen	B6_RIGHT_S_RUN_MULTIPORT_STATION	RECHTER_NACHTRAGSPOSTEN	Führe den laufenden Gang fort
E377	B6	f83r	f83r.54	F135	B6-S001	2f1c5e56e8f0ff459065	daiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß	B6_RIGHT_S_RUN_MULTIPORT_STATION	RECHTER_NACHTRAGSPOSTEN	Arbeite nach dem vorgeschriebenen Maß
E378	B6	f83r	f83r.54	F135	B6-S001	dcda95c81a5460feb191	ol	PRODUCTIVE_COMPOSITION	Fortsetzung	Fortsetzen	B6_RIGHT_S_RUN_MULTIPORT_STATION	RECHTER_NACHTRAGSPOSTEN	Führe den laufenden Gang fort
E379	B6	f83r	f83r.54	F135	B6-S001	53cd0637c6820ba5e91f	dain	MEMORIZED_WHOLE_CARD	Einlage	Tuch	B6_RIGHT_S_RUN_MULTIPORT_STATION	RECHTER_NACHTRAGSPOSTEN	Lege die Einlage ein
E380	B6	f83r	f83r.54	F135	B6-S001	b921a237be883a820352	chey	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten	B6_RIGHT_S_RUN_MULTIPORT_STATION	RECHTER_NACHTRAGSPOSTEN	Halte diesen Posten aktiv
E381	B6	f83r	f83r.54	F135	B6-S001	97ddca78c9ebcc956d04	ldalor	PRODUCTIVE_COMPOSITION	Endziel	Bezeichnete Stelle	B6_RIGHT_S_RUN_MULTIPORT_STATION	RECHTER_NACHTRAGSPOSTEN	Führe bis zum Endziel
