length_id	island_length	bank_id	physical_page	owner_de	event_count	replacement_count	stop_count	isolated_global_exact_count	isolated_global_all_exact
L11	11	G457-L11-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	11	1	30	YES
L11	11	G457-L11-K018	f72r	Tierkreis-Ringgruppe A	42	11	0	42	YES
L11	11	G457-L11-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L11	11	G457-L11-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L11	11	G457-L11-K021	f72r	Tierkreis-Ringgruppe D	41	11	0	41	YES
L11	11	G457-L11-K022	f72r	Tierkreis-Ringgruppe E	26	11	0	26	YES
L11	11	G457-L11-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L11	11	G457-L11-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L11	11	G457-L11-K025	f72r	Tierkreis-Ringgruppe H	41	11	0	41	YES
L11	11	G457-L11-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L11	11	G457-L11-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L11	11	G457-L11-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	22	1	408	YES
L11	11	G457-L11-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L11	11	G457-L11-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L11	11	G457-L11-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L11	11	G457-L11-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L11	11	G457-L11-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L11	11	G457-L11-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L11	11	G457-L11-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L11	11	G457-L11-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L11	11	G457-L11-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L11	11	G457-L11-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L11	11	G457-L11-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L11	11	G457-L11-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L11	11	G457-L11-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L11	11	G457-L11-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	11	0	321	YES
L11	11	G457-L11-K043	f81r	F81R_LOWER_POOL	116	11	0	116	YES
L11	11	G457-L11-K044	f81r	F81R_UPPER_POOL	94	22	0	94	YES
L11	11	G457-L11-K045	f81v	gemeinsames zweireihiges Badfeld	253	11	0	253	YES
L11	11	G457-L11-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	22	2	278	YES
L11	11	G457-L11-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	22	1	341	YES
L11	11	G457-L11-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	33	1	134	YES
L11	11	G457-L11-K049	f88v	erste Gefaess-/Zutatengruppe	39	22	1	39	YES
L11	11	G457-L11-K050	f88v	zweite Gefaess-/Zutatengruppe	92	33	0	92	YES
L11	11	G457-L11-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	11	0	47	YES
L11	11	G457-L11-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	11	0	35	YES
L11	11	G457-L11-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	11	0	44	YES
L11	11	G457-L11-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	11	0	44	YES
L11	11	G457-L11-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	22	1	62	YES
L11	11	G457-L11-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	11	1	106	YES
L11	11	G457-L11-K057	f95v	F95V_WHOLE_PLANT	178	22	1	178	YES
L12	12	G457-L12-K001	f10r	zweiknolliges blauköpfiges Heilkraut	92	24	2	92	YES
L12	12	G457-L12-K002	f11r	blühender dreikroniger Sodenstock	59	12	1	59	YES
L12	12	G457-L12-K003	f13r	große Wurzelkrone mit Blatt und Blütenstand	77	12	0	77	YES
L12	12	G457-L12-K004	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	78	24	1	78	YES
L12	12	G457-L12-K005	f18r	große abgebildete Blütenpflanze	84	36	2	84	YES
L12	12	G457-L12-K006	f1r	F1R_TEXT_BLOCK_A	46	12	0	46	YES
L12	12	G457-L12-K007	f1r	F1R_TEXT_BLOCK_B	25	0	0	25	YES
L12	12	G457-L12-K008	f1r	F1R_TEXT_BLOCK_C	88	12	0	88	YES
L12	12	G457-L12-K009	f1r	F1R_TEXT_BLOCK_D	55	12	1	55	YES
L12	12	G457-L12-K010	f24v	F24V_WHOLE_PLANT	86	24	0	86	YES
L12	12	G457-L12-K011	f55v	große aromatische Doldenpflanze	106	12	0	106	YES
L12	12	G457-L12-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	24	1	105	YES
L12	12	G457-L12-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	24	2	126	YES
L12	12	G457-L12-K014	f68r1	mehrteilige Sternstellentafel	31	12	0	31	YES
L12	12	G457-L12-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L12	12	G457-L12-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	24	0	37	YES
L12	12	G457-L12-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	12	1	30	YES
L12	12	G457-L12-K018	f72r	Tierkreis-Ringgruppe A	42	12	0	42	YES
L12	12	G457-L12-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L12	12	G457-L12-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L12	12	G457-L12-K021	f72r	Tierkreis-Ringgruppe D	41	12	0	41	YES
L12	12	G457-L12-K022	f72r	Tierkreis-Ringgruppe E	26	12	0	26	YES
L12	12	G457-L12-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L12	12	G457-L12-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L12	12	G457-L12-K025	f72r	Tierkreis-Ringgruppe H	41	12	0	41	YES
L12	12	G457-L12-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L12	12	G457-L12-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L12	12	G457-L12-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	24	1	408	YES
L12	12	G457-L12-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L12	12	G457-L12-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L12	12	G457-L12-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L12	12	G457-L12-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L12	12	G457-L12-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L12	12	G457-L12-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L12	12	G457-L12-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L12	12	G457-L12-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L12	12	G457-L12-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L12	12	G457-L12-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L12	12	G457-L12-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L12	12	G457-L12-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L12	12	G457-L12-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L12	12	G457-L12-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	12	0	321	YES
L12	12	G457-L12-K043	f81r	F81R_LOWER_POOL	116	12	0	116	YES
L12	12	G457-L12-K044	f81r	F81R_UPPER_POOL	94	24	0	94	YES
L12	12	G457-L12-K045	f81v	gemeinsames zweireihiges Badfeld	253	12	0	253	YES
L12	12	G457-L12-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	24	2	278	YES
L12	12	G457-L12-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	24	1	341	YES
L12	12	G457-L12-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	36	1	134	YES
L12	12	G457-L12-K049	f88v	erste Gefaess-/Zutatengruppe	39	24	1	39	YES
L12	12	G457-L12-K050	f88v	zweite Gefaess-/Zutatengruppe	92	36	0	92	YES
L12	12	G457-L12-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	12	0	47	YES
L12	12	G457-L12-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	12	0	35	YES
L12	12	G457-L12-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	12	0	44	YES
L12	12	G457-L12-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	12	0	44	YES
L12	12	G457-L12-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	24	1	62	YES
L12	12	G457-L12-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	12	1	106	YES
L12	12	G457-L12-K057	f95v	F95V_WHOLE_PLANT	178	24	1	178	YES
L13	13	G457-L13-K001	f10r	zweiknolliges blauköpfiges Heilkraut	92	26	3	92	YES
L13	13	G457-L13-K002	f11r	blühender dreikroniger Sodenstock	59	13	1	59	YES
L13	13	G457-L13-K003	f13r	große Wurzelkrone mit Blatt und Blütenstand	77	13	0	77	YES
L13	13	G457-L13-K004	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	78	26	1	78	YES
L13	13	G457-L13-K005	f18r	große abgebildete Blütenpflanze	84	39	2	84	YES
L13	13	G457-L13-K006	f1r	F1R_TEXT_BLOCK_A	46	13	0	46	YES
L13	13	G457-L13-K007	f1r	F1R_TEXT_BLOCK_B	25	0	0	25	YES
L13	13	G457-L13-K008	f1r	F1R_TEXT_BLOCK_C	88	13	1	88	YES
L13	13	G457-L13-K009	f1r	F1R_TEXT_BLOCK_D	55	13	1	55	YES
L13	13	G457-L13-K010	f24v	F24V_WHOLE_PLANT	86	26	0	86	YES
L13	13	G457-L13-K011	f55v	große aromatische Doldenpflanze	106	13	0	106	YES
L13	13	G457-L13-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	26	1	105	YES
L13	13	G457-L13-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	26	2	126	YES
L13	13	G457-L13-K014	f68r1	mehrteilige Sternstellentafel	31	13	0	31	YES
L13	13	G457-L13-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L13	13	G457-L13-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	26	0	37	YES
L13	13	G457-L13-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	13	1	30	YES
L13	13	G457-L13-K018	f72r	Tierkreis-Ringgruppe A	42	13	0	42	YES
L13	13	G457-L13-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L13	13	G457-L13-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L13	13	G457-L13-K021	f72r	Tierkreis-Ringgruppe D	41	13	0	41	YES
L13	13	G457-L13-K022	f72r	Tierkreis-Ringgruppe E	26	13	0	26	YES
L13	13	G457-L13-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L13	13	G457-L13-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L13	13	G457-L13-K025	f72r	Tierkreis-Ringgruppe H	41	13	0	41	YES
L13	13	G457-L13-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L13	13	G457-L13-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L13	13	G457-L13-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	26	1	408	YES
L13	13	G457-L13-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L13	13	G457-L13-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L13	13	G457-L13-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L13	13	G457-L13-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L13	13	G457-L13-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L13	13	G457-L13-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L13	13	G457-L13-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L13	13	G457-L13-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L13	13	G457-L13-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L13	13	G457-L13-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L13	13	G457-L13-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L13	13	G457-L13-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L13	13	G457-L13-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L13	13	G457-L13-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	13	0	321	YES
L13	13	G457-L13-K043	f81r	F81R_LOWER_POOL	116	13	0	116	YES
L13	13	G457-L13-K044	f81r	F81R_UPPER_POOL	94	26	0	94	YES
L13	13	G457-L13-K045	f81v	gemeinsames zweireihiges Badfeld	253	13	0	253	YES
L13	13	G457-L13-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	26	2	278	YES
L13	13	G457-L13-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	26	1	341	YES
L13	13	G457-L13-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	39	1	134	YES
L13	13	G457-L13-K049	f88v	erste Gefaess-/Zutatengruppe	39	26	1	39	YES
L13	13	G457-L13-K050	f88v	zweite Gefaess-/Zutatengruppe	92	39	1	92	YES
L13	13	G457-L13-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	13	0	47	YES
L13	13	G457-L13-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	13	0	35	YES
L13	13	G457-L13-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	13	0	44	YES
L13	13	G457-L13-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	13	0	44	YES
L13	13	G457-L13-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	26	1	62	YES
L13	13	G457-L13-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	13	1	106	YES
L13	13	G457-L13-K057	f95v	F95V_WHOLE_PLANT	178	26	1	178	YES
L14	14	G457-L14-K001	f10r	zweiknolliges blauköpfiges Heilkraut	92	28	3	92	YES
L14	14	G457-L14-K002	f11r	blühender dreikroniger Sodenstock	59	14	1	59	YES
L14	14	G457-L14-K003	f13r	große Wurzelkrone mit Blatt und Blütenstand	77	14	0	77	YES
L14	14	G457-L14-K004	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	78	28	1	78	YES
L14	14	G457-L14-K005	f18r	große abgebildete Blütenpflanze	84	42	2	84	YES
L14	14	G457-L14-K006	f1r	F1R_TEXT_BLOCK_A	46	14	0	46	YES
L14	14	G457-L14-K007	f1r	F1R_TEXT_BLOCK_B	25	0	0	25	YES
L14	14	G457-L14-K008	f1r	F1R_TEXT_BLOCK_C	88	14	1	88	YES
L14	14	G457-L14-K009	f1r	F1R_TEXT_BLOCK_D	55	14	1	55	YES
L14	14	G457-L14-K010	f24v	F24V_WHOLE_PLANT	86	28	0	86	YES
L14	14	G457-L14-K011	f55v	große aromatische Doldenpflanze	106	14	0	106	YES
L14	14	G457-L14-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	28	1	105	YES
L14	14	G457-L14-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	28	2	126	YES
L14	14	G457-L14-K014	f68r1	mehrteilige Sternstellentafel	31	14	0	31	YES
L14	14	G457-L14-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L14	14	G457-L14-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	28	0	37	YES
L14	14	G457-L14-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	14	2	30	YES
L14	14	G457-L14-K018	f72r	Tierkreis-Ringgruppe A	42	14	0	42	YES
L14	14	G457-L14-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L14	14	G457-L14-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L14	14	G457-L14-K021	f72r	Tierkreis-Ringgruppe D	41	14	0	41	YES
L14	14	G457-L14-K022	f72r	Tierkreis-Ringgruppe E	26	14	0	26	YES
L14	14	G457-L14-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L14	14	G457-L14-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L14	14	G457-L14-K025	f72r	Tierkreis-Ringgruppe H	41	14	0	41	YES
L14	14	G457-L14-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L14	14	G457-L14-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L14	14	G457-L14-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	28	1	408	YES
L14	14	G457-L14-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L14	14	G457-L14-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L14	14	G457-L14-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L14	14	G457-L14-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L14	14	G457-L14-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L14	14	G457-L14-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L14	14	G457-L14-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L14	14	G457-L14-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L14	14	G457-L14-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L14	14	G457-L14-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L14	14	G457-L14-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L14	14	G457-L14-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L14	14	G457-L14-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L14	14	G457-L14-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	14	0	321	YES
L14	14	G457-L14-K043	f81r	F81R_LOWER_POOL	116	14	0	116	YES
L14	14	G457-L14-K044	f81r	F81R_UPPER_POOL	94	28	0	94	YES
L14	14	G457-L14-K045	f81v	gemeinsames zweireihiges Badfeld	253	14	0	253	YES
L14	14	G457-L14-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	28	2	278	YES
L14	14	G457-L14-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	28	1	341	YES
L14	14	G457-L14-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	42	1	134	YES
L14	14	G457-L14-K049	f88v	erste Gefaess-/Zutatengruppe	39	28	1	39	YES
L14	14	G457-L14-K050	f88v	zweite Gefaess-/Zutatengruppe	92	42	2	92	YES
L14	14	G457-L14-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	14	0	47	YES
L14	14	G457-L14-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	14	0	35	YES
L14	14	G457-L14-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	14	0	44	YES
L14	14	G457-L14-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	14	0	44	YES
L14	14	G457-L14-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	28	1	62	YES
L14	14	G457-L14-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	14	1	106	YES
L14	14	G457-L14-K057	f95v	F95V_WHOLE_PLANT	178	28	2	178	YES
L15	15	G457-L15-K001	f10r	zweiknolliges blauköpfiges Heilkraut	92	30	3	92	YES
L15	15	G457-L15-K002	f11r	blühender dreikroniger Sodenstock	59	15	1	59	YES
L15	15	G457-L15-K003	f13r	große Wurzelkrone mit Blatt und Blütenstand	77	15	0	77	YES
L15	15	G457-L15-K004	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	78	30	1	78	YES
L15	15	G457-L15-K005	f18r	große abgebildete Blütenpflanze	84	45	4	84	YES
L15	15	G457-L15-K006	f1r	F1R_TEXT_BLOCK_A	46	15	0	46	YES
L15	15	G457-L15-K007	f1r	F1R_TEXT_BLOCK_B	25	0	0	25	YES
L15	15	G457-L15-K008	f1r	F1R_TEXT_BLOCK_C	88	15	1	88	YES
L15	15	G457-L15-K009	f1r	F1R_TEXT_BLOCK_D	55	15	1	55	YES
L15	15	G457-L15-K010	f24v	F24V_WHOLE_PLANT	86	30	0	86	YES
L15	15	G457-L15-K011	f55v	große aromatische Doldenpflanze	106	15	0	106	YES
L15	15	G457-L15-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	30	1	105	YES
L15	15	G457-L15-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	30	2	126	YES
L15	15	G457-L15-K014	f68r1	mehrteilige Sternstellentafel	31	15	0	31	YES
L15	15	G457-L15-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L15	15	G457-L15-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	30	0	37	YES
L15	15	G457-L15-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	15	2	30	YES
L15	15	G457-L15-K018	f72r	Tierkreis-Ringgruppe A	42	15	0	42	YES
L15	15	G457-L15-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L15	15	G457-L15-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L15	15	G457-L15-K021	f72r	Tierkreis-Ringgruppe D	41	15	0	41	YES
L15	15	G457-L15-K022	f72r	Tierkreis-Ringgruppe E	26	15	0	26	YES
L15	15	G457-L15-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L15	15	G457-L15-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L15	15	G457-L15-K025	f72r	Tierkreis-Ringgruppe H	41	15	0	41	YES
L15	15	G457-L15-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L15	15	G457-L15-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L15	15	G457-L15-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	30	2	408	YES
L15	15	G457-L15-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L15	15	G457-L15-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L15	15	G457-L15-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L15	15	G457-L15-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L15	15	G457-L15-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L15	15	G457-L15-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L15	15	G457-L15-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L15	15	G457-L15-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L15	15	G457-L15-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L15	15	G457-L15-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L15	15	G457-L15-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L15	15	G457-L15-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L15	15	G457-L15-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L15	15	G457-L15-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	15	0	321	YES
L15	15	G457-L15-K043	f81r	F81R_LOWER_POOL	116	15	0	116	YES
L15	15	G457-L15-K044	f81r	F81R_UPPER_POOL	94	30	0	94	YES
L15	15	G457-L15-K045	f81v	gemeinsames zweireihiges Badfeld	253	15	0	253	YES
L15	15	G457-L15-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	30	2	278	YES
L15	15	G457-L15-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	30	3	341	YES
L15	15	G457-L15-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	45	1	134	YES
L15	15	G457-L15-K049	f88v	erste Gefaess-/Zutatengruppe	39	30	1	39	YES
L15	15	G457-L15-K050	f88v	zweite Gefaess-/Zutatengruppe	92	45	2	92	YES
L15	15	G457-L15-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	15	0	47	YES
L15	15	G457-L15-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	15	0	35	YES
L15	15	G457-L15-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	15	0	44	YES
L15	15	G457-L15-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	15	0	44	YES
L15	15	G457-L15-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	30	1	62	YES
L15	15	G457-L15-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	15	1	106	YES
L15	15	G457-L15-K057	f95v	F95V_WHOLE_PLANT	178	30	2	178	YES
L16	16	G457-L16-K001	f10r	zweiknolliges blauköpfiges Heilkraut	92	32	3	92	YES
L16	16	G457-L16-K002	f11r	blühender dreikroniger Sodenstock	59	16	1	59	YES
L16	16	G457-L16-K003	f13r	große Wurzelkrone mit Blatt und Blütenstand	77	16	0	77	YES
L16	16	G457-L16-K004	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	78	32	1	78	YES
L16	16	G457-L16-K005	f18r	große abgebildete Blütenpflanze	84	48	4	84	YES
L16	16	G457-L16-K006	f1r	F1R_TEXT_BLOCK_A	46	16	0	46	YES
L16	16	G457-L16-K007	f1r	F1R_TEXT_BLOCK_B	25	0	0	25	YES
L16	16	G457-L16-K008	f1r	F1R_TEXT_BLOCK_C	88	16	1	88	YES
L16	16	G457-L16-K009	f1r	F1R_TEXT_BLOCK_D	55	16	1	55	YES
L16	16	G457-L16-K010	f24v	F24V_WHOLE_PLANT	86	32	0	86	YES
L16	16	G457-L16-K011	f55v	große aromatische Doldenpflanze	106	16	0	106	YES
L16	16	G457-L16-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	32	1	105	YES
L16	16	G457-L16-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	32	2	126	YES
L16	16	G457-L16-K014	f68r1	mehrteilige Sternstellentafel	31	16	0	31	YES
L16	16	G457-L16-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L16	16	G457-L16-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	32	0	37	YES
L16	16	G457-L16-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	16	2	30	YES
L16	16	G457-L16-K018	f72r	Tierkreis-Ringgruppe A	42	16	0	42	YES
L16	16	G457-L16-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L16	16	G457-L16-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L16	16	G457-L16-K021	f72r	Tierkreis-Ringgruppe D	41	16	0	41	YES
L16	16	G457-L16-K022	f72r	Tierkreis-Ringgruppe E	26	16	0	26	YES
L16	16	G457-L16-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L16	16	G457-L16-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L16	16	G457-L16-K025	f72r	Tierkreis-Ringgruppe H	41	16	0	41	YES
