world	event	order	kind	location	form	patient	second	object	second_object	source_object	before	after	assertion	status	debts	state_origin	alias_collision	row_status
R0019	40	97	ACTION	f24r.18:3	chol	f24r.18:2		f24r.1:5			{}	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
R0019	41	99	ACTION	f24r.18:5	chol	f24r.18:2		f24r.1:5			"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
R0019	42	102	MATERIAL	f24r.19:2	tol	f24r.19:2		f24r.12:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0019	43	102	BARE_NOMINAL	f24r.19:2	tol			f24r.12:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	MATCH		f24r.12:3	False	recorded
R0019	44	103	ACTION	f24r.19:3	chol	f24r.19:2		f24r.12:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	0	1	MATERIAL	f24r.1:2	chor	f24r.1:2		f24r.1:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	1	3	ACTION	f24r.1:4	she	f24r.1:2		f24r.1:2			{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.1:3		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	2	4	MATERIAL	f24r.1:5	cheol	f24r.1:5		f24r.1:5			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	3	8	MATERIAL	f24r.2:2	char	f24r.2:2		f24r.2:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	4	13	MATERIAL	f24r.3:2	cthar	f24r.3:2		f24r.3:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	5	14	MATERIAL	f24r.3:3	cthal	f24r.3:3		f24r.3:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	6	15	MATERIAL	f24r.3:4	okol	f24r.3:4		f24r.3:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	7	17	ACTION	f24r.3:6	ckhy	f24r.3:4		f24r.3:4			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	8	20	MATERIAL	f24r.4:3	cthar	f24r.4:3		f24r.3:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	9	28	MATERIAL	f24r.5:5	cthy	f24r.5:5		f24r.5:5			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	10	28	ACTION	f24r.5:4	chey	f24r.5:5		f24r.5:5			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	11	32	MATERIAL	f24r.6:3	otal	f24r.6:3		f24r.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	12	32	BARE_NOMINAL	f24r.6:3	otal			f24r.6:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	13	34	ACTION	f24r.6:5	qoky	f24r.6:3		f24r.6:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.6:4		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	14	38	MATERIAL	f24r.7:4	cheor	f24r.7:4		f24r.7:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	15	39	MATERIAL	f24r.7:5	cthol	f24r.7:5		f24r.7:5			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	16	46	MATERIAL	f24r.8:6	qokeol	f24r.8:6		f24r.8:6			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	17	46	PROCESSED_NOMINAL	f24r.8:6	qokeol			f24r.8:6			{}	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=hot	INITIAL_CONSTRAINT			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	18	54	MATERIAL	f24r.10:3	chor	f24r.10:3		f24r.1:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	19	62	MATERIAL	f24r.11:4	cheor	f24r.11:4		f24r.7:4			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	20	63	MATERIAL	f24r.11:5	qokain	f24r.11:5		f24r.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	21	63	PROCESSED_NOMINAL	f24r.11:5	qokain			f24r.11:5			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	22	66	MATERIAL	f24r.12:3	tol	f24r.12:3		f24r.12:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	23	66	BARE_NOMINAL	f24r.12:3	tol			f24r.12:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	24	67	MATERIAL	f24r.12:4	tod	f24r.12:4		f24r.12:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	25	67	BARE_NOMINAL	f24r.12:4	tod			f24r.12:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	26	67	ACTION	f24r.12:1	qokchy	f24r.12:3	f24r.12:4	f24r.12:3	f24r.12:4		"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	27	67	ACTION	f24r.12:2	qotchy	f24r.12:3	f24r.12:4	f24r.12:3	f24r.12:4		"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	28	68	ACTION	f24r.12:5	ckhy	f24r.12:4		f24r.12:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	29	72	ACTION	f24r.13:4	chey	f24r.12:4		f24r.12:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	30	78	MATERIAL	f24r.14:4	char	f24r.14:4		f24r.2:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	31	78	ACTION	f24r.14:2	cheey	f24r.14:4		f24r.2:2			{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	32	79	MATERIAL	f24r.14:5	cthal	f24r.14:5		f24r.3:3			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	33	85	MATERIAL	f24r.16:1	sham	f24r.16:1		f24r.16:1			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	34	85	BARE_NOMINAL	f24r.16:1	sham			f24r.16:1			{}	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	INITIAL_CONSTRAINT			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	35	91	MATERIAL	f24r.17:2	otam	f24r.17:2		f24r.17:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	36	92	MATERIAL	f24r.17:3	sham	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	37	92	BARE_NOMINAL	f24r.17:3	sham			f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	MATCH		f24r.16:1	False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	38	93	MATERIAL	f24r.17:4	cthom	f24r.17:4		f24r.17:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	39	96	MATERIAL	f24r.18:2	cheol	f24r.18:2		f24r.1:5			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	40	97	ACTION	f24r.18:3	chol	f24r.18:2		f24r.1:5			{}	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	41	99	ACTION	f24r.18:5	chol	f24r.18:2		f24r.1:5			"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	42	102	MATERIAL	f24r.19:2	tol	f24r.19:2		f24r.12:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	43	102	BARE_NOMINAL	f24r.19:2	tol			f24r.12:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	MATCH		f24r.12:3	False	recorded
E|IT2a|J|f24r|f24r.1-f24r.20	44	103	ACTION	f24r.19:3	chol	f24r.19:2		f24r.12:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
R0020	0	1	MATERIAL	f24r.1:2	chor	f24r.1:2		f24r.1:2			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	1	3	ACTION	f24r.1:4	she	f24r.1:2		f24r.1:2			{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.1:3		False	recorded
R0020	2	4	MATERIAL	f24r.1:5	cheol	f24r.1:5		f24r.1:5			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	3	8	MATERIAL	f24r.2:2	char	f24r.2:2		f24r.2:2			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	4	13	MATERIAL	f24r.3:2	cthar	f24r.3:2		f24r.3:2			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	5	14	MATERIAL	f24r.3:3	cthal	f24r.3:3		f24r.3:3			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	6	15	MATERIAL	f24r.3:4	okol	f24r.3:4		f24r.3:4			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	7	17	ACTION	f24r.3:6	ckhy	f24r.3:4		f24r.3:4			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
R0020	8	20	MATERIAL	f24r.4:3	cthar	f24r.4:3		f24r.3:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0020	9	28	MATERIAL	f24r.5:5	cthy	f24r.5:5		f24r.5:5			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	10	28	ACTION	f24r.5:4	chey	f24r.5:5		f24r.5:5			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
R0020	11	32	MATERIAL	f24r.6:3	otal	f24r.6:3		f24r.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	12	32	BARE_NOMINAL	f24r.6:3	otal			f24r.6:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
R0020	13	34	ACTION	f24r.6:5	qoky	f24r.6:3		f24r.6:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.6:4		False	recorded
R0020	14	38	MATERIAL	f24r.7:4	cheor	f24r.7:4		f24r.7:4			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	15	39	MATERIAL	f24r.7:5	cthol	f24r.7:5		f24r.7:5			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	16	46	MATERIAL	f24r.8:6	qokeol	f24r.8:6		f24r.8:6			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	17	46	PROCESSED_NOMINAL	f24r.8:6	qokeol			f24r.8:6			{}	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=hot	INITIAL_CONSTRAINT			False	recorded
R0020	18	54	MATERIAL	f24r.10:3	chor	f24r.10:3		f24r.1:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0020	19	62	MATERIAL	f24r.11:4	cheor	f24r.11:4		f24r.7:4			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0020	20	63	MATERIAL	f24r.11:5	qokain	f24r.11:5		f24r.6:3			"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""warm""}"		RENAMED_EXISTING_PORTION			False	recorded
R0020	21	63	PROCESSED_NOMINAL	f24r.11:5	qokain			f24r.6:3			"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	MATCH		f24r.6:5	False	recorded
R0020	22	66	MATERIAL	f24r.12:3	tol	f24r.12:3		f24r.12:3			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	23	66	BARE_NOMINAL	f24r.12:3	tol			f24r.12:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
R0020	24	67	MATERIAL	f24r.12:4	tod	f24r.12:4		f24r.12:4			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	25	67	BARE_NOMINAL	f24r.12:4	tod			f24r.12:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
R0020	26	67	ACTION	f24r.12:1	qokchy	f24r.12:3	f24r.12:4	f24r.12:3	f24r.12:4		"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
R0020	27	67	ACTION	f24r.12:2	qotchy	f24r.12:3	f24r.12:4	f24r.12:3	f24r.12:4		"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
R0020	28	68	ACTION	f24r.12:5	ckhy	f24r.12:4		f24r.12:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
R0020	29	72	ACTION	f24r.13:4	chey	f24r.12:4		f24r.12:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION		False	recorded
R0020	30	78	MATERIAL	f24r.14:4	char	f24r.14:4		f24r.2:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0020	31	78	ACTION	f24r.14:2	cheey	f24r.14:4		f24r.2:2			{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		False	recorded
R0020	32	79	MATERIAL	f24r.14:5	cthal	f24r.14:5		f24r.3:3			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0020	33	85	MATERIAL	f24r.16:1	sham	f24r.16:1		f24r.16:1			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	34	85	BARE_NOMINAL	f24r.16:1	sham			f24r.16:1			{}	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	INITIAL_CONSTRAINT			False	recorded
R0020	35	91	MATERIAL	f24r.17:2	otam	f24r.17:2		f24r.17:2			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	36	92	MATERIAL	f24r.17:3	sham	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0020	37	92	BARE_NOMINAL	f24r.17:3	sham			f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	MATCH		f24r.16:1	False	recorded
R0020	38	93	MATERIAL	f24r.17:4	cthom	f24r.17:4		f24r.17:4			{}	{}		EXTERNAL_PORTION			False	recorded
R0020	39	96	MATERIAL	f24r.18:2	cheol	f24r.18:2		f24r.1:5			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0020	40	97	ACTION	f24r.18:3	chol	f24r.18:2		f24r.1:5			{}	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
R0020	41	99	ACTION	f24r.18:5	chol	f24r.18:2		f24r.1:5			"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
R0020	42	102	MATERIAL	f24r.19:2	tol	f24r.19:2		f24r.12:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0020	43	102	BARE_NOMINAL	f24r.19:2	tol			f24r.12:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	MATCH		f24r.12:3	False	recorded
R0020	44	103	ACTION	f24r.19:3	chol	f24r.19:2		f24r.12:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	0	1	MATERIAL	f24r.1:2	chor	f24r.1:2		f24r.1:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	1	3	ACTION	f24r.1:4	she	f24r.1:2		f24r.1:2			{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.1:3		False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	2	4	MATERIAL	f24r.1:5	cheol	f24r.1:5		f24r.1:5			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	3	8	MATERIAL	f24r.2:2	char	f24r.2:2		f24r.2:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	4	13	MATERIAL	f24r.3:2	cthar	f24r.3:2		f24r.3:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	5	14	MATERIAL	f24r.3:3	cthal	f24r.3:3		f24r.3:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	6	15	MATERIAL	f24r.3:4	okol	f24r.3:4		f24r.3:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	7	17	ACTION	f24r.3:6	ckhy	f24r.3:4		f24r.3:4			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	8	20	MATERIAL	f24r.4:3	cthar	f24r.4:3		f24r.3:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	9	28	MATERIAL	f24r.5:5	cthy	f24r.5:5		f24r.5:5			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	10	28	ACTION	f24r.5:4	chey	f24r.5:5		f24r.5:5			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	11	32	MATERIAL	f24r.6:3	otal	f24r.6:3		f24r.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	12	32	BARE_NOMINAL	f24r.6:3	otal			f24r.6:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	13	34	ACTION	f24r.6:5	qoky	f24r.6:3		f24r.6:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.6:4		False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	14	38	MATERIAL	f24r.7:4	cheor	f24r.7:4		f24r.7:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	15	39	MATERIAL	f24r.7:5	cthol	f24r.7:5		f24r.7:5			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	16	46	MATERIAL	f24r.8:6	qokeol	f24r.8:6		f24r.8:6			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	17	46	PROCESSED_NOMINAL	f24r.8:6	qokeol			f24r.8:6			{}	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=hot	INITIAL_CONSTRAINT			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	18	54	MATERIAL	f24r.10:3	chor	f24r.10:3		f24r.1:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	19	62	MATERIAL	f24r.11:4	cheor	f24r.11:4		f24r.7:4			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	20	63	MATERIAL	f24r.11:5	qokain	f24r.11:5		f24r.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	21	63	PROCESSED_NOMINAL	f24r.11:5	qokain			f24r.11:5			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	22	66	MATERIAL	f24r.12:3	tol	f24r.12:3		f24r.12:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	23	66	BARE_NOMINAL	f24r.12:3	tol			f24r.12:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	24	67	MATERIAL	f24r.12:4	tod	f24r.12:4		f24r.12:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	25	67	BARE_NOMINAL	f24r.12:4	tod			f24r.12:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	26	67	ACTION	f24r.12:1	qokchy	f24r.12:3	f24r.12:4	f24r.12:3	f24r.12:4		"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	27	67	ACTION	f24r.12:2	qotchy	f24r.12:3	f24r.12:4	f24r.12:3	f24r.12:4		"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	28	68	ACTION	f24r.12:5	ckhy	f24r.12:4		f24r.12:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	29	72	ACTION	f24r.13:4	chey	f24r.12:4		f24r.12:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION		False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	30	78	MATERIAL	f24r.14:4	char	f24r.14:4		f24r.2:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	31	78	ACTION	f24r.14:2	cheey	f24r.14:4		f24r.2:2			{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		False	recorded
E|IT2a|M|f24r|f24r.1-f24r.20	32	79	MATERIAL	f24r.14:5	cthal	f24r.14:5		f24r.3:3			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
